50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,,0.30759,,,,,,,,,,,,,,,fe27f638-148a-4064-abc1-d7f90c98302a,2151,,,"[84.5, 36.5]",3879784,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Right Center Forward,123,Torino,241,['d49e1dd1-1dcf-49b6-8c5b-f1fdf8870ee4'],36,,,,,,,,,,,,,,,Torino,241,00:12:36.741,Pressure,
,,,,,,,,,,,,,,,,,,0.15769,,,,,,,,,,,,,,,2d8f954d-add0-4870-a7ec-07682433ec04,2168,,,"[33.9, 17.5]",3879784,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,124,Genoa,233,['78778e85-5ef3-4a9c-a64e-de5240fbb70d'],49,,,,,,,,,,,,,,,Torino,241,00:12:49.406,Pressure,
,,,,,,,,,,,,,,,,,,0.719928,,,,,,,,,,,,,,,03c91bc8-ad71-4c44-bca5-b4561da136dc,2172,,,"[13.0, 11.9]",3879784,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Belotti,7471.0,Right Center Forward,124,Genoa,233,['2121cdc1-8ba6-4a24-ae0f-72e85ae1d913'],52,,,,,,,,,,,,,,,Torino,241,00:12:52.231,Pressure,
,,,,,,,,,,,,,,,,,,1.02333,,,,,,,,,,,,,,,3fa505b0-fbd7-4638-863a-c2aecbf6efe4,2176,,,"[15.3, 10.2]",3879784,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,124,Genoa,233,['540df379-e675-4834-b127-b3d1e9a2a020'],53,,,,,,,,,,,,,,,Torino,241,00:12:53.699,Pressure,
,,,,,,,,,,,,,,,,,,2.853992,,,,,,,,,,,,,,,99fcf2d4-e6de-4eb2-8f66-bae583e54bad,2189,,,"[24.1, 31.1]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,124,Genoa,233,['289cdaea-5e16-4f98-920b-5f524ee04f80'],4,,,,,,,,,,,,,,,Torino,241,00:13:04.526,Pressure,
,,,,,,,,,,,True,,,,,,,0.70096,,,,,,,,,,,,,,,274bbd8b-4146-4758-b085-82aed6f4b82e,2197,,,"[92.1, 46.1]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Wing,125,Torino,241,"['9f3fece9-10b0-4580-80eb-eb1e06de7ff8', 'd30de601-4c94-4069-b3f2-893453f16985']",12,,,,,,,,,,,,,,,Genoa,233,00:13:12.254,Pressure,
,,,,,,,,,,,,,,,,,,1.176786,,,,,,,,,,,,,,,3a4ec6d1-8656-4b15-8bea-d12442732a7f,2209,,,"[55.5, 70.3]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,125,Torino,241,['41340b79-4e41-406e-a3ea-f78ba2bfe636'],20,,,,,,,,,,,,,,,Genoa,233,00:13:20.440,Pressure,
,,,,,,,,,,,,,,,,,,0.674409,,,,,,,,,,,,,,,5ce07e43-647a-4f68-82fe-783e6804c556,2210,,,"[12.6, 65.1]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Right Center Back,125,Torino,241,,27,,,,,,,,,,,,,,,Genoa,233,00:13:27.207,Pressure,
,,,,,,,,,,,,,,,,,,0.633184,,,,,,,,,,,,,,,79a2e39c-768a-4282-b071-8d41df382a74,2215,,,"[8.3, 11.8]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,125,Torino,241,"['074101a1-743f-4c38-a7b9-b65e6857ce99', '142836af-4de1-4154-a448-15db5e3ea41a']",34,,,,,,,,,,,,,,,Genoa,233,00:13:34.431,Pressure,
,,,,,,,,,,,True,,,,,,,0.583681,,,,,,,,,,,,,,,c18b7b9b-b8c9-406a-82ad-4688aafc444a,2221,,,"[97.2, 70.4]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,126,Genoa,233,['91349fb4-588c-43da-b2be-cbe009b56742'],38,,,,,,,,,,,,,,,Torino,241,00:13:38.991,Pressure,
,,,,,,,,,,,,,,,,,,0.393861,,,,,,,,,,,,,,,ea941e5d-f666-4555-b198-9d85d09489d3,2228,,,"[76.7, 73.9]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,126,Genoa,233,['bea446f4-e09b-437e-bc92-62fbf07f3d34'],44,,,,,,,,,,,,,,,Torino,241,00:13:44.830,Pressure,
,,,,,,,,,,,,,,,,,,0.245925,,,,,,,,,,,,,,,8f173932-961b-4455-95b1-c482fe6a8186,2230,,,"[68.8, 74.6]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,126,Genoa,233,"['19cc0c41-32da-461a-9616-dcaf13c0b29e', '5d891ba4-8e78-4ad1-9781-0269eaea7a3b']",46,,,,,,,,,,,,,,,Torino,241,00:13:46.802,Pressure,
,,,,,,,,,,,,,,,,,,0.600043,,,,,,,,,,,,,,,e5d757e5-2b3c-4708-84d2-11f1ff0d38fd,2236,,,"[67.7, 62.4]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,126,Genoa,233,['7f4ef3df-5766-4fe6-9058-80845ed5ae33'],48,,,,,,,,,,,,,,,Torino,241,00:13:48.815,Pressure,
,,,,,,,,,,,,,,,,,,0.964939,,,,,,,,,,,,,,,a474fe06-126a-41e4-8fe1-71a7dd0f940a,2241,,,"[76.7, 50.1]",3879784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,126,Genoa,233,['257d2da2-c8a8-456f-9bdc-b140b6a8d3b6'],52,,,,,,,,,,,,,,,Torino,241,00:13:52.372,Pressure,
,,,,,,,,,,,,,,,,,,2.290973,,,,,,,,,,,,,,,735afd91-571a-4e0f-9ba0-df964347e1d3,2251,,,"[34.7, 6.4]",3879784,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,126,Genoa,233,"['12a94bf7-d620-4213-9fa3-37fd0c913177', '416adb67-3764-4899-b4a9-a70c37a105c8', '6275d140-3e97-4a18-9ee3-9ec023dbf17f']",3,,,,,,,,,,,,,,,Torino,241,00:14:03.680,Pressure,
,,,,,,,,,,,,,,,,,,0.935876,,,,,,,,,,,,,,,10e0977a-b4ad-422c-a197-92c091dde30d,2258,,,"[16.1, 10.2]",3879784,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,126,Genoa,233,['545625c6-dbf1-489e-87b6-d7e6deeccf71'],8,,,,,,,,,,,,,,,Torino,241,00:14:08.406,Pressure,
,,,,,,,,,,,True,,,,,,,0.313404,,,,,,,,,,,,,,,81200d3b-5fb8-4b97-969e-a4f95a186d97,2270,,,"[40.6, 21.3]",3879784,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,128,Genoa,233,,57,,,,,,,,,,,,,,,Torino,241,00:14:57.289,Pressure,
,,,,,,,,,,,,,,,,,,2.41127,,,,,,,,,,,,,,,5f49b88e-15ef-4aa2-b2ed-9709c51aa92c,2277,,,"[28.0, 7.5]",3879784,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Genoa,233,"['1008c7a4-16ab-4d96-b626-576a51593497', '3bc11810-d90f-4212-9eff-bb61e76054f1']",1,,,,,,,,,,,,,,,Torino,241,00:15:01.832,Pressure,
,,,,,,,,,,,,,,,,,,0.229143,,,,,,,,,,,,,,,b2a2c49d-6102-4c28-98a4-cd9e92d53094,2286,,,"[38.3, 17.3]",3879784,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Genoa,233,['dc9702ae-eae4-41de-9266-c0e55724f3d1'],7,,,,,,,,,,,,,,,Torino,241,00:15:07.360,Pressure,
,,,,,,,,,,,,,,,,,,1.624367,,,,,,,,,,,,,,,36f8a395-da08-4c47-9b23-4f4d30e63d78,2288,,,"[39.1, 38.8]",3879784,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,128,Genoa,233,"['7db2989d-fa78-42d9-bdbf-60b74174f774', 'cab28333-1385-4ae3-9dc6-0c5c5608153d']",8,,,,,,,,,,,,,,,Torino,241,00:15:08.766,Pressure,
,,,,,,,,,,,,,,,,,,0.940606,,,,,,,,,,,,,,,e391a36b-c14a-4662-8de6-32c99161fa36,2298,,,"[64.5, 46.9]",3879784,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,128,Genoa,233,"['03df7eeb-1c6b-4f68-aac0-ef281189a7f8', '0e258f1d-9eea-46bf-abed-dfb33bc5bc34', '3213858e-9f8d-493a-bded-961e610acf9c']",18,,,,,,,,,,,,,,,Genoa,233,00:15:18.416,Pressure,
,,,,,,,,,,,,,,,,,,2.126244,,,,,,,,,,,,,,,298bea69-9040-44e2-bc26-03daa01cf764,2346,,,"[28.2, 66.2]",3879784,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,130,Genoa,233,"['8860cd8d-521d-4a49-8bfd-726a0f4e580b', 'a501e399-9603-4538-9bed-e61113f8e2fe']",58,,,,,,,,,,,,,,,Torino,241,00:15:58.273,Pressure,
,,,,,,,,,,,,,,,,,,1.109693,,,,,,,,,,,,,,,dfd9bccc-3a3c-4db5-98cc-9cdbc447c388,2357,,,"[70.6, 51.1]",3879784,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,131,Torino,241,"['56df36ca-8a56-45a0-b7ae-82d3f74cf05a', '7332c630-cd82-4bcd-ba31-34c155370b3a']",9,,,,,,,,,,,,,,,Genoa,233,00:16:09.262,Pressure,
,,,,,,,,,,,,,,,,,,0.189728,,,,,,,,,,,,,,,91c2e676-b5e3-4e2d-a615-d2c76afb9e7a,2380,,,"[80.7, 27.7]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,132,Genoa,233,['b031a3ef-c379-43fc-8e47-d1808391b221'],5,,,,,,,,,,,,,,,Torino,241,00:17:05.022,Pressure,
,,,,,,,,,,,,,,,,,,0.703226,,,,,,,,,,,,,,,f9b8bf87-98f2-4746-a117-f52447deaf38,2385,,,"[101.7, 71.4]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,132,Genoa,233,['d337cc36-595c-4ed8-bc7a-869ec8fb6d76'],11,,,,,,,,,,,,,,,Genoa,233,00:17:11.923,Pressure,
,,,,,,,,,,,True,,,,,,,0.721948,,,,,,,,,,,,,,,0fdc424c-7779-4e55-a112-6c18cfa95f0e,2388,,,"[105.7, 40.4]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Center Forward,133,Torino,241,"['044b24ce-9161-43bb-ba6c-a828915ff614', '06db18e2-6818-4d6c-8c44-c28548bf4d01', 'c2d2b295-cb9f-4929-843f-5ffad324753a']",14,,,,,,,,,,,,,,,Genoa,233,00:17:14.838,Pressure,
,,,,,,,,,,,,,,,,,,0.317331,,,,,,,,,,,,,,,19563317-ec34-4651-a72a-a255f4bd79de,2405,,,"[89.5, 68.5]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,133,Torino,241,,29,,,,,,,,,,,,,,,Torino,241,00:17:29.233,Pressure,
,,,,,,,,,,,True,,,,,,,1.873194,,,,,,,,,,,,,,,12d3ce56-4272-45bb-9d4e-6130252af761,2410,,,"[77.8, 77.3]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,134,Genoa,233,['bf1f9e38-3eb7-49bd-87c2-8a87c61b1c5a'],31,,,,,,,,,,,,,,,Torino,241,00:17:31.085,Pressure,
,,,,,,,,,,,True,,,,,,,1.040794,,,,,,,,,,,,,,,0edc2cd1-daa7-4f5a-9258-7b9783c3416a,2412,,,"[72.3, 64.1]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,134,Genoa,233,"['1eca524e-5ff5-47a9-9882-274b6b9e9ef8', '6d3a361e-d884-4946-a4ec-03205f24f1e9']",34,,,,,,,,,,,,,,,Torino,241,00:17:34.626,Pressure,
,,,,,,,,,,,,,,,,,,1.047434,,,,,,,,,,,,,,,e23d548f-2bf3-48aa-a4bb-9e536e33cf05,2425,,,"[77.0, 3.0]",3879784,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Center Forward,134,Genoa,233,['5b388841-e728-4c77-b288-9850e4b389a5'],57,,,,,,,,,,,,,,,Genoa,233,00:17:57.260,Pressure,
,,,,,,,,,,,,,,,,,,0.410253,,,,,,,,,,,,,,,fcc3b2d0-fde7-4b50-bf8b-13e49a79df9d,2429,,,"[57.0, 15.4]",3879784,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,135,Torino,241,"['0876bec6-7cd4-4722-84b3-11b8a2d906b3', '599f42e4-9c1c-489d-b881-91be71eaea2f']",21,,,,,,,,,,,,,,,Genoa,233,00:18:21.630,Pressure,
,,,,,,,,,,,,,,,,,,0.627204,,,,,,,,,,,,,,,04a3df19-e813-4991-80e4-ed5f90f31626,2432,,,"[62.0, 19.5]",3879784,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,135,Torino,241,"['85ba7ab9-1821-4909-a27c-a35822f293b3', '94428ef8-b7bc-405d-8bb6-b1f22420224a']",22,,,,,,,,,,,,,,,Genoa,233,00:18:22.641,Pressure,
,,,,,,,,,,,,,,,,,,1.470904,,,,,,,,,,,,,,,7bd8a74c-867e-4257-814c-ed9f46ef81c7,2437,,,"[37.9, 52.8]",3879784,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,135,Torino,241,"['12323ce8-1408-428d-b5a1-7eeba4a94e56', '3c0f3e43-a959-4448-b96b-0572cf89251d']",30,,,,,,,,,,,,,,,Genoa,233,00:18:30.844,Pressure,
,,,,,,,,,,,,,,,,,,1.871763,,,,,,,,,,,,,,,34e47566-8b17-4c45-a0eb-3142b875051e,2472,,,"[35.6, 20.4]",3879784,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,136,Genoa,233,"['6e50e563-f879-41aa-9b3c-ee6797ef1160', 'ce70233b-9d55-4197-965b-09803e20ea26']",20,,,,,,,,,,,,,,,Torino,241,00:19:20.450,Pressure,
,,,,,,,,,,,,,,,,,,0.507946,,,,,,,,,,,,,,,d0ce885b-c3e5-4fcd-9699-3b4dbb3a28c9,2484,,,"[74.3, 22.7]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Goran Pandev,7146.0,Center Forward,138,Torino,241,['c3699db6-2311-4672-a779-3cd571b3c4d0'],15,,,,,,,,,,,,,,,Genoa,233,00:21:15.856,Pressure,
,,,,,,,,,,,,,,,,,,0.169953,,,,,,,,,,,,,,,765523d2-0be1-422f-a848-31acda4d591f,2493,,,"[47.5, 31.7]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Benassi,7149.0,Left Center Midfield,138,Torino,241,,27,,,,,,,,,,,,,,,Torino,241,00:21:27.455,Pressure,
,,,,,,,,,,,True,,,,,,,0.374727,,,,,,,,,,,,,,,5a44f791-50c8-4f90-b93c-fb6d7090a745,2496,,,"[33.5, 44.7]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kamil Glik,3034.0,Center Back,138,Torino,241,"['41791842-aac6-43a1-85e9-c57f25655aba', 'd92e1e44-bed2-412c-a787-39759853f991', 'f2e3250d-b931-428f-bd8a-c593f9768c75']",28,,,,,,,,,,,,,,,Torino,241,00:21:28.572,Pressure,
,,,,,,,,,,,,,,,,,,1.152826,,,,,,,,,,,,,,,36d9a272-716d-40fa-95c9-6ffad775cbd9,2503,,,"[73.0, 42.7]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,138,Torino,241,"['95ddfa60-8212-42d7-ab52-44a4deb0acca', 'b1c41760-76b9-4a22-88ef-38e174a8c754']",32,,,,,,,,,,,,,,,Genoa,233,00:21:32.104,Pressure,
,,,,,,,,,,,True,,,,,,,1.001242,,,,,,,,,,,,,,,295e3ed4-97cf-4ea0-92bf-e0e6d8a777c7,2511,,,"[54.4, 24.4]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Left Center Midfield,139,Genoa,233,['8e788e88-d9de-4f15-8671-282c75a9bacb'],37,,,,,,,,,,,,,,,Torino,241,00:21:37.921,Pressure,
,,,,,,,,,,,,,,,,,,0.62245,,,,,,,,,,,,,,,54edb0ec-386e-4ab3-b616-9801e3d1e702,2531,,,"[64.6, 61.8]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,139,Genoa,233,"['16c4717d-1c64-417c-ba68-6f1ba918f882', '4a43845f-f7cf-471a-ad31-4c819333999e']",53,,,,,,,,,,,,,,,Torino,241,00:21:53.585,Pressure,
,,,,,,,,,,,,,,,,,,0.642497,,,,,,,,,,,,,,,31af49d1-fa7b-4c5a-9510-aaf4afbd1210,2534,,,"[56.2, 60.6]",3879784,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,139,Genoa,233,['4a43845f-f7cf-471a-ad31-4c819333999e'],54,,,,,,,,,,,,,,,Torino,241,00:21:54.871,Pressure,
,,,,,,,,,,,,,,,,,,0.471243,,,,,,,,,,,,,,,fc9c917b-74e5-4f5d-b963-427e650d8a37,2569,,,"[8.2, 19.2]",3879784,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,141,Torino,241,"['cdc16d4b-9e77-4d37-879b-7faba2ac1bc9', 'd1275f58-2754-4288-8f6b-4bde2ff6495c']",54,,,,,,,,,,,,,,,Genoa,233,00:22:54.989,Pressure,
,,,,,,,,,,,True,,,,,,,0.273912,,,,,,,,,,,,,,,305157b5-dd2f-45cf-8632-adf6f444669c,2574,,,"[84.8, 59.2]",3879784,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,142,Genoa,233,,3,,,,,,,,,,,,,,,Torino,241,00:23:03.144,Pressure,
,,,,,,,,,,,,,,,,,,0.342223,,,,,,,,,,,,,,,84a81679-983f-44de-846e-a715dca70540,2577,,,"[79.0, 61.7]",3879784,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,142,Genoa,233,['12a3794c-737f-481c-b547-860778ee1ac3'],4,,,,,,,,,,,,,,,Torino,241,00:23:04.740,Pressure,
,,,,,,,,,,,,,,,,,,0.594769,,,,,,,,,,,,,,,11e1ec63-98e0-4519-b9d4-c1f696efe04e,2579,,,"[82.4, 18.9]",3879784,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Wing,142,Genoa,233,['70da7d68-443b-4b74-bb42-6c5d6ef4cb77'],7,,,,,,,,,,,,,,,Genoa,233,00:23:07.865,Pressure,
,,,,,,,,,,,,,,,,,,0.336894,,,,,,,,,,,,,,,0a97822f-ecfd-4d82-ae2c-7d7e0c05f277,2599,,,"[71.9, 61.4]",3879784,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ciro Immobile,7788.0,Left Center Forward,145,Genoa,233,"['2ee95857-03a1-4abf-bb3b-050fa4a6e554', 'da091ad4-0e15-43f6-832a-79e8902b1d3f']",59,,,,,,,,,,,,,,,Torino,241,00:23:59.705,Pressure,
,,,,,,,,,,,,,,,,,,0.670866,,,,,,,,,,,,,,,fda45405-58dc-4a8f-b857-93065bdf3e7c,2609,,,"[39.4, 2.2]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Wing,146,Torino,241,['5d0e2031-d111-450c-b122-6a682c351108'],13,,,,,,,,,,,,,,,Genoa,233,00:24:13.707,Pressure,
,,,,,,,,,,,,,,,,,,1.313046,,,,,,,,,,,,,,,8b5f7cba-d3ff-47c9-ae53-f473061a380b,2613,,,"[20.8, 1.4]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,146,Torino,241,['5037b6bc-822c-402d-933a-04420a346cb4'],15,,,,,,,,,,,,,,,Genoa,233,00:24:15.729,Pressure,
,,,,,,,,,,,,,,,,,,2.53171,,,,,,,,,,,,,,,d1b77391-1b44-4742-b533-8f63f430f308,2619,,,"[19.4, 19.5]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,147,Torino,241,"['b8292c55-282d-4fd2-9941-b090effbfc91', 'f3429578-a65f-4e3a-afab-ac0bf2c00586']",32,,,,,,,,,,,,,,,Genoa,233,00:24:32.709,Pressure,
,,,,,,,,,,,,,,,,,,0.806928,,,,,,,,,,,,,,,2778b2ed-b41a-4695-a15f-26531c8ecb29,2622,,,"[18.3, 19.3]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Left Wing,147,Torino,241,['f3429578-a65f-4e3a-afab-ac0bf2c00586'],34,,,,,,,,,,,,,,,Genoa,233,00:24:34.344,Pressure,
,,,,,,,,,,,,,,,,,,0.724132,,,,,,,,,,,,,,,f80885d6-3c46-44ae-bc80-d5e458e3b188,2655,,,"[91.6, 31.9]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Wing,151,Torino,241,"['7364c873-686c-4ede-894d-282affe17f03', 'bba8c816-dac6-4bba-9967-cadbd6ae9253']",26,,,,,,,,,,,,,,,Genoa,233,00:26:26.142,Pressure,
,,,,,,,,,,,True,,,,,,,1.216934,,,,,,,,,,,,,,,08ec31f0-228e-4a99-9477-5d0af9529767,2668,,,"[72.4, 52.0]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,151,Torino,241,"['012e299e-fd41-49e8-9db6-4d3e8e89bbb3', '16bc4ddd-cbf9-49ef-8449-f452f10183d9', '7ea6f2b3-5a8c-4676-b896-2fb4ddc5c54c']",46,,,,,,,,,,,,,,,Torino,241,00:26:46.683,Pressure,
,,,,,,,,,,,,,,,,,,0.824337,,,,,,,,,,,,,,,df159442-99eb-4eca-b8d1-4973657158a4,2675,,,"[49.5, 22.0]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,151,Torino,241,"['40dea0ba-f7ea-49fc-948e-caab710df3e9', '665fbbec-7cc9-43c9-bc8a-425c1af04dd1']",48,,,,,,,,,,,,,,,Genoa,233,00:26:48.949,Pressure,
,,,,,,,,,,,,,,,,,,0.69485,,,,,,,,,,,,,,,0aae1462-a30d-4572-97a0-51e3c03038d6,2686,,,"[16.1, 72.7]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Right Center Back,151,Torino,241,,0,,,,,,,,,,,,,,,Genoa,233,00:27:00.668,Pressure,
,,,,,,,,,,,,,,,,,,2.240934,,,,,,,,,,,,,,,e2c32aed-36a7-4040-ae02-d75ac1067a75,2692,,,"[3.0, 58.8]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,152,Torino,241,"['0933b83f-9ca1-4955-b6e3-7b3c8eee0236', '15c72bc6-2207-4f12-a680-404c3b0ad883', '5206b1e8-e1e8-4dc5-97e2-107506de4391']",15,,,,,,,,,,,,,,,Genoa,233,00:27:15.012,Pressure,
,,,,,,,,,,,,,,,,,,0.854448,,,,,,,,,,,,,,,a49a214c-382b-47e5-8b11-375f8f3d7c40,2695,,,"[3.0, 62.2]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,152,Torino,241,"['15c72bc6-2207-4f12-a680-404c3b0ad883', '5206b1e8-e1e8-4dc5-97e2-107506de4391']",16,,,,,,,,,,,,,,,Genoa,233,00:27:16.333,Pressure,
