50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.796892,,,,,,,,,,,,,,,,f0a453e9-f49f-4c60-abf1-ac1fb316739c,1562,,"[55.4, 28.0]",3879561,39,,,,,1.7931135,,Right Foot,,,,"[49.5, 54.1]",,Ground Pass,,26.75855,,,,Nenad Tomović,7056.0,,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,74,Fiorentina,239,['0fa56d99-3f26-4215-925d-ab159d4e8ecb'],9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:09.647,Pass,
,,,,,,,,,,,,,,,,,0.739874,,,,,,,,,,,,,,,,63974f2b-c55a-407b-8f6a-4ee651f37300,1565,,"[56.8, 63.8]",3879561,39,,,,,-0.81332386,,Right Foot,,,,"[65.5, 54.6]",,Ground Pass,,12.662148,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,74,Fiorentina,239,['73682e8e-1f98-420a-b7d9-71ee6530fa9c'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:13.829,Pass,
,,,,,,,,,,,,,,,,,0.983039,,,,,,,,,,,,,,,,880ba57a-f2e1-4a3e-8b43-87ff8eedf591,1568,,"[63.7, 54.7]",3879561,39,,,,,0.7328151,,Right Foot,,,,"[70.7, 61.0]",,Ground Pass,,9.417537,,,,Josip Iličić,7139.0,,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,74,Fiorentina,239,['b003c6cb-8df8-4007-8e91-32d9f638fbc7'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:14.891,Pass,
,,,,,,,,,,,,,,,,,1.250878,,,,,,,,,,,,,,,,0f580ec0-2ea7-43ba-b41e-d5260996a8b0,1572,,"[70.5, 62.7]",3879561,39,,,,,-3.125969,,Left Foot,,,,"[57.7, 62.5]",,Ground Pass,,12.801562,,,,Nenad Tomović,7056.0,,,,,,,1,From Goal Kick,Josip Iličić,7139.0,Right Attacking Midfield,74,Fiorentina,239,['925c0f58-76bf-41f4-83f9-3fd9a0acf26d'],15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:15.959,Pass,
,,,,,,,,,,,,,,,,,1.995205,,,,,,,,,,,,,,,,d019d889-5689-40c3-92af-8f05c222d0c8,1575,,"[56.6, 59.1]",3879561,39,,,,,-1.5564706,,Right Foot,,,,"[57.1, 24.2]",,Ground Pass,,34.90358,,,,Davide Astori,8275.0,,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,74,Fiorentina,239,['993d15f3-37f6-4c8e-9428-360c15924dba'],18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:18.360,Pass,
,,,,,,,,,,,,,,,,,1.73304,,,,,,,,,,,,,,,,8392f1db-a6b4-4bc3-b1d6-5b1b78b4ad0d,1578,,"[57.5, 20.2]",3879561,39,,,,,-0.69241947,,Left Foot,,,,"[74.5, 6.1]",,Ground Pass,,22.086422,,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,74,Fiorentina,239,['214afa57-e1c3-47db-ad3e-658d0f53dea3'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:21.787,Pass,
,,,,,,,,,,,,,,,,,1.141409,,,,,,,,,,,,,,,,dc2f94d6-dec7-4ede-b056-a46dc2d7b7e1,1581,,"[78.1, 11.3]",3879561,39,,,,,1.8662372,,Left Foot,,,,"[73.9, 25.1]",,Ground Pass,,14.424978,,,,Milan Badelj,6305.0,,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,74,Fiorentina,239,['66408b05-c579-4bc3-a49c-6e09db6a5640'],24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:24.781,Pass,
,,,,,,,,,,,,,,,,,0.957257,,,,,,,,,,,,,,,,a49e4ab7-fc84-4433-a069-710457d8399f,1584,,"[71.0, 25.9]",3879561,39,,,,,1.9106668,,Right Foot,,,,"[64.6, 44.0]",,Ground Pass,,19.198177,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,74,Fiorentina,239,['d8470430-06a8-4e5b-86f6-07d2ff17281e'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:28.137,Pass,
,,,,,,,,,,,,,,,,,1.388369,,,,,,,,,,,,,,,,d424c6a6-aced-4d71-bb15-de683fe4bd0b,1587,,"[71.2, 51.3]",3879561,39,,,,,1.3720657,,Right Foot,,,,"[74.1, 65.7]",,Ground Pass,,14.689112,,,,Nenad Tomović,7056.0,,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,74,Fiorentina,239,['e454133d-7bf1-45ac-840b-80170168aea9'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:30.970,Pass,
,,,,,,,,,,,,,,,,,1.392583,,,,,,,,,,,,,,,,5b34998a-29a1-4764-8f45-73a2542b1c05,1590,,"[79.5, 66.9]",3879561,39,,,,,1.5182133,,Left Foot,,,,"[80.0, 76.4]",,Ground Pass,,9.513149,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,74,Fiorentina,239,['3833f6d5-14b0-462a-9a88-935f2e4d458e'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:33.835,Pass,
,,,,,,,,,,,,,,,,,1.88639,,,,,,,,,,,,,,,,11e7f25b-f8b1-4076-9bd0-e061527be732,1593,,"[80.4, 77.3]",3879561,39,,,,,-2.0253808,,Right Foot,,,,"[73.9, 64.0]",,Ground Pass,,14.803378,,,,Nenad Tomović,7056.0,,,,,,,1,From Goal Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,74,Fiorentina,239,['0e9d55a9-e244-4ce3-8487-11e7fcf20696'],35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:35.534,Pass,
,,,,,,,,,,,,,,,,,1.121031,,,,,,,,,,,,,,,,f1873031-bb05-4d08-a02a-8c1a076d3c0a,1595,,"[74.7, 65.0]",3879561,39,,,,,-1.7192292,,Right Foot,,,,"[73.1, 54.3]",,Ground Pass,,10.818965,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,74,Fiorentina,239,['c00a8992-e0c2-413b-8cdd-94bbb724d10c'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:37.421,Pass,
,,,,,,,,,,,,,,,,,2.338533,,,,,,,,,,,,,,,,f3659a6c-1d18-46ab-a12a-280f30b1714e,1598,,"[75.7, 61.2]",3879561,39,,,,,-0.19739556,febf37ef-ea1c-4090-b2ca-82743209b69d,Right Foot,,,,"[108.2, 54.7]",,Ground Pass,,33.143627,,,,Nikola Kalinić,7033.0,True,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,74,Fiorentina,239,['c78ab1b0-9c0e-4aa5-a1ee-7c5b61d665ba'],39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:39.341,Pass,
,,,,,,,,,,,,,,,,,5.327027,,,,,,,,,,,,,,,,54f96219-8b95-4759-817b-46458e971c60,1603,,"[6.0, 36.0]",3879561,40,,,,,-0.35461068,,Right Foot,,,,"[74.6, 10.6]",,High Pass,,73.15135,,,,Alejandro Darío Gómez,7006.0,,,,,,Goal Kick,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,75,Atalanta,228,['924d6465-b3e6-486e-8d6c-5d7dfd86f2c8'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:05.781,Pass,
,,,,,,,,,,,,,,,,,1.556145,,,,,,,,,,,,,,,,28047fc3-42b6-4b3e-884a-d0bb4d137650,1605,,"[73.8, 10.8]",3879561,40,,,,,1.00748,,Head,,,,"[78.6, 18.4]",,Low Pass,,8.988882,,,,Germán Gustavo Denis,49439.0,,,,,,,1,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,75,Atalanta,228,['57ab5e61-4703-4c63-bb60-9ecb03d4638d'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:11.108,Pass,
,,,,,,,,,,,,,,,,,0.843314,,,,,,,,,,,,,,,,ead27c50-6dc6-4b77-bd44-dc82bb1d8d89,1609,,"[84.3, 23.5]",3879561,40,,,,,1.2490457,,Right Foot,,,,"[87.3, 32.5]",,Ground Pass,,9.486833,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Goal Kick,Germán Gustavo Denis,49439.0,Center Forward,75,Atalanta,228,"['3b95e758-8154-446b-a192-4d2e5e0cd120', 'e13ff15c-4034-4d00-a63f-5c02bcd9e4dd']",13,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:13.200,Pass,True
,,,,,,,,,,,,,,,,,1.912076,,,,,,,,,,,,,,,,6cbb148a-c1dd-4042-8035-f22b96a2a8fb,1612,,"[88.7, 26.9]",3879561,40,,,,,-0.8785534,,Right Foot,,,,"[101.8, 11.1]",,Ground Pass,,20.524376,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,From Goal Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,75,Atalanta,228,['609bafc6-3208-4630-913b-c6cb49a4f6d8'],15,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:15.191,Pass,
,,,,,,,,,,,,,,,,,0.878566,,,,,,,,,,,,,,,,15bd4531-8934-4738-ac4a-582358c341de,1615,,"[112.8, 14.0]",3879561,40,,,,,1.4091295,,Left Foot,True,,,"[116.6, 37.3]",,Ground Pass,,23.607838,,Incomplete,,Alberto Grassi,6952.0,,,,,,,1,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,75,Atalanta,228,"['72da13db-fb67-43fc-90ae-88c9ded0610f', 'fabbaa1e-8282-4939-bfcc-fa7403b2ad21']",18,,,,,,,,,,,,,,,,,,Atalanta,228,00:40:18.493,Pass,
,,,,,,,,,,,,,,,,,0.720737,,,,,,,,,,,,,,,,b5ba8104-921c-4ed7-a09b-967cb2629ee5,1619,,"[12.2, 36.0]",3879561,40,,,,,-0.59619915,,Keeper Arm,,,,"[20.6, 30.3]",,Ground Pass,,10.151355,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,76,Fiorentina,239,['e3d6b438-f9d0-4c63-84d1-c2152f00f8f9'],29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:29.903,Pass,
,,,,,,,,,,,,,,,,,0.887755,,,,,,,,,,,,,,,,148e4aae-f82f-42c6-9e36-af462e7c6748,1622,,"[20.8, 30.3]",3879561,40,,,,,-0.015036461,,Right Foot,,,,"[34.1, 30.1]",,Ground Pass,,13.301504,,,,Milan Badelj,6305.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,76,Fiorentina,239,['b4ef994b-9289-4cec-9b32-1f96bc7db556'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:31.876,Pass,
,,,,,,,,,,,,,,,,,1.383738,,,,,,,,,,,,,,,,49e69e6b-1aab-42ef-a927-6c8db0924508,1625,,"[33.0, 29.6]",3879561,40,,,,,-2.2131777,,Right Foot,,,,"[22.3, 15.3]",,Ground Pass,,17.860012,,,,Davide Astori,8275.0,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,76,Fiorentina,239,"['d8c7ae82-5e73-4f46-bafd-396372cc742d', 'da145b75-f53b-4ae4-a474-5abd65e0d618']",32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:32.764,Pass,True
,,,,,,,,,,,,,,,,,2.520947,,,,,,,,,,,,,,,,35e2d78d-76a1-4ef2-89e1-1d4f304e8ac3,1628,,"[34.1, 14.3]",3879561,40,,,,,0.49555168,,Left Foot,,,,"[63.7, 30.3]",,Ground Pass,,33.647587,,,,Nikola Kalinić,7033.0,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,76,Fiorentina,239,['50b18527-fa80-487b-8227-f5203f51670e'],35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:35.936,Pass,
,,,,,,,,,,,,,,,,,0.855346,,,,,,,,,,,,,,,,5bac1384-5111-4c29-a3d0-413d1384d83d,1634,,"[64.4, 30.1]",3879561,40,,True,,,2.5809057,,Left Foot,,,,"[55.8, 35.5]",,Ground Pass,,10.154801,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,Free Kick,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,77,Fiorentina,239,['f4c7b8ef-cd3f-49a2-9523-5f145881b8b1'],52,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:52.486,Pass,
,,,,,,,,,,,,,,,,,0.97899,,,,,,,,,,,,,,,,ffe9ced0-96fa-4e97-b5f2-7b55d467b146,1636,,"[55.2, 37.4]",3879561,40,,,,,0.38050637,,Right Foot,,,,"[64.2, 41.0]",,Ground Pass,,9.693296,,,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,77,Fiorentina,239,['161fb070-cc6a-4b86-a4dc-bd73d6a60fbf'],53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:53.989,Pass,
,,,,,,,,,,,,,,,,,0.868866,,,,,,,,,,,,,,,,d4ba8923-6980-48dd-9551-015bf3b8b75a,1639,,"[73.5, 45.7]",3879561,40,,,,,-1.0388225,,Right Foot,,,,"[83.8, 28.2]",,Ground Pass,,20.306156,,,,Federico Bernardeschi,7777.0,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,77,Fiorentina,239,['fc31cd34-d017-4a80-b9f0-942829797866'],56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:56.943,Pass,
,,,,,,,,,,,,,,,,,0.583648,,,,,,,,,,,,,,,,4936fa39-3f81-45de-9b2b-55226198e624,1643,,"[87.8, 49.9]",3879561,41,,,,,-2.709185,,Left Foot,,,,"[78.7, 45.7]",,Ground Pass,,10.022474,,,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Left Attacking Midfield,77,Fiorentina,239,['b2198d6b-749d-41c5-940a-0d1348dcd103'],0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:00.927,Pass,
,,,,,,,,,,,,,,,,,1.253262,,,,,,,,,,,,,,,,acb6ad5d-be26-4f37-a752-2e480318735f,1646,,"[78.7, 45.9]",3879561,41,,,,,-1.5039319,,Right Foot,,,,"[80.2, 23.5]",,Ground Pass,,22.450167,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,77,Fiorentina,239,['327b2ada-e092-41aa-8d0c-88d0ca4281e6'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:02.201,Pass,
,,,,,,,,,,,,,,,,,2.761009,,,,,,,,,,,,,,,,e61cf97a-0075-4bef-8f51-c9a9c93b6c88,1648,,"[79.7, 22.5]",3879561,41,,,,,-1.0962796,,Right Foot,,,,"[89.1, 4.2]",,Ground Pass,,20.57304,,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,77,Fiorentina,239,['ac4d8688-f28f-48f9-b007-10b7b6087918'],3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:03.455,Pass,
,,,,,,,,,,,,,,,,,1.133859,,,,,,,,,,,,,,,,b22f37f8-29ac-40e4-8e7f-ff2897a9d054,1651,,"[88.7, 14.3]",3879561,41,,,,,2.8128,,Left Foot,,,,"[80.2, 17.2]",,Ground Pass,,8.9810915,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,77,Fiorentina,239,['7f11dd00-4dad-461e-aea1-7d40d18d0791'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:07.229,Pass,
,,,,,,,,,,,,,,,,,1.635076,,,,,,,,,,,,,,,,5a56aaa9-2f2c-4ab9-835e-94d6362aaaa0,1654,,"[80.0, 17.9]",3879561,41,,,,,1.8497714,,Right Foot,,,,"[68.8, 57.0]",,High Pass,,40.672474,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,77,Fiorentina,239,['623c0f6d-670d-4c47-969a-c5a5dd9ba5b1'],9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:09.839,Pass,
,,,,,,,,,,,,,,,,,1.422711,,,,,,,,,,,,,,,,8d3c16f8-9581-425c-9a5f-d53f70c10ff3,1657,,"[72.0, 61.5]",3879561,41,,,,,-1.2669467,,Right Foot,,,,"[75.7, 49.7]",,Ground Pass,,12.366487,,,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,77,Fiorentina,239,['a88e49b5-1755-4ece-ac06-2dbd9763a87d'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:13.832,Pass,
,,,,,,,,,,,,,,,,,0.629482,,,,,,,,,,,,,,,,136cc2b4-8dbc-4c58-b492-0553a2cbe63e,1660,,"[86.1, 49.0]",3879561,41,,,,,1.0656978,,Right Foot,,,,"[90.8, 57.5]",,Ground Pass,,9.712878,,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,77,Fiorentina,239,['0cb6add6-4727-4141-91c7-b652fc468159'],18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:18.752,Pass,
,,,,,,,,,,,,,,,,,0.76295,,,,,,,,,,,,,,,,64a38027-6f0d-4916-9119-16425542ec6d,1664,,"[90.8, 56.2]",3879561,41,,,,,-0.13824299,,Left Foot,,,,"[102.3, 54.6]",,Ground Pass,,11.610771,,Incomplete,,Nikola Kalinić,7033.0,,,,Through Ball,True,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,77,Fiorentina,239,"['66ed155d-f988-40bf-9c17-29e311dac2da', '76d611ad-2b05-4d4d-8c59-e9fb9788b1e9']",24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:24.598,Pass,
,,,,,,,,,,,,,,,,,0.805393,,,,,,,,,,,,,,,,72031e28-4386-47d5-b1c2-ddeb20ffebc2,1668,,"[18.7, 25.0]",3879561,41,,,,,-0.48118967,,Right Foot,,,,"[30.0, 19.1]",,Ground Pass,,12.747549,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,77,Fiorentina,239,['f901e059-4253-4e90-bb9e-f1feb2af447e'],26,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:26.449,Pass,
,,,,,,,,,,,,,,,,,0.748529,,,,,,,,,,,,,,,,c680dc17-7cff-404e-be92-753fdb1599ee,1675,,"[74.7, 49.9]",3879561,41,,,,,1.4568344,,Left Foot,,,,"[76.6, 66.5]",,Ground Pass,,16.708382,,,,Jakub Błaszczykowski,5663.0,,,,,,Recovery,1,From Free Kick,Davide Astori,8275.0,Left Center Back,77,Fiorentina,239,['26d411c6-a878-4ab3-9e0e-c453de46439d'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:30.789,Pass,
,,,,,,,,,,,,,,,,,0.846273,,,,,,,,,,,,,,,,8abfa6fe-fc11-483d-81e4-bfb679899b31,1678,,"[77.6, 65.7]",3879561,41,,,,,-2.1353657,,Right Foot,,,,"[75.7, 62.7]",,Ground Pass,,3.5510561,,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,77,Fiorentina,239,['ad03f41e-af5f-4200-ba41-b5c2b86d2412'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:33.660,Pass,
,,,,,,,,,,,,,,,,,0.736233,,,,,,,,,,,,,,,,bbf843fc-a1f2-46f1-b034-3debf3415905,1681,,"[76.2, 65.0]",3879561,41,,,,,1.3194685,,Left Foot,,,,"[78.1, 72.4]",,Ground Pass,,7.640026,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,77,Fiorentina,239,['205e04bf-62fc-4d26-a96f-6a5dd5e059df'],34,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:34.692,Pass,
,,,,,,,,,,,,,,,,,2.497912,,,,,,,,,,,,,,,,66883e20-05b0-4a9f-a4e9-a78974e6013f,1684,,"[77.9, 71.1]",3879561,41,,,,,-2.445244,,Right Foot,,,,"[53.5, 50.7]",,Ground Pass,,31.804401,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,77,Fiorentina,239,['612eadfe-b0e3-4405-afd1-ebc922104dc5'],35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:35.913,Pass,
,,,,,,,,,,,,,,,,,1.081912,,,,,,,,,,,,,,,,77dae12f-5b6d-465d-9f6f-6ce9cd3b6948,1687,,"[50.0, 52.0]",3879561,41,,,,,1.2238411,,Right Foot,,,,"[56.4, 69.7]",,Ground Pass,,18.82153,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,77,Fiorentina,239,['81916f69-7e61-4c25-9598-f59010d6091b'],38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:38.543,Pass,
,,,,,,,,,,,,,,,,,1.1364,,,,,,,,,,,,,,,,085fde49-b27c-4933-a8b2-89581f2bc1be,1690,,"[55.8, 74.7]",3879561,41,,,,,-1.1659045,,Right Foot,,,,"[63.6, 56.5]",,Ground Pass,,19.80101,,,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,77,Fiorentina,239,['44066dcb-c30c-44ea-85c8-fd60e98daff5'],40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:40.728,Pass,
,,,,,,,,,,,,,,,,,1.542905,,,,,,,,,,,,,,,,1ba46ec6-b8d0-4592-9dc8-29846f556daf,1693,,"[65.5, 55.6]",3879561,41,,,,,-1.5091462,,Right Foot,,,,"[67.0, 31.3]",,Ground Pass,,24.346252,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,77,Fiorentina,239,['02f3895d-6aa9-4cd4-b2a3-95d3017a421e'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:42.795,Pass,
,,,,,,,,,,,,,,,,,0.990704,,,,,,,,,,,,,,,,a00978c4-453c-4b7b-9e5c-fc6dd5d9b1e2,1696,,"[87.8, 44.2]",3879561,41,,,,,1.6005495,7b1e4263-474b-4fb3-aff1-4996f2a71659,Left Foot,,,,"[87.3, 61.0]",,Ground Pass,,16.807438,,,,Josip Iličić,7139.0,True,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,77,Fiorentina,239,['c7ee1e49-a31b-4d69-b4a7-1e53dc8d572e'],49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:49.129,Pass,
,,,,,,,,,,,,,,,,,3.450559,,,,,,,,,,,,,,,,8e511e55-74f7-4ae9-b26d-84761efe6e24,1701,,"[6.0, 36.0]",3879561,42,,True,,,0.056076918,,Right Foot,,,,"[82.6, 40.3]",,High Pass,,76.7206,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,Goal Kick,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,78,Atalanta,228,"['8d2458a3-80c1-4f2f-bb47-75dc193a63a7', 'b73bbf82-fc08-46c5-91ca-cd40f9512775']",15,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:15.645,Pass,
,,,,,,,,,,,,,,,,,1.126275,,,,,,,,,,,,,,,,fc3ff596-2475-4d28-8ef1-0a8710314032,1706,,"[52.6, 51.6]",3879561,42,,,,,1.5021544,,Right Foot,,,,"[53.7, 67.6]",,Ground Pass,,16.037767,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,79,Fiorentina,239,"['3f32ca0b-a3b7-4231-8cdb-860534f7a330', '9c1a22b1-3978-4988-8ba8-a590a5f563f8']",22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:22.836,Pass,True
,,,,,,,,,,,,,,,,,0.059919,,,,,,,,,,,,,,,,1f6b0264-f663-4e13-949e-24b846da23ca,1713,,"[47.8, 70.7]",3879561,42,,,,,2.6476512,,Right Foot,,,,"[46.5, 71.4]",,Ground Pass,,1.4764823,,Incomplete,,Nenad Tomović,7056.0,,,,,,Recovery,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,79,Fiorentina,239,"['1b675930-06ac-484e-adf8-2caf807d4212', '72aeb1b8-ab2c-491c-8947-d83e0b767c38', '82ebe58b-502d-4c29-b222-c9ec3481ac66']",26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:26.909,Pass,True
,,,,,,,,,,,,,,,,,2.687469,,,,,,,,,,,,,,,,cc48b7a0-c976-4d7e-a9b9-e96e1f3a193a,1716,,"[41.0, 80.0]",3879561,42,,True,,,-2.7701404,,,,,,"[23.8, 73.3]",,Low Pass,,18.458874,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,Throw-in,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,80,Fiorentina,239,['4d62a5b1-b215-40f5-ab81-e6d79682c06a'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:33.988,Pass,
,,,,,,,,,,,,,,,,,2.217878,,,,,,,,,,,,,,,,37df9d3e-55b7-4c25-abfe-ddf3503e29f2,1718,,"[20.8, 72.3]",3879561,42,,,,,-2.1620884,,Right Foot,,,,"[6.7, 51.3]",,Ground Pass,,25.294466,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,80,Fiorentina,239,['6f874848-0e98-4479-af20-4bbbd2c1d9ed'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:37.798,Pass,
