50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[44.6, 5.0]",,,,,,,,,,,1.497444,,,,,,,,,,,,,8627aa87-9cf1-4af9-865c-1207e30bb90a,905,,"[42.7, 4.7]",3879700,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,47,Udinese,230,"['011c02d3-8422-4c5c-94e7-828c981ad439', '10c5b486-a548-4318-95f0-0dc6c813ae5f']",11,,,,,,,,,,,,,,,,,,Udinese,230,00:20:11.461,Carry,
,,,,,,"[62.5, 28.2]",,,,,,,,,,,1.436432,,,,,,,,,,,,,229b0fb3-23ad-41ee-8b34-3499ec48c3cb,910,,"[59.2, 19.7]",3879700,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,47,Udinese,230,"['22a4ed99-3146-4e2a-b9bb-40d0669e6546', 'bd99de43-c838-43a2-bb11-00ba0586c368', 'f0196ca0-a86f-4320-9de4-702ffffe9d2f']",15,,,,,,,,,,,,,,,,,,Udinese,230,00:20:15.153,Carry,True
,,,,,,"[87.2, 71.7]",,,,,,,,,,,1.542569,,,,,,,,,,,,,661b5158-5c9a-48dd-aa19-432661cd99fe,914,,"[85.1, 72.8]",3879700,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,47,Udinese,230,"['b4dd2636-deb1-41bd-a476-6b380af10b3c', 'ec029d03-1802-4eaf-b11a-760aeb70d989']",18,,,,,,,,,,,,,,,,,,Udinese,230,00:20:18.994,Carry,
,,,,,,"[38.3, 24.3]",,,,,,,,,,,0.680745,,,,,,,,,,,,,a6cc3fa8-936e-4b55-bcb6-8c984f77dfd2,926,,"[37.8, 29.5]",3879700,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Center Back,49,Udinese,230,"['0633b4f6-43c5-4f33-a927-7cac438d93e2', '5b764e51-82a3-49d0-be8b-a0e3ea9f49fa', 'd1d60bae-bef7-40e4-8526-90f8eec95d80']",57,,,,,,,,,,,,,,,,,,Udinese,230,00:20:57.738,Carry,True
,,,,,,"[57.5, 2.7]",,,,,,,,,,,2.139706,,,,,,,,,,,,,3afbc0ae-b3e8-4e58-bd99-1695cdb6404d,930,,"[52.7, 4.4]",3879700,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,49,Udinese,230,"['40d14c84-b11a-4a69-b090-0d237d78c9d8', '5efb5c22-3820-446e-8a94-0f644c8f9809']",59,,,,,,,,,,,,,,,,,,Udinese,230,00:20:59.947,Carry,
,,,,,,"[87.7, 8.1]",,,,,,,,,,,5.058386,,,,,,,,,,,,,673eca73-81c9-4d42-a7de-aa90dfbaba0c,933,,"[73.6, 18.1]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,49,Udinese,230,"['cf50f085-2629-47ba-9f0b-944a4fe77959', 'f6719ea5-673d-41a7-865c-f424537fdb70']",3,,,,,,,,,,,,,,,,,,Udinese,230,00:21:03.325,Carry,
,,,,,,"[81.1, 1.9]",,,,,,,,,,,0.451732,,,,,,,,,,,,,9aa35388-76a5-4987-8802-39d69151d27b,936,,"[81.5, 1.4]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,49,Udinese,230,"['086408c8-ea09-42dd-ade0-e7a5f52dcf80', 'aab4f68a-9d01-4b93-a2ac-ef1a22e0977d']",9,,,,,,,,,,,,,,,,,,Udinese,230,00:21:09.404,Carry,
,,,,,,"[68.6, 22.4]",,,,,,,,,,,2.799998,,,,,,,,,,,,,0b7b72a2-19db-4e08-84a0-41cd2cc09bbd,939,,"[74.6, 8.7]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,49,Udinese,230,"['117c4f49-2b9e-4fa8-8b9c-02a9ecdaea6c', 'c6e7c436-4ae7-4390-9608-215a5ac07300']",11,,,,,,,,,,,,,,,,,,Udinese,230,00:21:11.077,Carry,
,,,,,,"[61.8, 53.6]",,,,,,,,,,,1.277025,,,,,,,,,,,,,2dd67b0f-9961-43f2-bb49-18911330b7e6,942,,"[62.9, 46.8]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,49,Udinese,230,"['06883ac6-4021-4277-a2b2-59c3ae17b4a6', '551a71f8-1c85-433f-94dc-080818c7d210']",15,,,,,,,,,,,,,,,,,,Udinese,230,00:21:15.155,Carry,
,,,,,,"[74.6, 71.3]",,,,,,,,,,,1.242351,,,,,,,,,,,,,c3764bfe-09d9-4b2c-bcda-c58c7142171a,945,,"[71.0, 69.5]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,49,Udinese,230,"['24e9846c-d215-4aa3-b4c2-f64f19ca7717', 'e04eded9-01bf-4ca4-9feb-799095518e18']",17,,,,,,,,,,,,,,,,,,Udinese,230,00:21:17.802,Carry,
,,,,,,"[98.4, 70.4]",,,,,,,,,,,1.593439,,,,,,,,,,,,,f6c109b0-5d94-4cdd-85d0-da7bdc3c6be3,958,,"[98.6, 69.6]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stipe Perica,7805.0,Right Center Forward,51,Udinese,230,"['2482df46-eb23-4202-a165-d1746b11c57b', '53a8c822-e5c1-4541-a398-55ffd35aec9b', '629912de-dc50-4488-82d4-b6d5c5d1e241']",44,,,,,,,,,,,,,,,,,,Udinese,230,00:21:44.816,Carry,True
,,,,,,"[14.2, 22.2]",,,,,,,,,,,1.61209,,,,,,,,,,,,,9349a8c7-e4df-486d-b694-1bf678b5330b,963,,"[15.3, 16.4]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,51,Udinese,230,"['30283cdb-9dec-4b31-b673-626c0b508c5e', 'abc558e9-4a8d-46de-b3e1-ba0e11ad2899']",47,,,,,,,,,,,,,,,,,,Palermo,2256,00:21:47.638,Carry,
,,,,,,"[80.8, 48.6]",,,,,,,,,,,2.025703,,,,,,,,,,,,,a7cfb17c-f8e7-4593-a4c3-00caa5443e1a,969,,"[83.6, 50.0]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,51,Udinese,230,"['7430b081-bab0-4044-9783-988b817b4fd8', 'aae1fc5e-972a-4cec-ac9f-f895d83acad7', 'cbb656b8-2d0b-4f1f-8aa6-4aed031e2ec3']",52,,,,,,,,,,,,,,,,,,Udinese,230,00:21:52.328,Carry,True
,,,,,,"[69.9, 65.9]",,,,,,,,,,,1.113714,,,,,,,,,,,,,e6dd7b44-c8ea-47b4-add4-c82d2cccfdb0,979,,"[69.0, 64.2]",3879700,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molla Wagué,3577.0,Right Center Back,51,Udinese,230,"['95a47c70-37cf-44a8-a548-a8d93072c49b', 'b9d47b87-58c8-4ea2-81c0-a7e915f4fca4']",58,,,,,,,,,,,,,,,,,,Udinese,230,00:21:58.344,Carry,
,,,,,,"[74.9, 53.0]",,,,,,,,,,,1.513398,,,,,,,,,,,,,20751af0-7e93-4e5c-84ae-23f682e52ac1,982,,"[74.0, 54.9]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,51,Udinese,230,"['89341d5f-e316-4047-bcfa-9579e6499b94', 'aa899c8f-50fa-438e-80c9-696cbc04d16b']",0,,,,,,,,,,,,,,,,,,Udinese,230,00:22:00.320,Carry,
,,,,,,"[93.0, 8.7]",,,,,,,,,,,2.85762,,,,,,,,,,,,,58cec3d6-11c8-40f0-b2ab-8c983f219ae9,993,,"[89.5, 3.7]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Left Wing Back,52,Udinese,230,"['06d5ff46-0305-4a46-94ca-f934c3749744', '7097bc78-021a-4b33-b81b-1218557a3ee0']",15,,,,,,,,,,,,,,,,,,Udinese,230,00:22:15.768,Carry,
,,,,,,"[74.0, 57.4]",,,,,,,,,,,1.153878,,,,,,,,,,,,,4ffc79ee-497b-45f1-9beb-9cc3d426bf2e,999,,"[77.1, 46.3]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,52,Udinese,230,"['95c173d8-2eff-4bb5-a8f3-006de340b1ed', 'a3d1a787-3ce5-4d91-85fa-619cc198f9ce', 'e958255b-11b9-4071-b871-6a5b19f29154']",22,,,,,,,,,,,,,,,,,,Udinese,230,00:22:22.736,Carry,True
,,,,,,"[56.9, 55.8]",,,,,,,,,,,0.514862,,,,,,,,,,,,,8944996f-dc3d-4e35-befa-3d15cc7d6578,1003,,"[56.3, 55.5]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molla Wagué,3577.0,Right Center Back,52,Udinese,230,"['523e9e80-9f8d-4b8e-ba87-154a7a7922f5', '8d89937c-27b6-4354-8cf0-020fd73b7ff3', 'a24a703a-c5ac-4f28-b04c-31b7334ebdd6']",25,,,,,,,,,,,,,,,,,,Udinese,230,00:22:25.150,Carry,True
,,,,,,"[67.4, 52.7]",,,,,,,,,,,0.880156,,,,,,,,,,,,,dbcd7b37-9d45-4bd0-8668-9e7bba40bbe3,1007,,"[66.5, 49.4]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,52,Udinese,230,"['1cc2d45b-3dd6-4029-9f61-ceb9bddffc70', '9024605f-14e2-401a-a0e4-3d6728c884a5']",26,,,,,,,,,,,,,,,,,,Udinese,230,00:22:26.577,Carry,
,,,,,,"[75.5, 74.3]",,,,,,,,,,,0.428728,,,,,,,,,,,,,d0afd6c6-4ac6-424d-b1ad-c7162826def6,1011,,"[75.5, 73.4]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,52,Udinese,230,"['0a13816f-de81-4968-8fcb-d67343731925', 'f53fe671-32e6-4ca8-b3d9-fe377c9feef3', 'fcbc2b52-68ba-4018-856b-3ed9099d5f60']",28,,,,,,,,,,,,,,,,,,Udinese,230,00:22:28.658,Carry,True
,,,,,,"[88.3, 62.0]",,,,,,,,,,,2.646044,,,,,,,,,,,,,c35d3d04-7c66-4357-ad59-e36c14fd7b50,1014,,"[85.9, 76.4]",3879700,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,52,Udinese,230,"['761d8a44-a9fc-47fa-a704-4c786c16fdf7', 'fa87af92-78e7-4d53-a874-4ea91f62e120']",29,,,,,,,,,,,,,,,,,,Udinese,230,00:22:29.949,Carry,
,,,,,,"[52.0, 16.8]",,,,,,,,,,,2.718782,,,,,,,,,,,,,a9b1df03-4cca-4f61-a4c3-37df446a2ee7,1029,,"[47.8, 15.4]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Back,53,Palermo,2256,"['70676a62-a8a4-4a3d-aa00-ec73dd94c12a', '7eaac279-7eb7-4ca8-b442-74786f0eeca9']",9,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:09.391,Carry,
,,,,,,"[50.7, 62.1]",,,,,,,,,,,1.783873,,,,,,,,,,,,,3af8505d-84b0-4bb0-b17e-a378e0699db6,1033,,"[43.2, 56.6]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Center Back,54,Udinese,230,"['1c6b0e37-5171-47b2-94ee-ec8df5097e9f', '6348b5f4-7f9f-4538-b364-f238bc8aecad']",13,,,,,,,,,,,,,,,,,,Udinese,230,00:23:13.403,Carry,
,,,,,,"[56.6, 50.9]",,,,,,,,,,,1.076484,,,,,,,,,,,,,cddb2940-1264-4e56-99ab-5195e937d701,1036,,"[54.4, 53.2]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,54,Udinese,230,"['c01d5694-768d-42aa-8979-63eb8616f746', 'ce81da9d-d7f1-4375-8aec-4340e66a7067']",16,,,,,,,,,,,,,,,,,,Udinese,230,00:23:16.390,Carry,
,,,,,,"[56.2, 33.6]",,,,,,,,,,,0.310919,,,,,,,,,,,,,ed4b14db-7eec-4b83-808f-dffcb331b2a5,1039,,"[56.5, 33.3]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,54,Udinese,230,"['707d6aa6-e5d3-4b71-959b-8818bbd49168', 'd103341e-3584-4c51-b21f-9701e5a940b8']",18,,,,,,,,,,,,,,,,,,Udinese,230,00:23:18.670,Carry,
,,,,,,"[66.6, 8.6]",,,,,,,,,,,2.30923,,,,,,,,,,,,,d76bd46e-8f88-4605-b337-78b9ab25501b,1042,,"[62.6, 11.4]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,54,Udinese,230,"['2c9225e3-9c0d-414e-8940-7ef91563aa57', '3f2b74c9-e737-4ed3-89bb-aae98be2ff2f', 'b2a5bd2a-7e24-4cbc-9b4a-7b9a5bae8723']",20,,,,,,,,,,,,,,,,,,Udinese,230,00:23:20.757,Carry,True
,,,,,,"[88.8, 4.2]",,,,,,,,,,,1.902005,,,,,,,,,,,,,ab334a68-1c2a-4081-8b75-8dce0783a434,1048,,"[81.5, 9.9]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,54,Udinese,230,"['8e819e6d-6c4b-42ce-9e40-b67e8c9d2708', 'a33f56f1-6135-45da-86bc-d7448df44b1b', 'd3d35fa4-154c-47dc-8144-b6cb38d1ed98']",25,,,,,,,,,,,,,,,,,,Udinese,230,00:23:25.567,Carry,True
,,,,,,"[79.6, 2.5]",,,,,,,,,,,1.738958,,,,,,,,,,,,,f5a9ca6f-5917-48bd-96b5-46e8746529d4,1052,,"[79.6, 2.5]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,54,Udinese,230,"['7d02bb20-21fa-4e18-9e40-c205abcbcd39', 'a0a66118-85ed-4f83-98f6-0ba9107fafc9']",28,,,,,,,,,,,,,,,,,,Udinese,230,00:23:28.698,Carry,
,,,,,,"[84.8, 19.6]",,,,,,,,,,,0.835755,,,,,,,,,,,,,6f029de2-0522-48c2-95bf-ea1aeb0d8302,1055,,"[85.1, 19.2]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,54,Udinese,230,"['a18e095b-8b81-4c6d-85b8-98299634f374', 'c8cf6742-f1df-4c44-958c-0788189d08ed', 'd150005e-055b-43f1-ade0-bcaf267e977b']",31,,,,,,,,,,,,,,,,,,Udinese,230,00:23:31.459,Carry,True
,,,,,,"[78.3, 38.8]",,,,,,,,,,,4.118456,,,,,,,,,,,,,e88607ae-e3f1-4b1a-a904-57b2d94831c5,1060,,"[49.8, 49.3]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,54,Udinese,230,"['2ba6f707-62e8-44d5-9ab5-96bd0c5b9884', '90001818-f39e-4a8f-97e6-659d597a1f16']",33,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:33.884,Carry,
,,,,,,"[23.0, 43.7]",,,,,,,,,,,1.738576,,,,,,,,,,,,,e392ea9a-dff5-4dbe-90d7-9db794e318c8,1065,,"[22.5, 46.4]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,54,Udinese,230,"['0e457655-a583-4353-8fec-a213e99e525f', '9219f022-cf29-42d1-9672-c65c79a28d14']",40,,,,,,,,,,,,,,,,,,Udinese,230,00:23:40.990,Carry,
,,,,,,"[45.6, 6.6]",,,,,,,,,,,1.911672,,,,,,,,,,,,,b2d86a9f-9104-4db9-945d-4e4666338db4,1068,,"[45.6, 6.6]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,54,Udinese,230,"['be1c059d-d350-4d3d-a358-63abc16a1570', 'ea06d41a-6e02-41c0-824f-3a558143e1bb']",45,,,,,,,,,,,,,,,,,,Udinese,230,00:23:45.784,Carry,
,,,,,,"[57.6, 12.1]",,,,,,,,,,,2.325067,,,,,,,,,,,,,5f53653d-d696-41b8-be26-4eadc17c3375,1071,,"[58.5, 3.5]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,54,Udinese,230,"['161a1641-b280-4250-aa09-dac05b5a2064', 'cf1ae593-94bf-4950-a274-65dd99d50e21']",49,,,,,,,,,,,,,,,,,,Udinese,230,00:23:49.013,Carry,
,,,,,,"[73.3, 14.4]",,,,,,,,,,,0.22321,,,,,,,,,,,,,d36748bb-d039-4369-bf27-36819d5d1d5f,1075,,"[72.9, 14.1]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,54,Udinese,230,"['4dfbc838-cd70-48b0-bd14-997cba245d80', '94836c73-940c-4114-936a-570d5314f271', 'c276371c-5ca9-45bc-a2ae-9b875ca90686']",52,,,,,,,,,,,,,,,,,,Udinese,230,00:23:52.723,Carry,True
,,,,,,"[68.1, 4.4]",,,,,,,,,,,3.997351,,,,,,,,,,,,,99ec5d65-76fb-469b-94cf-fc3187b7fd45,1078,,"[67.3, 3.5]",3879700,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,54,Udinese,230,"['096402d6-0197-428d-a104-89b17e70b286', '3b9fc8fe-9c7f-4895-a079-57e14b4adca6', 'f8e5111e-20bb-4116-9109-275939a226c7']",54,,,,,,,,,,,,,,,,,,Udinese,230,00:23:54.628,Carry,True
,,,,,,"[65.0, 70.8]",,,,,,,,,,,4.203595,,,,,,,,,,,,,31286006-2f6c-4d19-8f3a-6fd4a05c2466,1084,,"[58.0, 69.8]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,55,Palermo,2256,"['7aac09f5-b701-4449-bbe3-beb6bb9295c5', 'f7894c73-67c5-4a5d-8859-215007d6dbcf', 'f919fa28-a57b-4ed2-9bdb-f7e86084df61']",1,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:01.352,Carry,True
,,,,,,"[69.4, 21.7]",,,,,,,,,,,1.148645,,,,,,,,,,,,,4fee78e9-fe56-4f82-86e7-3ea870571b6f,1091,,"[63.9, 22.7]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,55,Palermo,2256,"['13f1cca0-9787-43aa-99b0-161fdd40cdac', '6671e289-768b-40bb-b099-fa458bd67df0', 'dac50f21-a5da-4846-ae0b-0f5b4b8a9561']",10,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:10.223,Carry,True
,,,,,,"[67.3, 25.5]",,,,,,,,,,,2.053184,,,,,,,,,,,,,6bb7e837-c655-41fa-ad5a-d75bab0804e2,1095,,"[69.4, 21.7]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,55,Palermo,2256,"['639fa8de-f5a2-47af-a876-5cf0c1713f12', '6671e289-768b-40bb-b099-fa458bd67df0', 'aea8f52e-49c5-4c59-ac21-59a8bc96bdb6']",11,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:11.372,Carry,True
,,,,,,"[65.3, 37.5]",,,,,,,,,,,0.057966,,,,,,,,,,,,,c846076b-849c-4bd5-8393-8e4513b80b3e,1098,,"[65.3, 37.5]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,55,Palermo,2256,"['d1ebd7f0-75f5-4716-aa75-08e37be48a23', 'd6724140-1700-47e7-9582-aa245964b829']",14,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:14.937,Carry,
,,,,,,"[72.4, 43.6]",,,,,,,,,,,0.414515,,,,,,,,,,,,,660682f7-7b3e-44e8-87bc-c7fbdc1a8bc4,1101,,"[72.4, 43.6]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,55,Palermo,2256,"['6cdfa994-7c62-4d8f-8089-d332fd09104a', 'f5807423-f89e-423c-99f8-817d928fe85c']",15,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:15.849,Carry,
,,,,,,"[80.5, 29.4]",,,,,,,,,,,2.148366,,,,,,,,,,,,,1a20b2b6-103e-4948-996d-3a14e8aca805,1104,,"[75.6, 31.3]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,55,Palermo,2256,"['374072a1-43df-41f1-9d59-3d64f2d7f08d', '7ea4a7ea-ca23-415b-ab3e-b0f80b8e9466']",17,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:17.253,Carry,
,,,,,,"[95.8, 21.3]",,,,,,,,,,,2.306572,,,,,,,,,,,,,a74a5f68-9a62-4da6-a46d-5ad65ad64f74,1107,,"[93.5, 11.2]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Left Wing,55,Palermo,2256,"['8952da55-e606-4550-aba8-1efb1504254a', 'f155394f-1d2c-46c2-b030-4fcb9b856460']",20,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:20.529,Carry,
,,,,,,"[94.4, 35.2]",,,,,,,,,,,0.500946,,,,,,,,,,,,,661b685f-c6f2-4066-bf8c-27949b842745,1113,,"[93.4, 39.3]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,55,Palermo,2256,"['0a725cba-1983-4dfc-9ec7-84ff9ee9ea8c', 'b2b13347-a014-41fc-b011-4b45500383c1']",25,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:25.092,Carry,
,,,,,,"[91.3, 15.2]",,,,,,,,,,,1.405317,,,,,,,,,,,,,b6298927-3922-4e35-afe8-880ce17f63c8,1116,,"[87.0, 18.0]",3879700,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,55,Palermo,2256,"['2af4b371-dd26-44fd-9c05-561a971e4ea4', 'f93d1693-a6ec-4f70-961b-27b370fd6f44']",26,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:26.925,Carry,
,,,,,,"[56.3, 56.2]",,,,,,,,,,,2.945499,,,,,,,,,,,,,03c0dce4-1759-413b-ab89-fe99948bcd26,1125,,"[43.8, 55.9]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,57,Palermo,2256,"['a179e0fe-e3cf-430d-ae05-7b7523b9b797', 'a7c9b0b2-fbf7-4108-b6ed-342fe1cf050a']",1,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:01.621,Carry,
,,,,,,"[68.3, 43.7]",,,,,,,,,,,3.150808,,,,,,,,,,,,,4d2b5306-118c-4546-a03f-21ea846935ed,1129,,"[75.1, 51.2]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,57,Palermo,2256,"['1f7d2c40-b02f-4c2b-a1f2-409dec16bedd', '2c440cd5-5a38-40c5-bf6b-31e5735d1bde', '55b693c4-5e69-42ec-b996-47a8196a9b1c']",5,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:05.558,Carry,True
,,,,,,"[76.6, 12.1]",,,,,,,,,,,1.043001,,,,,,,,,,,,,799d217b-b6fc-4eef-afb9-cfb2d2b8d02e,1132,,"[70.7, 12.6]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,57,Palermo,2256,"['205ea5ee-f393-427c-8900-775eb364acbf', 'd7e7888f-f11b-4499-a9ee-bf3b49053489']",10,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:10.942,Carry,
,,,,,,"[86.9, 20.7]",,,,,,,,,,,2.056846,,,,,,,,,,,,,6c1dba2b-ac33-4f4d-9f5b-60583d7702b0,1135,,"[80.2, 28.1]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,57,Palermo,2256,"['41fb5114-b7df-4b61-969d-b5975eaa08cb', 'c096d874-0241-45ca-997d-692380de6e83']",13,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:13.481,Carry,
,,,,,,"[7.5, 40.1]",,,,,,,,,,,6.208541,,,,,,,,,,,,,72194905-502b-4e2d-87e7-7687ff8bb7a9,1142,,"[2.3, 37.0]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Orestis Karnezis,3742.0,Goalkeeper,59,Udinese,230,"['90d233b3-26d9-4e66-9462-72c1d81350d0', 'ecb9b6c0-c855-44d3-90db-8638a6c37677']",44,,,,,,,,,,,,,,,,,,Udinese,230,00:25:44.410,Carry,
,,,,,,"[61.9, 55.4]",,,,,,,,,,,1.467288,,,,,,,,,,,,,1e8b2802-2cb8-4db5-b5fb-2d2468deaf10,1147,,"[53.2, 50.3]",3879700,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cyril Théréau,8272.0,Left Center Forward,59,Udinese,230,"['0b54df29-5053-4dab-b1ff-9cb88d5b9caf', '3cab5f96-7d9a-4d04-bcf3-4391cd638f15', 'eb6a6628-8a9b-4ecf-98db-1ee6484dcbbc']",53,,,,,,,,,,,,,,,,,,Udinese,230,00:25:53.938,Carry,True
