50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[4.7, 26.9]",,,,,,,,,,,,,1.656193,,,,,,,,,,,,,,,,9fcc3fc1-5715-4011-922b-ffaa5628b993,972,,,"[10.3, 38.4]",3879809,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,51,Genoa,233,"['5705c60f-5554-4512-b0f5-6467f062e888', 'a01dd6ca-6ae6-4126-842a-f89ea0a12c80', 'bc0aac43-5270-4c9d-b1d9-4e868d9e3eaf']",39,,,,,,,,,,,,,,,,,Genoa,233,00:23:39.166,Carry,True
,,,,"[12.9, 33.8]",,,,,,,,,,,,,10.521401,,,,,,,,,,,,,,,,73fb373c-5791-4208-95d7-dd90d8b6372a,982,,,"[10.0, 33.5]",3879809,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,54,Genoa,233,"['4984d395-8752-4aaa-96d6-a0ceddf4c898', 'f821c241-a130-42c8-8f6b-9040d1e05cf7']",39,,,,,,,,,,,,,,,,,Genoa,233,00:25:39.074,Carry,
,,,,"[62.8, 24.7]",,,,,,,,,,,,,3.635245,,,,,,,,,,,,,,,,c0ada9d0-a307-46ab-bf38-7313daae5e99,987,,,"[65.1, 27.1]",3879809,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,54,Genoa,233,"['59c565d4-dd58-484d-b79c-3d442672954b', 'dc963d76-3519-4bcb-85d2-de6c071a6ae4']",54,,,,,,,,,,,,,,,,,Genoa,233,00:25:54.342,Carry,
,,,,"[45.5, 21.5]",,,,,,,,,,,,,0.909354,,,,,,,,,,,,,,,,0fb98c79-c6f8-46b4-9630-6a640c0a0e26,990,,,"[46.6, 23.1]",3879809,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Left Center Back,54,Genoa,233,"['77e30eeb-4bdb-40b0-ba5c-71f95f1eaa73', '940b77fc-b0a6-4666-b073-af47ed8e8a06']",59,,,,,,,,,,,,,,,,,Genoa,233,00:25:59.234,Carry,
,,,,"[47.1, 30.7]",,,,,,,,,,,,,2.718343,,,,,,,,,,,,,,,,836b005b-6dc0-40aa-8eed-86d39821b423,993,,,"[52.8, 22.4]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,54,Genoa,233,"['5079d462-585c-47b5-a8fc-fc95f3c96830', '8d4b1055-8ef3-4d86-98ee-dc8963b88827', 'ce3689eb-0199-4872-813c-e570cf68c578']",1,,,,,,,,,,,,,,,,,Genoa,233,00:26:01.286,Carry,True
,,,,"[32.3, 57.7]",,,,,,,,,,,,,1.587437,,,,,,,,,,,,,,,,caf91c98-975c-4d5a-aaa9-d5fd55055739,997,,,"[29.0, 55.4]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Center Back,54,Genoa,233,"['6f4c176b-8ff3-461a-9dc6-7050da7e9b35', '806de269-6830-4983-b5b9-847d2675968a', '8646abf8-e6a4-4c99-a5e7-d1320f4359cc']",5,,,,,,,,,,,,,,,,,Genoa,233,00:26:05.742,Carry,True
,,,,"[65.2, 48.4]",,,,,,,,,,,,,5.028137,,,,,,,,,,,,,,,,6a4746d1-95bb-4c00-961e-55d735c5199e,1001,,,"[41.8, 56.1]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,54,Genoa,233,"['0532f48d-b9a4-4d2c-bb0d-b224c23b4fdd', '25b56be9-b90b-478f-a498-150f6cb4b9a1', '27a66935-8655-4faa-8748-2eb74dbb46a6']",8,,,,,,,,,,,,,,,,,Genoa,233,00:26:08.317,Carry,True
,,,,"[79.7, 16.7]",,,,,,,,,,,,,0.820217,,,,,,,,,,,,,,,,aec14228-84b7-4d71-b79e-2e74095d9133,1005,,,"[78.6, 19.1]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Center Midfield,54,Genoa,233,"['3db9608b-7135-48f5-88fe-da0db6f29ae1', '77544ad1-6ad1-47db-b89a-e76fd8955e36', 'a2d4e318-d05b-4449-b33e-25591153a2fd']",14,,,,,,,,,,,,,,,,,Genoa,233,00:26:14.812,Carry,True
,,,,"[106.6, 8.1]",,,,,,,,,,,,,3.35698,,,,,,,,,,,,,,,,0510776c-af9f-4ef2-9353-9e01c2d71685,1009,,,"[90.2, 8.1]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,54,Genoa,233,"['9b1544b3-d720-46b6-942c-9be59df139a7', 'cf2b82e1-e0ba-44a2-8b86-0f00199b66e2']",17,,,,,,,,,,,,,,,,,Genoa,233,00:26:17.062,Carry,
,,,,"[21.3, 72.3]",,,,,,,,,,,,,3.362649,,,,,,,,,,,,,,,,cd3de0f9-330b-4de8-85df-9269e726cde9,1014,,,"[11.4, 70.9]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,55,Sassuolo,232,"['5b7eb0d1-adbf-4bc3-b097-640cbace319f', '8e391573-0ad6-4627-acc4-21a70c59a527', 'c6db900d-47d7-41fe-b31a-b505c6bb3078']",34,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:34.475,Carry,True
,,,,"[62.6, 44.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,bbdc9e89-73f9-4caf-a0eb-a9dc89cbbdfd,1019,,,"[64.1, 44.2]",3879809,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregoire Defrel,7457.0,Center Forward,55,Sassuolo,232,"['78b07f15-dca7-4f5f-8e50-e61894308f3e', '8a7aed0c-ad6b-49a0-b3ee-6da650f600d4', '8f22ce0b-f7ac-4c19-b634-eb81ea2d0976']",39,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:39.722,Carry,True
,,,,"[63.8, 3.5]",,,,,,,,,,,,,1.100415,,,,,,,,,,,,,,,,62115b63-01bb-481f-bc04-a18b9dd70d76,1027,,,"[63.4, 5.6]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,56,Genoa,233,"['67a7556f-49f8-4c14-b9f9-36e72023064b', 'eda1b1b7-41f2-488c-a900-c032eac2e315', 'f01d6be9-c246-498b-bb63-74392618f589']",1,,,,,,,,,,,,,,,,,Genoa,233,00:27:01.412,Carry,True
,,,,"[80.9, 4.2]",,,,,,,,,,,,,4.466547,,,,,,,,,,,,,,,,be1f041f-3b12-4a9a-a10e-02190ecef22a,1032,,,"[90.4, 6.2]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Matavž,7852.0,Left Center Forward,56,Genoa,233,"['122ca9e4-284e-47b8-9620-88012a2d42eb', '3a9d9201-d97f-4ee8-9c1a-9cb1990cbaf2', '3c1bc2ce-af61-434c-967d-145ac8073245', 'cf002797-33da-4e6e-a71c-4c443208d6d2']",4,,,,,,,,,,,,,,,,,Genoa,233,00:27:04.665,Carry,True
,,,,"[49.1, 12.5]",,,,,,,,,,,,,1.776817,,,,,,,,,,,,,,,,03398541-5f43-4b3e-8cc6-9012eab03bfe,1036,,,"[48.7, 11.5]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,56,Genoa,233,"['d1707737-4d68-4356-ae8d-f981762676c2', 'fd490d7e-2faa-4c9e-89b6-09c34e67486b']",10,,,,,,,,,,,,,,,,,Genoa,233,00:27:10.922,Carry,
,,,,"[40.3, 51.9]",,,,,,,,,,,,,2.64281,,,,,,,,,,,,,,,,8e786e76-9294-4d9b-83a0-5e4d4f3df551,1039,,,"[38.0, 49.6]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Muñoz,6894.0,Center Back,56,Genoa,233,"['46209cfb-d15e-4d0f-ad24-3e0318222d6f', 'bd750a6e-b8af-47e6-8479-32ddceef672f']",14,,,,,,,,,,,,,,,,,Genoa,233,00:27:14.170,Carry,
,,,,"[41.0, 8.3]",,,,,,,,,,,,,0.547052,,,,,,,,,,,,,,,,71501846-3a7d-4da9-af98-90513bd9547e,1045,,,"[42.4, 7.7]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,57,Sassuolo,232,"['00a45510-2902-4fe8-b56d-8d4b5ba1b0b5', '46d5a539-8da9-4cbb-94e4-fa1d5d5d6a9d', '81abdee4-13ec-4882-938b-87097e1842d4']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:19.500,Carry,True
,,,,"[49.4, 8.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,210798a9-6f56-4378-a946-85a6163158e2,1049,,,"[49.4, 7.2]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,57,Sassuolo,232,"['0753c7f5-43e1-4cd8-a0d2-26f43b666500', '8fb80044-b154-4edd-b236-a9e063c0438b']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:21.118,Carry,
,,,,"[48.3, 2.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,37fe1fd4-d58c-4c2b-aae1-406780aff514,1052,,,"[47.6, 2.0]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,57,Sassuolo,232,"['66085899-89d3-44af-ad89-3dd964f4cc4c', 'c811ba2c-4dca-4e34-928d-845b7d7e18dd']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:21.734,Carry,
,,,,"[89.4, 65.3]",,,,,,,,,,,,,3.128561,,,,,,,,,,,,,,,,55354e8e-43ad-4e65-ac5c-bdeeb94b082f,1057,,,"[76.5, 71.1]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,57,Sassuolo,232,"['1371a7de-ab8e-44fb-a093-a794f819fe6d', '21376716-9465-4d74-a8ec-4873e324d73b', 'b0d2fd5f-3e82-4a4b-a3c9-564239b2d8ee']",25,,,,,,,,,,,,,,,,,Genoa,233,00:27:25.320,Carry,True
,,,,"[21.3, 21.5]",,,,,,,,,,,,,1.146935,,,,,,,,,,,,,,,,8537cc95-f992-4fec-a88f-5baddb9afdfe,1061,,,"[27.1, 27.1]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,57,Sassuolo,232,"['46a4c59d-c1ae-4ac5-b0b1-1674b2968b41', '7f2b5cde-c3b7-4831-9698-648ba65d019c', 'b278bf2b-6549-4788-9835-e6707d7169f8']",29,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:29.786,Carry,True
,,,,"[29.3, 2.8]",,,,,,,,,,,,,0.8009,,,,,,,,,,,,,,,,eee4bf5d-e711-4ce0-8424-4b80b0628928,1065,,,"[27.9, 3.5]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,57,Sassuolo,232,"['3d191653-aef4-489e-b9c4-2e73a2b8d376', '4905817a-fcdb-4ec6-b961-b3530d4e6f4e']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:32.457,Carry,
,,,,"[94.3, 21.2]",,,,,,,,,,,,,4.018809,,,,,,,,,,,,,,,,80215951-a3c2-4164-8dfa-eae541f6e681,1068,,,"[56.7, 4.9]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,57,Sassuolo,232,"['006721e4-cd57-49d4-87f7-88ec6bf1f8de', 'efe50730-5d9b-482f-b0e2-3befbdc538e4']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:35.390,Carry,
,,,,"[105.5, 34.7]",,,,,,,,,,,,,1.766732,,,,,,,,,,,,,,,,651fcdff-11c6-42c1-9fb7-539a3404bd89,1071,,,"[96.1, 36.9]",3879809,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,57,Sassuolo,232,"['464a99cc-47a8-468b-b743-f9397c3efa92', 'a9dafcf3-22b0-4e4d-ab54-291f083d1e09']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:41.093,Carry,
,,,,"[55.6, 78.4]",,,,,,,,,,,,,3.769231,,,,,,,,,,,,,,,,4abc5aa6-35fa-4f1b-850c-0cdaf3ca0b5b,1092,,,"[42.1, 63.7]",3879809,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Fiamozzi,34355.0,Right Wing Back,59,Genoa,233,"['7287b2b8-80f1-4892-b9fa-5a2ceef70cb7', 'ac27742f-894e-4fde-9481-eb9c312180cc', 'c3f0b00e-55fb-42d1-8ec1-838c35d16d4f']",51,,,,,,,,,,,,,,,,,Genoa,233,00:28:51.485,Carry,True
,,,,"[96.5, 12.2]",,,,,,,,,,,,,2.638829,,,,,,,,,,,,,,,,1b536e86-892d-4813-8389-3d6b87cc91ca,1098,,,"[84.0, 2.7]",3879809,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,60,Sassuolo,232,"['3cd66c9e-72c3-4fcb-83ea-1d8c0eb5ec14', '47b8a144-3d35-4ae7-83a2-1e572726d562', 'f374a114-805b-4280-a861-c4cfda406cc5']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:59.088,Carry,True
,,,,"[41.1, 75.6]",,,,,,,,,,,,,3.199935,,,,,,,,,,,,,,,,76c32b2f-1e56-4192-b36f-e667914356c9,1104,,,"[23.7, 76.7]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,61,Genoa,233,"['873cb7c3-84ad-49dc-bff2-a40e86c3b902', 'a68a79e7-430a-479f-9bba-96a3b68f811b']",5,,,,,,,,,,,,,,,,,Genoa,233,00:29:05.039,Carry,
,,,,"[55.6, 76.7]",,,,,,,,,,,,,1.838532,,,,,,,,,,,,,,,,153ae481-d391-41b8-913a-de71f7c583fd,1107,,,"[55.4, 78.1]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,61,Genoa,233,"['370790bf-e454-4166-9dd0-caf01710496f', '8cac41d2-5fc3-41eb-9ecd-34ac9619f1b8', 'e0f2494e-6ae2-414a-b4db-2ac6a750e64a']",9,,,,,,,,,,,,,,,,,Genoa,233,00:29:09.175,Carry,True
,,,,"[48.7, 72.4]",,,,,,,,,,,,,0.572562,,,,,,,,,,,,,,,,576c32b9-2b92-464e-9398-35c3eaf9f6e7,1111,,,"[48.7, 74.6]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,61,Genoa,233,"['0ea02485-e797-407f-b0ec-977186fa7fdd', '9b13c4f6-4411-4740-ad3b-057e57e1b6ef']",11,,,,,,,,,,,,,,,,,Genoa,233,00:29:11.598,Carry,
,,,,"[40.7, 77.4]",,,,,,,,,,,,,1.226483,,,,,,,,,,,,,,,,d3db5138-460e-4c26-9586-61d28548eebb,1114,,,"[38.0, 77.3]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Fiamozzi,34355.0,Right Wing Back,61,Genoa,233,"['006f3d22-7c54-4076-aea4-d216e7171690', 'b0e115f8-ec15-4a02-b9c6-33e24d9ea563']",13,,,,,,,,,,,,,,,,,Genoa,233,00:29:13.024,Carry,
,,,,"[57.4, 77.0]",,,,,,,,,,,,,0.784111,,,,,,,,,,,,,,,,91d68579-a0a5-4b72-ad72-8f2970aee4ce,1117,,,"[57.5, 78.0]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,61,Genoa,233,"['75f80be6-678f-4b92-ba20-aa2a35d8b164', '94a76f1b-dd0c-4f34-9e20-1327da3a6530', 'ede168bb-4231-417c-870c-e5eb27b1bb03']",15,,,,,,,,,,,,,,,,,Genoa,233,00:29:15.307,Carry,True
,,,,"[29.9, 15.6]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,1df69515-7760-4fd8-9b1f-d075e02966e6,1130,,,"[29.3, 13.2]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,63,Sassuolo,232,"['b124282b-7f55-496d-85b5-9e2f0ec8235e', 'd255505f-5bd8-4009-8117-72e297364dd8']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:38.171,Carry,
,,,,"[3.4, 29.9]",,,,,,,,,,,,,1.020387,,,,,,,,,,,,,,,,d6d6a08f-398f-426c-a6a9-1f4b9a61e42d,1133,,,"[3.0, 29.1]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,63,Sassuolo,232,"['2f04e71f-20f2-4406-93c2-d0ddb60f8f63', 'c15fc88c-01c7-4de5-97fa-cce7bdb02527', 'c637abb1-6361-4339-985f-ce43d2834608']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:41.062,Carry,True
,,,,"[7.2, 66.2]",,,,,,,,,,,,,1.487118,,,,,,,,,,,,,,,,5414c3ce-7019-4428-b216-30abafab2b97,1137,,,"[10.4, 58.1]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,63,Sassuolo,232,"['41a6e73b-1768-4dbd-a5d2-3b32ed971b17', '6dd146ed-d1fd-4d98-a33c-96fe4fba4adc']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:44.283,Carry,
,,,,"[43.1, 3.9]",,,,,,,,,,,,,2.428614,,,,,,,,,,,,,,,,5a3282c2-f4b8-48c3-866f-be25c2ff3553,1142,,,"[36.8, 3.9]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Peluso,7118.0,Left Back,64,Sassuolo,232,"['0679cf76-5414-4add-a500-6663bedce4d9', '3f284fab-a273-4d7b-88f0-2e910b3cc3b0']",5,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:05.148,Carry,
,,,,"[54.9, 4.5]",,,,,,,,,,,,,0.668639,,,,,,,,,,,,,,,,a6dfe778-e2b6-4dcc-9c02-4ee0adbd1e74,1146,,,"[62.1, 3.5]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Sansone,6859.0,Left Wing,64,Sassuolo,232,"['063937f0-cdd8-4564-ae12-c417fe4cb3bb', '50bdb4e1-3234-4b92-b9f4-b2944752c81a', 'c8c11f3a-4d87-4be7-ad20-cfe6960cd537']",9,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:09.078,Carry,True
,,,,"[32.5, 13.6]",,,,,,,,,,,,,2.392764,,,,,,,,,,,,,,,,5be1cacc-924b-409c-a412-5f2d72df14c9,1151,,,"[38.7, 8.1]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,64,Sassuolo,232,"['49d0bb36-ca44-401d-a7f9-b8c8bca9bdb5', '89a9deee-580e-4200-9b5d-741067f43ccf', '9650f488-2417-45e5-8b6e-8af651de9280']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:12.548,Carry,True
,,,,"[63.0, 5.2]",,,,,,,,,,,,,1.867575,,,,,,,,,,,,,,,,9c027c92-5346-4980-bb82-7e23b5117822,1164,,,"[63.4, 7.6]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,65,Genoa,233,"['08038435-5322-48e7-9b1a-dcbdbc65ee22', '21101842-2977-480c-943b-c02d8da5c356', '8cf0a577-2af8-4c32-8064-cb44e898e3b5']",43,,,,,,,,,,,,,,,,,Genoa,233,00:30:43.286,Carry,True
,,,,"[62.4, 2.9]",,,,,,,,,,,,,0.546737,,,,,,,,,,,,,,,,32c5065f-e20a-4ac6-bb24-7fb15b453656,1172,,,"[63.3, 4.2]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,66,Genoa,233,"['6d266106-bfc5-43cb-82bf-039db91da9a9', '978a27d4-b7e5-4fab-9579-e2bf0cd2f333', 'd2fecca4-e56f-40c8-b006-9e1cf8085794']",55,,,,,,,,,,,,,,,,,Genoa,233,00:30:55.383,Carry,True
,,,,"[83.2, 48.1]",,,,,,,,,,,,,1.818572,,,,,,,,,,,,,,,,69cbd49f-91fc-4817-a34d-96c652b237eb,1180,,,"[83.8, 50.6]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,66,Genoa,233,"['065cfe8a-e6e9-4a9c-9152-06251ea4597c', 'aee401fe-cc29-4f9c-87c1-0f7c0242eba1', 'e65f23f3-56be-4f9c-8028-aab3f0444d37']",2,,,,,,,,,,,,,,,,,Genoa,233,00:31:02.187,Carry,True
,,,,"[75.6, 36.2]",,,,,,,,,,,,,0.787319,,,,,,,,,,,,,,,,9148ad2f-4988-42c6-9873-420ae0fefe7b,1184,,,"[75.5, 36.3]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,66,Genoa,233,"['046ededd-4c44-4797-856a-90dd4b689d4d', '4ac6682d-c081-469c-ac26-97da383dac0b']",5,,,,,,,,,,,,,,,,,Genoa,233,00:31:05.088,Carry,
,,,,"[93.6, 5.8]",,,,,,,,,,,,,1.165782,,,,,,,,,,,,,,,,c9fa34b8-7c89-4ecc-860e-56902d2884e2,1187,,,"[89.8, 6.4]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,66,Genoa,233,"['0f4ec770-c087-438c-816d-ea3b4d890487', '84a0ec93-27a7-4e43-a229-a67860cdb18b']",8,,,,,,,,,,,,,,,,,Genoa,233,00:31:08.182,Carry,
,,,,"[116.3, 21.0]",,,,,,,,,,,,,0.457501,,,,,,,,,,,,,,,,8e45c6d6-58c0-4938-9877-035c0ad83ed7,1190,,,"[114.7, 20.9]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Center Midfield,66,Genoa,233,"['7542f8d8-3f26-4828-8222-9e67060f06a7', '8a13da21-7923-4ffa-abcc-6bd47b562b17']",11,,,,,,,,,,,,,,,,,Genoa,233,00:31:11.115,Carry,
,,,,"[20.9, 21.2]",,,,,,,,,,,,,0.699354,,,,,,,,,,,,,,,,38deecd6-e568-4812-9ac2-54071f23d452,1202,,,"[20.9, 20.8]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,67,Sassuolo,232,"['d538fdaf-2341-4034-a808-7bcf384c2725', 'e83ef0ec-f698-4c02-9fca-4d54b8066164']",43,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:43.543,Carry,
,,,,"[36.8, 3.9]",,,,,,,,,,,,,0.784525,,,,,,,,,,,,,,,,1a917623-4169-4b18-b787-f2b2aa46767f,1205,,,"[36.8, 3.9]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,67,Sassuolo,232,"['76721f0f-d8cd-4546-8fcf-ab8ee358a022', '78167861-c66c-4cd4-a460-b1acbb786f4c']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:46.258,Carry,
,,,,"[27.5, 16.7]",,,,,,,,,,,,,0.79503,,,,,,,,,,,,,,,,b593dc35-177a-4d25-8d92-fab27e2efca6,1208,,,"[27.5, 16.7]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,67,Sassuolo,232,"['064bbda1-7796-41ae-af89-93191dcd6982', '8c99062b-2846-40ad-ab20-f59103d4235f']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:48.695,Carry,
,,,,"[13.6, 49.1]",,,,,,,,,,,,,2.73045,,,,,,,,,,,,,,,,73e43b37-d573-4fca-90f2-2a6d5fc413fa,1211,,,"[13.2, 43.1]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,67,Sassuolo,232,"['26fdb4ca-021d-4d2a-8dfd-6a368b8a42f9', '3958c13c-4026-4996-8d38-d610a83c2e83', 'e7405456-1c72-4ef6-aa7b-2e4def227916']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:51.610,Carry,True
,,,,"[36.6, 45.4]",,,,,,,,,,,,,0.960498,,,,,,,,,,,,,,,,88295e17-5717-4478-b3a2-9aa2e0593e4e,1219,,,"[39.0, 43.8]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Right Center Back,68,Genoa,233,"['70ba4264-9f86-44e1-9bc9-cfe4f8f05af5', 'f197c374-4b3f-4ae6-a8ac-95c4ad91e4ce']",59,,,,,,,,,,,,,,,,,Genoa,233,00:31:59.298,Carry,
