50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.162385,,,,,,,,,,,,,,81e99ec2-416a-4c8b-bea0-3530ce0b02d9,159,,"[99.2, 30.5]",3878557,3,,,,,2.9209454,,Right Foot,,,,"[88.5, 32.9]",,Ground Pass,,10.965857,,,Mato Jajalo,30735.0,,,,,,1,From Throw In,Robin Quaison,8552.0,Left Center Midfield,11,Palermo,2256,"['27c87fc9-94c8-42d9-a856-ae6aca80b26f', '7a0c2fb8-75c3-46c4-a68d-8a5212c170bd', 'be97c1ab-78b5-4ee6-b57c-72baeb85ba32']",46,,,,,,,,,,,,,,,,,Palermo,2256,00:03:46.640,Pass,True
,,,,,,,,,,,,,,,,,,,0.859376,,,,,,,,,,,,,,67bfcddb-273e-4c6a-8a59-fd68deb0c1ad,161,,"[87.2, 34.6]",3878557,3,,,,,0.95449936,,Left Foot,,,,"[92.3, 41.8]",,Ground Pass,,8.823265,,,Franco Damián Vázquez,6719.0,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,11,Palermo,2256,['518ce72d-6a10-4d5b-822b-7d0eded77834'],47,,,,,,,,,,,,,,,,,Palermo,2256,00:03:47.802,Pass,
,,,,,,,,,,,,,,,,,,,2.123848,,,,,,,,,,,,,,59ecb439-b4c9-4055-b8b9-d5c9eec3f3e1,170,,"[43.1, 5.3]",3878557,3,,,,,0.6207579,,Left Foot,,,,"[61.7, 18.6]",,Ground Pass,,22.865913,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,11,Palermo,2256,"['5e89badd-29bd-4714-88a4-ffa9429a6cce', '642e2209-88da-4056-93e1-b34a2863a317', '7526a3e3-7740-460f-a758-55e22ce19452']",54,,,,,,,,,,,,,,,,,Udinese,230,00:03:54.606,Pass,True
,,,,,,,,,,,,,,,,,,,1.380089,,,,,,,,,,,,,,bddf03db-97ae-4157-8a8e-67086a9a3abf,173,,"[44.0, 16.5]",3878557,3,,,,,0.009478389,,Head,,,,"[65.1, 16.7]",,High Pass,,21.100948,Incomplete,,Cyril Théréau,8272.0,,,,,Recovery,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,11,Palermo,2256,"['6893f6b4-0e9b-40d6-88dd-b78283ff20ed', 'f87f0f56-9dce-49a7-9028-cf29c5dc72b5']",59,,,,,,,,,,,,,,,,,Udinese,230,00:03:59.104,Pass,
,,,,,,,,,,,,,,,,,,,3.762101,,,,,,,,,,,,,,f87f0f56-9dce-49a7-9028-cf29c5dc72b5,176,,"[55.0, 63.4]",3878557,4,,,,True,-0.42190853,,,,,,"[72.6, 55.5]",,High Pass,,19.291708,,,Aleksandar Trajkovski,30512.0,,,,,Recovery,1,From Throw In,Aljaž Struna,24061.0,Right Center Back,11,Palermo,2256,"['250142da-45b4-43b6-8c16-b1b67e4e29c0', '7d67e71d-4556-4ec6-a957-f067ba505231', 'bddf03db-97ae-4157-8a8e-67086a9a3abf']",0,,,,,,,,,,,,,,,,,Palermo,2256,00:04:00.484,Pass,True
,,,,,,,,,,,,,,,,,,,0.845416,,,,,,,,,,,,,,15b050ce-cef2-4c00-b0e9-97afe18fed96,181,,"[71.3, 42.4]",3878557,4,,,,,-2.80345,,Right Foot,,,,"[62.2, 39.2]",,Ground Pass,,9.646243,,,Mato Jajalo,30735.0,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Center Forward,11,Palermo,2256,['a49dc630-8b76-48ae-84b6-4e62d8724559'],5,,,,,,,,,,,,,,,,,Palermo,2256,00:04:05.554,Pass,
,,,,,,,,,,,,,,,,,,,2.197829,,,,,,,,,,,,,,99eba478-dedd-4127-b7f4-bc46b3e89f9e,183,,"[62.2, 39.2]",3878557,4,,,,,0.25255427,,Right Foot,,,,"[71.5, 41.6]",,Low Pass,,9.604687,Incomplete,,Luca Rigoni,7461.0,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,11,Palermo,2256,"['56c83557-e62c-4456-b667-5647977ee86f', 'd178aa6c-538e-43cb-afe4-fed6e390f589']",6,,,,,,,,,,,,,,,,,Palermo,2256,00:04:06.399,Pass,
,,,,,,,,,,,,,,,,,,,2.034716,,,,,,,,,,,,,,3534b7a2-6233-498a-afa8-84d8af5bac8a,193,,"[71.5, 66.8]",3878557,4,,True,,,-0.10308161,,Left Foot,,,,"[100.5, 63.8]",,Ground Pass,,29.15476,,,Aleksandar Trajkovski,30512.0,,,,,Free Kick,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,12,Palermo,2256,['91a7acf4-145f-4b32-b5ae-128f4b2af0d6'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:04:14.329,Pass,
,,,,,,,,,,,,,,,,,,,0.795834,,,,,,,,,,,,,,0473b9d4-c812-4e9f-8223-08962840d0b6,195,,"[97.3, 68.3]",3878557,4,,,,,3.0367157,,Right Foot,,,,"[91.6, 68.9]",,Ground Pass,,5.731492,,,Luca Rigoni,7461.0,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Center Forward,12,Palermo,2256,['38d5b088-983c-473e-90cc-2bf6ef6b6615'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:04:17.941,Pass,
,,,,,,,,,,,,,,,,,,,0.585992,,,,,,,,,,,,,,bab587e5-07bb-42ce-b139-58fba30f8a27,198,,"[91.6, 68.9]",3878557,4,,,,,0.49555168,,Right Foot,,,,"[99.0, 72.9]",,Ground Pass,,8.411897,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,12,Palermo,2256,['e4178c9e-87a6-47a2-8119-c95e3355853c'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:04:19.583,Pass,
,,,,,,,,,,,,,,,,,,,1.113145,,,,,,,,,,,,,,7edafd43-e101-4412-9c85-aa498e70cfd8,201,,"[103.1, 72.9]",3878557,4,,,,,-0.5907126,,Right Foot,,,,"[111.6, 67.2]",,Ground Pass,,10.234256,,,Luca Rigoni,7461.0,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Center Forward,12,Palermo,2256,['bd22a30f-ef07-4ade-bd17-8e2261bdd022'],22,,,,,,,,,,,,,,,,,Palermo,2256,00:04:22.281,Pass,
,,,,,,,,,,,,,,,,,,,0.898332,,,,,,,,,,,,,,29612bbb-ae3e-4aa8-a564-e7935ed84c57,204,,"[111.1, 68.9]",3878557,4,,,,,0.72776973,,Right Foot,,,,"[116.6, 73.8]",,Ground Pass,,7.366139,Incomplete,,Andrea Rispoli,30769.0,,,,,,1,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,12,Palermo,2256,"['1b8fb8fd-f0e3-4cd0-a4b9-d4701f87b451', 'eae812db-7266-4a9d-b5c2-c06a45300feb']",24,,,,,,,,,,,,,,,,,Palermo,2256,00:04:24.399,Pass,
,,,,,,,,,,,,,,,,,,,0.94635,,,,,,,,,,,,,,75876ac5-d60d-4f6d-8795-b7ba1f27db61,207,,"[111.3, 80.0]",3878557,4,,,,,-2.334615,,,,,,"[104.5, 72.9]",,Low Pass,,9.831073,,,Franco Damián Vázquez,6719.0,,,,,Throw-in,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,13,Palermo,2256,['889d788e-29dd-40dd-baf2-e09e194b191d'],31,,,,,,,,,,,,,,,,,Palermo,2256,00:04:31.854,Pass,
,,,,,,,,,,,,,,,,,,,3.423608,,,,,,,,,,,,,,3fe09bb4-1df7-4b8e-933a-9f222623567c,217,,"[24.9, 4.9]",3878557,4,,True,,,2.1208034,,Left Foot,,,,"[6.2, 35.4]",,Ground Pass,,35.77625,,,Orestis Karnezis,3742.0,,,,,Free Kick,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,15,Udinese,230,['afaa45db-6d0b-4029-82c1-633fe6b29325'],56,,,,,,,,,,,,,,,,,Udinese,230,00:04:56.871,Pass,
,,,,,,,,,,,,,,,,,,,2.128756,,,,,,,,,,,,,,f6834881-30ca-4d70-958e-8125d67f27fb,219,,"[9.6, 35.8]",3878557,5,,,,,1.3878264,,Left Foot,,,,"[14.3, 61.2]",,Ground Pass,,25.831182,,,Thomas Heurtaux,8852.0,,,,,,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,15,Udinese,230,['50e814ad-0d99-4d66-b9fb-2792293aa5a8'],2,,,,,,,,,,,,,,,,,Udinese,230,00:05:02.112,Pass,
,,,,,,,,,,,,,,,,,,,1.419282,,,,,,,,,,,,,,d74ddf4e-b769-4fbf-92cb-497e47ef7fe0,222,,"[16.6, 63.8]",3878557,5,,,,,0.6572696,,Right Foot,,,,"[35.0, 78.0]",,Ground Pass,,23.242203,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['f1386848-45c3-4b32-9b35-b70dccc7e795'],5,,,,,,,,,,,,,,,,,Udinese,230,00:05:05.299,Pass,
,,,,,,,,,,,,,,,,,,,1.333544,,,,,,,,,,,,,,602d3fbc-e3d9-495b-ae5b-4758387ff017,225,,"[34.8, 75.9]",3878557,5,,,,,-1.6230364,,Right Foot,,,,"[34.0, 60.6]",,Ground Pass,,15.320901,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['9faf95e1-b9d1-4da8-854c-d92da54eaa30'],6,,,,,,,,,,,,,,,,,Udinese,230,00:05:06.798,Pass,
,,,,,,,,,,,,,,,,,,,1.294081,,,,,,,,,,,,,,73cbd956-5cca-4547-b405-dcd5d1da1c34,228,,"[34.0, 60.6]",3878557,5,,,,,0.036287695,,Right Foot,,,,"[64.3, 61.7]",,Ground Pass,,30.31996,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,15,Udinese,230,"['4151f04b-db47-4962-a318-3393e684ed65', 'f980dbbd-8805-4afc-a38c-81a2357efeba']",8,,,,,,,,,,,,,,,,,Udinese,230,00:05:08.212,Pass,
,,,,,,,,,,,,,,,,,,,1.999647,,,,,,,,,,,,,,80f5764b-7fa2-4255-be6b-0b3c89abd8b6,232,,"[51.4, 15.7]",3878557,5,,,,,2.2383225,,Left Foot,,,,"[38.0, 32.7]",,Ground Pass,,21.646246,,,Aljaž Struna,24061.0,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,15,Udinese,230,['3900b4df-ec17-4948-9cc5-c6e67cefe716'],12,,,,,,,,,,,,,,,,,Palermo,2256,00:05:12.346,Pass,
,,,,,,,,,,,,,,,,,,,4.012033,,,,,,,,,,,,,,9a7f65fb-8a01-44af-99c7-3cc666179d9e,235,,"[54.5, 73.5]",3878557,5,,,,,-0.33029735,,Right Foot,,,,"[117.5, 51.9]",,High Pass,,66.6,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Center Back,15,Udinese,230,"['7bcf9cc1-572d-4b48-b208-cea3109555f9', '9fe7c417-8174-40a8-893d-501eb408a48e']",21,,,,,,,,,,,,,,,,,Palermo,2256,00:05:21.794,Pass,
,,,,,,,,,,,,,,,,,,,2.571675,,,,,,,,,,,,,,e2d62f4e-df68-4000-bdf5-8d29790eb66f,239,,"[4.5, 33.3]",3878557,5,,,,,0.87247896,,Right Foot,,,,"[16.0, 47.0]",,Ground Pass,,17.886868,,,Thomas Heurtaux,8852.0,,,,,,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,15,Udinese,230,['927ce510-b1cf-4ed7-84ff-1f51ba065e62'],27,,,,,,,,,,,,,,,,,Udinese,230,00:05:27.434,Pass,
,,,,,,,,,,,,,,,,,,,2.057393,,,,,,,,,,,,,,6bf70580-1cd6-4337-8b3d-9948b359a6fb,242,,"[17.5, 61.9]",3878557,5,,,,,0.7853982,,Right Foot,,,,"[32.5, 76.9]",,Ground Pass,,21.213203,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['439e0d4d-876a-4100-aad7-0d3d8511c0e8'],31,,,,,,,,,,,,,,,,,Udinese,230,00:05:31.016,Pass,
,,,,,,,,,,,,,,,,,,,2.163177,,,,,,,,,,,,,,761d3f9c-bea1-42f1-8540-d6151042f3e2,245,,"[34.0, 76.3]",3878557,5,,,,,-1.528936,,Right Foot,,,,"[34.8, 57.2]",,Ground Pass,,19.116747,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['3ec6cfd6-6318-4ba1-82a5-654192d9d277'],33,,,,,,,,,,,,,,,,,Udinese,230,00:05:33.808,Pass,
,,,,,,,,,,,,,,,,,,,2.263611,,,,,,,,,,,,,,39c8360c-9648-481c-8bd6-9ff51efa6fa5,248,,"[34.2, 53.6]",3878557,5,,,,,-2.1910458,,Right Foot,,,,"[24.7, 40.3]",,Ground Pass,,16.344418,,,Danilo Larangeira,7799.0,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,15,Udinese,230,['3a453289-a299-458b-b743-290e2e8969c2'],36,,,,,,,,,,,,,,,,,Udinese,230,00:05:36.100,Pass,
,,,,,,,,,,,,,,,,,,,1.978871,,,,,,,,,,,,,,681c34ea-ab79-4933-951b-b008fb04558e,251,,"[29.5, 47.5]",3878557,5,,,,,1.2082521,,Right Foot,,,,"[37.2, 67.8]",,Ground Pass,,21.711287,,,Thomas Heurtaux,8852.0,,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,15,Udinese,230,['366cdbb5-4f33-4745-89c5-1897550940ce'],39,,,,,,,,,,,,,,,,,Udinese,230,00:05:39.597,Pass,
,,,,,,,,,,,,,,,,,,,1.275034,,,,,,,,,,,,,,aeec5ca8-fb79-4b70-b7c8-5f70d7c37c08,254,,"[43.9, 70.8]",3878557,5,,,,,0.7535618,,Right Foot,,,,"[52.0, 78.4]",,Ground Pass,,11.107204,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['1b79b789-b430-4ae6-ae75-442bc6b68421'],42,,,,,,,,,,,,,,,,,Udinese,230,00:05:42.894,Pass,
,,,,,,,,,,,,,,,,,,,1.584742,,,,,,,,,,,,,,9f2af64d-8c15-4c1f-8920-2f2fd012d5e6,257,,"[53.7, 78.4]",3878557,5,,,,,0.06442684,,Right Foot,,,,"[69.2, 79.4]",,Ground Pass,,15.532225,,,Alexander Merkel,15161.0,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['509aad98-6aee-4f72-aca7-6dac2050ec45'],44,,,,,,,,,,,,,,,,,Udinese,230,00:05:44.249,Pass,
,,,,,,,,,,,,,,,,,,,0.69965,,,,,,,,,,,,,,c889d539-1bfb-4ee8-9bff-60e163be7a29,261,,"[68.7, 78.6]",3878557,5,,,,,-2.6271412,,Right Foot,,,,"[66.4, 77.3]",,Ground Pass,,2.641969,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Free Kick,Alexander Merkel,15161.0,Right Center Midfield,15,Udinese,230,['6a8c5bdd-f69b-4a1e-af9a-3cb09e4e7b96'],45,,,,,,,,,,,,,,,,,Udinese,230,00:05:45.857,Pass,
,,,,,,,,,,,,,,,,,,,1.155734,,,,,,,,,,,,,,61aa7dc1-8867-404d-8440-e051aa2fb882,268,,"[68.1, 13.2]",3878557,5,,,,,-2.1311562,,Right Foot,,,,"[64.9, 8.1]",,Ground Pass,,6.0207973,,,Achraf Lazaar,10032.0,,,,,Recovery,1,From Free Kick,Aleksandar Trajkovski,30512.0,Center Forward,15,Udinese,230,['298c5064-754c-4496-902c-40998126d00f'],50,,,,,,,,,,,,,,,,,Palermo,2256,00:05:50.690,Pass,
,,,,,,,,,,,,,,,,,,,1.975528,,,,,,,,,,,,,,9fbed0eb-768f-4b8b-ae4e-1c250d6066bf,276,,"[33.8, 63.1]",3878557,6,,,,,-1.2002763,,Right Foot,,,,"[43.9, 37.1]",,Ground Pass,,27.89283,,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Alexander Merkel,15161.0,Right Center Midfield,15,Udinese,230,"['283cd6b9-b78f-4f35-8e51-a5b4c891774d', '5817e377-fb44-44e5-888d-40adc3a48a74']",0,,,,,,,,,,,,,,,,,Udinese,230,00:06:00.871,Pass,True
,,,,,,,,,,,,,,,,,,,0.999924,,,,,,,,,,,,,,c422cf0f-af2d-4a36-aebf-13b582676acb,280,,"[77.4, 20.7]",3878557,6,,,,,2.2854466,,Right Foot,,,,"[71.5, 27.5]",,Ground Pass,,9.002777,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,15,Udinese,230,['83ab0495-d015-46b3-8c3a-08af577522d1'],8,,,,,,,,,,,,,,,,,Udinese,230,00:06:08.945,Pass,
,,,,,,,,,,,,,,,,,,,1.45575,,,,,,,,,,,,,,23c75fb8-80e4-4b24-91c9-52375145004d,283,,"[71.5, 27.5]",3878557,6,,,,,-2.0647378,,Right Foot,,,,"[66.6, 18.4]",,Ground Pass,,10.335376,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,15,Udinese,230,['e0902390-1b51-4139-9f26-8767892c1a2f'],10,,,,,,,,,,,,,,,,,Udinese,230,00:06:10.025,Pass,
,,,,,,,,,,,,,,,,,,,1.220637,,,,,,,,,,,,,,7569d8fe-df51-43ca-a868-9289c69ae1d0,286,,"[68.5, 18.4]",3878557,6,,,,,0.86459726,,Left Foot,,,,"[74.3, 25.2]",,Ground Pass,,8.937561,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,15,Udinese,230,['b726b9cc-f547-4fea-a00f-2df3af19ce3e'],12,,,,,,,,,,,,,,,,,Udinese,230,00:06:12.645,Pass,
,,,,,,,,,,,,,,,,,,,0.989002,,,,,,,,,,,,,,4c24e9b2-0e2b-490d-9a9c-2b3adaf1097c,289,,"[82.9, 25.0]",3878557,6,,,,,1.2649175,,Right Foot,,,,"[86.5, 36.4]",,Ground Pass,,11.954915,,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,15,Udinese,230,['0f658c98-d188-4eea-a559-3d8d43f7a321'],16,,,,,,,,,,,,,,,,,Udinese,230,00:06:16.285,Pass,
,,,,,,,,,,,,,,,,,,,0.241292,,,,,,,,,,,,,,3f7fa340-ec19-4761-b714-3e9080053704,293,,"[86.8, 36.6]",3878557,6,,,,,-0.30587888,,Left Foot,,,,"[88.7, 36.0]",,Low Pass,,1.9924859,Incomplete,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,15,Udinese,230,"['1cb1e6bb-2512-4cbf-b54b-084a9b1dca34', '31a82928-8dc2-4b07-a9a1-a298cff72e2b']",17,,,,,,,,,,,,,,,,,Udinese,230,00:06:17.354,Pass,
,,,,,,,,,,,,,,,,,,,1.267084,,,,,,,,,,,,,,3d6121db-91b3-4599-8f7d-bcda96d8dc1b,299,,"[23.6, 74.8]",3878557,6,,,,,-0.18784171,,Right Foot,,,,"[35.7, 72.5]",,Ground Pass,,12.316655,Incomplete,,Luca Rigoni,7461.0,,,,,,1,From Free Kick,Andrea Rispoli,30769.0,Right Wing Back,15,Udinese,230,"['5b2d33d9-8a7e-4ccf-9d94-a191995c88a6', 'cc546c79-4c50-418a-af35-8d68d062a09e']",22,,,,,,,,,,,,,,,,,Palermo,2256,00:06:22.994,Pass,
,,,,,,,,,,,,,,,,,,,2.258817,,,,,,,,,,,,,,d51956a7-8389-4b44-a872-84f043c5cf32,311,,"[21.0, 57.2]",3878557,6,,True,,,-1.3512069,,Right Foot,,,,"[28.7, 22.7]",,Ground Pass,,35.34883,,,Abdelhamid El Kaoutari,23329.0,,,,,Free Kick,1,From Free Kick,Giancarlo González Castro,5584.0,Center Back,17,Palermo,2256,['94d4b64f-24c0-450c-85d1-48683f81eed7'],48,,,,,,,,,,,,,,,,,Palermo,2256,00:06:48.387,Pass,
,,,,,,,,,,,,,,,,,,,1.799382,,,,,,,,,,,,,,d4cd09d9-b09e-48f8-a5e4-dd8b4c7294c8,313,,"[37.8, 14.6]",3878557,6,,True,,,-0.74631196,,Right Foot,,,,"[47.1, 6.0]",,Ground Pass,,12.666886,,,Achraf Lazaar,10032.0,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,17,Palermo,2256,['d24b5feb-57b6-4201-8c2a-22f4f9929ce5'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:06:51.164,Pass,
,,,,,,,,,,,,,,,,,,,1.864179,,,,,,,,,,,,,,c82969af-f88f-4fad-b4f4-1b489963cd3c,315,,"[47.7, 4.2]",3878557,6,,,,,0.25988272,,Left Foot,,,,"[82.3, 13.4]",,High Pass,,35.802235,,,Robin Quaison,8552.0,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,17,Palermo,2256,['6906b38d-ff8b-426e-9451-c1bb763f374e'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:06:54.241,Pass,
,,,,,,,,,,,,,,,,,,,2.874229,,,,,,,,,,,,,,41c7d790-672e-4906-8367-ae8dcca22802,317,,"[82.3, 13.1]",3878557,6,,,,,2.1269627,,Head,,,,"[80.0, 16.8]",,High Pass,,4.356604,,,Franco Damián Vázquez,6719.0,,,,,,1,From Free Kick,Robin Quaison,8552.0,Left Center Midfield,17,Palermo,2256,['4c91222b-80af-4f70-8890-cf44040c4e23'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:06:56.105,Pass,
,,,,,,,,,,,,,,,,,,,0.998671,,,,,,,,,,,,,,526a57cb-c155-40e9-a6f8-f9c5db3b8e9a,325,,"[112.0, 19.5]",3878557,7,,,,,1.3992324,25f67c0b-e628-4710-8776-3b757f2ddf69,Left Foot,True,,,"[115.5, 39.7]",True,High Pass,,20.500975,,,Luca Rigoni,7461.0,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,17,Palermo,2256,['c6c528b9-c499-4479-b946-d9f8b5519081'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:07:07.079,Pass,
,,,,,,,,,,,,,,,,,,,0.335624,,,,,,,,,,,,,,b6bb55b3-4c06-41d2-86d8-c9f751380bf6,330,,"[61.0, 40.1]",3878557,8,,True,,,2.0152156,,Right Foot,,,,"[60.0, 42.2]",,Ground Pass,,2.3259406,,,Cyril Théréau,8272.0,,,,,Kick Off,1,From Kick Off,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,18,Udinese,230,['d66236be-ef7c-401d-a263-46d2e75d3679'],1,,,,,,,,,,,,,,,,,Udinese,230,00:08:01.134,Pass,
,,,,,,,,,,,,,,,,,,,0.959806,,,,,,,,,,,,,,d9c8daf2-beb5-4580-b2ea-ad10e0ca1b28,332,,"[60.3, 42.1]",3878557,8,,,,,-3.0473843,,Right Foot,,,,"[47.6, 40.9]",,Ground Pass,,12.756567,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,From Kick Off,Cyril Théréau,8272.0,Left Center Forward,18,Udinese,230,['df8f6d03-578b-405d-9543-3ecc557a69e9'],2,,,,,,,,,,,,,,,,,Udinese,230,00:08:02.098,Pass,
,,,,,,,,,,,,,,,,,,,1.825276,,,,,,,,,,,,,,9a7a21e7-9606-4eba-993e-737900e6da18,335,,"[44.8, 42.8]",3878557,8,,,,,1.6659626,,Right Foot,,,,"[42.7, 64.8]",,Ground Pass,,22.1,,,Thomas Heurtaux,8852.0,,,,,,1,From Kick Off,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,18,Udinese,230,['7a367c6c-829f-401f-8f41-f40dee2f92dc'],3,,,,,,,,,,,,,,,,,Udinese,230,00:08:03.962,Pass,
,,,,,,,,,,,,,,,,,,,2.063873,,,,,,,,,,,,,,ae91273e-8b37-45dc-8bb3-9b11ae2c7a85,338,,"[42.5, 63.6]",3878557,8,,,,,-1.9278264,,Right Foot,,,,"[37.8, 51.0]",,Ground Pass,,13.448049,,,Danilo Larangeira,7799.0,,,,,,1,From Kick Off,Thomas Heurtaux,8852.0,Right Center Back,18,Udinese,230,['670b6b16-d0b8-4903-ab59-f6672f167c6e'],6,,,,,,,,,,,,,,,,,Udinese,230,00:08:06.319,Pass,
,,,,,,,,,,,,,,,,,,,1.525711,,,,,,,,,,,,,,bb25a7f0-768f-4e46-a74d-4f5a1e5fdc7a,341,,"[38.4, 47.9]",3878557,8,,,,,-1.5607966,,Right Foot,,,,"[38.6, 27.9]",,Ground Pass,,20.001,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,1,From Kick Off,Danilo Larangeira,7799.0,Center Back,18,Udinese,230,['327cbbe5-d13c-4887-bd40-2499d7947b50'],9,,,,,,,,,,,,,,,,,Udinese,230,00:08:09.677,Pass,
,,,,,,,,,,,,,,,,,,,0.088007,,,,,,,,,,,,,,2d244b19-41cc-4134-a8f3-e8986fa07b17,345,,"[41.8, 25.8]",3878557,8,,,,,0.0,,Right Foot,,,,"[44.0, 25.8]",,Ground Pass,,2.2,Incomplete,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,From Kick Off,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,18,Udinese,230,"['8c0fd578-d003-4f46-b05b-61e9ae8becdc', '906d551e-32b0-4af0-98f1-54d953abf6b7', 'ad08849b-1c60-49e1-b50d-0497d507f15c']",12,,,,,,,,,,,,,,,,,Udinese,230,00:08:12.038,Pass,True
