50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,c4b4428b-c10c-4a31-b0cd-6d4ab87b7b33,518,,,"[75.8, 42.5]",3879782,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,33,Carpi,1683,"['64c735b9-300c-4a95-b36a-d2815bb0e694', 'f6f2ce5d-a20d-436a-a034-759df4e3a8bd']",55,,,,,,,,,,,,,,,,,,Frosinone,291,00:13:55.511,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c1aa5b6a-bba9-485a-a9a3-9a22f9941f1a,542,,,"[96.3, 63.9]",3879782,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Mancosu,15415.0,Center Forward,34,Carpi,1683,['04a0fca5-c3d5-432a-b440-c2220b6e7bb5'],26,,,,,,,,,,,,,,,,,,Carpi,1683,00:14:26.542,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ce063851-bd0e-4013-91d6-7f23db8efb0c,627,,,"[89.0, 15.8]",3879782,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,42,Frosinone,291,['5ecb6e45-ecd9-43b5-8d01-a893dc9a59c9'],3,,,,,,,,,,,,,,,,,,Carpi,1683,00:18:03.832,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,Handball,,,,,,,,,,,,c993b15f-f6d0-4b67-a41b-58b63b4bbb75,813,,,"[74.5, 44.2]",3879782,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,56,Frosinone,291,,52,,,,,,,,,,,,,,,,,,Carpi,1683,00:22:52.049,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,e3000579-a11a-4ff2-a902-3b7dfd684f17,838,,,"[101.6, 77.8]",3879782,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasyl Pryyma,398941.0,Left Center Back,60,Carpi,1683,['1cff41dd-b7fc-4fb6-b238-402733146cbe'],14,,,,,,,,,,,,,,,,,,Frosinone,291,00:24:14.680,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,,,dd24a2ba-8cc8-4d5a-88bb-a97d6121780a,1249,,,"[95.0, 53.2]",3879782,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Center Forward,80,Carpi,1683,,23,,,,,,,,,,,,,,,,,,Carpi,1683,00:37:23.898,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2dc4f80d-03dd-482f-9899-140b8c4d2b1d,1300,,,"[75.1, 21.1]",3879782,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,85,Frosinone,291,['410f846c-a7f7-4554-912c-7dbfaf2f1716'],19,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:19.997,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6dc85d09-f392-432c-99a5-aeb36a877dc0,1465,,,"[64.0, 65.6]",3879782,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,97,Frosinone,291,['7699ad6f-921f-4b62-9891-29672e9495dd'],0,,,,,,,,,,,,,,,,,,Carpi,1683,00:44:00.939,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,201d5988-4e2e-4a25-8f62-d1ec68df47f9,1803,,,"[55.2, 57.5]",3879782,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,119,Frosinone,291,"['41e4c955-48de-468e-9803-7006f53f0993', 'baeb4bd7-5631-4552-a3dd-06dd2bc94da8']",58,,,,,,,,,,,,,,,,,,Carpi,1683,00:03:58.637,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,ebd8f6f5-08df-4cdd-90cf-8b2fcc66cddc,1918,,,"[79.8, 42.9]",3879782,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,125,Frosinone,291,['969377eb-e1c5-4c1e-80c6-71d1d5b61fae'],9,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:09.431,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,5b545b2d-9ee6-4ac2-a296-88c1bdfe8169,1972,,,"[79.0, 72.9]",3879782,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Right Center Midfield,128,Carpi,1683,['3c67c40e-656d-4376-b582-12885ee5deb0'],41,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:41.576,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,d804fe4c-9c29-423f-abca-4a3b4515f35d,2066,,,"[67.9, 18.3]",3879782,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,135,Carpi,1683,"['0c82b31c-25ef-413e-aa5f-685248290e1f', 'e0ed43ea-fb88-4967-89ff-52ccbf37a8db']",51,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:51.757,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,,842d8c29-150a-4e12-b868-94c9fe7115c1,2312,,,"[26.8, 75.9]",3879782,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,144,Frosinone,291,['b1fdacb6-92e6-4f51-a453-692c90215ba4'],50,,,,,,,,,,,,,,,,,,Carpi,1683,00:14:50.380,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b1b70ad4-153d-4eeb-a5ba-071d70f0f38e,2378,,,"[43.2, 3.6]",3879782,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,148,Frosinone,291,"['11cc0913-36ea-4a1f-ac6b-52fa1f2a4563', 'e8d67188-6657-433e-a0ef-5597521ccb7c']",3,,,,,,,,,,,,,,,,,,Carpi,1683,00:17:03.287,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,,92f44066-2435-4f10-9916-f08f9f2224e1,2523,,,"[38.6, 70.1]",3879782,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,153,Carpi,1683,['391c3348-acbc-407e-8753-fb35fb2ba04f'],47,,,,,,,,,,,,,,,,,,Frosinone,291,00:21:47.849,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,96ca8dad-6603-4ac1-8824-fafa83000bfe,2537,,,"[35.1, 66.5]",3879782,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimiliano Carlini,30927.0,Right Midfield,154,Carpi,1683,['e29d9108-be80-4e29-beec-deb7f3e50138'],36,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:36.793,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,07b7f30c-2ef9-4c29-9a35-961115987ec2,2607,,,"[43.2, 17.7]",3879782,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Left Back,164,Frosinone,291,"['2956aaee-f33f-4194-a106-3c46219399e9', 'b7d5c103-d448-4186-8e39-8eb13895033d']",6,,,,,,,,,,,,,,,,,,Carpi,1683,00:25:06.854,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ffa14852-0a78-43cb-9993-35b1ddd7b6b3,2638,,,"[61.4, 63.7]",3879782,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Massimiliano Carlini,30927.0,Right Midfield,166,Carpi,1683,['653e6eae-a209-4748-9d66-46a26b9a2314'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:26:49.394,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,c72b3774-b2af-4f21-85c3-cd4f7ffaab0f,2672,,,"[67.4, 48.7]",3879782,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Defensive Midfield,168,Frosinone,291,['9578d830-728e-41a4-8ff9-5c973975e4e2'],30,,,,,,,,,,,,,,,,,,Frosinone,291,00:27:30.403,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,,,,9b6372bb-ae93-48ad-a872-d19f50f4008d,2774,,,"[95.5, 29.5]",3879782,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,173,Carpi,1683,"['d7bfccbb-db74-44a0-b0a2-b1e6bc180272', 'e57bf3bb-8302-4936-ab5c-210a89b5a2cb']",19,,,,,,,,,,,,,,,,,,Frosinone,291,00:29:19.208,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,d582d214-443c-4427-8658-eafc4d31f0fd,2931,,,"[95.5, 61.8]",3879782,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimiliano Carlini,30927.0,Right Wing,181,Carpi,1683,"['be6208ac-bc08-447d-beeb-f513a901364d', 'f8232ee8-77ba-4fb2-b359-b6c2c7e12125']",34,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:34.942,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,77440eee-703f-4083-aab3-b17f012cbca4,2999,,,"[110.2, 29.7]",3879782,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lasagna,7793.0,Center Forward,184,Carpi,1683,['d4f45be5-2b66-4857-8d4b-e16e029f6a5a'],42,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:42.864,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,0fd0ddd0-9607-4fa1-b541-729dc7cabedc,3010,,,"[65.2, 59.7]",3879782,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,185,Frosinone,291,['a5babc09-9622-469f-adcf-de4930a4eaf2'],13,,,,,,,,,,,,,,,,,,Frosinone,291,00:35:13.433,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1035f431-8d41-4b25-a0ca-8c8f38b40d68,3070,,,"[42.6, 5.1]",3879782,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Cofie,7460.0,Left Defensive Midfield,189,Frosinone,291,['53271881-9f91-4963-a39e-0742483824a2'],39,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:39.256,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,Foul Out,,,,,,,,,,,,8e26abb7-1159-486d-a2d0-eeaee9064401,3126,,,"[81.5, 80.0]",3879782,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing,194,Carpi,1683,,10,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:10.375,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,38e0f5fc-b6a2-42c1-8a5e-dc266c3377dd,3227,,,"[58.2, 17.5]",3879782,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,200,Carpi,1683,['f7f4cc5c-6474-46f7-9bfc-a589f0540e80'],55,,,,,,,,,,,,,,,,,,Frosinone,291,00:41:55.297,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,True,,,,,,,,,,,,,2939c7c9-f523-4961-9079-818883423c4a,3256,,,"[4.8, 22.0]",3879782,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Left Wing,201,Carpi,1683,['fbc38265-1e8f-42e5-94c0-97ab44eefe7d'],52,,,,,,,,,,,,,,,,,,Frosinone,291,00:42:52.362,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,,,cfaf651a-7588-48d3-abc5-5b247eecc209,3355,,,"[102.3, 76.5]",3879782,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Crimi,31273.0,Right Center Midfield,210,Frosinone,291,,2,,,,,,,,,,,,,,,,,,Carpi,1683,00:48:02.950,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,,0b2c3f30-9721-44f2-8247-41fc8b542972,3399,,,"[15.0, 10.2]",3879782,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Wing Back,213,Frosinone,291,['684790dc-3b79-4feb-a63e-446cd7232cf9'],33,,,,,,,,,,,,,,,,,,Carpi,1683,00:49:33.174,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b52788d4-1856-4067-ae82-3b2b9485aa09,39,,,"[25.1, 54.9]",3879782,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Right Center Midfield,3,Carpi,1683,['9daf815c-4775-4010-aedd-2c25a430378c'],27,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:27.576,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4049ea2f-e5ca-442d-94fa-d861df9e85e7,80,,,"[20.4, 4.2]",3879782,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Left Back,4,Frosinone,291,"['b089cf28-d143-44cd-bbdb-dc353726675d', 'e1e550d3-b062-4c3a-8ca9-c3221c5372c5']",9,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:09.998,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,79db2688-48e0-4717-986d-9a2b9a648157,263,,,"[57.8, 4.2]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,['ed9653a0-17f7-4621-b011-6e405a62d281'],25,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:25.145,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,446858d0-2b7a-41c6-90ea-df88b783afb6,320,,,"[62.5, 47.2]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Gori,20636.0,Center Defensive Midfield,18,Carpi,1683,['9ce6899b-4298-4e22-85c2-bbf6344072d8'],24,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:24.841,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6742ca66-843f-42ed-944f-dcac818f6ab8,508,,,"[45.2, 54.5]",3879782,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,31,Frosinone,291,['fbe09d46-c192-4e44-9f1a-7d6647423983'],25,,,,,,,,,,,,,,,,,,Frosinone,291,00:13:25.284,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,64c735b9-300c-4a95-b36a-d2815bb0e694,519,,,"[44.3, 37.6]",3879782,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,33,Carpi,1683,"['2ed395c7-0ff7-485d-82a0-15d1d39d8317', 'c4b4428b-c10c-4a31-b0cd-6d4ab87b7b33']",55,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:55.511,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,04a0fca5-c3d5-432a-b440-c2220b6e7bb5,543,,,"[23.8, 16.2]",3879782,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vasyl Pryyma,398941.0,Left Center Back,34,Carpi,1683,['c1aa5b6a-bba9-485a-a9a3-9a22f9941f1a'],26,,,,,,,,,,,,,,,,,,Frosinone,291,00:14:26.542,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,5ecb6e45-ecd9-43b5-8d01-a893dc9a59c9,628,,,"[31.1, 64.3]",3879782,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,42,Frosinone,291,"['bcea9b20-cd44-4860-968e-b379a0c0cd0d', 'ce063851-bd0e-4013-91d6-7f23db8efb0c']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:18:03.832,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1cff41dd-b7fc-4fb6-b238-402733146cbe,839,,,"[18.5, 2.3]",3879782,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,60,Carpi,1683,['e3000579-a11a-4ff2-a902-3b7dfd684f17'],14,,,,,,,,,,,,,,,,,,Carpi,1683,00:24:14.680,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,410f846c-a7f7-4554-912c-7dbfaf2f1716,1301,,,"[45.0, 59.0]",3879782,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,85,Frosinone,291,['2dc4f80d-03dd-482f-9899-140b8c4d2b1d'],19,,,,,,,,,,,,,,,,,,Frosinone,291,00:39:19.997,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,7699ad6f-921f-4b62-9891-29672e9495dd,1466,,,"[56.1, 14.5]",3879782,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,97,Frosinone,291,['6dc85d09-f392-432c-99a5-aeb36a877dc0'],0,,,,,,,,,,,,,,,,,,Frosinone,291,00:44:00.939,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,baeb4bd7-5631-4552-a3dd-06dd2bc94da8,1804,,,"[64.9, 22.6]",3879782,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Wing,119,Frosinone,291,['201d5988-4e2e-4a25-8f62-d1ec68df47f9'],58,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:58.637,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,969377eb-e1c5-4c1e-80c6-71d1d5b61fae,1919,,,"[40.3, 37.2]",3879782,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Kragl,8793.0,Right Wing,125,Frosinone,291,['ebd8f6f5-08df-4cdd-90cf-8b2fcc66cddc'],9,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:09.431,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3c67c40e-656d-4376-b582-12885ee5deb0,1973,,,"[41.1, 7.2]",3879782,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,128,Carpi,1683,['5b545b2d-9ee6-4ac2-a296-88c1bdfe8169'],41,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:41.576,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0c82b31c-25ef-413e-aa5f-685248290e1f,2067,,,"[52.2, 61.8]",3879782,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,135,Carpi,1683,['d804fe4c-9c29-423f-abca-4a3b4515f35d'],51,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:51.757,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,b1fdacb6-92e6-4f51-a453-692c90215ba4,2313,,,"[93.3, 4.2]",3879782,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,144,Frosinone,291,['842d8c29-150a-4e12-b868-94c9fe7115c1'],50,,,,,,,,,,,,,,,,,,Frosinone,291,00:14:50.380,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,11cc0913-36ea-4a1f-ac6b-52fa1f2a4563,2379,,,"[76.9, 76.5]",3879782,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,148,Frosinone,291,"['74b5fb8e-3d0f-4083-8a48-41db8b4eb06a', 'b1b70ad4-153d-4eeb-a5ba-071d70f0f38e']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:17:03.287,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391c3348-acbc-407e-8753-fb35fb2ba04f,2524,,,"[81.5, 10.0]",3879782,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Di Gaudio,11502.0,Left Midfield,153,Carpi,1683,['92f44066-2435-4f10-9916-f08f9f2224e1'],47,,,,,,,,,,,,,,,,,,Carpi,1683,00:21:47.849,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e29d9108-be80-4e29-beec-deb7f3e50138,2538,,,"[85.0, 13.6]",3879782,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Left Back,154,Carpi,1683,['96ca8dad-6603-4ac1-8824-fafa83000bfe'],36,,,,,,,,,,,,,,,,,,Carpi,1683,00:22:36.793,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b7d5c103-d448-4186-8e39-8eb13895033d,2608,,,"[76.9, 62.4]",3879782,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,164,Frosinone,291,['07b7f30c-2ef9-4c29-9a35-961115987ec2'],6,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:06.854,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,653e6eae-a209-4748-9d66-46a26b9a2314,2639,,,"[58.7, 16.4]",3879782,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Di Gaudio,11502.0,Left Midfield,166,Carpi,1683,['ffa14852-0a78-43cb-9993-35b1ddd7b6b3'],49,,,,,,,,,,,,,,,,,,Carpi,1683,00:26:49.394,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,,,9578d830-728e-41a4-8ff9-5c973975e4e2,2673,,,"[52.7, 31.4]",3879782,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Left Defensive Midfield,168,Frosinone,291,['c72b3774-b2af-4f21-85c3-cd4f7ffaab0f'],30,,,,,,,,,,,,,,,,,,Carpi,1683,00:27:30.403,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,d7bfccbb-db74-44a0-b0a2-b1e6bc180272,2775,,,"[24.6, 50.6]",3879782,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,173,Carpi,1683,['9b6372bb-ae93-48ad-a872-d19f50f4008d'],19,,,,,,,,,,,,,,,,,,Carpi,1683,00:29:19.208,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,be6208ac-bc08-447d-beeb-f513a901364d,2932,,,"[24.6, 18.3]",3879782,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Wing,181,Carpi,1683,['d582d214-443c-4427-8658-eafc4d31f0fd'],34,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:34.942,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,d4f45be5-2b66-4857-8d4b-e16e029f6a5a,3000,,,"[9.9, 50.4]",3879782,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,184,Carpi,1683,['77440eee-703f-4083-aab3-b17f012cbca4'],42,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:42.864,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,,,a5babc09-9622-469f-adcf-de4930a4eaf2,3011,,,"[54.9, 20.4]",3879782,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Left Wing,185,Frosinone,291,"['0fd0ddd0-9607-4fa1-b541-729dc7cabedc', '99179bdd-894a-4351-b28a-d86404d414a4']",13,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:13.433,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,53271881-9f91-4963-a39e-0742483824a2,3071,,,"[77.5, 75.0]",3879782,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimiliano Carlini,30927.0,Right Wing,189,Frosinone,291,['1035f431-8d41-4b25-a0ca-8c8f38b40d68'],39,,,,,,,,,,,,,,,,,,Frosinone,291,00:36:39.256,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,f7f4cc5c-6474-46f7-9bfc-a589f0540e80,3228,,,"[61.9, 62.6]",3879782,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing,200,Carpi,1683,['38e0f5fc-b6a2-42c1-8a5e-dc266c3377dd'],55,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:55.297,Foul Won,True
