50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf38125e-a50f-4c74-a79d-e325f5334455,2322,,"[62.5, 24.9]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,145,Atalanta,228,['44d0bfe9-29a8-481f-a529-ee1bf13be0cf'],14,,,,,,,,,,,,,,,,Atalanta,228,00:25:14.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db931722-7a4f-4522-83ff-d0f6d7de8a3f,2328,,"[80.5, 4.0]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Wing Back,146,Atalanta,228,['4db818a8-0a69-4541-9c3e-7bc8d5cb3bc2'],34,,,,,,,,,,,,,,,,Atalanta,228,00:25:34.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282d210a-0651-4bf1-81ec-02535bd28f89,2330,,"[78.2, 6.6]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,146,Atalanta,228,['0d98fcee-0c42-4eac-a7cb-ba848dd70425'],37,,,,,,,,,,,,,,,,Atalanta,228,00:25:37.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56d0da6-df97-48a2-98df-e8c5dc21e1ef,2333,,"[71.1, 29.5]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,146,Atalanta,228,['a38bef22-bc5b-45e7-864e-f1d402531209'],41,,,,,,,,,,,,,,,,Atalanta,228,00:25:41.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f84e36-d12d-4b50-b970-893a1325fce3,2336,,"[96.8, 11.2]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Wing Back,146,Atalanta,228,['22a02ba8-40f5-4536-81cb-bbad77605046'],44,,,,,,,,,,,,,,,,Atalanta,228,00:25:44.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50895ad-08be-4432-80fc-9fb4c4d54063,2339,,"[82.2, 40.6]",3879697,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,146,Atalanta,228,['ea5aeede-7c75-4d8c-9236-78d15bb913a1'],51,,,,,,,,,,,,,,,,Atalanta,228,00:25:51.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8640e73e-91c4-46c8-ba5f-670b9df930ae,2344,,"[66.4, 41.0]",3879697,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Ciofani,13613.0,Right Center Forward,147,Frosinone,291,['b74ee2ce-43a9-46a2-979e-e1634d62d58c'],23,,,,,,,,,,,,,,,,Frosinone,291,00:26:23.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d9caf9-f1ca-4498-9e4f-ec1a4a786595,2348,,"[16.7, 38.3]",3879697,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,147,Frosinone,291,['43e06970-4432-4b17-b411-fefb3981c6b1'],26,,,,,,,,,,,,,,,,Atalanta,228,00:26:26.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba884e4-a873-4695-966c-e079a1644395,2355,,"[64.5, 76.1]",3879697,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Ciofani,31721.0,Right Back,148,Frosinone,291,['4b20c585-dab0-4f68-bb2b-08579099a3c6'],56,,,,,,,,,,,,,,,,Frosinone,291,00:26:56.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f3b6b8-6f6e-480d-8114-ce03e531e9ce,2363,,"[81.7, 58.1]",3879697,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Center Attacking Midfield,148,Frosinone,291,['1f393727-b08d-49b7-a998-5cbcbaa2bb5c'],5,,,,,,,,,,,,,,,,Frosinone,291,00:27:05.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e7fdee-91b6-44fa-97ad-ec824e3c4d49,2372,,"[46.5, 8.0]",3879697,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Wing Back,148,Frosinone,291,['1b6faa10-db2c-406c-b8fb-cb5477e25e8b'],11,,,,,,,,,,,,,,,,Atalanta,228,00:27:11.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ac9da9-4b43-4f72-b61c-76164e423e24,2378,,"[49.9, 68.1]",3879697,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Left Center Midfield,148,Frosinone,291,['343aefd6-65c8-4455-a677-2550243006c7'],18,,,,,,,,,,,,,,,,Frosinone,291,00:27:18.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8f9d00-64ab-448d-8930-be50ec53af14,2382,,"[78.5, 71.2]",3879697,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Center Forward,148,Frosinone,291,['66764953-9e96-4812-9de0-4f4caa83c0f4'],23,,,,,,,,,,,,,,,,Frosinone,291,00:27:23.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd39549e-a080-46c9-bd0a-5add2d6c377d,2390,,"[101.1, 35.8]",3879697,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,149,Frosinone,291,['c7cd507c-c532-4110-b1f0-0b593cc7eb4e'],53,,,,,,,,,,,,,,,,Frosinone,291,00:28:53.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff5c570-309f-439c-abb4-638284bcb489,2396,,"[69.1, 44.3]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Migliaccio,40455.0,Right Center Midfield,150,Atalanta,228,['29c90b7c-6d8f-4057-8d17-cf7660817bcc'],12,,,,,,,,,,,,,,,,Atalanta,228,00:29:12.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,963cd066-4f43-492c-9699-f0f4cabb2717,2403,,"[84.5, 75.2]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Wing Back,150,Atalanta,228,['eecf1c94-89e6-4208-8022-b98bf6cd38f2'],18,,,,,,,,,,,,,,,,Atalanta,228,00:29:18.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be8e343-014c-4c91-be7e-34f0cca1e529,2406,,"[88.8, 77.2]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Wing Back,150,Atalanta,228,['d74b7427-4cf7-4df6-85df-58282b535c42'],22,,,,,,,,,,,,,,,,Atalanta,228,00:29:22.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443f9adc-a766-429f-ba9c-0054ccde783a,2412,,"[24.7, 12.3]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,151,Frosinone,291,['416cf5ae-d08e-4987-8309-8e3884f7566f'],32,,,,,,,,,,,,,,,,Frosinone,291,00:29:32.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db5fd4f3-2ef8-4fc9-82a5-2b6274a8742f,2414,,"[44.4, 5.5]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,151,Frosinone,291,['5b3c0f6c-b962-4e68-a598-d35744721c43'],36,,,,,,,,,,,,,,,,Frosinone,291,00:29:36.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a2c037-47f4-4e46-b76d-a99c351faf3b,2417,,"[92.5, 4.9]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,151,Frosinone,291,['42cd6c1a-8fa2-4862-ae77-b1ef5a9a036d'],40,,,,,,,,,,,,,,,,Frosinone,291,00:29:40.582,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a249f71-e4da-4f7a-9575-86a689383007,2419,,"[82.2, 14.6]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Sammarco,23349.0,Left Center Midfield,151,Frosinone,291,['be9058c1-2a05-4495-9d10-09610528f61a'],40,,,,,,,,,,,,,,,,Frosinone,291,00:29:40.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef962c81-e692-4123-9771-a92b966ac7a5,2427,,"[86.2, 61.0]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,151,Frosinone,291,"['18c29c96-f8aa-48f2-b68e-891be47c6531', 'edbbe152-863b-468c-b7a3-647dfb566baf']",50,,,,,,,,,,,,,,,,Frosinone,291,00:29:50.742,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa100ac-540e-4979-bf29-1af9edc25f4b,2430,,"[98.2, 53.5]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,151,Frosinone,291,"['063a1252-b0d4-4044-a92b-67c30fa9d6f1', '19f934b6-89d1-4720-9e12-9f3887a9bfc7']",51,,,,,,,,,,,,,,,,Frosinone,291,00:29:51.780,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca17447-afbe-4971-94ca-c1e27a750004,2432,,"[105.1, 68.9]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,151,Frosinone,291,['31dca021-222d-4bf9-a641-c310e4230a03'],52,,,,,,,,,,,,,,,,Frosinone,291,00:29:52.886,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35be533-6010-4bd2-bb28-3c048204c8b8,2437,,"[112.8, 48.0]",3879697,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,151,Frosinone,291,['38b3bc5f-10e9-4632-af91-cd5b3d04f16c'],56,,,,,,,,,,,,,,,,Frosinone,291,00:29:56.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba58138c-9b41-4175-ad5a-05cf19755e76,2442,,"[82.5, 36.6]",3879697,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,152,Atalanta,228,"['75fe5328-0d2f-4ccc-9ad2-078221d26251', 'dc854e37-068d-45fd-bb9a-e2fbc3fe3418']",13,,,,,,,,,,,,,,,,Atalanta,228,00:30:13.087,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6505cc6d-085d-4159-aedb-b4a72f5f5eff,2445,,"[83.1, 41.4]",3879697,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Germán Gustavo Denis,49439.0,Center Forward,152,Atalanta,228,['bb4b47f5-14ce-4754-8b71-ca851267f61e'],14,,,,,,,,,,,,,,,,Atalanta,228,00:30:14.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7290348-ae47-4ad5-be48-3aa0e775d1b7,2447,,"[38.2, 48.9]",3879697,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,153,Frosinone,291,['55d6576c-f7eb-470d-9858-df08b0a763b3'],17,,,,,,,,,,,,,,,,Frosinone,291,00:30:17.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91960da3-0a6e-4e4b-8833-2981f43a14d0,2451,,"[70.2, 59.8]",3879697,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Center Forward,153,Frosinone,291,"['2f21c191-0d64-4f24-bc28-1799c5098b1f', 'e504d840-eee0-4db4-b7b2-550d796da95e']",19,,,,,,,,,,,,,,,,Frosinone,291,00:30:19.125,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba40b5fc-a72e-4321-bc99-73dced8eedbc,2458,,"[117.7, 31.8]",3879697,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Left Center Midfield,154,Frosinone,291,['9666a371-f1ae-4e3a-a505-dda47c10b6ef'],6,,,,,,,,,,,,,,,,Frosinone,291,00:31:06.728,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc1972b-0efb-440d-b1d5-a505a6185ce1,2462,,"[66.8, 32.6]",3879697,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,155,Atalanta,228,['8242362b-dbd5-4227-a41d-9d18d421fbb5'],48,,,,,,,,,,,,,,,,Atalanta,228,00:31:48.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40859a68-1c1d-4186-b3c9-7bf992cd9623,2468,,"[74.8, 13.7]",3879697,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,155,Atalanta,228,['3c5ee1e5-de0d-45e9-a612-e92b7051b430'],53,,,,,,,,,,,,,,,,Atalanta,228,00:31:53.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9a8e62-f283-469c-a8fb-639892423aed,2475,,"[90.3, 10.0]",3879697,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,156,Atalanta,228,"['928c590e-4df0-4e81-8269-032f962d07c0', 'e3ae67c9-b94f-49b0-914c-f0c7cd555ca2']",58,,,,,,,,,,,,,,,,Atalanta,228,00:32:58.473,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c38fe9-970f-4cc8-9a0a-4a11e3d46ebc,2479,,"[83.4, 3.1]",3879697,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boukary Dramé,11722.0,Left Wing Back,156,Atalanta,228,['90d73749-d244-4b30-9338-fccc2c5b9139'],59,,,,,,,,,,,,,,,,Atalanta,228,00:32:59.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d27a9e7-beec-4f8c-b65e-5cf038809af4,2488,,"[66.4, 73.2]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuele Longo,11672.0,Right Center Forward,158,Frosinone,291,"['25840046-d6e5-4429-a75e-6943e567ac93', '64354ac7-0ac8-4a1c-8d41-ed9e1cfa96db']",16,,,,,,,,,,,,,,,,Frosinone,291,00:33:16.988,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,50db50a6-77c9-4f16-ab12-1322c6e0c1c8,2491,,"[97.7, 67.0]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,158,Frosinone,291,['4a3a7df2-6006-40aa-81e7-a462866321b9'],21,,,,,,,,,,,,,,,,Frosinone,291,00:33:21.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b565ceef-669d-4697-ab87-386288f26b2a,2493,,"[4.7, 36.3]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,159,Atalanta,228,['36c8c977-4171-4a4f-8e95-117a077024a9'],23,,,,,,,,,,,,,,,,Atalanta,228,00:33:23.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0eb630-8028-4427-b2a1-188cf3c98513,2497,,"[46.8, 56.3]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Wing Back,159,Atalanta,228,['577bdda6-ef26-46b6-88a1-ac67acabbb2f'],27,,,,,,,,,,,,,,,,Atalanta,228,00:33:27.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669b263-b86d-42a6-a9c7-c73d7bf7570f,2502,,"[64.2, 67.2]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giulio Migliaccio,40455.0,Right Center Midfield,160,Atalanta,228,['682ac1d0-b9cf-4124-9811-b460bce78bb2'],47,,,,,,,,,,,,,,,,Atalanta,228,00:33:47.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cc55cd-9544-4831-80d5-3f7044fdd688,2504,,"[77.0, 62.9]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,160,Atalanta,228,['2e96a886-ae94-4a36-a022-2d098367be7d'],48,,,,,,,,,,,,,,,,Atalanta,228,00:33:48.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01f477b-aef2-460d-abde-bdc14b7e36d8,2506,,"[75.7, 50.9]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,160,Atalanta,228,['9db48521-b681-41ac-8ae3-c0487a99f0e8'],49,,,,,,,,,,,,,,,,Atalanta,228,00:33:49.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be71da7-a678-42ee-9015-2835351a6aba,2516,,"[104.2, 46.6]",3879697,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,160,Atalanta,228,['a1fc6cbb-1729-4ed1-871c-ba035a8f15d9'],54,,,,,,,,,,,,,,,,Atalanta,228,00:33:54.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b4a8164-79b1-4cbc-9836-30c4ea5f276a,2525,,"[30.1, 11.7]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Center Attacking Midfield,162,Frosinone,291,['d1326009-e1b2-4b7d-ae5a-cab32727bd84'],10,,,,,,,,,,,,,,,,Frosinone,291,00:34:10.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7237fb3-e13e-4139-848f-6ac20cbe55ed,2527,,"[17.3, 1.8]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,162,Frosinone,291,['92fca1aa-c7dc-4ed3-a6df-f2241c3ff559'],11,,,,,,,,,,,,,,,,Frosinone,291,00:34:11.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebaa3db7-fb4f-4a48-8b7c-02add5e76ab4,2529,,"[8.4, 14.6]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,162,Frosinone,291,['17b13ee6-5c40-4a53-bb83-a08c6a6b9f48'],12,,,,,,,,,,,,,,,,Frosinone,291,00:34:12.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe14efe-4e27-46a6-a48e-d12a80c5bb1e,2532,,"[63.4, 16.3]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuele Longo,11672.0,Right Center Forward,162,Frosinone,291,['e6cc3f1e-a952-4405-bd76-c865acc26fe0'],16,,,,,,,,,,,,,,,,Frosinone,291,00:34:16.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,067a6233-0e16-4664-b1fa-b9cda347ee8f,2535,,"[67.1, 55.4]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,162,Frosinone,291,['5066b46b-6647-46dc-9b0e-e7dd855ff365'],18,,,,,,,,,,,,,,,,Atalanta,228,00:34:18.053,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,51aec029-4f27-4f09-af12-7812ff8933ab,2538,,"[67.6, 9.7]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Sammarco,23349.0,Left Center Midfield,162,Frosinone,291,['d142751a-0bd0-4cbb-96d6-c02e790db638'],20,,,,,,,,,,,,,,,,Frosinone,291,00:34:20.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1392c9-d8cb-48b7-a05f-d032c9298f25,2540,,"[63.9, 70.4]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giulio Migliaccio,40455.0,Right Center Midfield,162,Frosinone,291,['5d59ea1b-9d2e-43bd-bbc3-fd046e09d30e'],21,,,,,,,,,,,,,,,,Atalanta,228,00:34:21.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564a32df-d52b-4a63-8fd1-6b094eb62b14,2546,,"[43.1, 60.7]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,162,Frosinone,291,['ee3c421a-7744-49b7-ad0d-7652feea908d'],27,,,,,,,,,,,,,,,,Frosinone,291,00:34:27.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2f7704-bc57-45b9-8de8-692df2f16254,2549,,"[29.6, 49.2]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,162,Frosinone,291,['692e3b5a-f093-47f4-a32e-e56497e2f880'],31,,,,,,,,,,,,,,,,Frosinone,291,00:34:31.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d79607-039d-4f1c-b7ba-482285a539a4,2552,,"[67.3, 53.8]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,162,Frosinone,291,"['48ed3d1c-5bc3-4474-8c30-6462d76f8218', '82749b27-0e31-4954-b0df-206bef390e37']",34,,,,,,,,,,,,,,,,Frosinone,291,00:34:34.033,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff24d4e5-3891-4ebf-a99e-5d7b3fd8ec35,2555,,"[75.3, 53.5]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,162,Frosinone,291,"['35580fe6-f1e0-4af7-8476-a896d9dd1a9c', 'f82bbc07-77c0-47e8-8330-0af638e49cc5']",35,,,,,,,,,,,,,,,,Frosinone,291,00:34:35.156,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4620645-7b5f-4a92-a0c3-24b02e07125a,2558,,"[72.2, 47.3]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,162,Frosinone,291,['58f6b8e4-ecb8-4e53-9210-ab606e25ad83'],36,,,,,,,,,,,,,,,,Frosinone,291,00:34:36.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d179ca1e-b6f8-4eb5-87ca-c3d18faa55da,2562,,"[67.0, 30.9]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Center Attacking Midfield,162,Frosinone,291,['f64342b8-e0c1-4579-90e5-cf154c240427'],37,,,,,,,,,,,,,,,,Frosinone,291,00:34:37.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e30820c-7112-403c-8ad5-3713220fa841,2565,,"[68.2, 30.3]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Center Attacking Midfield,162,Frosinone,291,['f353cf56-2654-4c78-9662-dde51a23a86d'],39,,,,,,,,,,,,,,,,Frosinone,291,00:34:39.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb20d13-a1b8-4a8c-a3d1-5ad040741bd9,2572,,"[34.2, 66.3]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Wing Back,163,Atalanta,228,['d4283aa5-c374-4620-af89-912e24a570fb'],43,,,,,,,,,,,,,,,,Atalanta,228,00:34:43.617,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd79fb1-fda2-4b4a-9dda-98c9b738268d,2575,,"[63.9, 23.4]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,163,Atalanta,228,['8b44ef1e-9b26-4278-8b7d-51a140f72780'],49,,,,,,,,,,,,,,,,Atalanta,228,00:34:49.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a83887-f06d-4528-b8ea-61487f9cc8e0,2577,,"[85.1, 44.4]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuele Longo,11672.0,Right Center Forward,163,Atalanta,228,['bce0d4cd-8cd3-4931-bedc-f29d90bf575f'],52,,,,,,,,,,,,,,,,Frosinone,291,00:34:52.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb63097-13e8-4e6c-b69d-e6cd4dd49c3d,2579,,"[34.5, 24.9]",3879697,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Wing Back,163,Atalanta,228,['930cb167-956c-4c15-be48-1f690f7103ca'],53,,,,,,,,,,,,,,,,Atalanta,228,00:34:53.642,Ball Receipt*,
