50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.311699,,,,,,,,,,,,,,,8156986c-1beb-4268-86a1-cc0958346da1,2237,,"[40.6, 75.2]",3879801,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Wing,89,Torino,241,"['8106e3ac-adf0-4b96-9dce-062785565af4', 'ab43c596-bbce-4070-808d-b2099f2d4720']",50,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:50.893,Pressure,
,,,,,,,,,,,,,,,,,2.928284,,,,,,,,,,,,,,,53198c03-3cdf-4a68-9d2f-14c396e9b03f,2242,,"[35.1, 74.5]",3879801,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Wing,89,Torino,241,"['7ea33875-2628-4ea0-99af-12c203d6bcf2', 'fb1951f0-1f09-41f8-9811-0eb1f801f576']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:53.179,Pressure,
,,,,,,,,,,,True,,,,,,3.454356,,,,,,,,,,,,,,,4b158c61-ec92-4bfa-9912-0203850d0867,2265,,"[90.6, 13.0]",3879801,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Chukwuma Obi,7470.0,Left Center Midfield,91,Inter Milan,238,"['05000586-9615-4eae-aacb-73438db0e9c3', '6c3fd095-326c-430e-b159-9d3959c393b6', 'b74c4504-c92e-4ec2-b8cd-8e3db2178f78']",43,,,,,,,,,,,,,,,,,Torino,241,00:06:43.776,Pressure,
,,,,,,,,,,,,,,,,,0.7256,,,,,,,,,,,,,,,2b119e40-8f14-4472-9298-ef861fba91d1,2268,,"[79.3, 5.5]",3879801,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,91,Inter Milan,238,"['6c3fd095-326c-430e-b159-9d3959c393b6', 'b74c4504-c92e-4ec2-b8cd-8e3db2178f78']",46,,,,,,,,,,,,,,,,,Torino,241,00:06:46.622,Pressure,
,,,,,,,,,,,,,,,,,1.57586,,,,,,,,,,,,,,,6a41b17b-9f9b-4e8d-9ce0-18e1dac9a259,2272,,"[93.5, 6.9]",3879801,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Belotti,7471.0,Right Center Forward,91,Inter Milan,238,['075a46ce-48e0-45f4-9005-a3ffdf00854a'],50,,,,,,,,,,,,,,,,,Torino,241,00:06:50.257,Pressure,
,,,,,,,,,,,,,,,,,3.008485,,,,,,,,,,,,,,,7d9a1496-84c4-4642-a552-0bf377b72712,2294,,"[23.0, 4.7]",3879801,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,91,Inter Milan,238,"['370254f0-f69f-423f-b967-4d8f8113c52f', '3ca9ba94-2486-4c3e-bc74-44ae354c7601', 'a263d051-fcfb-4f6c-9750-7e445d3de19b']",16,,,,,,,,,,,,,,,,,Torino,241,00:07:16.577,Pressure,
,,,,,,,,,,,,,,,,,0.58839,,,,,,,,,,,,,,,be9f03e6-fe65-4d99-97a5-19ae4cb1d0ae,2315,,"[33.8, 60.7]",3879801,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,92,Inter Milan,238,"['1c0bfabe-bc3f-4554-8e4d-5c1ea22e7915', '2a86de3c-393e-4df1-b236-bd064c9997dc']",51,,,,,,,,,,,,,,,,,Torino,241,00:07:51.882,Pressure,
,,,,,,,,,,,,,,,,,0.577574,,,,,,,,,,,,,,,8409fc16-4938-4cb6-91f4-6fe1023ae1af,2326,,"[23.0, 72.7]",3879801,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cesare Bovo,40427.0,Right Center Back,92,Inter Milan,238,"['53cf4c07-ecac-4b2e-a84e-0f008286bad3', 'd8baee94-a031-442f-bf43-ab99751c0cbb']",58,,,,,,,,,,,,,,,,,Torino,241,00:07:58.227,Pressure,
,,,,,,,,,,,,,,,,,1.473458,,,,,,,,,,,,,,,95c4944b-39b5-4a13-91ce-bfcb0a159f0b,2329,,"[26.9, 70.3]",3879801,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,92,Inter Milan,238,"['2551293c-041b-4b81-bfcb-8bdab97730bd', '7bf0f496-5cb0-4a7c-b3f0-e37bc747677f', 'f16f6b81-3190-43e3-943f-1e7bf776985c']",59,,,,,,,,,,,,,,,,,Torino,241,00:07:59.191,Pressure,
,,,,,,,,,,,,,,,,,0.32876,,,,,,,,,,,,,,,baf4043b-c753-4a2e-bcf2-d65cd989b541,2335,,"[97.6, 15.4]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,93,Torino,241,"['21c89c9b-2e36-4977-a039-f411f71ab572', '25a7a960-0885-4219-a271-27736d6b3090']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:19.044,Pressure,
,,,,,,,,,,,,,,,,,0.951658,,,,,,,,,,,,,,,0d6142c8-8e29-400d-8ae7-7211de72ebbf,2343,,"[93.8, 20.9]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,94,Torino,241,"['2dafcf84-d32c-41ad-ac7e-0ae2e11efbb8', '3b65a10a-ea41-4d11-a756-b0e3634d5db9']",34,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:34.918,Pressure,
,,,,,,,,,,,,,,,,,0.905797,,,,,,,,,,,,,,,814ea115-26f9-416f-902f-bd07d3898abd,2345,,"[102.8, 39.6]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,94,Torino,241,"['35b6c213-471c-426a-baf9-d41966365aea', '8a060a95-338f-4b5c-b014-a00d6880491f', '9236d585-2f46-4c31-b428-c16c3526937f']",37,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:37.469,Pressure,
,,,,,,,,,,,,,,,,,0.534733,,,,,,,,,,,,,,,05968d8c-f4c7-4ae9-b0e8-d26c6afeb04b,2351,,"[98.4, 63.1]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adem Ljajić,5587.0,Right Wing,94,Torino,241,"['bf961401-bbef-4ccf-869b-bc195a7a1b3c', 'f1c0573a-de3e-4499-9b06-980ba503ffc6']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:40.379,Pressure,
,,,,,,,,,,,,,,,,,1.156158,,,,,,,,,,,,,,,148755ca-4f01-481d-b52c-ed7541adb007,2355,,"[84.1, 63.3]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,94,Torino,241,"['178c7754-97a2-4f14-a060-fb9672f78acc', '2058ff33-1310-4040-9ccf-42590c554809']",42,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:42.053,Pressure,
,,,,,,,,,,,,,,,,,0.419498,,,,,,,,,,,,,,,8cdd8968-61b2-43f0-af1f-c4c5aab7797a,2357,,"[88.8, 76.9]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Santon,6999.0,Right Back,94,Torino,241,"['0885e355-2689-46ae-be8c-4e757df0dfbc', '7e368343-4bfd-49b3-acb6-4d43fa65d25a', 'a96383b1-3980-4fd7-81a6-16b6ace8ff42']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:43.804,Pressure,
,,,,,,,,,,,,,,,,,0.467899,,,,,,,,,,,,,,,316e2615-208f-448a-bd89-e50397ab7a08,2361,,"[56.6, 27.5]",3879801,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Belotti,7471.0,Right Center Forward,94,Torino,241,['6931f07a-581a-42c3-bcb6-9eecea8bb00e'],45,,,,,,,,,,,,,,,,,Torino,241,00:08:45.568,Pressure,
,,,,,,,,,,,,,,,,,2.675033,,,,,,,,,,,,,,,dca6e7df-b281-4d55-a038-c17085d09e69,2371,,"[9.3, 61.1]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,95,Torino,241,"['178e5ded-09cd-48ad-ae26-5178f29da0bc', '876dc475-9007-4bd0-b08d-8f312f1d66e0', 'c8a2ec88-1583-46ec-b8ad-1f66c9a2c28a']",1,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:01.033,Pressure,
,,,,,,,,,,,True,,,,,,1.652522,,,,,,,,,,,,,,,503c03d9-cb55-4bd3-ae35-2c4d8cabd145,2381,,"[66.0, 32.5]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,95,Torino,241,['7fc4461a-0503-4757-8382-379e7bc063df'],9,,,,,,,,,,,,,,,,,Torino,241,00:09:09.384,Pressure,
,,,,,,,,,,,True,,,,,,0.561499,,,,,,,,,,,,,,,fd206237-1f88-4940-aee6-9643595c8ace,2382,,"[52.0, 44.3]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cesare Bovo,40427.0,Right Center Back,95,Torino,241,['0fb6c4bf-21ca-4a2b-950d-a6cc68255c7e'],11,,,,,,,,,,,,,,,,,Torino,241,00:09:11.217,Pressure,
,,,,,,,,,,,,,,,,,2.02223,,,,,,,,,,,,,,,89ed5a26-12f9-4465-b13a-0a578e8fb93f,2400,,"[14.7, 49.6]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,95,Torino,241,"['17cd1e3e-40b8-4b36-8a37-b4264d77f274', '2fc3a840-6a35-45f8-a482-e60860299af5', '8acfb047-c472-411a-82d6-0f36ca818dc4', 'a7197d39-ae29-4f37-bc53-323570d4fbe1', 'b65a0d2d-8f30-4f41-b997-df33fc9f1688', 'fc54db31-88cb-43cf-9492-7e27f473a79b', 'fea74c18-faff-4f81-a2e9-d434c1b2311a']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:27.159,Pressure,
,,,,,,,,,,,,,,,,,1.07188,,,,,,,,,,,,,,,9bad4ec2-a762-4b33-96d7-f06adf670ba9,2404,,"[14.0, 56.2]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,95,Torino,241,"['2fc3a840-6a35-45f8-a482-e60860299af5', '623b5490-7e74-4130-b687-a2c9c1454802', 'b65a0d2d-8f30-4f41-b997-df33fc9f1688', 'fc54db31-88cb-43cf-9492-7e27f473a79b', 'fea74c18-faff-4f81-a2e9-d434c1b2311a']",28,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:28.865,Pressure,
,,,,,,,,,,,,,,,,,0.46352,,,,,,,,,,,,,,,c6bcf720-42c5-4d23-a084-703d082fc914,2410,,"[12.5, 46.5]",3879801,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,95,Torino,241,"['623b5490-7e74-4130-b687-a2c9c1454802', 'fc54db31-88cb-43cf-9492-7e27f473a79b']",29,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:29.502,Pressure,
,,,,,,,,,,,,,,,,,0.670491,,,,,,,,,,,,,,,6060ecef-5d72-4448-9e39-15026c55b21c,2426,,"[85.0, 15.1]",3879801,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,97,Torino,241,"['82d64951-98db-46e5-af9a-cd0830a057fd', 'e1694847-2e8f-46f6-a98e-0a9a1f005e7c']",47,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:47.472,Pressure,
,,,,,,,,,,,,,,,,,0.292757,,,,,,,,,,,,,,,21a45f34-8a10-4a6c-ba8f-f9df9b193754,2443,,"[45.7, 57.2]",3879801,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,97,Torino,241,"['82a68731-8838-485a-b347-dffef0e4e407', '8b08e9f9-d29a-400b-a84e-d1704d637ebd']",2,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:02.873,Pressure,
,,,,,,,,,,,,,,,,,0.593772,,,,,,,,,,,,,,,ed077907-c84c-442a-ba85-7f7524b08ff8,2467,,"[21.6, 16.7]",3879801,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Midfield,98,Torino,241,['36e1f89d-1f0d-40e5-912b-be6366ebe688'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:43.956,Pressure,
,,,,,,,,,,,,,,,,,0.277402,,,,,,,,,,,,,,,f6549a42-c9f7-48e2-9f12-587a159c31fb,2469,,"[32.9, 28.9]",3879801,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,98,Torino,241,"['35a537f7-9439-493b-9373-49896ff578ce', '5acf3488-ca54-40bb-8466-2b5482df5db0', '82beea53-20be-418f-8007-b88b640fbb20']",45,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:45.535,Pressure,
,,,,,,,,,,,,,,,,,0.574093,,,,,,,,,,,,,,,e47a2e19-f736-4919-bdfe-fe1863abeda6,2482,,"[62.1, 46.8]",3879801,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Baselli,7465.0,Left Center Midfield,99,Inter Milan,238,['b51300d5-f5e6-447f-889d-04a2d120b052'],29,,,,,,,,,,,,,,,,,Torino,241,00:13:29.482,Pressure,
,,,,,,,,,,,True,,,,,,0.690275,,,,,,,,,,,,,,,3cf3ee6e-7ea1-461c-98b6-972c7300f36e,2486,,"[46.7, 29.7]",3879801,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,99,Inter Milan,238,"['0c5006c2-8107-4449-b90d-9cd42bcbd141', '2e1abf3f-0034-4ee7-82ea-1f62f68a50e2', 'efa1f49a-8477-4835-a173-57055f6adfd8']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:31.280,Pressure,
,,,,,,,,,,,,,,,,,0.800976,,,,,,,,,,,,,,,5d17cfa8-83ad-4db4-93f9-3aedb90330ae,2493,,"[68.5, 47.9]",3879801,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Gastón López,8193.0,Left Center Forward,99,Inter Milan,238,"['27702f9e-54ff-4d6d-8445-2e324649944c', '70e094eb-cb8f-4827-a348-9a3f8c892b78']",33,,,,,,,,,,,,,,,,,Torino,241,00:13:33.080,Pressure,
,,,,,,,,,,,,,,,,,0.460197,,,,,,,,,,,,,,,3c5cd3ef-44b5-403d-9d25-89cb82b11d98,2501,,"[66.0, 33.6]",3879801,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Belotti,7471.0,Right Center Forward,99,Inter Milan,238,"['4aeef478-441e-4647-bcbd-38d4a01354d7', 'fb878b75-d1ab-45e7-bec7-c9b50ba4239c']",39,,,,,,,,,,,,,,,,,Torino,241,00:13:39.825,Pressure,
,,,,,,,,,,,,,,,,,1.603525,,,,,,,,,,,,,,,7dba63c6-d0aa-4313-ab67-0b6c04997a04,2539,,"[28.2, 60.2]",3879801,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,100,Torino,241,"['3bebb8b3-641e-4c7e-b325-dd3398c5127a', '9fcb189b-a50b-48df-a75d-f14b03416e6b']",20,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:20.343,Pressure,
,,,,,,,,,,,,,,,,,2.880596,,,,,,,,,,,,,,,b15de666-88cb-4b1e-905f-06cc8e2227b2,2552,,"[37.3, 52.6]",3879801,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,100,Torino,241,"['36105374-7ea2-4259-9f7d-426282d67713', 'd0b15e28-eb86-470a-860b-c2c1eb3acd91']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:33.691,Pressure,
,,,,,,,,,,,,,,,,,1.312577,,,,,,,,,,,,,,,d0c6c336-46f7-444c-ab32-24c9e57c1bc2,2563,,"[5.9, 34.6]",3879801,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,100,Torino,241,"['5ebe8263-8c31-44d7-a38d-9e1c981f5ecd', 'df980486-7621-4dcb-bf50-034a366b9df5', 'dfe622ad-cea5-48ce-9eb5-c62ecf6a8780']",48,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:48.185,Pressure,
,,,,,,,,,,,,,,,,,0.463448,,,,,,,,,,,,,,,f252d681-ef3a-4254-bcd4-a54790311bf6,2572,,"[80.3, 50.7]",3879801,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Benassi,7149.0,Right Center Midfield,101,Inter Milan,238,['7f40e8bb-69b5-46ac-a5e8-848c53e0fdf8'],0,,,,,,,,,,,,,,,,,Torino,241,00:15:00.209,Pressure,
,,,,,,,,,,,,,,,,,0.77143,,,,,,,,,,,,,,,75c89f75-e549-4066-8430-f7346b7b5996,2574,,"[59.4, 64.7]",3879801,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,101,Inter Milan,238,"['1a63d184-387b-4493-b90f-aade94b083d4', '353ecc56-d471-47d8-a568-7e7ed729cbb0']",1,,,,,,,,,,,,,,,,,Torino,241,00:15:01.842,Pressure,
,,,,,,,,,,,,,,,,,0.874568,,,,,,,,,,,,,,,b52497b4-e33e-47cc-add5-e7f6cbe5e547,2577,,"[54.7, 64.4]",3879801,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,101,Inter Milan,238,"['1a63d184-387b-4493-b90f-aade94b083d4', '71a149b2-91c0-4961-87cb-b80881abbdd0']",3,,,,,,,,,,,,,,,,,Torino,241,00:15:03.615,Pressure,
,,,,,,,,,,,,,,,,,1.75051,,,,,,,,,,,,,,,62b1a341-d614-4bbf-9781-657ffceed494,2618,,"[76.2, 50.9]",3879801,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,102,Inter Milan,238,"['3244dfdc-d084-40b1-8506-5ded8b3e9e33', '86c8fc7d-8ee6-4c6a-9ce4-7e21b6a866fe', '900d892b-533c-4f7a-bc49-f217908dc4ef']",20,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:20.252,Pressure,
,,,,,,,,,,,,,,,,,1.783836,,,,,,,,,,,,,,,5759655e-9de7-4da9-8132-57febc069d9e,2634,,"[62.4, 35.2]",3879801,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maximiliano Gastón López,8193.0,Left Center Forward,102,Inter Milan,238,"['042a285d-98d4-4093-b316-51b6b838ca0f', 'b8a68e36-dab1-4bc3-974f-e9d81ce5a913']",39,,,,,,,,,,,,,,,,,Torino,241,00:16:39.625,Pressure,
,,,,,,,,,,,,,,,,,1.792174,,,,,,,,,,,,,,,88685834-23ba-4fe4-a2da-11355fa46761,2639,,"[33.8, 52.6]",3879801,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,103,Inter Milan,238,['aec21101-71a6-4698-983c-135f13e940dd'],2,,,,,,,,,,,,,,,,,Torino,241,00:17:02.167,Pressure,
,,,,,,,,,,,,,,,,,0.407872,,,,,,,,,,,,,,,636f69a5-e1cf-4a48-b3c7-03de9ae2ab09,2644,,"[10.4, 69.9]",3879801,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno da Silva Peres,6965.0,Right Wing Back,103,Inter Milan,238,"['048a3ad2-f91f-4af4-b1fd-a926573ef25c', '87d95358-2e80-4bc9-875e-c5231e451b90']",8,,,,,,,,,,,,,,,,,Torino,241,00:17:08.893,Pressure,
,,,,,,,,,,,,,,,,,0.533811,,,,,,,,,,,,,,,f5526083-f2ca-4146-9cc0-9d1daaf37e37,2650,,"[62.9, 34.1]",3879801,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,104,Torino,241,"['6f7da206-5963-4dc8-a14b-f6170e405631', '75e2fef6-e41d-4bd7-801e-3d20b09909bc', 'f45af52d-5758-49fd-815e-dc8da1fba80d']",29,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:29.154,Pressure,
,,,,,,,,,,,True,,,,,,0.869433,,,,,,,,,,,,,,,a8cd6faf-2fc6-43b0-834f-843c01d0a680,2676,,"[93.3, 25.3]",3879801,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,105,Inter Milan,238,"['1d747360-cb34-4109-bc05-24cbd690c762', 'd92dc627-b8d8-4d60-8c7e-bb76b05fbd8c']",57,,,,,,,,,,,,,,,,,Torino,241,00:17:57.220,Pressure,
,,,,,,,,,,,,,,,,,0.603515,,,,,,,,,,,,,,,8cdc3f1f-24a7-4532-ab65-6b037f0b229f,2683,,"[76.4, 54.3]",3879801,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,105,Inter Milan,238,"['301ec3fe-3dde-4e04-9190-4547319fe389', 'ade863e3-dbc1-4e80-82d6-9271b35d3dbd']",1,,,,,,,,,,,,,,,,,Torino,241,00:18:01.130,Pressure,
,,,,,,,,,,,,,,,,,0.604491,,,,,,,,,,,,,,,3738eb34-4d60-41bf-af5f-3280e8bfd87a,2688,,"[50.8, 75.7]",3879801,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,105,Inter Milan,238,"['39c3d028-fbb2-4e72-979b-da6bf68934e1', 'a46b27f8-2003-4856-af45-21eb2d721343', 'af115e8a-fdb1-4411-b45e-ec0caf9329bf']",3,,,,,,,,,,,,,,,,,Torino,241,00:18:03.983,Pressure,
,,,,,,,,,,,,,,,,,0.531391,,,,,,,,,,,,,,,61e72ff6-2092-4e18-8a42-a924392969df,2695,,"[21.1, 57.0]",3879801,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,105,Inter Milan,238,['d597408b-35d4-4aa4-84ef-e40eab2d6b49'],11,,,,,,,,,,,,,,,,,Torino,241,00:18:11.369,Pressure,
,,,,,,,,,,,,,,,,,0.191544,,,,,,,,,,,,,,,5f36e71e-5903-4f31-ae87-e57f41c6c1fa,2696,,"[19.7, 48.0]",3879801,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,105,Inter Milan,238,['1690c9fb-7879-4d75-a57d-422de2376ee3'],12,,,,,,,,,,,,,,,,,Torino,241,00:18:12.679,Pressure,
,,,,,,,,,,,True,,,,,,1.370349,,,,,,,,,,,,,,,a0235738-16a3-4bbe-85df-90748fe96f23,2702,,"[90.2, 28.9]",3879801,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,106,Torino,241,"['8fee19ea-d74e-44e3-92ac-9c5a7aa1d7a8', '9e771783-0e45-42c3-a94e-2af4ebe1703e']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:15.384,Pressure,
,,,,,,,,,,,,,,,,,1.048168,,,,,,,,,,,,,,,04497242-b83e-42ac-95bb-932ee1da019d,2748,,"[50.6, 77.6]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,106,Torino,241,"['4340bcfd-bf33-4710-83cc-1c4da346c1b4', '5407cd78-5387-4d2a-8b1a-ff4e783c0071']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:07.954,Pressure,
,,,,,,,,,,,,,,,,,1.824634,,,,,,,,,,,,,,,4b1e05a4-01aa-4413-9d2c-702e5c65a79a,2755,,"[22.8, 51.8]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,106,Torino,241,"['87b4c76a-bf80-4d4a-9a4c-bef810a8ef3d', 'b1097398-c331-4679-9431-dca0017a4c73']",14,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:14.318,Pressure,
,,,,,,,,,,,True,,,,,,1.386453,,,,,,,,,,,,,,,dc2b4c16-e2a3-45d6-a973-6c4c934582d3,2762,,"[93.3, 25.6]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrea Belotti,7471.0,Right Center Forward,107,Inter Milan,238,"['012d6350-0598-4555-909a-3166b6620d3f', '4d0a7e68-903b-4e84-85ad-05e5cb8328ac', 'cb9e004f-59bd-403c-853a-f7914c1964d0']",20,,,,,,,,,,,,,,,,,Torino,241,00:19:20.166,Pressure,
,,,,,,,,,,,True,,,,,,0.461986,,,,,,,,,,,,,,,2f2b590d-9fed-41e5-aa0c-7d8b0338e847,2765,,"[77.8, 24.6]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniele Baselli,7465.0,Left Center Midfield,107,Inter Milan,238,"['4d0a7e68-903b-4e84-85ad-05e5cb8328ac', 'cb9e004f-59bd-403c-853a-f7914c1964d0']",21,,,,,,,,,,,,,,,,,Torino,241,00:19:21.258,Pressure,
,,,,,,,,,,,,,,,,,1.988303,,,,,,,,,,,,,,,34b1dd08-216c-4547-b2ad-2552d87cb645,2769,,"[19.8, 57.0]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cesare Bovo,40427.0,Right Center Back,107,Inter Milan,238,['0e4411b2-eb8c-409f-be4c-0dba47dba2d1'],28,,,,,,,,,,,,,,,,,Torino,241,00:19:28.729,Pressure,
,,,,,,,,,,,,,,,,,3.309636,,,,,,,,,,,,,,,21497155-1e49-4952-bd4d-f0b771ca689c,2774,,"[81.9, 29.2]",3879801,64,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Santon,6999.0,Right Back,108,Inter Milan,238,"['4774b89b-f6bd-4b29-a4bb-ce1963b32960', '92265377-a3be-423e-911c-e065100eeb03']",58,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:58.923,Pressure,
