50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,cad1927d-dd66-4bc5-ae90-75130ac59d77,1619,,"[92.4, 62.7]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Right Center Forward,83,Empoli,290,['34b2e945-58c5-4d51-a61e-bb7e3cda421b'],24,,,,,,,,,,,,,,,,,Juventus,224,00:39:24.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d3581b0f-e5d4-4136-b587-689ad28d21f6,1622,,"[104.1, 53.8]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,83,Empoli,290,['baf1b7fd-ea65-4fe1-8c0a-713ec039cedc'],26,,,,,,,,,,,,,,,,,Juventus,224,00:39:26.679,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e043b903-07cf-42e2-b32d-b7422063eca9,1627,,"[52.7, 9.3]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,83,Empoli,290,['d2a0a2e2-6dbb-47f3-bf1a-d7c351eeacd1'],32,,,,,,,,,,,,,,,,,Empoli,290,00:39:32.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49364bee-1ef8-49ee-b072-50fdbefd0dd6,1635,,"[71.0, 36.3]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,83,Empoli,290,['24bb4f42-ce8b-4b3e-bc8f-285eec3adead'],38,,,,,,,,,,,,,,,,,Empoli,290,00:39:38.759,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,31a561bc-4c03-4ba6-b3ee-62bf29e6df17,1638,,"[98.2, 20.0]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,83,Empoli,290,['a87b0eb9-6d4b-45b0-8d37-6f80bec46e6c'],47,,,,,,,,,,,,,,,,,Empoli,290,00:39:47.529,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1e486c51-6d9a-46c4-9dc6-e4faba13a027,1642,,"[70.9, 68.8]",3879798,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,83,Empoli,290,['dbdb11f1-ac14-41d1-b636-cf3282d7950d'],54,,,,,,,,,,,,,,,,,Juventus,224,00:39:54.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b5dc96-9be9-4cb1-be78-d01b71731a02,1644,,"[53.3, 21.4]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,84,Empoli,290,['e53c443f-fa15-4ad4-864e-e13634117cc3'],7,,,,,,,,,,,,,,,,,Empoli,290,00:40:07.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7107e9dd-4c3d-471e-8e13-544f7314a831,1646,,"[51.2, 56.0]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,84,Empoli,290,['b1e17a5a-26f5-40db-bd60-75bb3b1a6283'],10,,,,,,,,,,,,,,,,,Empoli,290,00:40:10.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b035856e-9ec4-446f-becc-4669c73d46f9,1649,,"[48.8, 49.3]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,84,Empoli,290,['3952a249-ff3c-439d-ad03-03471bd8a3da'],15,,,,,,,,,,,,,,,,,Empoli,290,00:40:15.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c32a04f7-cf97-4d3b-bfcf-b3f1ab4d8fda,1652,,"[53.5, 65.9]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,84,Empoli,290,['ae56f126-2087-4489-9379-95be3a18aece'],17,,,,,,,,,,,,,,,,,Empoli,290,00:40:17.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f60c860-42d5-42fa-b93c-2bfc6eacfcdf,1656,,"[82.6, 67.7]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,84,Empoli,290,"['4dc0d5b8-e68b-482a-a250-bce518f37389', 'c9307761-531c-4b73-99c0-672b00adec25']",20,,,,,,,,,,,,,,,,,Empoli,290,00:40:20.666,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d57b94f1-14b3-4c66-b472-83632ff21351,1663,,"[42.8, 27.4]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,85,Juventus,224,['5c7b1557-fbd1-4277-b2a9-88b860952260'],25,,,,,,,,,,,,,,,,,Juventus,224,00:40:25.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1e569e-0ad6-4394-b800-0e42bb4b957b,1666,,"[51.4, 55.6]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Rugani,6953.0,Right Center Back,85,Juventus,224,['e524e9fa-da20-4be7-aa8f-5ba79e8e61ec'],29,,,,,,,,,,,,,,,,,Juventus,224,00:40:29.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2341b10e-24b4-44ce-8bc6-10ef205debc6,1669,,"[69.5, 73.4]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,85,Juventus,224,['dd844398-0b94-498d-a44d-65847d357149'],32,,,,,,,,,,,,,,,,,Juventus,224,00:40:32.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe6225a-e87f-4bac-aa9d-ddf31212c1d2,1673,,"[67.7, 70.5]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Rugani,6953.0,Right Center Back,85,Juventus,224,['25dbc76c-3dda-4751-8339-2efad03e9397'],37,,,,,,,,,,,,,,,,,Juventus,224,00:40:37.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34bde307-5205-435e-b510-4d4298164365,1675,,"[66.3, 59.1]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,85,Juventus,224,['b07de21f-af73-4ee0-93b1-71aa116e99fa'],38,,,,,,,,,,,,,,,,,Juventus,224,00:40:38.242,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,847992cb-6cb6-49b4-b141-bd458a7fd650,1678,,"[104.1, 20.3]",3879798,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,85,Juventus,224,['c3fadb22-376a-496b-a290-78ac07ab3985'],42,,,,,,,,,,,,,,,,,Juventus,224,00:40:42.484,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,12042cf3-57a6-4423-981f-7b6428b48f74,1680,,"[79.3, 52.7]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,86,Empoli,290,['f58048d3-e670-40cd-ae43-7d9d339c5510'],22,,,,,,,,,,,,,,,,,Empoli,290,00:41:22.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce786ae9-060d-4ed9-9abc-472d8bbc527d,1682,,"[49.7, 24.2]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Wing Back,86,Empoli,290,['fb77fd74-cb6c-4a63-aa73-75941cb9f5ad'],23,,,,,,,,,,,,,,,,,Juventus,224,00:41:23.082,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2bc4f7a0-4c85-4b14-b291-aba2ee0623f8,1684,,"[69.8, 25.0]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,86,Empoli,290,['f3ac404b-0b0e-41bc-80d2-74abac00221c'],24,,,,,,,,,,,,,,,,,Juventus,224,00:41:24.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20cb675a-1828-4339-8b7e-29399d2d7203,1688,,"[79.8, 56.3]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,86,Empoli,290,['61a8fcc0-e26d-406d-85c9-d75c43487a6c'],27,,,,,,,,,,,,,,,,,Empoli,290,00:41:27.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2757ec-d94f-489d-847c-f484b5e53f21,1690,,"[73.4, 70.3]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,86,Empoli,290,['a5cd157f-14ff-4e91-8043-30772876ecaa'],29,,,,,,,,,,,,,,,,,Empoli,290,00:41:29.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74d2dd35-9107-496f-844a-a89be989fe87,1693,,"[89.3, 58.8]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,86,Empoli,290,['34d722c9-627f-4551-8e4e-82e3b7fde04c'],32,,,,,,,,,,,,,,,,,Empoli,290,00:41:32.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,570f2f55-cc5e-4560-9628-def43eb34db5,1696,,"[85.8, 71.8]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,86,Empoli,290,['42dd9ff7-9b7b-4c91-8755-3afae153602a'],34,,,,,,,,,,,,,,,,,Empoli,290,00:41:34.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14a9fc9e-0fd7-4e8f-8025-9c5d5532c395,1700,,"[63.5, 70.8]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,86,Empoli,290,['66026867-9dc1-4cb2-aca7-6cb02619738a'],37,,,,,,,,,,,,,,,,,Empoli,290,00:41:37.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9320c8-079c-444f-b4da-8da70f41c879,1703,,"[58.4, 55.4]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,86,Empoli,290,['ec8a9e69-b1ba-4d8d-a3ea-2846a3ccb6a1'],38,,,,,,,,,,,,,,,,,Empoli,290,00:41:38.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b141af58-57fb-4a59-8ca6-6e7c9ed48747,1707,,"[71.1, 60.7]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,86,Empoli,290,['2582b965-6f17-454e-bc8b-09e3f993f0b1'],40,,,,,,,,,,,,,,,,,Empoli,290,00:41:40.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5e8565-484d-4c06-ad2d-fd56e4b6f2bc,1711,,"[62.0, 73.2]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,86,Empoli,290,['327d2651-0e7b-45fa-a471-0e64fdfca008'],42,,,,,,,,,,,,,,,,,Empoli,290,00:41:42.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,250291b3-bc2a-468e-b88e-1651a5660a6b,1713,,"[71.1, 77.6]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,86,Empoli,290,['817b9007-363e-40e3-ad74-70a172b8b20d'],43,,,,,,,,,,,,,,,,,Empoli,290,00:41:43.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbe792c-55e7-4e12-9c0d-7d8dfa43e77c,1720,,"[70.2, 61.6]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,86,Empoli,290,['791c9663-ac3c-46fb-a4f7-c07ba66351b4'],46,,,,,,,,,,,,,,,,,Empoli,290,00:41:46.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f672264b-49ac-4902-bd95-d82aac6ba8cd,1723,,"[82.6, 53.3]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,86,Empoli,290,['511d8f65-a3a8-4121-8bb3-0f2998e52aa7'],48,,,,,,,,,,,,,,,,,Empoli,290,00:41:48.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37bb1459-7cda-434c-af0a-82ce26a32feb,1731,,"[54.3, 18.9]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,87,Juventus,224,"['519f8229-4248-4763-a12b-fe746dac0049', 'f162d733-6481-4e2c-af05-6be477032a8b']",54,,,,,,,,,,,,,,,,,Juventus,224,00:41:54.273,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfe261a-9523-459c-a62f-94594c463c9e,1734,,"[44.6, 4.5]",3879798,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,87,Juventus,224,['22d45827-854c-44ba-a80a-ca0739de9cfb'],57,,,,,,,,,,,,,,,,,Juventus,224,00:41:57.004,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,306575ce-1070-4d02-b7ec-6fa5b4a65fe9,1738,,"[86.6, 33.0]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,87,Juventus,224,['cdc09a04-9e25-44a8-9cc9-f2e43019e62d'],2,,,,,,,,,,,,,,,,,Juventus,224,00:42:02.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8363e8f5-44b6-4fd5-b787-e788aa04a533,1740,,"[50.8, 51.2]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,88,Empoli,290,['4fea07b3-468b-4cc5-84a5-9292d232bc57'],4,,,,,,,,,,,,,,,,,Empoli,290,00:42:04.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dadf265-e5a1-456e-a0e4-e72fdaf71e30,1744,,"[65.3, 53.3]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,88,Empoli,290,['ae5bcd08-655b-48c8-b488-1cf1a5066378'],8,,,,,,,,,,,,,,,,,Empoli,290,00:42:08.347,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,28b94982-f464-463e-af13-305b7b606f35,1746,,"[67.6, 31.0]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,88,Empoli,290,['8d61ea74-0cd1-475d-849b-c2e6fa3df151'],9,,,,,,,,,,,,,,,,,Empoli,290,00:42:09.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbfda6a-a900-4d8f-9ea0-bb070f610724,1748,,"[57.5, 45.5]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,88,Empoli,290,['8afe38cd-43dc-4e51-a365-c1bc238de583'],10,,,,,,,,,,,,,,,,,Juventus,224,00:42:10.871,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c48ff1c4-f0a4-4671-abb8-c9dccc69adcd,1756,,"[88.6, 53.3]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,88,Empoli,290,['d4a30968-bc26-4dbc-8806-511b0aa10601'],20,,,,,,,,,,,,,,,,,Empoli,290,00:42:20.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8284f1-eae6-464e-973e-8d9c533f7ba5,1759,,"[29.7, 35.3]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,89,Juventus,224,['be2335fd-15d6-4d16-ba86-784de2331c77'],24,,,,,,,,,,,,,,,,,Juventus,224,00:42:24.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3afbb3a8-3692-4366-9437-6c7b16d672c9,1761,,"[47.9, 47.6]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,89,Juventus,224,['d8b62bc5-e3d2-495d-b951-5114de8f67d4'],28,,,,,,,,,,,,,,,,,Juventus,224,00:42:28.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,563d9b19-009d-406d-9cfa-98ab33681703,1764,,"[40.8, 66.4]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Rugani,6953.0,Right Center Back,89,Juventus,224,['a53a8a0e-3d88-43c9-a995-cd070eae4b7b'],30,,,,,,,,,,,,,,,,,Juventus,224,00:42:30.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c9a61e1-802f-473e-b4d0-867040baf1f6,1766,,"[27.4, 49.4]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Center Back,89,Juventus,224,['77e803b9-ef4f-44c7-80e1-07fd8b77274c'],32,,,,,,,,,,,,,,,,,Juventus,224,00:42:32.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb543d95-8728-4061-855a-945f06bd8a63,1769,,"[50.4, 32.3]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,89,Juventus,224,['f340c7fe-c859-4c1f-9c2d-19743c5054b4'],36,,,,,,,,,,,,,,,,,Juventus,224,00:42:36.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27c76f34-2569-42f7-b937-e40cb9148e9f,1772,,"[66.3, 8.6]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,89,Juventus,224,['7ce4ad78-6bb1-4624-91c6-0b84961649dc'],41,,,,,,,,,,,,,,,,,Juventus,224,00:42:41.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aea7e7de-abff-414a-82e4-7e3a65a1f989,1775,,"[82.2, 20.1]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,89,Juventus,224,['c02c5fb6-974e-42f7-b875-198f39fd5b58'],44,,,,,,,,,,,,,,,,,Juventus,224,00:42:44.193,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,24c53ebc-1f33-41df-b204-bf5c6a0b0bc5,1778,,"[96.8, 73.4]",3879798,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,89,Juventus,224,['619a5444-dacb-4ea1-9977-a5bdbb1b40e0'],50,,,,,,,,,,,,,,,,,Juventus,224,00:42:50.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71a34d20-55fe-414d-bc64-cd1ab4c9b5de,1782,,"[75.5, 30.5]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Riccardo Saponara,7150.0,Center Attacking Midfield,90,Empoli,290,['497b3352-a782-4fea-a66f-c40ca761cb2d'],0,,,,,,,,,,,,,,,,,Empoli,290,00:43:00.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69c97840-fa9c-4abb-badf-98660ea24054,1785,,"[98.9, 47.8]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Manuel Pucciarelli,7054.0,Right Center Forward,90,Empoli,290,['7bb32aa0-bcd7-4e29-9cc9-fa6b5a6ed7c7'],3,,,,,,,,,,,,,,,,,Empoli,290,00:43:03.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0408e9da-545f-441f-b90c-b1a97e688d70,1787,,"[94.2, 29.6]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,90,Empoli,290,['8ccc69dc-d8dc-49ec-88c6-1e61b575d5ac'],5,,,,,,,,,,,,,,,,,Empoli,290,00:43:05.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0c28fd-b76f-46a0-a66c-698a9576b8bf,1789,,"[4.5, 41.8]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,91,Juventus,224,['b81f8917-9d82-4ab4-8755-2b9f7014d51b'],6,,,,,,,,,,,,,,,,,Juventus,224,00:43:06.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62d9f6da-d098-400a-9846-d0a190502d33,1793,,"[3.4, 67.8]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Rugani,6953.0,Right Center Back,91,Juventus,224,['c27299fe-c2da-4d94-8467-4f893ada5316'],9,,,,,,,,,,,,,,,,,Juventus,224,00:43:09.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,277d9177-dfeb-4ff9-8283-86c891162c72,1800,,"[18.6, 66.9]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,91,Juventus,224,['c0b73842-20da-40b9-afdd-7fef89084205'],12,,,,,,,,,,,,,,,,,Juventus,224,00:43:12.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0d02a7-6eb5-4731-af02-b2a9e9d38c69,1805,,"[36.4, 66.9]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,91,Juventus,224,"['374bd61a-0a12-4d08-ab00-e60f4cd98e15', '991d75b9-53b5-46d8-9295-3a3ae914899a']",15,,,,,,,,,,,,,,,,,Juventus,224,00:43:15.014,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff692b7d-1cf8-45fc-92d9-e12af6671de8,1813,,"[76.5, 20.6]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,91,Juventus,224,['70304cec-5292-4dcc-b9a9-6c6d28ede48d'],23,,,,,,,,,,,,,,,,,Juventus,224,00:43:23.467,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,188747f3-76f1-4001-ab7c-f2dac2ce48f7,1816,,"[100.6, 47.6]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,91,Juventus,224,['d13b07d2-1b7b-4bcf-a4b2-81f75bf92329'],27,,,,,,,,,,,,,,,,,Juventus,224,00:43:27.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6deecce7-ea83-4119-8c1a-885b72330552,1821,,"[79.5, 25.6]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,91,Juventus,224,['c6d6db54-16d2-4272-aab6-3c271007c54e'],32,,,,,,,,,,,,,,,,,Juventus,224,00:43:32.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0501401-6a1c-4f90-a68c-1406b9654009,1824,,"[93.5, 16.9]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,91,Juventus,224,['68b2c3a1-c460-40e3-a1b7-691a1d4fd986'],34,,,,,,,,,,,,,,,,,Juventus,224,00:43:34.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd95f62a-c3a7-4dfc-9e9b-af49c6c42400,1827,,"[111.9, 39.7]",3879798,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,91,Juventus,224,['f349238a-13d0-4660-b494-c8f36cccfa2a'],38,,,,,,,,,,,,,,,,,Juventus,224,00:43:38.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15fe4a85-c188-456d-ba16-21d9691ce6af,1832,,"[47.1, 39.2]",3879798,44,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,92,Empoli,290,['cfd82584-66ff-4466-80fb-2bae87a5236a'],45,,,,,,,,,,,,,,,,,Empoli,290,00:44:45.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a08c0bd-ff40-4117-a642-7af5552a90d0,1835,,"[48.0, 38.3]",3879798,44,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Costa,8664.0,Left Center Back,92,Empoli,290,['15e75a64-f8ad-4880-abeb-8e90aa6f26cc'],46,,,,,,,,,,,,,,,,,Empoli,290,00:44:46.592,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,77a7fc03-feb6-4128-9e60-96bd134de0df,1837,,"[96.2, 58.8]",3879798,44,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Bittante,31172.0,Right Back,92,Empoli,290,['b51fe650-b273-4965-b74e-a5f81d68060f'],49,,,,,,,,,,,,,,,,,Empoli,290,00:44:49.828,Ball Receipt*,
