50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[48.9, 46.0]",,,,,,,,,,,,,1.078371,,,,,,,,,,,,,,,8c104379-a943-4fd2-9e2a-257b4aceb285,1797,,"[48.9, 49.9]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,113,AC Milan,243,"['3b1e66c2-48ff-43d5-94b7-8719da1cae97', 'b4a0c95c-535b-4bdc-a26f-97b1cc2f894d']",6,,,,,,,,,,,,,,,,AC Milan,243,00:45:06.641,Carry,
,,,,,,"[50.5, 12.6]",,,,,,,,,,,,,5.166509,,,,,,,,,,,,,,,0d63934c-cf3e-44ce-bd57-583caa9b372c,1800,,"[48.9, 17.1]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,113,AC Milan,243,"['3a349f51-ef43-4ccc-b8a8-047812a7f411', '486a3dca-f729-4b45-9925-d8db09c18d3a', 'ad478b6f-630f-4571-83e7-c87af3ef117d']",9,,,,,,,,,,,,,,,,AC Milan,243,00:45:09.027,Carry,True
,,,,,,"[72.0, 5.4]",,,,,,,,,,,,,2.754552,,,,,,,,,,,,,,,090960c5-2d8e-4989-9273-58a37fb1b225,1804,,"[69.2, 0.9]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Poli,7168.0,Left Center Midfield,113,AC Milan,243,"['242c55bd-1828-404e-b4cd-7b1955598d1e', 'c8c831d3-74b4-4e48-868f-9787e6e3ac46']",15,,,,,,,,,,,,,,,,AC Milan,243,00:45:15.437,Carry,
,,,,,,"[63.6, 22.7]",,,,,,,,,,,,,1.322876,,,,,,,,,,,,,,,2d8256ae-5b50-47ab-b05e-bca101181c4c,1807,,"[63.6, 19.7]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,113,AC Milan,243,"['5e0e2e65-6661-41d8-a785-39d03c51abde', '968a7289-689a-4058-984f-855a569409d8']",19,,,,,,,,,,,,,,,,AC Milan,243,00:45:19.233,Carry,
,,,,,,"[115.7, 64.2]",,,,,,,,,,,,,5.010543,,,,,,,,,,,,,,,ef627cd3-9d1e-4711-bd44-da05b1c5e175,1810,,"[98.2, 72.4]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Cerci,7702.0,Right Wing,113,AC Milan,243,"['d029fd77-9677-4bb8-81e0-5de2d06d0b30', 'dfd57e30-e25f-4e47-b6bd-275c9a83fbf7']",23,,,,,,,,,,,,,,,,AC Milan,243,00:45:23.422,Carry,
,,,,,,"[20.0, 75.3]",,,,,,,,,,,,,0.691646,,,,,,,,,,,,,,,73f3c7bc-4433-41e7-b299-03cfb76f1ee6,1817,,"[19.6, 75.3]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Midfield,113,AC Milan,243,"['3810acb7-f612-4305-85a7-ad2f42fd5679', '4caeb34d-0ec1-48ef-a244-076de92f7934', '86e5197e-ee57-418e-a3ef-f80a074125bb', 'f05d648f-f76c-4a85-ba39-e4c79063429e']",33,,,,,,,,,,,,,,,,Sassuolo,232,00:45:33.634,Carry,True
,,,,,,"[35.8, 21.2]",,,,,,,,,,,,,0.666977,,,,,,,,,,,,,,,d972da41-fdf3-4d82-adb5-ed0da0ee5877,1831,,"[34.7, 22.3]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,115,AC Milan,243,"['0af81113-51cc-47bf-b5da-bad06eb1a4e4', 'eb1e3efa-9c5e-4775-ab94-e50d244f48f5']",32,,,,,,,,,,,,,,,,AC Milan,243,00:46:32.980,Carry,
,,,,,,"[42.2, 26.6]",,,,,,,,,,,,,1.218736,,,,,,,,,,,,,,,9370316d-c86a-41ee-8242-dff2ed9e48e5,1834,,"[42.9, 26.8]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,115,AC Milan,243,"['224f9371-1fa9-4b11-910b-60e478e0fd5a', '32e24d9a-cbcc-46a0-bfe2-28173a25a13a', 'b925f683-06de-4d5e-bbc2-bbd7af79b370']",34,,,,,,,,,,,,,,,,AC Milan,243,00:46:34.370,Carry,True
,,,,,,"[34.5, 10.0]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,c7f36d2a-53e1-4ebf-9008-9f859b1fb2c6,1838,,"[34.7, 11.0]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,115,AC Milan,243,"['acd51318-c721-4960-9045-31a593ed5802', 'b68da0c5-5bbb-4200-b016-b4c42b1e89e7']",37,,,,,,,,,,,,,,,,AC Milan,243,00:46:37.552,Carry,
,,,,,,"[59.7, 5.7]",,,,,,,,,,,,,1.637746,,,,,,,,,,,,,,,b956da79-df7c-4b17-9088-cde131cd4054,1842,,"[61.5, 5.7]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Wing,115,AC Milan,243,"['4a6fabb9-2c30-4735-afca-a570e670af56', '6125557d-a400-42b4-a630-37bdd3d96f87', 'ec987c53-9aa4-4f89-b244-0a278fd6cb72']",39,,,,,,,,,,,,,,,,AC Milan,243,00:46:39.702,Carry,True
,,,,,,"[48.1, 64.1]",,,,,,,,,,,,,1.107092,,,,,,,,,,,,,,,14373863-95ac-4e69-a547-d71ed3e279f6,1847,,"[47.2, 63.0]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,115,AC Milan,243,"['1b6accc5-5c53-4251-ba36-237ba54352dd', 'b4ebb46f-1e43-4043-aa7e-4d68cd0617a0']",42,,,,,,,,,,,,,,,,Sassuolo,232,00:46:42.902,Carry,
,,,,,,"[53.5, 76.8]",,,,,,,,,,,,,1.033963,,,,,,,,,,,,,,,8deb5e2f-fb20-4240-81aa-ce9217917533,1850,,"[53.5, 75.7]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,115,AC Milan,243,"['3cd89ef0-b036-4eb5-bdda-f4c56fd6e738', 'c582767a-ef98-43d2-b5ce-51072a1fff67', 'f500f364-c040-49ad-bba6-1fc4cc372d9b']",44,,,,,,,,,,,,,,,,Sassuolo,232,00:46:44.743,Carry,True
,,,,,,"[62.5, 7.6]",,,,,,,,,,,,,2.85743,,,,,,,,,,,,,,,de65830e-3ead-4bd1-8a16-45d0ea580786,1854,,"[66.6, 3.3]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Wing,115,AC Milan,243,"['4f566aa1-1ca9-43cc-a384-0b131e7bc251', 'b1d3d825-1476-4251-8080-8c4c435b19d3', 'd09b3530-d542-466f-b801-bf968f428783']",45,,,,,,,,,,,,,,,,AC Milan,243,00:46:45.777,Carry,True
,,,,,,"[62.8, 16.4]",,,,,,,,,,,,,1.453691,,,,,,,,,,,,,,,a5f4e122-7051-46ec-a5cf-50f033d114ba,1859,,"[62.5, 7.6]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Wing,115,AC Milan,243,"['021a70b8-4c49-40fd-9044-5d93ef39cf82', '463906fe-1fc2-496c-a8f0-a59ee88bf0e8', '4f566aa1-1ca9-43cc-a384-0b131e7bc251', '69e878ab-ecc0-4890-b420-e78e870cd1a5', '9ba415f5-2abd-4be2-8986-c74a258b52d0']",48,,,,,,,,,,,,,,,,AC Milan,243,00:46:48.634,Carry,True
,,,,,,"[57.1, 32.9]",,,,,,,,,,,,,1.430264,,,,,,,,,,,,,,,7abe73ba-10de-4420-af69-1a1d0bcaa4b1,1864,,"[57.1, 27.0]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,115,AC Milan,243,"['493efaf0-8980-4c04-bfba-b72d29297257', '49788b68-b3c3-4de3-91e9-df967cd5fe59']",51,,,,,,,,,,,,,,,,AC Milan,243,00:46:51.068,Carry,
,,,,,,"[66.9, 56.6]",,,,,,,,,,,,,1.246602,,,,,,,,,,,,,,,4ebe4411-3f0f-488e-b1ab-15bb4a4facbd,1867,,"[61.7, 52.9]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,115,AC Milan,243,"['3650dec8-5888-4be1-9784-ae70d0e78a0e', '7405a0e0-c07c-453d-8de1-ef540a5c1f2d']",54,,,,,,,,,,,,,,,,AC Milan,243,00:46:54.085,Carry,
,,,,,,"[80.0, 71.5]",,,,,,,,,,,,,2.616679,,,,,,,,,,,,,,,f05e5ab9-0183-4714-8954-90ce698619ea,1870,,"[74.6, 72.4]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Cerci,7702.0,Right Wing,115,AC Milan,243,"['06ee8455-2713-44aa-b17f-00dcd9b90e19', '41e4096b-769c-4bfd-ab25-f22d2dcaf7c4', '6ee50408-745c-4885-86aa-20a04818e5fd']",56,,,,,,,,,,,,,,,,AC Milan,243,00:46:56.648,Carry,True
,,,,,,"[59.5, 42.5]",,,,,,,,,,,,,0.037382,,,,,,,,,,,,,,,dc71cd3c-7b14-4aaf-a79f-97cb2d75b139,1879,,"[60.8, 42.7]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riccardo Montolivo,7166.0,Center Defensive Midfield,116,AC Milan,243,"['8f05cb23-422c-4585-9ca0-ef93723f293a', '980041af-5a82-4357-9842-d7de86162fcb']",0,,,,,,,,,,,,,,,,AC Milan,243,00:00:00.833,Carry,
,,,,,,"[36.2, 42.2]",,,,,,,,,,,,,1.348031,,,,,,,,,,,,,,,8fc8e705-107c-42c1-b76d-752c47260e44,1882,,"[34.2, 42.3]",3879585,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessio Romagnoli,7458.0,Left Center Back,116,AC Milan,243,"['57aedafd-d8cb-4ec9-99f0-3feddcb1b091', 'f4680cb2-7c5c-44f1-8b71-099cb3d34f5b']",2,,,,,,,,,,,,,,,,AC Milan,243,00:00:02.367,Carry,
,,,,,,"[19.9, 31.4]",,,,,,,,,,,,,1.900308,,,,,,,,,,,,,,,df31d11d-018b-45f5-b028-03b896a5822a,1901,,"[19.8, 31.0]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,118,Sassuolo,232,"['4af6aea1-9d73-414d-a0e1-95e1941e35a1', '91eebe44-be9c-4abf-9739-622ba0a3eb18']",13,,,,,,,,,,,,,,,,Sassuolo,232,00:01:13.394,Carry,
,,,,,,"[9.2, 42.5]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,05b32c0b-838e-4bb3-a35a-eb4061aa636d,1904,,"[9.0, 40.7]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluca Pegolo,7123.0,Goalkeeper,118,Sassuolo,232,"['b57e8e71-152b-4c01-8134-470309c127a6', 'cec10d4c-02ae-48d6-84f9-d24f2a03d552']",16,,,,,,,,,,,,,,,,Sassuolo,232,00:01:16.777,Carry,
,,,,,,"[32.4, 58.4]",,,,,,,,,,,,,2.61265,,,,,,,,,,,,,,,aedb0ff4-359e-40f9-a044-7fd5b95ccfd6,1907,,"[23.9, 54.6]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paolo Cannavaro,8848.0,Right Center Back,118,Sassuolo,232,"['b2b6cf8b-d1cc-47fd-a8e4-25d240aad3f4', 'f6b2bd7e-5b54-4be5-8074-0868fe0dc4dc']",18,,,,,,,,,,,,,,,,Sassuolo,232,00:01:18.857,Carry,
,,,,,,"[55.8, 77.5]",,,,,,,,,,,,,3.638341,,,,,,,,,,,,,,,7e3933ae-3abe-4538-97d7-8e97da37bdcc,1913,,"[25.8, 62.4]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignazio Abate,7463.0,Right Back,118,Sassuolo,232,"['8baf9d29-e539-4f11-94a2-56d9b459f2dc', 'a2e15961-23b7-44ad-9408-d0bc1eeba823']",27,,,,,,,,,,,,,,,,AC Milan,243,00:01:27.086,Carry,
,,,,,,"[53.0, 3.3]",,,,,,,,,,,,,0.552651,,,,,,,,,,,,,,,0c899cf7-5a9c-4529-9dc5-45779187f3f7,1918,,"[55.5, 4.2]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Laribi,30941.0,Left Midfield,118,Sassuolo,232,"['050a8a7d-768e-43e1-b149-b5a61eaf654d', '8ea85a76-bb67-49a8-9013-4dc3ed3df957', 'e5a44500-30d5-40db-801e-e8a7db82c0b8']",32,,,,,,,,,,,,,,,,Sassuolo,232,00:01:32.480,Carry,True
,,,,,,"[79.2, 77.5]",,,,,,,,,,,,,1.20148,,,,,,,,,,,,,,,76145c77-b882-470e-8272-d9861f8b784e,1924,,"[71.9, 76.1]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessio Cerci,7702.0,Right Wing,118,Sassuolo,232,"['792191e1-9c0c-4629-9367-5b3b999c56f5', 'aeb81a8c-aa96-41b3-bd5c-bc49be4df28d', 'bc7d719d-405f-4990-8b4d-1f464f06dd2f', 'c9353d2b-c8bf-478b-939e-b8e446f84c02']",34,,,,,,,,,,,,,,,,AC Milan,243,00:01:34.228,Carry,True
,,,,,,"[35.4, 9.4]",,,,,,,,,,,,,0.307965,,,,,,,,,,,,,,,c913ccec-dd2e-4b9c-95d2-454fc7168aff,1931,,"[35.0, 8.7]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,119,Sassuolo,232,"['02454629-c99e-45aa-ba46-2f4f4b1f2171', '5d5ab91c-9d26-4487-b4c5-3bc96918a074']",44,,,,,,,,,,,,,,,,Sassuolo,232,00:01:44.700,Carry,
,,,,,,"[30.0, 7.3]",,,,,,,,,,,,,0.055034,,,,,,,,,,,,,,,585899d1-aac3-42c1-8903-db0a250c7598,1934,,"[29.1, 6.2]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Missiroli,7113.0,Left Defensive Midfield,119,Sassuolo,232,"['016d932e-d4dc-4432-b526-da87771cd689', '3abe09f4-18dc-4400-8781-7cfaae3443b9']",45,,,,,,,,,,,,,,,,Sassuolo,232,00:01:45.772,Carry,
,,,,,,"[41.2, 16.6]",,,,,,,,,,,,,0.693239,,,,,,,,,,,,,,,513e4880-f2b4-4d3e-a6c9-6089dc19e29b,1937,,"[40.7, 12.8]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Laribi,30941.0,Left Midfield,119,Sassuolo,232,"['1bbd0526-fa04-42cd-bbd7-967e38d9f877', 'd7f4e164-5dd6-46a7-82e0-916d7c1ae4fb', 'fe59aad6-de22-4286-a6ff-ccb8e33274ff']",46,,,,,,,,,,,,,,,,Sassuolo,232,00:01:46.559,Carry,True
,,,,,,"[36.0, 55.4]",,,,,,,,,,,,,1.863257,,,,,,,,,,,,,,,8028b93c-04ab-4835-84bb-64ab231bd1e4,1943,,"[33.6, 54.9]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,120,Sassuolo,232,"['10b1135e-372a-49ad-812a-17f729f138c6', 'ffd67979-3e01-44d2-a254-dd9448f14043']",52,,,,,,,,,,,,,,,,Sassuolo,232,00:01:52.373,Carry,
,,,,,,"[49.6, 72.1]",,,,,,,,,,,,,2.339291,,,,,,,,,,,,,,,b1c06a38-fe6d-40fe-b6f7-8da9a61a40ca,1946,,"[49.7, 73.1]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,120,Sassuolo,232,"['74d3a474-3961-4768-8033-bbda6a9c09ae', 'c7483ebc-3ced-4299-98a0-8f8a7ba53649']",56,,,,,,,,,,,,,,,,Sassuolo,232,00:01:56.266,Carry,
,,,,,,"[49.0, 55.3]",,,,,,,,,,,,,2.772185,,,,,,,,,,,,,,,21c5c2c9-dd34-4cd5-a6c5-abe4634da119,1949,,"[51.8, 61.7]",3879585,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,120,Sassuolo,232,"['5fdbca52-f7a9-45c4-9473-30fdaeb6241b', 'ac69a67f-577f-4cb6-8a0a-402f1d764e91', 'fb55d98a-897d-46d1-a362-458b3ac67033']",59,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.343,Carry,True
,,,,,,"[48.5, 24.3]",,,,,,,,,,,,,2.37248,,,,,,,,,,,,,,,63a85751-c686-4d7a-8720-4e3e794298c7,1953,,"[44.9, 30.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,120,Sassuolo,232,"['5f5ecd65-54f0-4132-b087-b7939d204ce6', 'ccc0ff80-c198-4f14-a203-b7ce110332f9']",4,,,,,,,,,,,,,,,,Sassuolo,232,00:02:04.295,Carry,
,,,,,,"[62.6, 5.7]",,,,,,,,,,,,,1.3190401,,,,,,,,,,,,,,,30c521e9-b6ae-4431-91f8-958feaffe620,1956,,"[63.4, 4.5]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,120,Sassuolo,232,"['4ea52cce-3456-4b82-ba57-ca8bb0c07392', 'bc697468-6c77-49ca-830e-7b9cad94095e']",7,,,,,,,,,,,,,,,,Sassuolo,232,00:02:07.923,Carry,
,,,,,,"[74.0, 21.3]",,,,,,,,,,,,,1.799155,,,,,,,,,,,,,,,707adcea-34dd-4951-a87f-b4bf13fb73fb,1959,,"[69.3, 13.9]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Laribi,30941.0,Left Midfield,120,Sassuolo,232,"['b4f87fe0-1054-4f24-b7c6-c49095f00eea', 'fa6b1084-8cad-40d6-8ec0-2bf2ee054602', 'fc9de02f-cd80-4619-b3e1-589bf9516f82']",10,,,,,,,,,,,,,,,,Sassuolo,232,00:02:10.104,Carry,True
,,,,,,"[51.5, 34.9]",,,,,,,,,,,,,2.21228,,,,,,,,,,,,,,,56fa8aec-77f1-4634-884b-09cde81f257d,1964,,"[44.6, 42.8]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Poli,7168.0,Left Center Midfield,120,Sassuolo,232,"['0e221ef6-9e0b-4677-af7b-8a20cc82f906', '9ab8cfe9-1b6e-41b1-ba11-781a66a16691', 'c30e4029-c9cd-4492-9861-3b8aac426fa4']",12,,,,,,,,,,,,,,,,AC Milan,243,00:02:12.905,Carry,True
,,,,,,"[56.5, 43.7]",,,,,,,,,,,,,1.646899,,,,,,,,,,,,,,,9363952b-aa4b-465e-820f-2f334f28f345,1970,,"[59.1, 41.9]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,120,Sassuolo,232,"['272f776e-38ea-4ce3-9cf4-8adbb2962f5c', '4ac5b8b3-477c-451b-807e-bd7bb458dbe6']",16,,,,,,,,,,,,,,,,Sassuolo,232,00:02:16.876,Carry,
,,,,,,"[69.5, 52.3]",,,,,,,,,,,,,1.234532,,,,,,,,,,,,,,,95fd246a-ae73-4220-9745-1bd1296605ce,1973,,"[72.8, 53.4]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Berardi,7131.0,Right Midfield,120,Sassuolo,232,"['49cb2d1b-9bb6-44fd-9464-675bc22fbee7', '88a82946-659b-47bc-bec9-6e82040553b1', '8d5414df-651b-4bc9-8963-9128fd84c331']",19,,,,,,,,,,,,,,,,Sassuolo,232,00:02:19.470,Carry,True
,,,,,,"[69.5, 53.5]",,,,,,,,,,,,,0.102814,,,,,,,,,,,,,,,e925aeb6-6fef-445c-8334-bc58c16a2252,1978,,"[69.5, 52.3]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Berardi,7131.0,Right Midfield,120,Sassuolo,232,"['49cb2d1b-9bb6-44fd-9464-675bc22fbee7', '63df7bb9-c0bd-443c-8a1e-b39a5868647d', 'b438ff43-118f-44e6-b8cf-8a24b87b6da8']",20,,,,,,,,,,,,,,,,Sassuolo,232,00:02:20.705,Carry,True
,,,,,,"[64.3, 40.5]",,,,,,,,,,,,,1.131811,,,,,,,,,,,,,,,2d1eb4da-fd04-4c88-b342-bd6b43f9cdf7,1981,,"[63.6, 43.7]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,120,Sassuolo,232,"['2bc5a1b0-7f34-46c4-87d2-68253e9c5911', 'b16bd841-ab88-4ac8-8a54-88d4cde045cc']",21,,,,,,,,,,,,,,,,Sassuolo,232,00:02:21.842,Carry,
,,,,,,"[84.0, 9.4]",,,,,,,,,,,,,3.43638,,,,,,,,,,,,,,,872c147d-f841-4f00-af27-14dcb881d672,1984,,"[75.0, 4.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,120,Sassuolo,232,"['61d17648-2f5f-4313-ade0-d44f182107b9', '93988adc-26f1-45df-b0de-2241217f6fa0']",24,,,,,,,,,,,,,,,,Sassuolo,232,00:02:24.848,Carry,
,,,,,,"[77.1, 29.1]",,,,,,,,,,,,,0.424538,,,,,,,,,,,,,,,a2e4e2c0-0de5-4107-804c-0ae8810ab45a,1987,,"[77.1, 28.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Right Defensive Midfield,120,Sassuolo,232,"['6414ea9a-9ff7-4b07-9aaf-f1c7c0d325f8', '8f313661-d94d-4ea0-8816-38910a5248eb']",29,,,,,,,,,,,,,,,,Sassuolo,232,00:02:29.578,Carry,
,,,,,,"[77.1, 57.7]",,,,,,,,,,,,,3.999856,,,,,,,,,,,,,,,953099b7-68b2-448f-8e98-99a4fe46f0f1,1990,,"[43.0, 51.0]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrea Poli,7168.0,Left Center Midfield,121,AC Milan,243,"['12643adf-6460-4021-9a1c-308ce3a02be6', 'ffe2c168-5226-4c9d-86aa-76ad03746c40']",30,,,,,,,,,,,,,,,,AC Milan,243,00:02:30.594,Carry,
,,,,,,"[103.3, 56.2]",,,,,,,,,,,,,3.790713,,,,,,,,,,,,,,,db956e36-d729-4c92-bcef-2413d5c4ce1c,1993,,"[82.8, 66.6]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alessio Cerci,7702.0,Right Wing,121,AC Milan,243,"['04ebac6c-d345-41c8-a4b7-d14ce735d57a', '8dfa17de-8444-4124-81a1-a91a1af6f62a', 'be287cdc-d460-43f4-a922-b01449099e6f']",35,,,,,,,,,,,,,,,,AC Milan,243,00:02:35.646,Carry,True
,,,,,,"[101.1, 51.9]",,,,,,,,,,,,,1.092518,,,,,,,,,,,,,,,e680a5b0-2d8e-4cdb-8ac8-5befd6fa692b,1997,,"[103.3, 56.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alessio Cerci,7702.0,Right Wing,121,AC Milan,243,"['04ebac6c-d345-41c8-a4b7-d14ce735d57a', '17997b10-b0af-4f74-a640-4fc464649318', '491d16d8-ef51-4cdd-9f42-5df58627574c', '8dfa17de-8444-4124-81a1-a91a1af6f62a']",39,,,,,,,,,,,,,,,,AC Milan,243,00:02:39.437,Carry,True
,,,,,,"[14.7, 4.2]",,,,,,,,,,,,,0.788444,,,,,,,,,,,,,,,80eee38d-e8f2-4c6e-ac49-395b49b5e64d,2002,,"[14.6, 5.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,122,Sassuolo,232,"['7162c122-a824-4383-a9fe-76bfe2113ed3', '75f60010-1c74-4886-b7ea-e07965cdfe80', 'ffd9c630-06da-427b-8441-6558215975e7']",44,,,,,,,,,,,,,,,,Sassuolo,232,00:02:44.856,Carry,True
,,,,,,"[35.4, 17.0]",,,,,,,,,,,,,2.867212,,,,,,,,,,,,,,,a2a86bf5-e6dc-4d8c-b394-dd7ada56f84d,2006,,"[31.5, 4.3]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Left Defensive Midfield,122,Sassuolo,232,"['30fb1700-99d5-45ee-8437-cb6003b98282', 'da9262ab-ffd9-4315-92de-8a98026af848']",46,,,,,,,,,,,,,,,,Sassuolo,232,00:02:46.816,Carry,
,,,,,,"[50.9, 35.2]",,,,,,,,,,,,,1.32754,,,,,,,,,,,,,,,cd9f3781-ad82-468d-acfa-217eb0a51c40,2009,,"[49.2, 32.2]",3879585,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,122,Sassuolo,232,"['71492ee1-834f-49fa-9f01-e28b6b48ec8c', 'd4605933-3b06-4bab-b4fb-8da15db34f57', 'fcb11e3f-9109-4b23-81dd-944dd4d781f8']",50,,,,,,,,,,,,,,,,Sassuolo,232,00:02:50.841,Carry,True
