50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[18.2, 53.3]",,,,,,,,,,,,0.048905,,,,,,,,,,,,,,85f205a2-48f7-4318-958a-f7abe2d506fd,224,,"[16.6, 52.3]",3878607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,14,AS Roma,229,"['4319e024-8715-4035-88ff-5ee9695e2b39', 'e2a97c92-5849-4691-b9fd-066d3d059a5a', 'e83d4b94-7520-491c-87b2-c91678e01849']",17,,,,,,,,,,,,,,,,AS Roma,229,00:05:17.731,Carry,True
,,,,,,"[58.2, 42.3]",,,,,,,,,,,,1.068509,,,,,,,,,,,,,,95c35de3-2d07-45d7-95a8-b1db994a7a30,231,,"[51.8, 48.4]",3878607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Defensive Midfield,14,AS Roma,229,"['2a385dfc-e11e-40b8-aba1-787fe4634015', '9f1b609b-42b0-412b-b500-ba0732dd735e', 'd2772748-2777-4ca0-ac86-85b8e5fbbbd4']",21,,,,,,,,,,,,,,,,AS Roma,229,00:05:21.566,Carry,True
,,,,,,"[73.9, 72.0]",,,,,,,,,,,,0.163509,,,,,,,,,,,,,,2f269bdb-e111-44cd-b016-ab2b87c07ef8,240,,"[73.5, 71.1]",3878607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,"['919d0e7a-67fc-4ae4-b6a9-18505000a3dd', 'd504e715-630b-4433-b0bf-4579d55d1433']",42,,,,,,,,,,,,,,,,Sassuolo,232,00:05:42.081,Carry,
,,,,,,"[117.2, 57.1]",,,,,,,,,,,,4.422069,,,,,,,,,,,,,,10a90581-8d99-44a3-bd01-c24d02527295,244,,"[103.1, 67.9]",3878607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,15,Sassuolo,232,"['2466f021-7873-41b1-8cde-0325e0e2870c', '979cd3e0-1c76-48ed-8776-da00706edcda', 'ba9b4d5b-fdee-4e38-b9aa-b0ba96f7d4de', 'c49a8217-cbbf-4622-855f-ebedda78f44f']",43,,,,,,,,,,,,,,,,Sassuolo,232,00:05:43.672,Carry,True
,,,,,,"[91.9, 71.3]",,,,,,,,,,,,1.349574,,,,,,,,,,,,,,67ef596f-563b-4a00-a54e-f6451a8e026c,253,,"[99.9, 72.0]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Politano,7109.0,Right Wing,17,Sassuolo,232,"['c3f1b544-40e9-48f0-89bf-3b512853f82e', 'd320fcd7-fb95-4926-ab02-53921d48afe7']",35,,,,,,,,,,,,,,,,Sassuolo,232,00:06:35.177,Carry,
,,,,,,"[85.5, 60.1]",,,,,,,,,,,,0.312778,,,,,,,,,,,,,,a28f45fc-373d-46b7-aa38-8f33e671d134,256,,"[85.3, 62.0]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,17,Sassuolo,232,"['1490932a-5624-48eb-807e-e24c06a6b831', '403083d3-74b8-483d-a324-9b62bbfe6f1b']",37,,,,,,,,,,,,,,,,Sassuolo,232,00:06:37.557,Carry,
,,,,,,"[86.9, 50.3]",,,,,,,,,,,,0.724214,,,,,,,,,,,,,,5714ae12-dd6c-47b4-a882-fbe2e2cb45e8,259,,"[83.9, 52.7]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,17,Sassuolo,232,"['5ef6d1ed-4eea-4ecf-b2ab-c891a6527b63', 'cadb47c0-bbe6-4dd2-9214-49206e77d383', 'fbaf687a-275e-40a2-ad43-96d897af1969']",38,,,,,,,,,,,,,,,,Sassuolo,232,00:06:38.951,Carry,True
,,,,,,"[98.5, 41.0]",,,,,,,,,,,,0.202283,,,,,,,,,,,,,,7d29a140-570d-4628-834a-b37378a92fc0,264,,"[99.9, 41.0]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,17,Sassuolo,232,"['e73fb854-4503-4feb-8f92-937316e0d40e', 'ecd4cff2-f24f-4ac8-926b-61c17369097d']",40,,,,,,,,,,,,,,,,Sassuolo,232,00:06:40.430,Carry,
,,,,,,"[13.6, 39.4]",,,,,,,,,,,,0.900939,,,,,,,,,,,,,,53ed542f-6bf7-4d79-b0f0-650110bced71,267,,"[14.6, 38.4]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,18,AS Roma,229,"['11f244a6-5add-4ed2-9005-31a62779919c', '904d4e65-381e-4b68-afdf-8d630aec3096', '932b6bde-257a-49f2-a04b-a42ca7437c57']",41,,,,,,,,,,,,,,,,AS Roma,229,00:06:41.096,Carry,True
,,,,,,"[5.6, 43.0]",,,,,,,,,,,,0.071493,,,,,,,,,,,,,,559b0816-ca63-412d-a16b-0cec2728d3ea,272,,"[5.6, 42.0]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan De Sanctis,40529.0,Goalkeeper,18,AS Roma,229,"['6c4fdba3-9681-4de1-82da-0ba1ef758add', 'a5ac289e-5c2f-48ea-9bd3-7cc9e46fd59f', 'ddd4e36f-b0e2-459f-a33c-de8add13730c']",43,,,,,,,,,,,,,,,,AS Roma,229,00:06:43.171,Carry,True
,,,,,,"[31.8, 53.3]",,,,,,,,,,,,0.730016,,,,,,,,,,,,,,a5613de0-5eae-4e85-8bd4-622cc95301a0,283,,"[33.6, 54.7]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,18,AS Roma,229,"['2916ac6b-0509-4489-a45c-e8a874c9b484', '59e3a809-69a0-4a47-b39e-37e03714917d', '8fd758b1-e769-4606-9dcb-54eb4df27110']",50,,,,,,,,,,,,,,,,AS Roma,229,00:06:50.154,Carry,True
,,,,,,"[31.2, 48.2]",,,,,,,,,,,,1.109459,,,,,,,,,,,,,,b203e74d-c26d-46fb-af5f-8eedef4c0ed3,287,,"[31.8, 53.3]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,18,AS Roma,229,"['2916ac6b-0509-4489-a45c-e8a874c9b484', '69ec6c07-b1b7-4273-99ec-146c6eb985bb', '8fd758b1-e769-4606-9dcb-54eb4df27110', '9b4ca417-7d39-4c3c-bd21-6bfb36c6edc5', 'd18c3c7f-b647-4847-b015-efcd56fd085c']",50,,,,,,,,,,,,,,,,AS Roma,229,00:06:50.884,Carry,True
,,,,,,"[38.2, 34.7]",,,,,,,,,,,,4.428208,,,,,,,,,,,,,,14f5cae9-4d63-491f-ae2d-89973200e236,291,,"[43.6, 30.3]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Defensive Midfield,18,AS Roma,229,"['1cd908e8-97da-4f6c-8e0d-6111e663f489', '94b049b4-6ba0-43e0-8617-ca383fad8e2b', 'f72cad15-7c0c-4ac7-aaf7-70a3923cbbb0']",53,,,,,,,,,,,,,,,,AS Roma,229,00:06:53.078,Carry,True
,,,,,,"[39.8, 50.4]",,,,,,,,,,,,1.220369,,,,,,,,,,,,,,77f4f6c4-340e-4e53-8ea4-1211fa792cf3,295,,"[33.8, 48.4]",3878607,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,18,AS Roma,229,"['61eef356-0056-40fa-a0da-671da7cb7824', 'e44c9259-3df5-4888-bc8f-c994e512811e']",58,,,,,,,,,,,,,,,,AS Roma,229,00:06:58.660,Carry,
,,,,,,"[56.8, 50.4]",,,,,,,,,,,,2.442734,,,,,,,,,,,,,,5630c9d3-48c2-4eca-83b4-6b39a6ce83c3,298,,"[57.6, 50.8]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Totti,15780.0,Center Forward,18,AS Roma,229,"['60774e73-50ea-4e2b-86b2-dbb3d8d490fd', '63f8c578-ec84-428b-96a2-4ca31c6bc667']",0,,,,,,,,,,,,,,,,AS Roma,229,00:07:00.938,Carry,
,,,,,,"[75.2, 23.0]",,,,,,,,,,,,1.800842,,,,,,,,,,,,,,d3a073ac-a6a6-4d30-a533-29391534b933,306,,"[78.2, 17.2]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Center Attacking Midfield,19,AS Roma,229,"['2092e4d5-9987-4b2f-a11c-eea27027c193', '41e7d273-0da5-42aa-a4ca-975cd7c250cb', '7f29fc78-10b1-4ff7-8ff1-3bc75c9e3809']",16,,,,,,,,,,,,,,,,AS Roma,229,00:07:16.100,Carry,True
,,,,,,"[63.0, 53.3]",,,,,,,,,,,,0.235442,,,,,,,,,,,,,,dad3bb1b-ecb7-4cdd-89e9-b6eda52de45f,312,,"[63.0, 53.3]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Right Defensive Midfield,19,AS Roma,229,"['07463f2d-2179-4670-b34a-ca2d6e2cca57', 'e57cb6e3-4797-4276-92c8-32d1ba1a87d4']",20,,,,,,,,,,,,,,,,AS Roma,229,00:07:20.586,Carry,
,,,,,,"[56.6, 42.3]",,,,,,,,,,,,0.554669,,,,,,,,,,,,,,a3f0e3e4-e4bd-4eef-983c-5253652ff258,315,,"[56.8, 43.3]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,19,AS Roma,229,"['5ba6679a-35ed-4389-b93e-472a41baddf5', 'f568f566-3e44-4677-8f06-458d93773d01']",22,,,,,,,,,,,,,,,,AS Roma,229,00:07:22.025,Carry,
,,,,,,"[56.0, 23.2]",,,,,,,,,,,,0.843351,,,,,,,,,,,,,,c3cfd5c3-f387-4fc3-85b2-846e028dce7e,318,,"[56.8, 24.4]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,19,AS Roma,229,"['44c7ae80-c632-4d7d-8032-ff45cae8e30a', '5fc20d55-3f7e-40e5-8a15-f8b344a6227d']",24,,,,,,,,,,,,,,,,AS Roma,229,00:07:24.164,Carry,
,,,,,,"[72.8, 26.2]",,,,,,,,,,,,1.092165,,,,,,,,,,,,,,e2dbc9ad-191c-4e15-8cbd-a7e13f77bf49,323,,"[67.9, 27.4]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Defensive Midfield,19,AS Roma,229,"['3554ca8b-80f6-4d12-bdd4-b0e74f88dd72', '422d74ec-6744-4223-bf3b-a21764fa6c5f']",26,,,,,,,,,,,,,,,,AS Roma,229,00:07:26.972,Carry,
,,,,,,"[73.2, 16.2]",,,,,,,,,,,,0.513961,,,,,,,,,,,,,,97a9af96-1a8d-4704-b06f-63a3767d5cb8,326,,"[73.2, 16.2]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Totti,15780.0,Center Forward,19,AS Roma,229,"['580e5c79-ca76-4b11-bf32-54c0d59d0d12', 'f72cd52d-f44a-4e12-81d0-11da99783970']",28,,,,,,,,,,,,,,,,AS Roma,229,00:07:28.791,Carry,
,,,,,,"[56.9, 36.4]",,,,,,,,,,,,0.234318,,,,,,,,,,,,,,d25263e1-bd23-4035-969a-b76250e1b9f3,329,,"[57.2, 36.4]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,19,AS Roma,229,"['6ec4920d-53cd-4306-b6a7-156429d1cbbb', 'c25fd741-8254-418b-a153-b397fa34e7d5']",31,,,,,,,,,,,,,,,,AS Roma,229,00:07:31.569,Carry,
,,,,,,"[63.0, 50.8]",,,,,,,,,,,,0.815732,,,,,,,,,,,,,,13eddd2a-15fb-4973-a1ea-beffb6d5ca11,332,,"[63.2, 46.9]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Center Attacking Midfield,19,AS Roma,229,"['0ea83f6e-61fd-48f4-96ba-b0ada73a6401', '456a55e1-daaf-45f3-b11b-b167e797aacc']",33,,,,,,,,,,,,,,,,AS Roma,229,00:07:33.026,Carry,
,,,,,,"[74.8, 75.0]",,,,,,,,,,,,3.877395,,,,,,,,,,,,,,60d1b198-08c0-4de3-ae91-223d22cb8105,335,,"[73.0, 73.1]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Right Defensive Midfield,19,AS Roma,229,"['5952289d-d964-4642-a59b-96a97ac467b0', 'a4f189f5-0371-4802-9221-d732fbf0e50c', 'fe679622-774e-4bcd-b7fe-f4b0e15efd93']",35,,,,,,,,,,,,,,,,AS Roma,229,00:07:35.221,Carry,True
,,,,,,"[69.1, 33.8]",,,,,,,,,,,,2.332952,,,,,,,,,,,,,,e8889ac1-a471-4c89-8cb9-932800e9114f,339,,"[66.6, 37.8]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,19,AS Roma,229,"['46a2359f-b2da-43b0-8854-0a14307d46f9', '4a0561d3-8dbc-4a91-95ab-74e47bb82628']",40,,,,,,,,,,,,,,,,AS Roma,229,00:07:40.829,Carry,
,,,,,,"[83.8, 6.2]",,,,,,,,,,,,1.131777,,,,,,,,,,,,,,889aea32-e5eb-4c36-a926-acfbf60391e5,342,,"[84.2, 6.2]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vassilis Torosidis,8104.0,Left Back,19,AS Roma,229,"['19a921e4-9b5d-4ed0-9fe7-9e6b551c0008', '1d8de809-59dd-47df-9be3-f340ffd7566a']",44,,,,,,,,,,,,,,,,AS Roma,229,00:07:44.918,Carry,
,,,,,,"[33.9, 62.3]",,,,,,,,,,,,1.212252,,,,,,,,,,,,,,e6c53aea-2832-40b7-b70f-5e71f27659f6,348,,"[37.1, 64.9]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,20,Sassuolo,232,"['0a8c6ca3-c026-456b-93aa-14338da8f8ab', '4d841045-351e-42e1-862d-aa4fbfe0c6fa']",49,,,,,,,,,,,,,,,,Sassuolo,232,00:07:49.698,Carry,
,,,,,,"[34.6, 73.3]",,,,,,,,,,,,1.53799,,,,,,,,,,,,,,efca1bae-83db-49e9-a642-a906c85245fa,351,,"[31.2, 70.8]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcello Gazzola,10031.0,Right Back,20,Sassuolo,232,"['519100ad-86b0-4c3c-b530-08175c6c2fc9', '72cd749a-9a50-4682-9359-55a73339c4a7']",51,,,,,,,,,,,,,,,,Sassuolo,232,00:07:51.808,Carry,
,,,,,,"[49.3, 74.2]",,,,,,,,,,,,0.529972,,,,,,,,,,,,,,8a8cdadd-7b4b-4c40-ba5c-fdc2d47e1b5f,354,,"[49.3, 74.2]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,20,Sassuolo,232,"['8c01fbae-41bd-46a5-aaa3-05ff0d604502', 'b3afd25c-eded-442b-9c55-55d7f5c83ff7']",54,,,,,,,,,,,,,,,,Sassuolo,232,00:07:54.488,Carry,
,,,,,,"[60.0, 6.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,ebf1580e-08fc-40da-bc97-1bbbacefc856,362,,"[61.2, 5.4]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Left Back,20,Sassuolo,232,"['39d0b980-9aba-4dbc-874d-096fe4feabb0', '5b6ae9b7-b8d2-4e2e-bbb3-7a2f107d8ef1', '5bc0f228-a441-43a9-8861-157a9321410b', '8600a767-af8a-467b-8d39-8185168c4a84']",56,,,,,,,,,,,,,,,,AS Roma,229,00:07:56.837,Carry,True
,,,,,,"[71.2, 33.0]",,,,,,,,,,,,5.206263,,,,,,,,,,,,,,0633c88d-0224-4d87-9c5d-a77a7564ba55,365,,"[56.8, 23.0]",3878607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,21,AS Roma,229,"['51788555-6b1e-40bd-b7f8-85742fdafee0', 'c1da8161-9646-4e25-852e-80be7ed01294']",57,,,,,,,,,,,,,,,,AS Roma,229,00:07:57.908,Carry,
,,,,,,"[86.2, 9.0]",,,,,,,,,,,,1.755304,,,,,,,,,,,,,,90f48222-af22-4159-bb60-fd078f308d4a,368,,"[84.8, 7.4]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Totti,15780.0,Center Forward,21,AS Roma,229,"['1269fd4b-8bdc-467c-a037-b86f9465d1ac', 'ab38cebe-892e-49f9-918c-c4e2b92c82d1', 'dbf3459f-8fd8-46d0-a23f-34d93103f7d8']",4,,,,,,,,,,,,,,,,AS Roma,229,00:08:04.759,Carry,True
,,,,,,"[69.6, 10.0]",,,,,,,,,,,,0.733851,,,,,,,,,,,,,,1fe2d9ef-97df-440e-8f12-4383701a7ce2,374,,"[70.1, 10.0]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Left Back,21,AS Roma,229,"['776164e9-35d1-4bed-9821-04743aa74f34', '91bd0503-2317-44b2-97af-e9b693161b83']",9,,,,,,,,,,,,,,,,AS Roma,229,00:08:09.608,Carry,
,,,,,,"[82.8, 11.8]",,,,,,,,,,,,1.148537,,,,,,,,,,,,,,8334f796-dae6-41bc-b1a0-c02714a5af11,377,,"[78.2, 14.4]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,21,AS Roma,229,"['3b651b9c-b4e6-4105-90c9-b9aad1e5dd6d', '7f5c7e8b-7333-47e4-871f-a5b642d39d4c']",11,,,,,,,,,,,,,,,,AS Roma,229,00:08:11.486,Carry,
,,,,,,"[74.2, 6.8]",,,,,,,,,,,,1.203999,,,,,,,,,,,,,,931ca643-6d5d-46f9-8312-87a88ae09903,380,,"[75.6, 5.8]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Totti,15780.0,Center Forward,21,AS Roma,229,"['7c35b85d-7fd9-49e0-9298-ab2aa2e36604', 'ff9e76a0-7acc-48d5-85b5-03e1857572ce']",13,,,,,,,,,,,,,,,,AS Roma,229,00:08:13.437,Carry,
,,,,,,"[91.0, 60.9]",,,,,,,,,,,,1.745783,,,,,,,,,,,,,,87dff36f-58b3-434a-aca9-9dc73fadb94f,385,,"[86.2, 60.9]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,21,AS Roma,229,"['3815885b-5fb7-43cc-b85e-32609a10d946', '823c1a92-8240-4df3-a525-dd201f32babd']",18,,,,,,,,,,,,,,,,AS Roma,229,00:08:18.493,Carry,
,,,,,,"[83.8, 51.8]",,,,,,,,,,,,0.295337,,,,,,,,,,,,,,50c2dbb7-96a7-4c73-9a4f-545c80f58aab,388,,"[84.2, 52.0]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Defensive Midfield,21,AS Roma,229,"['20f1c525-4a53-4656-8332-0559d67f5671', '804be03c-b414-4375-a810-1555100d343b']",21,,,,,,,,,,,,,,,,AS Roma,229,00:08:21.693,Carry,
,,,,,,"[85.5, 46.2]",,,,,,,,,,,,1.32555,,,,,,,,,,,,,,c8927430-c7d3-4314-9baf-c2ccccaaa538,393,,"[83.2, 45.4]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Defensive Midfield,21,AS Roma,229,"['1fb080d3-53ed-48bf-9658-83a75427b638', '2c17bb96-1661-4a9d-ac69-e273c644dbe3']",23,,,,,,,,,,,,,,,,AS Roma,229,00:08:23.335,Carry,
,,,,,,"[106.2, 75.0]",,,,,,,,,,,,1.715201,,,,,,,,,,,,,,5896f66d-02ef-42ab-91be-d400ac6f4a51,396,,"[103.0, 77.0]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,21,AS Roma,229,"['14bbbf10-ee25-4299-9f09-a782be6c688b', 'fbd7a7b3-6e7e-45d1-bf8d-fa123adc62c3']",26,,,,,,,,,,,,,,,,AS Roma,229,00:08:26.216,Carry,
,,,,,,"[97.2, 57.4]",,,,,,,,,,,,1.63163,,,,,,,,,,,,,,658e249a-fb3e-4663-8847-1be527c4496a,399,,"[98.0, 63.1]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,21,AS Roma,229,"['dc32c49c-5605-4f7d-9fc1-16dbff9e81b2', 'e2ce3f49-84fd-41d7-a320-f9015704718e']",28,,,,,,,,,,,,,,,,AS Roma,229,00:08:28.943,Carry,
,,,,,,"[9.2, 42.2]",,,,,,,,,,,,1.415071,,,,,,,,,,,,,,74b2d40c-0dc3-464b-92fd-0530ee6fd608,409,,"[7.6, 41.3]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan De Sanctis,40529.0,Goalkeeper,21,AS Roma,229,"['223c8c18-2228-4dd2-8433-7563a397503e', 'df0bb307-ba30-42d2-ae93-5d7c13bf4b1c']",41,,,,,,,,,,,,,,,,AS Roma,229,00:08:41.517,Carry,
,,,,,,"[32.2, 36.9]",,,,,,,,,,,,1.414291,,,,,,,,,,,,,,017edc98-21e3-4736-ad4a-68d2d12207c2,412,,"[29.2, 38.8]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,21,AS Roma,229,"['602edf6a-1774-4b32-ba66-393365e03a47', '9240126d-c2a2-4551-b6e1-98e6c12042bb']",44,,,,,,,,,,,,,,,,AS Roma,229,00:08:44.664,Carry,
,,,,,,"[42.8, 10.3]",,,,,,,,,,,,1.136328,,,,,,,,,,,,,,e7c394c3-2cee-49a2-a0c3-10c48ec6a4f5,415,,"[42.8, 10.3]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Left Back,21,AS Roma,229,"['cc85eb96-140c-45c6-b1b3-43a5572aa826', 'dd83afda-bf22-4f03-994d-425f62fed44e']",47,,,,,,,,,,,,,,,,AS Roma,229,00:08:47.387,Carry,
,,,,,,"[52.0, 39.4]",,,,,,,,,,,,2.097394,,,,,,,,,,,,,,4cfc491b-a876-42bd-80b9-5c71c62cab10,418,,"[48.0, 34.4]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,21,AS Roma,229,"['040bb69c-095b-4027-b15b-fce4a6a31e81', 'ec6953eb-2876-4fb4-a5cb-d97c900bbb3b']",50,,,,,,,,,,,,,,,,AS Roma,229,00:08:50.063,Carry,
,,,,,,"[84.0, 74.0]",,,,,,,,,,,,2.305429,,,,,,,,,,,,,,697f2441-838c-4bde-b217-6adfaf344170,421,,"[79.8, 76.2]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,21,AS Roma,229,"['73fc1fec-8004-47a8-b9cd-bb0e07eb8044', '7841681b-bafe-494c-82e1-9635c0a47b44']",54,,,,,,,,,,,,,,,,AS Roma,229,00:08:54.551,Carry,
,,,,,,"[87.9, 74.0]",,,,,,,,,,,,4.20942,,,,,,,,,,,,,,b9421f9b-dba5-4cd3-bd9c-04632b2efd95,425,,"[105.5, 66.7]",3878607,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,21,AS Roma,229,"['61953291-9c3b-465d-9299-9a767a9891f2', '94d470a5-64e9-47bb-af1a-a520148453bf', 'bb1a8f49-c12f-4889-bc5d-2f6494a60d6a']",57,,,,,,,,,,,,,,,,AS Roma,229,00:08:57.664,Carry,True
,,,,,,"[65.7, 66.7]",,,,,,,,,,,,1.893841,,,,,,,,,,,,,,2c07e14a-07ab-4c34-8b02-55273eefec19,428,,"[65.7, 66.7]",3878607,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,21,AS Roma,229,"['575d27e8-0bd6-442c-a96b-6278e2b54c0b', '899995bf-5f81-4c21-a3d7-d20a2b2fe9d9']",3,,,,,,,,,,,,,,,,AS Roma,229,00:09:03.632,Carry,
,,,,,,"[83.2, 73.3]",,,,,,,,,,,,4.002097,,,,,,,,,,,,,,911174fa-7550-4add-b1cb-c1d5dd0980f6,431,,"[79.2, 74.3]",3878607,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,21,AS Roma,229,"['28021b88-0cd5-45b0-a971-825cd951e4b2', '685f7390-f085-4408-a951-1451b6559b5a']",6,,,,,,,,,,,,,,,,AS Roma,229,00:09:06.594,Carry,
,,,,,,"[71.2, 66.4]",,,,,,,,,,,,0.453487,,,,,,,,,,,,,,87176760-f270-47df-a219-f37eed50f044,434,,"[71.8, 66.4]",3878607,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,21,AS Roma,229,"['239916cd-d5f7-43b7-bbcb-b48adc4e73eb', 'beeb1601-a623-46c4-ab0d-ea1628ea3726']",11,,,,,,,,,,,,,,,,AS Roma,229,00:09:11.679,Carry,
