50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.04569,,,,,,,,,,,,,3445b063-c534-4eb4-b3f7-a41e7c30d1c5,119,,,"[35.9, 60.4]",3879678,3,,,,,-2.5844214,,Right Foot,,"[10.7, 44.7]",,Ground Pass,,29.69057,,,,Orestis Karnezis,3742.0,,,,,Recovery,1,From Goal Kick,Danilo Larangeira,7799.0,Center Back,10,Udinese,230,"['1417491b-6da4-43c8-8ef5-b9c598f332ee', '9e3e7183-7a34-498c-87ff-bfc6bb305ea9', 'a1905f9a-b1ee-44aa-8fe6-044c2a77e435']",48,,,,,,,,,,,,,,,,,Udinese,230,00:03:48.210,Pass,True
,,,,,,,,,,,,,,,,,,2.049639,,,,,,,,,,,,,32c94099-cc36-42d5-b274-c69f7310ba23,123,,,"[11.3, 44.7]",3879678,3,,,,,-0.011951623,,Right Foot,,"[61.5, 44.1]",,High Pass,,50.203587,,Incomplete,,Stipe Perica,7805.0,,,,,,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,10,Udinese,230,"['2c68926c-a7f6-448a-bb4d-5b50afadbef9', '7eaf800a-1ac6-46ed-b1a5-5170a1510fa6', 'fe398825-88d1-4307-955c-6e1a822a26e9']",50,,,,,,,,,,,,,,,,,Udinese,230,00:03:50.416,Pass,True
,,,,,,,,,,,,,,,,,,2.385228,,,,,,,,,,,,,fe398825-88d1-4307-955c-6e1a822a26e9,125,,,"[58.6, 36.0]",3879678,3,,,,,0.7997238,,Head,,"[75.8, 53.7]",,High Pass,,24.68056,,,,Lorenzo Lollo,30829.0,,,,,Recovery,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,11,Carpi,1683,"['32c94099-cc36-42d5-b274-c69f7310ba23', '8facdc2b-7b1a-4688-9d7b-451298d14bc6']",52,,,,,,,,,,,,,,,,,Carpi,1683,00:03:52.466,Pass,
,,,,,,,,,,,,,,,,,,1.743233,,,,,,,,,,,,,a6209cb3-4d9a-4ac6-804c-3179d1b84314,128,,,"[76.2, 53.9]",3879678,3,,,,,2.976444,,Left Foot,,"[71.4, 54.7]",,Low Pass,,4.86621,,,,Lorenzo Pasciuti,387472.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,11,Carpi,1683,['c804d373-8af8-4cf5-afca-f894cee9e10e'],54,,,,,,,,,,,,,,,,,Carpi,1683,00:03:54.978,Pass,
,,,,,,,,,,,,,,,,,,1.901544,,,,,,,,,,,,,ef44f7e5-171f-439d-b889-8eeca75bf875,131,,,"[99.6, 68.1]",3879678,4,,,,,0.39526126,,Right Foot,,"[114.7, 74.4]",,Ground Pass,,16.36154,,,,Lorenzo Lollo,30829.0,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Wing,11,Carpi,1683,['1ab5aa36-e2ae-406b-b5d9-aa526bb936a3'],1,,,,,,,,,,,,,,,,,Carpi,1683,00:04:01.987,Pass,
,,,,,,,,,,,,,,,,,,0.157178,,,,,,,,,,,,,38c001bd-367a-4fed-b96b-a69a4c7e57bf,134,,,"[114.7, 74.1]",3879678,4,,,,,-1.6814536,,Right Foot,,"[114.4, 71.4]",,Low Pass,,2.7166154,,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,11,Carpi,1683,"['91a64ad6-086a-43a4-9d72-912370b6f416', 'a15279f0-8170-457a-ae08-7a4673e8ba0f']",3,,,,,,,,,,,,,,,,,Carpi,1683,00:04:03.958,Pass,
,,,,,,,,,,,,,,,,,,1.666272,,,,,,,,,,,,,12c08e0a-df16-433d-89bf-967b4c9fa4cd,137,,,"[120.0, 80.0]",3879678,4,,,,,-1.7499946,,Right Foot,,"[112.7, 39.7]",,High Pass,,40.95583,,Incomplete,True,Simone Romagnoli,7172.0,,True,Outswinging,,Corner,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing,12,Carpi,1683,"['2c7d612a-c552-4f58-adea-b9d1b3b0e2cc', 'fcd4de85-511f-4282-b09f-bffd14ed0a61']",29,,,,,,,,,,,,,,,,,Carpi,1683,00:04:29.434,Pass,
,,,,,,,,,,,,,,,,,,0.568118,,,,,,,,,,,,,80c24bfd-1a27-47b8-a13b-f796a8765fea,147,,,"[8.6, 42.0]",3879678,4,,True,,,-0.85104764,,Keeper Arm,,"[22.1, 26.6]",,Ground Pass,,20.479502,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,From Keeper,Orestis Karnezis,3742.0,Goalkeeper,14,Udinese,230,['d8d17495-9bac-42c9-9a50-815876e214df'],47,,,,,,,,,,,,,,,,,Udinese,230,00:04:47.144,Pass,
,,,,,,,,,,,,,,,,,,1.336697,,,,,,,,,,,,,18912a43-28bd-4fda-b4cc-55a2974949e1,149,,,"[22.1, 26.6]",3879678,4,,,,,0.5243207,,Left Foot,,"[30.4, 31.4]",,Ground Pass,,9.588014,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,15,Udinese,230,['da0f890f-3b8c-4302-b3a3-2cbc25f4322f'],48,,,,,,,,,,,,,,,,,Udinese,230,00:04:48.751,Pass,
,,,,,,,,,,,,,,,,,,2.091183,,,,,,,,,,,,,a83e229a-b694-4c7b-b1f2-2fa6b61db234,153,,,"[47.8, 39.8]",3879678,4,,,,,1.5536747,,Left Foot,,"[48.3, 69.0]",,Ground Pass,,29.20428,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,16,Udinese,230,"['3d5a326c-98c7-4dc1-93d8-ad599e429e60', 'edcff2a0-4afd-4e8e-bfd7-ae9b9d97293c']",56,,,,,,,,,,,,,,,,,Udinese,230,00:04:56.373,Pass,True
,,,,,,,,,,,,,,,,,,0.808356,,,,,,,,,,,,,2b9775ea-8982-48ac-99f7-22bf69cea8bc,156,,,"[52.0, 71.8]",3879678,4,,,,,0.4981167,,Right Foot,,"[63.4, 78.0]",,Ground Pass,,12.976903,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,17,Udinese,230,['9fe6741f-73c4-4171-b65d-985159adfd14'],59,,,,,,,,,,,,,,,,,Udinese,230,00:04:59.209,Pass,
,,,,,,,,,,,,,,,,,,0.304424,,,,,,,,,,,,,dc9ee8ab-ffc4-404d-822d-da9a60ac5419,160,,,"[66.5, 78.1]",3879678,5,,,,,-0.7022569,,Right Foot,,"[67.8, 77.0]",,Low Pass,,1.7029387,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,18,Udinese,230,"['0e6a4286-7af6-428f-b5be-41a3ae28bc1a', 'b6ea1306-512b-46de-bebe-662176f44dcf', 'f8f60d11-4439-440e-8c8a-3893db55d24a']",0,,,,,,,,,,,,,,,,,Udinese,230,00:05:00.936,Pass,True
,,,,,,,,,,,,,,,,,,2.170908,,,,,,,,,,,,,9cdea095-9725-4b93-8822-92905b8e7e00,163,,,"[55.6, 80.0]",3879678,5,,,,,-2.903348,,,,"[34.6, 74.9]",,Low Pass,,21.610415,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,19,Udinese,230,['bb224d4c-0dd5-476e-8a41-4ea9f5656d7d'],7,,,,,,,,,,,,,,,,,Udinese,230,00:05:07.014,Pass,
,,,,,,,,,,,,,,,,,,4.529471,,,,,,,,,,,,,5b554a67-4b30-4c49-a07b-d318c47f14f5,166,,,"[34.6, 74.9]",3879678,5,,,,,0.056628734,,Right Foot,,"[78.7, 77.4]",,High Pass,,44.170803,,Incomplete,,Stipe Perica,7805.0,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,19,Udinese,230,"['7f1f7b91-884a-4cc5-97c3-bb9ff8a404dd', '81313678-ca12-4459-8514-a7f50c10c5a8']",10,,,,,,,,,,,,,,,,,Udinese,230,00:05:10.253,Pass,
,,,,,,,,,,,,,,,,,,2.771503,,,,,,,,,,,,,7f1f7b91-884a-4cc5-97c3-bb9ff8a404dd,168,,,"[41.4, 2.7]",3879678,5,,,,,2.4935067,,Right Foot,,"[10.1, 26.4]",,Ground Pass,,39.260414,,,,Vid Belec,8662.0,,,,,Recovery,1,From Throw In,Gaetano Letizia,7114.0,Left Back,19,Udinese,230,"['5b554a67-4b30-4c49-a07b-d318c47f14f5', 'ecd04082-59b9-46a9-89bb-b7407aaa1fd2']",14,,,,,,,,,,,,,,,,,Carpi,1683,00:05:14.783,Pass,
,,,,,,,,,,,,,,,,,,3.458957,,,,,,,,,,,,,c38cf6d8-638d-4429-a6d7-ceae8ec618c7,171,,,"[9.9, 30.2]",3879678,5,,,,,-0.09516621,,Right Foot,,"[75.9, 23.9]",,High Pass,,66.3,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,From Throw In,Vid Belec,8662.0,Goalkeeper,19,Udinese,230,"['0750cc37-9da1-4176-82ac-f9fbd76d0410', '7330e4e3-35fd-4845-8a98-c87e79f54e8e']",20,,,,,,,,,,,,,,,,,Carpi,1683,00:05:20.283,Pass,
,,,,,,,,,,,,,,,,,,2.12215,,,,,,,,,,,,,7330e4e3-35fd-4845-8a98-c87e79f54e8e,173,,,"[44.2, 56.2]",3879678,5,,,,,-0.5345943,,Head,,"[59.4, 47.2]",,High Pass,,17.664654,,Incomplete,,Cyril Théréau,8272.0,,,,,Recovery,1,From Throw In,Danilo Larangeira,7799.0,Center Back,19,Udinese,230,"['5e569431-74ef-43ac-a11d-a66c0f9cb817', '9b0c3ad4-6952-4e7a-918e-878b6817788f', 'c38cf6d8-638d-4429-a6d7-ceae8ec618c7']",23,,,,,,,,,,,,,,,,,Udinese,230,00:05:23.742,Pass,
,,,,,,,,,,,,,,,,,,1.334442,,,,,,,,,,,,,5e569431-74ef-43ac-a11d-a66c0f9cb817,175,,,"[60.7, 32.9]",3879678,5,,,,,-1.4249854,,Head,,"[62.8, 18.6]",,High Pass,,14.453373,,Incomplete,,Raffaele Bianco,352172.0,,,,,Recovery,1,From Throw In,Isaac Cofie,7460.0,Right Defensive Midfield,19,Udinese,230,"['7330e4e3-35fd-4845-8a98-c87e79f54e8e', '81f55cae-627d-4918-aa4b-9521e2cf32de', 'cd6cbd94-2ec3-4395-826f-ae7875134f45']",25,,,,,,,,,,,,,,,,,Carpi,1683,00:05:25.864,Pass,
,,,,,,,,,,,,,,,,,,1.494377,,,,,,,,,,,,,cd6cbd94-2ec3-4395-826f-ae7875134f45,177,,,"[57.3, 61.5]",3879678,5,,,,,-2.0771227,,Head,,"[51.2, 50.5]",,Low Pass,,12.5781555,,,,Francesco Lodi,40367.0,,,,,Recovery,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,19,Udinese,230,"['4d27b033-3574-49a1-9563-087d0482dafa', '5e569431-74ef-43ac-a11d-a66c0f9cb817']",27,,,,,,,,,,,,,,,,,Udinese,230,00:05:27.198,Pass,
,,,,,,,,,,,,,,,,,,0.746142,,,,,,,,,,,,,9619b47a-a33d-414e-af94-c0bb235716cf,181,,,"[51.2, 50.5]",3879678,5,,,,,-0.67583865,,Right Foot,,"[62.3, 41.6]",,Ground Pass,,14.227438,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,19,Udinese,230,"['cdd0aad7-ff84-4237-961f-7f37e9334a51', 'd3f747c2-fd05-44bd-91cd-4facc179ccc6']",29,,,,,,,,,,,,,,,,,Udinese,230,00:05:29.160,Pass,True
,,,,,,,,,,,,,,,,,,2.102024,,,,,,,,,,,,,565ea566-585f-4c42-a57f-19804d838d08,184,,,"[62.8, 41.6]",3879678,5,,,,,-1.0694093,,Right Foot,,"[81.6, 7.3]",,Ground Pass,,39.11432,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,19,Udinese,230,['03ba4998-639d-4f5d-9d92-a236caa640b0'],31,,,,,,,,,,,,,,,,,Udinese,230,00:05:31.115,Pass,
,,,,,,,,,,,,,,,,,,3.136281,,,,,,,,,,,,,b436659f-17be-47f3-8fe2-bf4ad6fd8dbb,187,,,"[90.7, 5.4]",3879678,5,,,,,0.9421476,,Left Foot,True,"[120.0, 45.7]",,High Pass,,49.825497,,Out,,,,,True,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,19,Udinese,230,,34,,,,,,,,,,,,,,,,,Udinese,230,00:05:34.742,Pass,
,,,,,,,,,,,,,,,,,,3.341918,,,,,,,,,,,,,a9a4d1a9-3cb0-49b2-a969-4e4a5fdca289,188,,,"[6.0, 36.0]",3879678,5,,,,,0.053181745,,Right Foot,,"[58.6, 38.8]",,High Pass,,52.674473,,Unknown,,Lorenzo Lollo,30829.0,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,20,Carpi,1683,['ab488f9a-9293-4b5f-ac10-474a9e73f516'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:05:52.328,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,3c382b4d-df56-431c-90d3-4e35df5bd3a3,192,,,"[58.2, 38.8]",3879678,6,,True,,,1.8799293,,Right Foot,,"[52.1, 57.9]",,Ground Pass,,20.050436,,,,Cristian Zaccardo,387300.0,,,,,Free Kick,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,21,Carpi,1683,['670b5f00-5ea5-4895-bd29-4533bf7ed17c'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:06:00.726,Pass,
,,,,,,,,,,,,,,,,,,1.163976,,,,,,,,,,,,,a34bad96-6986-4fc7-8690-1b3335b93c11,194,,,"[52.1, 57.9]",3879678,6,,,,,-1.3787483,,Right Foot,,"[53.5, 50.7]",,Ground Pass,,7.3348484,,,,Isaac Cofie,7460.0,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,21,Carpi,1683,['40aad20f-48db-4f0a-b649-7c013f24fb44'],2,,,,,,,,,,,,,,,,,Carpi,1683,00:06:02.827,Pass,
,,,,,,,,,,,,,,,,,,1.290715,,,,,,,,,,,,,35a3054b-28a1-42a1-946a-a3a6bab83234,196,,,"[53.6, 50.5]",3879678,6,,,,,1.665748,,Left Foot,,"[52.6, 61.0]",,Ground Pass,,10.547511,,,,Cristian Zaccardo,387300.0,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,21,Carpi,1683,['bbee9606-0371-47d2-9bc9-e27aeaa19257'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:06:03.991,Pass,
,,,,,,,,,,,,,,,,,,1.504855,,,,,,,,,,,,,854d7fbc-940a-48b0-9098-effd34b99eb3,200,,,"[53.1, 61.9]",3879678,6,,,,,-0.4856221,,Left Foot,,"[74.7, 50.5]",,Low Pass,,24.42376,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,21,Carpi,1683,"['76c26218-9f98-428b-ba72-d8c0a10056b6', '7a137e92-2ba1-4f40-9aec-6c38a1d5694e']",5,,,,,,,,,,,,,,,,,Carpi,1683,00:06:05.420,Pass,
,,,,,,,,,,,,,,,,,,1.71638,,,,,,,,,,,,,7a137e92-2ba1-4f40-9aec-6c38a1d5694e,202,,,"[45.4, 29.6]",3879678,6,,,,,0.3469776,,Left Foot,,"[67.8, 37.7]",,High Pass,,23.81953,,,,Stipe Perica,7805.0,,,,,Recovery,1,From Free Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,21,Carpi,1683,"['854d7fbc-940a-48b0-9098-effd34b99eb3', '9b4a7359-4c15-4ccf-aa29-9ab488cd5907']",6,,,,,,,,,,,,,,,,,Udinese,230,00:06:06.925,Pass,
,,,,,,,,,,,,,,,,,,1.75657,,,,,,,,,,,,,8d78f7c3-98f4-4055-b67e-dbef0277f8ec,209,,,"[62.6, 52.9]",3879678,6,,,,,0.63219637,,Right Foot,,"[78.3, 64.4]",,Ground Pass,,19.461243,,,,Jerry Uche Mbakogu,32608.0,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,21,Carpi,1683,['e905f7de-1db9-4af1-949b-7a5835d93e01'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:06:12.284,Pass,
,,,,,,,,,,,,,,,,,,1.654436,,,,,,,,,,,,,b58296c4-be6f-4f4c-9c7a-6b60e8da0139,218,,,"[107.3, 80.0]",3879678,6,,,,,-1.6472598,,,,"[105.4, 55.2]",,High Pass,,24.872675,,,,Jerry Uche Mbakogu,32608.0,,,,,Throw-in,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,22,Carpi,1683,['f73adb38-a951-4658-a184-f76e78423b96'],30,,,,,,,,,,,,,,,,,Carpi,1683,00:06:30.945,Pass,
,,,,,,,,,,,,,,,,,,1.109982,,,,,,,,,,,,,858abb51-e82b-4c53-bc04-b25396babfd2,221,,,"[97.0, 55.0]",3879678,6,,,,,2.5694897,,Right Foot,,"[83.8, 63.5]",,Low Pass,,15.7,,,,Raffaele Bianco,352172.0,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,22,Carpi,1683,['32f7e877-6a9d-471b-9ca4-e304d9f83762'],33,,,,,,,,,,,,,,,,,Carpi,1683,00:06:33.813,Pass,
,,,,,,,,,,,,,,,,,,1.081989,,,,,,,,,,,,,27798df2-d4d9-4748-838f-8a39d1e43b95,224,,,"[85.7, 68.1]",3879678,6,,,,,0.9272952,,Right Foot,,"[92.0, 76.5]",,Ground Pass,,10.5,,,,Cristian Zaccardo,387300.0,,,,,,1,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,22,Carpi,1683,['438dab8e-ddc5-49a7-8f19-c00e04f2f863'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:06:35.794,Pass,
,,,,,,,,,,,,,,,,,,0.491126,,,,,,,,,,,,,1be30361-7d8c-4ca7-85ef-9c0bab5cd2cb,228,,,"[91.2, 77.0]",3879678,6,,,,,-0.89883316,,Left Foot,,"[94.7, 72.6]",,Ground Pass,,5.6222773,,,,Lorenzo Pasciuti,387472.0,,,,,,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,22,Carpi,1683,"['88fee96e-418d-4c63-a2db-c027a195e35e', 'ad96fb28-a71e-4d2c-986e-c77a97a93eb0']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:06:36.956,Pass,True
,,,,,,,,,,,,,,,,,,0.517331,,,,,,,,,,,,,e5884a85-bc28-4f15-b647-1cdfa31a2028,231,,,"[94.7, 72.6]",3879678,6,,,,,-0.13758674,,Left Foot,,"[101.2, 71.7]",,Ground Pass,,6.5620117,,Incomplete,,Cristian Zaccardo,387300.0,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing,22,Carpi,1683,"['25e73c04-da51-4206-84ce-38a78094bbb1', 'aae99e2e-eafe-475d-9bca-8b04d5749b22']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:06:39.109,Pass,
,,,,,,,,,,,,,,,,,,2.360555,,,,,,,,,,,,,8846e3fc-ab3c-4ff4-a043-89c8ae0f2da5,235,,,"[24.2, 12.4]",3879678,6,,,,,-0.10922415,,Right Foot,,"[62.5, 8.2]",,Low Pass,,38.5296,,Incomplete,,Stipe Perica,7805.0,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,22,Carpi,1683,"['c7821fc8-8b83-459d-954f-5af0c0ab8299', 'f942b3b4-11c3-4e52-8ee6-a5a42ad0e2c6']",42,,,,,,,,,,,,,,,,,Udinese,230,00:06:42.576,Pass,
,,,,,,,,,,,,,,,,,,2.24313,,,,,,,,,,,,,f942b3b4-11c3-4e52-8ee6-a5a42ad0e2c6,237,,,"[57.6, 71.9]",3879678,6,,,,,-1.4700153,,Right Foot,,"[59.4, 54.1]",,Ground Pass,,17.89078,,,,Gaetano Letizia,7114.0,,,,,Interception,1,From Throw In,Simone Romagnoli,7172.0,Right Center Back,22,Carpi,1683,"['2b734075-a408-4424-ad0e-758b4e92b175', '8846e3fc-ab3c-4ff4-a043-89c8ae0f2da5']",44,,,,,,,,,,,,,,,,,Carpi,1683,00:06:44.936,Pass,
,,,,,,,,,,,,,,,,,,1.323046,,,,,,,,,,,,,3b8a2571-332f-48f2-9e01-7bedf33bb640,240,,,"[60.9, 44.4]",3879678,6,,,,,-1.0312322,,Left Foot,,"[71.2, 27.2]",,Ground Pass,,20.048191,,,,Antonio Di Gaudio,11502.0,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Left Back,22,Carpi,1683,['7625bb26-f9be-4544-a3d8-a0fa5297fe01'],48,,,,,,,,,,,,,,,,,Carpi,1683,00:06:48.441,Pass,
,,,,,,,,,,,,,,,,,,3.599996,,,,,,,,,,,,,32bc10f9-cc09-47f7-b5ac-718f8c25ee14,246,,,"[70.6, 32.3]",3879678,6,,True,,,1.1913646,,Right Foot,,"[83.4, 64.4]",,Ground Pass,,34.557922,,,,Lorenzo Pasciuti,387472.0,,,,,Free Kick,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,23,Carpi,1683,['f98a6933-ccd8-45e9-b210-e740f2a8d779'],57,,,,,,,,,,,,,,,,,Carpi,1683,00:06:57.744,Pass,
,,,,,,,,,,,,,,,,,,1.221559,,,,,,,,,,,,,aa239f9f-d774-4bbf-a644-0a67b875ad88,248,,,"[84.3, 64.4]",3879678,7,,True,,,1.4721081,,Left Foot,,"[85.3, 74.5]",,Ground Pass,,10.1493845,,,,Cristian Zaccardo,387300.0,,,,,,1,From Free Kick,Lorenzo Pasciuti,387472.0,Right Wing,23,Carpi,1683,['39a26d8f-b369-4d51-aba1-5d89ddc6491e'],1,,,,,,,,,,,,,,,,,Carpi,1683,00:07:01.642,Pass,
,,,,,,,,,,,,,,,,,,2.42403,,,,,,,,,,,,,bbf25eb6-faf1-45b4-8e85-f2c190e6dce1,250,,,"[85.3, 74.4]",3879678,7,,,,,-1.1749458,,Left Foot,,"[93.7, 54.3]",,Ground Pass,,21.784628,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,23,Carpi,1683,"['c54b541b-d48b-4477-83bb-1dde5c05519c', 'd7d6a79c-d2e1-47ce-9932-ff9e7bfb3182']",3,,,,,,,,,,,,,,,,,Carpi,1683,00:07:03.650,Pass,
,,,,,,,,,,,,,,,,,,1.233935,,,,,,,,,,,,,2681229f-cbba-412c-ad6d-8b67659b404a,257,,,"[29.6, 28.3]",3879678,7,,,,,0.32414863,,Right Foot,,"[54.6, 36.7]",,Ground Pass,,26.373472,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,24,Udinese,230,['fee31104-c04e-47a6-9b3b-1ab9f9652d59'],7,,,,,,,,,,,,,,,,,Udinese,230,00:07:07.474,Pass,
,,,,,,,,,,,,,,,,,,0.651669,,,,,,,,,,,,,97c186a4-553c-4f96-9761-5b97f592577b,260,,,"[53.5, 37.1]",3879678,7,,,,,-2.5899377,,Right Foot,,"[45.7, 32.3]",,Ground Pass,,9.158603,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,24,Udinese,230,['c63882fb-9879-4a24-8772-e356fb1e41b1'],8,,,,,,,,,,,,,,,,,Udinese,230,00:07:08.886,Pass,
,,,,,,,,,,,,,,,,,,1.383337,,,,,,,,,,,,,2ef0250a-5957-4251-834f-560b1971cb45,264,,,"[45.3, 31.2]",3879678,7,,,,,-0.30042678,,Left Foot,,"[70.8, 23.3]",,Ground Pass,,26.695692,,Incomplete,,Stipe Perica,7805.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,24,Udinese,230,"['78fc1f67-32b0-4530-a573-30ba072385b4', '94974e1d-8370-4347-a03e-8581e2d08923', 'f7dfdb3b-445b-49d1-8adb-7d0c7e88a0fd']",9,,,,,,,,,,,,,,,,,Udinese,230,00:07:09.600,Pass,True
,,,,,,,,,,,,,,,,,,1.986077,,,,,,,,,,,,,f7dfdb3b-445b-49d1-8adb-7d0c7e88a0fd,266,,,"[49.3, 56.8]",3879678,7,,,,,-0.26600677,,Left Foot,,"[83.8, 47.4]",,High Pass,,35.757656,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,24,Udinese,230,"['2ef0250a-5957-4251-834f-560b1971cb45', '94cbd993-6ceb-4965-abd7-262eac161789', 'c7fca284-60a3-445c-a203-09fbc59fd94e']",10,,,,,,,,,,,,,,,,,Carpi,1683,00:07:10.983,Pass,
,,,,,,,,,,,,,,,,,,1.831717,,,,,,,,,,,,,c7fca284-60a3-445c-a203-09fbc59fd94e,268,,,"[36.3, 32.7]",3879678,7,,,,,-0.41190103,,Head,,"[56.9, 23.7]",,High Pass,,22.480213,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,Recovery,1,Regular Play,Danilo Larangeira,7799.0,Center Back,24,Udinese,230,"['b6b8413f-b403-4e08-9680-61971d4ee204', 'd94dd252-e2a4-4ea3-8c7c-a29068ff64e4', 'f7dfdb3b-445b-49d1-8adb-7d0c7e88a0fd']",12,,,,,,,,,,,,,,,,,Udinese,230,00:07:12.969,Pass,
,,,,,,,,,,,,,,,,,,1.886047,,,,,,,,,,,,,d94dd252-e2a4-4ea3-8c7c-a29068ff64e4,270,,,"[63.2, 56.4]",3879678,7,,,,True,-0.106081754,,,,"[84.8, 54.1]",,Low Pass,,21.722109,,Incomplete,,Lorenzo Lollo,30829.0,,,,,Recovery,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,24,Udinese,230,"['15eb7698-bb22-427e-ab1d-c539c8ef0199', '4696d0fc-624a-4f0a-a5b9-926d61eb1abb', 'ab11e812-4e02-4a14-8448-667918d058a8', 'c7fca284-60a3-445c-a203-09fbc59fd94e']",14,,,,,,,,,,,,,,,,,Carpi,1683,00:07:14.801,Pass,True
