50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f42548-ff2b-4f6d-bee4-0d9e7c8b4802,2541,,,"[60.8, 75.7]",3878595,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,160,Lazio,236,['6d37e564-54f7-42cf-8fe6-b1f20fccbfc7'],52,,,,,,,,,,,,,,,,,,Lazio,236,00:22:52.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,081b106d-aafd-4512-b383-816001aca483,2544,,,"[55.4, 65.8]",3878595,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,161,Lazio,236,['e3a11f42-7990-4bde-b4f3-22ea105a0dee'],54,,,,,,,,,,,,,,,,,,Lazio,236,00:22:54.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e69ccd50-73b7-4814-a079-bcd0b819edf8,2547,,,"[42.4, 48.3]",3878595,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,162,Lazio,236,['7049e23c-d471-4556-8819-536c44770d1b'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:22:57.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c491b0aa-0632-45e9-ab1f-00bc849b3617,2550,,,"[43.0, 27.1]",3878595,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,163,Lazio,236,['ff9d4968-7bcc-4cae-8cbf-198a02c6df86'],59,,,,,,,,,,,,,,,,,,Lazio,236,00:22:59.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd2607d-4117-4ec3-9972-87f4b4d53883,2553,,,"[56.3, 5.3]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,164,Lazio,236,['34bb0c53-b922-488f-88a1-610416c43436'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:23:02.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5badd079-26cf-423d-a0f7-ba4dc6185a9d,2556,,,"[45.0, 14.7]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,165,Lazio,236,['6ee4ae86-2128-4fd9-9ce1-422d4851df58'],5,,,,,,,,,,,,,,,,,,Lazio,236,00:23:05.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2606b445-8044-42eb-8d6f-e0be6b9517b6,2559,,,"[56.9, 72.9]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,166,Lazio,236,['9d611933-c81d-4b33-b14f-bd799a79f5e8'],10,,,,,,,,,,,,,,,,,,Lazio,236,00:23:10.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4afd22-f3cc-46b4-9acd-37f15c1dbe3b,2562,,,"[65.3, 77.2]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,167,Lazio,236,['7f888651-933c-4104-b646-5d2f962a98df'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:23:13.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6605ee49-f020-4cd4-ad8a-c90aeb392513,2566,,,"[53.7, 75.7]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,168,Lazio,236,['5cbe5638-982a-4a70-82eb-06c1aa830640'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:23:14.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c29b0352-c438-4207-8c52-69829e6e7b7f,2569,,,"[74.1, 75.0]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,169,Lazio,236,['5d28c2a6-deb6-4474-ba61-bec431c9f966'],16,,,,,,,,,,,,,,,,,,Lazio,236,00:23:16.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66603e4c-6d7d-4ff7-9e0f-39d69dcf39a7,2572,,,"[48.8, 5.3]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Panagiotis Giorgios Kone,33529.0,Right Center Midfield,171,Udinese,230,['8b57af47-ea71-43be-837e-e3a6820ea9f6'],20,,,,,,,,,,,,,,,,,,Udinese,230,00:23:20.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ae2d2131-f96c-4085-bd85-c3bc7fbdde5e,2576,,,"[61.4, 8.9]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Right Center Forward,171,Udinese,230,['66bb236e-3b72-4a58-a8c8-1c73f17994e4'],22,,,,,,,,,,,,,,,,,,Udinese,230,00:23:22.777,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d94a8f8e-0b4b-4ba1-984f-1ba03de9ca39,2580,,,"[100.4, 27.1]",3878595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,172,Lazio,236,['626f94bb-a338-4d9a-badc-78a6fa7eb2cf'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:23:28.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee335e8b-a8d0-422b-90b3-55be0e6c8372,2583,,,"[113.5, 31.6]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Parolo,8173.0,Left Defensive Midfield,173,Lazio,236,['221fe997-c7bb-44da-a379-a660f730e1af'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:24:07.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4f0d9f-90bd-4c3a-807c-58a65f8996d2,2589,,,"[85.4, 14.7]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ştefan Daniel Radu,7778.0,Left Back,173,Lazio,236,['3e2bae05-ea73-44dc-b4f0-068867354792'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:24:13.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a53a7d77-c0f8-497e-a21b-891662c3ac4a,2592,,,"[99.1, 8.9]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Parolo,8173.0,Left Defensive Midfield,173,Lazio,236,['fdd42ef2-ac51-4514-a963-76ca29285191'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:24:14.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b607bc2a-02d8-46f8-970e-55530a8d1949,2595,,,"[110.3, 48.0]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Matri,8296.0,Center Forward,173,Lazio,236,['8e565376-e46b-407c-94e3-f454a548f1e5'],18,,,,,,,,,,,,,,,,,,Lazio,236,00:24:18.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e4adcb-ed8d-43c8-a43c-8fa6b5ed643e,2602,,,"[33.0, 35.0]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,175,Lazio,236,['a6526d9b-17cd-4099-a9fd-e9b3184cee3e'],45,,,,,,,,,,,,,,,,,,Lazio,236,00:24:45.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2398a3-d1fb-427a-835f-3039dda81aff,2605,,,"[43.9, 75.0]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,175,Lazio,236,['74a099e4-feda-4427-bed3-65735bffcef7'],48,,,,,,,,,,,,,,,,,,Lazio,236,00:24:48.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd46901-9916-49f8-b07e-9068fe1f0e5b,2608,,,"[63.8, 76.7]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,175,Lazio,236,['1c02273c-1cb2-413a-a2c2-00e2b9bf3e79'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:24:51.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e8d911-ecee-4a6c-843b-7242c187119e,2612,,,"[43.2, 76.3]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,175,Lazio,236,['e042d8c8-5800-4e1c-9e62-1cef6a1703f9'],54,,,,,,,,,,,,,,,,,,Lazio,236,00:24:54.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eadb8749-4f51-4422-af88-3a2c699370ad,2615,,,"[83.9, 75.0]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,175,Lazio,236,['02909feb-05bb-4d57-b801-96e9de9dedeb'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:24:57.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10163cfe-9a2c-4f59-94fa-c80f118307ad,2618,,,"[81.5, 70.5]",3878595,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,175,Lazio,236,"['3c2f2cee-c678-4f2e-8d42-7947f3b46cfd', '7e24f234-7407-4265-998d-784462fa823f']",59,,,,,,,,,,,,,,,,,,Lazio,236,00:24:59.592,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,17aebd47-1922-4c9b-8601-a0c07d98fe5b,2624,,,"[87.7, 76.5]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Cataldi,7107.0,Right Defensive Midfield,176,Lazio,236,['c18e6b97-bd28-46d2-a53a-1c7dae5f5ee4'],33,,,,,,,,,,,,,,,,,,Lazio,236,00:25:33.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,700770e4-6364-4bbe-a4e6-1b65bd9d2bde,2630,,,"[78.5, 60.5]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,176,Lazio,236,['32660400-ff27-41e5-a039-53d127044264'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:25:39.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad7f008-c443-4fd0-b588-e4dfbe9ffbe4,2632,,,"[65.9, 40.8]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,176,Lazio,236,['99cb2f86-b274-4f98-9235-cd103860936d'],40,,,,,,,,,,,,,,,,,,Lazio,236,00:25:40.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a4db470-c8c1-4bf9-a215-5757775443dc,2636,,,"[90.5, 8.7]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,176,Lazio,236,['dbd9ab0c-2247-4171-9468-b31f04e440ab'],44,,,,,,,,,,,,,,,,,,Lazio,236,00:25:44.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,908c4548-edc6-4992-b779-060bbbd96622,2639,,,"[108.7, 4.4]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,176,Lazio,236,['12c405d0-dd39-422d-a257-68a575e96856'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:25:47.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c97f3845-b81b-494c-bed8-088c19a20fcd,2642,,,"[100.1, 8.7]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,176,Lazio,236,['0ce84633-a11d-4ab6-a2bf-612920a5cd72'],49,,,,,,,,,,,,,,,,,,Lazio,236,00:25:49.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c397bbc5-c030-4d84-b941-0eba27e17d04,2645,,,"[104.2, 23.9]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Defensive Midfield,176,Lazio,236,['5207b80e-7952-497c-923a-ab6fdd19239a'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:25:51.402,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,22af7125-cc6e-4980-8a88-d7ffa0def803,2650,,,"[113.2, 26.7]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,176,Lazio,236,['9191c15c-81a4-4915-81e7-d6a2536818ac'],54,,,,,,,,,,,,,,,,,,Lazio,236,00:25:54.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b09fc9f-bd5f-4971-a946-166dd36bb98b,2657,,,"[31.7, 48.5]",3878595,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,177,Udinese,230,['4ea75fe1-3bd9-43f2-b9f3-3ba4dc18d844'],29,,,,,,,,,,,,,,,,,,Lazio,236,00:26:29.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a29b8435-0369-4869-9d11-23105cfc2d73,2664,,,"[48.4, 2.5]",3878595,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,177,Udinese,230,['01bb992c-315c-4935-9398-9bc126724b48'],39,,,,,,,,,,,,,,,,,,Udinese,230,00:26:39.416,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5d907d7f-4598-4dc3-8ce7-e4cb9c4b32b1,2670,,,"[63.6, 19.0]",3878595,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,178,Udinese,230,['89d01582-46f1-4148-a3d1-5e367c8f3ff1'],57,,,,,,,,,,,,,,,,,,Udinese,230,00:26:57.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69b21e3a-3ac3-4f70-873d-50999f493891,2673,,,"[73.8, 56.9]",3878595,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Matri,8296.0,Center Forward,178,Udinese,230,['1edcfa9d-1b86-44db-9709-730797032e43'],59,,,,,,,,,,,,,,,,,,Lazio,236,00:26:59.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0970c3b8-0417-458f-8bc7-267f958a2637,2676,,,"[72.8, 61.6]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefano Mauri,386641.0,Center Attacking Midfield,178,Udinese,230,['5e64310a-d421-4824-bb58-bd9c478b7f46'],1,,,,,,,,,,,,,,,,,,Lazio,236,00:27:01.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf3f61b-f3df-4f52-bf16-f6aa9fe8c2c8,2681,,,"[44.3, 9.1]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,178,Udinese,230,['5aab2859-7b4b-4464-b3c6-92d2f6078cda'],3,,,,,,,,,,,,,,,,,,Udinese,230,00:27:03.806,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e20543e9-a111-4da1-abb7-7dea465a21fb,2684,,,"[77.9, 53.2]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,178,Udinese,230,['3e40e210-9425-49ce-b13b-a22fa7b8a0b9'],8,,,,,,,,,,,,,,,,,,Udinese,230,00:27:08.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd4967f-5316-4b13-966c-6bead1c868a2,2688,,,"[53.9, 55.4]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Defensive Midfield,179,Lazio,236,['c811d182-a9f1-438d-bc02-b1930387dc19'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:27:11.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60a6d614-b6c3-43dc-9642-55769938e9eb,2691,,,"[63.8, 76.5]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,179,Lazio,236,['37b255c8-76ec-4c0e-86b7-240fbaa4c057'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:27:14.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7de6ff41-eae0-4350-a2af-bd19e83033e7,2695,,,"[61.4, 64.6]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Defensive Midfield,179,Lazio,236,['4705378a-3f6b-415f-80df-469dd56e2f49'],17,,,,,,,,,,,,,,,,,,Lazio,236,00:27:17.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62d15d44-5a52-499f-a169-2392e3dac67e,2698,,,"[78.3, 40.4]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,179,Lazio,236,['96f09618-8834-42a7-8f13-c7d0cf561c36'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:27:21.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2501bb-0595-485a-a01e-4bb275947561,2701,,,"[101.2, 12.6]",3878595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,179,Lazio,236,['1caebd10-d23b-4c38-8141-00a77d0735f3'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:27:24.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,adfddf07-f63a-402a-8194-b45cb74ad00b,2716,,,"[60.0, 42.1]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Di Natale,19846.0,Right Center Forward,180,Udinese,230,['4cf08fea-de40-4c57-9611-046f7888a4b7'],31,,,,,,,,,,,,,,,,,,Udinese,230,00:28:31.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44b3c5c0-7407-4e46-b10a-24e95600fec4,2719,,,"[41.8, 42.5]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,180,Udinese,230,['6ba40bcd-9df1-4df4-a2eb-b61168cc4da5'],32,,,,,,,,,,,,,,,,,,Udinese,230,00:28:32.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e9ed08-1d07-47e2-9035-af227d51a45e,2722,,,"[44.6, 11.7]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,180,Udinese,230,['dd3d0223-9dbc-48ec-8dd6-e8d2f128a4aa'],36,,,,,,,,,,,,,,,,,,Udinese,230,00:28:36.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6fda9255-be04-44e0-993d-0f3675bbc222,2726,,,"[57.4, 2.1]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,180,Udinese,230,['bef50f74-21c4-4e04-a78c-8bbcb8e0ae8d'],38,,,,,,,,,,,,,,,,,,Udinese,230,00:28:38.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8562841-0771-44bc-8946-7d2b7656c405,2732,,,"[53.1, 68.8]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Cataldi,7107.0,Right Defensive Midfield,180,Udinese,230,['0ebc568d-250b-4ee7-be4d-0d89642e5cb2'],41,,,,,,,,,,,,,,,,,,Lazio,236,00:28:41.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4c80be07-dff5-4b66-970f-891a4e7ffb8d,2734,,,"[67.2, 70.8]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Right Wing,180,Udinese,230,['6e1e289d-e2b1-4344-a2f1-04fa9741a268'],42,,,,,,,,,,,,,,,,,,Lazio,236,00:28:42.260,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4fe092e4-6080-42e5-8149-76a691e4b40f,2738,,,"[52.9, 77.8]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dušan Basta,8443.0,Right Back,180,Udinese,230,['80cca98e-8bf3-4e7b-beee-a25626464316'],44,,,,,,,,,,,,,,,,,,Lazio,236,00:28:44.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1bef1317-6e66-4822-a4a6-15d69f28ee28,2740,,,"[81.3, 4.4]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,181,Udinese,230,['f41e33cb-6e27-47a5-b29a-342d14d1c173'],49,,,,,,,,,,,,,,,,,,Udinese,230,00:28:49.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b62070-88a2-4885-965b-c98fb4641f5e,2744,,,"[73.4, 23.2]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Panagiotis Giorgios Kone,33529.0,Right Center Midfield,181,Udinese,230,['7144329e-fe5b-44d2-816e-cfd46e473a7b'],53,,,,,,,,,,,,,,,,,,Udinese,230,00:28:53.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6737062c-f777-4bb1-b548-cf301c4290db,2753,,,"[61.9, 52.8]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,182,Udinese,230,['34687049-de58-491d-ac73-7cde443f08b1'],2,,,,,,,,,,,,,,,,,,Udinese,230,00:29:02.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56c6295e-1c2b-4ddc-9836-353427d170c1,2756,,,"[73.6, 51.5]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Panagiotis Giorgios Kone,33529.0,Right Center Midfield,182,Udinese,230,['111daa61-9685-4447-b72e-48213c53f859'],4,,,,,,,,,,,,,,,,,,Udinese,230,00:29:04.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c35e27d-4001-452b-82d5-400a64a7277c,2760,,,"[54.4, 61.8]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,182,Udinese,230,['419c81d6-7c1c-46b0-aaea-3f5a4ea9d9dd'],6,,,,,,,,,,,,,,,,,,Udinese,230,00:29:06.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb5466f-a450-4145-9025-cc61b494113b,2763,,,"[77.1, 49.3]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Natale,19846.0,Right Center Forward,182,Udinese,230,['347ce739-77df-4f2c-a2ed-3e1858552292'],8,,,,,,,,,,,,,,,,,,Udinese,230,00:29:08.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a83ea2c1-9aa1-494f-88d0-58644267aa73,2768,,,"[36.4, 25.0]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,183,Lazio,236,['6db636ed-3d7c-4310-b020-610c5a921651'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:29:11.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b47925a6-f7fc-4b20-b6e7-f7b832612fc3,2771,,,"[43.5, 34.0]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Defensive Midfield,183,Lazio,236,['1a21d459-209b-47e0-9c05-0d2b1d6b7d7f'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:29:12.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f78a1a92-8712-464b-b2d5-ec6a69a84b58,2773,,,"[36.4, 30.3]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,183,Lazio,236,['cc0b6393-ae53-4a4d-a198-1121df1362fd'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:29:13.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d80917-a68f-4547-a5cc-620cd195d43f,2776,,,"[39.0, 16.4]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Defensive Midfield,183,Lazio,236,['6c8ec935-f3a5-4344-8bfb-2207ddaec015'],14,,,,,,,,,,,,,,,,,,Lazio,236,00:29:14.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa98e4b-e64a-40a0-8355-c529ec1f0273,2779,,,"[53.1, 6.2]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,183,Lazio,236,['75ee66e5-cb05-4bde-b570-dccbe3792d3b'],17,,,,,,,,,,,,,,,,,,Lazio,236,00:29:17.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a104942-20cd-4dc8-8222-7daae63d8a56,2783,,,"[73.6, 20.5]",3878595,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,183,Lazio,236,"['13c44f28-397b-4ceb-ac23-a066a86d05e5', '1d59d069-59c9-475d-9476-6aca39fece01']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:29:18.964,Ball Receipt*,True
