50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9642568-43fe-4ea0-b60b-2b16ee42ca63,1292,,,"[78.8, 58.2]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,61,AS Roma,229,"['11085e36-132e-4c23-9446-b36c4beba2e6', 'd468be30-639d-4704-ac25-af4d2646c0ee']",22,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:22.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7401ed-32ae-4c89-ad4b-1fe1900a1e51,1295,,,"[74.9, 66.6]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Left Defensive Midfield,61,AS Roma,229,['39c11b56-c18a-477f-86fa-17e8c36293de'],24,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:24.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5588e348-fb7a-4a94-8897-c02851c96529,1297,,,"[80.9, 78.4]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,61,AS Roma,229,['faec5def-c851-4c9c-8635-5cbc8d3ad72b'],25,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:25.918,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,40b178ca-d579-42e0-bd78-8b9fcacd5073,1300,,,"[91.1, 69.2]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,61,AS Roma,229,['450b59ce-ebdd-4ab2-879f-31a9bf102617'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:27.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945fc925-5704-45e8-b976-c4f75dc53a32,1305,,,"[56.6, 26.6]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,61,AS Roma,229,['174ce80b-d584-42f7-9da8-36386e7fd282'],36,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:36.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00d3260-7746-4b1b-a607-2c4789c7755b,1309,,,"[55.1, 41.8]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,61,AS Roma,229,['2eb54abb-3eb2-4d73-9fcb-252893e104d8'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:38.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb8fc88-b607-45e9-aebd-510dcdcde1d3,1312,,,"[57.3, 54.6]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Left Defensive Midfield,61,AS Roma,229,['6202be03-75c7-4f98-ab0e-a68656945359'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:40.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541c7e97-9ab4-4aa7-9afd-e9042eb339ac,1315,,,"[62.5, 46.6]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,61,AS Roma,229,['4291bf23-019a-4dd1-a5b4-e289401128a8'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:42.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2a0406-1b2a-4f96-ba06-37ce08cd3d87,1317,,,"[49.5, 48.9]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Left Defensive Midfield,61,AS Roma,229,['fd1af888-5755-4a3f-9f82-16bd4c978ff0'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:44.308,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8918fe-98f2-419f-b551-3146284add98,1321,,,"[90.2, 76.0]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,61,AS Roma,229,['ae26c36b-2db0-499a-8f32-34284414e006'],50,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:50.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5774e506-a841-4cf2-b3c8-e1224ee35758,1324,,,"[90.1, 73.1]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,62,AS Roma,229,['3bf5f860-adb8-471b-9460-640c0fcf038f'],54,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:54.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef607ae-4668-436f-b432-410dc77de552,1328,,,"[95.1, 63.3]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Center Attacking Midfield,62,AS Roma,229,['7a9f0499-1a5b-462e-abe6-bbb4806cde18'],56,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:56.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492006d6-2dd6-4bad-88ea-12bf72cdc041,1331,,,"[89.3, 51.1]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,62,AS Roma,229,['5f015d7b-9843-4b60-a472-70415759a4e5'],58,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:58.505,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f702f4-75d5-4c5b-9844-cd6680d4aac0,1334,,,"[103.2, 54.9]",3879816,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,62,AS Roma,229,['7911579e-b8d7-472a-b047-fd979d6c12c1'],59,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:59.807,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,87e2fcf6-0e81-4bbf-8019-055b5cfa36d5,1340,,,"[91.6, 64.6]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,63,Bologna,240,['152a1258-36dc-402e-ab78-153a994624da'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:02.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58dbbb6b-0837-4258-8f6b-96a722ed13f3,1344,,,"[71.7, 1.5]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,63,Bologna,240,['c5b92512-1114-415d-b499-157c6fbac7d9'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:30:07.960,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,08de8da0-dcec-46f1-8edc-043fa810e426,1347,,,"[99.0, 16.5]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Left Midfield,63,Bologna,240,['379d0e88-293f-44c2-a846-fe819d9b086c'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:30:14.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577a5cdd-57dd-4102-8dc3-38b1ed7cfdf1,1350,,,"[24.7, 22.6]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,64,AS Roma,229,['acd01d4a-d147-4cff-b5f5-534c9c3b0d00'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:19.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09311fc0-7661-4bbf-996c-60724d21d90d,1352,,,"[51.5, 18.4]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,64,AS Roma,229,['f3c97024-6610-4daf-983a-27dadfbbe32b'],22,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:22.235,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e76d11b2-5c6f-4535-9739-09cb7c531146,1355,,,"[104.2, 54.6]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,64,AS Roma,229,['e276a666-4c7c-4c1f-815a-1fbda7bd48e6'],30,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:30.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290514e-14d4-4328-aaf2-40406ef38c0a,1358,,,"[99.5, 70.7]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,64,AS Roma,229,['4b985c33-f1f7-4304-aeb1-a9810115958f'],33,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:33.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9563ff7-2d1b-41f9-a36d-a5f6250cd928,1361,,,"[92.7, 51.3]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,64,AS Roma,229,['7559baa4-127e-47be-be93-8259bd5c418b'],36,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:36.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d216085-0033-4eb2-9e0a-1003490c8af7,1363,,,"[104.4, 66.9]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,64,AS Roma,229,['086c6114-80b4-46dc-a633-0fecb0a178ec'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:38.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a55ec8e-ca35-46ee-b347-241144ff4843,1366,,,"[112.3, 60.1]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,64,AS Roma,229,['3d86e651-5dad-4a7a-9a0e-2622a38c9b91'],41,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:41.633,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f68f1a3-4e03-48f4-9f7b-88e81e476388,1369,,,"[111.1, 33.6]",3879816,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,64,AS Roma,229,['70ed80e6-9846-4a70-9587-c0995af29caa'],43,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:43.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171f9d0c-2dd5-477f-8717-a8e5a33e75da,1375,,,"[56.7, 5.0]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,65,Bologna,240,['f529358c-0daa-4bab-85dd-9e98c90a7aba'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:31:16.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c02c9411-0ce6-40a5-ae9b-9aecc046b46a,1378,,,"[69.0, 7.0]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Floccari,6948.0,Center Forward,65,Bologna,240,['316009bb-6a33-4ac7-88f3-03967f47c7b6'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:31:18.761,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c366d3bb-dac4-46d2-bfcb-2bbd8cf62a78,1380,,,"[58.3, 71.6]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,65,Bologna,240,['5e2f77ab-320f-4566-8685-64c209760d85'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:19.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0739f596-a3ca-43e1-adba-ddf01fa97b24,1383,,,"[41.7, 69.8]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,66,AS Roma,229,['b4240ed1-7aaf-47fc-8ced-5c899bb55787'],21,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:21.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad3f67c9-408a-42fe-b574-8ab00b0880fa,1386,,,"[48.4, 56.5]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,66,AS Roma,229,['9a943130-af77-48bb-aa8b-0a6e0419deb0'],23,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:23.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605c3702-872e-432c-9cc8-b4b4ef230830,1388,,,"[43.6, 65.6]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,66,AS Roma,229,['cafec16b-4e68-44ba-a4e4-db3480a63468'],24,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:24.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e186fc-edb5-4de6-9862-db48998a46f7,1391,,,"[44.0, 51.9]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,66,AS Roma,229,['3bf4be5a-fc77-43f5-b5d8-3d3caed99249'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:26.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c74fa21-df36-44c8-99f4-93c48a6a12b3,1394,,,"[70.0, 22.2]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,66,AS Roma,229,['be6ccabc-e1d0-4887-a1d6-bd513070fa81'],31,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:31.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcc9997-7441-4298-892c-56b91085e3c6,1397,,,"[84.6, 4.7]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,66,AS Roma,229,['d1f8a340-52ec-4655-8674-6dea6f70a0a3'],33,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:33.834,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7f96ac0d-ffa5-42a7-b306-8462570b2f47,1400,,,"[98.7, 6.9]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,66,AS Roma,229,['0d704779-5cca-4a9b-8eb7-f5c9484e9401'],36,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:36.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f6689e-5b9b-45d4-a7e8-1d694d3a87b8,1404,,,"[105.7, 6.0]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Center Forward,67,AS Roma,229,"['3f99c1b6-7d6c-41f4-995c-a52d374a5adc', '5c5a7eb2-d243-4b75-af55-06f39d2995ee']",45,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:45.577,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a9aac52f-dd43-44d0-8b11-5303082df65a,1407,,,"[92.4, 5.3]",3879816,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,67,AS Roma,229,['a182cef3-df8c-4939-8528-5894d5463875'],46,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:46.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0bc7cde-eafb-4176-976e-6fca33fddc5f,1415,,,"[75.2, 67.0]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,69,Bologna,240,['38655e41-f15a-46f6-884f-82c2b7b1a156'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:32:14.020,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a41a154a-325d-493b-9a2f-fe5b972878a8,1421,,,"[43.5, 78.4]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Falqué Silva,7468.0,Center Attacking Midfield,69,Bologna,240,['84628e9e-9c2c-422a-b4ac-71df43152f01'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:26.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a6442c-8106-49c3-978a-3ef6e7b0db7a,1423,,,"[78.1, 5.1]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,70,Bologna,240,['06faf2c5-972e-48ca-92d4-0cc0dab97c9f'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:32:34.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542eaef1-4dab-47f1-a311-9346551a9a45,1426,,,"[79.7, 1.2]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,70,Bologna,240,['f3f61d80-a0e8-4f9c-8490-34b9aa4810c5'],37,,,,,,,,,,,,,,,,,,Bologna,240,00:32:37.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a03625d-8ce9-45f2-a67f-9ee3df2bcb09,1429,,,"[86.4, 5.1]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,70,Bologna,240,['6aaa764a-7730-4f46-9dd6-f4da13d6ffff'],37,,,,,,,,,,,,,,,,,,Bologna,240,00:32:37.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64693b51-5b8c-4800-aa7a-7360ba04cce9,1433,,,"[91.3, 10.9]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Midfield,70,Bologna,240,"['235c6796-cce1-4c59-8b34-c4c641138671', '34c75d96-0129-49ed-b887-bdb4e2cc2c73']",40,,,,,,,,,,,,,,,,,,Bologna,240,00:32:40.542,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,42d66c76-022e-40d1-afc7-3f299c1fd6bb,1436,,,"[85.9, 17.0]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,70,Bologna,240,['2eefd0ea-4931-4044-8817-9901ad352b73'],40,,,,,,,,,,,,,,,,,,Bologna,240,00:32:40.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b086ccc-ab69-4d13-986a-35949e626cb9,1447,,,"[62.5, 4.7]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,70,Bologna,240,['cc9db345-a0ea-4176-baf3-8b9345edebb4'],47,,,,,,,,,,,,,,,,,,Bologna,240,00:32:47.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48807cb2-cf06-4384-ac7b-ed021c4331fe,1449,,,"[71.3, 4.5]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,70,Bologna,240,['a5dcabbb-3fda-49b8-b652-fbdae5ff6d38'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:32:48.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b2ad778-1b26-4007-a9fa-ec508c8915b0,1452,,,"[71.6, 15.1]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Midfield,70,Bologna,240,['d14ccb63-8f23-4247-8fb1-72936c1258a4'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:32:49.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1496e69-285c-4d50-bafe-42c03b28a615,1456,,,"[96.0, 2.8]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,70,Bologna,240,['312c4fc5-c0c0-4229-86cf-d619883ccef6'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:32:52.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23805482-41c0-478b-849e-921b36aeca6a,1459,,,"[92.2, 5.0]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Midfield,70,Bologna,240,['1088948a-61a2-46e3-8f8a-ceaaab864937'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:32:55.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a4f0f3-905c-445c-be00-69e6515ccc84,1462,,,"[78.4, 2.8]",3879816,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,70,Bologna,240,['9acc92b9-ccb9-4942-8016-b6c4c41d9e21'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:32:58.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4727a8b-5b11-472e-8a43-033e2b7d6ce4,1465,,,"[70.9, 23.0]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,70,Bologna,240,['f2bff579-8773-42c3-bb67-f179ced42c51'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:33:00.435,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a4454674-ced6-44ef-8afd-5ba89f4c6b5a,1468,,,"[101.3, 68.5]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,70,Bologna,240,['89b11517-790f-4cad-864c-9b5a45f4a5f7'],5,,,,,,,,,,,,,,,,,,Bologna,240,00:33:05.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a72e27d-5bb9-41d5-a7fd-085b6d997576,1470,,,"[24.3, 24.0]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,70,Bologna,240,['13adfefe-4aec-4243-8a6b-5d2389f5ab32'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:07.360,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df67ea3f-a543-43cc-81fa-e53659ca8330,1478,,,"[89.2, 77.0]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Camilo Zúñiga Mosquera,40119.0,Right Midfield,70,Bologna,240,['ff523fed-3925-4c70-84c6-ec97d1ebff1f'],12,,,,,,,,,,,,,,,,,,Bologna,240,00:33:12.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac54e932-fd24-4c36-8edb-f85530ee8546,1480,,,"[9.1, 12.5]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,71,AS Roma,229,['2b9a9798-c3a0-4dc9-a90c-96eb73e7a6b6'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:19.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78eac16a-f398-4e5e-bc8d-2cc3dcafdfd5,1482,,,"[14.9, 40.2]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,71,AS Roma,229,['95aae3e6-414f-4cfc-ba1a-7af422ca92fa'],23,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:23.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952a07f7-f545-4ed7-b582-df492ea0f48c,1486,,,"[29.2, 51.1]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,71,AS Roma,229,"['9a58341d-3116-4b67-be21-6d36dc361984', 'cf0403a0-bd77-49ec-ac5c-de422dcf978b']",25,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:25.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47ccde1-02f9-483f-8d68-28992eb6c791,1488,,,"[17.5, 47.1]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,71,AS Roma,229,['7dda583e-26a8-47b5-8d3f-3908032567d2'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:26.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0536ed5d-1025-47dd-aad7-882978fd3a29,1492,,,"[21.5, 21.6]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,71,AS Roma,229,['37a8c2b9-7177-443c-b9ea-fc39d95a10e3'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:28.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e650ee-7a31-47b9-8ff2-6f1c5a782889,1496,,,"[39.9, 11.2]",3879816,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Center Forward,71,AS Roma,229,['07fce6d7-bb83-44c6-bfa6-b9542ba273e8'],32,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:32.816,Ball Receipt*,
