50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad54fd6-1d3f-4fd3-b027-eb81908927f6,1312,,"[68.6, 73.7]",3879684,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,77,Juventus,224,"['a945d347-6b37-4447-ad99-fee44f0210fe', 'a9a02644-eb8d-4bae-b963-0b7450f83834']",57,,,,,,,,,,,,,,,,,Juventus,224,00:36:57.267,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e8d0e8-5730-4301-9f25-e711a558ce54,1317,,"[70.7, 76.8]",3879684,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,77,Juventus,224,"['3be9df7d-eff2-4962-9067-4ecc56a729df', '8387b67c-4334-4506-9371-024e5bd5705d']",58,,,,,,,,,,,,,,,,,Juventus,224,00:36:58.495,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,290b7ea7-f071-4379-953d-1005d2271b44,1322,,"[58.6, 73.4]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Rugani,6953.0,Right Center Back,78,Juventus,224,['9343b623-f4c7-4cef-9a11-2bb3d447f755'],21,,,,,,,,,,,,,,,,,Juventus,224,00:37:21.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d108ce58-4cf1-4938-ba3b-05f3fc3fb68e,1324,,"[50.1, 49.5]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,78,Juventus,224,['bc30b5f7-8fab-4212-b708-4f1c90996530'],24,,,,,,,,,,,,,,,,,Juventus,224,00:37:24.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,519a5c17-1fdb-4df8-a666-514bc9fcc09f,1326,,"[58.0, 22.1]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,78,Juventus,224,['efa23f68-21de-428e-ae52-48a84282c98b'],26,,,,,,,,,,,,,,,,,Juventus,224,00:37:26.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a628504f-314a-403c-bd06-a8c5c07e790a,1329,,"[70.6, 2.4]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Wing Back,78,Juventus,224,['a239ef48-3eca-453e-8a12-15b42c4d32bc'],28,,,,,,,,,,,,,,,,,Juventus,224,00:37:28.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f9f73d-21ae-423a-99dc-eb241ef59f3f,1331,,"[99.1, 9.1]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,78,Juventus,224,['21dfba6e-ca99-4c4a-bfb8-65b4ecbff19a'],31,,,,,,,,,,,,,,,,,Juventus,224,00:37:31.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f0fb03d4-2e5e-4ae4-994c-cc0595371093,1338,,"[57.3, 43.0]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,79,Sampdoria,234,['2967ce5f-52c1-4464-be55-a6afb0193454'],36,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:36.303,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,006b402b-bdc7-42c9-b3c6-52f2011489b5,1340,,"[70.6, 33.0]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,79,Sampdoria,234,['21611345-339e-4068-82be-f483a7aebd73'],37,,,,,,,,,,,,,,,,,Juventus,224,00:37:37.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13e0961-7d04-483f-9570-868d8ac53afc,1344,,"[52.3, 12.0]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,79,Sampdoria,234,['40f9ccee-164b-43c9-a7e0-315dd242f7b9'],42,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:42.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32655676-3d53-4cae-af70-b4ffb10bb084,1347,,"[44.4, 32.4]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,79,Sampdoria,234,['43fa213c-a6b7-42ae-82b1-b1a1bf8ae1c5'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:46.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d0d8c6-86bd-4696-a01a-64bc7937debc,1350,,"[49.2, 57.7]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,79,Sampdoria,234,['fd6bfb35-ea82-49aa-9489-d71b10bb294d'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:49.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,393e5a66-b0f0-40aa-9b29-3c39d5bcc8db,1353,,"[77.6, 77.7]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,79,Sampdoria,234,['718c698b-32da-4f51-8fcd-501ec165e9a5'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:52.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37319d06-0682-4517-aac3-779c93f80b06,1357,,"[50.2, 57.7]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,79,Sampdoria,234,['a48bc620-3114-482c-88cb-97b443ee8fba'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:56.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08f7e88-634e-45b9-b471-13a458198cf6,1360,,"[56.9, 19.3]",3879684,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,79,Sampdoria,234,['88bbc614-9c71-4a7d-82fd-1dabca7ff726'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:59.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74db80a-f033-46be-b0ad-d38a688c710e,1363,,"[76.2, 10.2]",3879684,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,79,Sampdoria,234,['1f1a9bf7-42f6-493b-a799-207555296b7e'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:03.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdcdc4f-4e78-4a34-b1b2-63157c9544d0,1366,,"[81.8, 20.8]",3879684,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,79,Sampdoria,234,['6af5c127-5ad1-4e1e-9896-7565140b2178'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:04.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e972f14c-7d06-400f-8663-8dd748ddabce,1370,,"[82.7, 31.4]",3879684,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,79,Sampdoria,234,['542bc4fd-ff6b-4d19-9b42-abea3e7a498d'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:06.638,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e185438c-8757-4e3b-b198-12e52f7c0f53,1383,,"[69.9, 6.2]",3879684,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,82,Juventus,224,['9a693752-2a7e-4e38-824c-93559c1b8dff'],31,,,,,,,,,,,,,,,,,Juventus,224,00:40:31.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94ca0926-1416-412e-af62-bc8ecff49508,1387,,"[83.4, 2.2]",3879684,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,83,Juventus,224,['29e3b177-e4ec-4294-b1e2-1289fe5b9b77'],43,,,,,,,,,,,,,,,,,Juventus,224,00:40:43.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffd1aea-dd5f-482a-92b8-a349768f82f4,1389,,"[78.3, 2.0]",3879684,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,83,Juventus,224,['f794a299-3ab5-4764-9080-2f8cd3855735'],45,,,,,,,,,,,,,,,,,Juventus,224,00:40:45.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca5f1c6-2240-4cd8-9633-46a57c724c29,1395,,"[80.0, 16.3]",3879684,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,84,Juventus,224,['ec6b3d44-5328-43a6-8023-4a0647765746'],56,,,,,,,,,,,,,,,,,Juventus,224,00:40:56.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee1d42a-a62a-4a26-bc2a-8ea6c9538d8b,1397,,"[83.9, 2.2]",3879684,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Wing Back,84,Juventus,224,['72c304c8-2de1-49ee-a920-0f3aed9f6f79'],57,,,,,,,,,,,,,,,,,Juventus,224,00:40:57.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5fca3996-448a-4713-a603-20ee5b483789,1405,,"[102.7, 24.0]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,84,Juventus,224,['b09c6187-cce3-4161-83ac-2fd031b9dca3'],3,,,,,,,,,,,,,,,,,Juventus,224,00:41:03.428,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d61c73-0118-4fc2-b520-16b9bf89212d,1411,,"[109.5, 42.7]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,84,Juventus,224,['52cc1382-f0cc-445f-8827-eea415d1a5e3'],8,,,,,,,,,,,,,,,,,Juventus,224,00:41:08.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8c32c4-30ee-4c56-9315-51da50eeed54,1414,,"[98.7, 10.1]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,85,Juventus,224,['f53abb81-eab8-40c7-8bde-6787a1c63b35'],33,,,,,,,,,,,,,,,,,Juventus,224,00:41:33.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec06c72-b3e7-4e21-980f-1fc9ff9c7f2e,1418,,"[112.9, 38.1]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Álvaro Borja Morata Martín,3477.0,Left Center Forward,85,Juventus,224,['eed8b809-eae0-4e4b-afaf-af292a0c5a42'],39,,,,,,,,,,,,,,,,,Juventus,224,00:41:39.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f00fe1-113c-4e8d-99ad-3b1db57fc8a9,1420,,"[92.0, 5.2]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Cassano,19850.0,Center Forward,86,Sampdoria,234,['b9bbd73a-3a48-498c-8194-f363c9d5263e'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:52.177,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b45a416b-d695-40c4-98cb-a7954735f065,1423,,"[107.6, 18.9]",3879684,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vasco Regini,7012.0,Left Back,86,Sampdoria,234,['fcc223fc-06c7-4270-b506-1c8ae3412866'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:55.165,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2113b238-37ed-4d54-830d-488ed775f731,1427,,"[48.8, 65.6]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,87,Juventus,224,['6676886b-76d7-48dc-9878-0fe7c286df7c'],0,,,,,,,,,,,,,,,,,Juventus,224,00:42:00.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd5b6d8-f7d6-42d5-ade5-4a1c6386b658,1429,,"[89.9, 16.6]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,87,Juventus,224,['34f67f9f-470e-4d2c-b523-661239755d6c'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:03.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7939db80-db74-4b48-80d6-fefc911163d0,1431,,"[55.5, 76.4]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,87,Juventus,224,['e277b76e-4832-4135-844e-61ee902a2c2b'],5,,,,,,,,,,,,,,,,,Juventus,224,00:42:05.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e6d756-115f-4b84-8201-c6603a1a8ac5,1434,,"[42.6, 24.8]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,88,Sampdoria,234,['77844fab-2a35-41d4-8c36-93d1ad0d6eea'],13,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:13.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6a8b77-43e3-40c0-af46-80bcdb1de55d,1436,,"[49.8, 61.1]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Back,88,Sampdoria,234,['3105b42a-4214-4ab5-88c5-eaba5d96d311'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:16.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ae62ad-ffe9-479c-bba0-1c9100e22235,1439,,"[43.2, 44.4]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,88,Sampdoria,234,['369e1c64-6c64-4bfc-b306-3df262270422'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:21.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b934b16-5f9e-4889-b547-0f642eff4379,1442,,"[56.5, 42.5]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,88,Sampdoria,234,['c4512f76-4ed0-47d8-84d6-1eee755731ca'],23,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:23.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68dd71ee-81bb-4ccb-bb10-6cb795dcc117,1444,,"[44.6, 17.0]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,88,Sampdoria,234,['36047281-b573-4400-adb8-78b2598afaab'],25,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:25.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19880f5-4a42-4b5c-98a5-38c41e3e3930,1447,,"[63.8, 3.7]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasco Regini,7012.0,Left Back,88,Sampdoria,234,['dd70d6d2-3cb1-4853-bb76-6b2ea7baa272'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:28.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f9ef31-349e-40e6-b9ee-aa4f27af583e,1450,,"[63.8, 21.4]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,88,Sampdoria,234,['675a8175-e3a2-4584-88ff-e77138321d99'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:30.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03fc991-fc9f-4496-a095-49b43eb1c10c,1454,,"[103.2, 6.0]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Cassano,19850.0,Center Forward,88,Sampdoria,234,['ec78c120-1513-455a-bdff-78158ecbcc1c'],35,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:35.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d613178-9709-4eaa-83f0-ed0c4a73e0b0,1460,,"[2.9, 49.8]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,89,Juventus,224,['fbbe87bf-1fb1-44b5-9d6e-977d79fe1d99'],39,,,,,,,,,,,,,,,,,Juventus,224,00:42:39.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f48ede-ac08-4786-8105-03bf91bf612e,1462,,"[51.6, 64.4]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,89,Juventus,224,['460ba8f6-177d-47ca-b6ef-4fb46a4342a3'],41,,,,,,,,,,,,,,,,,Juventus,224,00:42:41.842,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c8dd76de-3a27-48ab-a9f5-056ed1933f1f,1465,,"[49.1, 36.3]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,89,Juventus,224,['0b9e6505-9ad4-4bfe-b6ac-c354dc095122'],44,,,,,,,,,,,,,,,,,Juventus,224,00:42:44.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,671dbacd-9e91-48ba-9050-67c8d9f8df72,1467,,"[54.4, 36.4]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,90,Sampdoria,234,['2a2599d0-eafa-4356-8187-10f8897d8852'],45,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:45.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e29462f-c6c3-4ac6-9a74-9b52186eb4b3,1470,,"[68.3, 7.2]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,90,Sampdoria,234,['d652c7dd-7a6f-43bb-b201-3e26cece7427'],50,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:50.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7766773-08a3-457d-9bc9-d50b7d01a412,1473,,"[86.0, 4.3]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,90,Sampdoria,234,['46a8b0ef-9acf-4f05-a8fc-2401e8619acd'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:52.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68cfd527-f45a-4553-876c-1d3d2d450e0b,1477,,"[97.8, 16.0]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,90,Sampdoria,234,['8909bf97-91f3-40c1-a7ee-2f21c9ce58a9'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:55.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a9132e-65aa-4956-8512-5d2b9e6dc8f5,1482,,"[88.5, 21.6]",3879684,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,90,Sampdoria,234,"['9b5a43b5-9a95-43a8-8aff-290d2a8600f5', 'e52a0b9c-446f-4eee-9a9c-92ca2b91e3a8']",59,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:59.463,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1b0b38-c936-4479-b2a4-582dd94fda33,1485,,"[79.3, 51.7]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,90,Sampdoria,234,['52ddab0d-08b7-41e7-968e-26f71186a874'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:02.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6251779a-523e-47db-a6a1-3d2c6d1ccaf0,1488,,"[93.1, 76.2]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,90,Sampdoria,234,['910cb664-43b6-4596-aaf4-875bf0c4fa0a'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:05.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4e60e5-ae21-4908-98af-f0831f92e540,1491,,"[91.6, 55.5]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,90,Sampdoria,234,['52d57257-97b6-496f-8290-b2f5ac66ceba'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:07.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9778388d-417e-47ed-b054-dea69a9b61c5,1494,,"[97.2, 52.4]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,90,Sampdoria,234,['6288e583-15cf-4032-9b0f-fafeab4f03a9'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:08.358,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fb83f623-b7d4-45cb-b377-7680caaba7ad,1503,,"[33.9, 47.5]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,90,Sampdoria,234,['75d6947d-dc92-4c91-8ba6-485d5f1884e5'],11,,,,,,,,,,,,,,,,,Juventus,224,00:43:11.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998c983-66e6-4f87-9aaf-9b68b5f09ee7,1510,,"[90.1, 42.2]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,90,Sampdoria,234,"['66919d01-c06f-42f4-ba4f-0ade6ec7053e', '947cb92b-880c-47ee-a29c-9098421d4ea7']",15,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:15.833,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a24d796b-a8ba-4277-bde9-361a1225fd23,1514,,"[16.2, 16.3]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,91,Juventus,224,['9a542730-7fdf-4d5c-9d43-c55ef737aca9'],35,,,,,,,,,,,,,,,,,Juventus,224,00:43:35.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bb6559-43c7-4b9c-9cd6-f42ead52da1f,1517,,"[43.7, 3.2]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrice Evra,20008.0,Left Wing Back,91,Juventus,224,['a6b69058-7697-47a9-a40e-b2c5ec25251e'],42,,,,,,,,,,,,,,,,,Juventus,224,00:43:42.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c80a2e-ebd2-483d-90ab-3b92b6875fca,1520,,"[29.7, 14.5]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,91,Juventus,224,['986687cd-34b4-4364-8548-f6fc01882569'],45,,,,,,,,,,,,,,,,,Juventus,224,00:43:45.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc5b5918-a5f7-419b-8064-048de35de545,1525,,"[56.3, 12.8]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,91,Juventus,224,"['23b53a37-f62e-46d3-8601-5be3cd3d0beb', 'b90cb8c8-0e31-4e8c-9b7d-021f5d78cc5b']",49,,,,,,,,,,,,,,,,,Juventus,224,00:43:49.865,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3102b4d-e92e-45ff-86ec-de8a0ef3660e,1528,,"[72.8, 1.4]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrice Evra,20008.0,Left Wing Back,91,Juventus,224,['7a71c396-b800-4b23-bb5a-0bb663b25d26'],52,,,,,,,,,,,,,,,,,Juventus,224,00:43:52.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,609cbc66-67a2-40a8-962c-4aa837e35e8c,1530,,"[61.5, 72.1]",3879684,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,92,Sampdoria,234,['7a19dfc9-7a1b-4d8c-bf2c-25b4ba6145fc'],54,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:54.525,Ball Receipt*,
