50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c236c3-aa9b-4da1-8802-1076a6756d0f,1506,,"[57.2, 55.8]",3879723,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,73,Chievo,231,['f454df30-4ca2-4ada-971b-d089b2544d1b'],28,,,,,,,,,,,,,,,,Chievo,231,00:38:28.725,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f83f624a-27fd-42f9-9e89-fb899203882f,1509,,"[94.5, 65.2]",3879723,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Inglese,7043.0,Right Center Forward,74,Chievo,231,['a658aa56-76e5-4a9d-88f2-4ce5ae517a36'],43,,,,,,,,,,,,,,,,Chievo,231,00:38:43.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444340be-1a0f-436c-b16a-3c5f6154caca,1512,,"[33.1, 10.9]",3879723,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,75,Inter Milan,238,"['24a34772-c795-4977-b179-2c178fc8eee4', 'f7824369-e4cc-40ec-97ea-9259b06f235f']",44,,,,,,,,,,,,,,,,Inter Milan,238,00:38:44.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b80648b-63cc-4df3-bbb7-1c94db1f3ab5,1518,,"[49.9, 7.1]",3879723,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,76,Inter Milan,238,['54860cf8-dab7-42bf-babf-9fafa718f820'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:38:58.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476de96-a6bf-49c9-9b22-9b2d5c3a8c84,1523,,"[47.9, 18.1]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,77,Inter Milan,238,['456fa04f-ea07-4db9-a405-5f3f4d2be38a'],16,,,,,,,,,,,,,,,,Inter Milan,238,00:39:16.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca884ba-255a-4c8d-a089-7ab4af7763e0,1526,,"[53.0, 28.5]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,77,Inter Milan,238,['0f6a360f-fdfb-4923-b2a5-246ce72731db'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:39:18.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4830a5a-98e8-4618-b248-a1626489215c,1529,,"[63.6, 46.0]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,77,Inter Milan,238,['7a757659-8d4c-404c-967c-db7e31bb921e'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:39:21.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995dc325-f0bb-4b7c-84ed-4d5ded3c0b44,1532,,"[66.5, 35.9]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,77,Inter Milan,238,['7ed40111-2638-4099-ac86-9868bf01b6e7'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:39:22.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b26bf8-a9c9-4c3f-9ef3-7bb28052e981,1540,,"[79.4, 74.2]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Right Back,77,Inter Milan,238,['2e7be8e7-0ca3-4551-829e-2f5a98fb315d'],28,,,,,,,,,,,,,,,,Inter Milan,238,00:39:28.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc45b2e-fdef-4df8-80d6-0b0b2585bcf3,1543,,"[95.3, 72.6]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Wing,77,Inter Milan,238,['d31823ae-3e4d-43a8-837c-3d6a68889f84'],31,,,,,,,,,,,,,,,,Inter Milan,238,00:39:31.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4252a62-56d5-4729-8b6d-1c11b7c1826c,1546,,"[89.9, 66.7]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,77,Inter Milan,238,['2a702186-f283-4ded-8a38-b5b6a9ea2214'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:39:33.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1bf812-991e-43de-b3d9-7eab50133475,1549,,"[89.2, 25.9]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,77,Inter Milan,238,['611fe5c0-04df-4483-9a95-b9a32c6dbaa9'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:39:38.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11544bda-dc81-4d2e-92a0-931572fe6629,1554,,"[112.9, 8.2]",3879723,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,78,Inter Milan,238,['9b54751c-40fe-45c9-9384-582c87108d5c'],54,,,,,,,,,,,,,,,,Inter Milan,238,00:39:54.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42579cb1-ee40-4dc4-9556-aa09eed7b57f,1560,,"[113.0, 31.0]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,78,Inter Milan,238,['200d62fe-cb7f-470c-b791-9711b400d08e'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:40:02.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0a4d5c-8736-4a6d-a55b-65796bf1f375,1564,,"[81.4, 27.7]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Inglese,7043.0,Right Center Forward,79,Chievo,231,['300038c2-4f81-46c9-98eb-e1f0989d3ee4'],38,,,,,,,,,,,,,,,,Chievo,231,00:40:38.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60db239-5e41-4657-a500-36bd636ccba9,1571,,"[37.1, 50.7]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,80,Inter Milan,238,['c803d3cd-dc0f-4ab2-a6b5-61095da1e147'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:40:43.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565ff44f-311f-4e96-9843-43ed162ad7df,1575,,"[39.0, 58.3]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,80,Inter Milan,238,['49aec50d-2942-4da9-b50a-7b34c6791387'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:40:43.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72e9bae-3f3b-414e-972d-1ecd1605c181,1579,,"[52.1, 44.3]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,80,Inter Milan,238,['0884ec60-aed3-46ae-bf14-19266bf4d67d'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:40:45.028,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a963cb-a236-4cc9-bbe3-e94c38aad4e9,1583,,"[64.4, 45.0]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,80,Inter Milan,238,['022acb6c-3437-4c88-82c9-cbba60517778'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:40:47.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b4d727-69d2-4088-8d29-ef2ad38fb91d,1585,,"[64.1, 51.7]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,80,Inter Milan,238,['a97adb6d-c74d-4403-abca-5732f60c9722'],48,,,,,,,,,,,,,,,,Chievo,231,00:40:48.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb51e16f-cd84-429b-8e5a-b477f3ee8e6c,1592,,"[74.6, 27.8]",3879723,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,80,Inter Milan,238,"['afab8e6c-e52b-4f8b-8d34-b1fc37018bc7', 'd0c90d84-312f-4ccf-afa2-61b5a54a212e']",56,,,,,,,,,,,,,,,,Inter Milan,238,00:40:56.257,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47fb9ae-b08a-4b68-82af-b07c4d5f5ef7,1597,,"[84.3, 40.3]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,81,Inter Milan,238,['1c1182bc-6d57-484f-aaaf-2fccc660dbc7'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:41:03.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc591d4-35cf-44a1-a968-a15ab32d1f6a,1599,,"[88.4, 63.4]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,81,Inter Milan,238,['f2870732-1e16-42f8-9fe0-a07a12e09715'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:41:06.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196ef6fd-1fd1-4367-acd1-6958a34d0847,1602,,"[98.2, 71.1]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Right Back,81,Inter Milan,238,['c3745731-b3cc-423b-97dd-cd51a6e5fb47'],8,,,,,,,,,,,,,,,,Inter Milan,238,00:41:08.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bceb0ab-d924-4bde-8466-9132429e8a14,1605,,"[106.1, 34.6]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Wing,81,Inter Milan,238,['a24fd11e-54f6-4aaf-b0c3-02fe3b4c9dbb'],12,,,,,,,,,,,,,,,,Inter Milan,238,00:41:12.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c762e232-086b-4357-93ab-17552e6ea741,1608,,"[102.4, 39.6]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,81,Inter Milan,238,['5c3e0d1b-4791-42b7-961b-d96d1bb4e13d'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:41:13.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b403cf28-2034-4125-b1be-a9d06124124c,1616,,"[80.1, 55.2]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,81,Inter Milan,238,['89a4e560-0478-4262-b3ed-90701a1cc598'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:41:18.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f9cd82-ecd5-4162-ab85-472beaca8a0d,1619,,"[97.0, 76.2]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Right Back,81,Inter Milan,238,['fbd5a28e-50b5-4827-b00e-a38bc6a6545c'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:41:22.874,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4fedcb-88e3-47cb-b4e7-902c4572e251,1622,,"[109.1, 35.2]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,81,Inter Milan,238,['5714091d-78c1-4af5-97cf-f9a4b4abb59a'],28,,,,,,,,,,,,,,,,Inter Milan,238,00:41:28.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbee1fb-8473-490d-aa5e-7df6112b4f58,1626,,"[15.8, 43.8]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samir Handanovič,7001.0,Goalkeeper,81,Inter Milan,238,['65cd04f2-12b6-458e-992f-391c903db1cf'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:41:38.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0fe062-ad47-4b74-95f9-d548131417ce,1629,,"[22.5, 58.8]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,81,Inter Milan,238,['940055c3-c94f-4b40-9032-61e96e4a8b4f'],41,,,,,,,,,,,,,,,,Inter Milan,238,00:41:41.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6164a996-afde-4bfa-85cc-411de33c7875,1632,,"[31.7, 51.8]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,81,Inter Milan,238,['ff02b8ce-5c74-45f5-81fc-719c9818245c'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:41:43.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b4c267-f495-44af-aa52-5f02e64d2d67,1635,,"[51.4, 37.0]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,81,Inter Milan,238,['9537e314-12ce-417a-93e1-9e25b6b3302a'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:41:47.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854d1081-334a-4a2a-b1e7-7dc48ddf03ab,1639,,"[57.5, 10.3]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,81,Inter Milan,238,['a6a59cdb-9fe4-4ab6-99cd-3eb470f69c17'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:41:51.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86b5912-a5a8-430a-8dc9-6a492f3a4443,1643,,"[71.1, 14.4]",3879723,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Left Wing,81,Inter Milan,238,"['71c09bef-4d6e-4740-bd81-6d4e5e21e44d', 'd4ce7faa-8c31-4912-b4bc-c13b0754d338']",54,,,,,,,,,,,,,,,,Inter Milan,238,00:41:54.167,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711c3833-0352-4609-b1cb-479f7c37394f,1648,,"[73.4, 33.5]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,82,Inter Milan,238,['47409fb9-4409-4349-8ff3-d380e53504af'],4,,,,,,,,,,,,,,,,Inter Milan,238,00:42:04.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427995f4-14bd-4551-aa02-c3f65460d80c,1651,,"[77.9, 60.7]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Wing,82,Inter Milan,238,['b0ebe036-378a-425d-8f3a-530bcbf03b46'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:42:06.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d261c2c-6b8f-42c7-85a3-37288a454a0c,1654,,"[90.9, 38.7]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,82,Inter Milan,238,['1361424d-65a4-42b0-9474-87674f2a79da'],12,,,,,,,,,,,,,,,,Inter Milan,238,00:42:12.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877db94a-800d-4d51-bfba-016d0dcc5b78,1658,,"[95.3, 30.4]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Left Wing,82,Inter Milan,238,['8d36890f-27cc-440b-958d-1d3eb54dfac5'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:42:13.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79d670e-0c26-42be-a4c6-4cd3c3179879,1664,,"[109.7, 72.6]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yuto Nagatomo,5690.0,Right Back,83,Inter Milan,238,['01ba78e7-e782-4294-9035-5debd7257f5e'],32,,,,,,,,,,,,,,,,Inter Milan,238,00:42:32.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a54611c6-2c82-4304-9198-77d6ed4a5684,1667,,"[100.1, 21.2]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Geoffrey Kondogbia,6589.0,Left Center Midfield,83,Inter Milan,238,['9e7d79cf-06b2-4c04-b81b-682b872debc0'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:42:38.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae65b01-15bb-4466-ae48-1504cb1591e1,1669,,"[84.9, 20.6]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Nicolao Telles,11183.0,Left Back,83,Inter Milan,238,['db28466b-14f2-4f16-ae5c-ccdba1683955'],39,,,,,,,,,,,,,,,,Inter Milan,238,00:42:39.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e8b4569-5b21-4dd4-9dc3-281657a5ad5c,1672,,"[103.6, 50.7]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,83,Inter Milan,238,['f8abf5df-c628-4dd1-a2b2-b1dfeb324720'],44,,,,,,,,,,,,,,,,Inter Milan,238,00:42:44.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dea4202-53ef-40d6-a1d7-7daf0f303167,1679,,"[12.7, 29.1]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Massimo Gobbi,8645.0,Left Back,83,Inter Milan,238,['100e0a32-535f-4efc-b063-faea5644c50d'],46,,,,,,,,,,,,,,,,Chievo,231,00:42:46.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d361ad50-5810-4324-b792-fcc1b71022c3,1689,,"[83.6, 72.8]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Brozović,5469.0,Right Center Midfield,83,Inter Milan,238,['7c3078fb-1bc8-4694-bbbf-4f43208e4867'],52,,,,,,,,,,,,,,,,Inter Milan,238,00:42:52.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39bd4d3c-dde4-4d60-ab93-764b5bed4f6e,1692,,"[85.1, 48.8]",3879723,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,83,Inter Milan,238,['12f285c7-b386-44f2-b45e-18a762a53d95'],59,,,,,,,,,,,,,,,,Inter Milan,238,00:42:59.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151c52b-0a9c-43ff-8eed-22aa34daa59a,1695,,"[89.9, 24.3]",3879723,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Nicolao Telles,11183.0,Left Back,83,Inter Milan,238,['a0049e86-26b9-41e4-8dd7-bed12bbb655c'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:43:02.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0322a73e-c788-4e88-b094-e61705349836,1698,,"[98.1, 29.2]",3879723,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,83,Inter Milan,238,['ff025242-ed05-4c19-858c-b5a05503ae34'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:43:05.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826581e5-d6e1-480e-a991-c3b407062c81,1701,,"[103.3, 14.1]",3879723,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,83,Inter Milan,238,['884341e5-9dbc-417b-9962-afccac2bbf8f'],7,,,,,,,,,,,,,,,,Inter Milan,238,00:43:07.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df419fc-1ec2-4eed-9b2f-d3a657ea74ae,1716,,"[87.8, 46.6]",3879723,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Inglese,7043.0,Right Center Forward,84,Chievo,231,['d0d5cff6-bfdd-4b13-8589-a7194a69ab15'],14,,,,,,,,,,,,,,,,Chievo,231,00:44:14.917,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7e884e-e8dc-4e6e-9277-c295c21b6d2e,1726,,"[53.3, 10.3]",3879723,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,85,Inter Milan,238,['a43e16fc-6aff-47f0-a35a-f4b377781bbf'],25,,,,,,,,,,,,,,,,Inter Milan,238,00:44:25.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8502fde-5a42-4284-a471-06879b470d3b,1728,,"[59.7, 63.7]",3879723,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,85,Inter Milan,238,['c43b6650-efb7-4ac0-b50d-21158083be7a'],27,,,,,,,,,,,,,,,,Chievo,231,00:44:27.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214b2186-b1d4-4626-860a-f96cc74731fc,1734,,"[108.6, 21.9]",3879723,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,85,Inter Milan,238,"['5739b8b9-f026-449a-a542-7c5be2ad7cbb', '6bf3c76c-4bd3-410c-94b6-1834b1f89d9f']",33,,,,,,,,,,,,,,,,Inter Milan,238,00:44:33.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d64b95-c325-40c5-9db5-d9083d2d89e3,1737,,"[99.1, 56.9]",3879723,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,85,Inter Milan,238,['4ecbc5f8-b458-437a-bad6-0e33247c1333'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:44:37.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b89977-4a7e-4a1e-a96c-5d99ce85211b,1747,,"[59.5, 39.7]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,86,Inter Milan,238,['e3f20c77-e61f-4a62-8e93-4eec157373c1'],1,,,,,,,,,,,,,,,,Inter Milan,238,00:00:01.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d17d44-8e3a-44e8-b57c-6b2f035a2ae4,1749,,"[48.0, 39.1]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,86,Inter Milan,238,['3f61903b-1ffc-4320-b7ff-131afe87eec1'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:00:02.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebce5f9b-66d1-4237-8046-25cfc231f548,1752,,"[47.4, 25.3]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Geoffrey Kondogbia,6589.0,Left Center Midfield,86,Inter Milan,238,['cde7bf6a-294a-43ba-bd04-b973876a94b8'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:00:03.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9898d7-c1a0-4707-9753-94e3acef8cea,1756,,"[50.4, 6.3]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alex Nicolao Telles,11183.0,Left Back,86,Inter Milan,238,['9c3afd34-b453-4432-bd7b-5c198c07a761'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:00:05.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778a9501-4c20-4998-82b9-07bfdcee4c43,1760,,"[34.8, 13.7]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,86,Inter Milan,238,['8d7665ed-dc6f-4550-b22c-9ce46cf094a3'],8,,,,,,,,,,,,,,,,Inter Milan,238,00:00:08.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95bf0c9-5259-4dd0-bd3b-de251ad2e5e6,1763,,"[32.5, 42.6]",3879723,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Miranda de Souza Filho,5551.0,Right Center Back,86,Inter Milan,238,['2c4179b8-e4c2-4861-9f18-53519a12ced4'],11,,,,,,,,,,,,,,,,Inter Milan,238,00:00:11.136,Ball Receipt*,
