50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[46.3, 55.4]",,,,,,,,,,,,,1.037721,,,,,,,,,,,,,59af796d-c2d9-4711-a21c-dd681bf29b07,420,,"[44.4, 55.3]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,32,AC Milan,243,"['d167ac52-5bba-4831-a7dc-d63823a454b0', 'dd7cdefa-7971-4751-bc9a-1ee5295e5d0f']",0,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:00.679,Carry,
,,,,,"[55.5, 20.4]",,,,,,,,,,,,,2.198216,,,,,,,,,,,,,0e147542-c08c-444d-9d5d-36183f7092f9,423,,"[49.3, 27.7]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,32,AC Milan,243,"['04f1ff39-abf5-4405-aef4-bc7bfdf9ff62', '1686bd28-83f4-4905-a83b-b648026fcaa6']",3,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:03.139,Carry,
,,,,,"[64.2, 13.1]",,,,,,,,,,,,,1.755106,,,,,,,,,,,,,cae2eb34-4816-431c-add0-e5b4378467f3,426,,"[57.5, 11.3]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,32,AC Milan,243,"['93f9961c-720a-48ce-905a-e917635308eb', 'd4c179f6-20dc-4054-97e0-c376eaf5a054']",6,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:06.530,Carry,
,,,,,"[51.7, 64.1]",,,,,,,,,,,,,2.44679,,,,,,,,,,,,,11ca153d-42cc-45f5-a838-39dd9b332e20,430,,"[36.6, 55.5]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,33,Lazio,236,"['2858c58d-77b4-4117-820a-22ae910cacd9', '6cbdfcbb-7ccc-4f61-bdb1-a60df0907a6b']",9,,,,,,,,,,,,,,,,,,Lazio,236,00:13:09.355,Carry,
,,,,,"[65.9, 44.0]",,,,,,,,,,,,,0.888215,,,,,,,,,,,,,aa7f23d1-c180-4a5f-a43e-6cb374e00586,433,,"[61.7, 44.5]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Matri,8296.0,Center Forward,33,Lazio,236,"['22074696-eef7-46d4-9bdb-2e89b68f9adc', '7628c265-2d4e-4c77-ae0c-4ac005047d3b', 'dc00c342-af3e-401f-bb8f-51135d91db7b']",13,,,,,,,,,,,,,,,,,,Lazio,236,00:13:13.419,Carry,True
,,,,,"[33.4, 16.9]",,,,,,,,,,,,,0.546052,,,,,,,,,,,,,f1d1099e-17a4-4257-ac48-139339cec1d1,440,,"[34.7, 12.8]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,34,Lazio,236,"['5f965c4e-ee20-4e15-b9a4-0288630853f0', '9369b245-0ce8-4479-82dd-259a2c865a40']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:13:27.512,Carry,
,,,,,"[15.6, 40.8]",,,,,,,,,,,,,1.654303,,,,,,,,,,,,,7a33aba6-8c38-4df0-96cd-f6c172df273e,443,,"[13.6, 36.6]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,34,Lazio,236,"['5d7acb21-12a7-4bc7-8d98-38dfdd435b28', '944a9592-044c-470e-beef-db68f3e3c8d3']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:13:30.564,Carry,
,,,,,"[74.0, 65.8]",,,,,,,,,,,,,1.694701,,,,,,,,,,,,,90f72c64-3541-4149-ad88-a49db9134435,447,,"[69.3, 54.8]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,35,AC Milan,243,"['0884aa89-d2dc-4fc5-bdb6-49934694034d', 'a53ee08a-734e-4671-921d-c0398e3919f1', 'd61b02d0-b44f-4926-bd73-ce962dbb6549']",36,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:36.147,Carry,True
,,,,,"[93.6, 72.7]",,,,,,,,,,,,,1.172615,,,,,,,,,,,,,859ff324-0193-4f2c-b2e9-c7a48e8f3f48,453,,"[95.0, 71.4]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,36,AC Milan,243,"['2975cd5c-0983-4294-ba66-cde97c81c35b', 'e5f52a8f-8274-4a49-bc6f-93251a22c09c', 'ffba3937-e60f-42a4-bcc1-5b86c3eadaa0']",54,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:54.769,Carry,True
,,,,,"[86.2, 75.6]",,,,,,,,,,,,,0.404331,,,,,,,,,,,,,3a9c8ca7-54d2-4792-a2f4-6b4d0782f0d5,457,,"[86.2, 76.1]",3879791,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,36,AC Milan,243,"['2aef141c-72ae-4a06-a839-25126d52c324', '57551b6e-661e-425e-b448-843e84c01cff', 'b4bf709c-bb70-45f7-a105-fd18d4ed72cc']",56,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:56.739,Carry,True
,,,,,"[90.8, 63.7]",,,,,,,,,,,,,1.031343,,,,,,,,,,,,,b4a3ceac-f077-419e-9738-563b30230671,464,,"[91.4, 64.2]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,37,AC Milan,243,"['74c3b0f2-6317-401e-8dda-69cb9309eca4', 'cf17f882-5a0d-4421-82ad-6214036b9d76', 'df92fdac-c6d5-4292-8ca9-c1b1b981e2a3']",10,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:10.620,Carry,True
,,,,,"[63.2, 46.0]",,,,,,,,,,,,,1.413488,,,,,,,,,,,,,e0e27fb9-7adc-45ee-91b9-d5f74c5aaea5,467,,"[63.2, 46.0]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,37,AC Milan,243,"['4018ee17-4e40-4b72-89e8-a028b9b04f06', '61a51ab8-cf9b-475f-8fd5-92cc91906c02']",14,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:14.042,Carry,
,,,,,"[66.9, 70.9]",,,,,,,,,,,,,1.046508,,,,,,,,,,,,,53d407a5-ae3c-44e8-9b38-e0a3e72b9c33,470,,"[66.3, 66.8]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,37,AC Milan,243,"['35c9cadb-cd24-462c-add6-0ac05aac8a40', 'ab40dbaf-5b15-4875-978e-8bf21035b1cd']",16,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:16.872,Carry,
,,,,,"[73.5, 74.1]",,,,,,,,,,,,,1.737694,,,,,,,,,,,,,54aa02ab-ed17-47e6-a305-3d76387cdb29,473,,"[71.1, 74.9]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,37,AC Milan,243,"['83b9b55c-c1b5-4d3c-8fd2-8568f964dd6c', 'a663c27b-dc95-4552-aa7e-7445b32acc0e', 'dd2061e6-b4b9-4ed8-9f33-23442fa5e9a7']",18,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:18.867,Carry,True
,,,,,"[83.9, 70.5]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,977f0450-6366-422a-9252-053e762f2cf1,482,,"[83.9, 70.5]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,39,AC Milan,243,"['b738bf7f-534d-423f-a041-657872d8bc57', 'ff10488c-8c5b-4373-93e1-52637fb3abb1']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:38.428,Carry,
,,,,,"[91.9, 61.0]",,,,,,,,,,,,,1.796237,,,,,,,,,,,,,736fb4a9-edaa-4822-9f4a-05a647f646be,485,,"[92.8, 65.3]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,39,AC Milan,243,"['d20541d8-f189-44f8-bc70-963e9e75fafe', 'd3754a1d-f876-4a0f-b579-b02b667bb515', 'd79f0dbb-74e6-4c93-855c-b0770e56ee5d']",39,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:39.411,Carry,True
,,,,,"[105.9, 41.7]",,,,,,,,,,,,,2.292159,,,,,,,,,,,,,7e5a6684-7126-46f9-ae6b-68f416f34524,490,,"[104.5, 41.2]",3879791,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,39,AC Milan,243,"['94af89c8-467f-4666-9f97-e71b68a1a7ab', 'd659e76e-525c-40d7-99db-f71ce4b21a3d', 'ec6fee7d-ee6e-44b4-bfb5-0d4ebfc4e2be']",42,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:42.278,Carry,True
,,,,,"[58.2, 35.7]",,,,,,,,,,,,,0.0571,,,,,,,,,,,,,6f423df5-6a52-47cb-a471-4db7e0d8ab43,499,,"[58.2, 35.7]",3879791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Senad Lulić,7785.0,Left Center Midfield,40,Lazio,236,"['15545b9b-5ea4-41a0-be02-7d3e67a8ef17', 'd0e133c3-fc32-40e2-b645-b11e9185836d']",32,,,,,,,,,,,,,,,,,,Lazio,236,00:15:32.373,Carry,
,,,,,"[48.1, 39.9]",,,,,,,,,,,,,0.773531,,,,,,,,,,,,,2a0e77dc-c084-4648-95b4-e6f4b5d4cfc2,502,,"[48.1, 39.9]",3879791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,40,Lazio,236,"['0391ab54-e7f0-4f23-9211-913a4e14a528', '33a2226f-28e7-4a4f-b72d-562deb3a4e19']",33,,,,,,,,,,,,,,,,,,Lazio,236,00:15:33.862,Carry,
,,,,,"[44.3, 62.8]",,,,,,,,,,,,,0.577914,,,,,,,,,,,,,24d5c374-6733-4531-a92d-8ddf6facf503,505,,"[45.3, 61.9]",3879791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patricio Gabarrón Gil,8190.0,Right Back,40,Lazio,236,"['88852fc0-3ba3-4388-bdb7-de9d01dd7b88', '9f135755-4d50-482c-b26f-3663b39a4601']",36,,,,,,,,,,,,,,,,,,Lazio,236,00:15:36.303,Carry,
,,,,,"[13.7, 33.6]",,,,,,,,,,,,,0.895598,,,,,,,,,,,,,b0bf380a-3473-4d1c-9b35-6d0eb88707a7,508,,"[14.4, 41.3]",3879791,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Federico Marchetti,12491.0,Goalkeeper,40,Lazio,236,"['211a3ddf-cb19-4ebe-a065-3a771377dbcf', '59a992ec-dd9e-4fba-bb22-ad9ae28aab37']",39,,,,,,,,,,,,,,,,,,Lazio,236,00:15:39.997,Carry,
,,,,,"[87.6, 31.1]",,,,,,,,,,,,,1.590214,,,,,,,,,,,,,ce4f5417-c789-4d7a-b5a0-174056797882,515,,"[91.4, 32.3]",3879791,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,41,AC Milan,243,"['9239034c-1a9f-47ff-975e-601099c05011', 'd439163d-7389-4e5e-b075-bf345d6600e9', 'e51d9db3-ff2f-489f-ae4f-0f35ac640b5f']",7,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:07.250,Carry,True
,,,,,"[82.7, 42.5]",,,,,,,,,,,,,1.672893,,,,,,,,,,,,,4545b4ce-19e4-43cb-b5e3-39d626f84617,519,,"[82.7, 42.5]",3879791,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,41,AC Milan,243,"['703860ac-1ca6-45f5-881c-e6a63505bae7', '7c2fe9f2-284f-4c2b-b047-19ae7382ca09']",9,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:09.498,Carry,
,,,,,"[69.3, 49.9]",,,,,,,,,,,,,1.106434,,,,,,,,,,,,,17733239-9790-486c-9b7b-7462d1482c09,522,,"[70.6, 49.7]",3879791,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Right Defensive Midfield,41,AC Milan,243,"['9541802d-74dc-44d4-9848-1c508d462b51', '9e1fd5b8-2be7-4541-9841-617046a88339', 'ed28d821-9925-4165-b4cf-800d54ba1fd4']",12,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:12.518,Carry,True
,,,,,"[16.4, 37.3]",,,,,,,,,,,,,1.45662,,,,,,,,,,,,,2ad87518-e7a3-40ca-81c0-db169b6262ae,544,,"[14.1, 35.7]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Marchetti,12491.0,Goalkeeper,44,Lazio,236,"['1f144ed6-adf6-4c3f-bfb1-7f2856767464', 'edc36b1a-327c-409a-81c4-70339782ec75']",5,,,,,,,,,,,,,,,,,,Lazio,236,00:17:05.800,Carry,
,,,,,"[27.3, 50.8]",,,,,,,,,,,,,1.688642,,,,,,,,,,,,,54ece425-f3a2-41f6-8490-d41b0b57a61a,547,,"[23.8, 49.0]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Milan Biševac,3103.0,Right Center Back,44,Lazio,236,"['affbe8ac-669c-4a9d-85d2-1666e1ca9e49', 'f48c354f-01e5-4fce-80c9-68245d4f9641']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:17:08.674,Carry,
,,,,,"[36.9, 68.8]",,,,,,,,,,,,,1.324624,,,,,,,,,,,,,fda916bb-e0ef-4274-b011-2ff08a2e717b,550,,"[37.1, 67.0]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patricio Gabarrón Gil,8190.0,Right Back,44,Lazio,236,"['2e89c100-87ce-4a12-8bfe-0a8ec7b4c6f6', 'c37b7919-cc54-4541-a602-8c85a062505c']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:17:11.696,Carry,
,,,,,"[44.4, 57.4]",,,,,,,,,,,,,0.067444004,,,,,,,,,,,,,a39ed567-6627-4b67-a54e-ae79174fa5a5,554,,"[45.1, 57.7]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,44,Lazio,236,"['1659734e-f057-43b7-8a82-287e61880c37', '7d9fec1e-4960-4ecf-a15e-38cf6eeaee00', 'bfc4ab4f-8afa-4478-b3a2-e108bb084fa2']",14,,,,,,,,,,,,,,,,,,Lazio,236,00:17:14.273,Carry,True
,,,,,"[33.9, 63.6]",,,,,,,,,,,,,0.199468,,,,,,,,,,,,,d4f205a9-2821-432d-97de-0322895e7ea5,557,,"[33.9, 63.6]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patricio Gabarrón Gil,8190.0,Right Back,44,Lazio,236,"['0f3a5305-5d3e-4cc1-ae6f-6a358e68514b', '310a2464-b995-4020-89ea-4c8bb8a012bb']",15,,,,,,,,,,,,,,,,,,Lazio,236,00:17:15.572,Carry,
,,,,,"[27.0, 52.2]",,,,,,,,,,,,,1.022681,,,,,,,,,,,,,e162bcca-0121-4f8e-ae48-fa77fc7774af,560,,"[26.0, 53.2]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Milan Biševac,3103.0,Right Center Back,44,Lazio,236,"['2b66607a-e330-4f03-aa5d-19d88231c607', '44069055-582c-46b3-b947-a56ea89cdad4']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:17:16.571,Carry,
,,,,,"[34.4, 23.5]",,,,,,,,,,,,,2.45073,,,,,,,,,,,,,808d5985-6ba9-4c8f-9042-ac09cbf05045,563,,"[30.5, 23.0]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wesley Hoedt,3588.0,Left Center Back,44,Lazio,236,"['5eaf9e5e-6298-4d27-8c8a-0d90cbb4dc3d', 'e4306e58-617f-4722-a32a-dbb6e6060161']",19,,,,,,,,,,,,,,,,,,Lazio,236,00:17:19.702,Carry,
,,,,,"[52.2, 69.1]",,,,,,,,,,,,,1.796377,,,,,,,,,,,,,7a763596-f00d-49be-8329-3742e4973321,566,,"[48.5, 68.8]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patricio Gabarrón Gil,8190.0,Right Back,44,Lazio,236,"['88b9eb6f-f2ae-440f-953b-da6aa2627653', 'b99ad7a8-2999-400d-b986-866f3ca428d1']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:17:24.573,Carry,
,,,,,"[15.7, 29.8]",,,,,,,,,,,,,2.018711,,,,,,,,,,,,,1dbbb0d8-a555-4e56-9f45-4b6b0b716b06,570,,"[11.5, 30.4]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,45,AC Milan,243,"['00c7377c-0bd5-4f65-96ab-1caac91ef43d', 'b9f519da-c960-4d77-884e-f8db572a4246']",29,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:29.930,Carry,
,,,,,"[33.2, 12.3]",,,,,,,,,,,,,3.527005,,,,,,,,,,,,,d3cd4cd2-72e1-4cdb-b6f9-d19360507830,573,,"[24.8, 20.9]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alessio Romagnoli,7458.0,Left Center Back,45,AC Milan,243,"['14d1ced2-2732-47f3-8891-4af874b48100', '82458018-e165-4d22-bea4-a997f59812be']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:32.900,Carry,
,,,,,"[46.8, 7.1]",,,,,,,,,,,,,1.52932,,,,,,,,,,,,,3934dd77-0ff4-4c26-8b5b-2c15bcdd8bd1,576,,"[42.3, 8.4]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luca Antonelli,8874.0,Left Back,45,AC Milan,243,"['36130b5b-ad9d-44fd-8754-b41e9c7a7c7f', '612b1d57-0f81-417f-9703-18b259bb2454']",37,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:37.554,Carry,
,,,,,"[70.8, 8.1]",,,,,,,,,,,,,0.19558801,,,,,,,,,,,,,8710c9ab-5bc2-4502-96a8-043ad7192302,580,,"[70.8, 8.1]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,45,AC Milan,243,"['238b3886-3ee8-4046-b82f-d8b61fca0b04', '9bc09320-b2d2-430a-80bb-4efaaa78c48f', 'e3d1dfb0-4a36-4514-9d1e-b01be720a8b0']",40,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:40.588,Carry,True
,,,,,"[54.0, 70.5]",,,,,,,,,,,,,2.023539,,,,,,,,,,,,,a71d9447-5a62-4b29-9ad1-a43131b088f1,583,,"[49.3, 72.0]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Milan Biševac,3103.0,Right Center Back,46,Lazio,236,"['27ffeb6a-3bb1-4f1d-8264-378d479341df', 'eb0d6210-defc-4ca3-9339-e07782b4625e']",40,,,,,,,,,,,,,,,,,,Lazio,236,00:17:40.784,Carry,
,,,,,"[55.4, 57.7]",,,,,,,,,,,,,0.315322,,,,,,,,,,,,,16a8c444-6231-4613-95a8-2739b5c80cdd,586,,"[55.9, 57.9]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,46,Lazio,236,"['854108f0-08cd-435d-9619-3d264828ed2e', 'a282dded-1c39-412b-b09e-3df5c9c6f73c', 'c9ec53c9-9636-4928-bde7-3b68d3ad889c']",44,,,,,,,,,,,,,,,,,,Lazio,236,00:17:44.070,Carry,True
,,,,,"[72.0, 54.5]",,,,,,,,,,,,,1.818182,,,,,,,,,,,,,b3c08039-6d46-4873-8abf-86d6ec617758,590,,"[68.3, 55.4]",3879791,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Senad Lulić,7785.0,Left Center Midfield,46,Lazio,236,"['23308a37-2b87-4050-a4d3-1ec590c40cff', '88579cef-ebe0-47bf-9851-8c41667c11b4']",45,,,,,,,,,,,,,,,,,,Lazio,236,00:17:45.403,Carry,
,,,,,"[35.0, 24.2]",,,,,,,,,,,,,1.192367,,,,,,,,,,,,,31744238-6e75-4326-80f2-87acd5944572,597,,"[34.0, 24.2]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,47,AC Milan,243,"['0ad15a75-42a5-4059-898b-f28bbf2bf8be', '0ee4449d-472e-4729-a81d-03f557ea8749']",8,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:08.033,Carry,
,,,,,"[49.1, 15.5]",,,,,,,,,,,,,0.893827,,,,,,,,,,,,,6f36935b-0533-44ba-bd9c-441d2b61c528,600,,"[52.5, 13.6]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,47,AC Milan,243,"['3414ada5-b579-4f56-8c19-ed6243e922cf', '4f8fb0ca-884b-4b12-bfdf-dcd625ba5240', '5309cbe8-137d-414c-8c56-a540ce94dd27']",10,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:10.418,Carry,True
,,,,,"[26.8, 24.2]",,,,,,,,,,,,,2.462597,,,,,,,,,,,,,14d71e0c-1635-4c37-ad62-3fd8ccecdee7,604,,"[26.8, 23.4]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,47,AC Milan,243,"['05f2a33e-e5a1-46ce-8155-33a7880cf76b', '7cadf298-c3b8-4578-a643-c86a47c8771b']",12,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:12.588,Carry,
,,,,,"[28.5, 63.2]",,,,,,,,,,,,,2.243019,,,,,,,,,,,,,b51c071f-d9a2-48de-a9a9-2594106cf3b2,607,,"[30.3, 61.3]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,47,AC Milan,243,"['afae37ab-7b1c-4cf0-881b-989608bda91b', 'c7b770ea-5cd6-4bf5-9502-d0f32e276818']",17,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:17.375,Carry,
,,,,,"[13.1, 43.5]",,,,,,,,,,,,,0.128116,,,,,,,,,,,,,bcd700dd-c1b9-409d-87e6-ed0508e6be67,610,,"[13.1, 43.5]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,47,AC Milan,243,"['314d743d-eeb8-4d72-9d00-bb4fccdb3e7b', 'a2efda6a-6bb2-494c-9e4a-ddac05e02b29']",21,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:21.640,Carry,
,,,,,"[28.0, 27.4]",,,,,,,,,,,,,1.494812,,,,,,,,,,,,,4fe8cb64-a5d9-4d62-be6d-ee5ede9de6b6,613,,"[28.0, 29.1]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,47,AC Milan,243,"['18805ddd-c9e8-4e10-9952-cd4235cd2f4e', '7108f93a-ed62-42cc-8377-8f712c9c5bbc']",23,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:23.188,Carry,
,,,,,"[44.4, 7.8]",,,,,,,,,,,,,1.69034,,,,,,,,,,,,,b6f67dab-8eb6-4776-8836-af6a3af647e0,616,,"[42.4, 9.4]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,47,AC Milan,243,"['b5be6802-b11c-453a-8f08-e6f3d1fbdd8f', 'bc1c5489-a463-48df-aab8-40d51ff0a5d2']",26,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:26.171,Carry,
,,,,,"[48.8, 16.8]",,,,,,,,,,,,,4.202146,,,,,,,,,,,,,3ef95045-cf2c-4cb9-beaf-ce87d300a11d,621,,"[37.2, 13.1]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,48,AC Milan,243,"['75fff100-d740-42fa-a859-7f3c30e59e5f', '9ace67e5-d2dd-4ff2-a7bf-6ce243fb5d0d']",35,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:35.868,Carry,
,,,,,"[53.7, 9.1]",,,,,,,,,,,,,1.154695,,,,,,,,,,,,,664df678-aec1-4880-b74f-c4900970220e,624,,"[53.2, 9.6]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,48,AC Milan,243,"['722591f1-253a-4691-a51b-235d92671ad2', '975c0100-c806-4471-89e3-772fd5ca8e5e']",41,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:41.062,Carry,
,,,,,"[24.6, 68.3]",,,,,,,,,,,,,4.399998,,,,,,,,,,,,,f0107d15-91e8-4070-98ec-7215b75eb4ad,630,,"[17.4, 68.3]",3879791,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,49,Lazio,236,"['c4950283-70d2-4396-b6c1-8d992444fb47', 'e90c5cd5-b484-4ded-a8c9-6e6ab447fcc7']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:18:54.210,Carry,
