50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[77.0, 69.3]",,,,,,,,,,,,0.597833,,,,,,,,,,,,,53d49248-2c35-4f24-ace5-b56bc2ebeda9,1497,,"[81.9, 68.8]",3879829,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Bittante,31172.0,Right Back,86,Empoli,290,"['35f58d20-48bd-4d1d-82a6-7c463082ebdc', '65d60ed0-74b7-425b-ac6d-4eb949678e14', 'f4c1645d-7f79-4cda-ac20-80adff1f22d2']",53,,,,,,,,,,,,,,,,,,Empoli,290,00:38:53.960,Carry,True
,,,,"[69.3, 53.5]",,,,,,,,,,,,1.53292,,,,,,,,,,,,,92436c68-125b-4291-9d90-2870cb99ab61,1500,,"[65.9, 54.2]",3879829,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,86,Empoli,290,"['b121545d-bef5-4f16-bfbb-db576e80a2b8', 'f8320990-5016-4630-8bc9-55a8ca61a2ee']",56,,,,,,,,,,,,,,,,,,Empoli,290,00:38:56.489,Carry,
,,,,"[86.7, 8.7]",,,,,,,,,,,,1.683429,,,,,,,,,,,,,f3ce1a1b-ee47-4170-9877-8cba4455df89,1515,,"[73.6, 6.3]",3879829,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,88,Empoli,290,"['9a153e06-8fe1-4f7b-a890-6e7ef0f1448f', '9d4374e8-f6bd-469c-ab2b-a84628b1ec94']",21,,,,,,,,,,,,,,,,,,Empoli,290,00:39:21.084,Carry,
,,,,"[111.8, 3.0]",,,,,,,,,,,,6.029374,,,,,,,,,,,,,8705b662-3794-4c34-8888-cafb4535bbf2,1518,,"[102.1, 3.7]",3879829,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Right Center Forward,88,Empoli,290,"['a7b560e1-0afc-4368-b273-8865f04b38c3', 'b6ac511b-ec8d-40a8-a67b-02e5c00e999d', 'dc56ac07-4cc4-4deb-be54-0f9f59d13cc5']",24,,,,,,,,,,,,,,,,,,Empoli,290,00:39:24.123,Carry,True
,,,,"[93.1, 27.7]",,,,,,,,,,,,0.78936,,,,,,,,,,,,,fc85008d-01cf-46ef-8d1f-aa8c924129ed,1525,,"[91.9, 24.1]",3879829,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mário Rui Silva Duarte,7151.0,Left Back,89,Empoli,290,"['79c62edf-6dee-456d-adc6-b6221451720f', 'd520ec68-343d-4eb9-bc8c-c4603f02e570']",3,,,,,,,,,,,,,,,,,,Empoli,290,00:40:03.483,Carry,
,,,,"[69.3, 5.4]",,,,,,,,,,,,4.016262,,,,,,,,,,,,,161d2806-d301-4e78-a711-2f9a35853314,1532,,"[61.5, 3.2]",3879829,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,90,Empoli,290,"['7591b160-a7e9-417b-9a77-1e01389482db', '77efb4fe-602c-48da-b141-e080781e70a8', '9deed25f-8e4f-42ce-beb2-361007d73e65', 'a2e3c6ab-6915-4faa-9706-af7ed50c2a6c']",30,,,,,,,,,,,,,,,,,,Empoli,290,00:40:30.185,Carry,True
,,,,"[63.7, 45.3]",,,,,,,,,,,,1.88654,,,,,,,,,,,,,d981c43c-a8b5-457d-b203-ed923138d864,1537,,"[54.4, 36.5]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,91,Empoli,290,"['3e5f2f65-574f-42f2-bde9-0d1d1845e49e', '5716aa0f-1cc9-4dc3-8241-88e1bb9b427c']",2,,,,,,,,,,,,,,,,,,Empoli,290,00:41:02.457,Carry,
,,,,"[57.7, 63.7]",,,,,,,,,,,,1.2640541,,,,,,,,,,,,,5632b84d-4096-46d9-98d2-269a70a25ec8,1544,,"[55.1, 61.5]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,91,Empoli,290,"['0fb83775-326b-457a-abe0-5df96f80daa8', '3dbe646a-757d-4f96-95e7-a379f749842f', 'b32af69c-69a3-433f-b2b4-e7f177f3614c']",8,,,,,,,,,,,,,,,,,,Empoli,290,00:41:08.636,Carry,True
,,,,"[68.8, 64.2]",,,,,,,,,,,,0.015357001,,,,,,,,,,,,,ce0a4c91-d730-4cc8-942c-5c6c1394eba7,1548,,"[68.8, 64.2]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,91,Empoli,290,"['05005d21-2bc7-4e6b-b8b4-4ae8b58350fb', '9ea82d61-d647-48c9-b8d5-b27e20a5d272']",10,,,,,,,,,,,,,,,,,,Empoli,290,00:41:10.901,Carry,
,,,,"[64.2, 75.1]",,,,,,,,,,,,0.89817,,,,,,,,,,,,,dea4bdff-6f1b-4174-a5f3-3b87d8894da0,1551,,"[63.7, 73.7]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Bittante,31172.0,Right Back,91,Empoli,290,"['1c12d620-0ea4-41ce-82d5-3eb1f7b659e4', '29792ba8-e303-4243-b189-9b547ee955da', '9ad032d8-a9ff-4089-aec6-a6e9d0f60bcf']",11,,,,,,,,,,,,,,,,,,Empoli,290,00:41:11.771,Carry,True
,,,,"[54.2, 57.8]",,,,,,,,,,,,4.341717,,,,,,,,,,,,,8a221269-2a1b-4326-8cae-2ed16a010042,1561,,"[43.8, 66.0]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uroš Ćosić,16061.0,Right Center Back,92,Empoli,290,"['1adf1c33-dc0f-4c1c-b15e-2e40712f3e67', '6b1ebef6-52c3-461a-a428-8f85dce5d62c']",23,,,,,,,,,,,,,,,,,,Empoli,290,00:41:23.211,Carry,
,,,,"[64.4, 52.7]",,,,,,,,,,,,0.757939,,,,,,,,,,,,,ea663ebd-bbd4-4fe2-aeb5-8a9e824b0994,1564,,"[64.4, 52.7]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,92,Empoli,290,"['23c0d5c8-f58e-485f-8191-2e364ff46b1f', '7750278a-4402-4bfd-bf1c-2da93aa21fcc']",28,,,,,,,,,,,,,,,,,,Empoli,290,00:41:28.485,Carry,
,,,,"[97.9, 53.5]",,,,,,,,,,,,7.275622,,,,,,,,,,,,,5e317e54-d3c4-4e21-bfb4-14c0ee50e691,1567,,"[75.5, 41.3]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,92,Empoli,290,"['2a663320-bd47-497e-84e9-07b7f3f434cb', 'a5fc30e9-0ec0-484e-96a9-45a9874fc4a7', 'b9b22a16-942f-40bc-9cab-c1c3218ec9d9']",30,,,,,,,,,,,,,,,,,,Empoli,290,00:41:30.285,Carry,True
,,,,"[94.8, 49.3]",,,,,,,,,,,,0.777091,,,,,,,,,,,,,5deaa387-4dea-4805-84ea-9da561317fd6,1571,,"[97.9, 53.5]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,92,Empoli,290,"['2a663320-bd47-497e-84e9-07b7f3f434cb', '58b96b64-e677-4a01-b47a-89222f7b839c', 'c1b90d64-bd0b-4bd0-8d08-aacd89c41c6b', 'c3ee4e37-520d-4630-9158-244914fe53c1']",37,,,,,,,,,,,,,,,,,,Empoli,290,00:41:37.560,Carry,True
,,,,"[99.6, 46.7]",,,,,,,,,,,,0.826336,,,,,,,,,,,,,334e6933-e3b7-4cf5-a8f6-e4cc019786e4,1575,,"[94.8, 49.3]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,92,Empoli,290,"['117e6f64-fe02-495e-8489-4a30b666a1a4', '30aff8c7-dd0d-413a-8710-245f813ed1cb', '60abf942-6175-4c4e-87c6-4831b79ac55f', 'c1b90d64-bd0b-4bd0-8d08-aacd89c41c6b']",38,,,,,,,,,,,,,,,,,,Empoli,290,00:41:38.337,Carry,True
,,,,"[63.3, 26.3]",,,,,,,,,,,,3.807695,,,,,,,,,,,,,513a30d7-4e0c-46e2-a539-2a91da1556e9,1581,,"[36.2, 18.8]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Wing,93,Hellas Verona,226,"['28389c43-62e5-42cb-a740-0c559fd540b6', '75d7f03a-df4f-4ef9-b3b5-fb01e0cd585d']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:41.639,Carry,
,,,,"[81.0, 13.3]",,,,,,,,,,,,3.300979,,,,,,,,,,,,,c363ebe3-c251-421e-9944-996be391944f,1584,,"[85.0, 13.3]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,93,Hellas Verona,226,"['3a1a8042-b8d0-400b-a8f1-1ada9d0c047e', '3a4b0b28-5d3d-4e58-a79d-1bc4ec996f52']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:48.113,Carry,
,,,,"[72.8, 7.9]",,,,,,,,,,,,2.232373,,,,,,,,,,,,,87742b57-da5f-43f6-bf9b-991c0683fa4b,1589,,"[65.7, 8.2]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,93,Hellas Verona,226,"['c9f095fb-2633-467b-8ed2-c78660e9572f', 'e0e1ab7f-0b1c-4cd2-9bdf-98fa024e356c']",53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:53.581,Carry,
,,,,"[68.1, 15.2]",,,,,,,,,,,,1.052356,,,,,,,,,,,,,0bba6a4f-56bc-4827-9259-7fa490fada1f,1592,,"[68.1, 15.2]",3879829,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,93,Hellas Verona,226,"['13b53a72-ed5c-4909-baad-f37d380ed041', '5970e085-8437-42c5-a025-173d07b7a3b5']",57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:57.081,Carry,
,,,,"[77.9, 34.9]",,,,,,,,,,,,0.075117,,,,,,,,,,,,,8ae4db13-f4dc-48d8-aa7c-6f04f0dfff46,1603,,"[76.8, 35.4]",3879829,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Saponara,7150.0,Center Attacking Midfield,95,Empoli,290,"['0d0a0e89-8d5a-45c0-b9c7-9d4713552d0f', 'f55d32bf-d119-49e9-a071-646819f5f213']",20,,,,,,,,,,,,,,,,,,Empoli,290,00:42:20.115,Carry,
,,,,"[43.7, 27.4]",,,,,,,,,,,,1.105306,,,,,,,,,,,,,fc7fadfd-748d-4d84-8cd2-9758057f4f00,1606,,"[40.9, 35.0]",3879829,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Souprayen,7695.0,Left Back,95,Empoli,290,"['42f369de-335d-48fe-9368-ab86e7cb654d', '560db825-b317-4c39-97d3-f29d2f6912a5', 'ae9dbac6-5466-4174-8752-73043adf45a1']",21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:21.623,Carry,True
,,,,"[22.0, 56.2]",,,,,,,,,,,,0.702438,,,,,,,,,,,,,12128bf4-d4e4-4155-bfb1-54563b88b874,1614,,"[20.3, 56.9]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,97,Empoli,290,"['775c9bad-4705-4a59-8a1e-53b86010c70b', '7b0c0043-3901-4006-bb22-8ce2c47f2b95']",8,,,,,,,,,,,,,,,,,,Empoli,290,00:43:08.123,Carry,
,,,,"[33.6, 48.2]",,,,,,,,,,,,0.834611,,,,,,,,,,,,,30977495-a76a-4235-ae03-059fd5f994df,1619,,"[32.9, 48.2]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,97,Empoli,290,"['6ff0c308-fcc2-4092-8444-3751bc7c384c', 'b694765f-5452-45d3-bb59-3e205602aa16']",10,,,,,,,,,,,,,,,,,,Empoli,290,00:43:10.467,Carry,
,,,,"[32.0, 18.5]",,,,,,,,,,,,2.412701,,,,,,,,,,,,,1ec6dee6-8f7a-444c-83ee-8231974ffcaa,1622,,"[32.0, 18.5]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,97,Empoli,290,"['96c52d0f-cfbf-4090-91aa-37db1e670582', 'f07fe58c-e0b0-4927-bde7-73187c2df0d8']",13,,,,,,,,,,,,,,,,,,Empoli,290,00:43:13.166,Carry,
,,,,"[35.8, 25.4]",,,,,,,,,,,,1.552088,,,,,,,,,,,,,5d9fd375-4022-4952-8079-d728ead6e1cd,1625,,"[30.5, 25.2]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,97,Empoli,290,"['4e0af9d5-c184-436b-82a7-e5535a24c179', '7accec47-1cd3-4958-9980-f30617348095']",17,,,,,,,,,,,,,,,,,,Empoli,290,00:43:17.029,Carry,
,,,,"[48.2, 49.6]",,,,,,,,,,,,2.751304,,,,,,,,,,,,,7dbed915-7257-40c8-94bb-d142a127ded5,1628,,"[34.9, 50.2]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,97,Empoli,290,"['5ff188c5-6553-4ccc-bf4a-b97a7c14529d', '8921351a-c22d-4431-9f5c-8fbc5f8c4a21']",20,,,,,,,,,,,,,,,,,,Empoli,290,00:43:20.363,Carry,
,,,,"[59.5, 45.6]",,,,,,,,,,,,0.517482,,,,,,,,,,,,,86ae7f91-b1fd-43e0-96dc-8507b59e9897,1631,,"[58.2, 40.5]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,97,Empoli,290,"['22fa847b-0efe-42f4-a307-0b7207f2eb48', '921e483f-4958-4c46-be4a-880e099c5233', 'd4e8c0ec-201c-4bee-93f1-6b2b10d34c4c']",23,,,,,,,,,,,,,,,,,,Empoli,290,00:43:23.774,Carry,True
,,,,"[50.2, 54.2]",,,,,,,,,,,,0.880709,,,,,,,,,,,,,3af4301d-efec-48c7-b1b3-367f4b8d576b,1635,,"[50.2, 54.2]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,97,Empoli,290,"['738f2099-7233-4acb-8884-858f141186f8', '8e617ddb-b7fb-4d6c-a7ba-5e97cb5f792b']",25,,,,,,,,,,,,,,,,,,Empoli,290,00:43:25.701,Carry,
,,,,"[56.0, 52.4]",,,,,,,,,,,,1.45137,,,,,,,,,,,,,85a48812-f140-4990-984b-dbe6a449f3dd,1646,,"[56.6, 51.5]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,97,Empoli,290,"['62395c2c-c538-4ea6-bc03-f6477b4d5d9a', '8fd39591-fab0-4019-80e7-ca8ebbc07d7d']",31,,,,,,,,,,,,,,,,,,Empoli,290,00:43:31.956,Carry,
,,,,"[57.0, 25.7]",,,,,,,,,,,,1.539254,,,,,,,,,,,,,2d7f4b0e-9e84-4d11-8af1-7dcdf04733d2,1650,,"[58.4, 26.6]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,98,Hellas Verona,226,"['47e5c878-0882-489d-bbc0-d23e802d7633', '48afa509-f696-470d-b284-86b0029c9d34', 'bfbe13ed-4040-45c5-93a4-f99030e353de']",33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:33.961,Carry,True
,,,,"[99.4, 30.5]",,,,,,,,,,,,3.957669,,,,,,,,,,,,,c5bcbf05-8ea9-46a2-bedb-0cc9fb594e3c,1654,,"[74.8, 47.6]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Wing,98,Hellas Verona,226,"['4ac8bd9b-b6b6-4361-b987-fa5dd92ba73a', '98a2617e-344c-4276-a010-e931b427af8c', 'd0ba38ee-b086-4f35-bdbb-0daf6d39ed2f']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:37.353,Carry,True
,,,,"[116.7, 25.7]",,,,,,,,,,,,1.477765,,,,,,,,,,,,,a8ac6602-6c72-47aa-9aa0-de15890853dc,1658,,"[110.0, 23.9]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Wing,98,Hellas Verona,226,"['34479d49-60dc-402f-bb6d-973649bf835f', 'de676988-961f-4360-bfac-2bf2777ce8a4', 'f17d542b-370f-415d-9eed-651abfc38c77']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:42.617,Carry,True
,,,,"[42.6, 1.1]",,,,,,,,,,,,0.662171,,,,,,,,,,,,,aadbe790-c446-41c8-ba76-e7de61ad2aba,1678,,"[38.8, 0.1]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Wing,100,Hellas Verona,226,"['308f9d31-b744-44a1-a437-698dd64ae46a', '89d615ce-3901-47e1-babe-1f29c5fa92d3', 'b225267f-19e9-41f5-8561-b1fc1b88a47b']",7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:07.514,Carry,True
,,,,"[62.9, 7.8]",,,,,,,,,,,,3.457328,,,,,,,,,,,,,a99fb14d-1cc2-4de4-afd8-9e6c06e2bd21,1681,,"[42.6, 1.1]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Wing,100,Hellas Verona,226,"['308f9d31-b744-44a1-a437-698dd64ae46a', '429997ad-7a0c-43f8-944f-bc2e1bf227d7', '4462b83f-c4f5-414e-9beb-43623f9c64cd', 'b225267f-19e9-41f5-8561-b1fc1b88a47b']",8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:08.177,Carry,True
,,,,"[57.1, 10.5]",,,,,,,,,,,,0.820066,,,,,,,,,,,,,c61fdb89-194a-4255-aeb3-ff9ec400cc15,1686,,"[55.2, 9.4]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,100,Hellas Verona,226,"['50b7fa58-b998-4439-8275-b03b2e63709e', '58d47324-b865-4efe-99da-e3e95cee3673']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:12.912,Carry,
,,,,"[81.8, 63.2]",,,,,,,,,,,,1.848656,,,,,,,,,,,,,13fec99b-b8e4-4b31-8d88-f982b8d29010,1689,,"[61.5, 64.3]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,100,Hellas Verona,226,"['383faa65-df97-4954-a039-1e1a8ec61f9f', 'e6834fcc-d2f2-4a51-87dd-c53e4ebab28d', 'f1912883-5c73-435e-9052-2abe982275c0']",17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:17.097,Carry,True
,,,,"[108.3, 75.3]",,,,,,,,,,,,5.724406,,,,,,,,,,,,,04a94c61-fbfe-4a66-b955-17daf6f047cd,1693,,"[100.7, 74.5]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,100,Hellas Verona,226,"['9eecd342-83d0-4fab-bbda-2a71f767400f', '9ff82782-94c0-4274-bb67-e91c47a595d8']",20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:20.624,Carry,
,,,,"[98.8, 67.3]",,,,,,,,,,,,0.621746,,,,,,,,,,,,,58ffcb83-f755-4292-9d09-2f40eda36656,1696,,"[99.3, 67.8]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,100,Hellas Verona,226,"['5d267c3e-0ed4-4348-879d-6fa884bb1297', '89377c92-d79f-4d90-83ec-3213b9c8723c', 'e7c489f8-d343-4605-b724-88674ffe8d0a']",27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:27.548,Carry,True
,,,,"[26.2, 59.9]",,,,,,,,,,,,1.082545,,,,,,,,,,,,,21933d0d-06b8-40aa-8ce4-472a76ae115f,1706,,"[26.2, 54.2]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,101,Empoli,290,"['2a8d392e-63d3-4843-a801-a1a504737cec', 'c26412c7-bedf-4386-a066-44b6dfb9d565']",37,,,,,,,,,,,,,,,,,,Empoli,290,00:00:37.095,Carry,
,,,,"[75.0, 28.9]",,,,,,,,,,,,1.390947,,,,,,,,,,,,,633242a0-44a7-4b1d-b46f-18c43208960e,1713,,"[74.7, 30.8]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,102,Hellas Verona,226,"['2f8bbed8-3f62-4d31-b9cd-f51295039574', 'ae08f64a-6300-4758-a066-aacb40e17d11', 'b1dce496-2a9f-49a9-97b3-8f384a8c4a70']",40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:40.863,Carry,True
,,,,"[62.3, 10.8]",,,,,,,,,,,,0.702515,,,,,,,,,,,,,c839932d-83a7-427b-86db-722eac82ef13,1719,,"[58.8, 11.3]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,102,Hellas Verona,226,"['4d887730-baa2-4e00-a8a4-fedd0469d9f2', 'ce51582d-44a6-480a-b241-b03c93771147']",46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:46.375,Carry,
,,,,"[73.6, 2.6]",,,,,,,,,,,,1.292415,,,,,,,,,,,,,3e06c2c8-03bf-4fa2-84f7-21e9932ce0c2,1722,,"[80.1, 2.6]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Wing,102,Hellas Verona,226,"['90cbaf9e-f82a-497c-9128-02ad1430ff52', 'a416a1a0-1ff2-4fd8-97a9-e0055790ccf0']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:48.477,Carry,
,,,,"[56.9, 21.8]",,,,,,,,,,,,1.495526,,,,,,,,,,,,,51d18bfe-d2de-4360-a03a-2c9c40d15a66,1725,,"[61.8, 17.6]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,102,Hellas Verona,226,"['1e423e84-0450-499b-a302-622cbf1260c6', 'a6570d10-7d22-4c6f-a972-a875e4459371']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:51.064,Carry,
,,,,"[81.5, 70.0]",,,,,,,,,,,,1.574438,,,,,,,,,,,,,dff86ce4-70c5-45fd-9d63-e3860631f16b,1728,,"[75.2, 72.2]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,102,Hellas Verona,226,"['4815538a-961b-4239-aff4-aacaf6b9c85a', '62dd3052-9e9f-41cb-9652-d4aa783368a8']",55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:55.668,Carry,
,,,,"[107.1, 47.3]",,,,,,,,,,,,0.057448,,,,,,,,,,,,,fbaa9039-84cc-451f-a708-84724cb3c5f7,1731,,"[104.0, 46.7]",3879829,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,102,Hellas Verona,226,"['8f23d9ab-a487-45a4-81e1-71ede689c4f2', 'c7704976-2173-48e5-b3e6-eca0a33268bd']",58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:58.855,Carry,
,,,,"[45.7, 72.0]",,,,,,,,,,,,1.005708,,,,,,,,,,,,,8a6cdff3-fc25-46de-ad96-8161f0a0cc09,1740,,"[45.4, 75.6]",3879829,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,103,Empoli,290,"['1fc3a584-e1de-482e-9d90-d84257e9f812', '724652a1-8f6c-47df-925f-924dd60970d4']",12,,,,,,,,,,,,,,,,,,Empoli,290,00:01:12.212,Carry,
,,,,"[62.6, 32.7]",,,,,,,,,,,,1.188961,,,,,,,,,,,,,7900fae6-7a41-4a1f-b46c-1ad61741397a,1744,,"[62.3, 40.2]",3879829,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,104,Hellas Verona,226,"['c2459b19-014b-4459-a22b-b99e80a34648', 'c836362c-414d-46bc-84ed-6658b43e9c64', 'f4da7c27-0656-42f0-9c4e-48e898b8aba1']",15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:15.303,Carry,True
,,,,"[59.3, 25.6]",,,,,,,,,,,,0.609387,,,,,,,,,,,,,afa4c4c6-ef84-474a-81db-98425c385eea,1751,,"[57.4, 23.2]",3879829,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,104,Hellas Verona,226,"['1d88862a-d944-49e1-ab2d-58e279a8f653', '9977b6b4-15d3-44a9-9187-297d0ad2008d', 'b8377ca9-c4fd-4aba-8d84-d769db9169b9', 'cc6b7738-8cf0-459f-9b31-ac8c0de078ff']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:18.552,Carry,True
,,,,"[53.9, 17.2]",,,,,,,,,,,,4.579348,,,,,,,,,,,,,221c4cd4-ef38-4c4e-a2f2-5adfda3f8d9a,1754,,"[59.3, 25.6]",3879829,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,104,Hellas Verona,226,"['1747c4a7-32a4-4703-acc6-ed63fda9f4f9', '9977b6b4-15d3-44a9-9187-297d0ad2008d', 'b8377ca9-c4fd-4aba-8d84-d769db9169b9']",19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:19.162,Carry,True
