50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bc1f19-2bef-4599-8f7e-1c007230d039,2044,,"[109.7, 17.0]",3879775,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Zambelli,40250.0,Left Back,131,Empoli,290,['3f62ce6b-01a3-4b2c-8402-eb2a8e5fc788'],30,,,,,,,,,,,,,,,,Empoli,290,00:03:30.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c90fb67-2853-4602-a4fe-0740adc71091,2050,,"[103.4, 8.2]",3879775,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,132,Empoli,290,['d799c8c7-80e1-4b28-921f-4f79d96ec838'],51,,,,,,,,,,,,,,,,Empoli,290,00:03:51.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e34867-109e-4738-8c5a-02a723cae747,2052,,"[112.0, 8.0]",3879775,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Zambelli,40250.0,Left Back,132,Empoli,290,['f2e6803e-2acd-4899-9b9e-b5cd7130ab4f'],51,,,,,,,,,,,,,,,,Empoli,290,00:03:51.797,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e1ae8a-ef00-4612-8f51-040b4eb6359d,2055,,"[114.4, 22.5]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levan Mchedlidze,18028.0,Right Center Forward,133,Empoli,290,['85a00129-8a9c-47f1-8fc9-88ddfb4c3a60'],6,,,,,,,,,,,,,,,,Empoli,290,00:04:06.809,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0c6a02-8504-46e6-9fac-c279b93c2dd0,2059,,"[60.8, 29.3]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Goran Pandev,7146.0,Left Center Forward,134,Genoa,233,['ca87e08a-3ede-4f3f-aa15-5840216e2028'],13,,,,,,,,,,,,,,,,Genoa,233,00:04:13.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f899e65-4b31-4386-84b6-23ca41a7e136,2061,,"[61.6, 52.4]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Piotr Zieliński,5660.0,Right Center Midfield,134,Genoa,233,['2cc36c9e-1537-4c45-890c-f5deac6b35a9'],15,,,,,,,,,,,,,,,,Empoli,290,00:04:15.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00cf588-c523-411c-8765-802b77ad96ec,2065,,"[51.7, 34.5]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,135,Genoa,233,['46da892a-4508-44fd-85ce-55688c05a062'],31,,,,,,,,,,,,,,,,Genoa,233,00:04:31.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d51fda2-93fc-4ac4-ae19-3162ae7723a0,2068,,"[49.8, 53.4]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Right Center Back,135,Genoa,233,['58388dfe-88c1-4426-8cb7-9d5a708247da'],33,,,,,,,,,,,,,,,,Genoa,233,00:04:33.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4bb3be-3e5c-44ad-9835-ce1b61c41916,2071,,"[66.5, 75.1]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,135,Genoa,233,['c66fc885-b223-415c-97bc-bd02bf7106c2'],36,,,,,,,,,,,,,,,,Genoa,233,00:04:36.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf0083b-b459-4d27-b518-ed65cd2eeceb,2074,,"[92.6, 25.5]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Goran Pandev,7146.0,Left Center Forward,135,Genoa,233,['1001afeb-49b0-4172-934c-ddf47d221490'],44,,,,,,,,,,,,,,,,Genoa,233,00:04:44.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58815440-0a14-49bf-be9d-fde97c5bd710,2077,,"[86.6, 24.3]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Center Midfield,135,Genoa,233,['da7b5741-926f-4b65-8811-18eaf3d1d727'],46,,,,,,,,,,,,,,,,Genoa,233,00:04:46.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e209a42-eaba-4c45-9478-43b1b01f4902,2080,,"[88.0, 27.1]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Goran Pandev,7146.0,Left Center Forward,135,Genoa,233,['72a55e20-ea27-4a17-a50d-236da38b59d4'],48,,,,,,,,,,,,,,,,Genoa,233,00:04:48.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387720d6-61e1-4b18-9db6-3ba9b0a03a33,2083,,"[91.4, 42.8]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,135,Genoa,233,['8ed944da-2c03-4f7a-a4e3-09997ca838b6'],49,,,,,,,,,,,,,,,,Genoa,233,00:04:49.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a132bae-9d63-4bc4-a0a3-8d0d38adeaae,2086,,"[79.1, 46.4]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,135,Genoa,233,['7fefc173-861e-47d0-bb95-4f1656860458'],50,,,,,,,,,,,,,,,,Genoa,233,00:04:50.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a50d6b-2e7f-42a7-8f56-01f598f356f7,2089,,"[99.7, 58.2]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,135,Genoa,233,['4f859105-52bd-4f84-aaea-c72e3958f5b3'],52,,,,,,,,,,,,,,,,Genoa,233,00:04:52.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ff909f-2374-4b42-83f0-b8b681e0abcc,2093,,"[101.3, 37.5]",3879775,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,135,Genoa,233,['3c2c3dfd-2f78-4ebc-94ba-ef7951f14c65'],58,,,,,,,,,,,,,,,,Genoa,233,00:04:58.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407a9cbd-2124-4293-81b4-98cb4ffeed87,2097,,"[106.3, 59.8]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,135,Genoa,233,['4e6d1d78-ff5c-4706-8358-7a7e993a360a'],4,,,,,,,,,,,,,,,,Genoa,233,00:05:04.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba9a9df-9385-408a-8d3a-28172635af48,2101,,"[43.2, 19.3]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Levan Mchedlidze,18028.0,Right Center Forward,135,Genoa,233,['ac47b4f6-ae5f-4a3c-8c95-7f9f747e3dcb'],7,,,,,,,,,,,,,,,,Empoli,290,00:05:07.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd09c21-d1e2-4110-a6df-2503cae90a67,2103,,"[85.2, 70.8]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,135,Genoa,233,['d91be11a-8c52-4955-b143-b8bfc88ea32f'],7,,,,,,,,,,,,,,,,Genoa,233,00:05:07.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554fd7f3-fb54-4b3f-88dd-36ef894e8c78,2106,,"[99.6, 75.7]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,135,Genoa,233,['5572b7d9-c528-45df-8fcb-f48545962e01'],10,,,,,,,,,,,,,,,,Genoa,233,00:05:10.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b847540d-0d8f-4d7c-918f-47421fed3677,2109,,"[102.1, 67.8]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,135,Genoa,233,['2b905818-357a-4567-8a73-77e8f3280635'],11,,,,,,,,,,,,,,,,Genoa,233,00:05:11.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2d1c27-1e30-412b-8db2-5a5bee85b352,2112,,"[97.2, 67.2]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,135,Genoa,233,['a7d3d95d-5c2d-48cf-af26-c136dfc54091'],12,,,,,,,,,,,,,,,,Genoa,233,00:05:12.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c306235d-178a-46fe-8623-e2a2c6ce482b,2115,,"[111.8, 35.2]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,135,Genoa,233,['23db7b31-47ad-4be8-9490-e474a39973e1'],15,,,,,,,,,,,,,,,,Genoa,233,00:05:15.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d079422b-bf5c-461e-b848-6770ba9675ef,2120,,"[20.4, 30.7]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Ariaudo,13612.0,Left Center Back,136,Empoli,290,['6283586c-b30c-4b78-aace-e2a74646a3e0'],41,,,,,,,,,,,,,,,,Empoli,290,00:05:41.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a649b5be-e579-4599-8f90-a0a0b68a6719,2122,,"[27.0, 9.6]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Zambelli,40250.0,Left Back,136,Empoli,290,['8cffc6f3-7f4d-4bc1-9f11-bc5271ac63c2'],42,,,,,,,,,,,,,,,,Empoli,290,00:05:42.240,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1edca2-3ae6-4112-951a-ffdf50743e5a,2124,,"[62.6, 42.6]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Massimo Maccarone,40252.0,Left Center Forward,136,Empoli,290,['02351f94-dcdc-4e34-b8ba-a365463db7bc'],44,,,,,,,,,,,,,,,,Empoli,290,00:05:44.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5a9d65-fa43-422b-9bd1-f4abe3eb7559,2126,,"[64.5, 73.4]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,136,Empoli,290,['19e277bf-8e82-4023-b5a4-f31f1b664af1'],46,,,,,,,,,,,,,,,,Genoa,233,00:05:46.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9538ee91-6c11-4b2f-8fea-82c7b2d5e75c,2132,,"[62.4, 13.5]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levan Mchedlidze,18028.0,Right Center Forward,136,Empoli,290,"['51474298-3c1b-4e2e-a1ee-119e223891fc', 'e397ca2d-3d01-4a80-8a7c-5aaf5764c447']",50,,,,,,,,,,,,,,,,Empoli,290,00:05:50.068,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ffafa9-ab79-4ab1-aee9-649467dca24c,2135,,"[52.2, 9.9]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Zambelli,40250.0,Left Back,136,Empoli,290,['ad3e95f6-2033-428d-99aa-902e9d947f88'],51,,,,,,,,,,,,,,,,Empoli,290,00:05:51.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b25b732-a7de-4bac-beb9-5da229ae591b,2137,,"[58.5, 58.6]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,137,Genoa,233,['67761ac8-ef4c-4875-819f-532e7279d1ef'],52,,,,,,,,,,,,,,,,Genoa,233,00:05:52.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c4331e3-35de-4bc1-8023-ec3b611a65c2,2140,,"[75.5, 38.7]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Left Center Forward,137,Genoa,233,['d6d89cd7-acaa-453a-ba0f-87acc9526cc5'],55,,,,,,,,,,,,,,,,Genoa,233,00:05:55.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efbea64b-c69e-4bf5-b845-18f9493f9c65,2143,,"[77.5, 11.9]",3879775,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,137,Genoa,233,['7bf3e54e-8367-4f3b-be50-7d326427b462'],57,,,,,,,,,,,,,,,,Genoa,233,00:05:57.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84def9cc-c185-41da-adfc-5ffb408a339d,2146,,"[79.4, 20.9]",3879775,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,137,Genoa,233,['b4d4dab8-4761-49ac-b364-4be47e8dae61'],2,,,,,,,,,,,,,,,,Genoa,233,00:06:02.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10afd845-ae63-4df3-8d74-2c60f10ab18b,2149,,"[100.5, 74.3]",3879775,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Center Forward,137,Genoa,233,['cdb9ca8a-a117-4627-b8b6-ebbc4ca7cca1'],6,,,,,,,,,,,,,,,,Genoa,233,00:06:06.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b05502-b7c9-4e49-acdf-31ee9c02b5aa,2152,,"[91.0, 42.0]",3879775,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,137,Genoa,233,['03a86491-9400-4ee1-b555-bb857e3cddb7'],13,,,,,,,,,,,,,,,,Genoa,233,00:06:13.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1245ff1-16c0-45f6-8ca2-482b5405e411,2165,,"[71.7, 6.6]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Pucciarelli,7054.0,Left Center Forward,138,Empoli,290,['83c280d6-f50b-4287-8943-dad6eeda98ef'],5,,,,,,,,,,,,,,,,Empoli,290,00:07:05.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54cdd1d2-f77f-45a3-a6ee-f2439e93d022,2168,,"[71.6, 53.2]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,138,Empoli,290,['f0528986-1c32-43e6-b1b0-19c22aee6619'],10,,,,,,,,,,,,,,,,Empoli,290,00:07:10.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47722cd7-053d-48eb-818f-afc705f7051b,2171,,"[91.4, 74.1]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Saponara,7150.0,Left Center Midfield,138,Empoli,290,['13507acc-3894-406e-9d75-9037d8621d18'],13,,,,,,,,,,,,,,,,Empoli,290,00:07:13.312,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb591e80-72ba-4229-8722-fb78209613d4,2175,,"[101.0, 42.6]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levan Mchedlidze,18028.0,Right Center Forward,138,Empoli,290,['11df7f48-314b-431d-9a19-207883a65034'],17,,,,,,,,,,,,,,,,Empoli,290,00:07:17.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7c55eb-e581-4a3f-83fa-b81b4b7f8c0a,2177,,"[17.8, 23.6]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,139,Genoa,233,['f5fa641f-9646-4236-9467-0a0bc25c613e'],18,,,,,,,,,,,,,,,,Genoa,233,00:07:18.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aca4924-d85d-4b96-8884-981e330f54a6,2181,,"[23.5, 14.3]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,139,Genoa,233,['e69018e7-2f60-454b-b6d9-079044dd65cb'],21,,,,,,,,,,,,,,,,Genoa,233,00:07:21.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a4743a-e066-48ec-b80d-48b9e574def1,2184,,"[34.2, 17.3]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Left Center Forward,139,Genoa,233,['187e293e-c26d-4d4f-910e-bd8249be6f0b'],22,,,,,,,,,,,,,,,,Genoa,233,00:07:22.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad8d03a-c423-40e8-9072-97af9058c6a5,2187,,"[43.2, 29.3]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Center Midfield,139,Genoa,233,['2ab1eac2-6b5c-4cd1-ac92-097f3cacf7ed'],24,,,,,,,,,,,,,,,,Genoa,233,00:07:24.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429fd2d-520e-4833-a405-c5afa3d35c51,2193,,"[78.8, 50.2]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,139,Genoa,233,['beddb099-8fe2-4d3d-99d3-2ecdf0e7a55e'],28,,,,,,,,,,,,,,,,Empoli,290,00:07:28.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e620c1be-bfe5-444e-97cc-55cdf18e2d0f,2202,,"[41.6, 22.5]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Left Center Forward,139,Genoa,233,['e9838db2-60e3-4efd-8ccc-562daa51cd15'],33,,,,,,,,,,,,,,,,Genoa,233,00:07:33.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f92765c-0ab6-457b-b9a6-b0cd75487258,2205,,"[86.5, 72.1]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Center Forward,139,Genoa,233,['8d036e9e-2358-4ccc-9211-d97b5e822e9d'],38,,,,,,,,,,,,,,,,Genoa,233,00:07:38.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33e18325-b025-4f7c-ba5e-47deff31e253,2208,,"[70.4, 75.9]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,139,Genoa,233,['84d7ed10-3f14-495c-8926-c251cc6dddfa'],43,,,,,,,,,,,,,,,,Genoa,233,00:07:43.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456f344a-2928-4f59-b733-dcb0a9f73a5b,2212,,"[77.7, 58.6]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,139,Genoa,233,"['5656be8a-b3b3-4e6a-b2c3-13b265c3d011', '88d86e7e-2a93-4e61-9034-dcfad33d7b26']",46,,,,,,,,,,,,,,,,Genoa,233,00:07:46.267,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d058be6a-4aee-43ae-b0f5-67f0c88445c0,2219,,"[84.0, 75.9]",3879775,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Center Forward,139,Genoa,233,['b2ae4275-bb9f-4353-b21a-4e9fb59556ca'],50,,,,,,,,,,,,,,,,Genoa,233,00:07:50.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579e156-afb8-432e-8e12-638f146ac898,2225,,"[70.3, 68.0]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,140,Genoa,233,['81c8206e-d250-45ed-b2e7-df22fb4e398e'],14,,,,,,,,,,,,,,,,Genoa,233,00:08:14.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050faedd-1868-4a1a-9c08-3de1ad5156e8,2227,,"[49.5, 58.6]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,140,Genoa,233,['f0324744-d620-49ff-810b-b67de7790933'],16,,,,,,,,,,,,,,,,Genoa,233,00:08:16.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596aa9e9-1b67-4b1b-99d9-5a1c6520dcc9,2230,,"[16.4, 52.1]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Perin,7148.0,Goalkeeper,140,Genoa,233,['52ec48af-003a-4e93-a38f-4de1f6ed1b9a'],19,,,,,,,,,,,,,,,,Genoa,233,00:08:19.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fddf7c03-8454-462a-aaa1-3fde6e23bcc6,2234,,"[64.9, 34.6]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Center Midfield,140,Genoa,233,['adeec14e-422c-496d-b136-fb1d309bc58f'],25,,,,,,,,,,,,,,,,Genoa,233,00:08:25.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9ca563-6160-4112-9cde-c63e6220641e,2242,,"[49.0, 25.8]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Croce,40251.0,Left Center Midfield,141,Empoli,290,"['10d048a2-9949-4b27-83af-0b083ed87a31', 'bee28f6f-9c4c-4b2a-9b93-5d024a6ed3bf']",29,,,,,,,,,,,,,,,,Empoli,290,00:08:29.106,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89102e1a-f2fe-435f-a1b1-24449d7c8f30,2249,,"[63.6, 18.1]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,142,Empoli,290,['663615d3-65c0-4975-8f4c-4a4f3664bf00'],47,,,,,,,,,,,,,,,,Empoli,290,00:08:47.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f26e83a-9d2c-4ec4-89b8-de0d650942e2,2251,,"[64.2, 63.3]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Laurini,7155.0,Right Back,142,Empoli,290,['480aeb99-4a55-4c27-842e-492aa6656e84'],50,,,,,,,,,,,,,,,,Empoli,290,00:08:50.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7293e431-2872-4132-b6a2-0e359e589a97,2254,,"[80.9, 74.1]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Left Center Forward,142,Empoli,290,['744a5027-c343-42ed-a266-260b521bf0c7'],53,,,,,,,,,,,,,,,,Empoli,290,00:08:53.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac53551f-2a25-4eea-9af4-ba70c89f93dc,2257,,"[85.1, 59.2]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,142,Empoli,290,['5c4b49f5-4048-4db6-b07b-32943b5f05b1'],55,,,,,,,,,,,,,,,,Empoli,290,00:08:55.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519497ab-ce01-4568-aa85-7d8b87997e41,2261,,"[85.1, 48.2]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,142,Empoli,290,['e3e6a959-52af-4408-9394-7e09753a9c45'],57,,,,,,,,,,,,,,,,Empoli,290,00:08:57.377,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b84285e-c4a3-4664-a6d7-43b074e6ca8d,2264,,"[92.9, 53.4]",3879775,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Left Center Forward,142,Empoli,290,['7e16ddb3-92f7-4305-98e3-070715884d12'],58,,,,,,,,,,,,,,,,Empoli,290,00:08:58.147,Ball Receipt*,
