50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[100.9, 12.7]",,,,,,,,,,,,,1.047685,,,,,,,,,,,,,b36a437c-fb07-4038-b20d-40d3453c3671,2550,,,"[94.7, 10.0]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,141,Fiorentina,239,"['ad0d0c3a-7809-4c86-b7d6-b2fd91a563ba', 'f557d4e4-a9a7-4a7c-94cd-13bef0cb389a']",17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:17.382,Carry,
,,,,"[99.0, 24.9]",,,,,,,,,,,,,0.670874,,,,,,,,,,,,,ff5a2add-dc5c-4b0f-a5cf-a53c18ba1aac,2553,,,"[98.8, 25.1]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,141,Fiorentina,239,"['b4f35c2b-2bd8-44a8-af38-8f191609906a', 'df16f6ae-7d2b-43a6-8620-ae809d98ce83']",19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:19.553,Carry,
,,,,"[98.5, 26.8]",,,,,,,,,,,,,2.249922,,,,,,,,,,,,,140d6d1f-937d-4c5b-a920-3e2d0d83cc1f,2556,,,"[96.1, 30.5]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,141,Fiorentina,239,"['2ab27bf6-6f54-4338-bbf4-7fb687e63e51', '3e276989-e274-49ed-90f4-09f1964fc92e', 'f6a462b8-109e-4aee-964a-682b1b04b501']",20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:20.670,Carry,True
,,,,"[113.0, 9.1]",,,,,,,,,,,,,1.047756,,,,,,,,,,,,,980724a2-66f9-4b8d-9913-b7cdaf9717fb,2560,,,"[107.8, 8.7]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,141,Fiorentina,239,"['85bc30bb-371c-4058-9080-843a9384852d', '8eb95f7c-b066-4a12-91bb-596e7d59c04c']",24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:24.294,Carry,
,,,,"[96.2, 60.8]",,,,,,,,,,,,,1.769615,,,,,,,,,,,,,df5f26b2-5049-41f7-87a9-28e5ef124308,2565,,,"[94.4, 61.4]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,141,Fiorentina,239,"['06fb0fd0-504f-416b-be8c-d9bf3ae2b110', 'a56b4679-7318-41f7-a062-e5963e7fad67', 'ed10cc31-ab40-4e66-bcd4-8aa4987bd752']",29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:29.261,Carry,True
,,,,"[103.1, 75.3]",,,,,,,,,,,,,0.574544,,,,,,,,,,,,,5d74f0a6-295f-46b7-9cf1-f01e83756e03,2571,,,"[99.9, 74.2]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,142,Fiorentina,239,"['29d9cbe7-1c52-4ebf-9833-1116ffa4f179', '41ca341c-2cdc-4647-8b0a-543f8c7a9d5f']",46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:46.259,Carry,
,,,,"[102.2, 78.5]",,,,,,,,,,,,,0.031202,,,,,,,,,,,,,2f5e986c-862c-4db4-bf5c-961ca17463f3,2574,,,"[102.2, 78.5]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,142,Fiorentina,239,"['344c09ef-451e-4c5a-8c88-4f2f10bfc2ff', 'be58d6d5-1f8f-49b0-90fd-dbb16e426bde']",47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:47.767,Carry,
,,,,"[95.1, 66.1]",,,,,,,,,,,,,0.424437,,,,,,,,,,,,,be0d8bb3-184a-4ab1-9f9f-e1512a26e1a2,2577,,,"[96.1, 66.4]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,142,Fiorentina,239,"['072cb3f2-18e2-4463-ac0a-093a35c286da', '73585752-b0af-4453-a6c0-ee09fbe5ba8a', 'd4398339-649c-46ca-9e99-38146ba2ae36']",48,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:48.832,Carry,True
,,,,"[48.3, 11.7]",,,,,,,,,,,,,2.604614,,,,,,,,,,,,,bbbafe91-742d-4f9f-a181-0f852470761a,2583,,,"[32.8, 12.2]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,143,Hellas Verona,226,"['21fbdeba-afc8-4370-8ac1-b111951651fa', '678ecc2b-e96e-4246-98f4-01ba716dee28', 'd6895aae-5d0c-4d58-a5c8-0f7c56e67637']",50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:50.962,Carry,True
,,,,"[69.1, 66.5]",,,,,,,,,,,,,0.71471,,,,,,,,,,,,,9a5e1722-6ea7-4c6f-96c5-447f868bdc95,2590,,,"[64.8, 66.4]",3879780,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,144,Fiorentina,239,"['30d9deec-5b1a-4099-9fbb-947d1521b93e', '3b0c0788-4232-4fda-b412-3695c077cfe7', '5f786156-acba-4bea-9d22-2f50b638b6cf']",57,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:57.320,Carry,True
,,,,"[92.8, 37.2]",,,,,,,,,,,,,4.196491,,,,,,,,,,,,,ed5174e7-de70-4627-a675-ee9db3ae0a4b,2597,,,"[76.5, 52.6]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,144,Fiorentina,239,"['259405a5-037a-4541-8acc-50ac21814131', 'a7cc7aaf-f7d8-4c9a-ae40-54e848b08833', 'e6cfabcd-40e0-4d19-aeab-1284d4409a48']",0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:00.026,Carry,True
,,,,"[56.5, 52.0]",,,,,,,,,,,,,5.439693,,,,,,,,,,,,,3bddc682-da07-45dc-94ea-ac5efbd0fd65,2603,,,"[33.8, 41.1]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,145,Hellas Verona,226,"['3a6f9927-d6c8-414d-8fcc-c18d667412e1', '7fd73682-bd54-41f6-9859-1a8d70dab7c2']",6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:06.706,Carry,
,,,,"[77.7, 65.6]",,,,,,,,,,,,,3.312848,,,,,,,,,,,,,29f17839-78c6-4d77-8863-d4a2acfb02a1,2606,,,"[62.6, 64.4]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,145,Hellas Verona,226,"['5697c3df-edb9-4e07-a6ea-15d8b927b4e7', 'e73166af-f398-4755-998d-5144eda9ab05']",13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:13.909,Carry,
,,,,"[80.8, 56.9]",,,,,,,,,,,,,2.547761,,,,,,,,,,,,,c9b9b7a6-48c5-4b51-bb34-7626a26f7514,2609,,,"[76.1, 55.7]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,145,Hellas Verona,226,"['863863fa-98e5-4c1b-a16c-bb2c303206ba', 'bc01a42f-2997-4d45-bde4-75c0a99ce91f']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:18.930,Carry,
,,,,"[93.0, 70.0]",,,,,,,,,,,,,1.681809,,,,,,,,,,,,,303788fd-193f-4bb7-8814-9f817d556b42,2612,,,"[88.8, 71.4]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,145,Hellas Verona,226,"['937279a6-39ba-40ff-93d7-c7f97f0a11af', 'f6bed59c-c5c5-4ad6-a5fc-26931128ef2a']",23,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:23.351,Carry,
,,,,"[94.7, 56.4]",,,,,,,,,,,,,0.856531,,,,,,,,,,,,,05609ffc-a023-4dc0-a150-3b6ca4ee960e,2615,,,"[94.7, 56.4]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Midfield,145,Hellas Verona,226,"['03885b78-59a7-4b5b-b143-dc46aba3182e', 'eb376f75-4895-45e9-b0d3-6dc9bd0e6a54']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:26.115,Carry,
,,,,"[14.2, 7.3]",,,,,,,,,,,,,1.24007,,,,,,,,,,,,,b82488fb-a19c-4a5a-96d1-fdbfe7091088,2620,,,"[13.3, 8.3]",3879780,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Center Back,146,Fiorentina,239,"['207986cb-ea27-4e53-81e2-e993502ea63e', '377706ac-a036-47f3-80ce-df610a536716', '5cf688a6-703d-4e97-b961-b5a43eaebb8e']",56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:56.787,Carry,True
,,,,"[37.9, 5.0]",,,,,,,,,,,,,0.46847,,,,,,,,,,,,,6d6ef5b0-57e6-49a4-b80d-8daad17fb317,2627,,,"[37.9, 4.9]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Left Wing,147,Fiorentina,239,"['24ba28ac-7e05-4d5d-bc7e-dac9118015b8', '2cde4e7d-8bfb-43ac-b7ac-3f8bb1a4f051']",13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:13.963,Carry,
,,,,"[33.3, 9.4]",,,,,,,,,,,,,0.034694,,,,,,,,,,,,,9890aa17-6207-4862-9944-97b928c0c24d,2630,,,"[33.3, 9.4]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,147,Fiorentina,239,"['36f55c04-db57-49a7-8909-558d3ea6798e', 'c8bd02ce-364e-4b45-913f-d2d951460ccb']",14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:14.887,Carry,
,,,,"[36.6, 9.4]",,,,,,,,,,,,,1.095168,,,,,,,,,,,,,5e4c67d1-f892-49f1-88a6-a547597b7edb,2635,,,"[36.0, 11.0]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,147,Fiorentina,239,"['287272a9-5bb7-4df3-9cdc-3e47b43ec266', '9fc652f8-a930-4b67-998a-88c6a76319bb', 'bcbb656e-6805-4881-a195-f6cb3761b58b']",16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:16.222,Carry,True
,,,,"[70.5, 68.1]",,,,,,,,,,,,,1.314011,,,,,,,,,,,,,3f58722d-e384-4c19-a37c-ab2850d1ed55,2640,,,"[67.7, 68.8]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,148,Hellas Verona,226,"['7cb6044a-d645-4bfd-95e1-bf06b608957b', 'b52c2a20-c6cb-4d0b-bdc1-07625c1d7d77']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:18.933,Carry,
,,,,"[57.6, 35.1]",,,,,,,,,,,,,1.897143,,,,,,,,,,,,,99836d59-22f6-4dd8-bbe1-b65929abc083,2643,,,"[56.2, 35.1]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salim Fares,7705.0,Left Back,148,Hellas Verona,226,"['9a735d21-b4d8-49b9-a7f1-2efe33b0f213', 'cdbe3760-1183-4801-8949-42623d5c246e']",22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:22.808,Carry,
,,,,"[63.7, 40.4]",,,,,,,,,,,,,0.46083,,,,,,,,,,,,,447ae8ea-946f-4541-a8c4-64d2bdf99a57,2646,,,"[62.7, 41.8]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,148,Hellas Verona,226,"['094adb14-1b7d-44fc-918b-626ac0e30013', '181935af-759f-4fc1-8d6d-ad7fd7eda87a', 'f98f3022-433b-4b69-953c-1dd6720939bd']",25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:25.888,Carry,True
,,,,"[56.2, 25.0]",,,,,,,,,,,,,0.935456,,,,,,,,,,,,,68f03b4c-1bb8-401d-9bba-4218aff41e21,2650,,,"[56.2, 25.0]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salim Fares,7705.0,Left Back,148,Hellas Verona,226,"['ae71db5f-5d00-4d77-9cb4-681185141f7e', 'fcc75d50-3a5c-4e44-8161-6d0dd416b609']",27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:27.597,Carry,
,,,,"[50.5, 30.8]",,,,,,,,,,,,,1.421211,,,,,,,,,,,,,39607c21-7171-4937-bb3a-17068c158a06,2653,,,"[46.3, 39.8]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,148,Hellas Verona,226,"['300fe1e2-7027-46bb-adaf-7284f927aec1', '814d2bc3-4c9a-4b77-9761-84bf92a6792d']",30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:30.159,Carry,
,,,,"[102.2, 75.8]",,,,,,,,,,,,,0.288117,,,,,,,,,,,,,bde01ce3-b33b-4427-acde-207e7bb31b6b,2656,,,"[97.6, 72.2]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Midfield,148,Hellas Verona,226,"['9b16071d-df26-4155-865c-221c485aa2c8', 'f48d778c-de14-4d74-9c66-dcfdedec2ed6']",35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:35.699,Carry,
,,,,"[11.7, 6.9]",,,,,,,,,,,,,0.470776,,,,,,,,,,,,,355e7279-e628-4dcf-bee6-9935e48c374d,2659,,,"[13.8, 7.3]",3879780,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,149,Fiorentina,239,"['0c21670f-0917-4c10-96d0-4a2596978a42', '9be09dec-71b6-4c40-b25e-4018f93743c1', 'dda31e5b-5dd0-4b2f-97f4-737547e7985a']",36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:36.954,Carry,True
,,,,"[11.0, 34.1]",,,,,,,,,,,,,0.920195,,,,,,,,,,,,,ce27120b-507e-4467-9016-29d25e988444,2672,,,"[9.0, 35.5]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,151,Hellas Verona,226,"['904ab0ba-b266-4d68-ab18-7c021191d9cf', 'b359687b-5f29-4761-8b15-756a95b0f2e1']",7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:07.061,Carry,
,,,,"[29.7, 14.6]",,,,,,,,,,,,,2.228,,,,,,,,,,,,,71e1a4ad-17ae-45fe-9b2e-c163dfc91ef3,2675,,,"[20.7, 18.0]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salim Fares,7705.0,Left Back,151,Hellas Verona,226,"['291b52ab-d437-477e-a7e7-cdcc40594b8e', 'deed68f8-00cf-44a7-9f0e-bc9607d04cba']",10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:10.362,Carry,
,,,,"[34.7, 23.8]",,,,,,,,,,,,,2.111152,,,,,,,,,,,,,226b1a0d-bc3e-4756-8111-e47fbdc08902,2678,,,"[31.3, 23.8]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,151,Hellas Verona,226,"['0e1ab650-93ab-4a62-af59-106d1f5bbda3', 'd2ee3066-3f20-4aeb-af83-7f4e10b26e1f']",13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:13.740,Carry,
,,,,"[47.3, 73.4]",,,,,,,,,,,,,2.009746,,,,,,,,,,,,,65677b1a-eecc-4f09-b86b-d1199e9449af,2681,,,"[42.5, 73.7]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,151,Hellas Verona,226,"['647c30b5-9e0d-446d-9567-4195b3379b33', '933263c0-b8a1-4db1-8861-ba5436aa880a']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:18.761,Carry,
,,,,"[55.7, 75.2]",,,,,,,,,,,,,0.724677,,,,,,,,,,,,,a68437ff-1e75-487c-a926-dbff51a4383d,2687,,,"[55.0, 74.2]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,151,Hellas Verona,226,"['6d07cdbb-772f-4574-801e-1bf52ec079be', '94c262e5-d83a-4963-b5e9-2eeb5a9f189d', 'b93da4e4-b386-4fb3-b4a9-43acdf922a42']",23,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:23.616,Carry,True
,,,,"[53.5, 67.1]",,,,,,,,,,,,,4.107146,,,,,,,,,,,,,3785a3e9-bb55-4078-aa0a-de73f7f1c64f,2691,,,"[47.6, 66.0]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,151,Hellas Verona,226,"['47b5cdee-cd59-43c2-a500-496366e5a492', '4c437a3b-1149-460d-984c-4fe09654b3ac', 'd420d591-0569-4c7f-b2cf-1f2658f949e6']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:26.076,Carry,True
,,,,"[62.1, 14.8]",,,,,,,,,,,,,0.687492,,,,,,,,,,,,,74993402-6b22-4740-ba9b-efa95c3d8508,2697,,,"[62.5, 14.1]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,151,Hellas Verona,226,"['38f636e3-86eb-4fa0-b391-60412540ef53', 'ecb46e94-bee8-4f80-9a32-f3d08d80976d', 'f4ef0004-5e90-489f-ae94-9f6f8fb96e6d']",32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:32.076,Carry,True
,,,,"[61.7, 60.9]",,,,,,,,,,,,,0.682155,,,,,,,,,,,,,1e691c30-d8fe-4118-b274-0044b4a6de84,2701,,,"[58.0, 65.3]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,151,Hellas Verona,226,"['0c0b3ebc-1496-414f-8d43-adb0dc8b1876', '7db1d84c-fcae-4789-b8f0-aee89a2b6490', 'f22b29f3-7d2e-4b9a-8021-6bd2018802da']",32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:32.763,Carry,True
,,,,"[58.0, 14.0]",,,,,,,,,,,,,0.809169,,,,,,,,,,,,,95d6c95b-7c78-4a86-a581-3231bf69bce8,2709,,,"[55.7, 20.3]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Helander,7966.0,Left Center Back,152,Hellas Verona,226,"['8adedadc-7944-4fea-8f21-17530c1cd5b7', 'ba2ff287-26f8-4aaa-8ddd-99523ec283e1']",52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:52.187,Carry,
,,,,"[71.5, 12.2]",,,,,,,,,,,,,0.32089,,,,,,,,,,,,,babab973-158b-47cb-8dc5-0c9606a0a0ab,2712,,,"[71.5, 12.2]",3879780,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Siligardi,11494.0,Left Center Midfield,152,Hellas Verona,226,"['39dde095-c713-4916-95a7-d3a7a302841c', '4e4a1166-2696-4447-9403-7b36f2a281f0']",54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:54.084,Carry,
,,,,"[57.6, 38.8]",,,,,,,,,,,,,0.822267,,,,,,,,,,,,,79e2e4f6-d0b7-46eb-a889-4f8dc1d3f041,2722,,,"[56.0, 38.4]",3879780,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,154,Hellas Verona,226,"['072232a6-8482-4917-9ef2-c45bf559cbf4', '3855d314-0530-423a-8894-49022bca43e0', '718a911e-e001-4555-a566-0722df876a41']",27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:27.632,Carry,True
,,,,"[98.0, 55.0]",,,,,,,,,,,,,2.222041,,,,,,,,,,,,,c987fd5c-ad95-4994-ab0c-f950970c9f6b,2734,,,"[104.0, 57.4]",3879780,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ante Rebić,5465.0,Left Midfield,155,Hellas Verona,226,"['23b770a2-9a18-4bb8-82ea-3d91f18a4f7a', '4f3cde1f-d5e6-4c11-99c9-f1390174ef66', 'b353fced-ce1c-40c9-9f25-97a55e91b81f']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:51.262,Carry,True
,,,,"[100.3, 40.6]",,,,,,,,,,,,,0.093705,,,,,,,,,,,,,6f538a72-c067-4b11-82cf-5c7d87c47be4,2740,,,"[100.4, 39.9]",3879780,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Siligardi,11494.0,Left Center Midfield,155,Hellas Verona,226,"['7d232430-63bf-4b22-9cc2-e9e8d51e603d', 'a456d3a1-ce0a-4dfd-8aed-a4add8761413', 'd29c2f07-8470-4868-b431-7786fda73229']",54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:54.890,Carry,True
,,,,"[28.5, 63.7]",,,,,,,,,,,,,3.694295,,,,,,,,,,,,,6098e127-c1a6-463a-8c2e-0564b14cd34f,2743,,,"[19.8, 39.5]",3879780,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,156,Fiorentina,239,"['621c2f8f-caa5-4fed-b881-b085394aa6ee', 'd6ad1a5f-e58c-4c24-955c-b4725fe9d941']",54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:54.984,Carry,
,,,,"[46.1, 78.9]",,,,,,,,,,,,,1.377029,,,,,,,,,,,,,255bacd6-ccb1-4052-b238-909d2337f073,2746,,,"[39.2, 79.0]",3879780,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,156,Fiorentina,239,"['32cb4a28-8197-4078-a67b-dbfa345b2291', '8f916f0a-83bd-4eca-9517-63193873a852']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:59.856,Carry,
,,,,"[44.3, 73.9]",,,,,,,,,,,,,1.648772,,,,,,,,,,,,,5b0680d6-02a5-4fc4-8338-becf9c083a7a,2749,,,"[49.1, 68.6]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,156,Fiorentina,239,"['3daf7e92-1678-44f1-b97b-f03133b4c06d', '7be3eacf-f213-473a-819d-0d32754392a8']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:02.322,Carry,
,,,,"[29.6, 74.2]",,,,,,,,,,,,,1.319515,,,,,,,,,,,,,e2888f2c-1715-4770-99ba-decda321421e,2752,,,"[28.2, 74.2]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,156,Fiorentina,239,"['024b715b-a8de-41d9-b019-4cd65588a410', '605eef5c-b668-449d-8e0b-799a1873cbb0']",5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:05.485,Carry,
,,,,"[48.6, 42.7]",,,,,,,,,,,,,1.759327,,,,,,,,,,,,,2f62773e-6485-41e2-8a35-4f4b782f54ed,2755,,,"[55.7, 36.0]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,156,Fiorentina,239,"['364cd184-0c62-43ea-8d56-1df6c4c554c4', '6d2bdfda-271c-48b6-a5aa-9196d51ab901']",8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:08.789,Carry,
,,,,"[46.7, 39.0]",,,,,,,,,,,,,0.898853,,,,,,,,,,,,,f15cd986-c467-4282-bccf-d451becd7b5f,2758,,,"[46.1, 38.6]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,156,Fiorentina,239,"['a812152a-ba38-4cb2-9a3d-677aefaead20', 'f730e969-0ea0-4806-b0a1-3600f89c0a16']",11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:11.164,Carry,
,,,,"[46.8, 18.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,f6e49e48-c861-4b74-96ac-40b701c3bfa8,2761,,,"[46.8, 18.1]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,156,Fiorentina,239,"['36559d59-aeb5-4736-a704-9b07c810f456', 'b10d9840-8302-4221-b5d0-fcd02d55e136']",13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:13.464,Carry,
,,,,"[57.5, 29.1]",,,,,,,,,,,,,1.155769,,,,,,,,,,,,,a968dee4-0974-4c32-be9e-f37e6a0cec10,2764,,,"[52.7, 29.5]",3879780,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,156,Fiorentina,239,"['3e479820-782e-4165-ad6c-4d55c65cba4b', 'bc8d36bf-af93-45ef-a7ec-07640da70360']",14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:14.679,Carry,
