50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[73.3, 36.9]",,,,,,,,,,,0.695983,,,,,,,,,,,,,,ac13fe77-4297-49e1-b513-a0c9ca05fdbf,1428,,"[72.9, 36.5]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Right Center Midfield,79,Bologna,240,"['03491d66-5099-462a-9782-9bcd2d36f8e2', 'e407f968-f0c7-4f5c-825e-cb285d44d2c6', 'fba88dfa-ec3d-4815-8fb9-8ff6d3bfb764']",25,,,,,,,,,,,,,,,,Bologna,240,00:34:25.501,Carry,True
,,,,"[62.7, 12.3]",,,,,,,,,,,1.609878,,,,,,,,,,,,,,fc38c9d6-9d2b-490a-a3e1-7480859adce7,1435,,"[53.9, 21.8]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Right Center Midfield,80,Genoa,233,"['3183cbdd-91c9-4c17-ae2e-18a432dae108', '6f074231-24a1-482f-b854-947aed612c33', 'ae4d4713-8eb3-457b-87a9-e047e50a36bd']",29,,,,,,,,,,,,,,,,Genoa,233,00:34:29.929,Carry,True
,,,,"[37.9, 35.3]",,,,,,,,,,,3.731633,,,,,,,,,,,,,,03da91a3-b084-4537-a0d2-487e349f0796,1442,,"[31.5, 30.6]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Muñoz,6894.0,Center Back,81,Genoa,233,"['962120b6-1762-43eb-b39e-c383b2c54855', 'e6a53637-5eb4-468b-b843-0c4374026269']",44,,,,,,,,,,,,,,,,Genoa,233,00:34:44.256,Carry,
,,,,"[47.3, 67.2]",,,,,,,,,,,2.530512,,,,,,,,,,,,,,224795fd-e978-4086-8285-cb6edc8339f3,1445,,"[41.8, 60.2]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Right Center Back,81,Genoa,233,"['0bcadec4-c6f3-4c0a-9f9c-2bb8e6181444', '15b2d15f-6977-4753-9f1f-103dccf0996d']",49,,,,,,,,,,,,,,,,Genoa,233,00:34:49.515,Carry,
,,,,"[56.4, 78.8]",,,,,,,,,,,0.922499,,,,,,,,,,,,,,ac6f3bb4-a540-4b5c-ace9-0e978edecfac,1448,,"[55.9, 78.8]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,81,Genoa,233,"['79b501e2-f20d-472a-a656-9a6513117266', 'ea5cdf1e-2280-426d-97a9-c64b9fb03f1d']",53,,,,,,,,,,,,,,,,Genoa,233,00:34:53.558,Carry,
,,,,"[63.4, 64.6]",,,,,,,,,,,1.387622,,,,,,,,,,,,,,0dcd42d7-d239-47d5-9540-e85615332518,1452,,"[69.2, 67.2]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Right Center Forward,81,Genoa,233,"['0d3f4d0d-e67f-41da-ba54-b7b6ec4275fb', '2ec8d6e2-f8fc-48af-8ba3-4415083179ba', 'e18d7d4e-8202-4c4c-9143-683e6b208433']",55,,,,,,,,,,,,,,,,Genoa,233,00:34:55.498,Carry,True
,,,,"[72.7, 52.5]",,,,,,,,,,,1.313484,,,,,,,,,,,,,,328d976c-c55e-4068-8bd2-b66d01150d82,1455,,"[65.8, 56.5]",3879840,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,81,Genoa,233,"['0c0e594e-fe8d-4b33-8c9f-f34d65548b57', '6a82fe6b-78d1-4f6e-be13-5a2588e8d1be', '94d5ecde-be26-4add-ad18-b5f4930f2a39']",57,,,,,,,,,,,,,,,,Genoa,233,00:34:57.597,Carry,True
,,,,"[48.3, 24.2]",,,,,,,,,,,0.033385,,,,,,,,,,,,,,ebdc80fd-6a9b-46bd-a9dd-ad8d3c2e67f5,1463,,"[47.0, 24.9]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,82,Bologna,240,"['1f2ed1b5-6cfa-402d-8a01-cb0cc98e6faa', '76f128b4-3937-4386-9034-9dae1a859cd1']",1,,,,,,,,,,,,,,,,Bologna,240,00:35:01.586,Carry,
,,,,"[54.6, 35.7]",,,,,,,,,,,2.971332,,,,,,,,,,,,,,25781c80-f0ea-4843-923e-6e3476b425ad,1466,,"[58.4, 24.5]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,82,Bologna,240,"['433644f6-00b3-4dec-95c7-f8a58a0b305c', '5e8d8543-9f09-487e-8636-cd3025a0ac48']",2,,,,,,,,,,,,,,,,Bologna,240,00:35:02.262,Carry,
,,,,"[64.1, 58.2]",,,,,,,,,,,1.445172,,,,,,,,,,,,,,e50f90c2-3410-4b9b-a921-40e004a4b969,1472,,"[66.6, 61.6]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,82,Bologna,240,"['60f7e42c-df9b-47df-8818-9f082da3da43', '76a0f7e4-1cf3-4d40-ae7d-5b614cfc7535', 'a3016bf3-0a5b-4113-b4ea-d07674ed7d1e', 'eb850351-2a34-4306-b723-945fe3ad7dd6']",9,,,,,,,,,,,,,,,,Bologna,240,00:35:09.314,Carry,True
,,,,"[30.4, 46.9]",,,,,,,,,,,0.90807,,,,,,,,,,,,,,b997e179-c608-43cd-b42c-3208661bfe99,1482,,"[31.2, 47.0]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jules Olivier Ntcham,10530.0,Right Center Midfield,83,Bologna,240,"['2b5da358-292d-4001-b7c5-e08adde68404', '512f1d14-e652-49e8-8837-9358f75ec634', 'cc1bea36-25de-49af-bd16-0423a8e603c1']",46,,,,,,,,,,,,,,,,Genoa,233,00:35:46.749,Carry,True
,,,,"[81.6, 21.4]",,,,,,,,,,,1.567464,,,,,,,,,,,,,,c0ef42f2-0629-4fc2-97a1-caecb4da7256,1485,,"[73.3, 15.1]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,83,Bologna,240,"['12ddd188-a7ab-48d9-9dce-ae33a190dbcf', 'eb09afe5-5a57-4dba-a854-71bd2201dc76']",49,,,,,,,,,,,,,,,,Bologna,240,00:35:49.717,Carry,
,,,,"[104.6, 44.4]",,,,,,,,,,,0.85743,,,,,,,,,,,,,,a1938595-8233-43f0-a955-09d43ccb5ff8,1491,,"[101.4, 43.1]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rizzo,11729.0,Right Wing,83,Bologna,240,"['ae8ec1c6-877f-4860-9388-707ef0a8c1a7', 'b1470b2e-d74d-4667-b1f8-86fc742d8a23', 'e464ada2-0458-43c7-bc83-7f73a2901fe0']",53,,,,,,,,,,,,,,,,Bologna,240,00:35:53.550,Carry,True
,,,,"[13.2, 32.6]",,,,,,,,,,,0.977649,,,,,,,,,,,,,,5562c7b0-6f1b-45f7-ade3-4d0d5df91672,1496,,"[13.2, 33.5]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,84,Genoa,233,"['17e42d42-a1b0-4832-948c-602f48b0a9d2', 'ca4abe9e-e91a-427c-ac69-0ee07554220b']",55,,,,,,,,,,,,,,,,Genoa,233,00:35:55.216,Carry,
,,,,"[23.2, 6.4]",,,,,,,,,,,3.221922,,,,,,,,,,,,,,f1963bac-98d1-425e-bba1-15b663cf0ca0,1499,,"[17.1, 7.6]",3879840,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,84,Genoa,233,"['05c79a2d-ed25-4ecd-976f-d568018c81c6', '40ceb769-ee33-4bc6-8dad-65ea0af0130f', '88df1c64-788e-431c-afad-14b7a80f91f6']",57,,,,,,,,,,,,,,,,Genoa,233,00:35:57.878,Carry,True
,,,,"[62.3, 12.5]",,,,,,,,,,,1.137065,,,,,,,,,,,,,,ca6a0554-3746-4365-8a42-ad8d6b05ba11,1504,,"[63.3, 11.9]",3879840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Matavž,7852.0,Left Center Forward,84,Genoa,233,"['3bd5b8ec-4436-4c9c-b2b0-5f7b9ab79f6b', '3fb28549-7b8d-42a4-8f23-7ef636cdcb43', 'd705641f-0a39-4fee-93a2-cfc8b7917058']",3,,,,,,,,,,,,,,,,Genoa,233,00:36:03.171,Carry,True
,,,,"[69.0, 62.1]",,,,,,,,,,,1.816964,,,,,,,,,,,,,,9fee1e98-c9d3-4143-9f7c-bff01000914f,1511,,"[66.6, 58.3]",3879840,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Center Defensive Midfield,84,Genoa,233,"['130e3ca8-a478-4d99-b971-6daff5b357bd', '64ee7aba-cb10-4a22-ba4f-7f62c7510c9c', 'b4ca498f-0956-4e73-ad16-79fbb21e6ac8', 'b848c39a-4750-4653-b12a-5771c47b787f']",8,,,,,,,,,,,,,,,,Bologna,240,00:36:08.354,Carry,True
,,,,"[69.3, 52.5]",,,,,,,,,,,1.047806,,,,,,,,,,,,,,3cf00eaa-b3ca-4a37-b9c1-e57e830d42e6,1529,,"[68.4, 45.1]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Pavoletti,8180.0,Right Center Forward,86,Genoa,233,"['1d0795f9-50bb-41ff-b4e7-9f3c9c65e689', '28ab39af-b4ab-472e-9623-72f28817a6d4', 'b2ffb1a2-2a05-4367-8ff2-b6903fcdb992']",16,,,,,,,,,,,,,,,,Genoa,233,00:37:16.740,Carry,True
,,,,"[95.9, 61.9]",,,,,,,,,,,3.766522,,,,,,,,,,,,,,681973ec-6224-4016-b7a1-928d2c52f2da,1532,,"[83.6, 67.9]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,86,Genoa,233,"['4cd4a9e7-9e63-4b17-be01-9d507f9e08dc', '5fe43a88-a67e-49e2-a6d0-ba0948d65239', 'a82cef73-abe6-4ee2-87da-a3421be2714b']",19,,,,,,,,,,,,,,,,Genoa,233,00:37:19.756,Carry,True
,,,,"[104.6, 58.5]",,,,,,,,,,,1.299119,,,,,,,,,,,,,,e77a9d53-3c4f-410c-a057-a748b4d944c7,1536,,"[95.9, 61.9]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,86,Genoa,233,"['3f9f2452-c760-42ea-bc45-bff9bbeea741', '4cd4a9e7-9e63-4b17-be01-9d507f9e08dc', '67d68a92-7087-4756-b6ee-fe6e6f65d867', '89a92fef-8bb1-41db-a790-cd759a1823e0']",23,,,,,,,,,,,,,,,,Genoa,233,00:37:23.522,Carry,True
,,,,"[10.7, 13.3]",,,,,,,,,,,1.075369,,,,,,,,,,,,,,e19d85f6-fc46-4475-9e52-aa07ddb6f216,1540,,"[11.5, 14.7]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,87,Bologna,240,"['7b722cff-79cf-4b81-a0ae-31d343c52ec0', 'bf0794aa-2cc9-43f4-8906-de4560544ca8']",25,,,,,,,,,,,,,,,,Bologna,240,00:37:25.833,Carry,
,,,,"[21.1, 4.8]",,,,,,,,,,,0.941892,,,,,,,,,,,,,,fed3eb9a-b062-4dbb-a6a9-2870ac8e33bf,1543,,"[20.1, 4.4]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,87,Bologna,240,"['a2ff1ccf-0495-499c-8cec-b7273fb9e513', 'e86ddd2d-b2f4-48ed-a306-8aa6870972ff']",27,,,,,,,,,,,,,,,,Bologna,240,00:37:27.677,Carry,
,,,,"[65.5, 18.9]",,,,,,,,,,,3.239135,,,,,,,,,,,,,,c3048f22-1a2f-4f18-a8d2-daaf243db4a8,1546,,"[38.4, 3.3]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,87,Bologna,240,"['298565af-5389-4132-a9cf-aad839c620be', 'd4a3e48e-7c68-42b0-880a-6f49ce98f351', 'ddb7b9d7-33b7-4ece-9bf3-c6d046c4d131']",30,,,,,,,,,,,,,,,,Bologna,240,00:37:30.802,Carry,True
,,,,"[62.8, 29.2]",,,,,,,,,,,1.520603,,,,,,,,,,,,,,42484c45-2c6f-4fff-ac38-c4e4d62661ea,1550,,"[62.1, 35.0]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Right Center Midfield,87,Bologna,240,"['3c34b6f5-c516-4000-9f44-6e2a8d83535e', 'f96e9761-6f99-4360-ac22-ee66e5f3325f']",35,,,,,,,,,,,,,,,,Bologna,240,00:37:35.198,Carry,
,,,,"[109.0, 13.7]",,,,,,,,,,,6.377062,,,,,,,,,,,,,,39b64299-8812-45d3-8be9-d3349e1c798f,1553,,"[77.5, 8.5]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,87,Bologna,240,"['457675bb-b922-4e92-bf67-ab78fefaaef1', '50cf705c-58b0-4e7d-a556-06d8dda2499f', 'ffd1d8fd-d483-433d-83ba-38e8a7cc4e4f']",39,,,,,,,,,,,,,,,,Bologna,240,00:37:39.170,Carry,True
,,,,"[6.8, 64.6]",,,,,,,,,,,2.561445,,,,,,,,,,,,,,4ac61111-fb1f-42a7-8e2c-749cd19bdbf3,1557,,"[11.1, 66.4]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,88,Genoa,233,"['339a8c34-f7f6-4b30-8ec9-e43c5a91f457', 'c6a18f0a-5d89-40df-bb2d-a95baab3cd2c', 'cb257555-c777-4081-a541-218fe3d7d191']",45,,,,,,,,,,,,,,,,Genoa,233,00:37:45.547,Carry,True
,,,,"[28.3, 49.2]",,,,,,,,,,,2.610556,,,,,,,,,,,,,,b45a5092-4541-4a7d-8647-e98881321b50,1561,,"[26.1, 57.4]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Right Center Midfield,88,Genoa,233,"['af6e55f7-b61f-4e29-be06-7fd50bafcdbe', 'c6c8b96a-30f3-4c0a-88b2-35335d68fef7']",49,,,,,,,,,,,,,,,,Genoa,233,00:37:49.403,Carry,
,,,,"[67.5, 11.3]",,,,,,,,,,,8.355531,,,,,,,,,,,,,,f946c3e3-76ff-4e84-8a77-effeff9f0e41,1564,,"[33.2, 20.5]",3879840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,88,Genoa,233,"['6fdd4a6f-bc5d-492f-9f5d-59ea4ad93b13', '7050e2dc-04ea-4204-bcba-0beff6fb2a96']",53,,,,,,,,,,,,,,,,Genoa,233,00:37:53.449,Carry,
,,,,"[62.7, 20.5]",,,,,,,,,,,5.630697,,,,,,,,,,,,,,d16ad03d-449a-484b-aa30-15a940774272,1567,,"[49.8, 23.3]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,88,Genoa,233,"['0549c5d4-e6d8-42e9-b3b4-df7f6af0db23', 'e9174d8d-0fb5-4fe4-86c4-b05642832201']",3,,,,,,,,,,,,,,,,Genoa,233,00:38:03.642,Carry,
,,,,"[64.0, 66.6]",,,,,,,,,,,2.366745,,,,,,,,,,,,,,88ff8320-4edf-481c-b697-a7b25ee8abf1,1570,,"[59.0, 58.6]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,88,Genoa,233,"['16cf8f4a-5911-4fa1-ac88-19352cfc3f9f', '5b529f5b-35f7-4704-9b64-cd868d5bedbc']",11,,,,,,,,,,,,,,,,Genoa,233,00:38:11.171,Carry,
,,,,"[64.4, 54.4]",,,,,,,,,,,1.619987,,,,,,,,,,,,,,550a5c90-6fb7-4c9c-964c-6228d125faca,1573,,"[64.4, 54.6]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,88,Genoa,233,"['2cf85a1e-983c-47d7-b5bc-eb778a5aede3', 'fd72ea6c-358c-4a11-8a46-e7eb0282d4f0']",14,,,,,,,,,,,,,,,,Genoa,233,00:38:14.553,Carry,
,,,,"[70.2, 63.7]",,,,,,,,,,,1.046393,,,,,,,,,,,,,,eee9b864-d326-4b41-8a7b-3df8c66dc194,1576,,"[68.8, 62.9]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,88,Genoa,233,"['18c22909-8176-4522-a87d-69e566777b7d', '394e30c7-2343-4230-be8e-46e17cbfe9e5']",17,,,,,,,,,,,,,,,,Genoa,233,00:38:17.394,Carry,
,,,,"[78.0, 46.6]",,,,,,,,,,,3.010452,,,,,,,,,,,,,,172e7626-8168-48fc-af7a-b83089d52205,1579,,"[77.9, 55.0]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Right Center Midfield,88,Genoa,233,"['e92b2ff4-8008-4bc1-9f1b-576e2d4f728e', 'f17f543f-5ba7-42f7-a927-f8acb5d2987c']",19,,,,,,,,,,,,,,,,Genoa,233,00:38:19.239,Carry,
,,,,"[79.3, 24.2]",,,,,,,,,,,1.887259,,,,,,,,,,,,,,4a7c8b5c-f672-4ef5-9f45-5ddf6ca75d78,1582,,"[79.2, 24.1]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Center Midfield,88,Genoa,233,"['3e3db68b-a0b9-4d72-8168-9d1e9cb00f46', 'acee48ca-b72f-4ef9-bd11-5275e08a6da0']",23,,,,,,,,,,,,,,,,Genoa,233,00:38:23.138,Carry,
,,,,"[71.8, 28.4]",,,,,,,,,,,3.018402,,,,,,,,,,,,,,cc96c432-7bef-4d24-be88-55b3040d9e7f,1585,,"[64.2, 21.4]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,88,Genoa,233,"['6526c0b4-442a-4d5d-b5ea-c18bfa189bfb', 'c8b8568b-b2b9-48c5-b517-bf7fa8ba74e2', 'd94cc777-a2d5-4bf3-bc15-259a5d89ab61']",26,,,,,,,,,,,,,,,,Genoa,233,00:38:26.396,Carry,True
,,,,"[88.7, 33.0]",,,,,,,,,,,1.884794,,,,,,,,,,,,,,9ea8cb01-266a-46fd-8eb4-70bb78d8e9d3,1589,,"[83.7, 32.2]",3879840,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Right Center Midfield,88,Genoa,233,"['4c9650a2-5372-458c-9415-b3eb52a5996a', '8b03877c-6a60-414c-ba5a-1e37ffbcf412']",30,,,,,,,,,,,,,,,,Genoa,233,00:38:30.054,Carry,
,,,,"[96.2, 5.1]",,,,,,,,,,,1.193351,,,,,,,,,,,,,,7b879996-563a-4176-81f8-dda8b80d24aa,1602,,"[95.5, 5.5]",3879840,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Moisés Antunes da Silva,3416.0,Left Center Midfield,89,Genoa,233,"['7c701592-6cf0-4afa-a514-74bd865f2628', 'a4ede179-98cb-4657-b89e-6261783afb97']",30,,,,,,,,,,,,,,,,Genoa,233,00:39:30.235,Carry,
,,,,"[33.6, 49.0]",,,,,,,,,,,2.084309,,,,,,,,,,,,,,a3bbdee0-6ce1-47ea-88e4-4c663f37120f,1617,,"[32.7, 48.6]",3879840,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,92,Genoa,233,"['522c87b3-bb43-4962-8b3e-6164f79c8155', '685fb2cb-1ecf-41e4-85cc-2e46c51a3070']",54,,,,,,,,,,,,,,,,Genoa,233,00:39:54.219,Carry,
,,,,"[54.6, 45.3]",,,,,,,,,,,1.083734,,,,,,,,,,,,,,6a01abc1-62db-4478-82fe-5c6fa339a9ac,1620,,"[54.6, 44.7]",3879840,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,92,Genoa,233,"['34d0a216-96a9-49ce-8941-add22b0e23e5', '645477dc-3c98-449b-add3-82158a98b276', '97e54aa5-2c87-41b4-b9fd-da8b93bd763b']",57,,,,,,,,,,,,,,,,Genoa,233,00:39:57.499,Carry,True
,,,,"[45.1, 59.5]",,,,,,,,,,,1.196376,,,,,,,,,,,,,,e6098c98-1444-405d-9da5-05494caaad50,1624,,"[43.7, 59.1]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,92,Genoa,233,"['2b7611ad-e4d5-4199-bccf-bcd80709f9ae', '4f35da08-c44a-4ecc-aa2c-77ac9e2e322e']",0,,,,,,,,,,,,,,,,Genoa,233,00:40:00.109,Carry,
,,,,"[42.7, 25.5]",,,,,,,,,,,1.524281,,,,,,,,,,,,,,73e0dfc2-b34d-41ec-a3d0-bbef10453e43,1627,,"[40.7, 34.5]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Center Back,92,Genoa,233,"['d68d9be7-350d-40fd-b555-e6748cf3ac32', 'e72d54c1-5d4f-4b7a-8612-6782ae38e110']",2,,,,,,,,,,,,,,,,Genoa,233,00:40:02.945,Carry,
,,,,"[63.6, 18.5]",,,,,,,,,,,3.083952,,,,,,,,,,,,,,409e2c0c-c4df-4b22-a868-b05ee532dbf6,1630,,"[51.7, 15.5]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,92,Genoa,233,"['19e23877-709f-4656-8e71-23f3a7ee285d', '67c2958a-f705-444b-9cec-f3cfe64b4dda']",6,,,,,,,,,,,,,,,,Genoa,233,00:40:06.273,Carry,
,,,,"[65.0, 40.5]",,,,,,,,,,,1.304772,,,,,,,,,,,,,,8a1b17b4-6b37-4f4f-86d2-efa539cd38a6,1633,,"[64.6, 37.1]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,92,Genoa,233,"['5e2f55e9-cedc-4f18-893f-d76342da6463', 'fabfc080-16e1-46d5-ae01-a4c55d404e13']",10,,,,,,,,,,,,,,,,Genoa,233,00:40:10.443,Carry,
,,,,"[82.0, 60.2]",,,,,,,,,,,2.378025,,,,,,,,,,,,,,e1375a3b-4387-469d-8657-2b6fa1d506bd,1636,,"[71.6, 58.2]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,92,Genoa,233,"['5cfbad0f-c5f0-4155-8afe-57212a8a3d09', '5d1cf7a6-ae88-45e7-81b8-a741f0af356c']",13,,,,,,,,,,,,,,,,Genoa,233,00:40:13.562,Carry,
,,,,"[79.3, 48.7]",,,,,,,,,,,0.526109,,,,,,,,,,,,,,ee50d1ca-96c3-4c23-bd64-d6a2ff4a5b48,1639,,"[79.3, 48.7]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,92,Genoa,233,"['564a5568-8a1c-4ef0-b2ae-86d22d686da2', 'c6eb740d-c397-4fa3-93ba-97d70debd4e9']",16,,,,,,,,,,,,,,,,Genoa,233,00:40:16.800,Carry,
,,,,"[91.3, 59.1]",,,,,,,,,,,0.68347,,,,,,,,,,,,,,0417227c-8b20-42b0-bd91-678db58ca058,1642,,"[85.8, 56.1]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,92,Genoa,233,"['5e0bf18b-febf-42b0-8087-79bd8ee2f591', 'a5c512b2-5480-48e0-9d9f-f4229d0635bf']",18,,,,,,,,,,,,,,,,Genoa,233,00:40:18.955,Carry,
,,,,"[99.5, 75.7]",,,,,,,,,,,1.182044,,,,,,,,,,,,,,3955c981-4b58-4bdf-9c4f-947dcaadf049,1645,,"[101.7, 78.0]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,92,Genoa,233,"['b89ed59f-606b-4de3-b2ba-15348042bbea', 'e00e4c9a-eff4-4f2d-ae2c-84b049c092e0']",21,,,,,,,,,,,,,,,,Genoa,233,00:40:21.193,Carry,
,,,,"[76.6, 61.6]",,,,,,,,,,,2.54314,,,,,,,,,,,,,,41ccdbb2-f819-4e22-a2c3-98299ff4ae93,1649,,"[76.3, 64.1]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,92,Genoa,233,"['3015cf50-7a93-4ffc-a39f-f5ed66a52382', '5b573835-20fd-458f-98bc-f49e04ca3294', 'c1bf8b1e-c49f-4aad-b45d-70f87a506a4e']",26,,,,,,,,,,,,,,,,Genoa,233,00:40:26.153,Carry,True
,,,,"[75.2, 43.6]",,,,,,,,,,,1.840535,,,,,,,,,,,,,,59bfcb58-cada-4f00-9644-b3f67da5c98d,1653,,"[65.4, 53.4]",3879840,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Center Back,92,Genoa,233,"['001d625f-42d5-43ce-b4d0-79b3de7b6398', '13e4b639-d985-497a-a542-febad503a1de']",30,,,,,,,,,,,,,,,,Genoa,233,00:40:30.137,Carry,
