50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,eaac1995-a7f6-4e11-a594-31b1f0f565e2,1632,,,"[86.1, 31.5]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,88,Bologna,240,"['1338ef4b-007d-4b68-859d-096b55ac8b33', '53be376c-0f36-4885-86c0-3bd6c5153e5d']",38,,,,,,,,,,,,,,,,Bologna,240,00:37:38.658,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c33c921-42c6-4068-a22d-dba4a3d9741c,1635,,,"[88.3, 38.6]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Acquafresca,386640.0,Right Center Forward,88,Bologna,240,"['994de024-5fb8-4dc8-b9d6-79db9622b533', 'f6319134-83d3-42f7-807e-ac4ff27bfadd']",39,,,,,,,,,,,,,,,,Bologna,240,00:37:39.796,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2064de-68ad-4fd2-8a39-a443470903d8,1637,,,"[81.4, 46.1]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,88,Bologna,240,['ef690860-1e91-4ef8-b580-1b357d2a1c54'],40,,,,,,,,,,,,,,,,Bologna,240,00:37:40.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b533b05-462c-46ca-bbf4-f111085b903f,1639,,,"[84.2, 41.9]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Acquafresca,386640.0,Right Center Forward,88,Bologna,240,['2508bc24-fe31-45e5-96ba-887c1a627468'],41,,,,,,,,,,,,,,,,Bologna,240,00:37:41.352,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4b8d5a71-3aee-497a-bbc2-5e7a13b49d11,1642,,,"[91.4, 47.6]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,88,Bologna,240,['bc82a497-03de-46f5-b223-6e8d454011e8'],42,,,,,,,,,,,,,,,,Bologna,240,00:37:42.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70d9d012-d943-42c7-8049-aa04298f3e3d,1644,,,"[34.8, 25.0]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,89,Lazio,236,['5fc5e28c-37a3-43c5-8aec-c77bcbdc6c0b'],44,,,,,,,,,,,,,,,,Lazio,236,00:37:44.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c23d551f-0b8e-4908-87ec-7fea8fd16a7d,1648,,,"[10.0, 37.4]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,89,Lazio,236,['9fd12ab3-5c9f-4b5d-b902-6b92afc521bb'],52,,,,,,,,,,,,,,,,Lazio,236,00:37:52.201,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5ad29c09-c9f8-4656-a75b-0ff8b0c25bdb,1651,,,"[42.6, 32.1]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,89,Lazio,236,['351478f5-1d9e-4102-a239-fbc6a079e114'],56,,,,,,,,,,,,,,,,Lazio,236,00:37:56.028,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f2ef14b1-ab87-49a1-ba2e-e968e4c42240,1654,,,"[83.8, 46.2]",3878540,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,89,Lazio,236,['3a3447b9-5b56-4d3a-b914-07e546bd8d37'],58,,,,,,,,,,,,,,,,Bologna,240,00:37:58.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1e7cac-a726-4d15-99fd-150726f94d6c,1657,,,"[49.1, 17.4]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,89,Lazio,236,['4a931369-3cc6-413b-91a6-660ef41ce500'],0,,,,,,,,,,,,,,,,Lazio,236,00:38:00.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56d61f43-1496-4906-8a01-9e19f5ed54c2,1660,,,"[67.3, 9.9]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,89,Lazio,236,['28525c62-bc94-42b3-98dd-314ed556f15e'],2,,,,,,,,,,,,,,,,Lazio,236,00:38:02.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d43ca8-026f-4277-bd23-b7d75c38fee8,1663,,,"[65.4, 15.8]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,89,Lazio,236,['9450fadf-8596-4f1d-a8f8-0a00a299630b'],3,,,,,,,,,,,,,,,,Lazio,236,00:38:03.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,33ddde90-ec9d-414d-b227-323e2c74aa38,1667,,,"[93.6, 8.0]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,89,Lazio,236,['5e5e88a8-6741-4793-b577-993fd94c466c'],6,,,,,,,,,,,,,,,,Lazio,236,00:38:06.105,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9b505d60-754d-4537-b18a-f3db9bcdc499,1670,,,"[109.3, 47.6]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,89,Lazio,236,['9a905192-b9eb-479e-b68c-af10093ea19f'],10,,,,,,,,,,,,,,,,Lazio,236,00:38:10.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a97417bb-7d51-4dc6-bd60-a06c00f7443d,1676,,,"[37.3, 48.6]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,90,Bologna,240,['884477de-e178-4449-8bef-7e4829e01f48'],16,,,,,,,,,,,,,,,,Bologna,240,00:38:16.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2155633a-1a4a-431c-86e5-d8732cb238a5,1680,,,"[37.5, 58.4]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,90,Bologna,240,['098fb619-5efe-40c0-90cf-95df8ea6a2ef'],20,,,,,,,,,,,,,,,,Bologna,240,00:38:20.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d7eb2938-3ebb-4636-a40c-4528dce14025,1683,,,"[42.8, 48.8]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,90,Bologna,240,['a1c07c33-61c1-4594-9351-b107681b9491'],20,,,,,,,,,,,,,,,,Bologna,240,00:38:20.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1005b29f-b0ab-4f0c-ba52-82d4b299d347,1688,,,"[54.7, 43.1]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Crisetig,7965.0,Center Defensive Midfield,91,Bologna,240,['fbe24665-4725-4457-a909-90b02471289c'],46,,,,,,,,,,,,,,,,Bologna,240,00:38:46.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62d5629f-a6ae-43a6-8785-bf1358515359,1691,,,"[60.0, 44.7]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Brienza,45591.0,Center Attacking Midfield,91,Bologna,240,['2b6af464-d678-4dc9-b5b6-98b1e5c28b39'],48,,,,,,,,,,,,,,,,Bologna,240,00:38:48.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15fe0684-e927-4d64-a337-3ff3695bb131,1694,,,"[74.4, 35.3]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Acquafresca,386640.0,Right Center Forward,91,Bologna,240,['d5d20a9d-c909-4bfa-b625-e2414033e4d0'],51,,,,,,,,,,,,,,,,Bologna,240,00:38:51.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6171278-3499-4cfc-bd49-c9ddc2a39c33,1698,,,"[62.6, 47.8]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Crimi,31273.0,Right Center Midfield,91,Bologna,240,['9d765cc0-2580-4e5b-9ff3-3d48a0c9834e'],53,,,,,,,,,,,,,,,,Bologna,240,00:38:53.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05aa5d67-c0ce-4302-89fa-4dbc8ce87df1,1700,,,"[58.9, 41.5]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Crisetig,7965.0,Center Defensive Midfield,91,Bologna,240,['18e08c5e-f246-4006-aced-b079d0ddbb93'],54,,,,,,,,,,,,,,,,Bologna,240,00:38:54.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1b148f-2f16-4192-8827-c90cd88c5956,1704,,,"[63.6, 10.2]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Brienza,45591.0,Center Attacking Midfield,91,Bologna,240,['067de569-dd31-4f18-a0df-b6214e483ce1'],58,,,,,,,,,,,,,,,,Bologna,240,00:38:58.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0d8328-f767-4490-8e96-f4a3f48b79d7,1707,,,"[81.6, 10.4]",3878540,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,91,Bologna,240,"['799cbf9d-7914-4525-9cc3-a326764bb45b', 'c0bd6bec-00e1-4b46-b4aa-0b9d17efea6b']",59,,,,,,,,,,,,,,,,Bologna,240,00:38:59.274,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab367cc6-808c-42e8-a5cc-d107637c76bf,1710,,,"[71.6, 20.8]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Crisetig,7965.0,Center Defensive Midfield,91,Bologna,240,['9af7523e-737d-4a63-bd9c-5a07270b6001'],2,,,,,,,,,,,,,,,,Bologna,240,00:39:02.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4319d8af-4cc8-4ee9-b371-807bf1c825cb,1714,,,"[83.8, 19.0]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Brighi,18027.0,Left Center Midfield,91,Bologna,240,['dbe4b440-cbde-488c-a320-c3c71307bc84'],4,,,,,,,,,,,,,,,,Bologna,240,00:39:04.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fce4fd4b-afad-452e-acfe-11c0a6bd97d5,1717,,,"[26.9, 33.7]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,92,Lazio,236,['bb456a80-50ac-482a-ae01-57598c85fad4'],23,,,,,,,,,,,,,,,,Lazio,236,00:39:23.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d88b83ca-107c-4d8b-93a8-a7c009307e04,1719,,,"[43.6, 4.4]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,92,Lazio,236,['ff0fcea4-0c9a-4875-af71-6b7698c94779'],26,,,,,,,,,,,,,,,,Lazio,236,00:39:26.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,870c2131-527c-4462-9bd5-29e93a368b08,1722,,,"[44.4, 15.2]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Center Midfield,92,Lazio,236,['be15f897-91d2-430e-ba6b-152dddcd5af8'],29,,,,,,,,,,,,,,,,Lazio,236,00:39:29.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d92f8bcf-9dee-49e1-ae6b-de8c23c47083,1725,,,"[54.8, 64.8]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Basta,8443.0,Right Back,92,Lazio,236,['33c31b90-0ea5-4404-8453-faf54d5a634b'],34,,,,,,,,,,,,,,,,Lazio,236,00:39:34.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74dc85d8-3f39-47c1-83cc-3cefed700244,1728,,,"[46.7, 45.4]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,92,Lazio,236,['575d1877-35dc-42a1-8816-5e1d27e37378'],38,,,,,,,,,,,,,,,,Lazio,236,00:39:38.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,275eeb1c-f3eb-4fa5-a58b-2d571ae13f2e,1731,,,"[55.2, 20.7]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,92,Lazio,236,['f38b9817-c5d0-4feb-931a-67f381825ac4'],40,,,,,,,,,,,,,,,,Lazio,236,00:39:40.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa5059e-3b6d-4db6-9b1a-f1ccdf72c407,1734,,,"[77.7, 3.8]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Kishna,22828.0,Left Wing,92,Lazio,236,['5d72f5d1-30f9-4d71-8623-c9333b003be5'],43,,,,,,,,,,,,,,,,Lazio,236,00:39:43.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f387e3f-d0b1-454d-84a1-476ddc096377,1737,,,"[84.6, 20.1]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Center Forward,92,Lazio,236,['fe4861a9-6787-4442-9040-4f9f7e5ef0d5'],46,,,,,,,,,,,,,,,,Lazio,236,00:39:46.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e11e18-f298-44ec-b816-b9c240acac4a,1740,,,"[77.9, 10.7]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Kishna,22828.0,Left Wing,92,Lazio,236,['68cbf619-46b3-49e9-a474-3da8d49c5a6c'],47,,,,,,,,,,,,,,,,Lazio,236,00:39:47.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2ead35de-f8ae-4047-8fab-ca26b2b4bcf1,1743,,,"[88.5, 25.6]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Center Forward,92,Lazio,236,['a50196c1-8c7f-49ad-bbb1-e5ace6a93db7'],48,,,,,,,,,,,,,,,,Lazio,236,00:39:48.020,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,17737f36-e0fc-4b27-a4f2-01b6d53a7782,1748,,,"[100.7, 23.5]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Center Forward,92,Lazio,236,['f31e5cbc-2c56-4630-9731-a1a2b0d5aa9a'],50,,,,,,,,,,,,,,,,Lazio,236,00:39:50.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff7c31a-b061-4adb-9e57-a1cb040ad623,1753,,,"[24.3, 53.7]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,93,Bologna,240,['57498100-9ddc-438b-8f4b-fdbf94dc0206'],53,,,,,,,,,,,,,,,,Bologna,240,00:39:53.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5503eb-4497-422b-8627-b42072ca032f,1757,,,"[28.9, 42.7]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,93,Bologna,240,"['5f1239bb-cf45-4bdc-bdd2-0d81cc4c57e9', 'cff11ad8-72aa-425c-9423-8ba65b60e55c']",55,,,,,,,,,,,,,,,,Bologna,240,00:39:55.457,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,be464b67-c79c-4762-a589-c3788bb83f52,1760,,,"[67.9, 17.4]",3878540,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Acquafresca,386640.0,Right Center Forward,93,Bologna,240,['b255fcf2-4e5a-4b76-8cf5-5650f4828372'],58,,,,,,,,,,,,,,,,Bologna,240,00:39:58.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c97e38d8-a59f-4a44-b777-f978bbaec94a,1764,,,"[15.7, 53.5]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,94,Lazio,236,['2e98e7f6-1524-4a24-a5f0-9b72cb18d54b'],2,,,,,,,,,,,,,,,,Lazio,236,00:40:02.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32bc824c-b4be-4379-9a68-00ac2aa83f33,1767,,,"[40.4, 42.3]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,94,Lazio,236,['1a3a4498-6886-4af4-8021-5ac5a142d935'],6,,,,,,,,,,,,,,,,Lazio,236,00:40:06.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,419f4827-75c4-42a8-a00b-75df6d5faf55,1770,,,"[52.2, 49.3]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Right Center Midfield,94,Lazio,236,['32719664-339b-43af-b08f-ddc2c9e8f3d0'],7,,,,,,,,,,,,,,,,Lazio,236,00:40:07.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,969baa52-3194-4494-95fc-887472805d09,1772,,,"[41.2, 51.3]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,94,Lazio,236,['ef7b761c-8911-42a3-b43e-824f7a65db81'],9,,,,,,,,,,,,,,,,Lazio,236,00:40:09.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b50d2465-b0d5-4617-b239-50dcea0723fd,1775,,,"[57.5, 71.1]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,94,Lazio,236,['c290afd2-a616-4a4c-880e-a0e87d8bb313'],10,,,,,,,,,,,,,,,,Lazio,236,00:40:10.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2789ff0b-fe5a-4ed8-b1d8-fe0dadacad0b,1778,,,"[55.9, 55.4]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Right Center Midfield,94,Lazio,236,['6fa6d7a0-1198-40d8-aaaf-960171a0737d'],13,,,,,,,,,,,,,,,,Lazio,236,00:40:13.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a50a885-b75f-4c44-bf16-76437dc6b198,1782,,,"[42.4, 20.9]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,94,Lazio,236,['3c9b4240-0746-40af-8db5-c22fa644402f'],17,,,,,,,,,,,,,,,,Lazio,236,00:40:17.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68a4bd8c-ff23-4209-b161-6d7f5da0ec2e,1785,,,"[56.9, 8.4]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,94,Lazio,236,['c3eb730a-77b4-484f-a208-baf7ce34e5b8'],19,,,,,,,,,,,,,,,,Lazio,236,00:40:19.080,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0146b6fd-ee30-4ef8-98d6-b296f73f8bc9,1788,,,"[76.1, 2.9]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,94,Lazio,236,['31f9cba3-6329-4d91-9f40-0b4b729c5bea'],21,,,,,,,,,,,,,,,,Lazio,236,00:40:21.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa061a07-4b44-42e6-9aeb-226d68ff64d5,1791,,,"[38.7, 11.1]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,95,Lazio,236,['14cebd9b-af83-4cff-b8c8-2f064e3f17af'],28,,,,,,,,,,,,,,,,Lazio,236,00:40:28.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ff7b68-a20d-4634-8b68-4d2f2cb329d2,1794,,,"[37.9, 24.8]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,95,Lazio,236,['df2565b9-5f71-46ad-9a68-bab05fac26db'],32,,,,,,,,,,,,,,,,Lazio,236,00:40:32.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,46fe98dd-3e0a-4fd2-a50e-cea16cda25a5,1797,,,"[45.3, 58.8]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,95,Lazio,236,['b19ea127-2900-4a80-b402-219fa2243308'],35,,,,,,,,,,,,,,,,Lazio,236,00:40:35.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01a5c0c4-73fc-44be-baa6-0f26d8d73400,1800,,,"[63.0, 74.6]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,95,Lazio,236,['76033cf8-fd1a-493d-a9cb-9ec2ce7411d1'],37,,,,,,,,,,,,,,,,Lazio,236,00:40:37.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4dbed2ca-f142-45e6-9acf-2ae5d308ca5b,1803,,,"[50.1, 49.5]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,95,Lazio,236,['e3009cd4-7495-47e6-a8d6-6b4b6c7e71ee'],41,,,,,,,,,,,,,,,,Lazio,236,00:40:41.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,304cc547-eb69-437b-8520-1d00f20f8a14,1806,,,"[86.9, 4.4]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,95,Lazio,236,['8edf6d4b-136b-414f-90d9-d72ed19601ec'],46,,,,,,,,,,,,,,,,Lazio,236,00:40:46.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c83f0039-ed11-4a37-b82f-464b4ec108f3,1809,,,"[99.9, 16.2]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,95,Lazio,236,['49404393-3475-4fb2-a7aa-b4e86ef55751'],49,,,,,,,,,,,,,,,,Lazio,236,00:40:49.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4303c8-b0d2-4680-9c2f-461b5464969f,1812,,,"[88.3, 14.4]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,95,Lazio,236,['83644ea6-6a1a-42a8-8ba9-7d82d6aa647a'],51,,,,,,,,,,,,,,,,Lazio,236,00:40:51.284,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,14b70f6d-7b15-4c4b-bf5a-e9ca3e27ca1e,1815,,,"[107.5, 48.2]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Right Center Midfield,95,Lazio,236,['2af542ca-c1ab-4956-b28a-5b2506d3f58c'],53,,,,,,,,,,,,,,,,Lazio,236,00:40:53.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbcfaf5-dad3-47bb-b3d2-d3d309e9882a,1818,,,"[84.2, 6.0]",3878540,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,95,Lazio,236,['cc408580-e67b-4fd9-9544-b1432e803e4e'],56,,,,,,,,,,,,,,,,Lazio,236,00:40:56.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e360e0-005f-44e4-a5ae-43245cb5fa88,1822,,,"[58.1, 14.2]",3878540,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,95,Lazio,236,"['718137ae-e1ee-4d7a-8a69-7e40611ef44c', 'cc132fee-d1bf-4090-8d0e-b6168d763407']",1,,,,,,,,,,,,,,,,Lazio,236,00:41:01.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,be36df0c-2c21-4652-837a-ae43c57f1e7f,1825,,,"[51.6, 48.0]",3878540,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,95,Lazio,236,['c6f56f98-8aa7-4455-a1a0-9032e8509df1'],4,,,,,,,,,,,,,,,,Lazio,236,00:41:04.138,Ball Receipt*,
