50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[48.1, 17.5]",,,,,,,,,,,,,0.937482,,,,,,,,,,,54f41fc2-7fce-46fe-b3e2-d877b48592e8,1761,,"[48.1, 17.5]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,102,Hellas Verona,226,"['af9cd0bb-301d-407d-ad5a-626b4e646b04', 'e77adca3-e5f9-4478-8155-8edadc209dff']",25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:25.558,Carry,
,,,,,"[54.2, 47.0]",,,,,,,,,,,,,2.029929,,,,,,,,,,,16389dfa-5f11-4227-98e2-b4b16a31894d,1764,,"[48.9, 42.6]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,102,Hellas Verona,226,"['de91c39c-e9e3-445c-805e-f1c6049a9d95', 'ee1dc6b8-c0ae-4e42-98b5-52dcf000dad8', 'f4946218-64b6-453a-8c1f-13a4d4c13250']",27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:27.791,Carry,True
,,,,,"[23.5, 66.9]",,,,,,,,,,,,,0.36,,,,,,,,,,,2339c17c-523a-4247-9131-87ee5657ddba,1768,,"[28.9, 68.2]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,102,Hellas Verona,226,"['8c92b369-9139-4815-aafc-f18fb57bf444', 'cac2cbc4-5e8f-4263-a6dd-d3e924836d0c']",33,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:33.030,Carry,
,,,,,"[9.2, 48.0]",,,,,,,,,,,,,0.079999,,,,,,,,,,,352e25cf-4b8d-4fa7-9aab-4e73974ec1b9,1771,,"[9.2, 48.0]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,102,Hellas Verona,226,"['92137557-cb68-4a10-aef0-64beb66e77b7', 'd662fe09-c74b-45aa-b74a-7caecc08feae']",36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:36.203,Carry,
,,,,,"[92.1, 17.7]",,,,,,,,,,,,,3.08,,,,,,,,,,,a3da6b02-7632-4963-97a4-f4c040905b05,1777,,"[77.9, 7.4]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Midfield,102,Hellas Verona,226,"['b947eee6-2061-481f-8121-4cd42eb101e4', 'f8fc8ea3-73df-4cde-ab30-37f0c1153aec']",42,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:42.618,Carry,
,,,,,"[98.7, 30.9]",,,,,,,,,,,,,0.473221,,,,,,,,,,,879cef00-e282-42ce-853d-996d29ca6755,1780,,"[98.0, 30.2]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,102,Hellas Verona,226,"['6e1f5aec-49a3-404b-bcad-1e5130c3c0fe', '736ca5ff-9bd0-47c1-8bb6-2576e02f9742']",46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:46.692,Carry,
,,,,,"[104.3, 44.8]",,,,,,,,,,,,,1.367354,,,,,,,,,,,4773ebf2-9417-44e2-afc4-0b6ff6abcd68,1785,,"[101.7, 44.6]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,102,Hellas Verona,226,"['2c224153-1478-4e40-b13f-ed6fb916950c', '92e18b84-7a98-4e79-8a1d-061d3d1d2ccd', 'dbb1b286-2af2-44c1-9e76-a0dae7073c96']",48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:48.366,Carry,True
,,,,,"[24.8, 36.5]",,,,,,,,,,,,,2.674086,,,,,,,,,,,a336fa6a-c3d0-4fbc-b7d3-9e8756f5b19e,1789,,"[15.8, 35.3]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,102,Hellas Verona,226,"['9d027584-b959-4eea-b055-76fa14d84c96', 'c2d97781-c448-4b23-9aff-9ca48c036404']",49,,,,,,,,,,,,,,,,,Bologna,240,00:46:49.733,Carry,
,,,,,"[47.5, 37.4]",,,,,,,,,,,,,0.719999,,,,,,,,,,,cad3b524-0672-49c2-9b66-0a244ec1119f,1798,,"[47.8, 36.2]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Viviani,7770.0,Left Defensive Midfield,103,Hellas Verona,226,"['24c89bac-a0b2-4d2a-bf99-c8e8eea8e2fe', '5be9fee8-138d-4c98-bfe7-d776bca86908']",1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:01.879,Carry,
,,,,,"[34.3, 69.1]",,,,,,,,,,,,,1.159998,,,,,,,,,,,c50abf6d-c9f2-4dc0-a90d-d035c15082ca,1801,,"[34.3, 69.1]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eros Pisano,11342.0,Right Back,103,Hellas Verona,226,"['955d6a0d-6759-49df-9d8e-4226d0a4e1ff', 'eb37145a-beb0-463d-aa3a-02d0d9d7ba28']",4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:04.449,Carry,
,,,,,"[70.9, 12.3]",,,,,,,,,,,,,4.629709,,,,,,,,,,,c402f478-9ae7-4c58-93af-4c3aa8f863b5,1806,,"[65.3, 14.4]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Urby Emanuelson,8463.0,Left Midfield,103,Hellas Verona,226,"['370e2e7f-307a-4f86-aea8-a19f63bad7e4', 'e543ab70-3bc5-41d7-827c-3e09818b44ea']",9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:09.622,Carry,
,,,,,"[70.9, 3.1]",,,,,,,,,,,,,0.639999,,,,,,,,,,,c3f067cb-3294-4181-8cc1-7bf3e9ecc4b8,1809,,"[70.9, 3.1]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Michelangelo Albertazzi,386650.0,Left Back,103,Hellas Verona,226,"['788358be-9cc4-40d3-ae75-6821a9677863', 'a5748b87-54a9-486b-8bdd-81bc9b794481']",15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:15.538,Carry,
,,,,,"[63.8, 13.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,4eed9ca5-ff56-4993-a1af-087170145c9e,1812,,"[63.8, 13.0]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Viviani,7770.0,Left Defensive Midfield,103,Hellas Verona,226,"['a8adfc8f-46a0-41d2-bb26-6a35f5d3d75b', 'd0b0c335-7c90-465b-9a6c-165a8562e349']",17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:17.270,Carry,
,,,,,"[44.9, 21.3]",,,,,,,,,,,,,1.199999,,,,,,,,,,,26733ef6-bc42-47cd-8106-f131e06149e0,1815,,"[46.1, 20.6]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samir Caetano de Souza Santos,7794.0,Left Center Back,103,Hellas Verona,226,"['10f58abe-83d5-4124-867f-0280f02e3315', 'bd13e8ec-1807-4cd6-861e-a4a93b97831c']",19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:19.471,Carry,
,,,,,"[17.9, 37.8]",,,,,,,,,,,,,2.47583,,,,,,,,,,,8907011e-5bfb-4c6d-95da-45d6ad2e44f0,1818,,"[15.6, 35.9]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierluigi Gollini,8274.0,Goalkeeper,103,Hellas Verona,226,"['3530ce60-77e4-4de2-8abb-0bc68d8f7cbe', '89ce826c-ac9f-4ca6-b14f-165444f7aa7f']",23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:23.471,Carry,
,,,,,"[68.3, 8.8]",,,,,,,,,,,,,1.6,,,,,,,,,,,310ea1de-6c41-4f96-b35f-bdf4bc35523b,1825,,"[69.7, 8.7]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Left Defensive Midfield,104,Hellas Verona,226,"['6a9be259-a296-442c-b111-b1b004bbfce0', '7290eca0-d691-4d51-8cad-ee6759bff9c8']",39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:39.373,Carry,
,,,,,"[65.3, 17.7]",,,,,,,,,,,,,0.769811,,,,,,,,,,,6bbc997c-648d-45a5-8cdb-ad423b67a5ca,1828,,"[65.3, 17.7]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Right Defensive Midfield,104,Hellas Verona,226,"['148eb0e6-42d9-4a83-9b53-cad492addbe2', '697833a0-c1cf-4390-a76e-80f4bec1cd42']",41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:41.436,Carry,
,,,,,"[34.8, 77.8]",,,,,,,,,,,,,2.999658,,,,,,,,,,,58cdbac0-6347-4bd5-a14f-98ad26895ac7,1832,,"[25.8, 61.6]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Center Back,105,Bologna,240,"['0089df44-8cc6-4d59-95c5-f41093ec1ab8', '04152f66-57ab-4422-a77b-04a9159de47f']",44,,,,,,,,,,,,,,,,,Bologna,240,00:00:44.671,Carry,
,,,,,"[32.1, 63.5]",,,,,,,,,,,,,3.029046,,,,,,,,,,,cb24a5af-2156-4b41-a581-42e5816b1d57,1838,,"[34.2, 74.6]",3879806,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rossettini,7142.0,Right Center Back,106,Bologna,240,"['8952fcb4-c03d-4e0f-a78f-b1df7aac95d3', 'f3eae6e2-3d03-4e66-a066-12665a6200fe']",58,,,,,,,,,,,,,,,,,Bologna,240,00:00:58.032,Carry,
,,,,,"[29.8, 25.7]",,,,,,,,,,,,,1.134506,,,,,,,,,,,aa862365-3bfe-41e4-a2c9-f31305790568,1841,,"[25.3, 30.0]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Maietta,8849.0,Left Center Back,106,Bologna,240,"['6239da84-b49b-4e47-840b-998f845339cf', 'fdb885f7-0ee0-4753-8d11-3f61068125c1']",3,,,,,,,,,,,,,,,,,Bologna,240,00:01:03.425,Carry,
,,,,,"[45.2, 5.8]",,,,,,,,,,,,,0.760218,,,,,,,,,,,6ef9d3d6-a224-4cff-b115-62909ba0588d,1844,,"[45.2, 5.8]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,106,Bologna,240,"['17b2393d-7342-4360-adca-c9b5fcedbb8d', 'a6ce2cda-d78e-4ced-9ade-12bc4ef5af70']",6,,,,,,,,,,,,,,,,,Bologna,240,00:01:06.075,Carry,
,,,,,"[34.0, 14.1]",,,,,,,,,,,,,1.051498,,,,,,,,,,,e7c25aa6-4ddc-4230-90e9-9cde35d502e0,1847,,"[34.0, 14.1]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Maietta,8849.0,Left Center Back,106,Bologna,240,"['3f7753a2-1f60-412e-94b8-e80fb3d1ac05', 'edffe707-3b26-4cd0-b1ca-68d57444ffcd']",8,,,,,,,,,,,,,,,,,Bologna,240,00:01:08.506,Carry,
,,,,,"[13.4, 32.3]",,,,,,,,,,,,,3.669679,,,,,,,,,,,ad0120ce-db4a-4998-a14f-8526da3154ce,1850,,"[13.4, 32.3]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Mirante,7174.0,Goalkeeper,106,Bologna,240,"['b0377c4f-ff30-413b-99ef-daa046bf17bb', 'f06d4de6-59c0-4d36-beff-a4bab00f94a0']",11,,,,,,,,,,,,,,,,,Bologna,240,00:01:11.923,Carry,
,,,,,"[67.2, 66.7]",,,,,,,,,,,,,2.834456,,,,,,,,,,,89032920-4189-4123-b31f-6635f0d2276b,1857,,"[55.5, 59.6]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,107,Hellas Verona,226,"['8d24715a-bb44-4750-9c12-6077c8c05539', 'aa8cefb8-9f76-4ab7-9dfb-3cb71a40b6e9']",19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:19.300,Carry,
,,,,,"[86.1, 75.9]",,,,,,,,,,,,,6.603337,,,,,,,,,,,a7c89b90-ed12-4981-802b-670b58fbdd7b,1860,,"[73.5, 72.3]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,107,Hellas Verona,226,"['288705a0-231a-49b6-86d5-69b894fc45df', '9ffb9ecd-071c-46e9-965b-fea17ed19b3e', 'd1d4c4df-0a31-4fea-ab32-a0ea4617ea31']",22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:22.807,Carry,True
,,,,,"[75.5, 75.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,4a3ff45f-9fcb-44e8-9aab-5b72267d0611,1864,,"[76.1, 75.0]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,107,Hellas Verona,226,"['0218e0c0-6072-4345-8d59-9e8e37961a20', 'a7a62d41-439a-4db0-ae8b-b953244f42f0']",30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:30.576,Carry,
,,,,,"[63.2, 66.9]",,,,,,,,,,,,,1.639999,,,,,,,,,,,95623615-63af-4d10-b94e-e7f4971e99b5,1867,,"[67.4, 68.8]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,107,Hellas Verona,226,"['1781a1b5-45bc-47be-a0ee-956b1db655fd', '235b4229-a328-414e-a753-497e31d9da1a', '82660e84-f1d6-4c6b-b02a-c9b70126ef84']",31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:31.899,Carry,True
,,,,,"[47.5, 66.5]",,,,,,,,,,,,,1.28,,,,,,,,,,,9fb3cd98-62e6-47cb-92b8-fc9301ca45b9,1871,,"[48.2, 65.7]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,107,Hellas Verona,226,"['03d07760-7bc6-4ec2-91eb-6c8136e40746', '840809db-88e3-4342-b9a3-054ce12d1094']",34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:34.806,Carry,
,,,,,"[24.6, 58.2]",,,,,,,,,,,,,1.44,,,,,,,,,,,74a68d89-67cd-4871-86e5-d4a3234bae77,1879,,"[24.1, 58.4]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,109,Hellas Verona,226,"['15bed7fc-57f2-46a7-a2e7-f2db63f9bce4', '6de7c769-6744-434c-a8d3-56b1c483250f']",58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:58.621,Carry,
,,,,,"[38.8, 49.9]",,,,,,,,,,,,,0.039444,,,,,,,,,,,8ee8e94b-c3f6-4182-9568-e08f8f004d50,1882,,"[38.8, 49.9]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,109,Hellas Verona,226,"['1455ab5c-4a36-4b60-add7-eca645c2d23a', '4217484e-706d-4f0a-a8f5-d62c3af71328']",1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:01.462,Carry,
,,,,,"[22.5, 50.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,01820bf3-1c78-41c0-b7d2-13a0d88a422c,1885,,"[22.5, 50.8]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,109,Hellas Verona,226,"['7e7a60dd-1d46-4e2f-9c9a-8c00e622befc', 'd6f3e957-1181-4cc9-bc16-b844be3ffccb']",3,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:03.061,Carry,
,,,,,"[58.6, 60.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,44e728f9-330c-492f-bdb2-3c2fd30e6ded,1889,,"[57.5, 61.3]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,109,Hellas Verona,226,"['5404c344-aad4-42c6-8a50-67f6b406b022', '693c7b1c-da35-4dda-8524-33776857fd73', '852911a0-d569-42c6-adbf-d021589d28f2', '959b329e-c0cd-4b23-b503-649034cc61c3']",5,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:05.662,Carry,True
,,,,,"[63.6, 58.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,43c1acc3-50e1-450f-a672-d51ceba5e8ab,1894,,"[63.6, 58.2]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,110,Hellas Verona,226,"['72c396b1-e247-4c3a-b2c3-b218565f2e1e', 'ab77296e-9ae6-440f-acea-a2cdae27744f']",29,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:29.631,Carry,
,,,,,"[56.1, 65.7]",,,,,,,,,,,,,0.671381,,,,,,,,,,,50704c06-b7b1-417d-b024-68608e073f6e,1897,,"[56.0, 65.5]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,110,Hellas Verona,226,"['1c4fac36-bf40-4ede-b6e4-4c7decad27c5', '797ca192-4625-4553-a406-21cf5ce8141e']",30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:30.328,Carry,
,,,,,"[58.9, 75.4]",,,,,,,,,,,,,0.8,,,,,,,,,,,99ab0713-1b92-4709-bc15-01ac9d80bc54,1900,,"[58.9, 75.4]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,110,Hellas Verona,226,"['6a5ad894-1350-4648-9768-ad2817430a02', '801a80d2-1d1b-4145-9fe3-d6f88fe965c4']",31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:31.609,Carry,
,,,,,"[49.2, 63.9]",,,,,,,,,,,,,1.6,,,,,,,,,,,b01deb2b-c6bf-419a-9fbf-bdd035cedede,1903,,"[54.9, 69.1]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,110,Hellas Verona,226,"['02731495-a707-4bb5-9335-0b5b688a4766', '59d89cdf-654a-425f-8e1c-109c1e0886e6']",33,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:33.287,Carry,
,,,,,"[51.6, 20.3]",,,,,,,,,,,,,4.04,,,,,,,,,,,ec23ba31-a5ac-4b2d-802e-cee7bb5716c1,1906,,"[41.2, 31.2]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Caetano de Souza Santos,7794.0,Left Center Back,110,Hellas Verona,226,"['19ff73b5-d947-4cd5-b991-8ce2150fe3cd', '65afa78b-68f7-439e-b06e-0520f43d7b80', '9af0a3d1-4dd1-4c4d-b19c-b7f7024c5cf2']",36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:36.881,Carry,True
,,,,,"[84.2, 35.9]",,,,,,,,,,,,,4.32435,,,,,,,,,,,dbd52c45-6837-42cf-ac8b-8e0e26fc4f5d,1915,,"[93.9, 29.6]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,110,Hellas Verona,226,"['0182451b-3f41-4c06-bcd5-460f6d307efa', '2c188699-74a4-4a72-9fde-435c31b3c3bd', 'e6b5cd06-bdbf-433f-beb9-75bdce1e57ea']",45,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:45.588,Carry,True
,,,,,"[77.1, 43.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,6fbe5494-ef78-429f-93af-cbda37f6555e,1921,,"[77.1, 43.1]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,110,Hellas Verona,226,"['77e4fa32-5096-4521-833f-815ac2d8060f', '95eccb0e-8e86-4f55-b4e9-95c8fe22fdc3']",50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:50.627,Carry,
,,,,,"[110.5, 2.6]",,,,,,,,,,,,,2.031101,,,,,,,,,,,f828fbc3-cd65-4bcd-9bbd-9e3874e796b8,1924,,"[111.9, 2.3]",3879806,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Urby Emanuelson,8463.0,Left Midfield,110,Hellas Verona,226,"['11a5dcea-78fb-4580-8612-240061f18f5b', '6c348435-2061-44c8-98af-3886bf73ba28']",54,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:54.671,Carry,
,,,,,"[26.3, 34.3]",,,,,,,,,,,,,0.119998,,,,,,,,,,,1eda0d5d-23cb-4604-b1fa-87cbd6e94ad9,1935,,"[26.7, 34.3]",3879806,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,110,Hellas Verona,226,"['5f98b8a4-f30e-453a-8ac8-be3f8da4e172', '75b2a1d4-6089-43f5-97ba-60545f9c73f2']",9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:09.630,Carry,
,,,,,"[42.5, 10.2]",,,,,,,,,,,,,1.951679,,,,,,,,,,,529ca01a-4085-4d34-ac05-4095430e05e8,1938,,"[39.9, 12.8]",3879806,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Caetano de Souza Santos,7794.0,Left Center Back,110,Hellas Verona,226,"['0395c2f7-b817-444a-a832-bdf9ad5d96a9', '10560f77-4761-468d-92c7-09d591fc4823']",11,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:11.827,Carry,
,,,,,"[31.6, 42.2]",,,,,,,,,,,,,1.425351,,,,,,,,,,,d02444ec-72a6-4b58-ada3-d565a550824c,1951,,"[31.0, 40.2]",3879806,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,113,Bologna,240,"['9dc4cee8-ca6d-4df7-b80e-e4f156ef851f', 'b1757940-4222-448d-902b-a6a7d341c97a']",52,,,,,,,,,,,,,,,,,Bologna,240,00:03:52.107,Carry,
,,,,,"[48.2, 51.9]",,,,,,,,,,,,,1.651919,,,,,,,,,,,592c8c5d-1b39-4bb9-aece-480d3439881e,1954,,"[43.5, 51.9]",3879806,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,113,Bologna,240,"['9cd47f90-6909-41bc-af85-72bfb22499ad', 'be72c863-5148-48bc-8849-55f278c74021']",54,,,,,,,,,,,,,,,,,Bologna,240,00:03:54.403,Carry,
,,,,,"[67.9, 42.3]",,,,,,,,,,,,,1.070154,,,,,,,,,,,efe04fa2-cb82-43f5-9281-939730370207,1957,,"[71.9, 43.7]",3879806,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Center Forward,113,Bologna,240,"['b5c6e866-60f2-4186-9ce3-ae5556c321f7', 'ca58b367-17ef-4ebd-b031-78481e2c9f23', 'ffc1ea99-7ded-49e6-83fa-6257806f0bac']",57,,,,,,,,,,,,,,,,,Bologna,240,00:03:57.612,Carry,True
,,,,,"[82.0, 27.1]",,,,,,,,,,,,,1.364676,,,,,,,,,,,a8c9c65b-20d0-481e-b20f-f0675d0aadd2,1961,,"[73.7, 27.3]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Left Center Midfield,113,Bologna,240,"['2e64b0d1-6a16-48ea-a3fa-e3d78f56fcfa', '77b993ba-db04-4689-accc-7094b973120c', 'ea82ea22-0d51-4575-947f-db80bd04faad']",0,,,,,,,,,,,,,,,,,Bologna,240,00:04:00.177,Carry,True
,,,,,"[13.5, 33.4]",,,,,,,,,,,,,13.599987,,,,,,,,,,,80872693-1b6c-4a7b-97bf-fe386f8c409d,1966,,"[1.4, 22.4]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,113,Bologna,240,"['33a0d4dc-799b-4e1a-87d4-038f6805038f', '6d63e249-708c-4787-af46-d189f15427e7', 'c2384754-4106-499b-9c76-abafcbb00d4f']",5,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:05.826,Carry,True
,,,,,"[50.4, 47.9]",,,,,,,,,,,,,1.054444,,,,,,,,,,,352e8664-637d-4c2e-9356-4d76ac4c66b3,1975,,"[46.6, 44.6]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,113,Bologna,240,"['067edbcc-49a7-486e-8965-7c0af01d3f95', 'e5e93064-43d0-4212-891b-6cab27d606ba']",25,,,,,,,,,,,,,,,,,Bologna,240,00:04:25.327,Carry,
,,,,,"[64.8, 66.1]",,,,,,,,,,,,,1.724844,,,,,,,,,,,1c83d247-de89-49e3-8869-ab52e5e761c5,1978,,"[57.0, 59.3]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,113,Bologna,240,"['21d77c6b-c570-41bf-b196-e0031549bf75', 'f8d30e80-6e98-44db-9b77-cc51a1a919b0']",27,,,,,,,,,,,,,,,,,Bologna,240,00:04:27.364,Carry,
,,,,,"[67.1, 68.1]",,,,,,,,,,,,,1.766328,,,,,,,,,,,1f905e9e-eca5-4497-9bbe-726abacf2460,1981,,"[66.7, 76.6]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rizzo,11729.0,Right Wing,113,Bologna,240,"['079512d6-2451-4c00-9cf2-453c7785f6ba', '254dd927-5b3a-4454-9729-bbfbb0e4b10d', 'e483803a-4da0-4b77-9589-11b056fe0b86']",29,,,,,,,,,,,,,,,,,Bologna,240,00:04:29.968,Carry,True
