50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fb53ef-2b3f-4d35-8bf7-a038b8d3a681,1567,,"[86.1, 69.4]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,77,AC Milan,243,['7ba0ebe8-e6e0-4e1a-98a9-38a3f9d92425'],0,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:00.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57ea224-cde1-4856-8f55-fd2db811ee2c,1570,,"[119.6, 1.7]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,77,AC Milan,243,['0741a3f1-2b48-4fee-ba4b-a92f26efb824'],8,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:08.044,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,787613f1-473a-41a6-ae2d-7b3dd014c85f,1574,,"[104.5, 22.9]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,77,AC Milan,243,"['21e6e0bf-0514-41cf-a0cb-c4445dfc3894', '9fef6e70-fe5a-4ace-98f6-f02415f5fc28']",9,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:09.455,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b03259c-eed8-497d-a282-2e0cf12a8cdc,1581,,"[81.8, 57.7]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,77,AC Milan,243,['4d8f966f-b20e-42ba-b1ff-15ef293f3183'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:21.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21939a9b-fc32-4c8c-a50a-9fbe6e725f26,1584,,"[101.7, 71.5]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,77,AC Milan,243,['c55dbb2e-9a8f-4dfc-a7d0-80f6e1cb110d'],24,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:24.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35e0c11-9bc9-4552-9fd1-c5e1004bf3b7,1587,,"[88.9, 60.4]",3879665,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,77,AC Milan,243,['cce76ebf-0af2-400b-ba61-c4cac35804e4'],27,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:27.548,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e54d7fee-9a21-454a-ac39-e533058dd871,1593,,"[117.6, 41.7]",3879665,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,M''Baye Babacar Niang,5661.0,Right Center Forward,78,AC Milan,243,['c02fb9ce-7d37-494d-bcf7-92306333d54a'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:26.134,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c90176f-bbd6-4211-aaa8-e9602abdb620,1598,,"[81.1, 0.2]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Ciofani,13613.0,Right Center Forward,79,Frosinone,291,['25703580-c6a0-44a8-b069-1e33cb744dc5'],34,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:34.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b881282-4aa2-4591-adb7-907a6177112c,1600,,"[46.1, 52.2]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,80,AC Milan,243,['c0aaa76d-555f-41d5-9f8c-3a2b8e728fc8'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:43.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d06974-55a9-448f-a494-fa37f87e0433,1603,,"[57.4, 41.3]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,80,AC Milan,243,"['65ead91b-2777-4255-b8e9-050e64b153e4', 'ac86534b-2829-4f8e-8fc3-ff690f8ccc64']",45,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:45.650,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,235730b7-f087-4b3b-802a-eb1ca58e680c,1607,,"[52.7, 43.3]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,80,AC Milan,243,['6be8ad69-aab8-4c5c-a393-ed5cf8e119d1'],46,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:46.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e104d4bd-047e-4b91-8d7b-70cb24eec252,1612,,"[51.8, 30.3]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,81,Frosinone,291,['71bcda94-165a-439b-8747-ba51759798de'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:49.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51bbcdf7-e33f-4328-9711-607053b108cc,1614,,"[63.4, 28.3]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,81,Frosinone,291,['88ef76ef-89b2-4993-892f-7925f4bd5269'],50,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:50.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,08ee307a-8454-40a4-baae-ce10a8d00b3b,1617,,"[66.2, 38.8]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Tonev,9898.0,Right Midfield,81,Frosinone,291,['d7a6c1d5-dadf-4095-9371-d8c2e22073bc'],51,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:51.740,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,81dd031e-f63e-4ea8-b444-f6bf5a7aae64,1619,,"[64.9, 50.2]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,81,Frosinone,291,['2e7169fe-319b-4b82-bf43-a88f162031f2'],53,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:53.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e42309b4-509f-4a9c-b18c-76fd3a2421a7,1621,,"[64.3, 27.3]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,81,Frosinone,291,['21d67e2d-8377-4af0-b680-25f16c5b780d'],53,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:53.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3e8fbc-eabf-4560-b622-f0869641f246,1624,,"[87.6, 28.5]",3879665,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,81,Frosinone,291,['6c071d61-5c7f-4967-99a3-713a9b23b873'],59,,,,,,,,,,,,,,,,,,Frosinone,291,00:43:59.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5cc380a-629a-456c-b543-48c5ddd0591a,1637,,"[112.1, 59.6]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,81,Frosinone,291,['e80d0bc8-a9f4-41b9-b0d3-b5dec32bdf05'],5,,,,,,,,,,,,,,,,,,Frosinone,291,00:44:05.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e465c083-b02e-45bc-9239-ad6103833052,1640,,"[107.2, 35.6]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,81,Frosinone,291,['8dfc801a-55a1-40ed-a193-dfac3c28e14b'],8,,,,,,,,,,,,,,,,,,Frosinone,291,00:44:08.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b48816-1209-41bd-8b93-b101b00d12ea,1646,,"[32.8, 73.0]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Right Midfield,82,AC Milan,243,['ddc85c9c-b102-4581-a77f-dcbd39a6c751'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:13.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6991829-5a80-4de4-b733-06bef11113a7,1649,,"[46.8, 54.2]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,82,AC Milan,243,['4cc35688-ae3d-4b17-a7f4-e594ef226441'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:14.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217aaae9-f940-44de-81f6-9f7640369465,1652,,"[106.5, 32.8]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,82,AC Milan,243,['b4535026-985b-4bb9-99ce-b65a8274a1e1'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:21.688,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,63bf8330-bd30-4632-8df1-be7071b2f8f7,1655,,"[113.8, 41.9]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,82,AC Milan,243,['9ebda7d3-b1c6-48f4-8e6b-0168478f0657'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:25.030,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e855e024-91e9-4feb-9dc8-c450500e689f,1658,,"[110.8, 36.9]",3879665,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,M''Baye Babacar Niang,5661.0,Right Center Forward,83,AC Milan,243,['36c42302-e186-479b-809f-50a1dec828dd'],49,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:49.173,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3e528901-c1fb-4eae-8e74-144d026a5a3f,1661,,"[112.6, 38.3]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,M''Baye Babacar Niang,5661.0,Right Center Forward,84,AC Milan,243,['f2e89c35-1fbc-49ce-84d8-066f5e3c06be'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:13.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd03651-926b-4b3c-8505-9c72dcd9d0fe,1666,,"[65.1, 40.9]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignazio Abate,7463.0,Right Back,84,AC Milan,243,['31b86502-ce38-4541-b5b2-879fe4c8a2f6'],17,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:17.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54805522-66ba-44de-904c-1f64a1b1f373,1669,,"[75.3, 73.0]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Right Defensive Midfield,84,AC Milan,243,['2d5459f3-463d-401c-bd89-5aaf1ea9c4ad'],23,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:23.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39a4d75-bcb6-4503-a517-004a3efdae0f,1672,,"[88.6, 79.0]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,84,AC Milan,243,['b8fb360f-8f53-4d12-8b0e-33b51d95823e'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:25.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3a956e-091d-4a00-b676-6a110a672c5a,1674,,"[72.2, 70.2]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Right Defensive Midfield,84,AC Milan,243,['b057595e-b06d-49c4-9019-b126b0b27154'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:26.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d9b1093-4b65-4c4a-aa45-994646c3abe1,1677,,"[100.3, 46.2]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alessio Romagnoli,7458.0,Left Center Back,84,AC Milan,243,['dcbdb44f-3ba1-4a0b-9394-21322f5365d0'],29,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:29.942,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d8bdaa-2194-4930-9ba3-cc23071d25f1,1679,,"[105.1, 34.6]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,M''Baye Babacar Niang,5661.0,Right Center Forward,84,AC Milan,243,['6568ae2e-fa70-457e-b6f1-f1127fbec05a'],31,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:31.917,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,debb267d-2a2b-4316-bf29-f693fbc178e0,1685,,"[96.0, 23.6]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Keisuke Honda,5683.0,Right Midfield,84,AC Milan,243,['9bf193e7-184e-49ce-b446-2f15e722d1ba'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:35.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70310b04-2e0b-40de-abdd-9c766354100b,1689,,"[95.6, 38.7]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Bertolacci,7147.0,Left Defensive Midfield,84,AC Milan,243,['75bca163-b3f7-4eda-b376-f153bedcd93e'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:41.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b769da-b88f-4f5f-88bf-0ca00679e255,1701,,"[60.0, 43.2]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mirko Gori,20636.0,Right Defensive Midfield,86,Frosinone,291,['30474991-1b68-4bf6-b2e5-9e2b3ebd35f4'],1,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:01.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a363ba-5e0b-4036-afb7-936c87e53fee,1704,,"[33.6, 37.4]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Blanchard,387847.0,Left Center Back,86,Frosinone,291,['904e599c-0a5d-468a-ad43-4f21355f5268'],2,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:02.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff86c5e1-20f3-44c6-bba5-f4c45a4ced35,1707,,"[81.5, 58.6]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Ciofani,13613.0,Right Center Forward,86,Frosinone,291,['0dcabc75-7b59-4d82-9d55-601c96ecf06a'],5,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:05.563,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d7621171-ead2-4b64-8c7c-b4dddcd488b4,1710,,"[93.1, 49.9]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Dionisi,24235.0,Left Center Forward,86,Frosinone,291,['49a8ba3c-e4cf-4fa7-9f86-7ff19bbb7e87'],7,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:07.006,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,13a440db-bd02-4a6e-b028-7b893b867547,1712,,"[72.5, 16.3]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,86,Frosinone,291,['386250cb-c144-460d-a464-5ad2b4f978f4'],10,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:10.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d84d79-afef-4e43-b03e-f43d96d0105c,1714,,"[48.4, 68.4]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matteo Ciofani,31721.0,Right Back,86,Frosinone,291,['5f01e342-cfc4-4581-83f9-7c7b0add3b32'],11,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:11.888,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1a8e3c-f295-41b3-9009-c2fd5a2b92fe,1717,,"[54.9, 60.5]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mirko Gori,20636.0,Right Defensive Midfield,86,Frosinone,291,['69ddd2a3-73a1-4edc-9458-11f05c220298'],12,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:12.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326c23c6-52d8-4e87-8844-3a4c40ab5fba,1719,,"[83.0, 6.3]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,87,AC Milan,243,['1b208a19-d94b-459b-8279-65d89f7b217c'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:13.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714a06b3-16f2-4681-9ec5-b7f15e2b9b91,1722,,"[75.3, 1.0]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,87,AC Milan,243,['386deae8-2618-4745-9aae-eafc97d3a606'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:14.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab5e185-60e5-4617-b4f6-a0a257cfb2de,1727,,"[41.8, 70.6]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,88,Frosinone,291,['d7e35358-4dbc-48c5-a731-8e963eb12da9'],35,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:35.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f7cf73-070e-4001-9e4b-6c159c094f00,1730,,"[83.7, 72.6]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,88,Frosinone,291,['096cb44a-6022-43e7-b4ec-cbb0fef738fe'],39,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:39.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,052325ac-f748-4d31-96e1-ad03903c6a90,1736,,"[73.3, 74.5]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,89,Frosinone,291,['5d901321-ea89-41ec-b68d-1dcfc13cc11f'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:49.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d796f87-0a78-48a8-bbcd-7ac1af4e425c,1738,,"[82.9, 78.8]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,89,Frosinone,291,['c6ca2dac-3666-4709-8407-1a8a210a59e6'],50,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:50.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988581c0-87c6-401c-af17-4080956756c1,1742,,"[98.5, 62.2]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,89,Frosinone,291,"['69be8aed-8786-470c-9ae0-7b92b5ece9d9', 'e93298e3-4586-418e-b621-2fd74757d921']",52,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:52.426,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f30453d0-f79f-417e-b094-96029a72b496,1745,,"[101.2, 69.0]",3879665,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Tonev,9898.0,Right Midfield,89,Frosinone,291,['755972bc-fb0d-4f77-bf05-a41fe841febf'],56,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:56.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c24da36-79b5-4a25-8929-325eb452f4a3,1750,,"[17.3, 35.1]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Right Defensive Midfield,90,AC Milan,243,['f0922710-9101-475f-a183-3a303fa39e9a'],18,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:18.861,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,71d9bedd-fb7d-4cc7-a108-5348dd33fab2,1753,,"[41.5, 57.2]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keisuke Honda,5683.0,Right Midfield,90,AC Milan,243,['12582beb-9da1-4927-b925-fc1838178200'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:20.253,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6ccfa5-c865-4214-9098-40ffa7cd9bc7,1756,,"[41.8, 60.1]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,M''Baye Babacar Niang,5661.0,Right Center Forward,90,AC Milan,243,['7688998b-8784-44b4-abbb-b6834490a45a'],24,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:24.429,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,678ec59c-3321-4b6a-8676-b05c2ac6088f,1763,,"[47.0, 71.6]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,91,Frosinone,291,['b58648d1-cfa5-4161-9a50-651cc99bdf30'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:28.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4241a00-ea89-427e-b6b3-4cb11875eada,1765,,"[98.5, 11.0]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Left Midfield,92,Frosinone,291,['679eda3d-1da5-4e33-bc5f-670e67ddbb6f'],40,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:40.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead6a053-0b74-4b62-8b4c-271f1023b76c,1772,,"[37.6, 39.4]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,"['43ac4509-a2fa-41c4-96d0-7b0069b08134', '6cdd5ae9-20d6-4711-9b35-a2f61a2ac9c7']",44,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:44.761,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eecdf32-8579-4e6d-9a23-9f3e4431290f,1775,,"[31.4, 21.7]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,93,AC Milan,243,['3d340844-fd03-481b-82c1-a9c6b14ebc1e'],46,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:46.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bc1ad8-bee3-463a-b80a-e21d771dc319,1779,,"[9.4, 37.3]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,93,AC Milan,243,['a4acb796-9d34-4dd7-839a-f92b455c3490'],49,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:49.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6ff517-37e0-4ceb-a859-f091fda1b6ca,1782,,"[52.4, 6.0]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,93,AC Milan,243,['2a21b380-b2c4-48d4-ac99-33357a5b28fc'],52,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:52.583,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0928547b-c1e0-4498-9580-481acacbb799,1785,,"[64.9, 16.9]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,['fbfb4aff-693e-4218-abc2-42c626c2c326'],54,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:54.269,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df093569-9fe3-4dfa-8a75-90584e1dbcc8,1787,,"[69.7, 51.9]",3879665,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,93,AC Milan,243,['b79bf926-a0c3-4e90-bc66-65b869e24229'],57,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:57.503,Ball Receipt*,
