50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.2, 43.9]",,,,,,,,,,,,2.650193,,,,,,,,,,,,,d64fdb2f-11cb-43c4-bbf0-87d46dae49ef,1537,,"[30.3, 45.9]",3879727,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,102,Lazio,236,"['f1a2403f-17e7-4e6d-a636-3f7cf60ae4b7', 'f7ff4f52-b9c2-4c33-8fc5-1e934eb89e00']",31,,,,,,,,,,,,,,,,,,Genoa,233,00:42:31.209,Carry,
,,,,,"[42.5, 17.2]",,,,,,,,,,,,2.043686,,,,,,,,,,,,,309e2970-38cd-4935-8ed8-d75663ebcb58,1547,,"[40.3, 15.3]",3879727,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,102,Lazio,236,"['3a281c9d-3c15-49e4-a139-cb914aee4fc2', '9dcd65a9-5592-462a-8408-a829d741249c']",47,,,,,,,,,,,,,,,,,,Lazio,236,00:42:47.207,Carry,
,,,,,"[91.8, 27.1]",,,,,,,,,,,,0.663578,,,,,,,,,,,,,29803d41-d5ad-4d1f-84d3-dfc1994894a0,1553,,"[90.4, 23.9]",3879727,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,102,Lazio,236,"['06b0aad8-49e1-45d6-8213-e4f86bd0d8fb', 'b2616b42-0124-43fe-974b-e3603c5b924a']",53,,,,,,,,,,,,,,,,,,Lazio,236,00:42:53.775,Carry,
,,,,,"[93.2, 35.2]",,,,,,,,,,,,0.281363,,,,,,,,,,,,,713fc384-6d4a-452d-b833-67da7e656b17,1556,,"[92.2, 35.2]",3879727,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,102,Lazio,236,"['4d9a07ef-8113-4252-ae2d-d3ac1c5c567c', '82eeaf3f-0306-434e-8cac-5f6b81678fde']",56,,,,,,,,,,,,,,,,,,Lazio,236,00:42:56.008,Carry,
,,,,,"[104.7, 24.3]",,,,,,,,,,,,1.279995,,,,,,,,,,,,,b6ca3628-e7f9-4173-be81-e0e31ad3c9e6,1559,,"[104.7, 24.3]",3879727,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Đorđević,11427.0,Center Forward,102,Lazio,236,"['0176d332-2259-4b03-b740-ee841be1cc36', '4c542643-d5dc-4938-a898-98357ba253a6']",58,,,,,,,,,,,,,,,,,,Lazio,236,00:42:58.096,Carry,
,,,,,"[63.4, 38.7]",,,,,,,,,,,,0.902137,,,,,,,,,,,,,fc350e62-e0ae-4ac3-bee5-47de5e98b1be,1572,,"[61.4, 35.2]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Cataldi,7107.0,Center Defensive Midfield,103,Genoa,233,"['dc13adfe-4505-48a2-a6e0-6276c4f6b751', 'edc9c428-28cd-4569-90f2-85c068298b07']",37,,,,,,,,,,,,,,,,,,Lazio,236,00:43:37.396,Carry,
,,,,,"[16.0, 39.6]",,,,,,,,,,,,3.925205,,,,,,,,,,,,,f4f5e990-c83d-4b0c-8b5d-2650ce4fe892,1576,,"[16.7, 39.7]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,103,Genoa,233,"['a79b7078-72e8-47b3-8425-7320f783f8b7', 'f95aa2f2-e402-4fd6-a2a3-52653b485d2c']",42,,,,,,,,,,,,,,,,,,Genoa,233,00:43:42.825,Carry,
,,,,,"[18.8, 39.6]",,,,,,,,,,,,0.006445,,,,,,,,,,,,,461b95bc-bda4-4841-a3f0-14f9398dca0c,1579,,"[18.8, 39.6]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Andrés Burdisso,7467.0,Center Back,103,Genoa,233,"['36e651be-f11a-4c7f-ac1c-14d207ad965d', '74ec10d7-0332-4933-ba75-b493c0cbfa76']",47,,,,,,,,,,,,,,,,,,Genoa,233,00:43:47.784,Carry,
,,,,,"[30.2, 56.4]",,,,,,,,,,,,2.56087,,,,,,,,,,,,,ef40deea-db73-433b-b6d8-1e7ef5259dee,1582,,"[22.9, 54.7]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Armando Izzo,9940.0,Right Center Back,103,Genoa,233,"['3a3d74f9-606c-488f-88d4-36982a25a360', 'd0f5f8a8-f591-469d-8c0a-cdfee473f315']",48,,,,,,,,,,,,,,,,,,Genoa,233,00:43:48.924,Carry,
,,,,,"[37.3, 49.0]",,,,,,,,,,,,2.04478,,,,,,,,,,,,,689d2c7e-6a62-40ad-b7a5-514b88900e00,1585,,"[36.6, 47.7]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,103,Genoa,233,"['70e86b31-257a-4aee-9119-423543a69a0b', 'ab9c545a-db58-4983-9d63-bdf58f9e9b93', 'd3a60bf2-f0c8-46f9-8738-42495ea6c7e0']",52,,,,,,,,,,,,,,,,,,Genoa,233,00:43:52.430,Carry,True
,,,,,"[40.0, 60.2]",,,,,,,,,,,,0.091408,,,,,,,,,,,,,2fe30236-2980-496c-aa61-2715cfddfbaf,1591,,"[39.4, 59.6]",3879727,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,103,Genoa,233,"['30eb36a9-7bf3-4c3f-bf83-e068c162e169', '3572fc4e-4b2f-4353-91b7-3a8a3c344af5', 'e357b872-7465-4c73-9ee6-e32d35dc2c10']",55,,,,,,,,,,,,,,,,,,Genoa,233,00:43:55.631,Carry,True
,,,,,"[94.3, 20.1]",,,,,,,,,,,,2.298538,,,,,,,,,,,,,99555065-39f0-4908-a6d1-ffbabd82a324,1597,,"[90.5, 10.5]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,103,Genoa,233,"['2d06176f-0643-45c4-9ab5-35b5998052a4', '3a76edc7-c5ed-4df3-8d6f-66d65c48f05c']",3,,,,,,,,,,,,,,,,,,Genoa,233,00:44:03.523,Carry,
,,,,,"[102.1, 34.5]",,,,,,,,,,,,1.831575,,,,,,,,,,,,,e546ab03-b8d4-496a-ab6d-fe47756d7983,1600,,"[103.4, 39.6]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Pavoletti,8180.0,Left Center Forward,103,Genoa,233,"['62b13806-8667-46c7-8eb0-ef90fdb8ed75', '6ad41f22-a902-4741-9dc4-ddc0b9cb62f8', 'a4669792-bc82-4c77-aeb2-b9af3fc81e48']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:44:06.849,Carry,True
,,,,,"[69.9, 53.3]",,,,,,,,,,,,1.387003,,,,,,,,,,,,,9c82d004-02ff-47c0-ac26-e5355e2da2ec,1608,,"[63.4, 54.0]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,104,Lazio,236,"['3bd38e98-2ad2-41cf-aff5-e4a96b02ccc0', '3f1aa778-1eaf-4d3d-921c-9d6171828c18']",45,,,,,,,,,,,,,,,,,,Lazio,236,00:44:45.751,Carry,
,,,,,"[77.9, 56.7]",,,,,,,,,,,,0.574556,,,,,,,,,,,,,05493056-7223-4ab9-9413-51a76fd9c589,1611,,"[73.5, 57.5]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filip Đorđević,11427.0,Center Forward,104,Lazio,236,"['1c017f7e-a3e8-49a0-b22a-666f2f06fc39', '282026e0-575e-4202-a852-4ded78e8b874', 'a969c2d3-e28b-416e-9ee0-0f6b5f7b66cc']",47,,,,,,,,,,,,,,,,,,Lazio,236,00:44:47.962,Carry,True
,,,,,"[64.4, 39.3]",,,,,,,,,,,,1.545965,,,,,,,,,,,,,94b45aeb-9aab-45ac-9a2e-7e24c74de2bc,1618,,"[56.8, 31.3]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,105,Genoa,233,"['0998c3f8-f469-40f3-ace8-2b195f6e2483', 'ba3c530b-9929-46e3-86d6-cbfdb8c78c6d']",52,,,,,,,,,,,,,,,,,,Genoa,233,00:44:52.021,Carry,
,,,,,"[87.1, 36.1]",,,,,,,,,,,,1.567517,,,,,,,,,,,,,181b8b8b-1986-4106-8ca1-41dbd44c789c,1621,,"[82.6, 46.3]",3879727,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Center Forward,105,Genoa,233,"['7b643b55-80cd-4548-a18c-3a0af49a6411', '91a6209b-5ac7-49fb-9a1b-afacd8c0ed1e', 'f390f696-5c9c-4476-a4cf-fe94c04dd6cf']",54,,,,,,,,,,,,,,,,,,Genoa,233,00:44:54.246,Carry,True
,,,,,"[66.3, 74.3]",,,,,,,,,,,,1.651729,,,,,,,,,,,,,ac91bcd7-84fa-423d-8236-ff8e647e79b1,1629,,"[64.5, 73.9]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Right Center Back,106,Genoa,233,"['e5d07ee7-1985-4239-9333-8c8ebddd2804', 'fdf0059e-a0f5-4ac0-9e1d-b945bcfa95e4']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:45:06.366,Carry,
,,,,,"[72.8, 61.6]",,,,,,,,,,,,1.603444,,,,,,,,,,,,,f98023d4-dcbe-4488-86dc-c0a622cc8008,1632,,"[71.8, 60.5]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,106,Genoa,233,"['59d4c868-f61f-4e61-956d-49b4d6468971', 'a6bdc8d5-a3c9-45a7-a38e-b2936bdc153d', 'd8ce61c7-64fe-431d-8be5-9e3b563e9d2a']",9,,,,,,,,,,,,,,,,,,Genoa,233,00:45:09.089,Carry,True
,,,,,"[85.0, 72.1]",,,,,,,,,,,,1.7198,,,,,,,,,,,,,ed24d50c-e88f-417c-884c-a9ad6b2d8070,1637,,"[86.3, 71.3]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,106,Genoa,233,"['bfe1c5d1-ceef-4b08-9576-4ea613ea9ec3', 'c8163716-f7aa-414f-bddb-612eb1371af0', 'cb455358-a939-41d3-87cd-7d9bc157be73', 'f3a81e73-cd8e-4455-b62f-2790d8927f40']",11,,,,,,,,,,,,,,,,,,Genoa,233,00:45:11.612,Carry,True
,,,,,"[91.6, 69.0]",,,,,,,,,,,,2.654031,,,,,,,,,,,,,5a8720ac-cd90-44a2-8479-f2e0e7792918,1649,,"[98.1, 76.3]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Cerci,7702.0,Right Center Forward,107,Genoa,233,"['0a8a3f44-5908-4ffb-8e46-60d42aa2193f', '22eaa7df-773b-41e6-bf8e-e3e5a13a7430', 'a43b5f31-8672-4bf6-bfa9-fb65e624b76c']",24,,,,,,,,,,,,,,,,,,Genoa,233,00:45:24.874,Carry,True
,,,,,"[44.8, 62.4]",,,,,,,,,,,,1.460288,,,,,,,,,,,,,dfa7ae48-52a1-4b6b-b000-ba077c707ac9,1655,,"[44.8, 63.0]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,108,Genoa,233,"['52da4788-550e-4d6c-bfb3-1b629e100963', 'd1838a49-37c9-481a-a3c4-a3a6205f7587']",36,,,,,,,,,,,,,,,,,,Genoa,233,00:45:36.156,Carry,
,,,,,"[46.2, 32.0]",,,,,,,,,,,,3.875096,,,,,,,,,,,,,421b85b2-d1cd-4419-b11f-56dd811dfe0f,1658,,"[44.0, 16.6]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Muñoz,6894.0,Left Center Back,108,Genoa,233,"['1ce0dc3d-e312-4d34-a573-ac1e45b73a59', 'db4ccf10-f9f7-46a3-8e01-817ca9d13ae6', 'f8f14af1-182a-424e-890b-cdc0197f1e1e']",40,,,,,,,,,,,,,,,,,,Genoa,233,00:45:40.396,Carry,True
,,,,,"[75.8, 56.8]",,,,,,,,,,,,0.515333,,,,,,,,,,,,,b16e00ec-967a-4d18-a30f-07ae81b1b806,1664,,"[75.6, 56.7]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,108,Genoa,233,"['825a8cc1-9fc0-479d-b3e6-0f448dbb2d14', 'a5eb47f9-31c5-47cb-877a-efb14ad93dff']",48,,,,,,,,,,,,,,,,,,Genoa,233,00:45:48.112,Carry,
,,,,,"[56.4, 7.2]",,,,,,,,,,,,5.649274,,,,,,,,,,,,,f26b953d-dfc2-40e5-b57e-4c7a3c2cb0dd,1668,,"[34.8, 17.4]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Left Back,108,Genoa,233,"['762a13b5-74f7-4f10-96d4-1f978e08461d', '82d68662-72ad-418b-8e54-7526de85be46', '97f0ea3b-93f7-4ab5-8f37-3d0dcdee10b6']",49,,,,,,,,,,,,,,,,,,Lazio,236,00:45:49.809,Carry,True
,,,,,"[50.4, 21.0]",,,,,,,,,,,,1.505603,,,,,,,,,,,,,7ebe5180-b7c8-4ff2-890b-74625bec42ef,1672,,"[49.1, 19.9]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,108,Genoa,233,"['a5fb3a49-e84a-4aca-8aa1-e94f8911f81e', 'beed1041-e3b1-4539-8d40-f8da82669ba2']",56,,,,,,,,,,,,,,,,,,Lazio,236,00:45:56.339,Carry,
,,,,,"[6.3, 46.2]",,,,,,,,,,,,7.070203,,,,,,,,,,,,,06562a32-14c9-46e3-8202-e5cd4ab747ad,1675,,"[4.4, 45.3]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Perin,7148.0,Goalkeeper,108,Genoa,233,"['a262a6b8-77fc-4ec2-934a-e13ae837339e', 'f015f62a-5d06-498a-b018-a146951b0c15']",1,,,,,,,,,,,,,,,,,,Genoa,233,00:46:01.892,Carry,
,,,,,"[42.4, 29.1]",,,,,,,,,,,,5.175956,,,,,,,,,,,,,859ecd24-f53b-4f30-a44e-7571265a48a7,1678,,"[9.8, 49.8]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,108,Genoa,233,"['43af7bbb-95ba-4e45-9f8e-d4a7d4847472', '795cfec4-5195-4f84-9b98-22184cf61ae5', 'a35048ba-87cc-4a3f-b728-4f276e74d460']",10,,,,,,,,,,,,,,,,,,Genoa,233,00:46:10.365,Carry,True
,,,,,"[73.8, 19.0]",,,,,,,,,,,,1.1483591,,,,,,,,,,,,,be830695-23eb-420d-8bcc-74e5148af34a,1684,,"[71.8, 17.0]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,108,Genoa,233,"['0d5e75f3-dc32-4d88-b23b-6e4a8d523be1', '9809f99a-ea75-476a-bd25-3c895e4031df']",18,,,,,,,,,,,,,,,,,,Genoa,233,00:46:18.110,Carry,
,,,,,"[104.1, 35.1]",,,,,,,,,,,,0.472616,,,,,,,,,,,,,45227f48-2182-4f16-be06-e5651293dc9b,1687,,"[103.8, 35.2]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Left Center Forward,108,Genoa,233,"['0f57aea1-b4bd-4df9-972c-820ce05da446', '54ead617-9401-4687-9ef6-71b29af213a7']",21,,,,,,,,,,,,,,,,,,Genoa,233,00:46:21.347,Carry,
,,,,,"[58.7, 42.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,156ede4b-0497-413e-b89b-2236dea588e8,1704,,"[59.9, 42.5]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessio Cerci,7702.0,Right Center Forward,111,Genoa,233,"['1862a37e-d246-498d-9c63-d5bcf0354219', '4eed245f-8d9a-4191-890c-42721c77baca']",0,,,,,,,,,,,,,,,,,,Genoa,233,00:00:00.868,Carry,
,,,,,"[49.9, 38.9]",,,,,,,,,,,,0.479994,,,,,,,,,,,,,159462e1-323c-4498-ab15-20f7f0e8abae,1707,,"[50.5, 38.0]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,111,Genoa,233,"['7add6ba4-19cf-45e2-957e-e3c97adbddf5', 'b8b88f72-f93e-4c16-b5f7-e75d8b6257cb']",2,,,,,,,,,,,,,,,,,,Genoa,233,00:00:02.194,Carry,
,,,,,"[40.3, 53.9]",,,,,,,,,,,,1.279997,,,,,,,,,,,,,1de423c7-b542-4a9b-95bc-e85af1ab0fe1,1710,,"[39.4, 53.9]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Armando Izzo,9940.0,Right Center Back,111,Genoa,233,"['86cca79f-3b76-4652-8da9-d55f1815dec0', 'acb92987-4531-4d26-b7fa-bc03b6042acb']",3,,,,,,,,,,,,,,,,,,Genoa,233,00:00:03.874,Carry,
,,,,,"[38.1, 36.1]",,,,,,,,,,,,1.565553,,,,,,,,,,,,,350ba874-df77-4177-af47-fa861df73206,1713,,"[37.9, 39.5]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Andrés Burdisso,7467.0,Center Back,111,Genoa,233,"['5e0ff0b0-f4af-468c-9545-fdb23bac415f', '7d8f507a-314f-425a-9e40-c7e6b5796d22', 'c179c244-9339-49c4-917c-dc4e4f41f7d1']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:00:06.436,Carry,True
,,,,,"[60.8, 44.0]",,,,,,,,,,,,0.076284,,,,,,,,,,,,,5a29795c-cf4d-46fa-a3c0-237464540d63,1719,,"[60.6, 41.6]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergej Milinković-Savić,5589.0,Right Center Midfield,111,Genoa,233,"['3ae148c9-afac-4ba8-8eb1-e976da4dbc29', '8fc76a13-9b96-4899-9d8e-77fedee6365e']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:00:11.796,Carry,
,,,,,"[49.9, 51.5]",,,,,,,,,,,,1.844809,,,,,,,,,,,,,784b56d8-3909-40ad-8834-78e7d78a7f5b,1723,,"[48.8, 50.6]",3879727,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Right Center Back,112,Genoa,233,"['2a547a00-7c0e-462d-9e2a-1b3de3d7c8d8', 'd85321ea-30da-42ab-8f62-1cc9506349d7']",30,,,,,,,,,,,,,,,,,,Genoa,233,00:00:30.223,Carry,
,,,,,"[42.2, 21.3]",,,,,,,,,,,,0.693934,,,,,,,,,,,,,bcd6899f-692d-4b88-9111-26ed214dfdcb,1737,,"[43.5, 21.3]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,114,Genoa,233,"['44fd6246-b970-4f9f-860f-959103789b51', '9342f89b-dc67-4f6a-bc94-fb54330fdc68', '97aac451-43ca-4201-928d-52ae546d40f8', 'c03548e2-0293-45e8-9d36-4bcd3c0da91a']",4,,,,,,,,,,,,,,,,,,Genoa,233,00:01:04.549,Carry,True
,,,,,"[57.4, 72.9]",,,,,,,,,,,,0.217572,,,,,,,,,,,,,8d80958b-e829-4f40-bedc-98b6fb862616,1743,,"[55.9, 72.7]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,115,Genoa,233,"['388451e2-e073-4e06-82de-9e084a1eaeb2', '9eac6ff2-87ed-4aed-a363-23433adc3393']",19,,,,,,,,,,,,,,,,,,Genoa,233,00:01:19.959,Carry,
,,,,,"[76.8, 53.6]",,,,,,,,,,,,5.259959,,,,,,,,,,,,,7cbbc20f-c53b-40ae-b0fd-fb91a79fc94b,1746,,"[64.2, 64.8]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,115,Genoa,233,"['06f9f979-781a-4412-9aa1-c19ce9208743', '77a06b22-155c-495c-b31c-cd18790286fd', 'ecf5b69c-c09f-4e31-8aa5-5e75d039612e']",21,,,,,,,,,,,,,,,,,,Genoa,233,00:01:21.942,Carry,True
,,,,,"[90.1, 67.5]",,,,,,,,,,,,4.363083,,,,,,,,,,,,,92d9b3fe-27f1-48b5-80f9-adaed3d3eb11,1752,,"[78.1, 63.1]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,115,Genoa,233,"['7e03ece9-bd17-4fcc-a2bb-1d58650a2af9', '8c2cf348-283b-4737-8616-526a66dc48fc', '95dc63f1-fb03-475a-886c-0c08cf874117']",28,,,,,,,,,,,,,,,,,,Genoa,233,00:01:28.598,Carry,True
,,,,,"[89.5, 77.0]",,,,,,,,,,,,0.812885,,,,,,,,,,,,,1543991a-a8ab-4869-a0c9-10c864221888,1756,,"[90.7, 76.3]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,115,Genoa,233,"['479d2fea-d1d1-43c1-8979-e0739abf48f1', '7390a993-a49c-4995-8db7-b62cd45859dc', 'bff7f076-56b6-4afc-add2-76f1a3fd9ae5']",33,,,,,,,,,,,,,,,,,,Genoa,233,00:01:33.826,Carry,True
,,,,,"[103.4, 74.8]",,,,,,,,,,,,2.117816,,,,,,,,,,,,,3475b020-fffe-403f-87fb-ab71ff4f7d84,1760,,"[104.6, 74.8]",3879727,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,115,Genoa,233,"['467e3b73-2766-4da1-8949-3ed6a3060634', '52a5350d-f91d-4e36-ab94-86e757bba6cd', '84a2453e-e2c2-4fcd-bffb-dc3e9a3c7e52']",35,,,,,,,,,,,,,,,,,,Genoa,233,00:01:35.537,Carry,True
,,,,,"[72.1, 5.5]",,,,,,,,,,,,5.59544,,,,,,,,,,,,,82eaa7cf-67d5-47c6-9899-ab258339c87d,1770,,"[27.2, 26.2]",3879727,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Left Wing,116,Genoa,233,"['0cd8e6ec-aa1c-4d5a-b9b7-42914c52a858', 'c426e194-1e29-4bb9-bce5-768e5d22d1fc', 'e63f76fa-5f9e-413c-a299-616cf96918c1']",29,,,,,,,,,,,,,,,,,,Lazio,236,00:02:29.120,Carry,True
,,,,,"[25.1, 52.6]",,,,,,,,,,,,2.908709,,,,,,,,,,,,,cad516f8-0b65-4913-b784-d5d76ac76005,1777,,"[35.8, 59.6]",3879727,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,116,Genoa,233,"['334985f0-5ba7-425d-be7e-bd2c19194f7b', '34bc745d-7e0f-46ff-84a8-0b1547b2f2fd', 'b9237894-29d9-47da-80be-403533906f7e', 'fa7cbe20-6070-47e2-80bb-0784e6d6eed5']",37,,,,,,,,,,,,,,,,,,Genoa,233,00:02:37.377,Carry,True
,,,,,"[49.2, 11.9]",,,,,,,,,,,,4.01782,,,,,,,,,,,,,78af9720-01d9-43a0-8e22-4c671584ae88,1781,,"[41.3, 10.0]",3879727,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,116,Genoa,233,"['18a43f34-56f0-4dd0-a377-2146a14b0220', '750616df-f529-4aa1-a0e0-abaa3b257f5c']",42,,,,,,,,,,,,,,,,,,Genoa,233,00:02:42.975,Carry,
,,,,,"[49.7, 26.5]",,,,,,,,,,,,0.166425,,,,,,,,,,,,,39ee08ef-d486-40df-89c4-66a19ba2d16f,1784,,"[48.6, 29.5]",3879727,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,116,Genoa,233,"['03fec102-f549-486d-a69f-9dbad9ce8f1d', 'cbc626b1-cea9-47e4-8069-4848b93900eb']",47,,,,,,,,,,,,,,,,,,Genoa,233,00:02:47.933,Carry,
,,,,,"[89.0, 7.0]",,,,,,,,,,,,0.149197,,,,,,,,,,,,,15434a13-8c7d-4aad-af02-669474729969,1791,,"[89.5, 6.4]",3879727,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,117,Genoa,233,"['2c0520ec-16f4-47c7-9ace-0cbac53f4da5', '38d3e209-49fa-4195-bd3e-26d38386fe6e']",10,,,,,,,,,,,,,,,,,,Genoa,233,00:03:10.890,Carry,
,,,,,"[76.4, 5.7]",,,,,,,,,,,,0.412892,,,,,,,,,,,,,e6a719a0-ccb9-47e9-b0f1-d6844ec4380c,1794,,"[76.4, 5.7]",3879727,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Left Center Back,117,Genoa,233,"['8d440f71-4083-4767-9db4-91fd19d91d5a', 'd0ddb642-6a6a-4476-bfe6-447129bf9851']",12,,,,,,,,,,,,,,,,,,Genoa,233,00:03:12.345,Carry,
,,,,,"[114.7, 5.3]",,,,,,,,,,,,5.101465,,,,,,,,,,,,,123bc06f-84f5-447e-a919-e9b8dbdfa50b,1797,,"[85.6, 5.9]",3879727,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,117,Genoa,233,"['2ac93c6e-f57e-4625-beda-c4b598711a24', '50bacbd4-ac7f-478f-ade6-ef4d04662309', '90b9ab7f-995c-407c-b680-eb6eb83de7c2']",13,,,,,,,,,,,,,,,,,,Genoa,233,00:03:13.366,Carry,True
