bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be2488e-d5b3-4538-b6f8-f08382e537fb,2673,,"[106.8, 6.9]",3879846,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Ménez,20300.0,Left Center Forward,168,AC Milan,243,['ca1679ea-ea11-424b-9f39-eba22aadb1c5'],41,,,,,,,,,,,,,,,,,AC Milan,243,00:23:41.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70743c79-881e-40f9-86b5-a8c4d14ae304,2677,,"[100.8, 30.7]",3879846,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Mauri,8653.0,Left Center Midfield,168,AC Milan,243,"['5f7cb224-7378-4424-b588-8522d43e8edf', 'c98fa09a-4485-4011-be02-31bf04081c67']",45,,,,,,,,,,,,,,,,,AC Milan,243,00:23:45.630,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4f7cb4-041e-429b-8a66-feb81d969839,2681,,"[80.3, 55.2]",3879846,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,170,Hellas Verona,226,['017a7d17-d9c3-440a-8d90-a65f2183944b'],57,,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:57.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332b290-f246-4f7e-ae04-70ac655730dd,2685,,"[93.6, 66.3]",3879846,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,171,Hellas Verona,226,['0c53e543-24b7-48b7-9061-bedc0a282d71'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:37.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8f5541-4eec-4840-b6c5-8c2c2e49851c,2690,,"[109.1, 39.8]",3879846,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,172,Hellas Verona,226,['5b90ac01-c84c-405e-b429-e416e40cc6c0'],58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:58.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c457bf8-402f-4470-9199-465fbc37da4d,2699,,"[40.0, 29.7]",3879846,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessio Romagnoli,7458.0,Left Center Back,174,AC Milan,243,['0e4fc64a-6bd7-428d-8d93-5b3f0bcc5f60'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:26:55.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0a1236-10ec-4039-b09f-da0dd0fec9eb,2701,,"[10.1, 44.9]",3879846,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,174,AC Milan,243,['a4a466c9-fde6-4ca8-8829-12f60b1fb3cf'],58,,,,,,,,,,,,,,,,,AC Milan,243,00:26:58.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84e0502-c18a-465a-84cb-dfb6904ac6ce,2708,,"[62.9, 10.3]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Ménez,20300.0,Left Center Forward,174,AC Milan,243,['4cab7ee1-27c6-4370-9ccb-ef5ee7af14e5'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:27:07.624,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89478a1b-a472-49fb-966d-e7a15665d92d,2711,,"[59.8, 16.7]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luca Antonelli,8874.0,Left Back,174,AC Milan,243,['a064ca18-9657-466b-885f-cdc81fce1096'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:27:07.786,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a011dd3d-2b9b-49b8-8f4e-48264417bd82,2721,,"[69.8, 31.3]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,174,AC Milan,243,['debf4fff-d2c2-4525-8ff1-7e49d17d24aa'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:27:16.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6eeb4df-2573-4016-93f6-7954fb82ddda,2723,,"[55.9, 56.6]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,175,Hellas Verona,226,['a0619530-e667-4cfa-8ff9-4b97217242ed'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:17.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211d2308-1710-4385-8f3c-2cd1fad264c8,2727,,"[61.1, 53.7]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,175,Hellas Verona,226,['d0b480f9-9027-4454-a73f-ee374827c2da'],19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:19.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6af151-9aa3-4317-ab9e-26cffb2ee6c6,2729,,"[53.7, 46.2]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,175,Hellas Verona,226,['cabb79f8-050a-49a2-8eed-3ae5f3ec0db5'],20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:20.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694e6a93-0833-42db-948e-fa3fbf2757ae,2732,,"[58.4, 18.8]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michelangelo Albertazzi,386650.0,Left Back,175,Hellas Verona,226,['d8b7b08e-7384-43ce-bc7f-cfb570b60699'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:23.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8390a475-011c-4147-9cca-1fa9268b5e6e,2735,,"[107.0, 23.4]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,175,Hellas Verona,226,['3b0d39f3-7224-47c7-abd0-0f5b6f950e46'],27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:27.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773a054-831b-498f-8525-e8fb76082bf9,2737,,"[107.6, 35.7]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,175,Hellas Verona,226,['5a9343cc-d6f9-4353-bbda-a0b43740b6a1'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:28.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9023824-9a9a-4dae-b56a-7e21942003ad,2744,,"[30.9, 69.2]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juraj Kucka,10919.0,Right Center Midfield,176,AC Milan,243,['46b2ea6a-ff50-4287-b219-89bc8710759f'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:27:38.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850ef6d7-31c0-48ec-86d3-86903a204c2d,2747,,"[67.8, 11.2]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michelangelo Albertazzi,386650.0,Left Back,176,AC Milan,243,['e2495d2d-2c48-47af-bf3b-bb2ebd5783bc'],46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:46.784,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f61a10e-83d8-4c48-9c48-0510930ceef1,2749,,"[77.3, 28.8]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,176,AC Milan,243,['5dabcd10-d9d8-4e27-92d3-58ae705a8403'],48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:48.333,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b26e2f-44b6-47e0-a7d5-49b6a21f7ffb,2754,,"[76.4, 15.7]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luca Siligardi,11494.0,Left Midfield,176,AC Milan,243,['9ad35529-3e03-40e1-8f3c-cc4e3cd31e76'],52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:52.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fbc9677-1e33-4cdf-835b-6181453df22f,2756,,"[54.8, 50.0]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juraj Kucka,10919.0,Right Center Midfield,176,AC Milan,243,['7cb891a1-6626-40d8-8505-b382fcf8b224'],53,,,,,,,,,,,,,,,,,AC Milan,243,00:27:53.706,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,21d55d09-b714-4ee8-92c4-362fc3df4bc6,2759,,"[54.2, 69.7]",3879846,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Keisuke Honda,5683.0,Center Attacking Midfield,176,AC Milan,243,['02098914-9c37-4d79-9530-253184a3b8bc'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:27:56.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10454953-48af-4537-98c8-7a144fbd7f0f,2763,,"[70.0, 72.5]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,177,AC Milan,243,"['647b62d6-7002-403b-9e3a-ffb703ab77f3', 'f036d8d9-deab-4aef-bd80-cefde632211d']",6,,,,,,,,,,,,,,,,,AC Milan,243,00:28:06.044,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4247d1-3657-4f44-8952-998a1b6de4d3,2767,,"[74.0, 64.9]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,177,AC Milan,243,['a0441a0c-9f6c-4e2b-a759-0ced515f9283'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:28:07.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413765d2-3a5e-418a-b536-d7380ab4904d,2769,,"[60.3, 8.4]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,178,Hellas Verona,226,['5c893528-eb11-4230-b0af-3c02381855b3'],8,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:08.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43ae5df-6f03-4b54-8b91-ac36072d39f2,2773,,"[77.0, 9.1]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,178,Hellas Verona,226,['17a0b701-6442-4777-ab8f-549ea791733f'],12,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:12.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e024345-3d51-4970-8ac1-b74ee448809c,2777,,"[96.4, 41.8]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,178,Hellas Verona,226,['209f9cc1-e5ea-4cc8-9cc8-f35147ad229a'],18,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:18.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d8daf2-8964-40ef-86b5-1b1b363eeed4,2780,,"[102.9, 48.8]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Left Center Forward,178,Hellas Verona,226,['54716a60-5a0a-4e7c-a0aa-2033320de8d8'],19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:19.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6fdfd95-741f-46f3-af30-04419baa2d92,2792,,"[78.4, 19.4]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Left Center Forward,179,AC Milan,243,['10807e07-f74b-4e85-a5aa-d7a592aacdc0'],31,,,,,,,,,,,,,,,,,AC Milan,243,00:28:31.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094941f9-feff-47e5-85f4-7fd94f2377c8,2800,,"[85.1, 3.6]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,179,AC Milan,243,['931dbe9f-a831-4629-87ca-df482ef37c1c'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:28:39.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4cfc08-f285-4e3e-9c27-98783d42d2a3,2803,,"[84.2, 17.2]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Mauri,8653.0,Left Center Midfield,179,AC Milan,243,['b862d08b-d1b9-47b8-8a3e-298b06c4d25c'],42,,,,,,,,,,,,,,,,,AC Milan,243,00:28:42.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad09054-3da2-412b-83cc-f856e0a239b7,2807,,"[91.4, 31.1]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,179,AC Milan,243,"['fa3aa913-d385-43f5-8251-c67cb1bda9dd', 'fced4112-afc7-4bb9-9d1a-ae5b1760cf3b']",44,,,,,,,,,,,,,,,,,AC Milan,243,00:28:44.440,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c82334-f940-4036-91d2-da14a673550f,2811,,"[98.7, 36.6]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Left Center Forward,179,AC Milan,243,"['b9c1ffaf-6044-458c-8b51-41057bfd0398', 'f2501e44-9b75-451d-b7a1-bc081fe890e3']",45,,,,,,,,,,,,,,,,,AC Milan,243,00:28:45.236,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6107d29d-f0a3-4c9c-91fa-ac42f992874b,2815,,"[104.2, 56.1]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,179,AC Milan,243,['c93f4333-70a4-44b4-87df-c8ae4682d992'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:28:49.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b834e1c2-e586-4ef3-8c0a-fa57bf23389b,2820,,"[29.2, 26.2]",3879846,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luca Siligardi,11494.0,Left Midfield,180,Hellas Verona,226,['214f47b2-056b-41f8-92f0-826f885198b6'],52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:52.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521b7e1-b210-414d-987a-a54d8cb8ef13,2823,,"[106.4, 7.9]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michelangelo Albertazzi,386650.0,Left Back,180,Hellas Verona,226,['3079d603-9d82-49da-9057-097d965c0da2'],1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:01.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9e08db-69e6-4524-9282-7a3743540871,2829,,"[34.2, 64.4]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Keisuke Honda,5683.0,Center Attacking Midfield,181,AC Milan,243,['db9f0d6a-3087-48a7-8d79-aeb31af695c3'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:29:19.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31d19fe-537d-4b1d-8893-5c5e38705dc9,2831,,"[49.8, 50.2]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juraj Kucka,10919.0,Right Center Midfield,181,AC Milan,243,['f92756c8-05b0-4633-ad3b-891f9acb1745'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:29:24.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0bbf03-13ef-47b0-8be0-b02fc777bc0e,2835,,"[53.7, 64.9]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Keisuke Honda,5683.0,Center Attacking Midfield,181,AC Milan,243,['f925c03e-4f8e-4945-833b-4687c1723b62'],27,,,,,,,,,,,,,,,,,AC Milan,243,00:29:27.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80099ef0-aa68-4834-80a3-24e34da59e20,2838,,"[61.5, 73.1]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ignazio Abate,7463.0,Right Back,181,AC Milan,243,['6e57e6a6-e49f-4388-80fe-0eb03e2312e0'],28,,,,,,,,,,,,,,,,,AC Milan,243,00:29:28.411,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60d7cf6-a4e1-48fa-aa11-52953d491d6b,2842,,"[111.4, 29.7]",3879846,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Ménez,20300.0,Left Center Forward,181,AC Milan,243,['da86e088-587b-403b-b3c1-b0f21d3b8632'],36,,,,,,,,,,,,,,,,,AC Milan,243,00:29:36.705,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1946160-c326-494b-8a3d-b123801e325e,2845,,"[110.7, 34.9]",3879846,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juraj Kucka,10919.0,Right Center Midfield,182,AC Milan,243,['16a05a44-8b84-4c6f-af37-a49e4f508918'],47,,,,,,,,,,,,,,,,,AC Milan,243,00:30:47.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049aa41-cfb2-4c83-8a18-12337e39083e,2852,,"[57.2, 77.1]",3879846,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,183,Hellas Verona,226,['98ad001e-5441-4286-ad96-bc296c060f10'],54,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:54.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ffadf7-0f90-4d94-8c97-32de9a2eb545,2864,,"[80.0, 68.4]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,184,Hellas Verona,226,['80e65f37-0bbc-418a-87da-03cdae633b9a'],31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:31.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73678142-7197-4cd2-9cbd-ae5beafbdaf9,2868,,"[70.9, 29.9]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michelangelo Albertazzi,386650.0,Left Back,184,Hellas Verona,226,['7ceea0d6-bb69-41b9-89d7-7acb3e050696'],35,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:35.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1c1482-9575-43e0-ad4f-836522591688,2871,,"[56.4, 39.3]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Bianchetti,8421.0,Left Center Back,184,Hellas Verona,226,['c4d2ac92-cc59-4352-b788-55283e5e2f5f'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:38.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a87816-741a-4515-aacc-fe777a87b45c,2876,,"[20.9, 47.1]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierluigi Gollini,8274.0,Goalkeeper,184,Hellas Verona,226,['784d86fc-1146-4a73-8436-0fd87010fb22'],42,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:42.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479586f2-06c5-4572-bb1d-484823bffc40,2885,,"[82.6, 10.0]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,185,AC Milan,243,['d6cbeb4d-ce9a-4305-bf5c-110660f68c19'],53,,,,,,,,,,,,,,,,,AC Milan,243,00:32:53.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56501a8-0474-4454-b952-33807fe55f1d,2888,,"[104.5, 27.4]",3879846,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,185,AC Milan,243,['70eea113-30aa-4e88-8a57-0ba350f3de23'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:32:56.707,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45564cf2-031e-4c1a-b421-2d3baf1308be,2894,,"[65.4, 11.4]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Ménez,20300.0,Left Center Midfield,186,Hellas Verona,226,['10585e3f-0470-4db6-ae69-b4d45f5dbe75'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:33:24.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dffd9a2-d47f-491e-b804-a9912450f92e,2896,,"[67.0, 77.3]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,187,Hellas Verona,226,['1cddadc3-de5f-4cbc-ad02-7693bd3a720a'],32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:32.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ed782f0-a4c4-45e7-ac4a-ecaa6b232e0b,2900,,"[64.2, 68.4]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Marrone,31572.0,Left Defensive Midfield,187,Hellas Verona,226,"['84d5b791-9bc9-4f94-8ffe-c8310a446304', '982773ae-337a-4084-81d1-b017a823884d']",37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:37.015,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,556e5293-54d9-4806-9d1b-f0da01e2909a,2902,,"[91.7, 60.9]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Center Attacking Midfield,187,Hellas Verona,226,['f827e4e3-c802-4b23-bd44-0e67e261c8d2'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:38.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756d7df5-a314-405e-9e36-a80ac4ec7c82,2905,,"[42.0, 5.5]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,188,AC Milan,243,"['18c9f4f6-8f60-454f-87f8-6ebe486568bd', '5b9761a4-75d0-4dc0-8d91-cca7e0389d1d']",41,,,,,,,,,,,,,,,,,AC Milan,243,00:33:41.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164bfce9-758c-403b-ad46-a9b04fe2816d,2908,,"[40.9, 13.8]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,188,AC Milan,243,['c2e83781-fe9d-4aae-8686-5ee06ec5e82a'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:33:44.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314113d4-6534-4749-bf88-60f30411e56a,2912,,"[39.3, 68.1]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,188,AC Milan,243,['6c42017f-a887-43e0-b82e-10b00acfc490'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:33:48.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55aad1f6-37bb-4a7a-85bc-a93454cba084,2916,,"[58.4, 70.5]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Center Midfield,188,AC Milan,243,['ac410081-d6ff-4cca-87bd-4492c5a9632c'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:33:52.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18991df1-67de-463c-9368-4b94a247f103,2920,,"[38.2, 13.8]",3879846,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,188,AC Milan,243,['46ab5bf8-e9ed-4959-b021-61167581b1d7'],58,,,,,,,,,,,,,,,,,AC Milan,243,00:33:58.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b5caeb-9596-476f-945e-9479b9f6790c,2923,,"[80.3, 8.5]",3879846,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Center Attacking Midfield,188,AC Milan,243,['8029ea5c-c356-4c66-8a03-07b98a28708b'],3,,,,,,,,,,,,,,,,,AC Milan,243,00:34:03.277,Ball Receipt*,
