50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[56.5, 76.5]",,,,,,,,,,,1.952167,,,,,,,,,,,,,c9724ef3-d97e-40aa-b503-4ccb5c196701,1783,,"[58.0, 70.8]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,104,Chievo,231,"['37269a35-db54-4c58-8612-c9ccc3f2d4cc', 'e24c5602-59a5-4fe1-9391-c3a954de285a']",8,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:08.130,Carry,
,,,,,,"[74.1, 62.0]",,,,,,,,,,,0.072384,,,,,,,,,,,,,05f2b4cf-bde6-4427-9db4-4814c4d73996,1787,,"[75.5, 61.1]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Paloschi,6950.0,Right Center Forward,104,Chievo,231,"['10346f7f-c49a-4d72-9949-94e87b583b96', '433ba4e1-e7bc-45e9-a84d-89d594e94004', 'fe336c60-7eb1-4763-809b-96a2a3e169bd']",11,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:11.508,Carry,True
,,,,,,"[48.8, 23.0]",,,,,,,,,,,1.887519,,,,,,,,,,,,,69e2d4bc-a8d6-42b8-b90b-81dfec4ba54f,1792,,"[44.1, 21.1]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Cataldi,7107.0,Center Defensive Midfield,104,Chievo,231,"['4f470165-3a96-4f96-a889-02b5578d8ad3', '56f99e3b-efa1-46d6-934a-cdd5b9f21841', 'ef8c5a81-4048-4adb-9ea0-657e41b2ae14']",14,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:14.067,Carry,True
,,,,,,"[41.5, 60.3]",,,,,,,,,,,0.07533,,,,,,,,,,,,,a8aac5a7-64b3-4295-9f1d-2c6ee71be388,1799,,"[41.5, 60.3]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,104,Chievo,231,"['97f596f1-1e88-4b56-81fa-724e2aa14441', 'e0a34ebf-c6ed-40e6-b732-e52430f592a7']",19,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:19.222,Carry,
,,,,,,"[6.9, 56.4]",,,,,,,,,,,1.422321,,,,,,,,,,,,,b7697605-755e-4a4b-b8b5-075729481445,1802,,"[7.1, 46.2]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,104,Chievo,231,"['84aef70d-5f30-4a6a-accd-731bea62bfce', 'f0618e6c-eaa6-4c70-af53-9e68da5be3c7']",21,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:21.575,Carry,
,,,,,,"[3.5, 58.3]",,,,,,,,,,,4.461923,,,,,,,,,,,,,d2383cc6-49ac-424a-95d2-4d5fba50f3de,1810,,"[6.0, 59.4]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dario Dainelli,7771.0,Right Center Back,104,Chievo,231,"['03f0ae3a-0856-4bce-992d-6ae15914a25a', '64ee67e1-edc6-45f0-bc84-1e52e4eae54e', 'd9f648f2-4fcb-46db-a6f8-522a0c4e8419']",29,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:29.545,Carry,True
,,,,,,"[88.0, 27.7]",,,,,,,,,,,1.620832,,,,,,,,,,,,,b12398e3-b033-4a0a-98c7-420379933ef8,1815,,"[86.7, 19.6]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,105,Lazio,236,"['52df8a15-01b4-4ef4-9465-92a1414d331f', 'a7ed0a06-54c9-485b-9e37-864712d09cb2', 'b4d11e45-a4d6-459a-9b81-8a6e954346cd']",37,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:37.189,Carry,True
,,,,,,"[86.3, 53.2]",,,,,,,,,,,3.718038,,,,,,,,,,,,,fa65d816-e439-40c9-9d16-bbdaf9b5665b,1821,,"[80.1, 52.6]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,105,Lazio,236,"['03c381f1-8d33-4cc0-b5e0-b13d057ca390', '4c53fe30-bd51-4c15-8b71-547749ea96e6', 'bcc868d7-50d2-4cc5-9c25-e4b969f0f424']",40,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:40.998,Carry,True
,,,,,,"[76.2, 42.1]",,,,,,,,,,,0.359217,,,,,,,,,,,,,f08c4d6c-d200-4f72-acbc-8592bf39207d,1829,,"[76.9, 42.9]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,105,Lazio,236,"['455042e8-91b9-401b-b10f-d9a5734949a1', '6bbe56be-b832-45ba-9a2c-65ac4297d205', 'eb285c55-3e91-4776-9525-75a8b0c99068']",47,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:47.247,Carry,True
,,,,,,"[41.5, 32.7]",,,,,,,,,,,1.329843,,,,,,,,,,,,,067a6f88-7351-4bd9-b409-1669e6490342,1833,,"[40.0, 32.5]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,106,Chievo,231,"['32f89a77-dc48-480d-a13f-d389537afafa', '37193056-aedf-4fec-9c93-f6e42c8b1133', '9b8880ea-243b-4cd7-9b61-27397f14bb53']",48,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:48.625,Carry,True
,,,,,,"[47.3, 41.7]",,,,,,,,,,,0.271434,,,,,,,,,,,,,bd03c4d2-04a8-4038-b1be-0051d2e5c3ce,1838,,"[46.2, 43.4]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,106,Chievo,231,"['3996a9d0-5cc2-48c0-b762-a0eb156d4519', '64297d32-3ea2-4ac6-b25b-7f45a0a55d4b', '7cc8c2fb-e30a-42ed-a94f-a16e4eb06b9f', 'fd09ad85-ea3a-48f3-bb1a-039ffbe43104']",51,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:51.343,Carry,True
,,,,,,"[45.4, 38.2]",,,,,,,,,,,0.693846,,,,,,,,,,,,,041f23a7-2ad8-4409-b579-f65d6a5ce6b2,1841,,"[47.3, 41.7]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,106,Chievo,231,"['7333adf1-91b0-4ff7-b573-ed64a8640e7c', '7cc8c2fb-e30a-42ed-a94f-a16e4eb06b9f', '920170a7-3896-4fd9-810c-8be64da269eb', 'fd09ad85-ea3a-48f3-bb1a-039ffbe43104']",51,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:51.614,Carry,True
,,,,,,"[70.2, 47.2]",,,,,,,,,,,1.435888,,,,,,,,,,,,,58602c4f-3ffa-438a-97f8-536e4c0e5a9f,1847,,"[74.3, 46.3]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,106,Chievo,231,"['55159726-e15e-46c2-9bb6-41517017de19', 'a64de929-6575-443a-9f3c-5528d13cfe0f', 'efac9385-561d-411c-a3d2-47e32de487d6']",53,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:53.864,Carry,True
,,,,,,"[70.2, 25.4]",,,,,,,,,,,2.929888,,,,,,,,,,,,,a0188a7c-f9b1-4dfb-a748-457f66d062e8,1851,,"[63.2, 41.2]",3879703,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Center Back,106,Chievo,231,"['2e2ddb70-cca5-4855-934d-ba77680fbe50', 'd17cd3fa-d758-4921-8ccc-ac9913d32c32', 'd52469b5-732a-40b3-b8d7-7d102b183410']",55,,,,,,,,,,,,,,,,,,,Lazio,236,00:42:55.939,Carry,True
,,,,,,"[63.8, 51.7]",,,,,,,,,,,2.727556,,,,,,,,,,,,,daf7a3dd-2235-4653-a6cd-30f90a195d97,1857,,"[53.3, 55.6]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,106,Chievo,231,"['3e825ce9-130e-4b50-a4b0-6d592a2f2808', '43f3d25b-93d8-4a9b-a6c6-43d4643d629d', '7419b3e2-c591-4fc5-93f2-b9e3bc83b26a']",0,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:00.230,Carry,True
,,,,,,"[63.8, 48.3]",,,,,,,,,,,0.576693,,,,,,,,,,,,,df9acd11-b9c6-4045-a2ce-c5ce70983ca2,1861,,"[63.8, 51.7]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,106,Chievo,231,"['3e825ce9-130e-4b50-a4b0-6d592a2f2808', '6c8630a5-2f08-4096-85d9-ebaf54dcd467', '6d6f7bc7-e42d-4d30-ae6a-28243ad2f8fa', 'eb4462c3-fb68-4583-a198-193a2b6666fd']",2,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:02.958,Carry,True
,,,,,,"[99.5, 53.6]",,,,,,,,,,,1.124538,,,,,,,,,,,,,35c50b39-b1df-4538-aee3-46a31494af67,1870,,"[97.0, 55.8]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,107,Lazio,236,"['2791b148-dc87-4f08-aed0-dd1a40216253', '7bfde3d5-3fab-42a2-af92-7cb37e244664', 'f7e3cd2c-3652-4de9-917a-83f6fdb07fb1']",17,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:17.714,Carry,True
,,,,,,"[108.5, 46.6]",,,,,,,,,,,0.828566,,,,,,,,,,,,,ae709ab9-fe81-40ea-b552-67dede68356e,1875,,"[108.3, 46.6]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,107,Lazio,236,"['0b2741f9-2cce-42ff-a81e-ceb0821088b9', '0d93ed30-15ae-4060-a7ce-9e7b8df92ec4', '34fa1faa-5c2d-45ee-8feb-d7efba2aed8b']",19,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:19.679,Carry,True
,,,,,,"[111.1, 42.7]",,,,,,,,,,,1.010183,,,,,,,,,,,,,bd656469-133d-44bb-9d61-045464de4f48,1881,,"[110.0, 42.5]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,107,Lazio,236,"['383b9aa6-7bc4-45b4-a162-dcbaf76d6f1d', '5e041b2e-7d3c-4489-bd33-66684337fa1c', 'a752bfdf-74a0-4209-bca0-b007cb3e6f3a', 'bb065044-8e8c-401e-b882-176a3698c9c2']",21,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:21.218,Carry,True
,,,,,,"[115.8, 12.6]",,,,,,,,,,,1.90851,,,,,,,,,,,,,70367fe3-b165-44f9-99e9-bd727d44f715,1887,,"[115.6, 22.0]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,107,Lazio,236,"['1485e970-d37f-41fd-88a0-fb209aa32385', '49be89ac-a67d-41a1-a172-c583f3aa395e', '7c1627d5-cf11-4c82-bde3-ea93b4ec3668']",24,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:24.425,Carry,True
,,,,,,"[114.9, 20.5]",,,,,,,,,,,3.318807,,,,,,,,,,,,,70ed1666-e432-4298-8979-c51c2f9eed91,1890,,"[105.5, 13.8]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,107,Lazio,236,"['5d3d8fd1-7587-43a7-a26e-bcdefd5a95cf', '65607a35-a86d-4883-9196-ece1605629ec']",27,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:27.356,Carry,
,,,,,,"[110.9, 65.6]",,,,,,,,,,,1.071251,,,,,,,,,,,,,58f623df-5602-448c-8e8c-a0af4978188a,1898,,"[109.1, 62.2]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,107,Lazio,236,"['139087c9-3322-4f4c-b7a1-6cdd2c0d13b0', 'b99d79ad-7fc7-44a0-89a0-d1d9190375a5', 'ba6cca9a-61cd-465a-97cd-c0310e707acb']",38,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:38.497,Carry,True
,,,,,,"[6.0, 3.8]",,,,,,,,,,,6.338457,,,,,,,,,,,,,15222b2f-de9a-4d3e-8ca6-1b43dc61ce1c,1902,,"[9.9, 4.4]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,107,Lazio,236,"['2dfd7d89-33e3-48ff-ba1d-14a70fc98bae', '533bced7-b25e-4dde-897d-98afa0037e46', 'aa842716-b128-4898-a2b9-d50478383aa4']",40,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:40.571,Carry,True
,,,,,,"[10.1, 13.0]",,,,,,,,,,,0.964054,,,,,,,,,,,,,55cb6b47-35f7-43ea-95f5-9455a7b5b659,1907,,"[9.5, 13.6]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,107,Lazio,236,"['a58466fb-ee42-4005-b3b2-605673bbac2b', 'ab0df09b-e456-4ec2-8c37-8ad4ac081f55', 'f6190714-c2f1-431b-adf5-dba0726ef2bd']",48,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:48.039,Carry,True
,,,,,,"[67.2, 54.9]",,,,,,,,,,,1.283575,,,,,,,,,,,,,bc391c8c-3cc7-4da1-8ea7-990b57aa5b42,1913,,"[74.7, 55.1]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,107,Lazio,236,"['3ac3d15b-c977-4087-838f-76370d42869b', '6fffacae-a827-42e3-83ac-b889c8e3d35a']",53,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:53.994,Carry,
,,,,,,"[75.4, 18.8]",,,,,,,,,,,1.306525,,,,,,,,,,,,,46e821b9-e0f5-45fd-a5ec-496bd159f257,1916,,"[66.2, 33.5]",3879703,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Center Back,107,Lazio,236,"['57a5157b-01d3-4af6-a1b4-04fda37eb8d9', 'aa8c3aee-12ce-481b-975b-783702062dce']",57,,,,,,,,,,,,,,,,,,,Lazio,236,00:43:57.189,Carry,
,,,,,,"[111.1, 11.7]",,,,,,,,,,,4.339892,,,,,,,,,,,,,7a00b341-4eeb-4083-a8a9-56467662584b,1919,,"[90.3, 5.7]",3879703,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,107,Lazio,236,"['6a9409ab-a977-4378-b254-2193bdf62439', 'c65506c5-d5f8-430c-8167-85d3d8aae9dd', 'da16991a-7047-468a-a514-7ce08943d443']",0,,,,,,,,,,,,,,,,,,,Lazio,236,00:44:00.126,Carry,True
,,,,,,"[55.7, 12.1]",,,,,,,,,,,0.199145,,,,,,,,,,,,,f4e82724-74d9-4d1d-913a-cd900fc79f15,1935,,"[55.2, 12.1]",3879703,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,109,Lazio,236,"['19548b58-5753-4069-9b44-b041b1d0fa3e', 'a658733a-15a8-4656-bef1-8a2530d3221d', 'e9eadc40-99a3-4164-87ab-d7542ab1b616']",51,,,,,,,,,,,,,,,,,,,Lazio,236,00:44:51.573,Carry,True
,,,,,,"[49.3, 5.1]",,,,,,,,,,,0.12,,,,,,,,,,,,,7acd5e11-1a49-45c8-a48e-ad7680c86a33,1938,,"[49.3, 5.9]",3879703,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,109,Lazio,236,"['91a02568-d471-4e68-a3f1-2dcdeda546c6', 'a05f2cb2-24d9-4ed0-8f7c-003c9e529d13']",52,,,,,,,,,,,,,,,,,,,Lazio,236,00:44:52.764,Carry,
,,,,,,"[46.5, 67.5]",,,,,,,,,,,0.722004,,,,,,,,,,,,,cb679050-3c86-4188-a9f2-7fab9527e6f8,1942,,"[44.1, 65.8]",3879703,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,109,Lazio,236,"['630606f6-cc29-49fa-9483-b73c9dd3b116', 'ff3ae822-2027-444b-9d4e-9783d1ba0d32']",54,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:54.334,Carry,
,,,,,,"[62.7, 74.6]",,,,,,,,,,,1.810007,,,,,,,,,,,,,7520082a-ff63-4c34-b8ef-4d3a4dfc5fd6,1945,,"[56.3, 75.5]",3879703,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,109,Lazio,236,"['50db6ba4-3b27-4bd5-86dd-8a43266ce761', '6275853e-e97f-4097-9326-4c29550f8a3c', 'bf751673-ef33-4240-829b-7a291303dc85']",55,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:55.789,Carry,True
,,,,,,"[99.1, 68.2]",,,,,,,,,,,1.948859,,,,,,,,,,,,,52972bc9-feb6-4c87-b6b9-eef08160e1cd,1953,,"[94.4, 61.3]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,110,Lazio,236,"['9e39c679-a420-4527-be79-0f3be47737a4', 'd0ff164a-13e5-407f-ad2b-dd7b79d95e35', 'e47c7a8a-3aa2-4ea2-8ee0-36c1b603040a']",22,,,,,,,,,,,,,,,,,,,Lazio,236,00:45:22.335,Carry,True
,,,,,,"[15.7, 6.4]",,,,,,,,,,,1.642433,,,,,,,,,,,,,d061d48e-1707-4c87-9754-2836068268fc,1960,,"[25.1, 10.4]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,111,Chievo,231,"['f0232163-9e8a-43bb-95de-fbf357396a56', 'f9ad299b-3aa7-44be-93c5-90b21e2a9718']",25,,,,,,,,,,,,,,,,,,,Chievo,231,00:45:25.157,Carry,
,,,,,,"[7.3, 13.4]",,,,,,,,,,,0.324263,,,,,,,,,,,,,a366c1ab-be00-45d4-a4ff-b0771c40865d,1963,,"[6.2, 14.1]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Left Center Midfield,111,Chievo,231,"['513738cb-b9fe-400f-98c1-6721af46059d', 'cd15d7a4-d9bc-4341-817e-3b370472daca', 'ed8b4e14-6361-4a9b-ba83-a279ed7fa3c4']",28,,,,,,,,,,,,,,,,,,,Chievo,231,00:45:28.074,Carry,True
,,,,,,"[77.5, 48.7]",,,,,,,,,,,1.198,,,,,,,,,,,,,1514b6aa-0750-4da3-9ea9-5789ad4288f8,1970,,"[79.0, 48.1]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,112,Lazio,236,"['31f48278-279e-4698-aa94-05c94e181208', '4942a8b4-2871-41ba-8c0f-644cf51f7848']",31,,,,,,,,,,,,,,,,,,,Lazio,236,00:45:31.502,Carry,
,,,,,,"[83.1, 64.3]",,,,,,,,,,,2.188444,,,,,,,,,,,,,aa24594c-bdfc-4ee3-b2c6-759e60c2dab9,1973,,"[79.4, 64.5]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,112,Lazio,236,"['2280cb81-cb65-441e-8381-5b1776300e24', '38a63067-e55a-4a61-a52e-303d7597bb34']",33,,,,,,,,,,,,,,,,,,,Lazio,236,00:45:33.698,Carry,
,,,,,,"[93.1, 12.1]",,,,,,,,,,,6.088001,,,,,,,,,,,,,fb25d84c-da36-4fc9-8c1e-c02132cc94db,1976,,"[99.3, 15.1]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,112,Lazio,236,"['7f1a9440-c933-4f89-bd57-9d87e2a0a448', '950d046d-1d76-43c4-a2ae-226ad5f74283', 'cc6e1e30-4af4-4e27-a097-37074e66ca94']",38,,,,,,,,,,,,,,,,,,,Lazio,236,00:45:38.403,Carry,True
,,,,,,"[89.1, 25.7]",,,,,,,,,,,1.331307,,,,,,,,,,,,,b34cc8c7-98d0-41cf-a272-3cd6b9659194,1980,,"[88.8, 22.0]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,112,Lazio,236,"['9c46223f-aad4-4f72-8086-14deb15402e9', 'e8643d4c-83b0-48b5-b424-17749ea23f92', 'eea2eaaf-014c-4c5f-bbb9-fc3125da8bde']",45,,,,,,,,,,,,,,,,,,,Lazio,236,00:45:45.438,Carry,True
,,,,,,"[48.8, 37.0]",,,,,,,,,,,0.146259,,,,,,,,,,,,,c7e4a194-8507-4a5c-b4ac-3527c8ce5304,1994,,"[44.5, 39.1]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Radovanović,7042.0,Center Defensive Midfield,113,Chievo,231,"['b676e4fd-7efe-4cfe-a1c2-2faa2ee113b7', 'c71fda6e-5e48-48b7-9468-635e4ca665b3', 'eed81f41-1317-4165-843b-5ce20402dfa6']",2,,,,,,,,,,,,,,,,,,,Chievo,231,00:00:02.507,Carry,True
,,,,,,"[93.6, 55.1]",,,,,,,,,,,2.148108,,,,,,,,,,,,,14f67b7d-bd79-41e4-82ac-f9d19d79a284,1998,,"[73.2, 57.2]",3879703,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keita Baldé Diao,3145.0,Left Wing,114,Lazio,236,"['7dcb079f-fd9e-48b3-92d1-7afb0a041c40', 'fd8750e9-360f-4947-8fdd-654a0a28fb99']",3,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:03.672,Carry,
,,,,,,"[77.6, 32.5]",,,,,,,,,,,0.068742,,,,,,,,,,,,,e6a2b3bc-151a-419f-b3bd-20476b13766b,2014,,"[79.7, 43.1]",3879703,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ştefan Daniel Radu,7778.0,Left Center Back,115,Lazio,236,"['c5906892-c1fb-4540-be19-7cd9c606eaa6', 'deb42df4-8e77-4820-bab3-14905aefafd8']",59,,,,,,,,,,,,,,,,,,,Lazio,236,00:03:59.284,Carry,
,,,,,,"[26.3, 24.2]",,,,,,,,,,,1.275841,,,,,,,,,,,,,38d2906e-0129-4f53-96b8-6d28d93f7221,2018,,"[24.3, 25.3]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,115,Lazio,236,"['5ef52ff7-bf73-454a-b980-e2dce270cb16', '655e95a7-a099-4c8d-9b8f-df24ce38972f']",1,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:01.203,Carry,
,,,,,,"[44.7, 9.4]",,,,,,,,,,,3.83202,,,,,,,,,,,,,1da74014-dd7e-4c32-bfd9-68688b1d4e7d,2022,,"[47.5, 19.4]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valter Birsa,7045.0,Center Attacking Midfield,115,Lazio,236,"['1cee7f8c-5ed2-45cb-9971-7e53050fcad5', '24e18c99-0c3f-4177-a637-1b2d2c3bd506', '60570114-6ad7-4a29-9c83-c872e9e6ce0b', 'df9f3550-aa08-4c9e-91bb-7a9d3b5c7a37']",3,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:03.972,Carry,True
,,,,,,"[62.8, 73.0]",,,,,,,,,,,0.344848,,,,,,,,,,,,,2bb8bce2-6b71-4d2b-b1eb-42e5f1f3d57d,2029,,"[62.8, 73.0]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,116,Lazio,236,"['dad1c6ff-3a88-4479-ba36-a1af5c64288c', 'fa852ce8-da13-43ba-ae3b-09bac34f2d33']",14,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:14.486,Carry,
,,,,,,"[65.6, 77.1]",,,,,,,,,,,0.257963,,,,,,,,,,,,,2a95bfbf-33c0-41c5-9dae-e7849e3ff0c2,2032,,"[66.3, 77.6]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,116,Lazio,236,"['8f69e477-ac4b-4bd3-a2ca-c4f597e0736a', '91eb68d4-ad32-4297-a8b1-242f2aea2c21']",15,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:15.304,Carry,
,,,,,,"[65.2, 66.3]",,,,,,,,,,,3.564935,,,,,,,,,,,,,07042ddf-88dc-414b-bc9c-75af849bc785,2035,,"[61.7, 70.9]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,116,Lazio,236,"['824935d2-8f39-4607-b22a-dd29475832cd', 'f79d2d99-21f7-4192-bd2e-8fe203152de7']",16,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:16.342,Carry,
,,,,,,"[57.8, 38.8]",,,,,,,,,,,0.967273,,,,,,,,,,,,,952ed6e4-284b-4426-94e1-8842795b63dd,2038,,"[55.0, 45.3]",3879703,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ştefan Daniel Radu,7778.0,Left Center Back,116,Lazio,236,"['464be326-751d-40c9-9317-f1328c1cc8f4', 'aeb2ec40-0fb9-4751-a152-fa527e8b5e7e']",21,,,,,,,,,,,,,,,,,,,Lazio,236,00:04:21.508,Carry,
