50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[99.4, 6.2]",,,,,,,,,,,,,0.330434,,,,,,,,,,,,,d07e6434-c2c6-452a-a435-4b7422ee071a,3312,,,"[101.3, 6.2]",3879695,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,176,Genoa,233,"['3fff7673-288f-43bc-9fca-cd13540e7906', '5f8447b0-b0c2-4313-b8ba-ded5481d5707']",50,,,,,,,,,,,,,,,,,Genoa,233,00:38:50.655,Carry,
,,,,,,"[77.6, 9.5]",,,,,,,,,,,,,1.788572,,,,,,,,,,,,,027fb379-a345-4a44-8ab8-ffe32e7c711b,3315,,,"[85.7, 7.9]",3879695,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Left Defensive Midfield,176,Genoa,233,"['2389e07b-6446-49b9-a207-50a053fbae9c', 'bd5a5c64-9c02-4e0c-b5d6-5709936c50e2']",52,,,,,,,,,,,,,,,,,Genoa,233,00:38:52.691,Carry,
,,,,,,"[51.4, 20.5]",,,,,,,,,,,,,0.999481,,,,,,,,,,,,,f59172b2-eb9a-40eb-9ca5-b7fd099ce02f,3318,,,"[53.9, 16.8]",3879695,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,176,Genoa,233,"['39574586-2565-46a2-b450-7ffc103a3c52', '9f4ff1da-eedb-4d15-bd8d-642939cc4bb8']",56,,,,,,,,,,,,,,,,,Genoa,233,00:38:56.170,Carry,
,,,,,,"[65.2, 15.2]",,,,,,,,,,,,,0.2,,,,,,,,,,,,,4390d047-15f9-4d6f-a06f-ccb5c6c20d48,3321,,,"[65.2, 15.5]",3879695,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Left Defensive Midfield,176,Genoa,233,"['989bca46-f61f-4799-9814-20b1d89ae284', 'aaac04f4-fb0c-4928-9fd0-cc3786923684']",58,,,,,,,,,,,,,,,,,Genoa,233,00:38:58.410,Carry,
,,,,,,"[64.1, 7.6]",,,,,,,,,,,,,0.687024,,,,,,,,,,,,,1e433f8f-1b90-4c1c-993c-5a6d96097fd6,3324,,,"[64.1, 7.6]",3879695,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,176,Genoa,233,"['dfd5efb3-d418-466b-b74f-e68be9eb6b21', 'f51df9c6-f0ad-4d49-a491-d3d25b220fb8']",59,,,,,,,,,,,,,,,,,Genoa,233,00:38:59.536,Carry,
,,,,,,"[84.2, 6.0]",,,,,,,,,,,,,2.459498,,,,,,,,,,,,,a8b09234-c063-453a-a784-2bc88a9a7faa,3327,,,"[78.7, 5.5]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Wing,176,Genoa,233,"['1c1960ed-97a5-4c13-abf0-e968ab646615', 'e72e8593-7924-48e3-b184-d5fc936ec544']",1,,,,,,,,,,,,,,,,,Genoa,233,00:39:01.495,Carry,
,,,,,,"[92.8, 12.7]",,,,,,,,,,,,,3.262601,,,,,,,,,,,,,507fed38-a3d2-4ee2-ac5d-4bfefb51485d,3331,,,"[88.0, 17.6]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,176,Genoa,233,"['1f558723-3924-44a5-895e-605d27184486', 'adfa7ca7-357a-468a-a3d0-9f7caa242f23', 'da02a312-5b80-4634-ae10-74ccab51b955', 'e6127c83-7c3d-49b9-89fb-a926715a038e']",5,,,,,,,,,,,,,,,,,Genoa,233,00:39:05.370,Carry,True
,,,,,,"[93.0, 7.1]",,,,,,,,,,,,,0.914536,,,,,,,,,,,,,f1894dc4-4459-4bfc-b4d6-a5055958aba7,3337,,,"[93.0, 7.1]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,176,Genoa,233,"['115bf992-cf07-423f-98bc-0c312ffec7fc', '5b0fa9bf-b896-4f4c-91c1-929945113864', 'bde8ab1b-4661-4080-b6e1-c9bf4cf9e46a']",10,,,,,,,,,,,,,,,,,Genoa,233,00:39:10.946,Carry,True
,,,,,,"[29.3, 70.0]",,,,,,,,,,,,,1.866872,,,,,,,,,,,,,e95cd40f-06f7-416b-abee-43012dcd1cc3,3340,,,"[27.1, 73.0]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,177,Palermo,2256,"['22bae9d9-7c5c-4ae0-bf65-63868e4a1e9d', '255f9444-a557-49c2-87da-3946742cbcc2', '95b3c290-0ff9-49b1-864a-dfe4b7aa27c5']",11,,,,,,,,,,,,,,,,,Palermo,2256,00:39:11.860,Carry,True
,,,,,,"[62.6, 1.0]",,,,,,,,,,,,,1.610445,,,,,,,,,,,,,bc410d4d-94d5-4cc6-9c2c-e2c5609ff4fe,3348,,,"[61.9, 1.7]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,178,Palermo,2256,"['5474073d-d45b-4833-874e-cf9ed8b88695', '8581f32c-088b-4d0e-b1d0-b28f9c30c97f', '8bc92d94-7ce8-41eb-86d5-078d402d4443']",31,,,,,,,,,,,,,,,,,Palermo,2256,00:39:31.197,Carry,True
,,,,,,"[63.3, 9.3]",,,,,,,,,,,,,3.596892,,,,,,,,,,,,,0171d42a-7891-405f-b49e-992f42897954,3353,,,"[69.6, 2.1]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Norbert Sándor Balogh,32722.0,Right Center Forward,178,Palermo,2256,"['9ef52b39-4e89-4676-8454-98ab50f92acd', 'b283707b-4867-4238-94ff-187f7781d351', 'd9dc09af-0954-4c22-a125-43bdcc3b8282']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:39:33.546,Carry,True
,,,,,,"[43.2, 19.1]",,,,,,,,,,,,,2.315889,,,,,,,,,,,,,c39a2895-81ac-414a-8019-171a74019049,3356,,,"[42.8, 12.6]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giancarlo González Castro,5584.0,Left Center Back,178,Palermo,2256,"['73191475-e6b6-4090-a659-6a5fb5d342ab', '7f478beb-1a2f-49dd-8e6c-93c049561b15']",38,,,,,,,,,,,,,,,,,Palermo,2256,00:39:38.920,Carry,
,,,,,,"[54.0, 58.7]",,,,,,,,,,,,,3.532038,,,,,,,,,,,,,be6b03f0-54c6-4867-b1be-2b7b3cab2b19,3359,,,"[37.2, 43.7]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,178,Palermo,2256,"['c256ca94-7853-43ab-ae90-21352795c28a', 'fe501f0d-2b03-4eb5-9a1e-0b4a04391a99']",43,,,,,,,,,,,,,,,,,Palermo,2256,00:39:43.636,Carry,
,,,,,,"[65.1, 68.8]",,,,,,,,,,,,,1.20853,,,,,,,,,,,,,52035a8b-9027-44eb-b33a-f1fe9cd0e1b2,3362,,,"[62.7, 69.4]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Morganella,31268.0,Right Back,178,Palermo,2256,"['a03cd327-f643-4e07-b4fa-e2a7df57516b', 'dcca6524-886e-46b0-af1a-45ba77781339']",48,,,,,,,,,,,,,,,,,Palermo,2256,00:39:48.768,Carry,
,,,,,,"[59.1, 72.9]",,,,,,,,,,,,,0.422441,,,,,,,,,,,,,06034ff7-cb5c-4646-bfa9-b49bbcd1f658,3371,,,"[59.7, 68.2]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Morganella,31268.0,Right Back,178,Palermo,2256,"['59668a92-e614-4cb6-80c9-c538c99c1267', 'fba7bf82-f470-4d98-a733-ca4effb8f3a4']",56,,,,,,,,,,,,,,,,,Palermo,2256,00:39:56.717,Carry,
,,,,,,"[56.2, 49.1]",,,,,,,,,,,,,2.993683,,,,,,,,,,,,,75b32787-da4c-4870-9bfb-021d23c38364,3374,,,"[49.8, 65.2]",3879695,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,178,Palermo,2256,"['748a04be-3f39-47d1-b372-384153380d7e', 'cf019b7f-df09-4911-a94b-ea7fe6dd5598']",58,,,,,,,,,,,,,,,,,Palermo,2256,00:39:58.253,Carry,
,,,,,,"[53.7, 23.0]",,,,,,,,,,,,,0.258109,,,,,,,,,,,,,e5acd5a7-4c58-4249-85c8-18c50c79cfeb,3377,,,"[53.7, 23.0]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,178,Palermo,2256,"['6b3cb13f-ab51-4caa-8dda-56889202f9dd', '94d00729-dea6-49a8-8255-0dbc0848d50c']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:40:03.019,Carry,
,,,,,,"[49.9, 30.3]",,,,,,,,,,,,,0.1343,,,,,,,,,,,,,360a1b2c-9e77-46ad-8fa9-8d887ad645e6,3380,,,"[49.9, 30.3]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,178,Palermo,2256,"['3ccb6dd8-7926-4387-ad12-e0b53a5cef4b', 'bb473e1b-9c5f-40b9-bd22-c8cfadd506b0']",4,,,,,,,,,,,,,,,,,Palermo,2256,00:40:04.545,Carry,
,,,,,,"[101.3, 4.6]",,,,,,,,,,,,,1.683331,,,,,,,,,,,,,4038ccc8-605b-4f50-9a1c-347fb55193a5,3384,,,"[84.5, 10.6]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,178,Palermo,2256,"['55150f8d-5091-4aba-8c77-70289b204311', 'dbc4e23e-d09f-4f29-906d-e52cf61eedc5', 'e3cd19eb-aa48-486d-a91f-45e5aa0e0ce3']",7,,,,,,,,,,,,,,,,,Palermo,2256,00:40:07.862,Carry,True
,,,,,,"[25.9, 77.4]",,,,,,,,,,,,,3.491086,,,,,,,,,,,,,666e96ec-b199-4404-bca2-208b47d9e979,3387,,,"[18.8, 75.5]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,179,Genoa,233,"['18e1dc76-dbf9-404e-b97d-b0461bcc0b68', '5c17448b-802a-47e6-b49b-8c3cceae8d37', 'e33c4eed-674e-4c80-8623-2b53f797607d']",9,,,,,,,,,,,,,,,,,Genoa,233,00:40:09.546,Carry,True
,,,,,,"[16.4, 62.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,c26e953e-dd5f-4f17-a2a1-c61c43cd96c1,3391,,,"[16.4, 62.1]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,179,Genoa,233,"['3fc9d48c-7b61-413f-ac46-4d1745e5ee27', '50ca4f40-b66d-481c-bda0-c9d59d5c8fe5']",14,,,,,,,,,,,,,,,,,Genoa,233,00:40:14.788,Carry,
,,,,,,"[64.4, 62.5]",,,,,,,,,,,,,10.539408,,,,,,,,,,,,,19eb8cad-73b6-4061-9651-0b0e34248c3a,3394,,,"[24.5, 61.6]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,179,Genoa,233,"['1e27f2a0-54f5-4c1d-8f48-e01afd6f7fd4', '3e4026f9-3e30-4474-8a37-1c2cdbc180ae']",15,,,,,,,,,,,,,,,,,Genoa,233,00:40:15.753,Carry,
,,,,,,"[77.6, 76.6]",,,,,,,,,,,,,3.590942,,,,,,,,,,,,,05cc080b-cb44-4926-84fe-42c9879f3ad3,3397,,,"[77.6, 76.6]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,179,Genoa,233,"['bc197c0d-f59d-4245-abcd-16ac7515ff2a', 'f69a63f1-6864-4888-a67e-011f88fe1404']",28,,,,,,,,,,,,,,,,,Genoa,233,00:40:28.021,Carry,
,,,,,,"[51.4, 64.4]",,,,,,,,,,,,,0.574315,,,,,,,,,,,,,f7499d1f-6d35-46a2-938f-731a543623c0,3400,,,"[51.5, 66.7]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,179,Genoa,233,"['ab1e4756-2884-43cd-b447-62a18810e899', 'f3890166-c1a9-4e83-8e44-ff33f5f4eae3']",34,,,,,,,,,,,,,,,,,Genoa,233,00:40:34.049,Carry,
,,,,,,"[47.3, 48.1]",,,,,,,,,,,,,1.290869,,,,,,,,,,,,,26b415d3-1969-4034-9ec6-5f79a2d1609c,3403,,,"[46.3, 50.5]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,179,Genoa,233,"['55bafc58-3ef5-4b59-ac41-044a644f225e', 'd703fde5-5be0-44e5-840a-ba6b6cfdde81']",35,,,,,,,,,,,,,,,,,Genoa,233,00:40:35.672,Carry,
,,,,,,"[50.1, 23.8]",,,,,,,,,,,,,1.255924,,,,,,,,,,,,,553c070e-3112-4452-87fe-39c2e025ff6e,3406,,,"[49.9, 26.6]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,179,Genoa,233,"['104a262f-04d7-4396-b35a-a3a2508c80a7', '79d52d1e-3743-49f4-ae9f-3df501bae99e']",38,,,,,,,,,,,,,,,,,Genoa,233,00:40:38.241,Carry,
,,,,,,"[57.2, 10.1]",,,,,,,,,,,,,1.29879,,,,,,,,,,,,,6561eede-0cc7-4c26-94cd-9971f6b3b2e1,3409,,,"[56.9, 7.4]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,179,Genoa,233,"['370d8ad4-2478-49cc-949c-74add84a6ed9', 'a0396fa3-aeb2-44f6-9d79-7e8798c78866']",41,,,,,,,,,,,,,,,,,Genoa,233,00:40:41.081,Carry,
,,,,,,"[63.5, 23.3]",,,,,,,,,,,,,1.670819,,,,,,,,,,,,,7f780ddc-38fa-4cb1-923e-50c0c4c31a24,3412,,,"[63.0, 21.2]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,179,Genoa,233,"['cd37f7d6-47a0-4231-a73a-b967798419c1', 'dff54622-7b37-4b8b-96ca-637c02210598']",43,,,,,,,,,,,,,,,,,Genoa,233,00:40:43.471,Carry,
,,,,,,"[67.9, 52.9]",,,,,,,,,,,,,1.374154,,,,,,,,,,,,,271c633f-f608-4b02-90bd-f06b5db256d2,3415,,,"[65.2, 48.2]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,179,Genoa,233,"['5664821d-dcf8-4118-8fe5-00621d4d9b9e', 'dfceaf62-b8ee-4d99-95fc-293457190af4']",46,,,,,,,,,,,,,,,,,Genoa,233,00:40:46.775,Carry,
,,,,,,"[79.4, 50.4]",,,,,,,,,,,,,0.421082,,,,,,,,,,,,,da59d6fa-7905-4d38-a594-87a3fda55803,3419,,,"[78.1, 50.4]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,179,Genoa,233,"['33cf2211-cd4e-4652-83fb-c2fcab949c20', 'b2e10014-da9d-48e8-8034-2283a84601ae', 'b5eb20f8-bfce-4a50-808c-086bab7ab8e2']",48,,,,,,,,,,,,,,,,,Genoa,233,00:40:48.877,Carry,True
,,,,,,"[70.3, 59.4]",,,,,,,,,,,,,2.019072,,,,,,,,,,,,,8b77168d-e2dd-476f-80a9-ceb9ab92580e,3423,,,"[69.5, 56.5]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,179,Genoa,233,"['008b50c1-8cc8-4193-bed4-2bc5e6a8b1b0', '3eb3b991-a438-489d-bd29-abdefe9e3617']",50,,,,,,,,,,,,,,,,,Genoa,233,00:40:50.023,Carry,
,,,,,,"[38.1, 23.4]",,,,,,,,,,,,,1.864353,,,,,,,,,,,,,2432f385-3a70-4d21-a3e9-7d45628fa588,3427,,,"[33.4, 19.6]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,179,Genoa,233,"['01704a6b-c58d-4c58-b17a-f1eaf5efb074', 'b4e07c10-443e-4194-8a44-a6df6d21b05f']",53,,,,,,,,,,,,,,,,,Palermo,2256,00:40:53.171,Carry,
,,,,,,"[68.6, 40.2]",,,,,,,,,,,,,3.222933,,,,,,,,,,,,,97119eab-56b8-4f5b-9d41-39c4b49bfd7d,3430,,,"[51.1, 35.7]",3879695,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Center Midfield,179,Genoa,233,"['01c6421f-461d-4a79-b107-0049ae9beb80', '312a2ee9-a4b0-4fe4-af1c-64ef578ddd69']",56,,,,,,,,,,,,,,,,,Palermo,2256,00:40:56.162,Carry,
,,,,,,"[52.7, 16.4]",,,,,,,,,,,,,1.545777,,,,,,,,,,,,,8c7532d6-6019-4afe-97b3-42b684ad1bea,3437,,,"[46.4, 16.5]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,179,Genoa,233,"['90663f7b-7589-4d51-a733-324ecc0125d7', 'c73cefef-f74b-49f5-8820-0848f865ff0f', 'e2d9b94c-675d-4c17-bd01-c565576f8352']",4,,,,,,,,,,,,,,,,,Genoa,233,00:41:04.384,Carry,True
,,,,,,"[52.5, 7.1]",,,,,,,,,,,,,2.080387,,,,,,,,,,,,,3d23461a-ad01-491c-aa15-308365b6c0b7,3440,,,"[55.2, 14.6]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,179,Genoa,233,"['31b8f27d-065a-4d43-840f-79f4fe18896e', '9bc1d2d4-c004-4f7d-8c9e-0a4c3d22af51', 'bb8e4be0-73f0-4778-b48b-553331eeac89']",6,,,,,,,,,,,,,,,,,Genoa,233,00:41:06.243,Carry,True
,,,,,,"[51.5, 29.8]",,,,,,,,,,,,,3.294935,,,,,,,,,,,,,1c4e18dd-f528-4064-80f9-fef4ce2f530d,3449,,,"[65.4, 11.3]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Wing,181,Genoa,233,"['172d2f72-36cd-44b3-8678-00ccd0783464', '6c92da69-45bc-4bca-ac26-3bef2374baf7']",43,,,,,,,,,,,,,,,,,Genoa,233,00:41:43.050,Carry,
,,,,,,"[63.6, 61.0]",,,,,,,,,,,,,1.028064,,,,,,,,,,,,,aa754c46-d8e9-4664-bff7-f0b074c8526e,3452,,,"[62.2, 56.1]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blerim Džemaili,5554.0,Right Defensive Midfield,181,Genoa,233,"['01ca7a07-d864-4885-bba0-7ee0f3dd13f9', 'a3eecafa-44d7-4426-9a7f-11c7b195f66b']",48,,,,,,,,,,,,,,,,,Genoa,233,00:41:48.463,Carry,
,,,,,,"[93.0, 74.2]",,,,,,,,,,,,,1.367946,,,,,,,,,,,,,ee61b29a-67a1-49c5-8e83-7cfbed5da6d2,3455,,,"[91.6, 74.0]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,181,Genoa,233,"['2da4fb1b-b0bf-4255-ad21-1161f2e7c4af', '693b2a69-565f-4b42-8573-90eb668ca339']",52,,,,,,,,,,,,,,,,,Genoa,233,00:41:52.605,Carry,
,,,,,,"[95.9, 67.6]",,,,,,,,,,,,,1.260741,,,,,,,,,,,,,7f7438eb-df7b-4a30-958e-2bd89c535629,3458,,,"[98.4, 62.1]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ángel Capel Trinidad,24683.0,Right Wing,181,Genoa,233,"['ed325541-21ca-438f-a57f-a517276a8fdd', 'f128e04f-ae94-47d9-9cf8-f8214819be06']",54,,,,,,,,,,,,,,,,,Genoa,233,00:41:54.791,Carry,
,,,,,,"[74.4, 65.3]",,,,,,,,,,,,,1.333695,,,,,,,,,,,,,9dbeba1d-3450-44e6-8cb5-e2b74fc5649b,3461,,,"[80.7, 64.7]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blerim Džemaili,5554.0,Right Defensive Midfield,181,Genoa,233,"['9b09fe02-2689-4d64-a08c-ab4801a2bf67', 'ba5f3e75-b9be-4592-b20f-7d23a4d42c44']",57,,,,,,,,,,,,,,,,,Genoa,233,00:41:57.798,Carry,
,,,,,,"[62.6, 4.8]",,,,,,,,,,,,,3.90975,,,,,,,,,,,,,a9c02863-0f52-418b-afab-05d7a2821761,3465,,,"[42.8, 13.4]",3879695,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,182,Palermo,2256,"['0633a785-41ef-4147-95bd-5b7dec54de6e', '32bca161-c35b-41c6-8e88-7957fec1e2c9', '72c4bdf7-6543-4e34-aa17-7e61ca3ed062']",59,,,,,,,,,,,,,,,,,Palermo,2256,00:41:59.301,Carry,True
,,,,,,"[75.9, 20.1]",,,,,,,,,,,,,4.789005,,,,,,,,,,,,,a8c0dc4b-4069-46c2-97ac-0c6709867df0,3469,,,"[62.6, 4.8]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,182,Palermo,2256,"['32bca161-c35b-41c6-8e88-7957fec1e2c9', 'a7525ad1-097b-4f7f-baea-021762846d6a', 'ff4722c5-e5fb-4173-a183-af7a4d27b902']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:42:03.211,Carry,True
,,,,,,"[5.6, 25.9]",,,,,,,,,,,,,5.505493,,,,,,,,,,,,,a05cdd7a-4ef7-46f1-94b5-8d41b1a1c442,3475,,,"[4.0, 27.8]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Perin,7148.0,Goalkeeper,183,Genoa,233,"['4515bbe9-2208-4cf8-9c1d-abfc7f9d1a9d', 'a5f31adc-84b2-4e26-97be-62fd23b76006']",12,,,,,,,,,,,,,,,,,Genoa,233,00:42:12.611,Carry,
,,,,,,"[45.3, 7.8]",,,,,,,,,,,,,4.015422,,,,,,,,,,,,,04a5095c-05e3-447b-9cf9-693ebf4d9791,3478,,,"[26.9, 7.4]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,183,Genoa,233,"['61833093-7140-40c6-b203-71a6a77e7372', 'e9259a5d-a2b4-41d7-aaa2-e2895c3f542e']",19,,,,,,,,,,,,,,,,,Genoa,233,00:42:19.932,Carry,
,,,,,,"[98.1, 3.6]",,,,,,,,,,,,,7.63171,,,,,,,,,,,,,a762804d-fc2a-4855-aee6-61403d4307be,3481,,,"[64.4, 23.8]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,183,Genoa,233,"['1be1ea8b-35dc-4715-a388-498ef9d53938', '20969908-61be-4971-9381-b4a0b787e823', '757a1b3c-72da-462d-8079-f0ebf0045b10']",25,,,,,,,,,,,,,,,,,Genoa,233,00:42:25.626,Carry,True
,,,,,,"[87.8, 10.1]",,,,,,,,,,,,,2.261119,,,,,,,,,,,,,3e1d6fcb-4339-46b8-a604-c128f6fb142e,3485,,,"[91.8, 5.3]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,183,Genoa,233,"['ef5d385d-2cc0-46a4-bae9-bec95db62826', 'ff71b72c-b411-459f-954b-e41e6c67439e']",34,,,,,,,,,,,,,,,,,Genoa,233,00:42:34.770,Carry,
,,,,,,"[78.2, 50.5]",,,,,,,,,,,,,1.164972,,,,,,,,,,,,,2ab5656d-f460-48ee-912a-a88b1e3ae1e0,3488,,,"[77.5, 43.7]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,183,Genoa,233,"['c930c4e4-99aa-4aa0-9581-d94e589dfdb2', 'fa4323c2-64e7-4058-a870-687606845250']",38,,,,,,,,,,,,,,,,,Genoa,233,00:42:38.867,Carry,
,,,,,,"[95.0, 72.4]",,,,,,,,,,,,,1.473408,,,,,,,,,,,,,4daf57c7-bb80-4712-add3-78a60f17cb37,3491,,,"[91.3, 71.1]",3879695,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,183,Genoa,233,"['296b18ae-9ba9-4e07-b466-f4ab83930cb2', 'a4cd15da-fa00-4208-877c-a8e0b5941d90']",41,,,,,,,,,,,,,,,,,Genoa,233,00:42:41.708,Carry,
,,,,,,"[74.3, 69.7]",,,,,,,,,,,,,3.084307,,,,,,,,,,,,,4e8bf4bc-ef40-477a-adbd-1f07af24eefa,3501,,,"[79.5, 72.3]",3879695,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Norbert Sándor Balogh,32722.0,Right Center Forward,184,Palermo,2256,"['84cdff2e-9fec-4a76-90e3-5cf40230c4dd', 'ffb20bbf-a97a-4405-9d35-b184693821f6']",15,,,,,,,,,,,,,,,,,Palermo,2256,00:44:15.803,Carry,
