50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,62d8330b-d875-412a-a094-b7db7aa73f9d,3470,,"[71.8, 12.2]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,178,Sassuolo,232,['05213f10-e2eb-46f0-af94-c6a6ec6d296e'],56,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:56.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b478e9-27ce-41c6-a5af-cb3c2d810b14,3478,,"[51.5, 75.2]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Right Wing,178,Sassuolo,232,['768d3a45-1e18-45ba-ae50-2003d78a30cc'],1,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:01.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b90984-ad68-4ec4-bc9f-709d2d1398b0,3480,,"[51.6, 62.9]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,178,Sassuolo,232,['7c3dc108-2dd4-4b41-a0e8-392b5ebecdda'],2,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:02.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b1b2be-da4a-490b-8ce3-28f835acdc04,3488,,"[49.2, 58.1]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,178,Sassuolo,232,['23854cf8-4bdf-4c98-8c42-f7226d5d10f2'],6,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:06.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cecde69e-ea9d-4650-957b-517fb00e5ba4,3491,,"[44.5, 31.4]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,178,Sassuolo,232,['59944435-c717-4edc-b599-caefb57fd507'],10,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:10.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e004836d-cd53-484c-b495-14145946746d,3494,,"[50.5, 31.3]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,178,Sassuolo,232,['eacf8b27-0da0-4e04-aa65-7dbb8155f7f6'],18,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:18.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3f373e-6458-4d68-956d-3f5e5ad32b13,3496,,"[42.4, 54.2]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,178,Sassuolo,232,['09eaba54-dd74-41fe-bc0f-7af4c839662c'],20,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:20.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bcf8cf-9647-494d-bca9-b2729e6e5066,3499,,"[13.9, 32.3]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,178,Sassuolo,232,['891e1a2c-48c0-44f0-9c9c-f311fc6eb89a'],22,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:22.989,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a875194d-cfec-4894-b49c-ac5728c0288c,3501,,"[62.1, 33.8]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,178,Sassuolo,232,['5d0f5efa-516d-4fa1-a1a7-7a4c8d27f444'],28,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:28.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f5dffc-a25b-4667-b95b-4b5cdc40ae13,3506,,"[58.1, 5.1]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Biondini,10030.0,Left Wing,178,Sassuolo,232,['0cbf65f2-a4cc-4239-bd46-83c85ac780c9'],31,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:31.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ca7ef4-33ac-4e30-894e-e00ea2ef9bca,3508,,"[35.4, 16.0]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,178,Sassuolo,232,['ec4c4b15-0946-4768-99dc-d1b9f875f9ed'],34,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:34.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737e0eb2-d113-49be-bc11-7c73e175d1f8,3510,,"[38.2, 4.4]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,178,Sassuolo,232,['50776bdc-b850-4a3c-ac81-37627813a91d'],35,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:35.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d14583-cde0-40d8-9f5f-34a76cc31db6,3513,,"[44.8, 21.2]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,178,Sassuolo,232,['9b3e5825-3c01-4ba5-8aab-3b298fc7aaba'],36,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:36.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd0cc96-fa13-4bbd-ab91-e986b7c0b913,3517,,"[70.0, 10.0]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,178,Sassuolo,232,['013a03d0-113b-48be-bf54-b8d16eaaa02a'],40,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:40.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc90c76c-79c3-4671-b692-7614abd87a9f,3521,,"[64.0, 0.9]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Biondini,10030.0,Left Wing,178,Sassuolo,232,['353d5bbb-da01-4cc0-99cb-38d1f9c08b30'],42,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:42.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec78332b-5cb8-418d-9293-0d4e749fd0ea,3524,,"[65.4, 9.0]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,178,Sassuolo,232,['bceb98f4-2311-4927-ba5c-26b0802b4c6a'],43,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:43.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a43d381-9cd0-4cf2-adc5-39c11c29e48d,3526,,"[62.3, 2.0]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Biondini,10030.0,Left Wing,178,Sassuolo,232,['4b258468-c0a9-4f7c-9926-eb33431936a3'],44,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:44.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658fc0cc-45a5-4fee-82c4-e22757d175f2,3530,,"[42.4, 4.1]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,178,Sassuolo,232,['82606bef-5d5a-40f0-9cc7-576c3eb553c7'],46,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:46.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7db344e-1b3e-4d3c-a2e7-78a81832c787,3534,,"[20.6, 16.2]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,178,Sassuolo,232,['1fe7bc0a-5a04-4cb8-bc27-8db354ab4380'],48,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:48.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a336e36-4c14-4bb6-a835-b98809899567,3537,,"[9.6, 39.7]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,178,Sassuolo,232,['3e3ca3a1-9400-477a-8d17-de0b2f146149'],51,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:51.873,Ball Receipt*,
,,,,,"[59.8, 42.8]",,,,,,,,,,,,0.454238,,,,,,,,,,,,18f4f71d-4dc7-4d02-a32d-2692b2448c63,7,,"[60.0, 42.6]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo Pellegrini,6963.0,Right Center Midfield,2,Sassuolo,232,"['12c40d59-fc06-4172-a727-bc2c2a54ce2a', '5f0d856b-7594-46ad-9a3b-b02e4f927ddc']",1,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:01.889,Carry,
,,,,,"[49.0, 47.2]",,,,,,,,,,,,1.15015,,,,,,,,,,,,95a2dd37-e448-4025-8ae0-9087df5120b7,10,,"[47.6, 41.8]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesco Magnanelli,7127.0,Center Defensive Midfield,2,Sassuolo,232,"['37076e47-c6ce-4c4e-a52c-4ba387e90c75', '507e8d47-3a40-47cf-b9ce-d49802210184', '618b7570-fe88-48d5-a05e-456e1462c5c2']",3,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:03.260,Carry,True
,,,,,"[55.9, 23.4]",,,,,,,,,,,,0.025446,,,,,,,,,,,,4c43a61e-fdee-4e43-85e7-3d7d142a0672,18,,"[55.6, 23.4]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,3,Inter Milan,238,"['33c23220-e17d-4944-b34d-ee2da3156925', '7114fc7f-071b-4161-a371-b4ce2b0c7d97']",29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:29.062,Carry,
,,,,,"[49.4, 32.0]",,,,,,,,,,,,0.65333,,,,,,,,,,,,97f4b44d-9f76-4606-a851-7d9a9ca56c2d,28,,"[49.4, 32.0]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,3,Inter Milan,238,"['a86b3fd0-92d4-4984-81fb-04d96d0a832e', 'ed96afab-8428-4b97-9031-c83ffa397d3c']",32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:32.402,Carry,
,,,,,"[65.2, 34.5]",,,,,,,,,,,,3.390729,,,,,,,,,,,,72c81e01-5e15-4d80-b0d6-013990afbc76,32,,"[64.5, 28.0]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,4,Sassuolo,232,"['4d58b20c-40bf-43ee-863a-24c298f927fa', '55525d7d-1c32-49a4-834c-fa18e15920ab']",33,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:33.858,Carry,
,,,,,"[82.9, 5.9]",,,,,,,,,,,,2.9482,,,,,,,,,,,,7e2e0992-672b-4fd6-a249-c5c0300b3cad,37,,"[66.4, 9.2]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,4,Sassuolo,232,"['a4fe177d-2c4c-4e1c-a001-bc649fc96180', 'aeaff8be-5633-4c0b-ab00-b7b4df221d6b']",39,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:39.624,Carry,
,,,,,"[92.0, 19.4]",,,,,,,,,,,,0.106589,,,,,,,,,,,,75c6a07e-fe42-430e-8691-76bcb95bb150,40,,"[92.0, 20.1]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,4,Sassuolo,232,"['58b30009-a965-449d-851a-c2d71452fd86', '5e76617d-f570-4fcb-92bf-fcbb66c2a5f2']",43,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:43.309,Carry,
,,,,,"[8.4, 69.1]",,,,,,,,,,,,0.503678,,,,,,,,,,,,602ff15f-2d9f-434b-aa4d-32451b0da960,44,,"[9.2, 68.1]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,5,Inter Milan,238,"['1d0c9356-070e-4fac-9d0c-6f04be0905dd', '9637f0a8-b7ef-4f89-8fe4-8e2ad5e0002b', 'd0a6c27e-be8b-4cbb-b09c-f5f2a40b3d11']",45,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:45.353,Carry,True
,,,,,"[54.9, 64.5]",,,,,,,,,,,,0.873108,,,,,,,,,,,,2c328d64-60b6-420d-bc8e-46e9fd56f849,62,,"[54.9, 63.7]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,6,Inter Milan,238,"['cfb43554-58d6-4f7f-bdcf-40c3d7f7389d', 'e7e83f14-19d3-4d04-83eb-48ef9c586909', 'f57aa626-da67-475c-927b-24c7a8831eaa']",16,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.639,Carry,True
,,,,,"[77.3, 75.7]",,,,,,,,,,,,1.267541,,,,,,,,,,,,2174603b-bc70-4368-9299-c3a91bfe3499,68,,"[77.3, 75.7]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stevan Jovetić,3434.0,Left Wing,6,Inter Milan,238,"['8cfd9de5-3d03-46e3-b7e4-a6b84a12af00', 'b44739bf-51d5-4f40-9444-67d9f12407c5']",19,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:19.752,Carry,
,,,,,"[93.4, 73.7]",,,,,,,,,,,,2.497603,,,,,,,,,,,,5c602041-8f43-4df3-8273-8aab86581bb4,71,,"[95.1, 74.7]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Wing,6,Inter Milan,238,"['297c226d-6a9a-4914-8777-04fda148e4e6', '453988e7-25ee-48d4-900f-4cc7214d694e', 'cae99dd7-edb9-4d0d-bef4-b36ac5874539']",23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:23.396,Carry,True
,,,,,"[93.8, 55.3]",,,,,,,,,,,,3.211611,,,,,,,,,,,,966fc770-f264-4ca7-b0da-bdb60c7c1c2c,75,,"[85.6, 66.0]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,6,Inter Milan,238,"['5349b3b2-e47c-47ba-aae0-fe74caad6e09', 'ebef4f55-95b0-4c88-8ef2-2cc52472190b']",26,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:26.948,Carry,
,,,,,"[74.0, 48.7]",,,,,,,,,,,,0.536485,,,,,,,,,,,,137fb8c7-424c-420f-b636-580c40c424db,78,,"[75.3, 48.9]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,6,Inter Milan,238,"['2f7dc1bc-45d0-44f0-8b66-696eb1b20a45', 'be1a6a4b-73df-48e6-aec2-873fccbdad6d']",32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:32.228,Carry,
,,,,,"[69.1, 26.5]",,,,,,,,,,,,1.195319,,,,,,,,,,,,42569b66-53c0-4977-ba6d-6e050f6a3bec,81,,"[68.8, 26.1]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,6,Inter Milan,238,"['4423736a-be4f-45d4-ad5a-cb1173e08f7b', '577b284e-c984-4d42-8fbe-28ec89e8748d', 'd64ffc37-46b3-4959-8193-31fa30735049']",34,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:34.211,Carry,True
,,,,,"[76.6, 4.2]",,,,,,,,,,,,0.712458,,,,,,,,,,,,45846376-6796-4302-8557-f100831d67a2,85,,"[76.0, 4.2]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,6,Inter Milan,238,"['34558068-8a8e-4a8c-880f-bdff4b3519b0', 'dbd286b9-6625-46f3-8f86-0dc0d83368ca']",37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:37.007,Carry,
,,,,,"[83.8, 2.4]",,,,,,,,,,,,1.561871,,,,,,,,,,,,6846f524-8bb8-4961-991d-9f53d977ef0a,89,,"[88.7, 2.2]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Center Forward,6,Inter Milan,238,"['2d83c07a-f688-4ce0-989e-40a15fcdca5d', '405a45e7-f24f-4829-915f-4bfccac6631f', 'baf8784b-0e58-4c57-92f5-76510baace4e']",38,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:38.673,Carry,True
,,,,,"[65.4, 29.2]",,,,,,,,,,,,0.180959,,,,,,,,,,,,7446dbae-f94f-40e3-936b-bf1cdc3dc856,94,,"[65.4, 29.2]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,6,Inter Milan,238,"['5c165566-9d30-489d-ac2f-65455ecb85f6', 'c4f25a54-a30c-4d16-aefe-76ce224f53dd']",43,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:43.488,Carry,
,,,,,"[71.1, 5.1]",,,,,,,,,,,,3.537895,,,,,,,,,,,,1f67ce92-51bb-419f-bffd-13e119dfdc0b,97,,"[63.4, 6.4]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,6,Inter Milan,238,"['3adb4027-d241-462d-a9ca-6d352e4cb4fe', 'ac3df20b-c976-410a-a15b-8dd0a86edec2']",45,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:45.606,Carry,
,,,,,"[48.8, 76.7]",,,,,,,,,,,,1.080232,,,,,,,,,,,,35868d15-9c48-4cd1-97cf-b2f8309004f7,109,,"[46.1, 77.4]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcello Gazzola,10031.0,Right Back,7,Sassuolo,232,"['aa4db649-1241-4901-8589-35b8614aa3e7', 'ca0b26fc-d10f-408d-8c3f-a27753f9c19e', 'd407b933-fee6-40ea-ae22-448f431c0a0c']",57,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:57.085,Carry,True
,,,,,"[76.6, 62.5]",,,,,,,,,,,,5.476039,,,,,,,,,,,,a3f0e910-94c5-4bce-8464-5486428f7897,113,,"[54.6, 67.7]",3879868,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,7,Sassuolo,232,"['1af2c87b-188e-4022-8425-881582feed1b', 'c3154401-9db3-488a-8233-88ee55dd3ec5']",58,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:58.827,Carry,
,,,,,"[87.1, 42.4]",,,,,,,,,,,,1.364826,,,,,,,,,,,,75eaaea0-0ad4-4bb8-a599-9f9c4e8fe42c,116,,"[86.1, 44.1]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,7,Sassuolo,232,"['0d6c5c15-78d3-4f89-ad4e-b4f5b283a748', '25205523-43c6-4665-aa25-3c371eb1a7e3']",5,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:05.653,Carry,
,,,,,"[31.6, 41.2]",,,,,,,,,,,,0.546116,,,,,,,,,,,,e2030134-f0e0-46f1-83d9-063ff315f29e,122,,"[31.0, 40.9]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,8,Inter Milan,238,"['2daf0330-85db-4bab-8e59-60c37936a51d', '81d03d2c-97af-436f-a3eb-444520361584']",9,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:09.303,Carry,
,,,,,"[39.2, 27.5]",,,,,,,,,,,,0.340569,,,,,,,,,,,,e37447cf-e310-4a7d-81e6-cbebd2f5072a,125,,"[33.7, 28.8]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,8,Inter Milan,238,"['3bde26f1-8b99-4a77-9d52-a197ee8dc42d', '857eddbd-592a-4da5-9626-55f0f228376b']",11,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:11.092,Carry,
,,,,,"[57.3, 2.2]",,,,,,,,,,,,2.054934,,,,,,,,,,,,6c95bad0-80f8-4538-9b0b-7fd2e2a34aee,133,,"[57.3, 2.2]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,8,Inter Milan,238,"['1542b89d-58f5-4171-8bae-00f557f5c9ce', '15f174ec-2b86-4bba-879d-ec65a55d04b0']",16,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:16.469,Carry,
,,,,,"[49.7, 8.4]",,,,,,,,,,,,1.821888,,,,,,,,,,,,6bbaf7ad-f37c-40ac-b150-f4da9b267a4a,136,,"[49.7, 8.4]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,8,Inter Milan,238,"['5a48bf8e-c466-4465-9ef4-7c880db128b8', 'a26f7cd9-1e79-4420-a902-769427eaf26f']",19,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:19.481,Carry,
,,,,,"[37.8, 20.6]",,,,,,,,,,,,0.655747,,,,,,,,,,,,75f5ab4c-d463-4339-a82b-0dd0c4f29913,139,,"[37.5, 19.0]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,8,Inter Milan,238,"['26ad64d3-f93e-4ce6-87b0-44458895dae3', '81d2f861-5b61-4831-9e44-1fda68067919']",22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:22.989,Carry,
,,,,,"[37.5, 44.9]",,,,,,,,,,,,1.248464,,,,,,,,,,,,145d8a1f-49ae-44a9-896d-fa2743487e57,142,,"[31.7, 46.4]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,8,Inter Milan,238,"['961af716-7411-4630-8eb8-e84d683dccba', 'c4fa2896-1872-467e-b5ae-4d3771df41a2']",26,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:26.100,Carry,
,,,,,"[39.5, 20.3]",,,,,,,,,,,,0.714257,,,,,,,,,,,,78a6e7bb-5d24-4b98-bce5-daea1a758cca,145,,"[37.1, 20.0]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,8,Inter Milan,238,"['6de44fbd-2b3b-44dc-abef-47adf7114ff4', 'ae1c04c6-5922-4eb5-8a06-8e831a9934a6']",30,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:30.051,Carry,
,,,,,"[49.7, 1.9]",,,,,,,,,,,,1.949153,,,,,,,,,,,,f119ea8a-95e5-4dc4-9258-b1a979ccae14,148,,"[50.1, 1.5]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,8,Inter Milan,238,"['1eecaf00-c829-4157-983e-bdb19772c275', 'bba62948-f7da-48fd-bbce-148bce3e0359', 'fcf895b0-16dd-4244-a9a0-47c65dcfa26b']",32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:32.496,Carry,True
,,,,,"[54.4, 8.8]",,,,,,,,,,,,2.109385,,,,,,,,,,,,5ebd45c7-09e4-49fb-8bb6-9d39fc0c28e1,152,,"[44.7, 12.9]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,8,Inter Milan,238,"['000e85ad-d818-42a8-bd08-72c1a761c089', 'ad762004-e860-47df-8788-c95d99af3a20', 'd8c414fa-50e7-4ece-85f7-4ebf5d509ed6']",35,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:35.639,Carry,True
,,,,,"[62.6, 2.2]",,,,,,,,,,,,2.961526,,,,,,,,,,,,ace39eba-9d29-45e2-b219-4b30af1f7ade,157,,"[64.1, 1.9]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Wing,8,Inter Milan,238,"['03e0596f-eb79-4622-9d6e-af779cde4cbe', '8b4f0294-48d3-4af1-a20f-abfe1df68097', '9808399b-d683-4ecc-a519-a63d5e9bdaad']",38,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:38.822,Carry,True
,,,,,"[63.5, 77.4]",,,,,,,,,,,,3.012971,,,,,,,,,,,,31518d4e-d09f-4124-ab13-2290cb6d27ea,162,,"[63.2, 72.4]",3879868,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,9,Sassuolo,232,"['5bb98846-0ce8-407b-a513-3ec1b27d7d09', 'f656fa9d-3954-49d0-b143-507d2799ff57', 'f70036f0-80db-4f67-9239-b38b5a0058c1']",54,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:54.806,Carry,True
,,,,,"[46.8, 44.0]",,,,,,,,,,,,0.901,,,,,,,,,,,,cd16a1e1-e863-4c92-85a9-9bc28e403e17,172,,"[48.3, 46.1]",3879868,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,9,Sassuolo,232,"['1f10acbe-b29f-4360-99df-1079ab524df6', 'a5677741-b141-4f6a-aaa5-bab5d68664b9']",3,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:03.727,Carry,
