50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[43.2, 3.1]",,,,,,,,,,,,,3.698792,,,,,,,,,,,,,6c3c848a-459f-48af-aa5f-0d2448e9556a,715,,"[22.4, 12.4]",3879677,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wesley Hoedt,3588.0,Left Center Back,33,Lazio,236,"['3e57df8d-82d6-4fa0-8098-998c2e34469f', '4328732a-42c6-4488-8747-6493a2b1ab06']",38,,,,,,,,,,,,,,,,,Lazio,236,00:16:38.159,Carry,
,,,,,,,"[70.9, 19.3]",,,,,,,,,,,,,1.74296,,,,,,,,,,,,,b01efa15-d362-4b4d-bcc0-c67460265c82,720,,"[69.3, 19.3]",3879677,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,33,Lazio,236,"['2ec8c95e-42bd-4306-8cdd-fba632b7116e', '60dd0b5b-aafd-433f-9fcc-4fedc968c731']",47,,,,,,,,,,,,,,,,,Lazio,236,00:16:47.440,Carry,
,,,,,,,"[85.2, 47.2]",,,,,,,,,,,,,0.004499001,,,,,,,,,,,,,c39ff64d-1e9f-41cd-b4aa-e8e711096f77,723,,"[85.2, 47.2]",3879677,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,33,Lazio,236,"['05d6b6bc-2853-41c0-9af0-d8a2865d3339', 'e0a1f302-4773-4086-91f4-e0ff6ff1cfc5']",51,,,,,,,,,,,,,,,,,Lazio,236,00:16:51.491,Carry,
,,,,,,,"[95.3, 63.8]",,,,,,,,,,,,,0.81182,,,,,,,,,,,,,40b6f106-0ed1-42e5-b3a0-a8b3e5cdf56a,726,,"[91.6, 64.2]",3879677,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdoulay Konko,26683.0,Right Back,33,Lazio,236,"['dcc5b660-8e14-4fd7-b859-e6063f6dd33f', 'fe4299c6-6633-4032-9c28-7a59ef7440c0']",53,,,,,,,,,,,,,,,,,Lazio,236,00:16:53.795,Carry,
,,,,,,,"[31.2, 73.8]",,,,,,,,,,,,,0.825783,,,,,,,,,,,,,b8c2d9fc-a9c1-43dd-99dc-3664ca0b9ec4,749,,"[29.2, 71.6]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,35,Lazio,236,"['5151178b-ed1e-463f-a34d-6ca209758e9f', 'ba9d348d-1119-46bb-94d1-399563b87ada', 'ea5683b9-5676-4ed5-9b84-4b2942922cc0']",44,,,,,,,,,,,,,,,,,Lazio,236,00:17:44.854,Carry,True
,,,,,,,"[70.3, 28.5]",,,,,,,,,,,,,0.911182,,,,,,,,,,,,,5e50f8c7-4d62-4557-a0cb-aebee0cef9ab,757,,"[70.6, 25.3]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,36,Fiorentina,239,"['2701a368-dbbb-4be5-9a53-9f129a892b4e', '9be7b0f5-eb96-48d1-9f67-af8e641b0e27']",48,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:48.137,Carry,
,,,,,,,"[72.8, 38.9]",,,,,,,,,,,,,0.21164,,,,,,,,,,,,,7329bafb-5850-4e36-a928-75ae510672cd,760,,"[72.8, 38.9]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,36,Fiorentina,239,"['dffa6b05-0b19-486b-a0a9-1df6cfe8bb93', 'e34f20e6-8c60-41ef-a66c-331ab1ce15b0']",49,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:49.849,Carry,
,,,,,,,"[80.9, 60.0]",,,,,,,,,,,,,3.051694,,,,,,,,,,,,,afd8b317-38f3-4dc2-a17a-2e071aca6ede,763,,"[67.3, 44.4]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,36,Fiorentina,239,"['1e8b10eb-b432-4b5f-90e1-7cad108af812', '71c434cd-8910-45f1-be6d-96082e8b1a61']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:51.215,Carry,
,,,,,,,"[84.2, 53.2]",,,,,,,,,,,,,0.706277,,,,,,,,,,,,,460b509c-9bc5-4e0d-bb65-ae96f59f35c2,766,,"[84.2, 53.2]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,36,Fiorentina,239,"['2c4c2c1d-7627-428c-a20d-f9ddaea3ca38', 'f62448a3-1c1c-4c00-b987-f819e1583cee']",55,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:55.402,Carry,
,,,,,,,"[72.5, 47.4]",,,,,,,,,,,,,1.676958,,,,,,,,,,,,,8a13ab55-ef0e-46f3-88e1-6fda53da8bf6,770,,"[76.6, 49.0]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,36,Fiorentina,239,"['16e55663-621f-4bf1-bea0-a0e078054895', '746375b1-0780-493f-8981-caa5cb505fca', 'fff559a6-80b1-4fa2-885a-e6a97dd61442']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:56.764,Carry,True
,,,,,,,"[71.7, 56.0]",,,,,,,,,,,,,1.364235,,,,,,,,,,,,,56c988a1-0a9e-4d97-a75b-3982e6bb826d,774,,"[71.7, 56.0]",3879677,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,36,Fiorentina,239,"['47b33f8c-d1d4-4743-ada0-4ddd7cc7a575', '4cd05523-327b-47b2-9c02-6364c73c2922']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:58.841,Carry,
,,,,,,,"[78.3, 73.5]",,,,,,,,,,,,,2.849344,,,,,,,,,,,,,b68ade74-2c41-4823-a2fa-792bb15e45b8,777,,"[78.2, 73.5]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,36,Fiorentina,239,"['558903d4-9869-436f-920a-85e44b0887ff', '5b88f322-b579-4282-9721-a07f83d915f8']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:01.270,Carry,
,,,,,,,"[92.1, 75.9]",,,,,,,,,,,,,0.663018,,,,,,,,,,,,,9f5369e6-9cec-4d87-b1b3-d5a280fc9ab7,783,,"[92.5, 75.9]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,36,Fiorentina,239,"['02bd97a6-2743-42d7-bcb3-76489bbe749b', '59aed13a-9074-4e8d-92da-938ab56bef84']",6,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:06.333,Carry,
,,,,,,,"[73.3, 76.4]",,,,,,,,,,,,,2.125659,,,,,,,,,,,,,899454d8-9ee4-418b-80b1-c0c684fb2c45,787,,"[80.4, 77.8]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,36,Fiorentina,239,"['48a6e70a-0400-4e62-a2d0-8fa6063e22cb', '752d4260-7c6e-42aa-b436-be6a3d50714e', '953fba43-028c-42d9-8af7-5bde5294c381']",8,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:08.196,Carry,True
,,,,,,,"[70.4, 25.1]",,,,,,,,,,,,,1.569961,,,,,,,,,,,,,0712ae24-d68a-4b73-b34d-0fcc5455ea12,791,,"[65.2, 12.4]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,37,Lazio,236,"['33c5e10e-2e9a-4a36-bb6c-935000e0f597', '552c8a3e-2e88-4d43-97a3-cb0e9fb0990a', 'b3b1f812-e077-4f26-95b0-baac28f2e90b']",11,,,,,,,,,,,,,,,,,Lazio,236,00:18:11.886,Carry,True
,,,,,,,"[82.1, 8.8]",,,,,,,,,,,,,0.157074,,,,,,,,,,,,,bad94d62-3b2a-401f-a28b-8450d500b219,797,,"[82.1, 8.8]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,38,Lazio,236,"['aca3bdcf-c65f-4633-9349-e13828cc401d', 'e2847e11-e8e4-4dc8-be47-add9040b40ca']",49,,,,,,,,,,,,,,,,,Lazio,236,00:18:49.389,Carry,
,,,,,,,"[115.5, 17.6]",,,,,,,,,,,,,3.124563,,,,,,,,,,,,,a9f1d0ba-6a91-4c29-8a8a-51b1f7a5d29b,800,,"[101.0, 5.0]",3879677,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,38,Lazio,236,"['b07fc583-17c2-4598-b4be-bf4af4a31f56', 'c55d6991-f00e-4d8a-a0cf-6e30d7cb5d01']",50,,,,,,,,,,,,,,,,,Lazio,236,00:18:50.857,Carry,
,,,,,,,"[113.6, 6.4]",,,,,,,,,,,,,0.128454,,,,,,,,,,,,,a624c2ab-5eb3-4d3f-abd9-a56fa4806c0a,807,,"[114.1, 8.9]",3879677,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,39,Lazio,236,"['1a47a4f6-72e7-4332-896b-20f81c369178', '454a4f24-70bb-4845-adb2-15930a13fbef', 'c701f4a0-8e1b-4ede-81e2-22a323a8e51e']",13,,,,,,,,,,,,,,,,,Lazio,236,00:19:13.991,Carry,True
,,,,,,,"[7.0, 68.5]",,,,,,,,,,,,,0.947931,,,,,,,,,,,,,df164cff-736b-40bf-a982-7f6e878b8670,812,,"[6.8, 69.6]",3879677,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,40,Fiorentina,239,"['49bf74ad-8cdd-45c1-a6eb-902cb48e0d82', '6110e1f6-cc5a-4759-8069-9dfb9bdb4b08', 'c455d773-6d48-4de9-8073-75d397e300f3']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:16.738,Carry,True
,,,,,,,"[54.6, 77.8]",,,,,,,,,,,,,4.281203,,,,,,,,,,,,,8383143c-6f2b-4aed-8eca-f3e603875858,819,,"[54.6, 76.7]",3879677,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,41,Fiorentina,239,"['28be69bf-2e4d-4612-92d4-12feb2662583', '5d5de1aa-afb6-4a9a-87ba-48f833a0b846', '9c739f24-0664-455c-9b7c-7f2fbf63f89d']",40,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:40.431,Carry,True
,,,,,,,"[49.4, 77.1]",,,,,,,,,,,,,0.667233,,,,,,,,,,,,,128ab46c-f220-49cd-a491-5ff7447db588,826,,"[49.4, 77.1]",3879677,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,42,Fiorentina,239,"['3628db62-b33a-4d93-bb28-37529fc16aa5', 'fd7e55e8-3a5a-4410-b692-a614503d1f39']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:58.253,Carry,
,,,,,,,"[35.8, 68.0]",,,,,,,,,,,,,1.516549,,,,,,,,,,,,,a44dafa9-7f4f-4c30-bd5f-00fb91d1fbae,829,,"[35.8, 68.0]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,42,Fiorentina,239,"['6d72a3b7-0ca5-4071-9c1d-37d2f7851e4a', 'cb0f80d2-5af2-4963-837a-e295b9275872']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:00.446,Carry,
,,,,,,,"[34.9, 23.9]",,,,,,,,,,,,,2.692716,,,,,,,,,,,,,91c7e198-aba5-48c6-ba7e-e95c0d21fedc,832,,"[28.1, 24.1]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,42,Fiorentina,239,"['002ee313-25d8-4cf3-a6a0-9036568c9b8f', '6824f31e-a7a6-44e9-8fb5-059bbde820ad']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:03.963,Carry,
,,,,,,,"[58.0, 25.3]",,,,,,,,,,,,,0.201526,,,,,,,,,,,,,bf48f3dd-b175-4200-95e6-cc70f3f21ace,836,,"[58.0, 25.3]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Attacking Midfield,42,Fiorentina,239,"['543eebf0-0814-4e9e-8eb6-dee8b6fcf699', '7ca93ff9-10e3-416b-8ffd-fa6cb04cc453', 'bb14e048-c0cc-454a-8495-f74f3293df4a']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:07.714,Carry,True
,,,,,,,"[55.3, 56.6]",,,,,,,,,,,,,1.286424,,,,,,,,,,,,,3d1192e3-2260-40c6-97f0-f4650cfcd2c6,839,,"[62.9, 60.0]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,43,Lazio,236,"['595dc993-7f3a-453d-a6fc-7e61f7d27be5', '88be1de7-a95c-4e51-aa0d-dc02d826d568']",8,,,,,,,,,,,,,,,,,Lazio,236,00:20:08.553,Carry,
,,,,,,,"[55.1, 52.2]",,,,,,,,,,,,,3.75471,,,,,,,,,,,,,2b98a5f9-1326-4439-bcc2-a66db0905d73,842,,"[47.3, 51.6]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,43,Lazio,236,"['25bdc72e-d419-47fb-a31a-2e0f926bcf7a', '2a311a55-daba-4e89-a59f-3dec5e3c5e8e']",11,,,,,,,,,,,,,,,,,Lazio,236,00:20:11.013,Carry,
,,,,,,,"[97.2, 68.2]",,,,,,,,,,,,,2.666246,,,,,,,,,,,,,23661ac3-2fbc-41fc-8a4a-f80a0c18cfd1,845,,"[84.6, 73.5]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,43,Lazio,236,"['9419028d-12d4-4e3c-a2ea-d6f1616e62f9', 'ea2211eb-17bd-4e14-a109-691063e99c99', 'f696c31b-631f-4af0-8e62-ce6647949e9b']",17,,,,,,,,,,,,,,,,,Lazio,236,00:20:17.631,Carry,True
,,,,,,,"[110.0, 68.5]",,,,,,,,,,,,,0.29928,,,,,,,,,,,,,54e753db-f65a-4160-99fe-38aeae18f171,849,,"[110.6, 69.0]",3879677,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,43,Lazio,236,"['0f29d403-1ced-4326-8011-c42fb8370fc9', 'af1df4e1-9820-4d2a-b90d-907a582ca148']",21,,,,,,,,,,,,,,,,,Lazio,236,00:20:21.693,Carry,
,,,,,,,"[65.0, 23.3]",,,,,,,,,,,,,2.459964,,,,,,,,,,,,,451d1e31-b4c0-41e9-92ce-204c455a9b34,859,,"[65.0, 23.3]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,45,Fiorentina,239,"['04481ecd-6e86-4764-b5f1-287ed1a2cbac', '0b918f6f-1478-40e1-bae3-646665bbb8f3']",13,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:13.723,Carry,
,,,,,,,"[53.4, 42.2]",,,,,,,,,,,,,0.216105,,,,,,,,,,,,,0c26bb6d-648e-4893-b688-d7d65d5b51e0,862,,"[53.4, 42.2]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,45,Fiorentina,239,"['21eb4307-cbc4-4691-892f-63514c04b92b', 'b717e8f9-a00b-4e1b-8b93-0c9e4f04ccb4']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:17.697,Carry,
,,,,,,,"[62.6, 65.2]",,,,,,,,,,,,,1.502131,,,,,,,,,,,,,411b35bc-2628-468f-998a-ea5105d6679c,865,,"[59.9, 59.4]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,45,Fiorentina,239,"['63d492fe-4b97-491f-b8c6-7a0c40d74f70', '6f5886d9-8ce7-41b4-bd6d-cb8d0c4c9040']",19,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:19.113,Carry,
,,,,,,,"[75.5, 77.0]",,,,,,,,,,,,,1.668234,,,,,,,,,,,,,edfd3021-35e9-4c8d-88a5-32aafdc3def9,868,,"[71.6, 76.5]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,45,Fiorentina,239,"['970961d5-54f8-4078-b0c9-c97963e31178', 'a8ba2795-b8d2-46cb-a2e8-32ab5bc82466']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:21.487,Carry,
,,,,,,,"[71.9, 62.5]",,,,,,,,,,,,,2.73677,,,,,,,,,,,,,3aa40fe4-07fd-4743-b32e-0a165e5d288e,871,,"[79.3, 68.5]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,45,Fiorentina,239,"['53815274-bdba-4c29-866a-40574aa4c6cf', 'bdfde9a3-de82-454e-8b51-aa6140cc1538', 'c4cd8736-3fd4-4691-b01b-eac02f122365']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:23.555,Carry,True
,,,,,,,"[51.7, 41.2]",,,,,,,,,,,,,6.524297,,,,,,,,,,,,,74a85e26-f62c-47b6-a91d-bf21628fba21,877,,"[53.3, 50.2]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,46,Lazio,236,"['3ad0b915-7214-49d5-8b51-98bb837e655b', '9fa8f7c3-3b29-477d-ba13-2045152bd97a', 'c93afd9c-791b-4cc0-8382-c8b65e0a9712']",28,,,,,,,,,,,,,,,,,Lazio,236,00:21:28.256,Carry,True
,,,,,,,"[51.2, 69.0]",,,,,,,,,,,,,1.51308,,,,,,,,,,,,,d9d896ab-2481-487b-8b87-793d7f6d5973,888,,"[48.1, 60.6]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Milan Badelj,6305.0,Right Defensive Midfield,48,Fiorentina,239,"['3775063a-dca2-497f-8eed-a325f7922b35', 'fa03623a-5392-4dd3-bd8c-6feecab39043']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:46.812,Carry,
,,,,,,,"[92.5, 55.8]",,,,,,,,,,,,,0.119998,,,,,,,,,,,,,fec1adfd-7192-4cb9-bfc7-9b86e179e0f9,892,,"[93.1, 53.8]",3879677,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nikola Kalinić,7033.0,Center Forward,48,Fiorentina,239,"['1cccb97e-1f48-4b4b-8b1b-e4bddfa4360c', '2f566c9a-df56-4f31-889b-71284858d458', '98bde596-dd33-4af2-b700-3957a59821fa', 'ce62cc02-da22-4bd1-8700-67a233516e58']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:51.075,Carry,True
,,,,,,,"[100.3, 75.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,3e8edb51-2e4c-4f44-86f8-59535b0db15c,900,,"[100.3, 75.7]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,50,Fiorentina,239,"['7a50fe7b-9faf-4afe-b3b5-8b9fea1d606a', '7d0eefc8-e2b3-4c4c-b167-4f9bc5a2a112']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:23.015,Carry,
,,,,,,,"[98.8, 77.5]",,,,,,,,,,,,,0.491099,,,,,,,,,,,,,76b8d727-bd87-4163-9eca-bd775da453b8,903,,"[99.9, 77.1]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Błaszczykowski,5663.0,Right Wing Back,50,Fiorentina,239,"['685ceaed-ce34-45c2-8d8d-c480876a6c5b', '6e2dc03e-ad8f-4841-80c2-ac86c5951151', 'e8482a79-e591-4198-83fe-f49f6b8e2404']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:23.869,Carry,True
,,,,,,,"[36.4, 12.1]",,,,,,,,,,,,,2.230072,,,,,,,,,,,,,cc81281a-c61f-44af-911f-7085be7b1b57,909,,"[36.2, 8.8]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Filip Đorđević,11427.0,Center Forward,51,Lazio,236,"['35ea245c-b1bc-42d4-9d64-b65b31a6b19c', '60712be9-d562-4c24-a327-5112546485fd', '7a43f37f-d04c-4c12-9c5b-f0cbdfeb462f']",25,,,,,,,,,,,,,,,,,Lazio,236,00:23:25.806,Carry,True
,,,,,,,"[48.5, 26.3]",,,,,,,,,,,,,0.02443,,,,,,,,,,,,,8377b317-dda4-4797-bf1c-96f36f297fc0,915,,"[48.5, 26.3]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,52,Lazio,236,"['750c6802-1c9f-4fc4-9b70-5a501854c62c', 'd8d16ec0-54a3-4f49-a42b-01726d54c319']",46,,,,,,,,,,,,,,,,,Lazio,236,00:23:46.114,Carry,
,,,,,,,"[34.2, 54.8]",,,,,,,,,,,,,1.517643,,,,,,,,,,,,,dfade9f2-86b1-47b3-bef5-ca9d18802adb,918,,"[29.0, 53.8]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,52,Lazio,236,"['33b39456-e2df-4018-a054-4844a1a8321f', 'd48f7a43-605c-4ad3-9e61-957473f39d19']",47,,,,,,,,,,,,,,,,,Lazio,236,00:23:47.870,Carry,
,,,,,,,"[47.7, 70.8]",,,,,,,,,,,,,0.585448,,,,,,,,,,,,,18b971a3-a41a-4f67-9b8a-c6a3a27b21c7,922,,"[44.0, 66.0]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,52,Lazio,236,"['30c325da-13f0-4ce9-996d-b2361a21ea95', '83b02bba-2b33-411b-8133-9f3f2c098cef', 'ad3f5798-a939-4c4e-a569-ca015a42e2f7']",50,,,,,,,,,,,,,,,,,Lazio,236,00:23:50.848,Carry,True
,,,,,,,"[78.8, 69.1]",,,,,,,,,,,,,0.947555,,,,,,,,,,,,,0db557c3-9b47-49e8-b9df-8ab55e72931e,928,,"[82.1, 66.9]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Đorđević,11427.0,Center Forward,52,Lazio,236,"['1882babb-88c7-47e1-a876-b0adefa16af4', '3ccc41de-3a76-41c9-9407-f1c351b60aad', 'ef4224da-891f-434f-8653-43eaaab1d939']",55,,,,,,,,,,,,,,,,,Lazio,236,00:23:55.560,Carry,True
,,,,,,,"[42.3, 35.7]",,,,,,,,,,,,,1.632867,,,,,,,,,,,,,d33af0fb-595c-40e8-a0f9-8122e4d092b2,934,,"[46.8, 20.1]",3879677,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,52,Lazio,236,"['07561079-8fa5-4831-a27e-3eac01000a2d', '7528fb46-c58e-4a3f-a21a-80be57879b4a', 'b387c572-5b4c-4e12-9161-834668e47d14', 'c1a77a92-42d4-4df9-95b5-df7944ecd0c7']",59,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:59.226,Carry,True
,,,,,,,"[92.5, 50.8]",,,,,,,,,,,,,5.917094,,,,,,,,,,,,,4b0439f5-14b0-4539-a03e-909016dbf423,937,,"[42.3, 35.7]",3879677,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,52,Lazio,236,"['07561079-8fa5-4831-a27e-3eac01000a2d', '9b8a5f8b-7428-48d8-8a90-8d019b754021', 'c1a77a92-42d4-4df9-95b5-df7944ecd0c7']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:00.859,Carry,True
,,,,,,,"[51.2, 21.1]",,,,,,,,,,,,,0.821159,,,,,,,,,,,,,b562e861-f7a3-4ac6-b418-bf52d7417c22,945,,"[50.3, 24.7]",3879677,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,54,Fiorentina,239,"['0d34fac6-3430-44d7-9f26-c79873c31bc1', 'c22c5d3b-0a75-489a-af3e-3c89d1cb8e3f', 'cc762696-9f2e-4c07-bb2c-b2dea2ae48d3']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:46.363,Carry,True
,,,,,,,"[45.1, 20.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,e8292d56-9bd4-4ced-8c2d-ff79cb04d939,950,,"[45.1, 20.9]",3879677,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,54,Fiorentina,239,"['a35c7452-a9f6-42ed-a41e-79379b9923e6', 'cb7076ea-1635-43bd-bde5-50ba35fdf9b5', 'eb4564a0-b9a7-415f-8ffb-b32ce4762eea']",48,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:48.243,Carry,True
,,,,,,,"[77.3, 8.8]",,,,,,,,,,,,,0.829315,,,,,,,,,,,,,63db2d3f-e5b1-4a01-9868-bb830b236bd4,956,,"[76.9, 8.3]",3879677,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,55,Fiorentina,239,"['18487531-f2fc-4eff-86db-6d7e296305b1', 'abc08930-8153-4122-a871-b9618c7847b3', 'e4c30d14-b5c3-44b9-8f03-b84008cf33ce']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:05.928,Carry,True
