50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.773892,,,,,,,,,,,,,2ab2d22e-4fed-40e7-b870-ddb4d453ec40,1669,,,"[37.4, 76.5]",3878610,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Right Back,111,Hellas Verona,226,,37,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:37.435,Pressure,
,,,,,,,,,,,,,,,,,0.411763,,,,,,,,,,,,,85e4d245-ca6a-4d66-a26e-995421986ec6,1673,,,"[34.8, 43.8]",3878610,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,111,Hellas Verona,226,"['9d43f610-6e9b-42c3-a5a5-2dd689eb2730', 'dfffa4d1-bbd5-4d8f-856a-c6af231f7741']",43,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:43.770,Pressure,
,,,,,,,,,,,,,,,,,0.505372,,,,,,,,,,,,,83e940bb-e88b-430c-a607-ffaa1dc40d0b,1678,,,"[96.1, 39.2]",3878610,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giampaolo Pazzini,6686.0,Center Forward,111,Hellas Verona,226,,45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:45.914,Pressure,
,,,,,,,,,,,True,,,,,,0.300992,,,,,,,,,,,,,ce7ecca3-94d3-4a5b-a13c-07d9b0b37eed,1681,,,"[92.1, 41.5]",3878610,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,112,Atalanta,228,['a3091996-d756-444f-b237-a7e1d5d3ceeb'],49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:49.381,Pressure,
,,,,,,,,,,,,,,,,,1.128218,,,,,,,,,,,,,e7a167f0-e7c7-4c3e-906c-9322c94bacc5,1700,,,"[52.0, 7.0]",3878610,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,113,Hellas Verona,226,['34512512-1ebc-4e51-bb25-1408eb893b13'],24,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:24.320,Pressure,
,,,,,,,,,,,,,,,,,0.612507,,,,,,,,,,,,,753df4ff-9aaa-483c-aa01-3943fcb85d17,1704,,,"[36.5, 3.6]",3878610,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,113,Hellas Verona,226,"['14854989-f1c5-4395-bce1-ccf605da2fef', '4f763193-41c1-4677-8557-21a9acb1a25d']",26,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:26.630,Pressure,
,,,,,,,,,,,,,,,,,0.506496,,,,,,,,,,,,,c089e73f-9709-448d-9935-7b7194b41f99,1719,,,"[51.6, 23.5]",3878610,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,113,Hellas Verona,226,"['4c05d243-3a2b-483e-91ae-e859ac6d16f1', '539e67a0-786b-4206-8d25-a0aa0039c0a7']",35,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:35.734,Pressure,
,,,,,,,,,,,,,,,,,0.347288,,,,,,,,,,,,,9a1c6012-fa33-489e-ba8a-d211f1242305,1729,,,"[87.2, 69.9]",3878610,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,114,Atalanta,228,,52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:52.449,Pressure,
,,,,,,,,,,,,,,,,,0.534147,,,,,,,,,,,,,ead8cc43-bf04-4ecd-9847-20ecb6f8fdce,1736,,,"[55.2, 68.5]",3878610,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,114,Atalanta,228,['6630847e-7745-4f8d-94b1-acc7710a7ea5'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:54.971,Pressure,
,,,,,,,,,,,,,,,,,0.365626,,,,,,,,,,,,,e261bfb0-d84f-4292-a6a3-4e6ff519b906,1754,,,"[26.3, 68.3]",3878610,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Back,115,Atalanta,228,"['ca7425ee-3f1f-474d-872a-fff994611fd8', 'f60a281b-0972-4601-801e-e8f6f9b5d391']",29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:29.098,Pressure,
,,,,,,,,,,,,,,,,,0.409395,,,,,,,,,,,,,0f1a9554-5f19-4565-9a14-0ed85d72cd30,1760,,,"[39.1, 68.5]",3878610,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Center Midfield,115,Atalanta,228,['8dc58ba7-e151-4fb8-95e2-f1793177a6a3'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:31.401,Pressure,
,,,,,,,,,,,,,,,,,0.684462,,,,,,,,,,,,,7ed37c5f-de1a-4f8d-8153-a7c16fd87d75,1767,,,"[34.0, 61.5]",3878610,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,115,Atalanta,228,['4ffd7e4c-a64b-4f71-94d6-addd01f1774d'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:34.321,Pressure,
,,,,,,,,,,,,,,,,,0.699178,,,,,,,,,,,,,ec11c8dc-a3b4-4f63-bacc-dc4c56ae6957,1783,,,"[15.5, 2.4]",3878610,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,115,Atalanta,228,['45556e71-aba3-4e04-bca1-de689643848f'],51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:51.374,Pressure,
,,,,,,,,,,,,,,,,,0.290842,,,,,,,,,,,,,2872a94a-c59d-4ef1-a7c6-b4b71ca2cd1f,1786,,,"[105.6, 26.3]",3878610,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianpaolo Bellini,386607.0,Left Back,115,Atalanta,228,['708a2a6f-677b-45e0-aeff-b8302fbb32e3'],59,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:59.783,Pressure,
,,,,,,,,,,,,,,,,,1.872562,,,,,,,,,,,,,240a79a3-aeeb-48d9-9b9d-57f9697579ce,1794,,,"[20.8, 22.0]",3878610,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,116,Hellas Verona,226,['63e8bb8e-be30-4f14-b78f-a1081682fb01'],32,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:32.307,Pressure,
,,,,,,,,,,,,,,,,,0.393054,,,,,,,,,,,,,9c997270-7d8c-47ed-b0a0-5fbc3a71b688,1805,,,"[42.2, 19.1]",3878610,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,117,Atalanta,228,['37c8f8d5-551e-4b84-a945-90efe3c5c725'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:46.275,Pressure,
,,,,,,,,,,,,,,,,,0.575813,,,,,,,,,,,,,8ab2bfd7-fa36-491c-8879-61d60e2a264f,1809,,,"[21.9, 32.4]",3878610,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,117,Atalanta,228,['7cd19313-fd9e-4878-9db1-8247b728b6f6'],53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:53.929,Pressure,
,,,,,,,,,,,,,,,,,0.419444,,,,,,,,,,,,,baf2d4e1-1d26-4b94-91a3-12b5925c5bf5,1810,,,"[20.4, 40.1]",3878610,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,117,Atalanta,228,['50224121-69ec-47c9-bf8a-67d221720812'],55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:55.048,Pressure,
,,,,,,,,,,,,,,,,,0.811163,,,,,,,,,,,,,aecaa214-070f-4cee-a01c-38dd2903f561,1814,,,"[16.2, 60.8]",3878610,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Wing,117,Atalanta,228,"['b6d3553e-d1d9-4218-bd1e-61a2213c5e93', 'd3941d46-6b02-4e03-a120-ba625ab151c6', 'df798c3d-a240-4b3d-a8c2-a7f67b0c0a2c']",58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:58.589,Pressure,
,,,,,,,,,,,,,,,,,0.46842,,,,,,,,,,,,,69d3a8f3-3854-49a1-903a-2783f51b7f0a,1822,,,"[19.4, 51.1]",3878610,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,117,Atalanta,228,"['14eeef07-3ef4-4445-846a-dcddee45035b', '9528c570-606d-42cd-a42e-09686a226ff9']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:05.474,Pressure,
,,,,,,,,,,,True,,,,,,0.718663,,,,,,,,,,,,,81ea5446-bdde-4183-91ac-777ba07171f7,1827,,,"[95.7, 22.0]",3878610,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,118,Hellas Verona,226,"['44bd4d62-309b-4f7f-9e82-d290352ae6fd', '72c31351-a9d5-4042-acc7-67b11f8c2da2']",7,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:07.452,Pressure,
,,,,,,,,,,,,,,,,,0.643141,,,,,,,,,,,,,4c98efc2-993f-4998-8ca4-f6cdc4b9bc18,1843,,,"[45.0, 70.5]",3878610,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,119,Hellas Verona,226,['e8c32ada-2825-4422-912b-2f5f11f73fac'],59,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:59.397,Pressure,
,,,,,,,,,,,True,,,,,,0.463033,,,,,,,,,,,,,a6e6bb65-f406-427a-a97a-59b4a6a3e3b2,1858,,,"[93.7, 55.1]",3878610,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Right Wing,119,Hellas Verona,226,['607a7486-6ba0-4ee9-bfe8-3a42fd43f8a6'],12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:12.851,Pressure,
,,,,,,,,,,,,,,,,,0.199148,,,,,,,,,,,,,e21f32f0-079f-40e1-9be9-78294b5967c7,1883,,,"[17.9, 40.5]",3878610,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,120,Atalanta,228,"['0e281630-6c9d-49eb-a197-98f700c826c1', '80aa2fca-359a-4065-b014-98be27c675d6']",45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:45.139,Pressure,
,,,,,,,,,,,True,,,,,,0.396988,,,,,,,,,,,,,83812ce1-2193-4fd9-8714-1124ae0c75ea,1892,,,"[76.4, 58.5]",3878610,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leandro Greco,32119.0,Left Center Midfield,122,Atalanta,228,"['16eed0e2-350f-49dc-b8b9-e3b6a00b619f', '8ce8f6fb-9430-43d6-a91b-281a50deeedc']",8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:08.906,Pressure,
,,,,,,,,,,,True,,,,,,0.227644,,,,,,,,,,,,,46fdce11-8ba3-453b-9d10-1b140be0b73c,1894,,,"[75.1, 64.0]",3878610,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leandro Greco,32119.0,Left Center Midfield,122,Atalanta,228,"['1f0f186f-59e9-4a16-815c-444d80ed8393', '6ee0f1a2-f9ad-4941-9cdb-4fd0103dd2aa']",9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:09.843,Pressure,
,,,,,,,,,,,True,,,,,,2.126102,,,,,,,,,,,,,1abc89ae-c92d-4ae8-8617-3e85f51dd4c2,1901,,,"[74.2, 43.9]",3878610,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jacopo Sala,7020.0,Right Center Midfield,122,Atalanta,228,"['4c8f3ce1-c3a6-49c8-b662-2ce59587920c', 'cce6a99d-a758-4167-b603-0cfe2c361e97']",11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:11.563,Pressure,
,,,,,,,,,,,,,,,,,6.262576,,,,,,,,,,,,,400d64e6-8289-4206-bdb9-4090b1aad9f0,1940,,,"[23.6, 74.8]",3878610,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,126,Hellas Verona,226,['60c33345-574f-4c3d-891e-1f2212c58fc3'],47,,,,,,,,,,,,,,,,,,Atalanta,228,00:11:47.061,Pressure,
,,,,,,,,,,,,,,,,,0.950063,,,,,,,,,,,,,58e5f2dc-d61e-4b77-baec-0d24e07eb4fb,1946,,,"[99.3, 22.5]",3878610,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giampaolo Pazzini,6686.0,Center Forward,127,Atalanta,228,,7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:07.446,Pressure,
,,,,,,,,,,,,,,,,,0.402055,,,,,,,,,,,,,542c8871-13ff-4bfb-92d6-d4978c93202a,1964,,,"[101.0, 50.4]",3878610,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,128,Hellas Verona,226,['8e146f41-3e88-432e-9942-84b690d3f646'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:39.367,Pressure,
,,,,,,,,,,,,,,,,,0.619161,,,,,,,,,,,,,69e3f77d-767c-4f1e-b4a5-ad2dcf7e039e,1969,,,"[27.0, 30.7]",3878610,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,128,Hellas Verona,226,['a0e6c20a-3f4b-4260-a3af-93a3a461db30'],43,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:43.264,Pressure,
,,,,,,,,,,,,,,,,,0.685726,,,,,,,,,,,,,46322813-cf89-41be-93ef-7e3dcd50b5cd,1974,,,"[16.6, 43.8]",3878610,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,128,Hellas Verona,226,"['43fd0f93-3149-4a7b-852b-b5815fe6e3e9', '756bd65c-e548-41e1-a04b-2f99d15d832e']",45,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:45.717,Pressure,
,,,,,,,,,,,,,,,,,0.754456,,,,,,,,,,,,,cdd899bf-4194-4b1f-b3a4-dbd908162b3e,1987,,,"[25.5, 44.3]",3878610,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,129,Hellas Verona,226,"['1e966cba-97b9-4d88-88aa-9a663dad5bd4', 'd5124855-c6f1-4beb-88fe-cef86c54f978']",55,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:55.934,Pressure,
,,,,,,,,,,,,,,,,,0.597424,,,,,,,,,,,,,126f8509-d6c3-4de9-b2b8-351afae8baed,1991,,,"[18.5, 73.3]",3878610,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,129,Hellas Verona,226,['f9cf258f-cd8e-49ea-aa23-9bef337cebd0'],59,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:59.153,Pressure,
,,,,,,,,,,,True,,,,,,0.148625,,,,,,,,,,,,,0f4c4407-7758-4a23-b4d0-01a85445fcc7,1999,,,"[109.4, 3.6]",3878610,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,130,Atalanta,228,,4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:04.221,Pressure,
,,,,,,,,,,,,,,,,,3.805671,,,,,,,,,,,,,4793ef31-ce1a-4c84-b606-68a161374ae1,2012,,,"[25.7, 4.6]",3878610,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianpaolo Bellini,386607.0,Left Back,131,Hellas Verona,226,"['3ca94c62-34cb-4ad0-9713-bcd6268bfd40', 'a9605d26-0c40-47bd-8259-55e388065a82', 'cfefc857-69f7-4afd-8707-7b5267f266ca']",23,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:23.347,Pressure,
,,,,,,,,,,,,,,,,,0.89652,,,,,,,,,,,,,94e0c92c-7bca-4573-9d04-d2cdd700636f,2027,,,"[37.2, 70.6]",3878610,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vangelis Moras,31488.0,Left Center Back,133,Atalanta,228,"['528107f6-8cb5-451c-b60b-3f86754556e3', '5ccc9838-4570-4e00-a8e7-59b2f8484096']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:48.136,Pressure,
,,,,,,,,,,,,,,,,,0.489597,,,,,,,,,,,,,6f947b9e-f788-48a3-990f-bb8d7cfb0dbd,2031,,,"[77.6, 22.4]",3878610,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Darío Gómez,7006.0,Left Wing,133,Atalanta,228,,51,,,,,,,,,,,,,,,,,,Atalanta,228,00:15:51.974,Pressure,
,,,,,,,,,,,True,,,,,,0.719345,,,,,,,,,,,,,aa231acc-0467-40a5-8388-46abe55be211,2035,,,"[66.8, 20.7]",3878610,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marten de Roon,6994.0,Center Defensive Midfield,133,Atalanta,228,['856625d5-0338-4809-8c6f-1a8a75260806'],54,,,,,,,,,,,,,,,,,,Atalanta,228,00:15:54.257,Pressure,
,,,,,,,,,,,,,,,,,0.256751,,,,,,,,,,,,,be192f4c-0b69-40b5-895f-f91632e88f2f,2046,,,"[69.2, 51.7]",3878610,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,134,Atalanta,228,"['7aa5864b-fd18-4ccf-8a9e-86e93835c581', 'e357428b-956f-42d2-afa7-291c4c7af036']",8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:08.248,Pressure,
,,,,,,,,,,,,,,,,,0.31325,,,,,,,,,,,,,6ee829b0-7b63-4789-94e8-d0d22ba6e8db,2058,,,"[79.6, 3.8]",3878610,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Monachello,31725.0,Center Forward,135,Hellas Verona,226,['268793b5-1a16-489a-b744-a8c3a9d7d791'],52,,,,,,,,,,,,,,,,,,Atalanta,228,00:16:52.224,Pressure,
,,,,,,,,,,,,,,,,,0.5632,,,,,,,,,,,,,3ca58485-135d-4a7c-92be-b56feda1067a,2066,,,"[66.6, 6.3]",3878610,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,135,Hellas Verona,226,"['97b18c28-5102-41cc-9b0c-ae866ff850d5', 'ad96b4d2-9cfe-4c03-b665-10e17d6fd4aa']",58,,,,,,,,,,,,,,,,,,Atalanta,228,00:16:58.376,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,ff6c0a15-5e6e-40b4-adb9-e30912701844,2076,,,"[80.6, 11.6]",3878610,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,136,Atalanta,228,,4,,,,,,,,,,,,,,,,,,Atalanta,228,00:17:04.889,Pressure,
,,,,,,,,,,,True,,,,,,0.738045,,,,,,,,,,,,,399e1c1e-1ffe-4b2d-9eae-110053189aa3,2080,,,"[79.5, 13.7]",3878610,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,136,Atalanta,228,['3d095346-5081-45ff-9eb4-682ea3653400'],6,,,,,,,,,,,,,,,,,,Atalanta,228,00:17:06.383,Pressure,
,,,,,,,,,,,,,,,,,0.715957,,,,,,,,,,,,,08dc6246-bfb0-4528-bc46-7054bbfb4acb,2083,,,"[41.0, 65.3]",3878610,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,136,Atalanta,228,['84353380-9b3a-48bd-a20c-d0f47ba828ea'],7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:07.641,Pressure,
,,,,,,,,,,,,,,,,,0.278105,,,,,,,,,,,,,a8c86b8a-e83e-4f0d-be70-d2142dbd3d6c,2085,,,"[47.7, 72.3]",3878610,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,136,Atalanta,228,"['2183f1f3-9e19-4726-a74e-20ddb3fe336a', '240976bb-3c66-4750-8f84-44dac53f7e80']",8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:08.987,Pressure,
,,,,,,,,,,,True,,,,,,0.501685,,,,,,,,,,,,,edde815a-bcf7-4d6a-9e02-212b32eac204,2093,,,"[72.6, 8.7]",3878610,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,136,Atalanta,228,['dab10c65-8952-4e21-a0b3-b341ecb122e0'],10,,,,,,,,,,,,,,,,,,Atalanta,228,00:17:10.563,Pressure,
,,,,,,,,,,,True,,,,,,0.876202,,,,,,,,,,,,,d8c7081f-95ba-43fd-93f1-340f6f38d105,2118,,,"[61.1, 13.1]",3878610,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Paletta,38237.0,Left Center Back,138,Atalanta,228,"['333a71a4-a141-4073-8eec-621dd075ac14', '5192916c-4f88-4f50-a54b-ebfe544eebfa', 'fa9c6a7a-6689-4a52-9a7d-5b8769fa5f90']",11,,,,,,,,,,,,,,,,,,Atalanta,228,00:18:11.097,Pressure,
,,,,,,,,,,,,,,,,,0.80624,,,,,,,,,,,,,0a41410b-66e9-4afc-8706-de8c8e004e35,2134,,,"[36.1, 72.5]",3878610,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Back,138,Atalanta,228,['17dc251f-7751-41a7-8087-d0c8a7542bf1'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:19.433,Pressure,
,,,,,,,,,,,,,,,,,2.895458,,,,,,,,,,,,,3ebc33fa-4ae7-4d0d-9c0a-290e5803e00f,2150,,,"[30.8, 32.0]",3878610,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,138,Atalanta,228,['7a20ce23-3cdc-46f1-a2aa-203093348eba'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:35.889,Pressure,
,,,,,,,,,,,,,,,,,0.797486,,,,,,,,,,,,,5c7bdc1a-e736-4027-9475-da6c86c15c79,2170,,,"[48.6, 26.0]",3878610,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marten de Roon,6994.0,Center Defensive Midfield,140,Hellas Verona,226,['1a2f2bff-fe9f-4a47-8779-355be532eca3'],20,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:20.403,Pressure,
,,,,,,,,,,,,,,,,,0.925906,,,,,,,,,,,,,22016bf9-2ca4-40d1-a8c8-1b337d7c27d2,2171,,,"[46.7, 24.1]",3878610,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,140,Hellas Verona,226,['e8f56d44-fb03-4825-b59c-c77bdc1b0665'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:21.208,Pressure,
,,,,,,,,,,,,,,,,,1.469577,,,,,,,,,,,,,268a19bb-a305-4610-8677-372a5c08bbd9,2182,,,"[20.2, 73.5]",3878610,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,141,Hellas Verona,226,['f1f0f720-cfc1-4a34-a730-d0ceda5d22e4'],58,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:58.344,Pressure,
,,,,,,,,,,,,,,,,,1.479199,,,,,,,,,,,,,85bad901-04c3-47e2-9781-9c28fb261c16,2183,,,"[13.6, 76.5]",3878610,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,141,Hellas Verona,226,,59,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:59.907,Pressure,
,,,,,,,,,,,,,,,,,1.131196,,,,,,,,,,,,,2a40d901-8412-4401-92da-55dfd4592602,2192,,,"[11.7, 48.1]",3878610,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,141,Hellas Verona,226,"['247f2107-0c55-432c-9057-6ed78b1baa8e', '3724a379-d929-4538-b22b-245d12fd2b3d', '5dfc403e-6c55-45be-a775-b6d69d02d87c']",6,,,,,,,,,,,,,,,,,,Atalanta,228,00:21:06.999,Pressure,
,,,,,,,,,,,,,,,,,1.255109,,,,,,,,,,,,,b93e6bcf-cba7-4722-9ade-b1238849239b,2195,,,"[11.1, 48.9]",3878610,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,141,Hellas Verona,226,"['247f2107-0c55-432c-9057-6ed78b1baa8e', '3724a379-d929-4538-b22b-245d12fd2b3d']",7,,,,,,,,,,,,,,,,,,Atalanta,228,00:21:07.119,Pressure,
,,,,,,,,,,,,,,,,,0.802024,,,,,,,,,,,,,6801b691-b23b-477d-8c74-368c1b58d9db,2218,,,"[24.5, 68.3]",3878610,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,142,Atalanta,228,['16a14870-134f-49d8-a28c-f57113996be7'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:33.546,Pressure,
