50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c8133dd-7fac-4011-a58c-fa0827f6fe0c,1410,,"[49.4, 53.0]",3879670,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,64,Hellas Verona,226,['749878fa-9139-46d9-bdff-2240daa8b2d3'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:21.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c3b03d3-5b5f-4fa7-8548-8db4f41a7552,1413,,"[59.2, 73.4]",3879670,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Bianchetti,8421.0,Right Back,64,Hellas Verona,226,['29a737e3-0fe8-4df1-9df6-f2b6b269258f'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:23.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39a0dc2-4e74-47a4-b7c5-e142ab9a8b5a,1416,,"[46.2, 63.9]",3879670,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,64,Hellas Verona,226,['f2e3b244-9640-4d93-b2bb-30f171351a6e'],27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:27.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dc97c7-73e9-4ca9-b513-9b82f0a2a53f,1419,,"[63.3, 74.4]",3879670,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Bianchetti,8421.0,Right Back,64,Hellas Verona,226,['6553b168-3f00-4021-88ba-7b8167962cb5'],30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:30.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8dd6a01-b6a2-4701-957e-771b404e7535,1422,,"[85.2, 72.8]",3879670,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,64,Hellas Verona,226,['b7afd96f-813e-4581-a8d0-a54831cf7933'],32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:32.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b33910-e01a-4f80-a6f6-512f04f587ba,1437,,"[96.9, 19.2]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Right Center Back,65,Hellas Verona,226,['b875a3be-7f73-49f9-82df-a945e94d462d'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:28.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fabb639-7d76-46d6-a513-ed632602baf5,1442,,"[24.4, 59.4]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,66,Juventus,224,['8a1ea0fe-5c6e-46db-9134-6f6a6145de14'],41,,,,,,,,,,,,,,,,,Juventus,224,00:35:41.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897fb65-938f-4f7f-9ef3-de72fbca71bc,1444,,"[33.9, 44.5]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Center Back,66,Juventus,224,['6d801248-e414-4426-bf80-591d4f7da218'],48,,,,,,,,,,,,,,,,,Juventus,224,00:35:48.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b68cf3b-fb10-45f0-acfc-3061d24ef7e0,1447,,"[44.4, 5.3]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,66,Juventus,224,['1f771074-457f-4c74-827b-092dd27b3a5f'],51,,,,,,,,,,,,,,,,,Juventus,224,00:35:51.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46148c37-b40e-45be-97b0-d4994a4f2a8d,1450,,"[35.7, 43.0]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Center Back,66,Juventus,224,['cd1f526e-4b1e-4e1f-a7fe-ecefcac72f7a'],54,,,,,,,,,,,,,,,,,Juventus,224,00:35:54.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f99cc3-6ee8-4b7a-b9bc-c985ea541d01,1453,,"[50.5, 67.9]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Martín Cáceres Silva,5248.0,Right Center Back,66,Juventus,224,['10149393-68fa-4d18-9ffa-c9c59f90e321'],58,,,,,,,,,,,,,,,,,Juventus,224,00:35:58.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2fdf92-e69e-47a0-b42a-1dbe9f916731,1456,,"[60.2, 78.0]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,66,Juventus,224,['d0f3ff9b-1869-4e30-9532-372294c81817'],0,,,,,,,,,,,,,,,,,Juventus,224,00:36:00.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21aa24ab-afe6-4370-a5e8-7a66651b3354,1459,,"[46.1, 70.6]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Martín Cáceres Silva,5248.0,Right Center Back,66,Juventus,224,['100ee1bf-ee6c-49ad-9ddc-29c039a5de9d'],2,,,,,,,,,,,,,,,,,Juventus,224,00:36:02.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89bfb7e-8336-4428-98cb-a797aae27c32,1462,,"[36.4, 42.5]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Center Back,66,Juventus,224,['ff89564b-ccc0-47b4-822b-0b3ca34596a8'],5,,,,,,,,,,,,,,,,,Juventus,224,00:36:05.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453562e4-b450-47cc-bb11-eb95904e7bce,1465,,"[42.3, 14.0]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,66,Juventus,224,['8ccf6b91-283f-49f6-9ef2-c9409ffad9da'],7,,,,,,,,,,,,,,,,,Juventus,224,00:36:07.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d2c0c3-a59a-4929-8e09-dff3d749510b,1468,,"[71.2, 41.5]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,66,Juventus,224,['b65095cd-cbee-4e64-bbdf-590a149760d2'],11,,,,,,,,,,,,,,,,,Juventus,224,00:36:11.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71274eee-8efa-4a65-8587-e0cc924a5401,1471,,"[83.3, 21.9]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,66,Juventus,224,['43bda797-85b5-4535-854a-b6c01bbf4f6d'],13,,,,,,,,,,,,,,,,,Juventus,224,00:36:13.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e70faa-4c13-4947-aeab-f7785c091985,1475,,"[111.4, 12.0]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,66,Juventus,224,['6bdaa548-1e0c-4bf5-aae6-24290e124fb7'],16,,,,,,,,,,,,,,,,,Juventus,224,00:36:16.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f164f5f-dd77-44a1-b460-abe6d16f6938,1478,,"[113.1, 41.2]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,66,Juventus,224,['5c5236af-74d5-4b25-83d8-57a4cdfb0f96'],19,,,,,,,,,,,,,,,,,Juventus,224,00:36:19.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,553d1531-50e5-4309-8fa7-f2e005f2fd9f,1481,,"[108.4, 45.2]",3879670,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgio Chiellini,6954.0,Left Center Back,67,Juventus,224,['5b097592-df00-47db-9b8d-0f6e46bcc34d'],55,,,,,,,,,,,,,,,,,Juventus,224,00:36:55.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06c0465-5902-40ed-bab1-bc262adff975,1486,,"[97.7, 14.0]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,68,Juventus,224,['1a234301-3512-42de-9b91-ffacbe0e944f'],17,,,,,,,,,,,,,,,,,Juventus,224,00:37:17.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,747870a3-075c-4c0f-955c-929f1e81b0d3,1489,,"[105.7, 8.8]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,68,Juventus,224,['0ac41a9d-cbcd-400d-a2be-0beb84962b7b'],18,,,,,,,,,,,,,,,,,Juventus,224,00:37:18.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3ffa6a-95f7-45f4-b298-90f51d388318,1493,,"[37.0, 74.1]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Right Midfield,68,Juventus,224,['4a2fcf9b-9cc1-4f87-93da-3ae9ce37d6db'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:21.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f9ae50-fcc8-4d15-bbfc-72883b4876b2,1496,,"[40.1, 57.7]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,68,Juventus,224,['4b07a575-a7de-46fb-b651-ec9920000494'],28,,,,,,,,,,,,,,,,,Juventus,224,00:37:28.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10747729-8ad0-41b4-83d6-22c5b641865b,1499,,"[51.6, 72.1]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,68,Juventus,224,['c49ac660-1e2a-4a4b-b29a-3bea26dc2642'],30,,,,,,,,,,,,,,,,,Juventus,224,00:37:30.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a85abb-f9fa-47fa-ae26-5b6a7446caa4,1501,,"[36.9, 64.1]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,68,Juventus,224,['4efb085c-356c-4ad5-9f61-5c1295901645'],32,,,,,,,,,,,,,,,,,Juventus,224,00:37:32.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00413899-40dc-4c46-9f2a-9a7f876bda28,1504,,"[28.5, 41.5]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,68,Juventus,224,['7d5cf942-2ac2-45ad-be67-f0591054059a'],34,,,,,,,,,,,,,,,,,Juventus,224,00:37:34.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bb2686-640c-4ae7-9784-04ef650f0425,1507,,"[85.3, 4.5]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,68,Juventus,224,['f52fa85e-7a9a-4ba6-afb3-3e95533d3dd0'],39,,,,,,,,,,,,,,,,,Juventus,224,00:37:39.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf449829-465d-4c93-b2cc-a7f7b6478258,1511,,"[92.5, 23.6]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,68,Juventus,224,"['72784bfe-4860-48fb-9c1d-bf2634bfeca3', '9edd13b2-3b4a-4c35-847b-c68aabe07297']",42,,,,,,,,,,,,,,,,,Juventus,224,00:37:42.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a05f162-cf12-461e-8844-376286c5fabf,1514,,"[89.3, 15.9]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,68,Juventus,224,"['0ef8a622-c580-4b4d-9596-3b3d1d53c9f7', '452d6c88-f874-4664-bfcd-a1d3465b9f19']",44,,,,,,,,,,,,,,,,,Juventus,224,00:37:44.913,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9843140-95ed-40c9-ad27-ded7e5fd6f6e,1516,,"[100.0, 8.2]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,68,Juventus,224,['7c16d237-c201-4c87-8c91-a8dea5f43e57'],46,,,,,,,,,,,,,,,,,Juventus,224,00:37:46.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9546b91-629c-4d52-aafc-47636c5155d5,1519,,"[103.5, 15.5]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,68,Juventus,224,['402caa90-7ce7-4f34-b583-d7d2ae08dd9e'],47,,,,,,,,,,,,,,,,,Juventus,224,00:37:47.468,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b446e63-15a7-48bb-bb68-fe9b0c2d5762,1527,,"[30.3, 72.4]",3879670,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,69,Hellas Verona,226,['65f47135-826f-4dda-b0fe-bf0bbee3bb1c'],57,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:57.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f66de4bc-b94a-447f-b951-abc286d47c2e,1532,,"[54.7, 49.5]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,69,Hellas Verona,226,['741ad1e4-0f64-41a1-bbeb-951252989b7c'],1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:01.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00628018-2b0c-4140-beac-b69b7dbf9979,1535,,"[69.5, 70.4]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,69,Hellas Verona,226,['c81f09f5-4a60-4074-a17b-20efd02cfc49'],3,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:03.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c4f7d8-0271-4d65-99e4-8a607c1a20c3,1541,,"[42.9, 16.5]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,70,Juventus,224,['f868f2a7-399f-48c4-b61c-15bd52702c9b'],23,,,,,,,,,,,,,,,,,Juventus,224,00:38:23.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af9531a-700e-4457-b41d-dfafbffd5383,1543,,"[37.9, 53.6]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,70,Juventus,224,['83afa7ac-997b-44bd-a328-61fbbbc87e3d'],24,,,,,,,,,,,,,,,,,Juventus,224,00:38:24.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32dd1363-a183-4749-a635-2087d3063c80,1545,,"[52.1, 70.6]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,70,Juventus,224,['6e24fab9-d0ef-4fff-8284-f5719c01326f'],28,,,,,,,,,,,,,,,,,Juventus,224,00:38:28.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2fb5eb5-45ce-4d57-91aa-08246fe59d88,1549,,"[49.6, 50.0]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,70,Juventus,224,"['3409be41-c3e6-4d89-93f0-781d22a91f57', '9b813e5e-77d5-4c34-a915-44fb94a26703']",30,,,,,,,,,,,,,,,,,Juventus,224,00:38:30.600,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50cad86-d7cd-431c-9187-cda20e213a2e,1551,,"[43.3, 67.3]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,70,Juventus,224,['2180a885-2ee2-4a62-8c7e-b7db79880f22'],32,,,,,,,,,,,,,,,,,Juventus,224,00:38:32.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1669e2e-1fb8-41c6-b349-8707c8a7b78d,1554,,"[35.7, 35.1]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,70,Juventus,224,['6f7a6afd-7a91-43af-994b-b1a86b871354'],35,,,,,,,,,,,,,,,,,Juventus,224,00:38:35.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc03265-19df-497e-ba27-e0a81968ffa4,1557,,"[47.6, 12.0]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,70,Juventus,224,['479048e3-3d59-463a-b933-9af05c9bc4b2'],37,,,,,,,,,,,,,,,,,Juventus,224,00:38:37.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be90ee97-1ac3-4b0a-aad1-6c32032a2c6f,1560,,"[49.0, 63.4]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,70,Juventus,224,['bf9a1fad-a280-4c41-ad4c-dd3a13b55d10'],40,,,,,,,,,,,,,,,,,Juventus,224,00:38:40.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e81853-8702-4af6-b793-96fd560cbe92,1563,,"[64.0, 46.2]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,70,Juventus,224,['5bb16a72-d0dc-46ef-ac2a-18467440b6fb'],44,,,,,,,,,,,,,,,,,Juventus,224,00:38:44.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2606392-eb75-4a27-b621-59a2f9b367cf,1567,,"[64.2, 19.9]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,70,Juventus,224,['8b0ec996-06c3-4291-b5fd-c189f1cd705f'],49,,,,,,,,,,,,,,,,,Juventus,224,00:38:49.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ea9f03-926a-40c1-a27c-92a340a19dfd,1571,,"[77.9, 35.8]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,70,Juventus,224,"['44968183-a3af-4a8b-ab12-ad161d99c4fe', 'ba51fe85-5738-4fc9-a256-6e6846254d20']",51,,,,,,,,,,,,,,,,,Juventus,224,00:38:51.193,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d7a046c-f701-48f8-ba83-8ddb95303138,1573,,"[64.9, 28.8]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,70,Juventus,224,['994a2723-225b-42ed-b68a-9906aa432123'],52,,,,,,,,,,,,,,,,,Juventus,224,00:38:52.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021609b6-1db7-4294-a23d-048d3360ed1d,1576,,"[72.2, 73.6]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,70,Juventus,224,['9251ccf3-f774-4254-b40c-5b1aff72b707'],56,,,,,,,,,,,,,,,,,Juventus,224,00:38:56.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0ef97a-1e4f-4e0f-911b-55e504c2d7ac,1579,,"[94.0, 77.2]",3879670,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,70,Juventus,224,['d9ff88e3-1034-412a-b499-31693816a933'],59,,,,,,,,,,,,,,,,,Juventus,224,00:38:59.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7a4cdb-25a6-4514-828f-296310d61a78,1582,,"[97.7, 65.3]",3879670,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,70,Juventus,224,['3f31fada-9f44-4f70-bead-1c27a5c48650'],1,,,,,,,,,,,,,,,,,Juventus,224,00:39:01.026,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7d9249-6ce7-472f-976a-674322b2f796,1584,,"[112.9, 59.4]",3879670,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,70,Juventus,224,['dd36adb6-e553-448c-99be-27c2e064598e'],2,,,,,,,,,,,,,,,,,Juventus,224,00:39:02.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e1e72a-e5eb-4693-984c-04ae64d5e101,1587,,"[9.4, 21.2]",3879670,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Helander,7966.0,Left Center Back,70,Juventus,224,"['f6d7b73e-7599-4a7c-a1ba-006e5f4cda62', 'fc5e01ac-e6fc-4c94-ac5c-e211712072d4']",3,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:03.472,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058dcab8-2b9d-4ced-bc6b-0fbfd325cf3d,1598,,"[106.1, 26.8]",3879670,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paul Pogba,20004.0,Left Center Midfield,71,Juventus,224,"['0dd19e4b-2648-4c00-8040-c170551fe383', '83f51826-cf91-4c0f-8d8e-dd737bdf997d']",34,,,,,,,,,,,,,,,,,Juventus,224,00:39:34.711,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a13643c-c315-48d8-8e47-4e4fbbdc4b92,1607,,"[111.7, 42.2]",3879670,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,72,Juventus,224,['26011b9b-1ced-466f-9285-cbb187462b90'],44,,,,,,,,,,,,,,,,,Juventus,224,00:40:44.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f5845d7-4a75-4f39-8045-56472adb5334,1611,,"[57.9, 33.7]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artur Ioniţă,7949.0,Right Center Midfield,73,Hellas Verona,226,['a902fad3-31a7-4e81-ad7d-05004af2df35'],15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:15.495,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7dec7d-7e5a-4efc-b5ac-aad105f919c8,1615,,"[69.5, 31.7]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giampaolo Pazzini,6686.0,Center Forward,73,Hellas Verona,226,"['397404f8-6961-49b8-a507-91291d34468d', 'e90d8753-8c8f-4738-85f8-f664fba9317a']",16,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:16.074,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc78f896-4e37-4c9c-9f9c-993a01975f5c,1619,,"[63.6, 70.4]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Back,74,Hellas Verona,226,['bc4a5652-14f9-4a14-8ee1-1e0091db93b3'],26,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:26.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde97bd4-263c-4c67-b710-927bd18794b4,1621,,"[73.8, 54.3]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artur Ioniţă,7949.0,Right Center Midfield,74,Hellas Verona,226,['e4e7a72b-96ef-4fac-a377-94613ac915e4'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:28.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35ea478-940e-49a8-b8d1-29940521a691,1625,,"[68.5, 67.1]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Back,74,Hellas Verona,226,['63933a59-f971-4ec4-845b-491e67aef1c5'],31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:31.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d217722-8f76-4401-af1d-29f645f4cc9f,1627,,"[64.3, 53.0]",3879670,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Greco,32119.0,Center Defensive Midfield,74,Hellas Verona,226,['5b24429f-8b07-46d8-9981-7b20da863bc7'],32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:32.591,Ball Receipt*,
