50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.523227,,,,,,,,,,,,,7dc2a193-ef31-43cd-8aa3-74ae5d48b464,247,,"[98.1, 26.6]",3878542,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Bertolacci,7147.0,Right Center Midfield,15,AC Milan,243,"['18435457-11cb-4498-b26b-e9efb1a5ac44', 'f54f993e-62b8-4c1e-8fc8-01dce10c81c9']",33,,,,,,,,,,,,,,,,AC Milan,243,00:05:33.916,Pressure,
,,,,,,,,,,,,,,,,,0.834629,,,,,,,,,,,,,67b24b3b-56cc-4b70-9702-3b4520b1ff3d,256,,"[4.4, 59.0]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Bertolacci,7147.0,Right Center Midfield,17,Fiorentina,239,"['0f7d50e1-fb3a-4951-9a08-8b28d6ec1264', '3bfc5d2a-8100-4909-b4f3-c35aaab30693']",15,,,,,,,,,,,,,,,,AC Milan,243,00:06:15.470,Pressure,
,,,,,,,,,,,,,,,,,0.245567,,,,,,,,,,,,,262f5aa0-6a3c-4ccb-b957-968ad0400774,285,,"[96.2, 37.1]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,19,Fiorentina,239,"['1793da79-19be-4670-8667-e45aee0e0ec1', 'edd48283-5f57-4017-a3c1-3b89ca10aafc']",49,,,,,,,,,,,,,,,,AC Milan,243,00:06:49.144,Pressure,
,,,,,,,,,,,,,,,,,0.680109,,,,,,,,,,,,,eef436ba-d6b6-4070-ac79-c446df7b9611,287,,"[63.3, 21.0]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,19,Fiorentina,239,"['dd3de964-8d60-46da-aa47-bf41e97bb647', 'ee8fc75c-beab-4842-9366-e253ef89f3fb']",51,,,,,,,,,,,,,,,,AC Milan,243,00:06:51.509,Pressure,
,,,,,,,,,,,,,,,,,0.344172,,,,,,,,,,,,,da3496bc-3ca4-4324-9ec5-fdf3327712c9,290,,"[64.8, 17.7]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,19,Fiorentina,239,"['5155bccd-a287-44e9-9385-fc5a0222d9a9', 'ee8fc75c-beab-4842-9366-e253ef89f3fb']",51,,,,,,,,,,,,,,,,AC Milan,243,00:06:51.904,Pressure,
,,,,,,,,,,,,,,,,,1.757985,,,,,,,,,,,,,fc4d6237-c0f9-450e-ba3b-3b4292463c7e,294,,"[77.8, 27.6]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,19,Fiorentina,239,"['3ef58ae0-0604-4ffb-a823-fa411dae4dec', '6b6691d8-51ae-450c-be41-d9e6b798d7d0', 'f0d7a6ed-ed58-46a1-be8c-ced0e87ceaaa']",54,,,,,,,,,,,,,,,,AC Milan,243,00:06:54.304,Pressure,
,,,,,,,,,,,,,,,,,0.530935,,,,,,,,,,,,,8e0a450e-69aa-4999-acf0-0b57582ab854,303,,"[83.9, 18.4]",3878542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,19,Fiorentina,239,,58,,,,,,,,,,,,,,,,AC Milan,243,00:06:58.802,Pressure,
,,,,,,,,,,,,,,,,,0.399717,,,,,,,,,,,,,36c62eaf-296d-47d9-b478-9301056ff1dc,314,,"[41.3, 37.6]",3878542,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Right Center Midfield,20,Fiorentina,239,"['95f3679d-478c-49b0-98fa-2cc2510d6db0', 'fddc752a-0a20-4fe3-ac8b-98b6d24123e0']",42,,,,,,,,,,,,,,,,AC Milan,243,00:07:42.843,Pressure,
,,,,,,,,,,,,,,,,,0.877335,,,,,,,,,,,,,f7d8ba79-2d74-4462-b0b5-6df072ad0348,319,,"[36.9, 63.6]",3878542,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Ely,6636.0,Right Center Back,20,Fiorentina,239,"['6766062e-d530-4cf5-b2b9-f74f9676cd4b', '83f4d247-ab6e-4477-9fb5-bc228f212b2a']",46,,,,,,,,,,,,,,,,AC Milan,243,00:07:46.733,Pressure,
,,,,,,,,,,,,,,,,,3.554163,,,,,,,,,,,,,d55e7499-bbbb-4c82-882c-cca57dfd1fd9,322,,"[38.1, 63.3]",3878542,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Right Center Midfield,20,Fiorentina,239,"['83f4d247-ab6e-4477-9fb5-bc228f212b2a', 'bd87b1e2-7d68-4b89-9bef-f4241af70cd1']",47,,,,,,,,,,,,,,,,AC Milan,243,00:07:47.090,Pressure,
,,,,,,,,,,,,True,,,,,0.966767,,,,,,,,,,,,,1d1a1322-af5b-40e4-9b3c-8c036f1a1bff,326,,"[87.2, 2.1]",3878542,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Left Attacking Midfield,20,Fiorentina,239,"['cf97729e-63c8-46c0-9814-41e3482f971c', 'fd90e57a-cb1d-46a4-883e-8c7c84431819']",51,,,,,,,,,,,,,,,,Fiorentina,239,00:07:51.306,Pressure,
,,,,,,,,,,,,,,,,,0.779605,,,,,,,,,,,,,e96afe2e-a7f0-48fd-bd8c-b2c6b8da4ada,341,,"[90.4, 3.6]",3878542,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Left Defensive Midfield,21,AC Milan,243,"['3e2cfd23-a15e-4c7c-9104-faed05d81154', '8825e479-9fb4-410d-b6d8-6d8568ced9c5']",28,,,,,,,,,,,,,,,,Fiorentina,239,00:08:28.767,Pressure,
,,,,,,,,,,,,,,,,,0.780949,,,,,,,,,,,,,ed6dfd56-74af-4b70-86bd-0441ec8eb618,350,,"[53.2, 13.0]",3878542,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,21,AC Milan,243,['81e96b78-5f75-40d2-b313-26b61a31210f'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:08:38.892,Pressure,
,,,,,,,,,,,,,,,,,0.525523,,,,,,,,,,,,,dd6bea3c-a0fd-4e7f-abc4-d387720d1022,353,,"[62.7, 68.8]",3878542,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Bertolacci,7147.0,Right Center Midfield,21,AC Milan,243,"['39c2956a-bb0b-4a3d-bd15-6e12f552a4e8', '6170a871-423a-4409-8c0c-23a0a45c1c60', '9533eb02-b101-493a-a768-1d39d392343c']",40,,,,,,,,,,,,,,,,AC Milan,243,00:08:40.910,Pressure,
,,,,,,,,,,,,True,,,,,1.293745,,,,,,,,,,,,,b6adf305-9eb8-4860-9432-73a3fe3f290d,361,,"[57.7, 65.4]",3878542,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Right Center Midfield,22,Fiorentina,239,"['55a3f090-e58c-47ee-a992-6674e8c5ae88', 'a177a99b-70bb-4c5e-8aa0-49d29f47a57a']",42,,,,,,,,,,,,,,,,AC Milan,243,00:08:42.482,Pressure,
,,,,,,,,,,,,True,,,,,0.391875,,,,,,,,,,,,,d29cac46-ca04-479f-9edb-6806abfd44a5,363,,"[33.1, 54.8]",3878542,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Ely,6636.0,Right Center Back,22,Fiorentina,239,,44,,,,,,,,,,,,,,,,AC Milan,243,00:08:44.563,Pressure,
,,,,,,,,,,,,True,,,,,0.193131,,,,,,,,,,,,,2dc34e1a-7b2c-4255-874c-937791724925,386,,"[67.4, 37.1]",3878542,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,25,AC Milan,243,"['64a6c933-be6a-4901-82e3-7f832c85249e', 'b221a569-0305-4b81-b755-297b18da7aa4']",59,,,,,,,,,,,,,,,,AC Milan,243,00:10:59.496,Pressure,
,,,,,,,,,,,,,,,,,0.606859,,,,,,,,,,,,,903505c1-9c85-4a77-b32d-3919bef6a096,390,,"[50.1, 49.9]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Left Attacking Midfield,25,AC Milan,243,"['33179d5e-9cb1-4dd9-bb69-76ee17ab8a5f', 'aa892873-d17f-44b5-ae8f-6a75db05d757', 'b72c894e-de6c-4eee-a6ed-ca1da2494d81']",2,,,,,,,,,,,,,,,,Fiorentina,239,00:11:02.050,Pressure,
,,,,,,,,,,,,True,,,,,0.334312,,,,,,,,,,,,,2afa7209-474e-46d2-86be-0ac34dacc41a,396,,"[83.7, 24.1]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,25,AC Milan,243,,4,,,,,,,,,,,,,,,,AC Milan,243,00:11:04.122,Pressure,
,,,,,,,,,,,,,,,,,3.543639,,,,,,,,,,,,,8ad856bf-856c-4dd3-8df9-d576b6f025a6,398,,"[97.6, 72.8]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,25,AC Milan,243,"['ddddbc48-ba65-4722-8dd8-7295896a878a', 'f8deb580-a07b-45d8-abf3-694160d3b3b8']",8,,,,,,,,,,,,,,,,Fiorentina,239,00:11:08.862,Pressure,
,,,,,,,,,,,,,,,,,0.557803,,,,,,,,,,,,,69d6926a-0180-451f-875c-996a1e913d33,408,,"[71.0, 24.1]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Defensive Midfield,25,AC Milan,243,"['5de6fac0-a221-4e44-9ca0-892e07b57a26', '79598f98-2685-4f25-8a78-f3813bd50a3d', '8ace0607-831b-4113-90d7-8b8d975297f5']",23,,,,,,,,,,,,,,,,Fiorentina,239,00:11:23.807,Pressure,
,,,,,,,,,,,,,,,,,0.588909,,,,,,,,,,,,,fe205346-e958-4041-b092-74be84a23486,429,,"[37.3, 73.6]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,25,AC Milan,243,"['0618c028-91b9-49aa-85c1-65e168e3ca1c', '92bb14c3-d1a8-4b76-94d0-6c90fe228458']",39,,,,,,,,,,,,,,,,Fiorentina,239,00:11:39.894,Pressure,
,,,,,,,,,,,,,,,,,0.502277,,,,,,,,,,,,,317ddc75-dd96-4ee4-9067-1d73e607f02e,433,,"[50.1, 71.9]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,25,AC Milan,243,"['22b50275-f1f2-4507-bda7-6c6af13f9466', '25e6b708-d71a-4372-851e-378bb59b9327']",41,,,,,,,,,,,,,,,,Fiorentina,239,00:11:41.904,Pressure,
,,,,,,,,,,,,,,,,,0.550211,,,,,,,,,,,,,6ff7530a-9d68-4bb8-81dc-02430a30bc43,440,,"[63.4, 72.6]",3878542,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,25,AC Milan,243,"['992b218d-e6f9-4d79-87f9-b367d8c36d20', 'c0dff80b-9cbd-4d1b-b2d7-0230e1101f01']",49,,,,,,,,,,,,,,,,Fiorentina,239,00:11:49.022,Pressure,
,,,,,,,,,,,,,,,,,0.439767,,,,,,,,,,,,,3420e837-c721-4bb3-a4e0-ba9383cb38e4,454,,"[75.9, 4.3]",3878542,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Left Center Back,27,AC Milan,243,"['8268450c-947b-4a4f-b10a-ac303f6f4d31', 'f5b09ee2-7f4f-4f5a-8ed7-cfa8c6eb22e9']",29,,,,,,,,,,,,,,,,Fiorentina,239,00:12:29.228,Pressure,
,,,,,,,,,,,,,,,,,0.574293,,,,,,,,,,,,,a8509359-8db6-4ecf-8255-39629a52ca02,457,,"[76.9, 4.2]",3878542,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Left Center Back,27,AC Milan,243,"['b911761d-0ee4-4878-9fd3-7872a73b9b0f', 'f5b09ee2-7f4f-4f5a-8ed7-cfa8c6eb22e9']",31,,,,,,,,,,,,,,,,Fiorentina,239,00:12:31.178,Pressure,
,,,,,,,,,,,,,,,,,0.962766,,,,,,,,,,,,,f5160cab-e707-41ca-9019-a84e0044bbcd,462,,"[96.9, 12.4]",3878542,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,27,AC Milan,243,,37,,,,,,,,,,,,,,,,AC Milan,243,00:12:37.193,Pressure,
,,,,,,,,,,,,True,,,,,1.460667,,,,,,,,,,,,,18aae48d-f75e-4abe-8c8d-53d512487232,465,,"[108.7, 7.8]",3878542,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,28,Fiorentina,239,['a475c4af-c16c-4c5f-8b6a-e5daa930fe5d'],42,,,,,,,,,,,,,,,,AC Milan,243,00:12:42.198,Pressure,
,,,,,,,,,,,,,,,,,0.439122,,,,,,,,,,,,,d614fbbd-c7cd-46c7-96e2-e7713e68b852,472,,"[107.4, 54.6]",3878542,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,28,Fiorentina,239,"['3f646e81-eaf4-4528-bd46-a92f0f65a635', '86bae506-ca87-46fa-895a-76f9294b8738']",51,,,,,,,,,,,,,,,,AC Milan,243,00:12:51.304,Pressure,
,,,,,,,,,,,,True,,,,,0.939122,,,,,,,,,,,,,df2c575d-7bc5-46f2-8e04-e9de7c8ec1de,488,,"[110.4, 44.9]",3878542,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,30,Fiorentina,239,"['1421a131-d538-45aa-bbb6-edbfaee89562', '3e7aba3b-5a5b-4ea6-b2ca-e1a3f50b5902']",2,,,,,,,,,,,,,,,,AC Milan,243,00:13:02.370,Pressure,
,,,,,,,,,,,,True,,,,,0.589573,,,,,,,,,,,,,6f040d77-8505-47e5-89e3-bc9eeed1435a,496,,"[36.0, 58.7]",3878542,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,31,AC Milan,243,['68e73569-67d6-4fbf-9006-d730cb559d21'],9,,,,,,,,,,,,,,,,Fiorentina,239,00:13:09.990,Pressure,
,,,,,,,,,,,,,,,,,0.529637,,,,,,,,,,,,,f6e5dac4-3bef-4182-9f44-02085393adf5,504,,"[23.2, 37.8]",3878542,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nikola Kalinić,7033.0,Center Forward,32,AC Milan,243,"['24aa12fb-6fec-42cb-9477-1ed9eb5fd85c', '734ad823-b522-444f-8d11-cc70d541d31c']",55,,,,,,,,,,,,,,,,Fiorentina,239,00:13:55.134,Pressure,
,,,,,,,,,,,,,,,,,1.004193,,,,,,,,,,,,,2ae7e6e3-f2a8-49ce-a69f-9698e1586562,514,,"[12.5, 43.7]",3878542,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,32,AC Milan,243,"['1fccfd45-d29b-4334-b633-34006a67b8c8', 'e2f51907-2f0c-4671-b4ae-7ddbf7acf093']",58,,,,,,,,,,,,,,,,Fiorentina,239,00:13:58.525,Pressure,
,,,,,,,,,,,,,,,,,0.847979,,,,,,,,,,,,,3a55997d-369c-4b25-b7f2-26e8a93ff6f5,515,,"[11.8, 43.8]",3878542,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,32,AC Milan,243,['e2f51907-2f0c-4671-b4ae-7ddbf7acf093'],58,,,,,,,,,,,,,,,,Fiorentina,239,00:13:58.621,Pressure,
,,,,,,,,,,,,,,,,,0.546898,,,,,,,,,,,,,4900fe24-0f34-4e40-83dd-75e58515af58,522,,"[8.2, 71.6]",3878542,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilberto Moraes Junior,25303.0,Right Wing Back,33,AC Milan,243,"['d754cbf2-e8a2-4620-9104-741e1ea632b6', 'f80bd4d3-1ee2-471a-a106-b575c6b48d4a']",30,,,,,,,,,,,,,,,,Fiorentina,239,00:14:30.771,Pressure,
,,,,,,,,,,,,,,,,,0.883134,,,,,,,,,,,,,0934f8c1-91d1-4cba-ae63-ca8715b93200,531,,"[49.2, 70.7]",3878542,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Josip Iličić,7139.0,Right Attacking Midfield,33,AC Milan,243,"['08305f63-36b7-46ad-8e3e-553a265125da', '7a9cd84a-7d42-407a-b95d-1c3ebd7dc8dc', 'fa7a7302-055a-4619-8083-d0ef3ab91be2']",39,,,,,,,,,,,,,,,,Fiorentina,239,00:14:39.526,Pressure,
,,,,,,,,,,,,,,,,,1.333433,,,,,,,,,,,,,87cc364c-86a2-41df-b4a3-40d6bcd539e4,537,,"[83.3, 56.5]",3878542,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Josip Iličić,7139.0,Right Attacking Midfield,33,AC Milan,243,"['0c156d46-d25f-4297-aa37-8f4cc6d3db6d', '1499eb8f-1da4-4fd8-977f-417be998d7f3']",44,,,,,,,,,,,,,,,,Fiorentina,239,00:14:44.672,Pressure,
,,,,,,,,,,,,True,,,,,0.392999,,,,,,,,,,,,,e18d6824-d534-474d-bb20-69063f54e3d2,541,,"[82.3, 62.4]",3878542,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,33,AC Milan,243,['827ebc23-967e-47b9-8ad1-49a84eef8b53'],51,,,,,,,,,,,,,,,,AC Milan,243,00:14:51.658,Pressure,
,,,,,,,,,,,,,,,,,0.680606,,,,,,,,,,,,,3ff94778-3b0c-4634-88c7-df510f575004,546,,"[15.9, 29.6]",3878542,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Javier Rodríguez,25931.0,Center Back,33,AC Milan,243,['f4addc47-dce2-412c-b6c2-1cd35581c8ef'],56,,,,,,,,,,,,,,,,Fiorentina,239,00:14:56.177,Pressure,
,,,,,,,,,,,,,,,,,1.214139,,,,,,,,,,,,,0b51d19e-1b52-4ff8-9515-d07618bb9560,556,,"[90.1, 6.3]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giacomo Bonaventura,7026.0,Left Center Midfield,34,Fiorentina,239,['63e1c80b-a7a3-4a10-b39b-4754166e083b'],15,,,,,,,,,,,,,,,,AC Milan,243,00:15:15.656,Pressure,
,,,,,,,,,,,,,,,,,0.659567,,,,,,,,,,,,,f058db22-a354-411a-b267-39e111e4c8fd,560,,"[109.0, 14.8]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keisuke Honda,5683.0,Center Attacking Midfield,34,Fiorentina,239,['bce4b81d-2eaf-4161-a75f-d424e5b237e5'],19,,,,,,,,,,,,,,,,AC Milan,243,00:15:19.800,Pressure,
,,,,,,,,,,,,True,,,,,0.729532,,,,,,,,,,,,,9f2bcc2d-7ec8-430e-8846-0285753847d7,567,,"[50.8, 72.3]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,35,AC Milan,243,"['1757c210-123d-46b5-b9ea-764a7f216c5e', '1ecf1a44-eda6-4cd8-862b-c3d596d0708e']",26,,,,,,,,,,,,,,,,Fiorentina,239,00:15:26.012,Pressure,
,,,,,,,,,,,,,,,,,0.458209,,,,,,,,,,,,,879f5ecb-5f6b-4475-8a1f-bafa56c31986,572,,"[46.4, 66.5]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,35,AC Milan,243,"['4be21555-5edc-4083-8fa8-2a003f3a4730', '5f4a81e7-fba2-483e-88ef-0e26614496c2', '7562ea0f-9625-4d31-b7d0-2d11162c98a7', 'beb47e79-ef16-4859-ad83-3f5323161f63']",29,,,,,,,,,,,,,,,,Fiorentina,239,00:15:29.358,Pressure,
,,,,,,,,,,,,True,,,,,0.392522,,,,,,,,,,,,,a3770ed7-8aa7-4c0e-98c7-f5c946cbe167,580,,"[64.0, 19.8]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nigel de Jong,20057.0,Center Defensive Midfield,36,Fiorentina,239,"['1f955ab6-a42e-4da8-bb0e-83d25ef19542', 'a30adde3-0c15-4863-ae2b-88ffb482ce0a']",31,,,,,,,,,,,,,,,,AC Milan,243,00:15:31.824,Pressure,
,,,,,,,,,,,,True,,,,,1.293451,,,,,,,,,,,,,a553a66b-5ccc-4637-85fe-e1f301d32284,582,,"[53.2, 26.2]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,36,Fiorentina,239,"['0e26d5d1-3015-4c98-852c-7809f2e6768b', '4bb9b03d-d1c4-44e3-af50-83fa82eebf5a']",33,,,,,,,,,,,,,,,,AC Milan,243,00:15:33.064,Pressure,
,,,,,,,,,,,,,,,,,0.393579,,,,,,,,,,,,,f6f2ab9c-5c0a-4ba8-b08b-47e89a8f90e0,588,,"[30.0, 56.0]",3878542,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Right Center Midfield,36,Fiorentina,239,"['87e72af0-b412-4205-95b7-d3cdf80d7f53', 'cd89958a-e548-4824-9993-81c33ab590b5']",38,,,,,,,,,,,,,,,,AC Milan,243,00:15:38.564,Pressure,
,,,,,,,,,,,,,,,,,0.158729,,,,,,,,,,,,,69223fd7-0ce9-421d-838f-1eac8fb8425b,596,,"[22.5, 35.0]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Keisuke Honda,5683.0,Center Attacking Midfield,37,Fiorentina,239,"['9af73d49-0030-453b-93e5-fd5a3e6d2cf6', 'fb898842-b336-432f-a982-4c1bc14d96cc']",10,,,,,,,,,,,,,,,,AC Milan,243,00:16:10.969,Pressure,
,,,,,,,,,,,,,,,,,1.899718,,,,,,,,,,,,,df95a3b0-37f9-437c-a6f3-9f01331e8b68,607,,"[42.0, 7.8]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Antonelli,8874.0,Left Back,37,Fiorentina,239,"['7689ef21-755c-4864-a0b2-201e803b7a5b', 'efa01aa7-7244-479f-aca7-f38fdf199a85']",22,,,,,,,,,,,,,,,,AC Milan,243,00:16:22.832,Pressure,
,,,,,,,,,,,,,,,,,0.261435,,,,,,,,,,,,,78d236ac-0033-4584-b4bb-49903492ea1a,617,,"[70.0, 7.5]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,37,Fiorentina,239,['19aefab7-bb65-46ad-80c0-4b2af74c3f7d'],28,,,,,,,,,,,,,,,,AC Milan,243,00:16:28.086,Pressure,
,,,,,,,,,,,,,,,,,0.653448,,,,,,,,,,,,,20bec875-f022-4bd3-b4a5-63124c86cfaf,624,,"[85.6, 48.0]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,37,Fiorentina,239,['1e074764-31fe-4805-bff3-c49a7f5169c7'],35,,,,,,,,,,,,,,,,AC Milan,243,00:16:35.461,Pressure,
,,,,,,,,,,,,,,,,,2.326071,,,,,,,,,,,,,fe1d2cf3-e4e7-461c-8f31-0c9386b8d1c4,626,,"[76.4, 43.4]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nigel de Jong,20057.0,Center Defensive Midfield,37,Fiorentina,239,"['5c202d8b-3859-470e-9666-f50efc3953ff', 'c79e13f6-cf22-4280-84ac-8a785654e2d7']",36,,,,,,,,,,,,,,,,AC Milan,243,00:16:36.914,Pressure,
,,,,,,,,,,,,True,,,,,0.865972,,,,,,,,,,,,,e17d3d5d-5486-46af-b0bf-e53dfbd09325,634,,"[63.8, 52.3]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,38,AC Milan,243,"['5599ef01-3279-4b8d-a55c-08db3d39654b', 'e9ea79a7-57c4-4677-ac98-3faeaaad51fa']",41,,,,,,,,,,,,,,,,Fiorentina,239,00:16:41.992,Pressure,
,,,,,,,,,,,,,,,,,0.958179,,,,,,,,,,,,,abd5d86b-4b9c-483e-a865-13ad9f3f85cd,645,,"[71.0, 22.4]",3878542,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,38,AC Milan,243,"['350ff9c8-4a31-4c6f-843f-a77f58b6e634', '7c1f46d8-cbd9-4b05-abf3-ff92a5d88d71']",54,,,,,,,,,,,,,,,,Fiorentina,239,00:16:54.955,Pressure,
,,,,,,,,,,,,,,,,,1.900842,,,,,,,,,,,,,9974c081-5e2e-40f0-86f5-a39089549261,651,,"[49.9, 5.0]",3878542,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Left Attacking Midfield,39,AC Milan,243,,8,,,,,,,,,,,,,,,,Fiorentina,239,00:17:08.104,Pressure,
,,,,,,,,,,,,True,,,,,0.392956,,,,,,,,,,,,,47e1e0c5-ebff-4d91-a447-37f17b0a3d79,659,,"[64.1, 64.0]",3878542,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Back,40,Fiorentina,239,['33eb819c-2092-4e54-8cf9-bf8d3ec3f7b8'],15,,,,,,,,,,,,,,,,AC Milan,243,00:17:15.448,Pressure,
