ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.525873,,,,,,,,,,,,be96b5fc-443d-4b0a-8c22-fe1f1b9c9e54,2809,,,"[67.2, 76.9]",3879813,86,,,,,-2.378413,,Right Foot,,,,"[48.8, 59.3]",,Ground Pass,,25.46213,,,,Danilo Larangeira,7799.0,,,,,,,2,From Keeper,Silvan Widmer,7796.0,Right Back,172,Udinese,230,"['262c0cf4-408a-4388-b636-8a666ac27033', 'e086aa8a-2137-4d5f-9a9a-f6b2505e8195']",35,,,,,,,,,,,,,,,,,,Udinese,230,00:41:35.809,Pass,True
,,,,,,,,,,,,,,,1.126899,,,,,,,,,,,,1b1e6ef6-9c24-489c-8b42-94ad18ad66ac,2812,,,"[48.8, 59.3]",3879813,86,,,,,-1.0327522,,Right Foot,,,,"[56.2, 46.9]",,Ground Pass,,14.440222,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,From Keeper,Danilo Larangeira,7799.0,Left Center Back,172,Udinese,230,['0c788d78-716b-48d6-b159-82065d399d23'],38,,,,,,,,,,,,,,,,,,Udinese,230,00:41:38.263,Pass,
,,,,,,,,,,,,,,,1.139403,,,,,,,,,,,,fa372973-1d22-46d2-b5da-9f4e9d657fb5,2815,,,"[61.5, 43.3]",3879813,86,,,,,-1.2748703,,Right Foot,,,,"[66.5, 26.9]",,Ground Pass,,17.145262,,,,Cyril Théréau,8272.0,,,,,,,2,From Keeper,Zdravko Kuzmanović,6577.0,Right Defensive Midfield,172,Udinese,230,['502bbdfc-af8a-4d58-bc07-310bdd5d8ab6'],41,,,,,,,,,,,,,,,,,,Udinese,230,00:41:41.290,Pass,
,,,,,,,,,,,,,,,3.382273,,,,,,,,,,,,3fe5d292-5a67-4787-a617-2d4e864adc1d,2818,,,"[81.0, 26.9]",3879813,86,,,,,-0.378294,,Right Foot,,,,"[120.0, 11.4]",,High Pass,,41.96725,,Out,,Pablo Estífer Armero,29312.0,,,,,,,2,From Keeper,Cyril Théréau,8272.0,Right Center Forward,172,Udinese,230,['db090e34-bd3a-47cc-9ab3-578c3eebbf3d'],48,,,,,,,,,,,,,,,,,,Udinese,230,00:41:48.059,Pass,
,,,,,,,,,,,,,,,2.879791,,,,,,,,,,,,6c2613f6-58a1-4980-8a88-5e2ca63e04ca,2820,,,"[6.0, 44.0]",3879813,87,,,,,0.48065278,,Left Foot,,,,"[64.3, 74.4]",,High Pass,,65.74991,,,,Lorenzo De Silvestri,7473.0,,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,173,Sampdoria,234,['f64169f8-317c-4b02-b171-ef6226eca9de'],16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:16.748,Pass,
,,,,,,,,,,,,,,,1.305049,,,,,,,,,,,,77c67dc3-97bf-4226-a535-a90f825955dc,2824,,,"[55.3, 0.1]",3879813,87,,,,,0.5464003,,,,,,"[79.8, 15.0]",,Low Pass,,28.675076,,,,Cyril Théréau,8272.0,,,,,,Throw-in,2,From Throw In,Pablo Estífer Armero,29312.0,Left Back,174,Udinese,230,['5d867477-080e-4aa3-a4c9-e81a71961113'],40,,,,,,,,,,,,,,,,,,Udinese,230,00:42:40.503,Pass,
,,,,,,,,,,,,,,,2.29691,,,,,,,,,,,,339c52e1-e197-4d6a-b466-fdbcfef6e13f,2828,,,"[75.8, 22.4]",3879813,87,,,,,1.7388173,,Right Foot,,,,"[69.1, 61.9]",,High Pass,,40.064198,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Right Center Forward,174,Udinese,230,"['9622024d-a05c-4cd5-93ae-65e56bdc6e1c', 'fb339680-b268-465d-804a-3073cd83d219']",43,,,,,,,,,,,,,,,,,,Udinese,230,00:42:43.655,Pass,True
,,,,,,,,,,,,,,,1.525868,,,,,,,,,,,,9c9c67bb-d982-4440-91a7-e56e8abb29cf,2831,,,"[73.9, 64.8]",3879813,87,,,,,0.53728473,,Right Foot,,,,"[92.7, 76.0]",,Ground Pass,,21.883327,,,,Silvan Widmer,7796.0,,,,,,,2,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Midfield,174,Udinese,230,['028e4410-7656-4712-b0fd-06684b36eed7'],47,,,,,,,,,,,,,,,,,,Udinese,230,00:42:47.108,Pass,
,,,,,,,,,,,,,,,1.144171,,,,,,,,,,,,0bd86f59-6da0-4157-8bee-87ac29b9959c,2834,,,"[92.7, 76.0]",3879813,87,,,,,-2.5924397,,Right Foot,,,,"[86.0, 71.9]",,Ground Pass,,7.8549347,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Back,174,Udinese,230,['36fbbb73-7c1d-4396-a86a-950d603ead7e'],48,,,,,,,,,,,,,,,,,,Udinese,230,00:42:48.856,Pass,
,,,,,,,,,,,,,,,1.250738,,,,,,,,,,,,93a5b0ac-b93e-4043-a424-ea96f4f5599f,2837,,,"[86.0, 71.9]",3879813,87,,,,,-2.0638473,,Right Foot,,,,"[82.4, 65.2]",,Ground Pass,,7.605919,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Midfield,174,Udinese,230,['1faf93e5-3a7e-43a1-b1b7-5a305285dc2b'],50,,,,,,,,,,,,,,,,,,Udinese,230,00:42:50.522,Pass,
,,,,,,,,,,,,,,,1.098476,,,,,,,,,,,,f5cbb724-49f8-4999-a3ab-f51d8d15b731,2840,,,"[82.4, 65.2]",3879813,87,,,,,-1.53322,,Right Foot,,,,"[82.9, 51.9]",,Ground Pass,,13.309395,,,,Francesco Lodi,40367.0,,,,,,,2,From Throw In,Zdravko Kuzmanović,6577.0,Right Defensive Midfield,174,Udinese,230,['c2bb9a7d-212d-465a-965e-5b4fceb1b852'],52,,,,,,,,,,,,,,,,,,Udinese,230,00:42:52.507,Pass,
,,,,,,,,,,,,,,,2.03576,,,,,,,,,,,,11cdb0d7-b374-4cbc-9434-6c4535f1f226,2843,,,"[83.9, 51.0]",3879813,87,,,,,-1.3182421,,Right Foot,,,,"[90.3, 26.2]",,Ground Pass,,25.612497,,,,Pablo Estífer Armero,29312.0,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Left Defensive Midfield,174,Udinese,230,['4eb5d10c-1fbd-48d1-891a-63d4de6009e1'],55,,,,,,,,,,,,,,,,,,Udinese,230,00:42:55.164,Pass,
,,,,,,,,,,,,,,,1.514343,,,,,,,,,,,,ec633e80-c25c-4499-ae4d-d815e1b4318f,2847,,,"[93.9, 21.4]",3879813,87,,,,,-0.75976276,,Left Foot,,,,"[103.9, 11.9]",,Ground Pass,,13.793115,,,,Ryder Matos Santos,7696.0,,,,,,,2,From Throw In,Pablo Estífer Armero,29312.0,Left Back,174,Udinese,230,"['a10a57b7-e11c-4903-8fef-9d77b681ed81', 'cfd1b506-97fe-4e96-ab02-1adb1f11f0d7']",58,,,,,,,,,,,,,,,,,,Udinese,230,00:42:58.534,Pass,True
,,,,,,,,,,,,,,,0.859071,,,,,,,,,,,,7ccf7420-0aa6-4707-81f5-0e5bfe07b88e,2851,,,"[91.7, 24.5]",3879813,88,,,,,1.8102956,,Right Foot,,,,"[89.6, 33.1]",,Ground Pass,,8.852683,,,,Francesco Lodi,40367.0,,,,,,,2,From Throw In,Ryder Matos Santos,7696.0,Left Midfield,174,Udinese,230,['69854230-12e6-4950-96a0-4ed7b6fc2fff'],5,,,,,,,,,,,,,,,,,,Udinese,230,00:43:05.158,Pass,
,,,,,,,,,,,,,,,1.313678,,,,,,,,,,,,703b0874-6053-4cf2-b2a5-d2af33372132,2854,,,"[92.0, 31.9]",3879813,88,,,,,0.57837594,,Left Foot,,,,"[111.3, 44.5]",,High Pass,,23.04886,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Left Defensive Midfield,174,Udinese,230,"['8e807919-4939-4652-aa95-0d6bf99d8379', '91265a0b-b0f5-4dd4-8c0d-8c16c067336c']",7,,,,,,,,,,,,,,,,,,Udinese,230,00:43:07.608,Pass,
,,,,,,,,,,,,,,,1.002103,,,,,,,,,,,,aaea109a-403b-4b79-a6b3-ac6e9a98e918,2857,,,"[120.0, 80.0]",3879813,88,,,,,-1.7439619,,Right Foot,,,,"[114.7, 49.7]",,High Pass,,30.760038,,Incomplete,,Zdravko Kuzmanović,6577.0,,True,,Straight,,Corner,2,From Corner,Edenílson Andrade dos Santos,25116.0,Right Midfield,175,Udinese,230,"['b6c7b5fc-ab9d-4df2-a23f-af61c1bc5753', 'ebc03f1a-19b3-4750-8b59-e950848bd7fc']",27,,,,,,,,,,,,,,,,,,Udinese,230,00:43:27.255,Pass,
,,,,,,,,,,,,,,,1.19217,,,,,,,,,,,,b63abf19-cab1-4d91-a139-8ff99398d08b,2862,,,"[21.5, 42.2]",3879813,88,,,,,0.19083111,,Left Foot,,,,"[30.3, 43.9]",,High Pass,,8.962701,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,Recovery,2,From Corner,Andrea Ranocchia,7962.0,Center Back,175,Udinese,230,['09ca9294-eb1d-4dc8-a4ab-dc787e3a7b4b'],31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:31.974,Pass,
,,,,,,,,,,,,,,,0.988285,,,,,,,,,,,,13be36af-a703-4ea0-a62f-cecd29195d4e,2869,,,"[63.1, 14.3]",3879813,88,,,,,2.456387,,Right Foot,,,,"[52.7, 22.8]",,Ground Pass,,13.431679,,,,Molla Wagué,3577.0,,,,,,,2,From Corner,Ryder Matos Santos,7696.0,Left Midfield,175,Udinese,230,['8d72615d-69e1-409f-a54e-79ee67f0ebd1'],40,,,,,,,,,,,,,,,,,,Udinese,230,00:43:40.073,Pass,
,,,,,,,,,,,,,,,1.130643,,,,,,,,,,,,b43d4ef3-6d30-4314-8530-81fa17434d9a,2872,,,"[53.8, 22.8]",3879813,88,,,,,-0.7354398,,Left Foot,,,,"[72.7, 5.7]",,Ground Pass,,25.487644,,,,Ryder Matos Santos,7696.0,,,,,,,2,From Corner,Molla Wagué,3577.0,Right Center Back,175,Udinese,230,['5a275eaf-acb8-4cb2-8393-1bd947094751'],42,,,,,,,,,,,,,,,,,,Udinese,230,00:43:42.374,Pass,
,,,,,,,,,,,,,,,0.86203,,,,,,,,,,,,5d8f35f8-9258-489d-ac95-835d7f80e7ce,2875,,,"[77.4, 5.7]",3879813,88,,,,,1.707199,,Left Foot,,,,"[76.0, 15.9]",,Ground Pass,,10.29563,,,,Francesco Lodi,40367.0,,,,,,,2,From Corner,Ryder Matos Santos,7696.0,Left Midfield,175,Udinese,230,['1282b89a-8917-4c31-a703-00df01aa9e96'],44,,,,,,,,,,,,,,,,,,Udinese,230,00:43:44.411,Pass,
,,,,,,,,,,,,,,,0.737892,,,,,,,,,,,,0a3a7245-7a7a-4d23-a2fb-d80d961e0203,2878,,,"[84.6, 22.6]",3879813,88,,,,,-0.12257087,,Left Foot,,,,"[98.4, 20.9]",,Ground Pass,,13.904316,,,,Ryder Matos Santos,7696.0,,,,,,,2,From Corner,Francesco Lodi,40367.0,Left Defensive Midfield,175,Udinese,230,['9ee70738-c07e-40ae-8867-cd2c32f22e38'],49,,,,,,,,,,,,,,,,,,Udinese,230,00:43:49.491,Pass,
,,,,,,,,,,,,,,,0.618418,,,,,,,,,,,,096eac6a-3469-4dae-b563-0dd2b7205c71,2881,,,"[98.4, 20.9]",3879813,88,,,,,-2.7291822,,Right Foot,,,,"[93.6, 18.8]",,Ground Pass,,5.239275,,,,Francesco Lodi,40367.0,,,,,,,2,From Corner,Ryder Matos Santos,7696.0,Left Midfield,175,Udinese,230,['c164815e-aa2a-43df-a882-8167882df1c1'],50,,,,,,,,,,,,,,,,,,Udinese,230,00:43:50.847,Pass,
,,,,,,,,,,,,,,,1.254783,,,,,,,,,,,,e8eca474-678d-4803-815a-d078ab0b7022,2883,,,"[93.6, 18.8]",3879813,88,,,,,-0.57889813,,Left Foot,,,,"[108.9, 8.8]",,Ground Pass,,18.27813,,,,Duván Esteban Zapata Banguera,7017.0,,,,,,,2,From Corner,Francesco Lodi,40367.0,Left Defensive Midfield,175,Udinese,230,['5c6eb6dd-0abd-497a-aa28-9e4e274c2e23'],51,,,,,,,,,,,,,,,,,,Udinese,230,00:43:51.466,Pass,
,,,,,,,,,,,,,,,2.646996,,,,,,,,,,,,d85d2ab3-c8f3-43f5-ab03-9aa43e738a02,2886,,,"[108.9, 8.8]",3879813,88,,,,,1.4385933,,Right Foot,True,,,"[113.9, 46.4]",,High Pass,,37.93099,,Incomplete,,Cyril Théréau,8272.0,,,,,,,2,From Corner,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,175,Udinese,230,"['cc83040b-bd23-4dd9-8f20-d64ba625d593', 'db860172-3d5c-48a0-a24f-ad8ab1b6e44f']",56,,,,,,,,,,,,,,,,,,Udinese,230,00:43:56.047,Pass,
,,,,,,,,,,,,,,,5.451979,,,,,,,,,,,,4d8bd3fa-bede-486c-a18a-fbdeb814222e,2890,,,"[16.2, 32.2]",3879813,89,,,,,-0.019146597,,Drop Kick,,,,"[63.2, 31.3]",,High Pass,,47.008617,,Incomplete,,Fernando Lucas Martins,16586.0,,,,,,,2,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,176,Sampdoria,234,"['29f22574-0e6a-423a-8385-4a8e6903f573', 'a0d035b2-3fc3-46cd-8546-cd570cdc0c68']",13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:13.826,Pass,
,,,,,,,,,,,,,,,1.269598,,,,,,,,,,,,1852f022-879b-4dc3-a14d-75ce232787b7,2895,,,"[78.9, 32.2]",3879813,89,,,,,-1.419781,,Right Foot,,,,"[81.0, 18.4]",,Ground Pass,,13.958868,,,,Antonio Cassano,19850.0,,,,,,,2,From Keeper,Fabio Quagliarella,7011.0,Left Center Forward,176,Sampdoria,234,['5a26c9e3-921e-49f3-b5fe-8259fff82a44'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:21.958,Pass,
,,,,,,,,,,,,,,,2.679284,,,,,,,,,,,,0909b259-713e-45a3-90d1-445c522adda8,2898,,,"[81.0, 18.4]",3879813,89,,,,,0.8506117,7e84cefe-c588-43cc-90ca-beaf33378c20,Right Foot,,,,"[103.9, 44.5]",,High Pass,,34.72204,,,,Fabio Quagliarella,7011.0,True,,,,,,2,From Keeper,Antonio Cassano,19850.0,Right Center Forward,176,Sampdoria,234,['2f11f272-cf43-4dc9-9af2-e65e9ca20349'],23,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:23.267,Pass,
,,,,,,,,,,,,,,,2.04643,,,,,,,,,,,,c442881f-56a8-4754-94c6-dcf2308094d5,2904,,,"[95.3, 58.0]",3879813,89,,,,,1.0199388,,Right Foot,,,,"[103.9, 72.0]",,Ground Pass,,16.43046,,,,Lorenzo De Silvestri,7473.0,,,,,,Recovery,2,From Keeper,Fernando Lucas Martins,16586.0,Right Center Midfield,176,Sampdoria,234,['b16891de-22a7-4a56-be07-2915346ca859'],31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:31.268,Pass,
,,,,,,,,,,,,,,,1.126959,,,,,,,,,,,,79654024-bda5-4cd8-aec9-ec3d6c3dec95,2907,,,"[115.6, 73.0]",3879813,89,,,,,3.1211872,,Right Foot,,,,"[105.8, 73.2]",,Ground Pass,,9.802041,,,,Fernando Lucas Martins,16586.0,,,,,,,2,From Keeper,Lorenzo De Silvestri,7473.0,Right Wing Back,176,Sampdoria,234,['d90e40bf-c9b2-488e-8675-574fb0b2feb3'],37,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:37.123,Pass,
,,,,,,,,,,,,,,,0.827371,,,,,,,,,,,,b8867468-68fe-4fdf-a18e-7499a8c4acf3,2910,,,"[105.8, 73.2]",3879813,89,,,,,-1.9799004,,Right Foot,,,,"[99.6, 58.9]",,Ground Pass,,15.586212,,,,Antonio Cassano,19850.0,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Center Midfield,176,Sampdoria,234,['13fb5507-af9d-4c43-8500-04d0a6254a78'],38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:38.626,Pass,
,,,,,,,,,,,,,,,1.201063,,,,,,,,,,,,cf9bedb4-1510-498c-b430-514d01e763ec,2914,,,"[98.7, 58.2]",3879813,89,,,,,0.4636476,,Right Foot,,,,"[107.7, 62.7]",,Ground Pass,,10.062305,,,,Fernando Lucas Martins,16586.0,,,,,,,2,From Keeper,Antonio Cassano,19850.0,Right Center Forward,176,Sampdoria,234,['f32a1ff9-8e30-45fd-8646-f5b8b4c5f31b'],40,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:40.052,Pass,
,,,,,,,,,,,,,,,1.41827,,,,,,,,,,,,f3aa5e52-2a40-4dcb-a8fb-96ea53031392,2917,,,"[105.8, 57.5]",3879813,89,,,,,-1.709436,,Right Foot,,,,"[103.4, 40.3]",,Ground Pass,,17.366634,,,,Antonio Cassano,19850.0,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Center Midfield,176,Sampdoria,234,['26e50cbd-0b22-4523-92ca-541ade29bb78'],42,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:42.352,Pass,
,,,,,,,,,,,,,,,1.090195,,,,,,,,,,,,30faca97-f332-4633-84b4-2644ce30d8ce,2921,,,"[103.7, 39.9]",3879813,89,,,,,3.09225,323a10ed-be84-4651-9ce8-f69a299ac2bf,Right Foot,,,,"[95.6, 40.3]",,Ground Pass,,8.109871,,,,Édgar Osvaldo Barreto Cáceres,7009.0,True,,,,,,2,From Keeper,Antonio Cassano,19850.0,Right Center Forward,176,Sampdoria,234,"['09a30d89-d038-49ee-bb7b-a5d4677cf1a1', '20673367-308e-4319-a374-0e15d4173ea9']",43,,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:43.775,Pass,True
,,,,,,,,,,,,,,,3.497769,,,,,,,,,,,,4716cb59-cf66-477d-8c4e-7cd976b088fd,2925,,,"[7.0, 44.1]",3879813,89,,True,,,0.99892133,,Right Foot,,,,"[19.1, 62.9]",,Ground Pass,,22.357325,,,,Danilo Larangeira,7799.0,,,,,,Goal Kick,2,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,177,Udinese,230,['c135512f-0777-453a-91bf-042017c252b3'],55,,,,,,,,,,,,,,,,,,Udinese,230,00:44:55.873,Pass,
,,,,,,,,,,,,,,,1.658745,,,,,,,,,,,,84652021-f5af-4985-807b-318f0112d0e1,2927,,,"[21.0, 63.3]",3879813,90,,,,,0.63486034,,Right Foot,,,,"[41.5, 78.4]",,Ground Pass,,25.46095,,,,Francesco Lodi,40367.0,,,,,,,2,From Goal Kick,Danilo Larangeira,7799.0,Left Center Back,177,Udinese,230,['5d6f7c0e-0c72-45bc-80db-52463a3795f3'],1,,,,,,,,,,,,,,,,,,Udinese,230,00:45:01.570,Pass,
,,,,,,,,,,,,,,,4.239014,,,,,,,,,,,,9794c8fb-c765-4a01-a5bf-b4bd3497069f,2930,,,"[41.9, 78.4]",3879813,90,,,,,-0.2638855,,Right Foot,,,,"[106.3, 61.0]",,High Pass,,66.70922,,,,Duván Esteban Zapata Banguera,7017.0,,,,,,,2,From Goal Kick,Francesco Lodi,40367.0,Left Defensive Midfield,177,Udinese,230,['e088f730-5dbd-42db-8333-0eb8cf1b6b80'],5,,,,,,,,,,,,,,,,,,Udinese,230,00:45:05.754,Pass,
,,,,,,,,,,,,,,,1.500692,,,,,,,,,,,,de29a47f-687f-4872-8090-29357df35da3,2935,,,"[103.9, 80.0]",3879813,90,,,,,-2.031925,,,,,,"[96.0, 64.1]",,Low Pass,,17.754436,,,,Francesco Lodi,40367.0,,,,,,Throw-in,2,From Throw In,Silvan Widmer,7796.0,Right Back,178,Udinese,230,['361c65e4-1e1f-4d59-a878-cd6e532b187b'],22,,,,,,,,,,,,,,,,,,Udinese,230,00:45:22.334,Pass,
,,,,,,,,,,,,,,,0.735037,,,,,,,,,,,,28d4112b-e9f3-4cd7-8485-02650d0c543a,2938,,,"[99.8, 60.7]",3879813,90,,,,,-1.9902738,,Right Foot,,,,"[96.5, 53.3]",,Ground Pass,,8.1024685,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Left Defensive Midfield,178,Udinese,230,['b3f89153-749f-495f-ab18-0ff104befc0e'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:45:25.859,Pass,
,,,,,,,,,,,,,,,2.36635,,,,,,,,,,,,782fd011-b43b-4d33-b476-fa1cc85ba480,2942,,,"[98.9, 53.1]",3879813,90,,,,,0.9815198,,Left Foot,,,,"[111.0, 71.2]",,Ground Pass,,21.772001,,,,Silvan Widmer,7796.0,,,,,,,2,From Throw In,Zdravko Kuzmanović,6577.0,Right Defensive Midfield,178,Udinese,230,"['4327f88b-bc5c-43de-932f-e880d28aade3', '83e63259-48bb-4070-85a5-8bc64e73a917']",27,,,,,,,,,,,,,,,,,,Udinese,230,00:45:27.102,Pass,True
,,,,,,,,,,,,,,,1.508658,,,,,,,,,,,,4e89a488-7311-427a-a2ed-76ea244750b5,2944,,,"[111.0, 71.2]",3879813,90,,,,,-1.2882414,,Right Foot,True,,,"[120.0, 40.2]",,High Pass,,32.280025,,Out,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Back,178,Udinese,230,,29,,,,,,,,,,,,,,,,,,Udinese,230,00:45:29.468,Pass,
,,,,,,,,,,,,,,,4.082357,,,,,,,,,,,,b09e6f64-2eae-4d25-87f9-e2ffc7444ef4,2945,,,"[6.0, 44.0]",3879813,90,,,,,-0.24844977,,Right Foot,,,,"[80.5, 25.1]",,High Pass,,76.86,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,179,Sampdoria,234,"['4151e211-a2a3-42ad-a552-352552b83baa', 'd1b8e945-16fe-4069-a78b-40bc51d992bf']",59,,,,,,,,,,,,,,,,,,Sampdoria,234,00:45:59.257,Pass,
,,,,,,,,,,,,,,,1.655488,,,,,,,,,,,,d1b8e945-16fe-4069-a78b-40bc51d992bf,2947,,,"[39.6, 55.0]",3879813,91,,,,,-0.8562851,,Head,,,,"[55.3, 36.9]",,High Pass,,23.960384,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Right Midfield,179,Sampdoria,234,"['b09e6f64-2eae-4d25-87f9-e2ffc7444ef4', 'c1b0e233-8dcf-4d02-bee1-9c8540af1b94']",3,,,,,,,,,,,,,,,,,,Udinese,230,00:46:03.340,Pass,
,,,,,,,,,,,,,,,0.911976,,,,,,,,,,,,c0390b0f-25f8-44a4-9b41-5a0a22901262,2951,,,"[67.4, 52.3]",3879813,91,,,,,2.7344885,,Right Foot,,,,"[56.5, 57.0]",,Ground Pass,,11.870131,,,,Lorenzo De Silvestri,7473.0,,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Right Center Midfield,179,Sampdoria,234,['195fe2ef-e4d3-456b-ab9f-2d9777fe42a5'],6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:06.257,Pass,
,,,,,,,,,,,,,,,3.026257,,,,,,,,,,,,df0de68b-7465-4b98-96b5-6a15757ab94d,2953,,,"[56.5, 57.0]",3879813,91,,,,,-0.8455263,,Right Foot,,,,"[84.6, 25.3]",,High Pass,,42.361538,,Incomplete,,Antonio Cassano,19850.0,,,,,,,2,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,179,Sampdoria,234,"['1baf95aa-acf8-4f24-a197-f8d57cb4928c', 'e5967bc5-d7a4-4919-82c8-8740d2b9eeec']",7,,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:07.169,Pass,
,,,,,,,,,,,,,,,1.72004,,,,,,,,,,,,0bf22fd6-4461-4ac5-a777-06518f49708d,2956,,,"[47.2, 61.7]",3879813,91,,,,,-0.011764163,,Head,,,,"[72.7, 61.4]",,High Pass,,25.501764,,Incomplete,,Pablo Estífer Armero,29312.0,,,,,,Recovery,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Right Midfield,179,Sampdoria,234,"['d1d68f82-3550-471f-8ffd-7f557becbb90', 'ddc32226-58b4-4b80-a36a-a07e56667952']",12,,,,,,,,,,,,,,,,,,Udinese,230,00:46:12.817,Pass,
,,,,,,,,,,,,,,,1.269573,,,,,,,,,,,,d1d68f82-3550-471f-8ffd-7f557becbb90,2958,,,"[47.4, 18.7]",3879813,91,,,,,0.9925734,,Head,,,,"[53.6, 28.2]",,Low Pass,,11.344161,,,,Nenad Krstičić,15959.0,,,,,,Recovery,2,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,179,Sampdoria,234,"['0bf22fd6-4461-4ac5-a777-06518f49708d', '282cde7e-b371-49d4-800a-22f44a5d6f16']",14,,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:14.537,Pass,
,,,,,,,,,,,,,,,0.797268,,,,,,,,,,,,99e5e8aa-f791-4bc9-b8b2-3d510a04db56,2962,,,"[53.1, 26.3]",3879813,91,,,,,-1.3505476,,Left Foot,,,,"[54.6, 19.6]",,Ground Pass,,6.8658576,,Incomplete,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,From Goal Kick,Nenad Krstičić,15959.0,Center Defensive Midfield,179,Sampdoria,234,"['1d76da94-d782-4525-a261-9d38c7dbfc2c', '20faf65b-8b30-4baa-93b9-09976deb3c92', 'e05a810c-2a79-4497-a535-90638e2b4c11']",16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:16.727,Pass,True
,,,,,,,,,,,,,,,3.068634,,,,,,,,,,,,54499ba7-a3e2-4b95-af63-d05e26e6890b,2969,,,"[67.0, 76.9]",3879813,91,,,,,-0.8416767,,Right Foot,,,,"[107.2, 31.9]",,High Pass,,60.34103,,Incomplete,,,,,,True,,,Free Kick,2,From Free Kick,Silvan Widmer,7796.0,Right Back,180,Udinese,230,['56b9ffa6-f9e7-4e84-880e-5645abca4d9c'],35,,,,,,,,,,,,,,,,,,Udinese,230,00:46:35.784,Pass,
