50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.332375,,,,,,,,,,,,,6de8ac5c-cabf-4fcf-b2a4-4fe90b8f3c89,2770,,,"[110.3, 35.6]",3879624,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Trajkovski,30512.0,Left Center Forward,182,Palermo,2256,['1f9775e5-7716-45f9-af18-e9cee180cfb9'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:22.789,Pressure,
,,,,,,,,,,,,,,,,,,1.744331,,,,,,,,,,,,,1f0ac55e-3681-4c8e-8db7-ff71523d5bc9,2787,,,"[18.3, 74.7]",3879624,76,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,184,Palermo,2256,"['884a39da-b2e7-43c6-8b91-176bb5c317d3', 'c04d98b0-470d-44ef-bc68-3f44f864adb5']",10,,,,,,,,,,,,,,,,,,Lazio,236,00:31:10.642,Pressure,
,,,,,,,,,,,,,,,,,,0.584481,,,,,,,,,,,,,f4882a0d-11c0-4c21-92de-60330300fd9e,2833,,,"[94.2, 50.5]",3879624,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,188,Lazio,236,"['30b03289-0bed-4792-9f85-2ef276ad9613', 'febceb2a-e864-43be-986c-990981208b47']",51,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:51.073,Pressure,
,,,,,,,,,,,,,,,,,,0.323882,,,,,,,,,,,,,b6327cba-ea98-43c3-96bf-fe591cff8aca,2839,,,"[64.3, 55.8]",3879624,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Attacking Midfield,188,Lazio,236,['081c021d-832d-483c-9f09-d1bf81459905'],57,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:57.962,Pressure,
,,,,,,,,,,,,,,,,,,1.4847,,,,,,,,,,,,,143f41da-3464-4d3b-8257-2956e19dbdb3,2846,,,"[65.2, 37.6]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Trajkovski,30512.0,Left Center Forward,189,Lazio,236,"['2e4433fc-26ff-4093-8934-323ff4536fb6', '53162360-1bf3-45ab-b865-3075304622bc', '5beea034-3364-4a5a-abbf-d5bb6c0e4417']",21,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:21.735,Pressure,
,,,,,,,,,,,,,,,,,,1.742429,,,,,,,,,,,,,8f3cedc2-04eb-42d6-9a6f-f994b287f155,2870,,,"[45.2, 23.6]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,189,Lazio,236,['5b0a3d6c-1382-474a-b640-898ddfa9b9a6'],37,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:37.784,Pressure,
,,,,,,,,,,,,,,,,,,0.629763,,,,,,,,,,,,,169a141e-bb02-41e5-ab7c-dbe048632577,2874,,,"[86.3, 60.3]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,189,Lazio,236,['1f104134-c98e-46da-9ed1-59b57be6062c'],41,,,,,,,,,,,,,,,,,,Lazio,236,00:33:41.193,Pressure,
,,,,,,,,,,,,,,,,,,1.277707,,,,,,,,,,,,,0406f660-fb0c-4e92-9084-3c2a8a99f97c,2883,,,"[23.0, 50.3]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,189,Lazio,236,['2c9ef266-19c2-4dea-8ce5-7c94dcb6a494'],47,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:47.873,Pressure,
,,,,,,,,,,,,,,,,,,0.323978,,,,,,,,,,,,,c204b2ad-bcd3-4f00-a4bb-bd335fb32e20,2887,,,"[28.3, 43.2]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,189,Lazio,236,['40a00bd3-c5cc-40ab-aba3-6c915f4c9c80'],50,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:50.127,Pressure,
,,,,,,,,,,,,True,,,,,,0.750484,,,,,,,,,,,,,04e6b70a-c860-406a-bd22-725ebdc10d2a,2892,,,"[85.1, 33.7]",3879624,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senad Lulić,7785.0,Left Back,189,Lazio,236,['3faf7cec-0af7-41b7-b0ed-04a820ca968f'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:33:51.477,Pressure,
,,,,,,,,,,,,True,,,,,,0.736386,,,,,,,,,,,,,67a6971f-0008-4308-8a8e-395882d5e62d,2905,,,"[49.0, 14.8]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,191,Lazio,236,['ec6c8f72-979b-49ac-a0a3-8e42bef84060'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:34:01.796,Pressure,
,,,,,,,,,,,,True,,,,,,0.328949,,,,,,,,,,,,,5f7548ac-ec5f-4d4c-bc8a-6de0ca67795b,2906,,,"[49.7, 16.6]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,191,Lazio,236,,2,,,,,,,,,,,,,,,,,,Palermo,2256,00:34:02.873,Pressure,
,,,,,,,,,,,,,,,,,,0.722228,,,,,,,,,,,,,f453250d-be02-40fe-846a-6781547b4f87,2916,,,"[19.7, 4.0]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,191,Lazio,236,"['409bf487-3845-48a4-8ff3-af6239272fe2', 'bbf111c6-37d6-4d22-82ff-32caf2703661']",15,,,,,,,,,,,,,,,,,,Palermo,2256,00:34:15.205,Pressure,
,,,,,,,,,,,,,,,,,,0.339435,,,,,,,,,,,,,7a2b7d1b-f861-46a7-86b6-2a563e9c58f0,2921,,,"[17.0, 17.4]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,191,Lazio,236,,17,,,,,,,,,,,,,,,,,,Palermo,2256,00:34:17.966,Pressure,
,,,,,,,,,,,,,,,,,,0.571963,,,,,,,,,,,,,5ff73a5b-3686-4a47-8ba2-890e61f76737,2932,,,"[68.1, 63.0]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,192,Palermo,2256,"['78e15643-2157-4abb-9852-370d2978a308', 'd83408b2-4fb4-4e73-9168-f1e9d7a3b21d']",26,,,,,,,,,,,,,,,,,,Lazio,236,00:34:26.479,Pressure,
,,,,,,,,,,,,,,,,,,0.444012,,,,,,,,,,,,,53289cac-f2de-4352-a53c-f5e0e2da3db0,2938,,,"[65.3, 65.0]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,192,Palermo,2256,['2e57eca9-7868-4e7e-8c3b-e58b30dff2ce'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:34:28.061,Pressure,
,,,,,,,,,,,,,,,,,,0.482873,,,,,,,,,,,,,69181e46-5bdf-4574-9ef7-17689b0ccf8c,2943,,,"[65.8, 63.5]",3879624,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,192,Palermo,2256,"['186cbb9d-34d0-4b4f-a538-33493738e632', 'a5a3a2ce-41d8-4258-889f-d7e90528d3a2']",29,,,,,,,,,,,,,,,,,,Lazio,236,00:34:29.385,Pressure,
,,,,,,,,,,,,,,,,,,3.099497,,,,,,,,,,,,,382be558-6a3e-4334-a055-8fefe6048e56,2977,,,"[5.4, 72.4]",3879624,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,195,Palermo,2256,,58,,,,,,,,,,,,,,,,,,Lazio,236,00:35:58.713,Pressure,
,,,,,,,,,,,,True,,,,,,1.042176,,,,,,,,,,,,,6dc0746f-7896-478b-ba4c-c5305175e739,2981,,,"[74.2, 9.5]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,195,Palermo,2256,['8b50c0d7-f12e-47fb-912a-129ae0619382'],6,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:06.221,Pressure,
,,,,,,,,,,,,,,,,,,0.701826,,,,,,,,,,,,,afd8a381-b2a0-44fd-92fd-76a23efcc0a6,2988,,,"[31.5, 55.6]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,195,Palermo,2256,"['8a96350d-56f9-42dc-822a-2f305316a1fc', 'b28716b4-7f43-4803-8764-399661474d38']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:36:11.507,Pressure,
,,,,,,,,,,,,,,,,,,0.455296,,,,,,,,,,,,,659061ff-72ec-4230-ad89-99aa288b7851,3001,,,"[65.8, 35.8]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,195,Palermo,2256,"['0c93eac4-2ce4-4587-9537-bf6e0be0b785', '23b48349-090b-46f1-9594-fdfcf6a14ef9', '3428df59-d232-4e0e-ac1a-547511bfc40c']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:36:30.044,Pressure,
,,,,,,,,,,,,True,,,,,,0.376269,,,,,,,,,,,,,1d90dbf8-ab11-4d28-81c2-94340af6299a,3008,,,"[37.9, 29.8]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,195,Palermo,2256,"['71227ec9-584f-48be-be46-267fbfa78fe7', 'c7f37d22-116a-4448-a138-ed5fb560c049']",35,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:35.099,Pressure,
,,,,,,,,,,,,,,,,,,0.414111,,,,,,,,,,,,,2d0feee6-dbd1-4206-ad07-6d7814b2366b,3014,,,"[76.1, 52.4]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,195,Palermo,2256,"['2d850d61-638e-441f-9adb-1fd1e0bce2a8', 'e0880866-67d6-482b-b8ae-86e2e0972ff5']",38,,,,,,,,,,,,,,,,,,Lazio,236,00:36:38.882,Pressure,
,,,,,,,,,,,,True,,,,,,0.582291,,,,,,,,,,,,,519c2677-eb64-421c-a9ff-fd87767316cc,3022,,,"[39.1, 17.8]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,196,Lazio,236,"['1bf9c102-2154-4bae-bcd1-9a00cdb829d3', '44177299-77f5-43e6-92f8-d6ab9f58106c']",43,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:43.250,Pressure,
,,,,,,,,,,,,,,,,,,0.199971,,,,,,,,,,,,,25ada823-28f0-46d4-9d70-e875b7a18d13,3030,,,"[12.4, 46.4]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Back,196,Lazio,236,,48,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:48.102,Pressure,
,,,,,,,,,,,,,,,,,,0.451998,,,,,,,,,,,,,2ae7a2c1-a4a4-4023-91dc-7a5a44066058,3037,,,"[29.9, 69.6]",3879624,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,196,Lazio,236,"['3cb5518d-0792-4ed1-94b5-6bbdc9197b81', 'd321847e-d2b7-4439-9769-09f5279a9b48']",56,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:56.107,Pressure,
,,,,,,,,,,,,,,,,,,0.357242,,,,,,,,,,,,,ad3f3f0d-d918-46a1-ab9c-812bc6e822ce,3044,,,"[19.5, 41.5]",3879624,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,196,Lazio,236,['1140fdab-9456-4c9c-aea7-2516b41123c8'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:37:01.625,Pressure,
,,,,,,,,,,,,,,,,,,0.452941,,,,,,,,,,,,,f1ddc08b-bf7c-4afb-a481-7998efa439d4,3045,,,"[20.3, 39.4]",3879624,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,196,Lazio,236,['b33f2c0e-9b37-4d30-9e25-626e9149b4fa'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:37:01.746,Pressure,
,,,,,,,,,,,,,,,,,,0.77379,,,,,,,,,,,,,5f0e647b-7f85-4652-bc57-9bb7a724ed93,3065,,,"[48.4, 69.6]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Attacking Midfield,199,Lazio,236,"['264e9f2a-c12c-40d3-8861-c01569885e2d', '7ea66264-4e06-46d2-b650-dc0bbbbd77a8']",7,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:07.839,Pressure,
,,,,,,,,,,,,,,,,,,0.686446,,,,,,,,,,,,,d14a1308-166f-4cf3-8a56-d56c438c47c8,3077,,,"[67.0, 62.5]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,199,Lazio,236,['35a5095f-7279-47cf-a00e-479da3b3e2f2'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:14.801,Pressure,
,,,,,,,,,,,,,,,,,,0.692304,,,,,,,,,,,,,370efb7a-31e5-4344-a911-a825dcb59666,3083,,,"[35.5, 71.3]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,199,Lazio,236,['f14de300-aa8a-4bb6-a6f3-f3a46ad1067c'],18,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:18.603,Pressure,
,,,,,,,,,,,,,,,,,,0.841592,,,,,,,,,,,,,45fe4a4c-7d9a-42bf-bc0c-b36a06388cb9,3087,,,"[5.0, 55.6]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,199,Lazio,236,['8b44404a-6004-4efe-bf9f-d5cc2deb6dbb'],23,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:23.400,Pressure,
,,,,,,,,,,,,,,,,,,1.201655,,,,,,,,,,,,,415d4d8c-4b81-48e1-8792-b5e9fb3cc7c1,3095,,,"[22.1, 6.0]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Right Center Forward,200,Lazio,236,"['2b03e412-7320-4aa4-a725-889f9c3d465e', 'e9bb030e-e730-42c7-aa9a-80aa7e504e45', 'f6cb869d-88e7-4ad3-b65f-cce448b6fb19']",47,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:47.008,Pressure,
,,,,,,,,,,,,,,,,,,0.776452,,,,,,,,,,,,,9844fcfd-ca11-4c6f-9ff6-c750d00c679a,3099,,,"[14.4, 3.1]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,200,Lazio,236,"['2695a340-64dd-4089-8b80-a81ef03940cf', '91f257e4-25d0-4ac7-9767-3dc377784126']",48,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:48.543,Pressure,
,,,,,,,,,,,,True,,,,,,0.687191,,,,,,,,,,,,,f5561bb7-3014-4130-8fbc-8c58f0583f82,3105,,,"[108.6, 76.1]",3879624,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,200,Lazio,236,['f0397e9d-ebe3-4a31-9af6-c23d6023db43'],50,,,,,,,,,,,,,,,,,,Lazio,236,00:38:50.130,Pressure,
,,,,,,,,,,,,,,,,,,0.572935,,,,,,,,,,,,,d44519b2-0eb7-4e3c-b00f-15b450d4a63a,3146,,,"[103.2, 24.7]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,205,Lazio,236,"['035a86c0-09fc-4431-aad3-bc96b97df49f', '9b610ec9-e3d2-4cc1-8d96-5f5403c0b1c7']",11,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:11.691,Pressure,
,,,,,,,,,,,,True,,,,,,0.462114,,,,,,,,,,,,,34e37285-7b6b-4ab2-b819-99f04e3c154a,3160,,,"[35.1, 49.4]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Right Center Back,205,Lazio,236,"['ce36a170-6c9f-477d-9835-915154f761dc', 'f93209ce-23a9-434e-b107-1d232c9a54b2']",21,,,,,,,,,,,,,,,,,,Lazio,236,00:40:21.956,Pressure,
,,,,,,,,,,,,,,,,,,2.61369,,,,,,,,,,,,,86c43241-e270-4218-8b96-7127fc5f3d24,3169,,,"[79.2, 7.4]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,205,Lazio,236,['81c6798c-1df6-4788-9397-35b799979c52'],29,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:29.180,Pressure,
,,,,,,,,,,,,,,,,,,0.567184,,,,,,,,,,,,,40dec2c2-4011-4810-ad03-c96d65f72d12,3181,,,"[84.3, 17.4]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,205,Lazio,236,"['7c8bf591-0cdc-48cd-bfe7-8f391e7dffa9', '9b99d8be-200e-49b6-a956-74960ad5c035']",37,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:37.038,Pressure,
,,,,,,,,,,,,,,,,,,0.861486,,,,,,,,,,,,,670bf2b8-2e7f-4de3-9c8a-428e21a9f8d8,3187,,,"[72.5, 7.4]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,205,Lazio,236,['e608967b-ac0d-40d5-a6cd-2d1f0ba6bd0c'],39,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:39.398,Pressure,
,,,,,,,,,,,,,,,,,,0.840389,,,,,,,,,,,,,9a22fe0f-3321-4717-b25d-9a63e8fd6784,3188,,,"[65.4, 8.1]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,205,Lazio,236,['93ae800a-05dc-4e33-a7d0-8452e8e42f33'],39,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:39.664,Pressure,
,,,,,,,,,,,,,,,,,,0.563736,,,,,,,,,,,,,368d0180-09fe-467b-9bb0-b1712880ae41,3193,,,"[49.0, 31.2]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,205,Lazio,236,"['5b6f5c78-44dd-4315-8872-dd6ab0e16077', '98d0b722-f983-462b-b13c-38048eec3903', 'f91aa4ba-1e57-4f90-8d74-9771e25e2763']",44,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:44.233,Pressure,
,,,,,,,,,,,,True,,,,,,1.055446,,,,,,,,,,,,,269907a3-421f-411f-87a7-2846c94fdb48,3205,,,"[97.8, 13.4]",3879624,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,205,Lazio,236,"['e25fa4c3-06bf-4ba6-b1d3-1635d26dbdf3', 'f52ea9a9-b180-4d5e-b805-e715dca6f6ac']",51,,,,,,,,,,,,,,,,,,Lazio,236,00:40:51.065,Pressure,
,,,,,,,,,,,,,,,,,,0.328194,,,,,,,,,,,,,aca64679-ce50-40cd-8f87-71c347db4a09,3255,,,"[24.4, 74.0]",3879624,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,209,Lazio,236,,37,,,,,,,,,,,,,,,,,,Palermo,2256,00:42:37.775,Pressure,
,,,,,,,,,,,,,,,,,,0.246222,,,,,,,,,,,,,e7403a0b-22b4-46c5-b643-9f792028e7c9,3256,,,"[96.6, 5.8]",3879624,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Kishna,22828.0,Left Wing,209,Lazio,236,['6fa9edb3-fe83-493c-82f5-7c2189c4543e'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:42:39.859,Pressure,
,,,,,,,,,,,,,,,,,,1.734278,,,,,,,,,,,,,63d09cb8-3457-4bb7-bdcc-1f15361c3f78,3274,,,"[83.4, 4.9]",3879624,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,211,Lazio,236,"['1fcbe51f-46ee-4aca-9136-a1491c16616c', 'df87d2de-6d76-404e-b5ae-1e89cc1c6fca']",58,,,,,,,,,,,,,,,,,,Palermo,2256,00:42:58.260,Pressure,
,,,,,,,,,,,,,,,,,,0.318421,,,,,,,,,,,,,965c6cca-5dc4-48e9-8fb3-b69750312904,3280,,,"[58.8, 76.1]",3879624,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,211,Lazio,236,"['079cf2fa-2432-4f56-ad36-4c9c99e7a42e', '96655e06-e28e-4f17-91fc-734c99e50f23']",2,,,,,,,,,,,,,,,,,,Lazio,236,00:43:02.630,Pressure,
,,,,,,,,,,,,,,,,,,0.344177,,,,,,,,,,,,,cb990bef-7e24-43c0-bdb9-0199de0c7e38,3285,,,"[65.2, 3.7]",3879624,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Back,211,Lazio,236,,3,,,,,,,,,,,,,,,,,,Palermo,2256,00:43:03.928,Pressure,
,,,,,,,,,,,,,,,,,,0.483128,,,,,,,,,,,,,493733b6-8be4-43fb-a29d-8c868489ae55,3297,,,"[71.3, 32.1]",3879624,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,212,Lazio,236,['3c395c01-608d-44c3-a3a3-19e67e1bac62'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:43:28.219,Pressure,
,,,,,,,,,,,,True,,,,,,0.503664,,,,,,,,,,,,,867a730b-9a2c-4976-b279-18617f833412,3301,,,"[62.3, 25.2]",3879624,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,213,Palermo,2256,"['2f7f7b98-102f-48da-8add-0617285e94d6', 'f1c1e6a4-b868-43a9-9f21-522c7345dd65']",29,,,,,,,,,,,,,,,,,,Lazio,236,00:43:29.728,Pressure,
,,,,,,,,,,,,,,,,,,0.820176,,,,,,,,,,,,,cd593dd9-71e3-4390-8dc3-11df93979559,3305,,,"[36.2, 9.0]",3879624,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,213,Palermo,2256,"['3ee0f9fc-8568-4533-af48-b330576e9e1c', 'bfe0ea00-ce3e-438b-994a-7f505f43766e', 'e9f0aaa0-236e-4d31-85e8-33e9dd9d2966']",33,,,,,,,,,,,,,,,,,,Lazio,236,00:43:33.826,Pressure,
,,,,,,,,,,,,,,,,,,0.623624,,,,,,,,,,,,,142ad949-ca3b-4a65-83a4-7016330dc3e7,3318,,,"[20.6, 10.5]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Kishna,22828.0,Left Wing,214,Palermo,2256,"['53d5efd1-9811-49d1-806f-d7573080f8f1', '85b72f98-b4d2-4dc5-8df6-1bc8c17b0b68']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:44:08.831,Pressure,
,,,,,,,,,,,,True,,,,,,0.328013,,,,,,,,,,,,,82ea2e3e-fbb3-4a97-b1e6-ea7a1ba4f6de,3325,,,"[71.6, 33.0]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,215,Lazio,236,"['594c5cf1-a741-4e31-adae-5fbedfa81d74', 'b7c364de-c997-42e4-a90a-6da0eb0bd5aa']",16,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:16.875,Pressure,
,,,,,,,,,,,,True,,,,,,0.338676,,,,,,,,,,,,,e0fcf815-6d59-4275-9063-2b5511cb0371,3326,,,"[72.5, 35.8]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,215,Lazio,236,"['594c5cf1-a741-4e31-adae-5fbedfa81d74', 'b7c364de-c997-42e4-a90a-6da0eb0bd5aa']",16,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:16.890,Pressure,
,,,,,,,,,,,,,,,,,,2.400199,,,,,,,,,,,,,523156a9-ea3b-4e4c-9961-78254d9d9492,3342,,,"[13.5, 62.5]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Back,215,Lazio,236,['83e045cc-257b-4b51-a1c6-3b1e7bd9e67e'],35,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:35.438,Pressure,
,,,,,,,,,,,,True,,,,,,0.375952,,,,,,,,,,,,,18cbe0ca-af0a-4251-a8fe-b9831ed2fec2,3346,,,"[104.2, 24.9]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,215,Lazio,236,"['03da2073-be96-435c-9c8c-3ee94a2dd127', 'bc21b4d8-1934-46ed-9a79-45b036418b5c']",38,,,,,,,,,,,,,,,,,,Lazio,236,00:44:38.967,Pressure,
,,,,,,,,,,,,,,,,,,1.053832,,,,,,,,,,,,,8ad05f61-18bb-4edb-b8bb-30ba131b57ef,3351,,,"[46.7, 73.8]",3879624,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,215,Lazio,236,['884cc5ce-5c87-4466-a446-f09f263d21b9'],43,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:43.586,Pressure,
