50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[65.4, 35.3]",,,,,,,,,,,,4.104234,,,,,,,,,,,,,,2ef8acf8-6ac4-4f17-b9aa-43cb083e5dc4,1080,,"[66.8, 45.0]",3878547,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,72,Torino,241,"['00374b67-2c78-43cc-bbd4-d96436d60109', '3709403e-9d5c-4b11-8b75-004aec841417', 'ec3256b9-e183-4cf0-a0a7-b7b3486a8df8']",51,,,,,,,,,,,,,,,,,Torino,241,00:33:51.659,Carry,True
,,,,,,"[65.4, 31.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,42ebb223-d8c7-4bd7-95c8-adc8b3efefad,1085,,"[65.4, 32.5]",3878547,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,72,Torino,241,"['50c1fa79-0cbd-4305-8a73-3627cce8826d', 'd3e3f56f-d36d-4592-a4ba-46853ef3652a']",56,,,,,,,,,,,,,,,,,Torino,241,00:33:56.608,Carry,
,,,,,,"[54.8, 38.5]",,,,,,,,,,,,0.703871,,,,,,,,,,,,,,800881bf-1276-4b4d-94bf-0ab73d093ef3,1088,,"[54.8, 38.5]",3878547,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,72,Torino,241,"['689e5e9a-78f2-44ba-8a9c-85bb1e1b5024', 'f163d178-4e1e-425c-9e65-b157b0aa449d']",58,,,,,,,,,,,,,,,,,Torino,241,00:33:58.009,Carry,
,,,,,,"[73.1, 36.5]",,,,,,,,,,,,3.069548,,,,,,,,,,,,,,5d7e4921-283d-458f-aaf4-a2692c448138,1091,,"[67.8, 34.4]",3878547,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,72,Torino,241,"['6d44834a-9a61-46e6-8b18-3cd27151a87c', '960f3e1f-a5da-494e-8a09-96f63bf38ecd']",59,,,,,,,,,,,,,,,,,Torino,241,00:33:59.950,Carry,
,,,,,,"[70.3, 6.6]",,,,,,,,,,,,2.148366,,,,,,,,,,,,,,3f84fefe-a43d-4d89-aac2-11bfd2285406,1094,,"[70.5, 6.6]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,72,Torino,241,"['0f1e6123-34e5-4679-b65b-caabac74401d', '2691cc30-05de-45f3-bf83-e32dc70d1760']",4,,,,,,,,,,,,,,,,,Torino,241,00:34:04.843,Carry,
,,,,,,"[68.6, 20.0]",,,,,,,,,,,,1.566055,,,,,,,,,,,,,,377b52af-22c0-4281-8e47-cf985babe422,1097,,"[68.6, 20.0]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,72,Torino,241,"['6d5f7650-849c-446d-8c89-6d4abae00ff8', '8f1370d1-f871-4433-ab93-def287aec329']",7,,,,,,,,,,,,,,,,,Torino,241,00:34:07.870,Carry,
,,,,,,"[83.3, 65.2]",,,,,,,,,,,,4.237725,,,,,,,,,,,,,,1b034ae0-7bf8-4d08-8613-ff964db171bb,1100,,"[69.0, 67.6]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,72,Torino,241,"['bafda629-82e5-4090-9c07-6f020ccf06ca', 'bf963168-d969-4ace-938a-8b8ed1b4fbaf']",11,,,,,,,,,,,,,,,,,Torino,241,00:34:11.604,Carry,
,,,,,,"[82.9, 37.3]",,,,,,,,,,,,1.111775,,,,,,,,,,,,,,0e6f2e99-7993-4aec-9e6a-6ea59c492f4d,1103,,"[82.9, 37.3]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,72,Torino,241,"['58fce047-1694-4af3-b2c6-8bcfbfb076c9', 'd63cdd4c-5686-46f5-8f47-6f3a3f1284a5']",17,,,,,,,,,,,,,,,,,Torino,241,00:34:17.416,Carry,
,,,,,,"[83.3, 9.7]",,,,,,,,,,,,0.973102,,,,,,,,,,,,,,3b4f0a50-e171-4dc8-b622-fac008c77756,1106,,"[83.4, 9.7]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,72,Torino,241,"['233f2e1b-9ac7-4bf3-9fa2-62d5f11e774d', '9c00cb86-e98b-4df4-8b50-a3294c07bf08']",20,,,,,,,,,,,,,,,,,Torino,241,00:34:20.147,Carry,
,,,,,,"[93.0, 3.5]",,,,,,,,,,,,1.391482,,,,,,,,,,,,,,619193a1-6b27-46c4-8393-ddc1a9c71566,1109,,"[93.0, 3.5]",3878547,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,72,Torino,241,"['46f80bf7-33ea-4501-932f-d9753ff77f2f', '7292151e-7688-4aff-a4d6-83f0463413b6']",22,,,,,,,,,,,,,,,,,Torino,241,00:34:22.203,Carry,
,,,,,,"[52.4, 11.4]",,,,,,,,,,,,3.246021,,,,,,,,,,,,,,6b0ca3a6-7fd4-4c7e-bb1e-d31f99ac66d1,1121,,"[44.6, 7.2]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,74,Torino,241,"['16344a78-bea6-43f1-bfc1-746924557ea6', 'f70988c6-605f-45e9-a8be-bcd90e33cbff']",4,,,,,,,,,,,,,,,,,Torino,241,00:35:04.574,Carry,
,,,,,,"[54.4, 42.8]",,,,,,,,,,,,3.561905,,,,,,,,,,,,,,05049cc2-a582-48e8-a3af-83c344143452,1124,,"[47.0, 32.9]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,74,Torino,241,"['6034e35f-6942-4474-baa2-ca137d1d2959', '619290d7-187a-45f0-b07c-7b2897c28363']",9,,,,,,,,,,,,,,,,,Torino,241,00:35:09.542,Carry,
,,,,,,"[77.2, 19.1]",,,,,,,,,,,,1.281462,,,,,,,,,,,,,,e2993efc-9420-4b7d-a371-5d82c55afaa5,1127,,"[74.7, 19.9]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Baselli,7465.0,Left Center Midfield,74,Torino,241,"['4af83664-9c9d-4327-86d7-40715681f418', '89b5804c-37ff-418c-881f-5862d3ad04a2', 'be15423b-e160-49a6-ac9f-66d6c51db3f4']",14,,,,,,,,,,,,,,,,,Torino,241,00:35:14.062,Carry,True
,,,,,,"[30.2, 59.2]",,,,,,,,,,,,0.98371,,,,,,,,,,,,,,2694cd12-a745-4040-9a71-f2ed20edf005,1133,,"[30.2, 59.2]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,74,Torino,241,"['49daae37-6028-41dd-ae64-56be57991791', '72ae9862-fb39-4130-883a-eebb89d44898', '732ebd4d-248e-45e4-803c-65954b0e500d', 'e3dffa45-eb60-4679-aa53-50745d57ca60']",16,,,,,,,,,,,,,,,,,Frosinone,291,00:35:16.868,Carry,True
,,,,,,"[52.0, 30.2]",,,,,,,,,,,,3.257554,,,,,,,,,,,,,,34917bac-698c-4382-9dd6-55fd2e6b6a88,1143,,"[60.7, 29.6]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Gastón López,8193.0,Right Center Forward,76,Torino,241,"['21a055a4-1600-4dc5-9fb1-c2d38222b9ed', '589e7d83-0f47-4e0e-bb5d-806d68ff05af', '5d437cac-a2fe-4042-96d0-e0d0da7685ea', '96b56949-8fbc-43f7-a329-1afcaf11467b']",53,,,,,,,,,,,,,,,,,Torino,241,00:35:53.473,Carry,True
,,,,,,"[68.1, 51.8]",,,,,,,,,,,,0.389736,,,,,,,,,,,,,,b38c8a30-9fea-4f60-ac2d-df3a81027dda,1150,,"[66.6, 52.8]",3878547,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,76,Torino,241,"['796f1f4c-db04-4aad-b0c5-6986c5d1969c', '8aff8e17-792d-4168-8e80-98f5e63d9cf5', 'c967c3c1-70e0-4110-bf39-98966ffe08c7']",59,,,,,,,,,,,,,,,,,Torino,241,00:35:59.505,Carry,True
,,,,,,"[76.9, 62.2]",,,,,,,,,,,,0.940224,,,,,,,,,,,,,,31188855-7d86-4ba1-968a-7271e2119313,1155,,"[71.0, 67.2]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,76,Torino,241,"['71f74bd3-88db-40d0-bba8-d7942da56639', 'd19f6356-09c7-4738-b15a-5d3e3c67e84b']",1,,,,,,,,,,,,,,,,,Torino,241,00:36:01.490,Carry,
,,,,,,"[29.8, 10.1]",,,,,,,,,,,,2.140409,,,,,,,,,,,,,,035dd2ad-7f34-400f-b61a-99359ac4112d,1162,,"[35.7, 18.0]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,77,Frosinone,291,"['39e062c7-9695-4fca-bc36-9ac55551e4e2', '476dbf82-74d7-454e-a64d-6ab208d69e27', 'ee9bfcfa-bc88-44a9-9cac-bc479f7c47b3']",5,,,,,,,,,,,,,,,,,Frosinone,291,00:36:05.036,Carry,True
,,,,,,"[43.2, 5.2]",,,,,,,,,,,,0.889869,,,,,,,,,,,,,,53ac99c9-681b-4aa6-89da-e8f65c660da2,1165,,"[40.8, 5.0]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,77,Frosinone,291,"['accd9609-a1f8-4b1f-b025-df34c24ca4b2', 'ddc0e7b6-b273-4a85-8a73-2c69a4c44922', 'ec729d18-5689-41c8-a404-df30a98aa7f8']",7,,,,,,,,,,,,,,,,,Frosinone,291,00:36:07.257,Carry,True
,,,,,,"[67.3, 34.1]",,,,,,,,,,,,4.643195,,,,,,,,,,,,,,24801b8a-112c-449b-bfe9-c0a258a53562,1170,,"[44.7, 13.1]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,77,Frosinone,291,"['40c492ef-bcc7-4f65-a376-fa1a47ebc49a', '65086d16-4150-4bfc-815e-dc7976bda15b', 'b9919237-74dc-461e-a25e-a5654eac3f75']",10,,,,,,,,,,,,,,,,,Frosinone,291,00:36:10.007,Carry,True
,,,,,,"[65.0, 54.4]",,,,,,,,,,,,1.521119,,,,,,,,,,,,,,30d8eac2-e0b9-462a-8e1b-484bea161c9b,1174,,"[64.7, 50.9]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,77,Frosinone,291,"['1734daf5-0350-4cbb-8268-3e4d8943620f', 'a63c349b-4812-47c3-a239-979524235308']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:36:15.263,Carry,
,,,,,,"[77.9, 65.7]",,,,,,,,,,,,3.625256,,,,,,,,,,,,,,d84c90f0-7b95-46ea-8775-106def00ec77,1177,,"[71.4, 72.2]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,77,Frosinone,291,"['4f95b777-adad-4611-ac6f-a87796e52d8d', 'b5747e99-10a1-4ec7-a5a9-fa51203f19ec']",18,,,,,,,,,,,,,,,,,Frosinone,291,00:36:18.385,Carry,
,,,,,,"[72.8, 59.2]",,,,,,,,,,,,0.059115,,,,,,,,,,,,,,00ef4072-4647-46c6-a139-5f86d29b8e44,1180,,"[72.8, 59.2]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,77,Frosinone,291,"['f22e5afa-63f3-41f9-9903-d245010884ca', 'f7e33988-8d2d-415e-9309-1b44ece635cd']",23,,,,,,,,,,,,,,,,,Frosinone,291,00:36:23.074,Carry,
,,,,,,"[97.8, 9.7]",,,,,,,,,,,,2.338642,,,,,,,,,,,,,,b1b97bb0-d83d-43ba-a794-6129f5049015,1183,,"[95.4, 9.8]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,77,Frosinone,291,"['043a8c62-d1a1-41b2-9bc0-b5704958c717', 'f7e4758d-f08c-4db7-bc65-dd73f96d4f8f']",25,,,,,,,,,,,,,,,,,Frosinone,291,00:36:25.420,Carry,
,,,,,,"[113.4, 11.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,fc2e9af4-3015-4039-8525-3097fd3d5d73,1186,,"[113.4, 11.5]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,77,Frosinone,291,"['29bfe00d-e0bb-4877-9977-0b484cd3b772', '30720921-ad57-447f-80e9-f7fa6b78fe92']",29,,,,,,,,,,,,,,,,,Frosinone,291,00:36:29.584,Carry,
,,,,,,"[110.5, 24.1]",,,,,,,,,,,,1.979115,,,,,,,,,,,,,,16b74a4d-4095-4628-802b-ea5b66cf8b27,1194,,"[110.6, 24.1]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuele Longo,11672.0,Right Center Forward,77,Frosinone,291,"['57930dd4-f2e3-4248-8ad1-fa454b49e15d', 'd393323b-16fe-48fa-8a7d-72da00176284', 'ea0a348b-e3b8-4218-818e-0a3529845c5d']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:36:32.619,Carry,True
,,,,,,"[17.8, 38.9]",,,,,,,,,,,,1.047795,,,,,,,,,,,,,,c5e2645d-8d93-44b4-9144-b9f3168c1368,1202,,"[14.2, 38.5]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,77,Frosinone,291,"['0d686718-abc0-4a1b-9e86-997119a88031', '704ece1c-5d90-44b4-bb34-f145c9129f43', 'dd7ceecb-8623-427c-b4dc-a5f5ce4776ab']",37,,,,,,,,,,,,,,,,,Torino,241,00:36:37.710,Carry,True
,,,,,,"[97.8, 48.6]",,,,,,,,,,,,1.985797,,,,,,,,,,,,,,4c076fe4-ee82-477e-9f51-54414ef5e915,1212,,"[98.0, 51.7]",3878547,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,77,Frosinone,291,"['08721935-c449-4e88-af1a-00ae738ec643', '101ecd01-b725-473c-8400-c08450cca0b4', '9ae2c694-798a-4988-b774-c01962e74069']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:36:42.997,Carry,True
,,,,,,"[114.4, 57.7]",,,,,,,,,,,,7.083871,,,,,,,,,,,,,,5696f04b-c6da-4d3f-bd4e-3cf5f27bdba8,1224,,"[92.3, 72.1]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,77,Frosinone,291,"['0e1ed905-9505-426a-b8b1-8cf38d06b95f', '4ed11742-1bfd-4558-aade-4f9e7ce753d8', 'a6f89d61-7d24-4331-b484-88502e307732']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:37:00.208,Carry,True
,,,,,,"[4.6, 22.3]",,,,,,,,,,,,1.882648,,,,,,,,,,,,,,b6e78f8e-5878-47ae-b4a4-b8ddf9ff0a4b,1228,,"[4.6, 22.3]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,78,Torino,241,"['2e69ffc0-44c6-4cf6-83a1-b8cd2f4a2266', 'd7b31eff-ff61-4ac2-b843-5f3390591463']",7,,,,,,,,,,,,,,,,,Torino,241,00:37:07.891,Carry,
,,,,,,"[58.0, 9.0]",,,,,,,,,,,,1.182926,,,,,,,,,,,,,,8d89728e-224c-4bb4-9ce6-5ff39c1f8a70,1236,,"[49.7, 7.1]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,78,Torino,241,"['03e7b5d6-1569-4f11-b67e-3d5fd83a6a07', '4bb744df-f837-4cc7-9744-dc935d779d49', 'e08a3406-c9de-4aed-98bb-bfe87f84bb0f']",18,,,,,,,,,,,,,,,,,Torino,241,00:37:18.271,Carry,True
,,,,,,"[38.0, 54.7]",,,,,,,,,,,,2.692258,,,,,,,,,,,,,,880b8fe8-f0e3-4086-a47c-a68d45138e1e,1243,,"[41.7, 44.9]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,78,Torino,241,"['21b7a6f3-b86b-4f55-b184-1edddc455325', '5fc8397d-0ce8-4b87-b504-bfa6b0dd317e', 'f69b5efc-516f-48ae-9ec6-70d92455955b']",22,,,,,,,,,,,,,,,,,Torino,241,00:37:22.953,Carry,True
,,,,,,"[15.0, 37.1]",,,,,,,,,,,,0.941767,,,,,,,,,,,,,,24691692-e106-426b-9e74-33e5d73825c5,1247,,"[13.6, 42.2]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,78,Torino,241,"['04766e4e-49e9-49e9-8600-7c8940d94722', '53c483b8-c90e-47b1-9bbe-f9505df7f5d8']",27,,,,,,,,,,,,,,,,,Torino,241,00:37:27.020,Carry,
,,,,,,"[35.3, 35.3]",,,,,,,,,,,,1.537856,,,,,,,,,,,,,,574f344f-fed1-4b9e-bad1-620472e80c3e,1250,,"[35.0, 35.4]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,78,Torino,241,"['0549a102-ac73-471b-abde-8f24abf88b92', 'd41864b6-b7ba-429f-b144-dac10f62d3d2']",29,,,,,,,,,,,,,,,,,Torino,241,00:37:29.408,Carry,
,,,,,,"[76.1, 29.4]",,,,,,,,,,,,6.25121,,,,,,,,,,,,,,d80b8996-44bb-4bfe-b087-094533e7d881,1253,,"[46.9, 29.8]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,78,Torino,241,"['0c7fd730-1043-4a45-bb6a-fe8460809848', '9973c678-31f9-43b1-9cb7-8962a39bb4d6']",31,,,,,,,,,,,,,,,,,Torino,241,00:37:31.936,Carry,
,,,,,,"[73.7, 7.2]",,,,,,,,,,,,1.153068,,,,,,,,,,,,,,0f1d9a64-b38d-4f6d-9cd7-e7f02ac04727,1256,,"[73.7, 7.2]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,78,Torino,241,"['13db5da8-58f1-438d-9555-572afe4f61b1', 'a62aa4cf-b4df-4dea-a1a8-5be3879e1007']",41,,,,,,,,,,,,,,,,,Torino,241,00:37:41.094,Carry,
,,,,,,"[76.4, 26.5]",,,,,,,,,,,,1.525063,,,,,,,,,,,,,,63d1d610-a9ed-43e3-b995-6190f82020c2,1259,,"[76.4, 26.5]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,78,Torino,241,"['77a39954-b0a2-43ab-8e3b-fba1374f3b5c', 'bddc847d-708e-4466-b3af-e6b4ba286bb4']",42,,,,,,,,,,,,,,,,,Torino,241,00:37:42.835,Carry,
,,,,,,"[91.3, 51.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,3afd9435-22cf-41cb-9dc4-7536a9ab405b,1262,,"[87.4, 51.5]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,78,Torino,241,"['9739d7ff-9f82-4238-bbbf-4c949e895a80', 'b2170d2c-0715-4893-a0ca-2ea29a704656']",45,,,,,,,,,,,,,,,,,Torino,241,00:37:45.544,Carry,
,,,,,,"[101.1, 39.4]",,,,,,,,,,,,0.408991,,,,,,,,,,,,,,52ac33b6-65ad-41dd-b487-c51217606bee,1266,,"[101.1, 39.9]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Gastón López,8193.0,Right Center Forward,78,Torino,241,"['3a4eabcd-71ef-4679-ad43-8c7841c26f09', '4c83ec7e-2863-4074-ae54-47064a710d3c', 'e0272049-9d02-4850-ab7b-9ed185251136']",46,,,,,,,,,,,,,,,,,Torino,241,00:37:46.485,Carry,True
,,,,,,"[62.9, 46.7]",,,,,,,,,,,,6.036832,,,,,,,,,,,,,,c75c1ad2-a3ee-4f98-afd6-0f3b2c51a6fd,1274,,"[53.7, 50.5]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuele Longo,11672.0,Right Center Forward,79,Frosinone,291,"['14702850-7703-426c-898e-fba41f304b13', 'eb2513ee-3e21-4712-9049-2f515a4f599d']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:37:51.080,Carry,
,,,,,,"[103.6, 27.0]",,,,,,,,,,,,4.636433,,,,,,,,,,,,,,ea24fe7a-df4a-4321-a66a-3513a8ff872e,1277,,"[97.6, 12.1]",3878547,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,79,Frosinone,291,"['7ece9b31-c8b7-4965-854a-58257d7cecf7', 'a55f4a5c-bf01-4a2f-929d-6c4ab218d224', 'd0551255-f0a3-4708-873d-6b92f7e738cc']",59,,,,,,,,,,,,,,,,,Frosinone,291,00:37:59.516,Carry,True
,,,,,,"[28.5, 52.5]",,,,,,,,,,,,1.197143,,,,,,,,,,,,,,ca551408-7682-4097-948c-f8f766077063,1283,,"[28.1, 52.5]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,80,Torino,241,"['9706778d-15f0-4dd4-9843-474e88ea518d', 'dad1c422-4880-4078-a7a1-0090d9d6ca19']",6,,,,,,,,,,,,,,,,,Torino,241,00:38:06.176,Carry,
,,,,,,"[57.6, 32.9]",,,,,,,,,,,,4.921629,,,,,,,,,,,,,,d0676750-6937-4976-9859-d7252cca54e2,1286,,"[38.3, 15.9]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,80,Torino,241,"['0e23f057-e3f8-4512-8ba8-dd559fa22ff2', 'b689b22b-9320-41cc-8db9-f3dd9506728c']",8,,,,,,,,,,,,,,,,,Torino,241,00:38:08.890,Carry,
,,,,,,"[61.6, 44.6]",,,,,,,,,,,,2.012436,,,,,,,,,,,,,,b468516a-e9c4-4dc8-b08b-5cd432356ec4,1289,,"[57.5, 42.6]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,80,Torino,241,"['aa9b9d2a-f4ff-4710-a887-0360c085ee52', 'eac7380d-64bc-46de-b9fb-df5d2a03771a']",14,,,,,,,,,,,,,,,,,Torino,241,00:38:14.684,Carry,
,,,,,,"[71.4, 69.8]",,,,,,,,,,,,2.318579,,,,,,,,,,,,,,a03d4d1e-6efc-4d7c-ad33-960e6e5efaa1,1292,,"[62.7, 66.2]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,80,Torino,241,"['c73a03c3-e7a9-49fd-b479-19fee64cfb1c', 'd6d713c8-1ab3-4065-a3ff-beb8d936c9e4']",18,,,,,,,,,,,,,,,,,Torino,241,00:38:18.760,Carry,
,,,,,,"[80.5, 58.4]",,,,,,,,,,,,1.615028,,,,,,,,,,,,,,3be44d8b-dd07-4e13-a6cc-64b3bc98ad35,1295,,"[72.1, 58.3]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,80,Torino,241,"['8b05b339-9e6c-4443-887e-9ef35c7509ec', '9b554e9a-9618-4853-a2f4-18f4af51a5cf']",24,,,,,,,,,,,,,,,,,Torino,241,00:38:24.048,Carry,
,,,,,,"[97.1, 6.2]",,,,,,,,,,,,1.719669,,,,,,,,,,,,,,3d054f7f-e171-43b9-a707-f949d212dde5,1303,,"[97.3, 6.4]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,80,Torino,241,"['1317e90a-32ba-4010-ba21-07101c84ecaa', 'cdce39da-b666-498a-bbcb-57e7975f2f8e']",30,,,,,,,,,,,,,,,,,Torino,241,00:38:30.496,Carry,
,,,,,,"[78.6, 68.1]",,,,,,,,,,,,2.118983,,,,,,,,,,,,,,52ae717a-08c7-41cd-8cd3-b8a054800890,1309,,"[79.8, 66.3]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,80,Torino,241,"['d8cbbe7e-5ef2-410e-913d-31a9767ac36f', 'fa76e6f2-0e88-4d14-85d4-cc6f6caac2e9']",40,,,,,,,,,,,,,,,,,Torino,241,00:38:40.035,Carry,
,,,,,,"[77.5, 35.3]",,,,,,,,,,,,1.45964,,,,,,,,,,,,,,d9cb342a-e6af-450f-a1ac-74c0a5673ee4,1312,,"[77.4, 35.4]",3878547,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,80,Torino,241,"['66c72e93-eabb-42b9-b1e3-ca09bb8236d3', 'be5cc663-6e80-4b3c-a241-4d7ba8955269']",43,,,,,,,,,,,,,,,,,Torino,241,00:38:43.819,Carry,
