50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[41.2, 7.8]",,,,,,,,,,,0.337722,,,,,,,,,,,,,,df778a61-9b7f-48e4-a81c-5ecf50f55df9,1097,,"[38.1, 8.2]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,51,Juventus,224,"['0585e3e4-5730-4e1d-ad47-53f536dc4b67', 'c7902c93-b646-4ff8-b101-3432196ac1a3', 'f556c442-e275-4b98-a693-c3df747a91a1']",32,,,,,,,,,,,,,,,,,Juventus,224,00:21:32.701,Carry,True
,,,,,"[55.2, 8.2]",,,,,,,,,,,0.258716,,,,,,,,,,,,,,36428512-c4e1-4c6d-a853-578f3dffff37,1100,,"[55.2, 9.4]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Zaza,6584.0,Left Center Forward,51,Juventus,224,"['0f052468-81e1-42ca-a1c3-246092133bd8', '9753ae24-f6c1-4da7-99d4-327212f5047e']",34,,,,,,,,,,,,,,,,,Juventus,224,00:21:34.318,Carry,
,,,,,"[68.9, 10.7]",,,,,,,,,,,1.676869,,,,,,,,,,,,,,5f5452e4-aa45-487d-9c1f-679c797087ce,1103,,"[54.3, 4.3]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,51,Juventus,224,"['00741932-9817-43a0-982a-94dad0ab53ea', '1df33ee8-1ccc-4656-839d-34588e3b6df3', 'ae60fbdd-5b35-4110-9528-b8960d5227fa']",35,,,,,,,,,,,,,,,,,Juventus,224,00:21:35.694,Carry,True
,,,,,"[45.8, 34.5]",,,,,,,,,,,2.927516,,,,,,,,,,,,,,455a89d3-39ee-4361-9c7e-03ece079a4eb,1112,,"[44.8, 36.7]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,51,Juventus,224,"['6bd36fa2-2702-4ca6-8743-37468a778f8b', 'd4b29707-88db-46e2-9ef8-79c15bcc520e']",42,,,,,,,,,,,,,,,,,Juventus,224,00:21:42.555,Carry,
,,,,,"[46.6, 10.4]",,,,,,,,,,,2.531106,,,,,,,,,,,,,,0eb1e528-eb3a-4a78-89c3-66f150c41ea8,1115,,"[46.0, 8.2]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,51,Juventus,224,"['c2b80209-7c6c-476e-9a83-b33442b9e19a', 'f2c9c84a-ea17-46e5-8b2a-494665d240f1']",46,,,,,,,,,,,,,,,,,Juventus,224,00:21:46.716,Carry,
,,,,,"[30.1, 12.7]",,,,,,,,,,,4.206162,,,,,,,,,,,,,,b7925274-15bc-43ef-bef5-f840d84c24b5,1118,,"[17.8, 13.2]",3879548,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,51,Juventus,224,"['9f73805c-bb47-42e9-adb3-4558055ffff5', 'fee45cff-d332-4091-a4f4-fad1d1cdd829']",51,,,,,,,,,,,,,,,,,Juventus,224,00:21:51.912,Carry,
,,,,,"[55.9, 24.2]",,,,,,,,,,,0.292453,,,,,,,,,,,,,,c138db3e-40f9-4719-9ae0-e0ecc8ce00ad,1123,,"[55.2, 24.2]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,51,Juventus,224,"['3c329b03-1368-499b-b022-fced77b49862', 'b03a361f-d895-4808-bced-8ab26849518e']",0,,,,,,,,,,,,,,,,,Napoli,227,00:22:00.778,Carry,
,,,,,"[53.3, 38.4]",,,,,,,,,,,2.756136,,,,,,,,,,,,,,7e10636c-2fbf-4ef8-9197-8ab7e1d74998,1128,,"[56.6, 54.9]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,51,Juventus,224,"['7474031e-f885-4fb2-8b98-1bf567d31dc8', 'bd506408-b596-4aed-97d5-f89fe15f6877']",3,,,,,,,,,,,,,,,,,Juventus,224,00:22:03.313,Carry,
,,,,,"[49.0, 37.8]",,,,,,,,,,,1.265056,,,,,,,,,,,,,,1ec44513-5da0-4383-9890-77ac0e74cb2a,1131,,"[49.5, 32.0]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,51,Juventus,224,"['5e1a7d80-994f-47a6-a453-49da19b4fa96', 'd535824a-683f-4d1a-ab0b-08da4460e24a']",7,,,,,,,,,,,,,,,,,Juventus,224,00:22:07.074,Carry,
,,,,,"[60.3, 74.2]",,,,,,,,,,,3.931233,,,,,,,,,,,,,,252e9d32-9b93-4127-ba83-eff1dcb6fd7a,1134,,"[54.9, 75.9]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Padoin,7952.0,Right Back,51,Juventus,224,"['ca8beea5-e816-46ae-a669-b9dd526f5979', 'e9cda28a-4c97-44e0-b16a-ae5d845c1638']",10,,,,,,,,,,,,,,,,,Juventus,224,00:22:10.213,Carry,
,,,,,"[53.1, 61.0]",,,,,,,,,,,1.553937,,,,,,,,,,,,,,5be16c21-ef46-45aa-8724-fe01844892a0,1137,,"[53.6, 64.5]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Right Center Midfield,51,Juventus,224,"['29e4b60b-f928-4709-8a3d-4cc6c177e438', 'e51975ab-a694-414a-8056-a87f88942c0a']",15,,,,,,,,,,,,,,,,,Juventus,224,00:22:15.411,Carry,
,,,,,"[43.9, 37.5]",,,,,,,,,,,1.692538,,,,,,,,,,,,,,211147a2-72ea-44f7-a6f5-3615974ecc3c,1140,,"[42.9, 37.5]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,51,Juventus,224,"['4e805ab9-0cac-4a60-9cd9-721643a954f9', 'b1eaeae7-bbf0-4d71-8f3e-9d431b468648']",18,,,,,,,,,,,,,,,,,Juventus,224,00:22:18.631,Carry,
,,,,,"[57.7, 30.4]",,,,,,,,,,,2.45236,,,,,,,,,,,,,,56e823d7-96b6-41d9-ad59-0bf2ef3f3320,1143,,"[51.8, 38.7]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,51,Juventus,224,"['0cedd256-db44-4685-82dd-a57c89dafdb0', '790a5bb5-bba6-4cfa-9b69-cb39edeb8edb', 'd375b6e7-e69f-40ed-a6a2-c50be96b10c7']",21,,,,,,,,,,,,,,,,,Juventus,224,00:22:21.635,Carry,True
,,,,,"[56.0, 10.4]",,,,,,,,,,,0.211376,,,,,,,,,,,,,,7979da6b-8f2f-4b4f-99d3-8f3849d785ce,1147,,"[56.3, 9.7]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,51,Juventus,224,"['2b4733e1-a8e1-4f88-a6b7-1044c63b820d', '586e2403-0e9a-4ed0-9876-df534a6c5278']",25,,,,,,,,,,,,,,,,,Juventus,224,00:22:25.271,Carry,
,,,,,"[42.9, 23.0]",,,,,,,,,,,0.938391,,,,,,,,,,,,,,f5ca3943-48b8-4eaa-bb3a-e865d53111b0,1150,,"[43.2, 20.0]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,51,Juventus,224,"['59bf696e-769a-42c1-bd21-ff4de61a117b', 'f4bbbf41-ec3a-4d76-aea6-e1fbd9f09490']",27,,,,,,,,,,,,,,,,,Juventus,224,00:22:27.328,Carry,
,,,,,"[42.3, 54.3]",,,,,,,,,,,1.8706,,,,,,,,,,,,,,43ce5f64-bc43-4b4f-a47d-c399793d7c1e,1153,,"[42.6, 54.2]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,51,Juventus,224,"['07d3b5e4-e060-46c2-b9a9-0d7b86451e41', 'e8c23c91-ad57-49ca-851f-47e641327cc6']",29,,,,,,,,,,,,,,,,,Juventus,224,00:22:29.651,Carry,
,,,,,"[47.6, 65.8]",,,,,,,,,,,1.449605,,,,,,,,,,,,,,8e6597b2-6627-46bb-b30e-6f51de7fe8c0,1156,,"[47.3, 63.1]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Right Center Midfield,51,Juventus,224,"['660cde53-d47b-42a8-bd96-3a51111f2671', 'd85a040c-0be0-4604-b3c2-c1dc76efb2b8']",32,,,,,,,,,,,,,,,,,Juventus,224,00:22:32.515,Carry,
,,,,,"[71.7, 78.0]",,,,,,,,,,,1.324577,,,,,,,,,,,,,,c3b5a2db-bdb6-41a9-8983-9b0dcdf8e94e,1159,,"[72.7, 78.0]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Padoin,7952.0,Right Back,51,Juventus,224,"['ff0b65cd-fc9a-4554-b6cc-1958dbcba62d', 'ff6abd80-0090-479c-ba04-69f3d13ad1e7']",35,,,,,,,,,,,,,,,,,Juventus,224,00:22:35.267,Carry,
,,,,,"[65.2, 76.2]",,,,,,,,,,,1.070037,,,,,,,,,,,,,,265578b4-f3b7-4bde-9255-723b38bf2c82,1164,,"[66.0, 76.8]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Padoin,7952.0,Right Back,51,Juventus,224,"['180df1b7-2f74-47ab-826b-e2d72fe6bbc2', '781c5d85-6f53-491d-8225-320eb5e3b5a5']",37,,,,,,,,,,,,,,,,,Juventus,224,00:22:37.838,Carry,
,,,,,"[47.7, 71.2]",,,,,,,,,,,2.164324,,,,,,,,,,,,,,e5a4af90-c269-4af2-9bf1-21f573cfedaa,1167,,"[41.6, 70.4]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,51,Juventus,224,"['620ed54f-cc11-446d-984b-0abe3d38205a', '998f55b6-5e97-4132-9018-2e2a02318e79', '9e6d67a3-c3a7-4a3c-b417-a5b46b898045']",40,,,,,,,,,,,,,,,,,Juventus,224,00:22:40.512,Carry,True
,,,,,"[93.0, 26.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,,8453f627-d8d4-4c66-8742-e31774676c1d,1172,,"[90.5, 27.2]",3879548,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,51,Juventus,224,"['b6aa2ee1-1b7f-45ee-98c0-902a6f3e4983', 'bb1aad49-0bbc-4b0a-80e9-f3d99f123f40', 'f2674440-2101-423b-ae5f-007ffe90a85d']",46,,,,,,,,,,,,,,,,,Juventus,224,00:22:46.334,Carry,True
,,,,,"[41.7, 5.9]",,,,,,,,,,,1.705038,,,,,,,,,,,,,,5a8706b8-7e27-4905-afe6-63537f75e1ac,1182,,"[38.8, 12.1]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,52,Napoli,227,"['7cb55c87-fa53-4564-b4e5-b5adcfd59da3', 'fcd135f5-82d2-4354-a2a1-d53e79e4c804']",14,,,,,,,,,,,,,,,,,Napoli,227,00:23:14.760,Carry,
,,,,,"[57.2, 3.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,,3229e01b-f893-41de-9c4d-1f0f09bf0a45,1185,,"[57.2, 3.5]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,52,Napoli,227,"['7be64cd4-db80-4540-b5bc-0e26288a0ed2', '932255d4-a92d-44e8-ba2e-8d2671af2938']",17,,,,,,,,,,,,,,,,,Napoli,227,00:23:17.940,Carry,
,,,,,"[47.0, 5.8]",,,,,,,,,,,1.406646,,,,,,,,,,,,,,44d0cd3e-44e4-4483-b55e-e14c51df7ea5,1188,,"[44.9, 5.1]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,52,Napoli,227,"['9f7b74fa-936e-458a-afcb-11ec0138745b', 'e64644fa-8dcc-43a0-bd03-4550948e4d9c']",19,,,,,,,,,,,,,,,,,Napoli,227,00:23:19.151,Carry,
,,,,,"[35.0, 33.1]",,,,,,,,,,,1.255917,,,,,,,,,,,,,,b69b0900-40e5-492b-8789-bcdbe1036cd9,1191,,"[34.7, 33.4]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,52,Napoli,227,"['2885aed6-4e56-4af4-8856-5141bfeb9e15', '3782c725-962e-4187-9442-678bbbc8462e']",22,,,,,,,,,,,,,,,,,Napoli,227,00:23:22.360,Carry,
,,,,,"[46.7, 2.7]",,,,,,,,,,,4.359248,,,,,,,,,,,,,,2f48b088-e64e-441e-946a-b0670e71a58a,1194,,"[45.4, 3.5]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,52,Napoli,227,"['30d8e39d-aaa9-4de7-998a-9ceaac16ef77', '990076df-7a3f-4e7d-9249-4e04191d40d8']",25,,,,,,,,,,,,,,,,,Napoli,227,00:23:25.465,Carry,
,,,,,"[21.0, 76.6]",,,,,,,,,,,2.117275,,,,,,,,,,,,,,1f17c1b3-22ee-44d6-87f8-ccd0c030a06a,1198,,"[24.5, 68.8]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,53,Juventus,224,"['033c2e45-2db0-4373-b52e-ab1509ebdf14', '2d323270-439e-41d7-ab5e-71e0b1fb911e', '47690be2-83b8-44b3-81bb-a6f54d44bee4']",31,,,,,,,,,,,,,,,,,Juventus,224,00:23:31.871,Carry,True
,,,,,"[73.1, 58.8]",,,,,,,,,,,4.207103,,,,,,,,,,,,,,9f4ea42e-d4b5-4ae5-b820-cf94eb9bf1d9,1207,,"[57.5, 58.0]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,53,Juventus,224,"['12497b1e-380a-4eaf-9a78-5f8a806e4b7c', '211116ca-50fb-418b-815d-29c4816d0316', '55fe7e72-41ac-475b-aa21-0ad470bd5583']",38,,,,,,,,,,,,,,,,,Juventus,224,00:23:38.055,Carry,True
,,,,,"[72.5, 55.5]",,,,,,,,,,,1.33446,,,,,,,,,,,,,,f4acf7b8-9c7a-491e-a049-b25fb33ba736,1211,,"[73.1, 58.8]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,53,Juventus,224,"['1c57e50b-05d0-4520-b003-9c126af5af37', '1f7f032f-ab25-4735-801d-9fb8e99455c8', '55fe7e72-41ac-475b-aa21-0ad470bd5583']",42,,,,,,,,,,,,,,,,,Juventus,224,00:23:42.263,Carry,True
,,,,,"[88.1, 48.1]",,,,,,,,,,,0.778719,,,,,,,,,,,,,,2e693cbf-60a3-43cf-82db-7ea0d19fbea5,1214,,"[85.1, 46.9]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,53,Juventus,224,"['074f2646-b4dd-4011-8ff1-3df444fc2d48', '3eafef1c-3ac9-4c54-bb79-2f2b0393682b']",44,,,,,,,,,,,,,,,,,Juventus,224,00:23:44.560,Carry,
,,,,,"[101.1, 64.5]",,,,,,,,,,,1.91757,,,,,,,,,,,,,,f89ba8c8-7925-4d79-96a1-5a149ced1a0d,1217,,"[94.7, 69.3]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Center Midfield,53,Juventus,224,"['2c4e5900-4398-44c0-8a71-86f64a1c78b8', 'ca580fa3-0380-4d35-9d61-d71ff6a46a81']",46,,,,,,,,,,,,,,,,,Juventus,224,00:23:46.653,Carry,
,,,,,"[12.0, 74.8]",,,,,,,,,,,0.90881,,,,,,,,,,,,,,0abc435f-0c76-474b-ab88-847c7b06c255,1222,,"[11.4, 64.4]",3879548,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,53,Juventus,224,"['039fb725-9a00-48b2-bbfa-52aab239e7a7', '6a3dfbcd-827d-45c9-841b-41d4f11ddd9a', '751067f5-9c55-4a6d-abeb-652fb2d7a7b5', 'a6ddbf17-573b-42bb-8227-6da94e9c7785']",52,,,,,,,,,,,,,,,,,Napoli,227,00:23:52.613,Carry,True
,,,,,"[53.6, 32.2]",,,,,,,,,,,1.035678,,,,,,,,,,,,,,3f351e86-ca30-4760-88f0-2446adf40585,1230,,"[53.3, 32.2]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,54,Juventus,224,"['0336f679-a71b-4436-adbe-88ba6fc20cde', '27f5271e-dde4-4c17-ad8c-34246e6bf9b9']",40,,,,,,,,,,,,,,,,,Juventus,224,00:24:40.007,Carry,
,,,,,"[64.2, 20.6]",,,,,,,,,,,3.981153,,,,,,,,,,,,,,387e4219-85da-4337-b51b-3a5652be1b4d,1233,,"[58.1, 19.6]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,54,Juventus,224,"['cb77f13e-2d19-4b67-a6a0-11d2b1ada5ed', 'e7d0f419-abc9-44fe-8181-8c7f67a77764']",42,,,,,,,,,,,,,,,,,Juventus,224,00:24:42.101,Carry,
,,,,,"[70.8, 4.0]",,,,,,,,,,,0.92548,,,,,,,,,,,,,,01aefa94-64a4-48af-9f3d-c0414849c8fa,1236,,"[70.2, 3.4]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,54,Juventus,224,"['95ed7d46-d1a5-49a8-82c6-79e8be4db990', '993aa99e-dcdb-4bec-9577-17de51badeb8', 'd61c60a8-a696-4c8e-872c-c5c30a97dda8']",47,,,,,,,,,,,,,,,,,Juventus,224,00:24:47.155,Carry,True
,,,,,"[55.6, 14.5]",,,,,,,,,,,0.16,,,,,,,,,,,,,,ddbb6072-f71c-4e89-b46d-d88aca9d4b77,1240,,"[56.8, 11.3]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,54,Juventus,224,"['1244c62f-ffee-441b-a8cf-465fc36dd981', '9ddd1743-4b79-41d5-aeae-6ee89d33a9d7']",49,,,,,,,,,,,,,,,,,Juventus,224,00:24:49.842,Carry,
,,,,,"[39.6, 40.6]",,,,,,,,,,,1.444327,,,,,,,,,,,,,,66348cae-f5ad-48d6-baac-fe96214563e1,1243,,"[38.5, 41.2]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,54,Juventus,224,"['0eaf78d6-36ed-492e-87bf-a3f5cb6d3d66', 'da6e84bd-cede-46f6-81bb-50c0ab47f815']",51,,,,,,,,,,,,,,,,,Juventus,224,00:24:51.786,Carry,
,,,,,"[58.1, 26.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,,27090267-b2af-44c0-b08a-21291484abe0,1246,,"[56.9, 27.2]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,54,Juventus,224,"['1a4a6e49-11dd-4f6f-8ee7-41fdbd46d289', '42a30f0f-dc5c-4ff0-854b-c25c6659ef15']",54,,,,,,,,,,,,,,,,,Juventus,224,00:24:54.873,Carry,
,,,,,"[63.2, 31.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,,f89a0f30-789d-43af-94a1-18f8aa09c84e,1250,,"[63.2, 31.9]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,55,Napoli,227,"['b409a721-2d17-4c16-a751-dc87e23f450c', 'bb6e6bee-0ec9-4c36-ba5f-4aa138fc5dfa']",57,,,,,,,,,,,,,,,,,Napoli,227,00:24:57.781,Carry,
,,,,,"[49.5, 36.9]",,,,,,,,,,,2.140308,,,,,,,,,,,,,,ce54eadb-85a1-4845-a541-503f27605ecc,1253,,"[49.9, 36.1]",3879548,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,55,Napoli,227,"['80b18ba1-81df-41a5-9212-0a46b1bd5f12', '9c3c8c3a-015d-46f2-9cf8-a01b2807323d']",58,,,,,,,,,,,,,,,,,Napoli,227,00:24:58.819,Carry,
,,,,,"[93.1, 26.8]",,,,,,,,,,,2.876033,,,,,,,,,,,,,,f9d689e9-bd10-4dc8-b0e6-30dec28f7983,1259,,"[92.6, 24.2]",3879548,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,55,Napoli,227,"['80f3053b-2d04-49da-b6d0-373596452565', 'a363c075-18c5-495a-a2a1-5cd549588055', 'fb22ac08-881e-4b63-977a-6fd1e8aa1559']",5,,,,,,,,,,,,,,,,,Napoli,227,00:25:05.820,Carry,True
,,,,,"[100.5, 29.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,,d233ed15-2a25-4017-b757-9ea235bd9a81,1263,,"[100.7, 28.4]",3879548,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,55,Napoli,227,"['2860e5bd-131f-4d99-b5aa-77b763d3a7dd', '47976655-b314-4350-8e6d-5dd91f45de53', 'e2f03135-354a-40df-9b51-cee730cfe2c0']",9,,,,,,,,,,,,,,,,,Napoli,227,00:25:09.426,Carry,True
,,,,,"[47.3, 37.1]",,,,,,,,,,,1.813507,,,,,,,,,,,,,,9cc1d974-aa11-4ece-9d26-7f709e2a3fd9,1272,,"[44.2, 41.2]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,56,Juventus,224,"['11fb1535-aa09-4ef4-9afc-bfe3c17420d1', '7ec268df-9ca9-494b-8726-e5af73f5e45d']",14,,,,,,,,,,,,,,,,,Juventus,224,00:26:14.677,Carry,
,,,,,"[55.6, 42.9]",,,,,,,,,,,1.527228,,,,,,,,,,,,,,e9e7fe2d-4b84-41ec-83c0-dc7de998b72e,1275,,"[53.1, 36.5]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Left Center Midfield,56,Juventus,224,"['303cf376-39e0-4934-a74b-ddefa466affd', 'cd30755b-f124-43cb-aa2f-666fa39ee4c7']",17,,,,,,,,,,,,,,,,,Juventus,224,00:26:17.109,Carry,
,,,,,"[40.3, 47.6]",,,,,,,,,,,0.109218,,,,,,,,,,,,,,c2f44b8d-0111-4d99-9ca5-22100863fa02,1278,,"[40.3, 47.6]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,56,Juventus,224,"['5ed9a249-01f8-477d-bbb5-2f3ef6ef4596', 'b574be31-de4d-48b1-8946-4ffd7194c494']",20,,,,,,,,,,,,,,,,,Juventus,224,00:26:20.523,Carry,
,,,,,"[49.9, 25.4]",,,,,,,,,,,4.183182,,,,,,,,,,,,,,1d1943f5-471e-4af3-9b83-a0febf0b9431,1281,,"[44.5, 28.4]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgio Chiellini,6954.0,Left Center Back,56,Juventus,224,"['9777a6a5-b819-4c3a-b968-f22bac897045', 'af54f3f1-9318-4e3b-aacb-d418901bdce3']",22,,,,,,,,,,,,,,,,,Juventus,224,00:26:22.125,Carry,
,,,,,"[44.8, 48.6]",,,,,,,,,,,4.138838,,,,,,,,,,,,,,cc6c53da-a394-4b3a-b645-89e43c64862c,1284,,"[41.6, 48.5]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,56,Juventus,224,"['3e8c3f0c-11b0-4bd6-a98f-7fd7647845c7', 'eba6faed-445a-42aa-a425-c5b94c03ba5b']",27,,,,,,,,,,,,,,,,,Juventus,224,00:26:27.892,Carry,
,,,,,"[46.3, 38.3]",,,,,,,,,,,0.547922,,,,,,,,,,,,,,5434e61c-bbd7-4cd5-941c-b32da90bb79d,1291,,"[43.6, 40.8]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,57,Napoli,227,"['39289952-4c07-4ca0-a6d3-4651c577b00c', 'a82d6b3e-d963-46f5-9f21-528f403101ef', 'f52f4e94-89ba-45f6-9e36-f7ed8186f0c5']",36,,,,,,,,,,,,,,,,,Napoli,227,00:26:36.141,Carry,True
,,,,,"[84.1, 36.7]",,,,,,,,,,,0.968541,,,,,,,,,,,,,,46550d64-112b-416d-aee2-9bfa0500badb,1296,,"[82.3, 40.8]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Zaza,6584.0,Left Center Forward,58,Juventus,224,"['2c94ef2b-2c9e-45f2-a8e9-dfb4b10f02f1', '8cc13d40-ebcb-4f91-af96-0405987ce65c']",37,,,,,,,,,,,,,,,,,Juventus,224,00:26:37.830,Carry,
,,,,,"[104.9, 6.0]",,,,,,,,,,,1.933047,,,,,,,,,,,,,,e76556d1-9bc8-41d6-af82-7c1a7a1d405e,1299,,"[93.2, 9.1]",3879548,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,58,Juventus,224,"['6e56facb-ec6c-4a6b-9500-1c10b03ba6c1', '863b15f6-7d8b-4091-81c3-2bb57caa54e5']",40,,,,,,,,,,,,,,,,,Juventus,224,00:26:40.616,Carry,
