50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.476201,,,,,,,,,,,,,,28e8cb6a-dce9-483d-8349-dff5c2ece6b1,135,,"[77.4, 75.0]",3879710,2,,,,,-2.777185,,Right Foot,,,,"[58.0, 67.6]",Low Pass,,20.76343,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Wing,9,Sampdoria,234,"['a1814905-9865-4bfa-98c6-ed42db6937bc', 'dc7292ea-9c22-447e-a636-ea42f3205d89']",27,,,,,,,,,,,,,,,,Sampdoria,234,00:02:27.770,Pass,True
,,,,,,,,,,,,,,,,,,1.264091,,,,,,,,,,,,,,bf20d027-988b-4708-9f4d-e53d211de63a,138,,"[58.0, 67.9]",3879710,2,,,,,-2.4378629,,Right Foot,,,,"[42.8, 55.0]",Ground Pass,,19.936148,,,,Andrea Ranocchia,7962.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,9,Sampdoria,234,['1a11c980-3e42-4e40-989f-936e7413287e'],30,,,,,,,,,,,,,,,,Sampdoria,234,00:02:30.625,Pass,
,,,,,,,,,,,,,,,,,,1.65386,,,,,,,,,,,,,,c63a7bb9-6104-4f1f-b4e6-f66540688693,142,,"[34.3, 53.7]",3879710,2,,,,,-1.8522378,,Left Foot,,,,"[25.8, 24.3]",Ground Pass,,30.604084,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,9,Sampdoria,234,['65945443-f23c-4bcd-b7a1-fa9446a725ee'],33,,,,,,,,,,,,,,,,Sampdoria,234,00:02:33.399,Pass,
,,,,,,,,,,,,,,,,,,2.71826,,,,,,,,,,,,,,c4a11f18-beaf-407f-a2e0-55d65d672267,145,,"[57.7, 27.2]",3879710,2,,,,,1.1692908,,Left Foot,,,,"[77.4, 73.6]",High Pass,,50.40883,,,,Dávid Ivan,36364.0,,True,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,9,Sampdoria,234,['b7f11342-3636-4d8e-9da2-09d2dc291452'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:02:40.635,Pass,
,,,,,,,,,,,,,,,,,,2.317161,,,,,,,,,,,,,,743fc38e-98f4-4a23-915b-f9c18231cffa,148,,"[76.9, 73.0]",3879710,2,,,,,0.19270076,,Left Foot,,,,"[97.4, 77.0]",High Pass,,20.886599,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Wing,9,Sampdoria,234,['40414cc3-1339-4850-9997-85bbf45e7079'],44,,,,,,,,,,,,,,,,Sampdoria,234,00:02:44.901,Pass,
,,,,,,,,,,,,,,,,,,2.001671,,,,,,,,,,,,,,d0cbfedc-a2cd-49da-a290-1a2d94c7e7da,152,,"[97.4, 74.2]",3879710,2,,,,,-3.034857,,Right Foot,,,,"[72.2, 71.5]",Ground Pass,,25.34423,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,9,Sampdoria,234,['a23ec065-4ed0-458e-a9a9-c3e1947f3155'],51,,,,,,,,,,,,,,,,Sampdoria,234,00:02:51.943,Pass,
,,,,,,,,,,,,,,,,,,1.062086,,,,,,,,,,,,,,31ae10a4-6ca5-4ca3-ac1d-e4f72a4439dd,155,,"[72.1, 71.5]",3879710,2,,,,,-1.6088731,,Right Foot,,,,"[71.7, 61.0]",Ground Pass,,10.507616,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,9,Sampdoria,234,['fe4c9573-1c5e-41f0-9e39-57d335713e97'],54,,,,,,,,,,,,,,,,Sampdoria,234,00:02:54.652,Pass,
,,,,,,,,,,,,,,,,,,1.059144,,,,,,,,,,,,,,229637a9-f671-45be-ac27-17bcf04ff93a,158,,"[67.7, 57.0]",3879710,2,,,,,-0.6839512,,Right Foot,,,,"[76.9, 49.5]",Ground Pass,,11.869709,,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,9,Sampdoria,234,['cb994fd7-ceb1-438f-9da0-ac1c294a3526'],56,,,,,,,,,,,,,,,,Sampdoria,234,00:02:56.706,Pass,
,,,,,,,,,,,,,,,,,,1.280833,,,,,,,,,,,,,,66c80af9-35d8-4363-a17f-f22d1dd6e1ba,161,,"[84.8, 56.1]",3879710,3,,,,,1.5707964,,Right Foot,,,,"[84.8, 75.0]",Ground Pass,,18.9,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,9,Sampdoria,234,['7fd310a4-8f37-4bfc-92d5-d817621513da'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:03:00.803,Pass,
,,,,,,,,,,,,,,,,,,0.576365,,,,,,,,,,,,,,9f507081-d1cc-45ac-aa33-276843961114,163,,"[84.8, 74.4]",3879710,3,,,,,-1.5707964,,Right Foot,,,,"[84.8, 66.9]",Ground Pass,,7.5,,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,9,Sampdoria,234,['156fe66a-4f59-4839-9766-1b70dc1c7bdc'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:03:02.084,Pass,
,,,,,,,,,,,,,,,,,,1.154744,,,,,,,,,,,,,,317f780d-a2f6-4e5a-a1df-c81295c2fcd4,167,,"[86.6, 69.8]",3879710,3,,,,,2.4506495,,Left Foot,,,,"[76.2, 78.4]",Ground Pass,,13.495184,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,9,Sampdoria,234,['e3d80a7d-c68f-40c6-be4f-9eb9c36ec789'],4,,,,,,,,,,,,,,,,Sampdoria,234,00:03:04.150,Pass,
,,,,,,,,,,,,,,,,,,1.136093,,,,,,,,,,,,,,3791db7f-4324-4fb2-99c1-6babea8b820b,170,,"[69.8, 68.7]",3879710,3,,,,,-1.8900656,,Right Foot,,,,"[65.8, 56.6]",Ground Pass,,12.744019,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,9,Sampdoria,234,['c7ee4d04-bc9f-4a8b-b546-d0fe9e4921b1'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:03:07.414,Pass,
,,,,,,,,,,,,,,,,,,1.666338,,,,,,,,,,,,,,45cc224b-8df8-40d0-aa6d-b719d0ee2ece,172,,"[65.8, 56.5]",3879710,3,,,,,2.175395,,Right Foot,,,,"[54.4, 73.0]",Ground Pass,,20.055174,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,9,Sampdoria,234,['d92355e1-e398-4e62-8ee8-3038aaad91e2'],8,,,,,,,,,,,,,,,,Sampdoria,234,00:03:08.550,Pass,
,,,,,,,,,,,,,,,,,,1.965845,,,,,,,,,,,,,,281e1074-65ae-4e52-a7db-b1194093f401,175,,"[53.3, 71.0]",3879710,3,,,,,-1.8163531,,Right Foot,,,,"[43.1, 30.3]",Ground Pass,,41.95867,,,,Niklas Moisander,9884.0,,True,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,9,Sampdoria,234,['ff4d64f2-ed8d-4966-beb3-b1f560d2067b'],11,,,,,,,,,,,,,,,,Sampdoria,234,00:03:11.355,Pass,
,,,,,,,,,,,,,,,,,,0.901075,,,,,,,,,,,,,,23367bac-04d1-4825-a79d-d61036487ef5,178,,"[43.5, 29.8]",3879710,3,,,,,-0.026542438,,Left Foot,,,,"[54.8, 29.5]",Ground Pass,,11.303982,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,9,Sampdoria,234,['a9e82775-f257-4930-bb85-e50283b35eaa'],14,,,,,,,,,,,,,,,,Sampdoria,234,00:03:14.226,Pass,
,,,,,,,,,,,,,,,,,,1.530906,,,,,,,,,,,,,,ceaf8511-31c7-4c14-8fad-415d653b398f,180,,"[54.8, 29.5]",3879710,3,,,,,-1.475393,,Left Foot,,,,"[56.8, 8.6]",Ground Pass,,20.995476,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,9,Sampdoria,234,['822039a9-265a-43f2-8c66-58a9435b2dde'],15,,,,,,,,,,,,,,,,Sampdoria,234,00:03:15.127,Pass,
,,,,,,,,,,,,,,,,,,2.677802,,,,,,,,,,,,,,96c662ea-72d1-44f3-8296-2f0c24807728,183,,"[57.3, 7.3]",3879710,3,,,,,0.105416894,,Left Foot,,,,"[105.5, 12.4]",Low Pass,,48.469063,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,9,Sampdoria,234,['98c290d1-4810-428d-84d8-2b7a82e47307'],18,,,,,,,,,,,,,,,,Sampdoria,234,00:03:18.390,Pass,
,,,,,,,,,,,,,,,,,,1.609845,,,,,,,,,,,,,,7f722773-63ab-4b4d-885a-5f7b34c3e3cd,188,,"[6.0, 44.0]",3879710,3,,True,,,0.36466897,,Right Foot,,,,"[30.1, 53.2]",Ground Pass,,25.796318,,,,Marios Oikonomou,8873.0,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,10,Bologna,240,['af2331a0-e13f-45fc-b34c-153d5212a368'],41,,,,,,,,,,,,,,,,Bologna,240,00:03:41.611,Pass,
,,,,,,,,,,,,,,,,,,1.427389,,,,,,,,,,,,,,7f0b8c13-f6f0-4c77-96a7-f2bff59e93a5,190,,"[38.7, 54.4]",3879710,3,,,,,-1.6760964,,Right Foot,,,,"[36.1, 29.8]",Ground Pass,,24.737017,,,,Daniele Gastaldello,30745.0,,,,,,1,From Goal Kick,Marios Oikonomou,8873.0,Right Center Back,10,Bologna,240,['803f3fe5-f38a-40c6-ab05-5b264358396b'],47,,,,,,,,,,,,,,,,Bologna,240,00:03:47.554,Pass,
,,,,,,,,,,,,,,,,,,1.253368,,,,,,,,,,,,,,c145533a-b976-4b71-9ecd-480d6884a62d,193,,"[39.8, 34.3]",3879710,3,,,,,-1.0390723,,Right Foot,,,,"[46.8, 22.4]",Ground Pass,,13.806158,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Goal Kick,Daniele Gastaldello,30745.0,Left Center Back,10,Bologna,240,['563e7c66-9dc2-4213-8d5c-38b8812e8a91'],52,,,,,,,,,,,,,,,,Bologna,240,00:03:52.522,Pass,
,,,,,,,,,,,,,,,,,,1.104378,,,,,,,,,,,,,,92a797f7-38fa-4579-98af-5ef5b3bb279e,196,,"[55.3, 17.2]",3879710,3,,,,,-0.6982409,,Right Foot,,,,"[72.1, 3.1]",Ground Pass,,21.932852,,,,Adam Masina,7169.0,,,,,,1,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,10,Bologna,240,['3b640816-7fa2-4663-8943-3bd52dfc7672'],56,,,,,,,,,,,,,,,,Bologna,240,00:03:56.430,Pass,
,,,,,,,,,,,,,,,,,,1.09497,,,,,,,,,,,,,,a0c4c320-bacd-4542-ada5-67507d953918,199,,"[74.4, 4.0]",3879710,3,,,,,2.7851558,,Left Foot,,,,"[65.0, 7.5]",Ground Pass,,10.030454,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,10,Bologna,240,['1039246c-fd28-49bb-a960-3fec61c8b269'],58,,,,,,,,,,,,,,,,Bologna,240,00:03:58.727,Pass,
,,,,,,,,,,,,,,,,,,2.447149,,,,,,,,,,,,,,95c28250-f8c9-4787-a5d4-9c02cac23a39,203,,"[49.2, 9.8]",3879710,4,,,,,2.3739862,,Right Foot,,,,"[20.6, 37.4]",Ground Pass,,39.745693,,,,Antonio Mirante,7174.0,,,,,,1,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,10,Bologna,240,"['3ebda566-4d45-4ac7-80db-07f08b62223a', '4d64584c-b94e-4633-8315-6905710c4921']",2,,,,,,,,,,,,,,,,Bologna,240,00:04:02.581,Pass,True
,,,,,,,,,,,,,,,,,,1.467329,,,,,,,,,,,,,,104e5ba3-80a9-452b-879a-ca12837da8e2,206,,"[19.3, 38.9]",3879710,4,,,,,0.6940199,,Right Foot,,,,"[33.0, 50.3]",Ground Pass,,17.822739,,,,Marios Oikonomou,8873.0,,,,,,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,10,Bologna,240,['f7d42e73-7780-425d-9ff1-23927f936cff'],5,,,,,,,,,,,,,,,,Bologna,240,00:04:05.364,Pass,
,,,,,,,,,,,,,,,,,,3.534572,,,,,,,,,,,,,,4e155e97-a039-482d-ba3b-f0353b724f11,209,,"[47.9, 56.3]",3879710,4,,,,,-0.89232147,,Right Foot,,,,"[89.9, 4.2]",High Pass,,66.92092,,,,Adam Masina,7169.0,,True,,,,1,From Goal Kick,Marios Oikonomou,8873.0,Right Center Back,10,Bologna,240,['f21bc230-1c96-415d-a07e-97c363ddff27'],11,,,,,,,,,,,,,,,,Bologna,240,00:04:11.230,Pass,
,,,,,,,,,,,,,,,,,,1.425388,,,,,,,,,,,,,,8d575274-e6e9-467d-a4fb-bf2a8ca53f56,221,,"[45.1, 75.5]",3879710,4,,,,,-2.9853425,,Left Foot,,,,"[30.5, 73.2]",Ground Pass,,14.780054,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,11,Sampdoria,234,"['26c1c3fc-732c-4a20-9767-eff277c0b83e', '7628d3af-53f6-4ab9-abdb-cdb6196dc437']",22,,,,,,,,,,,,,,,,Sampdoria,234,00:04:22.767,Pass,True
,,,,,,,,,,,,,,,,,,1.304693,,,,,,,,,,,,,,b2059b12-b95e-4d00-8e42-0e500e6583dc,224,,"[33.9, 73.2]",3879710,4,,,,,0.22879885,,Right Foot,,,,"[48.5, 76.6]",Ground Pass,,14.990664,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,11,Sampdoria,234,['bc3b30c8-58e8-4c6b-9c67-43e26417c151'],25,,,,,,,,,,,,,,,,Sampdoria,234,00:04:25.997,Pass,
,,,,,,,,,,,,,,,,,,0.676812,,,,,,,,,,,,,,7d811486-6e91-4bbe-a9d1-ac4298f1989d,228,,"[47.6, 76.1]",3879710,4,,,,,-1.5237722,,Left Foot,,,,"[48.0, 67.6]",Ground Pass,,8.509406,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,11,Sampdoria,234,"['354d8bd0-2085-4385-8c9b-f4333db0b8d9', 'bd9a4878-3574-4e19-8083-1dcdea597449']",27,,,,,,,,,,,,,,,,Sampdoria,234,00:04:27.402,Pass,True
,,,,,,,,,,,,,,,,,,2.956793,,,,,,,,,,,,,,b66f63f0-523d-4d62-b172-7477fc36626b,232,,"[56.6, 74.4]",3879710,4,,,,,-1.1263771,,Right Foot,,,,"[70.6, 45.0]",Ground Pass,,32.563168,,Incomplete,,Dávid Ivan,36364.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,11,Sampdoria,234,"['26ec8b5d-a9c2-4560-b08a-569cec5bcc1d', '605d3915-b1c8-484e-b0d5-63fdedbd5859', '946be535-926b-40d2-a969-cd767297e915']",29,,,,,,,,,,,,,,,,Sampdoria,234,00:04:29.428,Pass,True
,,,,,,,,,,,,,,,,,,4.938318,,,,,,,,,,,,,,6e646d9e-97a9-4f07-a2db-a394ebe8b2ea,236,,"[54.7, 40.6]",3879710,4,,,,,-0.30279768,,Right Foot,,,,"[120.0, 20.2]",High Pass,,68.41235,,Out,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,12,Bologna,240,['d7d9e4d1-d61f-4c91-9bdb-98c42cb7f433'],34,,,,,,,,,,,,,,,,Bologna,240,00:04:34.277,Pass,
,,,,,,,,,,,,,,,,,,4.287164,,,,,,,,,,,,,,69716447-85e6-45c0-96d8-a49cb935eccd,239,,"[7.0, 44.1]",3879710,4,,,,,0.6922343,,Left Foot,,,,"[50.3, 80.0]",High Pass,,56.246777,,Out,,Jacopo Sala,7020.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,13,Sampdoria,234,['77f74d1a-4519-4fb6-86d2-10ad0f00c3c2'],53,,,,,,,,,,,,,,,,Sampdoria,234,00:04:53.086,Pass,
,,,,,,,,,,,,,,,,,,0.830198,,,,,,,,,,,,,,35398eb7-afe3-4520-be3c-b5bd6ce88e52,241,,"[73.6, 0.1]",3879710,4,,,,,1.0824624,,,,,,"[77.0, 6.5]",Low Pass,,7.2470684,,,,Emanuele Giaccherini,7775.0,,,,,Throw-in,1,From Throw In,Adam Masina,7169.0,Left Back,14,Bologna,240,['f95fb8cc-fb4a-4aaf-88f1-9b73ecc9b6f0'],59,,,,,,,,,,,,,,,,Bologna,240,00:04:59.475,Pass,
,,,,,,,,,,,,,,,,,,1.133521,,,,,,,,,,,,,,844e4e64-9ec2-4436-ab40-f9d5c3cf4bb4,244,,"[77.9, 7.6]",3879710,5,,,,,2.918116,,Right Foot,,,,"[71.3, 9.1]",Ground Pass,,6.7683086,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,14,Bologna,240,['40243419-395b-4eac-bf7c-a5839cd0f675'],0,,,,,,,,,,,,,,,,Bologna,240,00:05:00.425,Pass,
,,,,,,,,,,,,,,,,,,0.905563,,,,,,,,,,,,,,955cb95f-e820-4b9d-a320-234bcf814bf1,247,,"[71.3, 9.1]",3879710,5,,,,,-1.9460671,,Right Foot,,,,"[68.7, 2.5]",Ground Pass,,7.093659,,,,Adam Masina,7169.0,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,14,Bologna,240,['96fe45a0-e595-4b75-93dc-34da5c0d8676'],1,,,,,,,,,,,,,,,,Bologna,240,00:05:01.599,Pass,
,,,,,,,,,,,,,,,,,,1.392174,,,,,,,,,,,,,,958ad740-7bbb-4442-8167-afba18c0be56,256,,"[56.5, 2.8]",3879710,5,,,,,3.0836864,,Left Foot,,,,"[35.8, 4.0]",Ground Pass,,20.734753,,,,Daniele Gastaldello,30745.0,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,14,Bologna,240,['e647c461-9614-41cb-b1de-2ca4784ecd07'],6,,,,,,,,,,,,,,,,Bologna,240,00:05:06.258,Pass,
,,,,,,,,,,,,,,,,,,2.761734,,,,,,,,,,,,,,63a973d7-2b58-48a1-b432-b75f79804b62,259,,"[33.5, 4.2]",3879710,5,,,,,1.536228,,Right Foot,,,,"[34.7, 38.9]",Ground Pass,,34.72074,,,,Marios Oikonomou,8873.0,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Left Center Back,14,Bologna,240,['0238a348-8a15-4023-93b4-d7363306abc0'],9,,,,,,,,,,,,,,,,Bologna,240,00:05:09.080,Pass,
,,,,,,,,,,,,,,,,,,1.048211,,,,,,,,,,,,,,81ae5609-1393-4dc9-b435-3eb39e2bf354,262,,"[43.2, 47.7]",3879710,5,,,,,0.07448879,,Right Foot,,,,"[56.6, 48.7]",Ground Pass,,13.437262,,,,Amadou Diawara,8284.0,,,,,,1,From Throw In,Marios Oikonomou,8873.0,Right Center Back,14,Bologna,240,['6c1f7b62-50ac-4a14-8ecd-bb355e1d0f41'],13,,,,,,,,,,,,,,,,Bologna,240,00:05:13.813,Pass,
,,,,,,,,,,,,,,,,,,1.075129,,,,,,,,,,,,,,adc76bcf-2115-4f15-98d5-6a61526e448a,266,,"[82.2, 46.4]",3879710,5,,,,,0.957589,,Right Foot,,,,"[93.6, 62.6]",Ground Pass,,19.80909,,,,Godfred Donsah,8280.0,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,14,Bologna,240,['fe425b3b-e08b-4a50-98f4-56f9424248ad'],19,,,,,,,,,,,,,,,,Bologna,240,00:05:19.540,Pass,
,,,,,,,,,,,,,,,,,,2.231674,,,,,,,,,,,,,,525254ae-db23-4893-947a-111fd8bddeae,269,,"[94.4, 60.2]",3879710,5,,,,,-0.93624353,,Right Foot,,,,"[115.6, 31.4]",High Pass,,35.761433,,Incomplete,,Anthony Mounier,34565.0,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,14,Bologna,240,"['0553b8f3-e494-472f-bab6-01cf10c7f6c1', '354ff2ba-517d-4601-baaf-50402d2176bd']",22,,,,,,,,,,,,,,,,Bologna,240,00:05:22.077,Pass,
,,,,,,,,,,,,,,,,,,1.311763,,,,,,,,,,,,,,a07fed52-ca25-4045-8398-a4af8c509e65,272,,"[120.0, 0.1]",3879710,5,,,,,1.7758722,0d963fb2-2886-4dba-b8d3-d96778e7e805,Left Foot,,,,"[112.2, 37.6]",High Pass,,38.302612,,,True,Mattia Destro,8103.0,True,,Outswinging,,Corner,1,From Corner,Adam Masina,7169.0,Left Back,15,Bologna,240,['b2463e07-50f3-4f92-9416-1922af981eae'],52,,,,,,,,,,,,,,,,Bologna,240,00:05:52.900,Pass,
,,,,,,,,,,,,,,,,,,3.012316,,,,,,,,,,,,,,bb7da8a7-a10a-4dda-b90c-8846cb06e6f2,277,,"[12.7, 41.7]",3879710,6,,True,,,0.15290666,,Drop Kick,,,,"[71.1, 50.7]",High Pass,,59.089424,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,16,Sampdoria,234,"['8a9d6658-6de3-4df7-9589-e5d44e0ea6ef', 'b8ffdff5-551b-499d-abca-9fcb050dee3a']",1,,,,,,,,,,,,,,,,Sampdoria,234,00:06:01.975,Pass,
,,,,,,,,,,,,,,,,,,1.146091,,,,,,,,,,,,,,48a4674a-c745-4125-99c1-9825ec23f14b,283,,"[71.4, 32.5]",3879710,6,,,,,1.9629151,,Right Foot,,,,"[65.9, 45.8]",Ground Pass,,14.392359,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Wing,16,Sampdoria,234,['523f3c58-7c35-4231-9345-dd248728f110'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:06:10.472,Pass,
,,,,,,,,,,,,,,,,,,2.060533,,,,,,,,,,,,,,299d9e43-e54d-4a8c-81e8-abd7dd7b1eef,286,,"[66.5, 45.8]",3879710,6,,,,,1.3798732,,Right Foot,,,,"[71.1, 69.6]",Ground Pass,,24.240461,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,16,Sampdoria,234,['ffcb67b3-3636-41b8-a6b8-f372570d0058'],12,,,,,,,,,,,,,,,,Sampdoria,234,00:06:12.745,Pass,
,,,,,,,,,,,,,,,,,,2.035145,,,,,,,,,,,,,,0cdd8606-3bf2-491a-bfcb-12ed99c24424,289,,"[85.9, 72.5]",3879710,6,,,,,-2.4855137,,Right Foot,,,,"[73.3, 62.8]",Ground Pass,,15.9012575,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,16,Sampdoria,234,['45d10c4d-fbdb-47be-be82-51d8b020feb7'],17,,,,,,,,,,,,,,,,Sampdoria,234,00:06:17.496,Pass,
,,,,,,,,,,,,,,,,,,0.693977,,,,,,,,,,,,,,79a0ed38-234e-428d-a1a1-f0ed11a44ca6,292,,"[75.7, 62.8]",3879710,6,,,,,-0.102729864,,Right Foot,,,,"[85.4, 61.8]",Ground Pass,,9.7514105,,Incomplete,,Dávid Ivan,36364.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,16,Sampdoria,234,"['224cd234-3c76-46b8-a8c7-62bb8c8ffcc1', '402c30b8-2610-4961-b0f9-d38e810398a9']",20,,,,,,,,,,,,,,,,Sampdoria,234,00:06:20.164,Pass,
,,,,,,,,,,,,,,,,,,0.73591,,,,,,,,,,,,,,0c99655b-4ce7-415e-a74b-a3463f3e0f5b,297,,"[34.2, 22.4]",3879710,6,,,,,-0.25877088,,Right Foot,,,,"[41.0, 20.6]",Ground Pass,,7.034202,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,17,Bologna,240,"['912e640d-a357-42cd-956d-5ea450c2f036', 'ea269f8d-557e-487b-a840-1c6ab93fc566']",22,,,,,,,,,,,,,,,,Bologna,240,00:06:22.327,Pass,True
,,,,,,,,,,,,,,,,,,0.873798,,,,,,,,,,,,,,85909982-79aa-4ee2-acce-6895b85421d1,301,,"[41.0, 22.0]",3879710,6,,,,,1.5211917,,Right Foot,,,,"[41.7, 36.1]",Ground Pass,,14.117365,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,17,Bologna,240,"['1b682452-de3b-41fe-8a65-086f734d1980', '5339731b-853e-40fe-9c6a-0360a6a7bc6f']",23,,,,,,,,,,,,,,,,Bologna,240,00:06:23.923,Pass,True
,,,,,,,,,,,,,,,,,,1.514217,,,,,,,,,,,,,,e206edf2-36cf-4281-8320-c8136ac6b800,304,,"[56.1, 47.6]",3879710,6,,,,,0.82986534,,Right Foot,,,,"[76.5, 69.9]",Ground Pass,,30.223335,,,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,17,Bologna,240,['60cc946b-fcee-4b3b-9d7e-5722902fa376'],27,,,,,,,,,,,,,,,,Bologna,240,00:06:27.259,Pass,
,,,,,,,,,,,,,,,,,,2.135408,,,,,,,,,,,,,,db1dd481-098b-4ee2-a205-08c1080dd09e,307,,"[89.6, 70.0]",3879710,6,,,,,-0.6861988,,Left Foot,,,,"[112.8, 51.0]",Ground Pass,,29.987331,,Incomplete,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,17,Bologna,240,"['5504d688-0c78-4aad-8296-f876605decac', 'ea245d93-755e-44cc-a3f8-6d6761effbb2']",31,,,,,,,,,,,,,,,,Bologna,240,00:06:31.151,Pass,
