50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[72.9, 53.0]",,,,,,,,,,,,0.293144,,,,,,,,,,,,b5866fa6-0da6-49b8-b22c-22c5abd2497f,530,,"[72.4, 53.4]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,31,Sassuolo,232,"['28fea640-6025-4d0b-b792-8d8ec36873c3', '563a72ec-798e-4b9e-b6bf-f351d6afe7aa']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:07.599,Carry,
,,,,,"[75.3, 31.8]",,,,,,,,,,,,0.989073,,,,,,,,,,,,3f2a2318-a1a2-4e69-8f59-23cdf9995ebd,533,,"[76.0, 34.1]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,31,Sassuolo,232,"['c14d29f0-c182-40d8-8e9c-6c12ed67c785', 'd4bd0819-20c1-4750-9478-27729522f1b1']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:08.803,Carry,
,,,,,"[94.1, 34.1]",,,,,,,,,,,,1.39419,,,,,,,,,,,,08e331b1-4aa7-4629-8965-6680f600e711,536,,"[96.3, 40.3]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,31,Sassuolo,232,"['61c32c08-d8e1-4e48-b30b-35136575b8aa', 'c6882381-3e84-438c-92de-e6f58864dd53']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:11.112,Carry,
,,,,,"[106.5, 25.1]",,,,,,,,,,,,1.583138,,,,,,,,,,,,6d67b3a5-aefe-47da-85eb-6921bc6f409c,539,,"[102.9, 22.0]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,31,Sassuolo,232,"['8071741e-df9a-4777-b370-50edc48222f2', 'd8c2bf2e-f42d-48ce-8b89-2a865f952807', 'ed698ac9-bcab-4e49-aab9-228939659e6d']",13,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:13.897,Carry,True
,,,,,"[107.2, 28.2]",,,,,,,,,,,,1.115389,,,,,,,,,,,,185f7255-876e-4f9d-b951-deb1b66e04bf,542,,"[106.5, 25.1]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,31,Sassuolo,232,"['2a4e127d-4b40-4337-8a25-1ac95ec64056', '8071741e-df9a-4777-b370-50edc48222f2', 'd6f11ae6-0fa2-4001-9c34-f24369174318', 'ed698ac9-bcab-4e49-aab9-228939659e6d']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:15.480,Carry,True
,,,,,"[11.0, 46.7]",,,,,,,,,,,,15.52214,,,,,,,,,,,,f1108971-9ed7-43e5-86d6-5e79e58ca14f,547,,"[5.0, 46.0]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,32,Bologna,240,"['67d2c101-c04d-4207-add3-13df5808a308', 'b4045fa7-22ab-452d-8646-90d5abb3b98a']",18,,,,,,,,,,,,,,,,,Bologna,240,00:13:18.153,Carry,
,,,,,"[45.5, 62.6]",,,,,,,,,,,,6.894453,,,,,,,,,,,,712a96dc-8ebd-4404-aef6-e10c766c7aaa,550,,"[21.7, 58.3]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,32,Bologna,240,"['7b078f0e-30e9-40f8-bc24-fcda86789a71', '9dd4f20e-7786-4f30-bb66-eff18fd10a3d']",35,,,,,,,,,,,,,,,,,Bologna,240,00:13:35.243,Carry,
,,,,,"[105.1, 67.2]",,,,,,,,,,,,4.047997,,,,,,,,,,,,617b37ce-57f0-4c81-a6ab-c2ef252413ea,555,,"[91.5, 74.1]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filippo Falco,30770.0,Right Wing,32,Bologna,240,"['0ef367cc-b83b-4aa7-9429-041e2eb665f2', '4282f84c-f1ee-4d97-a1b3-94b4a1d3195b', '878b8f1d-8405-4058-a331-540cea039993']",46,,,,,,,,,,,,,,,,,Bologna,240,00:13:46.944,Carry,True
,,,,,"[28.6, 54.6]",,,,,,,,,,,,0.441223,,,,,,,,,,,,d9e425fe-16de-4130-b026-de3408cd2aaf,563,,"[29.1, 54.2]",3878550,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,33,Sassuolo,232,"['3bea7025-ca9c-47be-9e4b-c23496e13215', '7a0bb5ea-a8db-4959-acb5-ca457698f13c', 'a83812e7-cef4-4d57-afcc-c219b9ce6603']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:55.901,Carry,True
,,,,,"[63.6, 52.3]",,,,,,,,,,,,4.807688,,,,,,,,,,,,2eeba407-f1ca-4dc1-9a31-fa39acf7fb9b,568,,"[64.1, 70.8]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,33,Sassuolo,232,"['41e56c82-4c12-4319-915a-8b11422a90e3', 'e012e947-e852-4006-ad07-e1bc99d53548']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:00.901,Carry,
,,,,,"[72.2, 47.5]",,,,,,,,,,,,1.014508,,,,,,,,,,,,47bd42c7-d063-4624-8c1f-851da5cc0a19,572,,"[77.2, 47.3]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,33,Sassuolo,232,"['23eaac42-be69-4cea-b83a-318c49a1538a', '6e915f3b-ecae-46a8-af68-9463eea21c23', 'b4788743-2b1d-4fc9-b0ba-bf06c8cd0429', 'ba12f4d9-3555-4800-9460-60577e711420']",6,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:06.676,Carry,True
,,,,,"[44.8, 38.6]",,,,,,,,,,,,0.502536,,,,,,,,,,,,3c857cf4-5f67-432a-a170-82f15e981b78,578,,"[45.7, 38.1]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,34,Bologna,240,"['434433ea-b7ea-453a-a518-5fe89004c289', 'd39805a4-dff2-4014-a22a-5efa4e78c146', 'deb20f76-69bc-4c11-8e45-fb94a55d62ef']",9,,,,,,,,,,,,,,,,,Bologna,240,00:14:09.102,Carry,True
,,,,,"[48.1, 29.7]",,,,,,,,,,,,2.374974,,,,,,,,,,,,37668bc8-46a0-4f33-8ec9-57ef6d272cc3,582,,"[47.9, 29.7]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,34,Bologna,240,"['629a1405-e113-401f-9a70-c38b60aa598b', '9b00ed97-ed57-401f-837a-04711a583068']",10,,,,,,,,,,,,,,,,,Bologna,240,00:14:10.134,Carry,
,,,,,"[36.7, 51.9]",,,,,,,,,,,,0.00827,,,,,,,,,,,,99b3b31c-8c0b-4acb-93fb-1fa1862f8a16,585,,"[36.7, 51.9]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,34,Bologna,240,"['489a421c-e7d0-4ab7-bb8f-a53f4c98b148', 'e5aca00a-ca99-4598-b872-1a373d530c13']",14,,,,,,,,,,,,,,,,,Bologna,240,00:14:14.039,Carry,
,,,,,"[42.2, 35.5]",,,,,,,,,,,,3.256189,,,,,,,,,,,,7b609249-d55b-4284-8733-8bca0f6a0978,588,,"[39.1, 36.9]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,34,Bologna,240,"['0385450e-8fca-4304-8d3e-8923e160342b', '2742272a-da4a-4d7d-8c60-a77e4984924a']",15,,,,,,,,,,,,,,,,,Bologna,240,00:14:15.373,Carry,
,,,,,"[50.3, 56.4]",,,,,,,,,,,,2.844076,,,,,,,,,,,,e4bc0c19-e694-43e3-86f4-965542c6b09e,591,,"[40.7, 56.0]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,34,Bologna,240,"['164bfc0b-c419-48e8-a746-09ecfa4c3366', '784e5daf-110c-4d6e-a405-5408066dcb84']",20,,,,,,,,,,,,,,,,,Bologna,240,00:14:20.110,Carry,
,,,,,"[45.5, 41.7]",,,,,,,,,,,,0.985279,,,,,,,,,,,,ba643b11-e804-42ff-a016-9c7ee90fa862,594,,"[44.1, 43.1]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,34,Bologna,240,"['611253c7-e99d-4e16-a44c-0b58ee956eaa', 'c3192924-277f-48a3-9dec-959b074c2656']",24,,,,,,,,,,,,,,,,,Bologna,240,00:14:24.260,Carry,
,,,,,"[56.9, 41.9]",,,,,,,,,,,,2.143925,,,,,,,,,,,,c7d3c785-0469-404f-96e3-30e3b25e0c15,597,,"[56.2, 40.0]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,34,Bologna,240,"['53cad1e8-e325-4e0b-b02f-290b41b78edb', 'c6ede582-e67c-402a-9b79-ebedd21f3e3e', 'e765dff2-69a1-469c-86a5-cad26554ec95']",25,,,,,,,,,,,,,,,,,Bologna,240,00:14:25.762,Carry,True
,,,,,"[56.2, 58.3]",,,,,,,,,,,,2.113316,,,,,,,,,,,,adde21df-4da6-47a9-8409-60034d78d017,604,,"[50.3, 58.6]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,34,Bologna,240,"['ae331362-89ca-4b8b-9b3f-beebe9cfc91b', 'fddbcf0a-53ca-4f87-8c99-e98be5f5b976']",30,,,,,,,,,,,,,,,,,Bologna,240,00:14:30.121,Carry,
,,,,,"[58.4, 76.0]",,,,,,,,,,,,1.178668,,,,,,,,,,,,0e93e5c1-83cd-44bb-acfb-db197e2b5fe7,607,,"[57.2, 75.5]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,34,Bologna,240,"['44ac0b71-0dac-42b1-bdf2-4478e7526a63', 'a7be1b95-3251-4db2-9273-8b81cb29710c']",33,,,,,,,,,,,,,,,,,Bologna,240,00:14:33.593,Carry,
,,,,,"[77.9, 75.5]",,,,,,,,,,,,0.506833,,,,,,,,,,,,3c75eca8-df4a-4d90-a522-a8f19ebfc835,610,,"[77.2, 75.5]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,34,Bologna,240,"['1828befe-48db-4703-a5fe-93d6238003f8', '95a3684b-f090-4f4a-857b-518c796e77e7']",35,,,,,,,,,,,,,,,,,Bologna,240,00:14:35.980,Carry,
,,,,,"[111.5, 75.7]",,,,,,,,,,,,0.113561,,,,,,,,,,,,5794d3d1-74ce-4ce1-92fd-28d3acf079e8,614,,"[112.7, 76.9]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filippo Falco,30770.0,Right Wing,34,Bologna,240,"['30114672-9544-45af-9587-a1482706879a', '5e181776-6e5a-4130-811f-4e17f62306cb', 'd8c2197a-07ef-4c05-b534-bd19381394cc']",39,,,,,,,,,,,,,,,,,Bologna,240,00:14:39.362,Carry,True
,,,,,"[98.2, 76.9]",,,,,,,,,,,,1.634205,,,,,,,,,,,,4b3fe5ea-8d62-4d43-9e26-bae3dc92f839,622,,"[103.6, 77.6]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,35,Bologna,240,"['a95e39c9-09d9-4334-81a5-b2409ac50ec6', 'ba0851bc-be3e-4965-8993-8c760906be0b']",55,,,,,,,,,,,,,,,,,Bologna,240,00:14:55.127,Carry,
,,,,,"[22.7, 5.8]",,,,,,,,,,,,0.679897,,,,,,,,,,,,aa18ec95-9c19-44d9-b74b-b1a1f308dab6,630,,"[22.2, 6.5]",3878550,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,36,Sassuolo,232,"['25c4577d-9c3e-4024-b934-a6f0a299c534', '7ec57d06-70f6-4c05-b78d-9caa433777a2']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:58.742,Carry,
,,,,,"[34.3, 16.3]",,,,,,,,,,,,1.029393,,,,,,,,,,,,f6624c62-6dbb-42a0-85af-ce07cd1f6b22,634,,"[38.6, 16.5]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,36,Sassuolo,232,"['84341d3b-2902-4cb0-ae93-6b6063e0364f', 'd77ab16d-85b9-425d-89c0-26384caf8bdd', 'e6fb397a-a269-4ce0-9484-ceb32956e9e6']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:15:00.681,Carry,True
,,,,,"[26.2, 14.9]",,,,,,,,,,,,1.383395,,,,,,,,,,,,4f63dc59-48f2-4a52-a47d-79af6e9290fd,637,,"[22.4, 14.6]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,36,Sassuolo,232,"['5a2c1260-055f-4a5a-9ce6-1cb17a088c79', 'd23167c7-c1a3-4193-8b86-889fe57b37ab']",2,,,,,,,,,,,,,,,,,Sassuolo,232,00:15:02.584,Carry,
,,,,,"[41.0, 3.2]",,,,,,,,,,,,0.105721,,,,,,,,,,,,af7871fd-58a7-421f-a6d2-589fa557a507,641,,"[40.0, 3.2]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,36,Sassuolo,232,"['13e0b93b-c87f-4fc7-a73b-ef30434976d1', '57c4febc-d83b-4c46-9401-f7387b05b7ea', '6d950949-6475-4637-aa83-d22851919942']",5,,,,,,,,,,,,,,,,,Sassuolo,232,00:15:05.460,Carry,True
,,,,,"[35.7, 48.6]",,,,,,,,,,,,0.24575,,,,,,,,,,,,228dd103-d812-4526-b31b-efa4f2b5d096,648,,"[40.3, 43.3]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,37,Bologna,240,"['2ad5175e-b5a1-4569-b12e-dcc0d2d108fe', '684ac4e2-0c87-4e37-8000-355a6019bd9c']",11,,,,,,,,,,,,,,,,,Bologna,240,00:15:11.009,Carry,
,,,,,"[36.5, 76.0]",,,,,,,,,,,,3.09891,,,,,,,,,,,,43e62cbe-4801-4c95-9802-c246ee4af7f8,652,,"[35.7, 68.1]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,37,Bologna,240,"['060455a3-9534-46fa-90ce-55a3db5c8854', 'e259352c-d553-4939-8f17-14a2b476b55a']",13,,,,,,,,,,,,,,,,,Bologna,240,00:15:13.263,Carry,
,,,,,"[82.4, 51.9]",,,,,,,,,,,,3.846318,,,,,,,,,,,,f4205ed2-66f5-47d5-b541-26664244cced,655,,"[77.7, 62.4]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filippo Falco,30770.0,Right Wing,37,Bologna,240,"['0adcd622-51b1-4c92-8a4f-2fe49c5ddb69', '89dd3880-93c1-4b59-bba4-4360ca4f4107', 'e770ef05-fd74-48af-a529-ed73adac033b']",18,,,,,,,,,,,,,,,,,Bologna,240,00:15:18.365,Carry,True
,,,,,"[92.4, 33.6]",,,,,,,,,,,,2.389915,,,,,,,,,,,,ddb5d273-7c8a-44a2-927a-45a73b37cb3c,659,,"[87.9, 30.9]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,37,Bologna,240,"['422eae85-a157-43d9-9f40-496db186aeaf', 'c7265d42-dc08-4766-adac-246690834c01']",23,,,,,,,,,,,,,,,,,Bologna,240,00:15:23.448,Carry,
,,,,,"[98.9, 24.7]",,,,,,,,,,,,1.375959,,,,,,,,,,,,5d76f972-ce7c-4fa6-b65f-1ee8cbbc4df7,664,,"[97.2, 25.5]",3878550,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,37,Bologna,240,"['783174a0-f333-413d-b8ca-54e2a35e274b', 'b3e9132d-ee79-4f67-80c9-ad45f18298cb', 'e310dda6-8573-4a1d-9187-4d5c28b004a5']",28,,,,,,,,,,,,,,,,,Bologna,240,00:15:28.135,Carry,True
,,,,,"[97.6, 32.5]",,,,,,,,,,,,0.065638,,,,,,,,,,,,6e14960f-2918-42f0-b89f-0f15da660981,670,,"[97.9, 31.2]",3878550,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Brienza,45591.0,Left Wing,38,Bologna,240,"['81d92690-3e0a-417d-a918-05b70a157a2f', '86137cc6-97cd-4766-975c-24ef545d8f0f']",45,,,,,,,,,,,,,,,,,Bologna,240,00:16:45.623,Carry,
,,,,,"[106.5, 71.2]",,,,,,,,,,,,3.087548,,,,,,,,,,,,39272cfc-4548-4452-89a2-c9795eca17b6,679,,"[112.9, 76.9]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Brienza,45591.0,Left Wing,39,Bologna,240,"['47d368f2-8f21-486f-ac5e-890c28dad3a0', 'c0b84b18-3bc1-4f17-ac3e-dee0f11bd3e8', 'd4ea1ff7-0cbe-441b-8629-47abcb1cca7e']",12,,,,,,,,,,,,,,,,,Bologna,240,00:17:12.620,Carry,True
,,,,,"[105.8, 70.0]",,,,,,,,,,,,0.873227,,,,,,,,,,,,292e23f8-4204-4008-93bf-d2a841c89596,682,,"[106.5, 71.2]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Brienza,45591.0,Left Wing,39,Bologna,240,"['5caa6f8a-5c19-4051-bbbc-1eea80103ebc', 'c0b84b18-3bc1-4f17-ac3e-dee0f11bd3e8', 'd4ea1ff7-0cbe-441b-8629-47abcb1cca7e']",15,,,,,,,,,,,,,,,,,Bologna,240,00:17:15.708,Carry,True
,,,,,"[97.2, 63.8]",,,,,,,,,,,,0.848331,,,,,,,,,,,,9d3fac9e-c363-4028-a892-de6f8070bb4e,685,,"[97.7, 64.3]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filippo Falco,30770.0,Right Wing,39,Bologna,240,"['7796e7ee-fc3e-42e1-a1c1-b38e841c9920', 'a17d6995-1c62-40b3-8a68-783be0c18872', 'c189d845-479a-4bb5-8db1-763188833f42']",17,,,,,,,,,,,,,,,,,Bologna,240,00:17:17.275,Carry,True
,,,,,"[111.3, 72.9]",,,,,,,,,,,,4.950387,,,,,,,,,,,,591ac9d8-80f5-47b2-85e3-fddde0d103c5,691,,"[116.0, 70.5]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filippo Falco,30770.0,Right Wing,40,Bologna,240,"['120f4896-ee81-4d65-910c-ecba1b3b3ed3', '181f5d18-6404-45bd-970d-d8f8af1f9e5e', '789eeedc-5437-4857-8589-ffc4a8e1fbda']",38,,,,,,,,,,,,,,,,,Bologna,240,00:17:38.507,Carry,True
,,,,,"[9.1, 4.1]",,,,,,,,,,,,1.241777,,,,,,,,,,,,34ce68e9-d22e-497e-94b5-8649860ecf29,696,,"[12.4, 5.8]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,41,Sassuolo,232,"['37542da8-5ae3-4602-821a-0337a487918f', 'a6f68c71-a25c-4045-86c0-65960e24c496', 'e2b1fa87-8119-40f8-bb04-d63cc5acab96']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:44.201,Carry,True
,,,,,"[27.2, 21.3]",,,,,,,,,,,,0.189936,,,,,,,,,,,,7495939f-ac49-4313-9832-d66c97ab5bc3,704,,"[28.6, 22.7]",3878550,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,41,Sassuolo,232,"['079dfcfa-2434-4163-bd0e-885fff14d4ba', '78c40abd-e798-4ed7-bdc5-1fb8eadf04c8', 'f444eb34-ee9f-4c2c-b5fe-4c025c1f1fd2', 'fa2d4455-266e-450e-b82b-267126f69770']",49,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:49.262,Carry,True
,,,,,"[18.6, 33.9]",,,,,,,,,,,,0.012385,,,,,,,,,,,,727d8079-a4bc-42be-835a-61751cc271be,709,,"[19.1, 33.4]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,42,Sassuolo,232,"['0a8ae1cb-9528-4617-9b1e-ff2d79f34b95', '0d09e68c-e366-4f18-852e-169eb2ec7240']",24,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:24.372,Carry,
,,,,,"[28.6, 60.1]",,,,,,,,,,,,1.186026,,,,,,,,,,,,959846c0-c239-441d-a0a0-f7a667462479,714,,"[28.4, 58.7]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,42,Sassuolo,232,"['20facda9-abbc-422e-b33b-6354436b00fc', 'e4ba8aa9-3ef0-43a3-86c6-120fb0fd0250']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:28.904,Carry,
,,,,,"[46.0, 72.0]",,,,,,,,,,,,1.38247,,,,,,,,,,,,3eb4ee3c-eacb-4d0f-900b-cff4d19c7787,717,,"[42.9, 73.5]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,42,Sassuolo,232,"['b5c41874-5656-4683-b7b7-2fc0ea32facf', 'e71d4dc3-9342-431e-b2fe-bdc800854658']",31,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:31.795,Carry,
,,,,,"[69.8, 63.2]",,,,,,,,,,,,5.018284,,,,,,,,,,,,c5517fcd-5346-46df-90d5-17ff4080f73c,720,,"[63.6, 74.4]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,42,Sassuolo,232,"['07ce116c-d892-406a-a0f8-57911c953e70', '80ac6bbd-27a2-47ba-b6b9-7f59ebf3a44a', '89b43e5b-ee35-48e5-a9b8-71c750028c3b']",34,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:34.187,Carry,True
,,,,,"[66.0, 38.2]",,,,,,,,,,,,0.524747,,,,,,,,,,,,6380e00a-2444-45d1-9c8b-83bdb6ccd380,724,,"[66.5, 39.2]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,42,Sassuolo,232,"['45baea14-d569-40a7-970d-fa0f217276c3', 'a229270d-61af-4747-bec6-97e693bd4325']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:40.689,Carry,
,,,,,"[84.8, 16.0]",,,,,,,,,,,,3.855857,,,,,,,,,,,,c3962411-d315-4e63-ae9c-41f115b6b888,729,,"[84.4, 36.8]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,42,Sassuolo,232,"['09ce25dd-6b1b-4dec-a069-95bbf8ea3027', '7cd9e550-b489-4c36-94c6-b9e52ad7b2bb']",43,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:43.743,Carry,
,,,,,"[81.3, 21.3]",,,,,,,,,,,,0.243372,,,,,,,,,,,,10e2552d-9bc0-4706-b8ae-20f4f371026d,732,,"[81.0, 21.3]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,42,Sassuolo,232,"['02dbe58f-d503-45f1-b7ac-4db04e3e83d9', 'e6c44f33-b2f3-4511-af69-aacdb23c6dc0']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:48.522,Carry,
,,,,,"[92.2, 24.1]",,,,,,,,,,,,1.783746,,,,,,,,,,,,9da46499-3708-48f4-aa1a-be3d2e5832a2,735,,"[92.5, 34.4]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,42,Sassuolo,232,"['28559d0a-2818-477c-8dc3-9e484725f3a2', 'aec6c70b-5c97-4ae6-9946-63f7f02641be', 'f33b4083-9856-4b3b-9afd-99d77c4f2fc4']",49,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:49.673,Carry,True
,,,,,"[103.0, 25.3]",,,,,,,,,,,,0.728118,,,,,,,,,,,,6996f9c8-1e0b-4c0f-bb69-2a807a538df2,739,,"[103.7, 24.9]",3878550,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,42,Sassuolo,232,"['14bced0a-6b4e-4b23-a893-0b9bc0f015ac', 'b71bf1d3-fb5a-45c9-9c33-1a6eb7f84ea3']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:52.508,Carry,
,,,,,"[63.4, 41.9]",,,,,,,,,,,,1.190998,,,,,,,,,,,,847dd5cf-482d-4469-a298-7f4793d86a3b,749,,"[62.9, 41.2]",3878550,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,44,Bologna,240,"['52bba966-c88f-4284-a40d-bddd51228360', 'bd1ace4c-e0c0-4f8c-84f0-31b66f6aa305']",1,,,,,,,,,,,,,,,,,Bologna,240,00:20:01.708,Carry,
,,,,,"[94.1, 66.2]",,,,,,,,,,,,2.655108,,,,,,,,,,,,bcd6368f-bb15-4ff6-ad13-87f259a9ef9f,752,,"[96.7, 75.7]",3878550,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahima Mbaye,7164.0,Right Back,44,Bologna,240,"['60846abe-9cec-43da-b156-bfe40370eafc', '80084145-35e7-4eac-ae60-d8a77b2e4308', 'f5dbc097-a22e-457a-90f2-ada8ec66e629']",6,,,,,,,,,,,,,,,,,Bologna,240,00:20:06.028,Carry,True
