50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.291913,,,,,,,,,,,,,9a482041-d9aa-4c1c-8bf8-bab593ad2cac,1671,,"[9.7, 38.1]",3879842,47,,,,,0.22135216,,Drop Kick,,,"[72.8, 52.3]",High Pass,,64.67805,,,Riccardo Meggiorini,11643.0,,,,,,2,From Free Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,113,Atalanta,228,['01311077-3b1c-4c5b-b1cb-749e0ef82a92'],16,,,,,,,,,,,,,,,,Chievo,231,00:02:16.852,Pass,
,,,,,,,,,,,,,,,,,,,,1.32717,,,,,,,,,,,,,a2ed3df7-f550-4c09-981b-2e14d373fff7,1673,,"[71.5, 52.3]",3879842,47,,,,,0.61253756,,Left Foot,,,"[82.6, 60.1]",High Pass,,13.566503,,Incomplete,Antonio Floro Flores,27110.0,,,,,,2,From Free Kick,Riccardo Meggiorini,11643.0,Right Center Forward,113,Atalanta,228,"['60d5427f-ada4-4c7d-bb9d-c509588084b0', '7522af31-c5fa-4d1d-b39b-023fe065c221']",19,,,,,,,,,,,,,,,,Chievo,231,00:02:19.144,Pass,
,,,,,,,,,,,,,,,,,,,,2.34982,,,,,,,,,,,,,7522af31-c5fa-4d1d-b39b-023fe065c221,1675,,"[37.5, 20.0]",3879842,47,,,,,0.68245757,,Right Foot,,,"[64.2, 41.7]",High Pass,,34.406105,,Incomplete,Alessandro Diamanti,19847.0,,,,,Recovery,2,From Free Kick,Davide Brivio,31231.0,Left Back,113,Atalanta,228,"['88803502-b9fe-4905-b2f7-c27b0be1eff6', 'a2ed3df7-f550-4c09-981b-2e14d373fff7', 'bae66d81-3731-418e-aa52-5baca5d4b06e']",20,,,,,,,,,,,,,,,,Atalanta,228,00:02:20.471,Pass,
,,,,,,,,,,,,,,,,,,,,1.315409,,,,,,,,,,,,,88803502-b9fe-4905-b2f7-c27b0be1eff6,1678,,"[55.9, 38.4]",3879842,47,,,,True,0.7515128,,,,,"[62.0, 44.1]",Low Pass,,8.348653,,Incomplete,Valter Birsa,7045.0,,,,,Recovery,2,From Free Kick,Nicolás Federico Spolli,8278.0,Left Center Back,113,Atalanta,228,"['3b5d4073-a78b-4237-a1e1-90bf3215f69e', '7522af31-c5fa-4d1d-b39b-023fe065c221', '839c0614-4a01-40d0-89e5-680ad28d01cf', 'aaf4731a-c373-4768-9a15-89cda47b222a']",22,,,,,,,,,,,,,,,,Chievo,231,00:02:22.821,Pass,True
,,,,,,,,,,,,,,,,,,,,0.589157,,,,,,,,,,,,,aaf4731a-c373-4768-9a15-89cda47b222a,1680,,"[58.1, 36.0]",3879842,47,,,,,0.47089386,,Right Foot,,,"[63.6, 38.8]",Ground Pass,,6.1717095,,,Alessandro Diamanti,19847.0,,,,,Recovery,2,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,113,Atalanta,228,"['88803502-b9fe-4905-b2f7-c27b0be1eff6', '98735137-4501-4a04-b8ea-4194cf6bdc09']",24,,,,,,,,,,,,,,,,Atalanta,228,00:02:24.136,Pass,
,,,,,,,,,,,,,,,,,,,,1.133041,,,,,,,,,,,,,f0ebc95e-7b1b-47aa-8fab-cbe2a29ad2a0,1684,,"[63.7, 37.2]",3879842,47,,,,,-1.0146301,,Left Foot,,,"[70.6, 26.1]",Ground Pass,,13.069813,,,Marten de Roon,6994.0,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,113,Atalanta,228,['695a3aa6-7bbb-4394-88ef-f739a5dcb462'],25,,,,,,,,,,,,,,,,Atalanta,228,00:02:25.788,Pass,
,,,,,,,,,,,,,,,,,,,,2.847329,,,,,,,,,,,,,df776d6e-d6eb-4f73-9bbd-37f003ee55d7,1694,,"[70.3, 51.6]",3879842,47,,,,,0.63274884,,Right Foot,,,"[97.3, 71.4]",High Pass,,33.481934,,Incomplete,Jasmin Kurtič,6941.0,,,,,Recovery,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,114,Chievo,231,"['763ecb06-8e08-4706-9686-62d1bf81d985', '96a16875-1845-4660-863c-bb74495e82ee']",36,,,,,,,,,,,,,,,,Atalanta,228,00:02:36.632,Pass,
,,,,,,,,,,,,,,,,,,,,1.246159,,,,,,,,,,,,,a93cd6bd-f84b-4a27-a942-fa6ba073eb30,1699,,"[27.0, 3.8]",3879842,47,,,,,0.03937358,,Left Foot,,,"[60.0, 5.1]",Ground Pass,,33.025597,,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,114,Chievo,231,['ef5f9e12-a41e-478f-8a8d-7b55ee936db1'],43,,,,,,,,,,,,,,,,Chievo,231,00:02:43.117,Pass,
,,,,,,,,,,,,,,,,,,,,0.994646,,,,,,,,,,,,,a05be768-36c8-42a6-944a-99a172306092,1703,,"[58.4, 5.7]",3879842,47,,,,,3.0097096,,Left Foot,,,"[48.6, 7.0]",Low Pass,,9.885848,,,Massimo Gobbi,8645.0,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,114,Chievo,231,"['07be0c8b-7aa8-442c-8525-12663157f2aa', '5544c9ea-1471-4df1-9049-e007a9baa0f7']",45,,,,,,,,,,,,,,,,Chievo,231,00:02:45.088,Pass,True
,,,,,,,,,,,,,,,,,,,,1.667004,,,,,,,,,,,,,c6e0059e-0788-4cb5-88e0-1fe4f432dd05,1705,,"[48.9, 6.0]",3879842,47,,,,,0.6626419,,Left Foot,,,"[66.2, 19.5]",Ground Pass,,21.94402,,Incomplete,Antonio Floro Flores,27110.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,114,Chievo,231,"['2261b214-bd0d-4989-a29d-4b97c8fcd8ed', 'b4cb53fb-ad3e-49f9-88ef-ba8f5e1830db']",46,,,,,,,,,,,,,,,,Chievo,231,00:02:46.083,Pass,
,,,,,,,,,,,,,,,,,,,,0.598069,,,,,,,,,,,,,2261b214-bd0d-4989-a29d-4b97c8fcd8ed,1707,,"[53.9, 60.6]",3879842,47,,,,,-3.101614,,Right Foot,,,"[46.4, 60.3]",Low Pass,,7.5059977,,,Rafael Tolói,7002.0,,,,,Recovery,2,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,115,Atalanta,228,"['3fb9be57-de3f-4b4e-a74e-675bec6afcfc', 'c6e0059e-0788-4cb5-88e0-1fe4f432dd05']",47,,,,,,,,,,,,,,,,Atalanta,228,00:02:47.750,Pass,
,,,,,,,,,,,,,,,,,,,,2.283998,,,,,,,,,,,,,2be2ec51-02cd-424f-9131-b9591b5d2494,1710,,"[49.2, 60.5]",3879842,47,,,,,-2.0177789,,Right Foot,,,"[37.6, 36.3]",Ground Pass,,26.836542,,,Nicolò Cherubin,45590.0,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,115,Atalanta,228,['ee933e88-26ec-4afa-8065-ced9c84be07c'],49,,,,,,,,,,,,,,,,Atalanta,228,00:02:49.219,Pass,
,,,,,,,,,,,,,,,,,,,,1.640218,,,,,,,,,,,,,c55a957a-4e56-4a77-8761-fda605991b26,1712,,"[32.9, 34.2]",3879842,47,,,,,-0.9656851,,Left Foot,,,"[41.2, 22.2]",Ground Pass,,14.590751,,,Davide Brivio,31231.0,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,115,Atalanta,228,['a43034e9-a9f8-491b-89bc-4c3a1040bcc1'],51,,,,,,,,,,,,,,,,Atalanta,228,00:02:51.503,Pass,
,,,,,,,,,,,,,,,,,,,,3.213147,,,,,,,,,,,,,a3516845-6de7-4f09-bcd8-0aac22a1e2ca,1715,,"[56.2, 2.5]",3879842,47,,,,,-0.05363977,,Left Foot,,,"[100.9, 0.1]",High Pass,,44.76438,,Out,Marco Borriello,8871.0,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,115,Atalanta,228,['7d8ad0ff-205e-4677-bc9f-cc6e1c81b520'],58,,,,,,,,,,,,,,,,Atalanta,228,00:02:58.803,Pass,
,,,,,,,,,,,,,,,,,,,,1.016877,,,,,,,,,,,,,e0d33d3f-66de-4381-923f-277a64be3a1c,1717,,"[31.5, 80.0]",3879842,48,,,,,-1.5931807,,,,,"[31.2, 66.6]",Low Pass,,13.4033575,,,Perparim Hetemaj,7046.0,,,,,Throw-in,2,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,116,Chievo,231,['1ac41cc5-9673-4b2d-97af-06b1a323ec0f'],18,,,,,,,,,,,,,,,,Chievo,231,00:03:18.463,Pass,
,,,,,,,,,,,,,,,,,,,,0.632669,,,,,,,,,,,,,761c48cd-0ee2-4551-b90b-ce515094e876,1720,,"[31.2, 66.6]",3879842,48,,,,,1.5437759,,Right Foot,,,"[31.5, 77.7]",Ground Pass,,11.1040535,,,Fabrizio Cacciatore,7050.0,,,,,,2,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,116,Chievo,231,['b3bfa71e-df44-447f-bb1e-fe6d9ae626fc'],20,,,,,,,,,,,,,,,,Chievo,231,00:03:20.777,Pass,
,,,,,,,,,,,,,,,,,,,,1.0098,,,,,,,,,,,,,a49fd08e-a8c7-4a16-b186-a060a3bd32d7,1722,,"[31.5, 77.7]",3879842,48,,,,,-0.17809294,,Right Foot,,,"[36.5, 76.8]",Ground Pass,,5.080354,,,Perparim Hetemaj,7046.0,,,,,,2,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,116,Chievo,231,['f412862e-f9f3-45df-8251-3a85a9e4d7c4'],21,,,,,,,,,,,,,,,,Chievo,231,00:03:21.410,Pass,
,,,,,,,,,,,,,,,,,,,,0.511007,,,,,,,,,,,,,ccf0ff58-0a85-45ce-8a51-7c84216b3707,1725,,"[36.5, 76.8]",3879842,48,,,,,0.17539422,,Right Foot,,,"[44.4, 78.2]",Low Pass,,8.023091,,,Lucas Nahuel Castro,7049.0,,,,,,2,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,116,Chievo,231,['6aca2aed-5da7-45ab-89e6-20c3a6ecce9d'],22,,,,,,,,,,,,,,,,Chievo,231,00:03:22.735,Pass,
,,,,,,,,,,,,,,,,,,,,3.712969,,,,,,,,,,,,,1a77461b-8de4-4255-8d83-f97f13e16bfd,1731,,"[51.7, 1.3]",3879842,48,,,,,2.6358986,,Right Foot,,,"[15.4, 21.4]",Ground Pass,,41.493374,,,Marco Sportiello,7157.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,117,Atalanta,228,"['18e527c8-73a9-4e66-8da6-8b775b89044e', '5d5830e8-72bb-43a8-bf3f-4af35e89b500']",26,,,,,,,,,,,,,,,,Atalanta,228,00:03:26.398,Pass,True
,,,,,,,,,,,,,,,,,,,,2.509999,,,,,,,,,,,,,c08d25f5-ec85-4aa1-a79d-c0b351aa4e97,1733,,"[15.4, 21.4]",3879842,48,,,,,0.32422784,,Right Foot,,,"[51.7, 33.6]",High Pass,,38.2953,,Unknown,Luca Cigarini,8420.0,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,117,Atalanta,228,['38e596a8-96de-49bc-b312-37577524c742'],30,,,,,,,,,,,,,,,,Atalanta,228,00:03:30.111,Pass,
,,,,,,,,,,,,,,,,,,,,2.395314,,,,,,,,,,,,,3b6205f6-8769-416e-99db-8a3dfda6789e,1738,,"[49.0, 31.9]",3879842,49,,,,,0.7284257,,Right Foot,,,"[90.7, 69.1]",High Pass,,55.881393,,,Jasmin Kurtič,6941.0,,,,,Free Kick,2,From Free Kick,Rafael Tolói,7002.0,Right Center Back,118,Atalanta,228,['3e90ae8c-054c-4958-9e08-db5f534c4b11'],18,,,,,,,,,,,,,,,,Atalanta,228,00:04:18.154,Pass,
,,,,,,,,,,,,,,,,,,,,1.960836,,,,,,,,,,,,,eed0d1a0-b8b8-4dd8-8327-13cb77a1eea8,1741,,"[90.7, 72.5]",3879842,49,,,,True,-1.3336761,,,,,"[93.6, 60.5]",High Pass,,12.345445,,,Alessandro Diamanti,19847.0,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Right Wing,118,Atalanta,228,"['d7a713bf-1ff6-4163-8513-442b4d7777df', 'e04b63ce-8d66-4870-9153-3e968721b6f5']",20,,,,,,,,,,,,,,,,Atalanta,228,00:04:20.549,Pass,True
,,,,,,,,,,,,,,,,,,,,1.385679,,,,,,,,,,,,,e5fdb369-c275-4f19-8568-833affcce1d3,1744,,"[90.1, 61.1]",3879842,49,,,,True,0.89179105,,,,,"[99.3, 72.5]",High Pass,,14.649232,,,Jasmin Kurtič,6941.0,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,118,Atalanta,228,"['0890609d-504b-4acc-bcc2-4324639c1398', '23d61e22-05d6-4a9d-af85-a136020647c9']",22,,,,,,,,,,,,,,,,Atalanta,228,00:04:22.510,Pass,True
,,,,,,,,,,,,,,,,,,,,1.395977,,,,,,,,,,,,,23c4bc86-e7a6-479c-a1d0-4895e24dfc4c,1748,,"[104.5, 73.5]",3879842,49,,,,,3.1337802,,Right Foot,,,"[91.7, 73.6]",Ground Pass,,12.80039,,,Alessandro Diamanti,19847.0,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Right Wing,118,Atalanta,228,"['3524c1a8-3d4d-42a3-9128-02134a9764be', 'a4fbece2-587d-40c9-b5cd-da38848733ea']",27,,,,,,,,,,,,,,,,Atalanta,228,00:04:27.767,Pass,True
,,,,,,,,,,,,,,,,,,,,0.163003,,,,,,,,,,,,,f9178915-d3e0-4dd9-b50b-8a172d79b4d9,1752,,"[92.5, 73.8]",3879842,49,,,,,-1.6183795,,Left Foot,,,"[92.2, 67.5]",Ground Pass,,6.307139,,Incomplete,Luca Cigarini,8420.0,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,118,Atalanta,228,"['67896788-abe8-4d03-9937-635d0f37cb6f', '8c074c4c-5a65-4850-9cdb-fb35006646ce', 'da1dbd71-8542-43db-b74e-d77b07f76b56']",30,,,,,,,,,,,,,,,,Atalanta,228,00:04:30.482,Pass,True
,,,,,,,,,,,,,,,,,,,,0.962121,,,,,,,,,,,,,c6826b77-613b-4b3b-883a-6bba1ee1b7b9,1761,,"[28.3, 8.1]",3879842,49,,,,,-2.6135182,,Right Foot,,,"[24.7, 6.0]",Ground Pass,,4.167733,,,Perparim Hetemaj,7046.0,,,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,118,Atalanta,228,['264004ce-70ec-488a-801c-8b23395e5b9d'],32,,,,,,,,,,,,,,,,Chievo,231,00:04:32.244,Pass,
,,,,,,,,,,,,,,,,,,,,2.383319,,,,,,,,,,,,,0f767a6d-f2dd-4194-a106-078966d36a3f,1768,,"[29.0, 7.0]",3879842,49,,,,,0.15726654,,Left Foot,,,"[90.8, 16.8]",High Pass,,62.572197,,Incomplete,Riccardo Meggiorini,11643.0,,,,,Free Kick,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,119,Chievo,231,"['2a591ca9-d162-4773-8606-5265dfaeebd0', 'f0acd84f-7d36-439e-8ea5-b1becf744ddc']",49,,,,,,,,,,,,,,,,Chievo,231,00:04:49.180,Pass,
,,,,,,,,,,,,,,,,,,,,3.281205,,,,,,,,,,,,,f5187b2b-3af0-4662-89a4-868a68c5d5f4,1772,,"[34.7, 74.1]",3879842,49,,,,,-0.1264405,,Right Foot,,,"[93.7, 66.6]",High Pass,,59.474785,,Incomplete,Marco Borriello,8871.0,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,120,Atalanta,228,"['896ef6d4-3720-4cf2-b8ef-aec2c50b42ac', '98c05c0a-02b5-4993-a346-a48944e4dc0d']",55,,,,,,,,,,,,,,,,Atalanta,228,00:04:55.109,Pass,
,,,,,,,,,,,,,,,,,,,,0.873708,,,,,,,,,,,,,bffd605e-8f18-4ec6-bc56-547c1893794c,1775,,"[109.0, 80.0]",3879842,50,,,,,-1.805519,,,,,"[106.8, 70.8]",Low Pass,,9.459387,,,Alessandro Diamanti,19847.0,,,,,Throw-in,2,From Throw In,Andrea Masiello,6992.0,Right Back,121,Atalanta,228,['c15fd75d-1f1d-492b-824e-17430208fc06'],17,,,,,,,,,,,,,,,,Atalanta,228,00:05:17.784,Pass,
,,,,,,,,,,,,,,,,,,,,0.87736,,,,,,,,,,,,,d797ada0-031e-48f4-a502-a1b5d0d59a3b,1779,,"[107.8, 69.1]",3879842,50,,,,,1.5707964,,Left Foot,,,"[107.8, 76.7]",Ground Pass,,7.6,,,Andrea Masiello,6992.0,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,121,Atalanta,228,['2ba6cdd3-65a9-4315-8e66-889ca11be623'],18,,,,,,,,,,,,,,,,Atalanta,228,00:05:18.698,Pass,
,,,,,,,,,,,,,,,,,,,,0.88855,,,,,,,,,,,,,ba15ef97-6fc6-4a1e-9626-e26dd59a8a0d,1782,,"[107.8, 77.5]",3879842,50,,,,,-2.819842,,Right Foot,,,"[100.3, 75.0]",Ground Pass,,7.905694,,Incomplete,Alessandro Diamanti,19847.0,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,121,Atalanta,228,"['57d6eaff-6866-419b-85a9-37912de4c119', 'e169a0f1-b898-4260-96ff-e3183c345035']",20,,,,,,,,,,,,,,,,Atalanta,228,00:05:20.723,Pass,
,,,,,,,,,,,,,,,,,,,,1.912665,,,,,,,,,,,,,ef8efeaa-dfbd-462d-9b72-ce4456618827,1785,,"[100.7, 80.0]",3879842,50,,,,,-1.6501746,,,,,"[99.3, 62.4]",Low Pass,,17.655594,,,Alessandro Diamanti,19847.0,,,,,Throw-in,2,From Throw In,Andrea Masiello,6992.0,Right Back,122,Atalanta,228,['9993b973-6238-497a-8c87-b33a60d433c0'],26,,,,,,,,,,,,,,,,Atalanta,228,00:05:26.252,Pass,
,,,,,,,,,,,,,,,,,,,,3.693464,,,,,,,,,,,,,e83ae611-68a3-4c6c-93f8-6c3b7f08d132,1790,,"[98.9, 57.8]",3879842,50,,,,,-1.0765352,,Left Foot,,,"[119.0, 20.5]",High Pass,,42.37098,,,Marco Borriello,8871.0,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,122,Atalanta,228,"['13e2bcef-c221-45f9-a79f-2dde7da305f8', '7f90faab-4f36-40e8-986d-8c747b9a76b3']",29,,,,,,,,,,,,,,,,Atalanta,228,00:05:29.919,Pass,True
,,,,,,,,,,,,,,,,,,,,1.232702,,,,,,,,,,,,,21040358-5117-4efc-9107-7ec24e25e4c4,1794,,"[99.3, 3.3]",3879842,50,,,,,2.2718878,,Left Foot,,,"[92.8, 11.0]",Ground Pass,,10.076706,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Throw In,Marco Borriello,8871.0,Center Forward,122,Atalanta,228,['f0c501ba-e83a-486a-aebb-ed693fd0d000'],38,,,,,,,,,,,,,,,,Atalanta,228,00:05:38.741,Pass,
,,,,,,,,,,,,,,,,,,,,1.654867,,,,,,,,,,,,,607659ff-fe29-4896-b15c-161a2d4de160,1800,,"[92.5, 5.8]",3879842,51,,,,,1.0823231,,Right Foot,True,,"[111.1, 40.8]",High Pass,,39.635338,,Incomplete,Rafael Tolói,7002.0,,,,,Free Kick,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,123,Atalanta,228,"['16290653-d63c-4b95-9f67-d9fa14843fee', '3d18f1f9-8475-4dce-b2d2-b782fe4f9033']",20,,,,,,,,,,,,,,,,Atalanta,228,00:06:20.398,Pass,
,,,,,,,,,,,,,,,,,,,,1.331906,,,,,,,,,,,,,1043c9e1-2395-452e-995d-5213310037f3,1805,,"[86.2, 24.4]",3879842,51,,,,,-1.3024302,,Left Foot,,,"[91.7, 4.4]",Ground Pass,,20.742468,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,123,Atalanta,228,['18c26b52-ffd7-4cb9-8420-e733ca87e146'],25,,,,,,,,,,,,,,,,Atalanta,228,00:06:25.277,Pass,
,,,,,,,,,,,,,,,,,,,,1.366683,,,,,,,,,,,,,7e099dd2-a3b9-4ebd-9b90-90092c2fb342,1808,,"[91.7, 10.8]",3879842,51,,,,,0.98737735,,Right Foot,True,,"[111.7, 41.1]",High Pass,,36.305508,,Incomplete,Nicolò Cherubin,45590.0,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,123,Atalanta,228,"['109420fb-6b7d-4431-a927-d0a98633104b', '22f6a1df-900c-4057-9c7e-d0cb691fa405']",28,,,,,,,,,,,,,,,,Atalanta,228,00:06:28.419,Pass,
,,,,,,,,,,,,,,,,,,,,0.303573,,,,,,,,,,,,,5b04926b-8c4b-43d0-9ab8-7c855b764c15,1815,,"[86.2, 30.6]",3879842,51,,,,,-1.1309538,,Right Foot,,,"[88.6, 25.5]",Low Pass,,5.6364884,,Incomplete,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Defensive Midfield,123,Atalanta,228,['f11e8045-77ec-4516-8876-c9a80b5841f9'],34,,,,,,,,,,,,,,,,Atalanta,228,00:06:34.226,Pass,
,,,,,,,,,,,,,,,,,,,,1.236363,,,,,,,,,,,,,a47661ab-7cd7-4b8e-83a7-0d20a86e578f,1819,,"[30.4, 55.7]",3879842,51,,,,,-0.8809963,,Right Foot,,,"[46.9, 35.7]",Low Pass,,25.927784,,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,124,Chievo,231,['0e691f88-cb08-46ab-aecb-477d97a488cc'],39,,,,,,,,,,,,,,,,Chievo,231,00:06:39.122,Pass,
,,,,,,,,,,,,,,,,,,,,1.910091,,,,,,,,,,,,,0d9ee9e9-feb0-4fbc-8606-031616584d11,1822,,"[55.4, 25.4]",3879842,51,,,,,-1.777387,,Right Foot,,,"[51.9, 8.7]",Ground Pass,,17.062824,,,Massimo Gobbi,8645.0,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,124,Chievo,231,['7385d965-17c8-480e-addc-ae5e67d11b70'],43,,,,,,,,,,,,,,,,Chievo,231,00:06:43.721,Pass,
,,,,,,,,,,,,,,,,,,,,1.265364,,,,,,,,,,,,,f1452a76-4c78-49a7-a5f2-4324a8944cf2,1825,,"[51.9, 7.9]",3879842,51,,,,,1.4106879,,Left Foot,,,"[54.5, 24.0]",Ground Pass,,16.308586,,,Ivan Radovanović,7042.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,124,Chievo,231,['e3be1ce0-7fad-4c20-a7c2-56ac9ff1a1c5'],46,,,,,,,,,,,,,,,,Chievo,231,00:06:46.393,Pass,
,,,,,,,,,,,,,,,,,,,,0.88302,,,,,,,,,,,,,4c05244c-4ac0-4ea0-b4db-f83e5e460135,1828,,"[58.1, 22.1]",3879842,51,,,,,-0.63438284,,Right Foot,,,"[74.0, 10.4]",Ground Pass,,19.74082,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,124,Chievo,231,['5538c0e7-ccbb-4320-bae3-454c2ec8b637'],50,,,,,,,,,,,,,,,,Chievo,231,00:06:50.473,Pass,
,,,,,,,,,,,,,,,,,,,,1.440816,,,,,,,,,,,,,4e291a93-2d52-426d-bde5-c7f09111b943,1830,,"[74.2, 7.9]",3879842,51,,,,,0.8402212,,Right Foot,,,"[89.7, 25.2]",Low Pass,,23.228,,Incomplete,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,124,Chievo,231,"['adc1dc1b-6cbf-41bb-b588-e074ce15414f', 'b0403e73-6a73-4f77-a68a-c46de42399de']",51,,,,,,,,,,,,,,,,Chievo,231,00:06:51.356,Pass,
,,,,,,,,,,,,,,,,,,,,3.571177,,,,,,,,,,,,,b0403e73-6a73-4f77-a68a-c46de42399de,1832,,"[30.4, 54.9]",3879842,51,,,,,-0.027992686,,Right Foot,,,"[55.4, 54.2]",High Pass,,25.009798,,Incomplete,Alessandro Diamanti,19847.0,,,,,Recovery,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,124,Chievo,231,"['4e291a93-2d52-426d-bde5-c7f09111b943', 'c205452d-e959-4cc7-8d1b-1df28698da3b', 'e69122e2-1cf0-472f-81b9-e7e5d2a15be6']",52,,,,,,,,,,,,,,,,Atalanta,228,00:06:52.797,Pass,
,,,,,,,,,,,,,,,,,,,,0.467403,,,,,,,,,,,,,24901fee-cf03-4bb5-a972-7d3f2abb7751,1836,,"[65.1, 25.9]",3879842,51,,,,,-0.8163161,,Right Foot,,,"[69.8, 20.9]",Ground Pass,,6.8622155,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,124,Chievo,231,['2aa15af0-566c-40ba-918f-7fb04f188e94'],56,,,,,,,,,,,,,,,,Chievo,231,00:06:56.822,Pass,
,,,,,,,,,,,,,,,,,,,,0.602533,,,,,,,,,,,,,361c6e9a-1a70-4339-ba4f-d74306bfe330,1839,,"[69.8, 20.9]",3879842,51,,,,,2.223643,,Right Foot,,,"[65.9, 26.0]",Ground Pass,,6.4202805,,,Ivan Radovanović,7042.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,124,Chievo,231,['b093af70-b911-4cb0-8e42-3f884fd6d77b'],58,,,,,,,,,,,,,,,,Chievo,231,00:06:58.022,Pass,
,,,,,,,,,,,,,,,,,,,,2.308906,,,,,,,,,,,,,9f267b3b-f037-4228-8608-77d061f0cfec,1842,,"[67.6, 29.9]",3879842,52,,,,,1.5893127,,Right Foot,,,"[66.9, 67.7]",Ground Pass,,37.80648,,,Fabrizio Cacciatore,7050.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,124,Chievo,231,['b36843b5-b4c3-4b88-822a-1a8604d1f99b'],0,,,,,,,,,,,,,,,,Chievo,231,00:07:00.340,Pass,
,,,,,,,,,,,,,,,,,,,,1.192299,,,,,,,,,,,,,db52b426-c6de-4ef5-8bbc-ce4b7b0e2d4e,1845,,"[91.7, 72.4]",3879842,52,,,,,-1.0086095,,Right Foot,True,,"[110.6, 42.4]",High Pass,,35.457157,,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,124,Chievo,231,['72576794-ec9a-41bc-80e6-bd8c1d42dc88'],6,,,,,,,,,,,,,,,,Chievo,231,00:07:06.527,Pass,
