50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c54657f-e2f9-4412-b524-ceddae67100e,1530,,"[61.9, 50.1]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele De Rossi,7051.0,Center Defensive Midfield,86,AS Roma,229,['30eb9f08-3c42-45e8-88e9-d1a620c733b5'],13,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:13.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda4edd7-cda5-48d0-ae4e-7594d5ae95a9,1533,,"[56.8, 62.4]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Florenzi,6964.0,Right Back,86,AS Roma,229,['d584dbc4-1278-4909-9163-e82085382554'],14,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:14.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ea9613-e020-4e56-8a49-ad1090916e89,1535,,"[45.1, 20.7]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Castán da Silva,7961.0,Left Center Back,86,AS Roma,229,['7c0bc00e-592d-4d39-98bb-23165e5c50a5'],17,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:17.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed794cc0-7ba7-4cd1-8577-dd8974caf529,1538,,"[60.8, 33.4]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Center Midfield,86,AS Roma,229,['de4e04b6-3973-4480-943b-443eaed17005'],21,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:21.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6246593-06a7-4781-afc7-25bbf8ed3326,1541,,"[62.7, 49.1]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele De Rossi,7051.0,Center Defensive Midfield,86,AS Roma,229,['f09e5f58-3341-4f83-b4ec-5864cc17dbfa'],24,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:24.149,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fab5c98-1013-4d32-a201-016071efdbea,1544,,"[85.6, 55.1]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Salah,3531.0,Right Wing,86,AS Roma,229,['445a1be9-cc0b-4968-8ced-c063205661df'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:27.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83b6e9d-84ad-49b3-b2b2-07230042a1e6,1549,,"[55.7, 47.4]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konstantinos Manolas,7048.0,Right Center Back,86,AS Roma,229,['fd05abcb-fe8a-4d9c-b3c7-871c3724faa3'],32,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:32.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a7bb4f-5224-4ddd-aefa-2b55aa2f6dea,1552,,"[66.5, 38.3]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Center Midfield,86,AS Roma,229,['df29217e-8473-4d35-a9c1-4aac7ed2aee1'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:34.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73b428d-5c4b-4950-8b5b-893d0a08b9bf,1556,,"[55.7, 21.5]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Castán da Silva,7961.0,Left Center Back,86,AS Roma,229,['a1eded8a-a97c-4189-b503-5f8060dfdb68'],37,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:37.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f5091f-391c-4e83-a71b-cd0f784cb77c,1559,,"[62.0, 24.3]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Center Midfield,86,AS Roma,229,['a89fffc7-f4b4-4f60-bcfb-c317d44749d0'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:38.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ee530b-25f4-47d9-800d-dcd1c62a2fbe,1562,,"[73.5, 18.0]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gervais Lombe Yao Kouassi,15818.0,Left Wing,86,AS Roma,229,['b5a64b6b-a969-4951-863b-0179aac50761'],41,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:41.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7b5f93-6d95-4119-8831-ddee762a958b,1565,,"[67.6, 3.6]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vassilis Torosidis,8104.0,Left Back,86,AS Roma,229,['b8164353-356b-44ee-ac2b-b580b0942863'],43,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:43.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2fa8fe1-a611-4f42-86d8-0b1a18a9004e,1568,,"[53.7, 18.6]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Castán da Silva,7961.0,Left Center Back,86,AS Roma,229,['11b8cdf4-ff07-4132-93c1-4916bc64a412'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:45.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051819d7-e9b2-408f-9f9b-93bc7e084e99,1572,,"[77.1, 76.1]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacopo Sala,7020.0,Right Center Midfield,87,Hellas Verona,226,['23201d21-38f8-4eb5-83bd-db125bbea6c5'],53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:53.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa19941c-17bc-4939-85b4-e847eae8cd76,1576,,"[4.1, 23.7]",3878541,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,88,AS Roma,229,['86a60765-5c9c-408f-9a65-c0b18b9753a8'],58,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:58.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee434324-a260-46a7-a663-8e506abfa377,1579,,"[11.5, 44.4]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,88,AS Roma,229,['1975bfa0-2796-4015-bd7e-968d7072052e'],1,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:01.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe2759d-5399-41a0-b839-097d04f2435f,1582,,"[26.9, 37.4]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Center Defensive Midfield,88,AS Roma,229,['8ddb43e7-124f-4d8a-9064-0abdaa616a1f'],5,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:05.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,054f606d-752d-4fdf-a729-2588c7064906,1585,,"[47.4, 5.4]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Left Back,88,AS Roma,229,['136f3cdb-eabf-4a77-b061-d9a9794a3387'],10,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:10.015,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4128584-adb6-4f13-8d3b-e336b030998f,1588,,"[100.4, 1.0]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,88,AS Roma,229,['aa117f3a-67f1-418c-9ec6-0fd67edfaf04'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:15.805,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6cfcdf1-913d-43d0-ba4a-ef5b2207f0b7,1590,,"[42.8, 78.5]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Center Forward,89,Hellas Verona,226,['f7e720a3-5de3-4b88-b93d-c09db25e901b'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:37.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ee5d27-e7a2-44fc-a7cb-85137de80656,1592,,"[69.5, 5.2]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Castán da Silva,7961.0,Left Center Back,90,AS Roma,229,['3419807a-f346-4dbf-87f5-d7cf560dc37d'],39,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:39.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8702b4bf-751e-4625-ac8a-824659587879,1595,,"[55.4, 18.2]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,90,AS Roma,229,['8e8ad7f6-2a47-4a4d-b439-5bccb50b158b'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:42.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0ae9b9-bc90-4f15-8499-48869a708fba,1598,,"[56.6, 45.6]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,90,AS Roma,229,['7719e6c5-d452-496b-892f-424224db9733'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:45.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5de5efe-0392-4185-9c86-17c6dae843f8,1601,,"[77.5, 66.3]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,90,AS Roma,229,['da4ff4a2-5129-4d62-977e-9e9f1eaa788e'],50,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:50.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67859dcb-5209-4e35-922d-71c5933700f7,1604,,"[72.8, 46.6]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,90,AS Roma,229,['bb44e1d2-f00e-4100-8919-3d823ea2c0a5'],52,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:52.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96783d05-9f32-4bd7-805d-7aec76b63fd5,1607,,"[68.1, 50.4]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,90,AS Roma,229,['bdf582c8-d8fb-4a31-920a-7860a640bde5'],54,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:54.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abd795b-8ddd-4454-aa84-8cc1454ecdd6,1611,,"[55.7, 44.4]",3878541,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,90,AS Roma,229,['292d56c2-481c-43f5-b4ba-77f7f12fb0e3'],56,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:56.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47eba6e4-4180-4eba-9114-9d4835aec96f,1617,,"[60.1, 44.9]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miralem Pjanić,6947.0,Right Center Midfield,91,AS Roma,229,['9b089097-c516-4650-b5dc-9bcd80128727'],1,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:01.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a78c5f0-bc75-45f2-a7f9-85ccfd94bc8f,1620,,"[54.6, 32.2]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Radja Nainggolan,6962.0,Left Center Midfield,91,AS Roma,229,['2d036d90-cf3d-4199-9a6b-e93c46b5b20f'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:02.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c905e9b-9c6e-4cb6-865a-062cb2ffe38a,1623,,"[41.1, 57.4]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantinos Manolas,7048.0,Right Center Back,91,AS Roma,229,['0e309d00-968b-433a-a761-4100323cca9b'],5,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:05.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c0c923-c8a3-4302-b2ec-a6dac7b9ac98,1626,,"[41.2, 22.9]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leandro Castán da Silva,7961.0,Left Center Back,91,AS Roma,229,['ec46e83a-aa40-4119-86b3-9c4e50a9853a'],10,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:10.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bffd01-ca09-4df1-9078-8aafee7f42f2,1629,,"[41.2, 46.2]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantinos Manolas,7048.0,Right Center Back,91,AS Roma,229,['ec834bab-0435-4ff8-8be4-901793c3b1f3'],13,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:13.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89d9c10-32c2-4735-bcff-1109c7121bc7,1632,,"[51.7, 60.4]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miralem Pjanić,6947.0,Right Center Midfield,91,AS Roma,229,['2ec2a779-b9ad-471b-bdfd-93febbf34258'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:15.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47f3ab13-6b99-41da-807b-db1e5b2d3b0b,1635,,"[56.6, 50.1]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Radja Nainggolan,6962.0,Left Center Midfield,91,AS Roma,229,['4a221d4c-439a-43f9-b44e-6df504e1610e'],17,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:17.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b792a8fa-cb4e-49c7-85ef-ff32011f2695,1638,,"[42.5, 54.1]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantinos Manolas,7048.0,Right Center Back,91,AS Roma,229,['e21b19ef-ad85-430b-bc3d-e146c2481313'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:19.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30c8f7b5-0903-425c-96c1-ce62b70c6542,1641,,"[64.8, 51.7]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miralem Pjanić,6947.0,Right Center Midfield,91,AS Roma,229,['08a9a0a9-0937-4b4c-a1a0-f7e9b1fb7e9d'],25,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:25.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fda338b2-0f01-4f0b-9bd1-f225c83e9bd7,1648,,"[99.7, 21.8]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,92,Hellas Verona,226,['4b5f0285-732a-46b0-8316-b3604436760d'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:34.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9ebac6-0591-45d6-80ec-eb05a0d5f8fd,1652,,"[98.9, 45.7]",3878541,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,92,Hellas Verona,226,['d1a367f4-c08f-4486-bdd5-a2d7f4480741'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:38.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b525848d-05b9-4847-b93e-aa4a2fafb045,1656,,"[71.5, 27.9]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edin Džeko,6973.0,Center Forward,93,AS Roma,229,['418ccdd1-bf1c-4909-9f99-7128e2ed5bf2'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:06.579,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7449ed71-2913-4994-9ab4-4887f41373ca,1659,,"[88.1, 24.4]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gervais Lombe Yao Kouassi,15818.0,Left Wing,93,AS Roma,229,['c776cf1f-8c87-4049-a3d1-3704814417cd'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:07.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cfc72d8-a5bd-427f-a23f-24d55f6002a9,1662,,"[95.1, 30.4]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gervais Lombe Yao Kouassi,15818.0,Left Wing,93,AS Roma,229,['58dfd791-faa7-4705-b438-a511dc178d3e'],9,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:09.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f3910b-fac9-44a6-83f3-42493a0025f0,1670,,"[40.7, 28.1]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,94,Hellas Verona,226,['26e9a0c2-c615-4d2f-9414-704f91062ae5'],18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:18.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4faa9ac3-0770-4b84-ac30-82d7229932df,1674,,"[34.1, 16.3]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,94,Hellas Verona,226,['cf1f9774-4bf4-4ecc-b258-66d45d9e8171'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:21.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f038b6-5da2-40a4-ab4f-05917420281f,1678,,"[52.4, 1.4]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,94,Hellas Verona,226,['8325f2ba-3c02-434b-a297-932af9d0cd4b'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:24.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be87c74c-14bd-4aea-a179-e76090f720cb,1681,,"[49.3, 19.3]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,94,Hellas Verona,226,['24ae8ee1-8a25-4354-9034-5be4a30a63af'],27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:27.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e595eae-d67b-45b8-aa40-82619767deb3,1684,,"[37.2, 27.3]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,94,Hellas Verona,226,['de0e3e95-1d94-4c9c-8b48-f9b2710ff483'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:32.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b15930-02f4-4b9d-b1bf-7a98041b2e1a,1687,,"[44.9, 22.3]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,94,Hellas Verona,226,['6c4ec71d-5128-47c7-a4ad-2af9f09308cd'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:32.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721f3d70-6261-495d-8c3c-43ce05968e7b,1690,,"[55.3, 3.2]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,94,Hellas Verona,226,['726755ce-d0db-4d35-a88f-14d26e87e770'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:36.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89b2e4c-b17a-404f-bd9f-834acbee0072,1693,,"[37.7, 13.7]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,94,Hellas Verona,226,['278488e8-0dad-4ac3-81e0-92e3676ba334'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:39.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a2b45c-0c28-4f5c-8841-e8d9d66fd0c7,1697,,"[48.0, 30.8]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,94,Hellas Verona,226,['0f103424-2731-4c59-870c-8a4670e0f840'],41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:41.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6e1ae3-b80f-4443-98b5-a71b978ee644,1700,,"[31.2, 43.6]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,94,Hellas Verona,226,['c6db2d51-b98c-47cd-8938-cc6577bc9f19'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:44.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a134243e-8ab9-4087-a3e0-8fc42dd4e58c,1703,,"[92.3, 17.9]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,94,Hellas Verona,226,['6c6a8779-f533-495d-af2d-9cb68c5edc80'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:50.579,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0085e78-bff4-45d3-aae6-8335909b8ef2,1706,,"[103.1, 35.7]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Center Forward,94,Hellas Verona,226,['93ece99f-d51f-4a33-ac15-87d0cb394dd1'],51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:51.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1a5210-b5e7-401e-bb16-6e0b782d4d76,1709,,"[92.3, 5.6]",3878541,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,95,Hellas Verona,226,['fc339a15-a9c4-4c30-b41f-72eac96a5a07'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:59.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0a8ad4-0344-42e5-8a57-b9cd4697ab07,1711,,"[104.9, 1.1]",3878541,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Wing,95,Hellas Verona,226,['bab314ff-a2fe-4892-a9c3-c077eb0bfd81'],1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:01.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d95bb0b-064b-4760-b076-cf21b4ea3f3b,1714,,"[93.1, 3.8]",3878541,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,95,Hellas Verona,226,['0d8c7f0b-fc90-42da-8254-93307236e040'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:02.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6504a0f-686a-4481-9ce8-355cdbcc2957,1720,,"[30.4, 68.0]",3878541,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Florenzi,6964.0,Right Back,96,AS Roma,229,['9b8491ed-e395-4ce2-8cec-a288ea990e14'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:15.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06df7d2-b88c-4c4d-8e73-7d0856aab8fc,1722,,"[52.1, 77.7]",3878541,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Salah,3531.0,Right Wing,96,AS Roma,229,['27e8d76c-6138-4bd5-bea5-e7a5d9183e25'],18,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:18.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39cebbdb-b369-4d84-bde6-acbc4e949893,1725,,"[43.5, 61.4]",3878541,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniele De Rossi,7051.0,Center Defensive Midfield,96,AS Roma,229,['954149f6-8434-4c37-a2d6-3156ac270d5f'],21,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:21.530,Ball Receipt*,
