50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.644727,,,,,,,,,,,,,,,fb079c45-e0d5-4291-9ad7-6c4e25122a40,1133,,"[60.8, 13.9]",3879694,32,,,,,2.527495,,Left Foot,,,,"[46.9, 23.7]",,Ground Pass,,17.00735,,,Maurício dos Santos Nascimento,9939.0,,,,,Recovery,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,66,Lazio,236,"['178e2fd3-fd34-4248-8131-259ab5d63f68', 'ca93902d-2fea-4ee4-ac1b-b7051894d23e']",49,,,,,,,,,,,,,,,,,Lazio,236,00:32:49.032,Pass,True
,,,,,,,,,,,,,,,,1.372776,,,,,,,,,,,,,,,bfd93151-8279-4dc1-8ec1-acb0abdbb8e5,1135,,"[44.1, 24.1]",3879694,32,,,,,-0.4825133,,Right Foot,,,,"[56.7, 17.5]",,Ground Pass,,14.223924,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,66,Lazio,236,['79f9d216-8d4d-441c-aebb-be92526ade47'],50,,,,,,,,,,,,,,,,,Lazio,236,00:32:50.676,Pass,
,,,,,,,,,,,,,,,,1.109635,,,,,,,,,,,,,,,8f0b8c36-83e1-49df-9696-b5b28ac24c68,1138,,"[64.9, 16.2]",3879694,32,,,,,-0.505728,,Left Foot,,,,"[83.5, 5.9]",,Ground Pass,,21.261467,,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,66,Lazio,236,['4ffb6b19-4cee-4947-b558-2aff0e77d063'],53,,,,,,,,,,,,,,,,,Lazio,236,00:32:53.848,Pass,
,,,,,,,,,,,,,,,,2.165377,,,,,,,,,,,,,,,c1253b6d-6e93-442b-aa2a-20ab055c7211,1145,,"[34.9, 58.8]",3879694,32,,,,,1.9614034,,Right Foot,,,,"[32.8, 63.9]",,Low Pass,,5.515433,,,Saphir Sliti Taïder,8851.0,,,,,Recovery,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,66,Lazio,236,"['4712cec7-1258-44eb-9f97-4dcbef7cf408', 'd39baede-f016-4028-b6b8-300c17e2c04f']",58,,,,,,,,,,,,,,,,,Bologna,240,00:32:58.079,Pass,True
,,,,,,,,,,,,,,,,5.19775,,,,,,,,,,,,,,,aa0a737d-79b2-4950-8c42-b6a4939702f6,1149,,"[27.0, 61.1]",3879694,33,,,,,-0.51672727,,Left Foot,,,,"[80.5, 30.7]",,High Pass,,61.533813,Incomplete,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,66,Lazio,236,"['8ad6142f-8ff2-4a1e-8940-4ad299c90e46', '8d513f23-0539-4071-afc7-8d9030b38e88']",0,,,,,,,,,,,,,,,,,Bologna,240,00:33:00.325,Pass,True
,,,,,,,,,,,,,,,,1.608786,,,,,,,,,,,,,,,c38aa2dd-e18f-4620-b73e-a12ab1d27530,1152,,"[39.6, 48.5]",3879694,33,,,,,-1.4395751,,Right Foot,,,,"[42.2, 28.8]",,Ground Pass,,19.870832,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,66,Lazio,236,['d769d6ae-5823-4959-9ee0-5cad907a5a17'],7,,,,,,,,,,,,,,,,,Lazio,236,00:33:07.744,Pass,
,,,,,,,,,,,,,,,,1.103136,,,,,,,,,,,,,,,52c30a41-196f-4c10-98fe-097b5c0fb4b4,1155,,"[50.5, 24.6]",3879694,33,,,,,-1.2424669,,Right Foot,,,,"[56.7, 6.4]",,Ground Pass,,19.227064,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,66,Lazio,236,['0d614672-8dcf-46f9-9bd4-9dca246ed3fa'],11,,,,,,,,,,,,,,,,,Lazio,236,00:33:11.841,Pass,
,,,,,,,,,,,,,,,,0.927353,,,,,,,,,,,,,,,87a5c1bd-0400-4dbf-83af-76dcea03bbcf,1158,,"[55.9, 5.1]",3879694,33,,,,,1.0427219,,Left Foot,,,,"[63.6, 18.3]",,Ground Pass,,15.281689,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,66,Lazio,236,['065d3fdb-3bed-44cf-820e-2268047ccfd9'],14,,,,,,,,,,,,,,,,,Lazio,236,00:33:14.855,Pass,
,,,,,,,,,,,,,,,,1.286285,,,,,,,,,,,,,,,f013512b-8760-412c-a8a6-b3d9ae483b86,1162,,"[70.2, 14.9]",3879694,33,,,,,1.4617417,,Left Foot,,,,"[71.7, 28.6]",,Ground Pass,,13.781872,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,66,Lazio,236,"['4a2d5177-16c1-4067-82b4-497687ab645f', '9408ad9b-fdb4-4ae7-bc56-2d42c62b5857']",16,,,,,,,,,,,,,,,,,Lazio,236,00:33:16.937,Pass,True
,,,,,,,,,,,,,,,,1.770261,,,,,,,,,,,,,,,1c2dbb55-a518-44b4-9f39-c3fa54848604,1165,,"[71.5, 26.0]",3879694,33,,,,,2.5025926,,Left Foot,,,,"[50.1, 41.9]",,Ground Pass,,26.66027,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,66,Lazio,236,"['04b44ec7-7b5c-4f70-8d28-152522d81122', '07eee50c-8b3d-4fe0-b37d-4399056509b2']",18,,,,,,,,,,,,,,,,,Lazio,236,00:33:18.224,Pass,True
,,,,,,,,,,,,,,,,1.781417,,,,,,,,,,,,,,,19f24741-30da-444f-98ef-8de8e6c940a4,1168,,"[52.7, 43.8]",3879694,33,,,,,1.2208047,,Left Foot,,,,"[62.3, 70.1]",,Ground Pass,,27.997322,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,66,Lazio,236,['ebbbba3a-a3a5-4b39-a0b6-15d3c2a16268'],21,,,,,,,,,,,,,,,,,Lazio,236,00:33:21.489,Pass,
,,,,,,,,,,,,,,,,0.745012,,,,,,,,,,,,,,,a9fa833f-f337-4858-a755-9d962f2bc638,1170,,"[63.4, 72.5]",3879694,33,,,,,-1.4947528,,Right Foot,,,,"[64.2, 62.0]",,Ground Pass,,10.530432,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,66,Lazio,236,['0bafed32-734a-4081-969b-9558d33d53b7'],23,,,,,,,,,,,,,,,,,Lazio,236,00:33:23.271,Pass,
,,,,,,,,,,,,,,,,0.95825,,,,,,,,,,,,,,,39c2addf-6fc8-429b-874a-0e6a9ab38992,1173,,"[65.3, 66.7]",3879694,33,,,,,1.0870172,,Right Foot,,,,"[71.5, 78.5]",,Ground Pass,,13.329666,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,66,Lazio,236,['fcf6c121-e41b-4e85-978d-a535537afdfe'],27,,,,,,,,,,,,,,,,,Lazio,236,00:33:27.027,Pass,
,,,,,,,,,,,,,,,,1.104832,,,,,,,,,,,,,,,45729f4c-5070-47ad-bca4-4ba5e0f6b727,1176,,"[72.3, 75.2]",3879694,33,,,,,-1.9948376,,Right Foot,,,,"[64.4, 57.7]",,Ground Pass,,19.200521,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,66,Lazio,236,['fc88a846-186a-477f-802c-7618f0c96bd1'],29,,,,,,,,,,,,,,,,,Lazio,236,00:33:29.437,Pass,
,,,,,,,,,,,,,,,,2.069825,,,,,,,,,,,,,,,c2618c96-f913-4c82-b591-b30afa8d59d3,1180,,"[64.6, 58.1]",3879694,33,,,,,2.3871124,,Right Foot,,,,"[54.6, 67.5]",,Ground Pass,,13.724431,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,66,Lazio,236,"['611af49f-19ef-4d00-8b94-659aea8d0e63', '62278611-fa4c-4af2-8c9c-52e4e7e2fe71']",30,,,,,,,,,,,,,,,,,Lazio,236,00:33:30.558,Pass,True
,,,,,,,,,,,,,,,,1.129579,,,,,,,,,,,,,,,4cb06850-5943-45c5-98ee-b0214668dbee,1182,,"[54.8, 66.0]",3879694,33,,,,,-1.1051606,,Right Foot,,,,"[64.9, 45.9]",,Ground Pass,,22.494888,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,66,Lazio,236,['b692eb84-c77b-433d-bdb3-0322e538739a'],32,,,,,,,,,,,,,,,,,Lazio,236,00:33:32.628,Pass,
,,,,,,,,,,,,,,,,1.947108,,,,,,,,,,,,,,,0ad6a378-c6ff-40c2-9e04-5efa1b143c55,1185,,"[57.8, 44.7]",3879694,33,,,,,-1.9803208,,Right Foot,,,,"[49.9, 26.5]",,Ground Pass,,19.840614,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,66,Lazio,236,['cdd78bb8-d3c5-4c3b-9717-d4dd77811f18'],35,,,,,,,,,,,,,,,,,Lazio,236,00:33:35.710,Pass,
,,,,,,,,,,,,,,,,0.946591,,,,,,,,,,,,,,,c4bf4c3d-8e38-4ece-aca3-a9c7fb7f2758,1188,,"[52.7, 22.8]",3879694,33,,,,,-0.905781,,Left Foot,,,,"[63.6, 8.9]",,Ground Pass,,17.664087,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,66,Lazio,236,['de00f72b-7aca-4406-807c-4571028d35cc'],39,,,,,,,,,,,,,,,,,Lazio,236,00:33:39.567,Pass,
,,,,,,,,,,,,,,,,1.120228,,,,,,,,,,,,,,,2f5ef0f3-5b94-401d-a934-5178c72f18ea,1192,,"[65.1, 5.9]",3879694,33,,,,,0.2914568,,Left Foot,,,,"[78.1, 9.8]",,Ground Pass,,13.572398,,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,66,Lazio,236,"['33df68ca-6ddf-4486-9df2-4ae979bf05f6', '663e05d8-4df0-4e3c-baeb-5656dcd1dcc6']",41,,,,,,,,,,,,,,,,,Lazio,236,00:33:41.578,Pass,True
,,,,,,,,,,,,,,,,1.135359,,,,,,,,,,,,,,,755e19a8-7d92-49e3-a82b-fbe71228bfe8,1196,,"[78.1, 11.7]",3879694,33,,,,,-2.891614,,Right Foot,,,,"[64.0, 8.1]",,Ground Pass,,14.55232,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,66,Lazio,236,"['1063302e-340b-4c08-976c-4cf5b71b9d7b', '5ecbdf84-ef1f-41d3-8e77-17fe49ad6866']",43,,,,,,,,,,,,,,,,,Lazio,236,00:33:43.611,Pass,True
,,,,,,,,,,,,,,,,1.426052,,,,,,,,,,,,,,,45375c4f-a3d7-4515-bf4c-015245e5850c,1198,,"[64.0, 8.1]",3879694,33,,,,,1.2924967,,Left Foot,,,,"[70.4, 30.5]",,Ground Pass,,23.296352,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,66,Lazio,236,['264929cd-e17c-491a-97e9-cfb0a3261db7'],44,,,,,,,,,,,,,,,,,Lazio,236,00:33:44.746,Pass,
,,,,,,,,,,,,,,,,3.217516,,,,,,,,,,,,,,,5b3b9ef6-4a76-4306-9696-d4b9458db3b8,1201,,"[69.3, 32.0]",3879694,33,,,,,0.6405237,,Right Foot,,,,"[107.0, 60.1]",,High Pass,,47.02021,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,66,Lazio,236,['7e673bf6-ec16-4830-b21e-598ea17db678'],47,,,,,,,,,,,,,,,,,Lazio,236,00:33:47.406,Pass,
,,,,,,,,,,,,,,,,1.186315,,,,,,,,,,,,,,,4828d342-a9d4-4c76-9578-5c68a3fa29ee,1204,,"[118.1, 68.0]",3879694,33,,,,,-1.7698073,95cb1b89-75d0-446e-991d-20709bc4dc6f,Right Foot,True,,,"[113.3, 44.2]",,High Pass,,24.27921,,,Marco Parolo,8173.0,True,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,66,Lazio,236,['4100aaf1-4be2-4aa5-9077-e3f7569d48b2'],53,,,,,,,,,,,,,,,,,Lazio,236,00:33:53.277,Pass,
,,,,,,,,,,,,,,,,1.176055,,,,,,,,,,,,,,,f67d41c0-38c3-4c1d-9177-2051bb059b9a,1210,,"[120.0, 80.0]",3879694,34,,,,,-1.8345762,,Right Foot,,,,"[112.6, 52.6]",,Low Pass,,28.381683,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Antonio Candreva,7776.0,Right Wing,67,Lazio,236,['6bbad95f-4581-40b9-b050-2cf3f4996133'],20,,,,,,,,,,,,,,,,,Lazio,236,00:34:20.601,Pass,
,,,,,,,,,,,,,,,,1.924657,,,,,,,,,,,,,,,604c69cd-b54d-49d5-848c-86f745eed5e5,1214,,"[51.2, 80.0]",3879694,34,,True,,,-2.3179617,,,,,,"[42.4, 70.5]",,Low Pass,,12.949517,,,Maurício dos Santos Nascimento,9939.0,,,,,Throw-in,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,68,Lazio,236,['3786ecfb-4d00-4e40-ad98-085e2f49efd6'],34,,,,,,,,,,,,,,,,,Lazio,236,00:34:34.945,Pass,
,,,,,,,,,,,,,,,,2.209931,,,,,,,,,,,,,,,9d640031-54fb-4ce5-83ac-acc413086df7,1216,,"[43.5, 64.6]",3879694,34,,,,,-1.5967271,,Right Foot,,,,"[42.6, 29.9]",,Ground Pass,,34.71167,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,68,Lazio,236,['33948de4-8f35-4810-a4b2-4c55b301c532'],40,,,,,,,,,,,,,,,,,Lazio,236,00:34:40.831,Pass,
,,,,,,,,,,,,,,,,1.680511,,,,,,,,,,,,,,,ed06dc4d-1077-47fe-842f-cae1c23d6025,1219,,"[46.9, 26.7]",3879694,34,,,,,-1.1051407,,Right Foot,,,,"[56.9, 6.8]",,Ground Pass,,22.271282,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,68,Lazio,236,['0e4bde54-ae9f-47e2-9444-d4aae898cf32'],44,,,,,,,,,,,,,,,,,Lazio,236,00:34:44.834,Pass,
,,,,,,,,,,,,,,,,1.68817,,,,,,,,,,,,,,,30b095c6-b7a3-405e-b8c8-710e94bb75ec,1222,,"[57.6, 6.4]",3879694,34,,,,,1.879182,,Left Foot,,,,"[49.7, 31.2]",,Ground Pass,,26.02787,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,68,Lazio,236,['85276bf4-2ad1-4c5a-972b-0ab7f3f35b97'],47,,,,,,,,,,,,,,,,,Lazio,236,00:34:47.221,Pass,
,,,,,,,,,,,,,,,,1.51803,,,,,,,,,,,,,,,14a70ec7-c61a-4a89-976a-c059fe8a01d0,1224,,"[50.3, 29.3]",3879694,34,,,,,-1.7115265,,Right Foot,,,,"[48.6, 17.3]",,Ground Pass,,12.119819,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,68,Lazio,236,['2a80b427-ecc5-47d5-b694-5f3489e3ccdb'],48,,,,,,,,,,,,,,,,,Lazio,236,00:34:48.909,Pass,
,,,,,,,,,,,,,,,,1.045939,,,,,,,,,,,,,,,1d8557e7-9f41-421c-92a1-28a430948869,1227,,"[56.1, 12.4]",3879694,34,,,,,0.42483217,,Left Foot,,,,"[68.7, 18.1]",,Ground Pass,,13.829317,,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,68,Lazio,236,['228fe058-6663-461d-9df7-2ff6b84c21d4'],53,,,,,,,,,,,,,,,,,Lazio,236,00:34:53.693,Pass,
,,,,,,,,,,,,,,,,1.108761,,,,,,,,,,,,,,,fbaab789-5061-4250-9655-18d5a77571e0,1232,,"[71.7, 17.5]",3879694,34,,,,,-2.7728968,,Right Foot,,,,"[62.9, 14.1]",,Ground Pass,,9.433981,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,68,Lazio,236,"['09f0863c-85f4-4f8c-b958-9f27826511a1', 'd28ba986-8025-4e80-894a-0eae492307b1']",56,,,,,,,,,,,,,,,,,Lazio,236,00:34:56.849,Pass,True
,,,,,,,,,,,,,,,,2.149766,,,,,,,,,,,,,,,e132e45a-23ee-457d-8784-4d9ea4f94080,1236,,"[62.3, 12.6]",3879694,34,,,,,-0.115096,,Left Foot,,,True,"[79.6, 10.6]",,Ground Pass,,17.415224,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,68,Lazio,236,"['1b11a2fe-0124-4f07-99a0-801f8b53e9b6', '495ca914-74cd-4ba9-88c1-b79f37660aa9']",58,,,,,,,,,,,,,,,,,Lazio,236,00:34:58.964,Pass,True
,,,,,,,,,,,,,,,,1.099616,,,,,,,,,,,,,,,ab977ed9-e5cf-405b-8379-9bd2ac97bb19,1241,,"[81.8, 13.0]",3879694,35,,,,,1.3588387,,Left Foot,,,,"[86.9, 36.7]",,Ground Pass,,24.242525,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,68,Lazio,236,"['19c89257-35de-4e12-a409-a5efddba886b', '2fdb0dc8-16e3-4047-81f0-300a3b4d88e7']",1,,,,,,,,,,,,,,,,,Lazio,236,00:35:01.806,Pass,True
,,,,,,,,,,,,,,,,0.536105,,,,,,,,,,,,,,,348f9dbf-4d07-4050-a1bb-f4e372d1351b,1249,,"[92.4, 51.1]",3879694,35,,,,,-2.4733033,,Right Foot,,,,"[88.6, 48.1]",,Ground Pass,,4.8414874,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,68,Lazio,236,"['90d3675f-9608-456e-a904-270af8f8b71c', 'fd35c856-dbea-4d2b-8e1e-13be990c245c']",5,,,,,,,,,,,,,,,,,Lazio,236,00:35:05.579,Pass,True
,,,,,,,,,,,,,,,,2.905477,,,,,,,,,,,,,,,8a21f5ab-29d7-4f5f-8897-e040d1b519a7,1252,,"[88.2, 47.4]",3879694,35,,,,,1.1303174,,Left Foot,,,,"[98.9, 70.1]",,High Pass,,25.095417,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,68,Lazio,236,['e5eea6ee-10c0-4c2c-a6dc-b018531e3149'],6,,,,,,,,,,,,,,,,,Lazio,236,00:35:06.275,Pass,
,,,,,,,,,,,,,,,,0.817595,,,,,,,,,,,,,,,7fcc2df4-1064-4dc3-9038-9dc6fbceae74,1255,,"[106.8, 75.9]",3879694,35,,,,,-2.0754657,,Right Foot,,,,"[101.0, 65.4]",,Ground Pass,,11.995416,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,68,Lazio,236,['21d24ef9-7814-4d06-8ae4-d292320f043d'],12,,,,,,,,,,,,,,,,,Lazio,236,00:35:12.050,Pass,
,,,,,,,,,,,,,,,,0.40658,,,,,,,,,,,,,,,31380b51-9d9e-4a7b-9910-34dd1a91e8ed,1258,,"[98.2, 65.4]",3879694,35,,,,,-1.1022227,,Left Foot,,,,"[102.3, 57.3]",,High Pass,,9.078547,Incomplete,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,68,Lazio,236,['f0e72266-92c8-4680-be22-e990ecbc62b6'],15,,,,,,,,,,,,,,,,,Lazio,236,00:35:15.992,Pass,
,,,,,,,,,,,,,,,,1.468287,,,,,,,,,,,,,,,d5b54c6c-38b5-41fd-b96a-c573ab1c876a,1263,,"[79.4, 39.5]",3879694,35,,,,,-0.87887496,,Left Foot,,,,"[93.9, 22.0]",,Ground Pass,,22.726637,,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,68,Lazio,236,['35952293-368a-4ebd-8ef9-9c85a890db62'],21,,,,,,,,,,,,,,,,,Lazio,236,00:35:21.527,Pass,
,,,,,,,,,,,,,,,,3.274692,,,,,,,,,,,,,,,ee4df7f9-11ce-48d2-971b-a8057239c61f,1274,,"[104.6, 0.1]",3879694,35,,,,,2.5299017,,,,,,"[76.8, 19.6]",,Low Pass,,33.95718,,,Wesley Hoedt,3588.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,69,Lazio,236,['056321b4-4a57-4abe-af00-df2ede8f55a5'],37,,,,,,,,,,,,,,,,,Lazio,236,00:35:37.020,Pass,
,,,,,,,,,,,,,,,,1.279035,,,,,,,,,,,,,,,f919391c-3e82-4528-8b56-411ee0be944b,1277,,"[83.5, 15.6]",3879694,35,,,,,0.8117709,,Left Foot,,,,"[103.8, 37.0]",,High Pass,,29.49661,Incomplete,,,,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,69,Lazio,236,['cc34ce1a-2f95-46be-a3f0-f3b75fd524e2'],43,,,,,,,,,,,,,,,,,Lazio,236,00:35:43.998,Pass,
,,,,,,,,,,,,,,,,1.504927,,,,,,,,,,,,,,,7a59f93e-a696-474f-b706-5b03cc7db6ec,1279,,"[38.1, 36.9]",3879694,35,,,,,0.119428925,,Right Foot,,,,"[45.6, 37.8]",,High Pass,,7.553807,,,Mattia Destro,8103.0,,,,,Recovery,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,69,Lazio,236,['8a1ceaa9-2a31-4425-bfdc-6fb852a40d75'],47,,,,,,,,,,,,,,,,,Bologna,240,00:35:47.079,Pass,
,,,,,,,,,,,,,,,,1.378477,,,,,,,,,,,,,,,2647502a-6351-4544-be0d-fcadc8e57f8b,1282,,"[45.6, 37.8]",3879694,35,,,,True,0.7578822,,,,,,"[51.2, 43.1]",,Low Pass,,7.7103825,Incomplete,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,69,Lazio,236,"['3a18eee6-8061-475c-90c0-f20e7cc23a11', 'bd6d80ed-12d8-4d1d-b685-17f7aaaeac7a']",48,,,,,,,,,,,,,,,,,Bologna,240,00:35:48.624,Pass,True
,,,,,,,,,,,,,,,,1.061926,,,,,,,,,,,,,,,e142e4d7-514f-484e-a118-30c27c494f59,1285,,"[70.2, 34.4]",3879694,35,,,,,-0.23860933,,Right Foot,,,,"[85.0, 30.8]",,Ground Pass,,15.231546,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,69,Lazio,236,['a1d21f8f-a346-4a93-a9ce-1bcc3bdf9e05'],54,,,,,,,,,,,,,,,,,Lazio,236,00:35:54.277,Pass,
,,,,,,,,,,,,,,,,0.982564,,,,,,,,,,,,,,,bec96110-2933-4ad9-bca7-53d980d9f66e,1288,,"[86.0, 29.3]",3879694,35,,,,,-1.3873614,,Right Foot,,,,"[90.1, 7.2]",,Ground Pass,,22.4771,,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,69,Lazio,236,['e2290aa7-e929-449c-a13e-17b7025d6524'],56,,,,,,,,,,,,,,,,,Lazio,236,00:35:56.250,Pass,
,,,,,,,,,,,,,,,,1.118216,,,,,,,,,,,,,,,2b86d61b-09d7-4cc0-ab75-d45bea12e824,1294,,"[116.4, 7.7]",3879694,37,,,,,1.5380807,,Right Foot,True,,,"[117.3, 35.2]",,High Pass,,27.514723,Incomplete,,Wesley Hoedt,3588.0,,,,,Free Kick,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,70,Lazio,236,"['0621652c-e732-4129-8099-718f7e2a07e0', '8f68e259-86fe-4ef6-a811-b3fd45adf420']",19,,,,,,,,,,,,,,,,,Lazio,236,00:37:19.564,Pass,
,,,,,,,,,,,,,,,,1.018534,,,,,,,,,,,,,,,2eff8dd6-df4c-4ef6-9257-2f2a4b84ef64,1299,,"[78.8, 0.1]",3879694,37,,,,,2.490516,,,,,,"[68.3, 8.1]",,Low Pass,,13.200378,,,Lucas Rodrigo Biglia,5510.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,71,Lazio,236,['2f057e70-6e8e-48d5-b819-f4f6045dfdb5'],30,,,,,,,,,,,,,,,,,Lazio,236,00:37:30.522,Pass,
,,,,,,,,,,,,,,,,1.39575,,,,,,,,,,,,,,,2fb57931-1e3e-477f-8f62-0a15da5a1093,1302,,"[69.3, 9.8]",3879694,37,,,,,2.1601632,,Left Foot,,,,"[58.0, 26.7]",,Ground Pass,,20.32978,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,71,Lazio,236,['95a50766-14bd-47f2-845b-52963dea17e2'],32,,,,,,,,,,,,,,,,,Lazio,236,00:37:32.806,Pass,
,,,,,,,,,,,,,,,,2.307042,,,,,,,,,,,,,,,9a5f9e2c-4bd7-47c5-899e-511f3beb6c6e,1305,,"[64.6, 36.1]",3879694,37,,,,,-0.2405817,,Right Foot,,,,"[102.1, 26.9]",,High Pass,,38.612045,Incomplete,,Filip Đorđević,11427.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,71,Lazio,236,"['431458ef-3ea6-411a-9269-36af6ee35cd9', '6236f897-9711-439f-9bdb-ab3efa199076']",37,,,,,,,,,,,,,,,,,Lazio,236,00:37:37.424,Pass,
,,,,,,,,,,,,,,,,1.503371,,,,,,,,,,,,,,,6236f897-9711-439f-9bdb-ab3efa199076,1308,,"[18.0, 53.2]",3879694,37,,,,True,-0.3423966,,,,,,"[28.1, 49.6]",,High Pass,,10.722406,,,Amadou Diawara,8284.0,,,,,Recovery,1,Regular Play,Luca Rossettini,7142.0,Right Back,72,Bologna,240,"['44ed3809-1fdd-4966-95b3-d8ac5c500fb6', '50ed7ffd-1a42-4ea9-a75b-6d322e551e8b', '9a5f9e2c-4bd7-47c5-899e-511f3beb6c6e']",39,,,,,,,,,,,,,,,,,Bologna,240,00:37:39.731,Pass,True
