50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.955432,,,,,,,,,,,,,b7042cff-6f7c-45d0-a4a7-7b0c1812f344,144,,"[9.3, 41.7]",3879770,3,,,,,-0.08816861,,Keeper Arm,,,"[27.4, 40.1]",,Ground Pass,,18.17058,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,11,Juventus,224,['f84100d5-4d88-490e-bcc6-2addfccea607'],9,,,,,,,,,,,,,,,,,Juventus,224,00:03:09.871,Pass,
,,,,,,,,,,,,,,,,,,,,1.221887,,,,,,,,,,,,,fa33262f-5aab-474b-a8fe-de17e645943d,147,,"[36.7, 40.6]",3879770,3,,,,,1.290771,,Right Foot,,,"[41.1, 55.9]",,Ground Pass,,15.920113,,,,,Sami Khedira,5566.0,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,11,Juventus,224,['bb665bb7-3e2f-4257-a15c-35b0fee9b3c7'],14,,,,,,,,,,,,,,,,,Juventus,224,00:03:14.768,Pass,
,,,,,,,,,,,,,,,,,,,,0.85909,,,,,,,,,,,,,b0b0beaa-165d-4be2-a8ee-819cd175cbf3,150,,"[43.0, 57.0]",3879770,3,,,,,1.0679531,,Right Foot,,,"[46.3, 63.0]",,Ground Pass,,6.847627,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,11,Juventus,224,['b3034fc5-2f48-4f4a-883b-d718bc74b865'],17,,,,,,,,,,,,,,,,,Juventus,224,00:03:17.496,Pass,
,,,,,,,,,,,,,,,,,,,,2.316487,,,,,,,,,,,,,5f74313b-5a4f-4c22-bbfb-b573ffe11a25,153,,"[44.9, 58.6]",3879770,3,,,,,-1.5499116,,Left Foot,,,"[45.7, 20.3]",,High Pass,,38.308353,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,11,Juventus,224,['1a55664c-d3f0-4847-9f9a-abccd7fc69ec'],19,,,,,,,,,,,,,,,,,Juventus,224,00:03:19.670,Pass,
,,,,,,,,,,,,,,,,,,,,0.865753,,,,,,,,,,,,,85026e3c-d374-451f-b358-330aefd39324,156,,"[56.9, 15.4]",3879770,3,,,,,-1.1466019,,Left Foot,,,"[62.5, 3.0]",,Ground Pass,,13.605881,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,11,Juventus,224,['e747aa0d-675c-4816-b26e-1da15dc18c52'],24,,,,,,,,,,,,,,,,,Juventus,224,00:03:24.028,Pass,
,,,,,,,,,,,,,,,,,,,,1.339499,,,,,,,,,,,,,d58f66d2-98ea-4056-acb9-2c6cf0b55a10,159,,"[63.0, 3.0]",3879770,3,,,,,2.0583122,,Left Foot,,,"[55.1, 17.9]",,Ground Pass,,16.864756,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,11,Juventus,224,['70d9e259-85a1-483c-bd37-b1a7b1913015'],26,,,,,,,,,,,,,,,,,Juventus,224,00:03:26.769,Pass,
,,,,,,,,,,,,,,,,,,,,1.486544,,,,,,,,,,,,,ed1932f5-3a1f-4fc2-80e0-1084d53e00e5,162,,"[57.5, 20.3]",3879770,3,,,,,1.550391,,Right Foot,,,"[58.0, 44.8]",,Ground Pass,,24.505102,,,,,Sami Khedira,5566.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,11,Juventus,224,['e0407537-3a20-4e00-97a0-dfc8d1c633d7'],30,,,,,,,,,,,,,,,,,Juventus,224,00:03:30.212,Pass,
,,,,,,,,,,,,,,,,,,,,1.469196,,,,,,,,,,,,,8d5ac622-cf69-4a4e-8c19-fb2e03eca27e,165,,"[58.0, 45.0]",3879770,3,,,,,1.0347133,,Right Foot,,,"[68.1, 62.0]",,Ground Pass,,19.773973,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,11,Juventus,224,['588b5230-0cb6-444a-8877-2d6b84da0940'],32,,,,,,,,,,,,,,,,,Juventus,224,00:03:32.596,Pass,
,,,,,,,,,,,,,,,,,,,,0.98021,,,,,,,,,,,,,efaf6d3c-3f2c-4a21-87a0-4a312a4d4179,168,,"[94.5, 62.4]",3879770,3,,,,,-1.1451739,,Right Foot,,,"[101.3, 47.4]",,Low Pass,,16.469366,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,11,Juventus,224,"['0ddcd847-2820-4a5c-9c77-b129697882bd', 'fa96bbf1-84be-412f-9f44-09abfaa965d3']",38,,,,,,,,,,,,,,,,,Juventus,224,00:03:38.156,Pass,
,,,,,,,,,,,,,,,,,,,,0.595836,,,,,,,,,,,,,82258c63-d936-49f4-bcb4-a805a186a7fb,171,,"[30.1, 33.5]",3879770,3,,,,,-1.6078165,,Right Foot,,,"[29.7, 22.7]",,Ground Pass,,10.8074045,,,,,Luca Cigarini,8420.0,,,,,Recovery,1,Regular Play,Jasmin Kurtič,6941.0,Right Center Midfield,12,Atalanta,228,['6b895ecb-222e-4213-b56b-c7fc2dfc4875'],41,,,,,,,,,,,,,,,,,Atalanta,228,00:03:41.354,Pass,
,,,,,,,,,,,,,,,,,,,,1.609121,,,,,,,,,,,,,3bd9159f-7301-48ca-958a-bb0232e4eb6b,174,,"[29.7, 26.7]",3879770,3,,,,True,-2.4301336,,,,,"[21.0, 19.2]",,Low Pass,,11.486514,,,,,Boukary Dramé,11722.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,12,Atalanta,228,"['601c9eba-f5b1-4e33-a8f4-feea1fc1de97', 'd67956e2-50b2-4c87-85fa-4fd1b5ec4e54']",43,,,,,,,,,,,,,,,,,Atalanta,228,00:03:43.371,Pass,True
,,,,,,,,,,,,,,,,,,,,2.130955,,,,,,,,,,,,,e8114122-67e1-4f51-8344-06203988be77,177,,"[17.1, 19.8]",3879770,3,,,,,2.3107712,,Right Foot,,,"[2.4, 35.9]",,Ground Pass,,21.801376,,,,,Marco Sportiello,7157.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Wing Back,12,Atalanta,228,['603d3bb0-09a6-4a67-9a94-50e5e23112b8'],45,,,,,,,,,,,,,,,,,Atalanta,228,00:03:45.796,Pass,
,,,,,,,,,,,,,,,,,,,,3.089184,,,,,,,,,,,,,304e3542-1fcb-4c77-a96a-a8a676cccd0d,179,,"[2.8, 35.7]",3879770,3,,,,,-0.26997346,,Left Foot,,,"[50.5, 22.5]",,High Pass,,49.492725,,,,,Gaetano Monachello,31725.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,12,Atalanta,228,['0b50e3e1-240f-4f7f-93d9-5a4f68a52c73'],47,,,,,,,,,,,,,,,,,Atalanta,228,00:03:47.927,Pass,
,,,,,,,,,,,,,,,,,,,,2.879242,,,,,,,,,,,,,ee82d2ab-71f0-451e-ba68-51f0432f1b20,183,,"[45.4, 26.3]",3879770,3,,,,,-0.11710875,,Right Foot,,,"[87.9, 21.3]",,High Pass,,42.793106,,,Incomplete,,Marco Borriello,8871.0,,,,,Recovery,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,12,Atalanta,228,"['0a74f2b7-94e8-427f-9430-2d9a03149fb0', 'ebcb6c1c-0d78-4c04-959c-9ad999dfefc5']",52,,,,,,,,,,,,,,,,,Atalanta,228,00:03:52.251,Pass,
,,,,,,,,,,,,,,,,,,,,2.156125,,,,,,,,,,,,,50b1bc93-9370-40b1-8228-1db1dd37e6d9,188,,"[15.3, 65.6]",3879770,3,,,,,-2.1372113,,Left Foot,,,"[2.2, 45.0]",,Ground Pass,,24.412497,,,,,Gianluigi Buffon,6949.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,13,Juventus,224,"['05fbe3ae-d1cc-4b97-bc3c-39e3f1fc8efb', 'c184b18f-003b-442a-b03f-24ca85360bf4']",57,,,,,,,,,,,,,,,,,Juventus,224,00:03:57.026,Pass,True
,,,,,,,,,,,,,,,,,,,,2.775908,,,,,,,,,,,,,f08cd658-c50c-456d-8a2a-a1a7fe79c672,191,,"[2.2, 44.8]",3879770,4,,,,,-0.97805065,,Right Foot,,,"[21.8, 15.7]",,Ground Pass,,35.085182,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,13,Juventus,224,['b3c27916-d734-401e-a294-f947542c8184'],0,,,,,,,,,,,,,,,,,Juventus,224,00:04:00.560,Pass,
,,,,,,,,,,,,,,,,,,,,1.688542,,,,,,,,,,,,,e03d244f-2184-4a6b-94eb-189f94ad6d86,194,,"[22.2, 16.3]",3879770,4,,,,,1.8766752,,Left Foot,,,"[18.6, 27.7]",,Ground Pass,,11.954915,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,13,Juventus,224,['e6bf335b-0cc0-4068-88f4-7bd4ed0ad95b'],4,,,,,,,,,,,,,,,,,Juventus,224,00:04:04.279,Pass,
,,,,,,,,,,,,,,,,,,,,1.176197,,,,,,,,,,,,,ed12904e-2d19-45fb-9e95-059c4e72035f,197,,"[27.0, 37.5]",3879770,4,,,,,1.3271475,,Right Foot,,,"[31.4, 55.2]",,Ground Pass,,18.238695,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,13,Juventus,224,['78a4f788-3e0a-4ffb-b19d-f41275b1dfc3'],9,,,,,,,,,,,,,,,,,Juventus,224,00:04:09.720,Pass,
,,,,,,,,,,,,,,,,,,,,1.570029,,,,,,,,,,,,,b07b7ad8-1bb2-424c-b17b-7a7183a6fdd4,200,,"[33.7, 57.3]",3879770,4,,,,,0.8122374,,Right Foot,,,"[48.2, 72.6]",,Ground Pass,,21.079374,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,13,Juventus,224,['8a012093-313b-4423-bde0-937ce96e10f2'],11,,,,,,,,,,,,,,,,,Juventus,224,00:04:11.860,Pass,
,,,,,,,,,,,,,,,,,,,,1.896441,,,,,,,,,,,,,50b8f336-9fa6-4e73-9364-e641a12c4d0f,203,,"[60.5, 73.8]",3879770,4,,,,,-1.9906763,,Right Foot,,,"[55.5, 62.6]",,Ground Pass,,12.265398,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,13,Juventus,224,['a829f454-2034-4e52-8809-daadbb2f30fe'],16,,,,,,,,,,,,,,,,,Juventus,224,00:04:16.840,Pass,
,,,,,,,,,,,,,,,,,,,,2.466142,,,,,,,,,,,,,b6584f30-ecb0-4f89-a126-c7d120f50f35,206,,"[57.7, 60.6]",3879770,4,,,,,-1.6051913,,Right Foot,,,"[56.1, 14.1]",,High Pass,,46.52752,,,,,Patrice Evra,20008.0,,True,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,13,Juventus,224,['188de477-b2e2-438c-b39d-e0a28a93f9fb'],19,,,,,,,,,,,,,,,,,Juventus,224,00:04:19.858,Pass,
,,,,,,,,,,,,,,,,,,,,1.416257,,,,,,,,,,,,,ca933059-5ca3-4757-bb3e-ffca057525bc,209,,"[61.1, 14.1]",3879770,4,,,,,-0.21998388,,Left Foot,,,"[77.2, 10.5]",,Ground Pass,,16.497576,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,13,Juventus,224,['a25aedca-46f8-47c5-97e8-fe0b253976da'],24,,,,,,,,,,,,,,,,,Juventus,224,00:04:24.011,Pass,
,,,,,,,,,,,,,,,,,,,,0.751011,,,,,,,,,,,,,30542752-db69-4a00-8165-50dd54009f88,213,,"[67.4, 2.3]",3879770,4,,,,,2.103006,,Right Foot,,,"[62.1, 11.3]",,Ground Pass,,10.444615,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,13,Juventus,224,"['66f0414a-90bd-4351-8390-70a6fb54016f', 'f5cdb3e6-6545-48c6-b811-c164e0c3a916']",27,,,,,,,,,,,,,,,,,Juventus,224,00:04:27.589,Pass,True
,,,,,,,,,,,,,,,,,,,,1.440128,,,,,,,,,,,,,a0fe5434-cef1-4a49-8d5b-060c51a2a088,216,,"[62.1, 11.8]",3879770,4,,,,,0.035279475,,Left Foot,,,"[79.1, 12.4]",,Low Pass,,17.010586,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,13,Juventus,224,['e06bb752-56ab-4a35-8603-c41df2acd5d6'],28,,,,,,,,,,,,,,,,,Juventus,224,00:04:28.917,Pass,
,,,,,,,,,,,,,,,,,,,,1.31157,,,,,,,,,,,,,71e13356-3464-4a52-b065-3d0fb5ba229e,222,,"[83.8, 13.2]",3879770,5,,,,,0.71393657,,Left Foot,,,"[108.5, 34.6]",,High Pass,,32.681034,,,Incomplete,,Leonardo Bonucci,7173.0,,,,,Free Kick,1,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,14,Juventus,224,"['35a9bfd7-d0e0-4897-b5dd-1f4ad8d5ce7b', 'e3e2a692-89ef-4dd0-9ad8-3ae40edb0db6']",16,,,,,,,,,,,,,,,,,Juventus,224,00:05:16.617,Pass,
,,,,,,,,,,,,,,,,,,,,1.649741,,,,,,,,,,,,,5c0370a1-e29a-447d-8ab3-295fe5042114,225,,"[120.0, 0.1]",3879770,5,,,,,1.7747339,,Left Foot,,,"[111.5, 41.2]",,High Pass,,41.96975,,,Incomplete,True,Leonardo Bonucci,7173.0,,True,Outswinging,,Corner,1,From Corner,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,15,Juventus,224,"['aaeb94db-7d17-4d4a-8422-c3c6b25b11bd', 'bcc66015-1889-444f-b61f-a40496ebd4c6']",39,,,,,,,,,,,,,,,,,Juventus,224,00:05:39.680,Pass,
,,,,,,,,,,,,,,,,,,,,1.111189,,,,,,,,,,,,,3930c188-e339-4504-8668-a91b760373bc,230,,"[87.3, 5.0]",3879770,5,,,,,-0.06583877,,Right Foot,,,"[96.4, 4.4]",,Ground Pass,,9.119759,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Corner,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,15,Juventus,224,['d8725c59-0125-462a-b72a-66cc96f6f7c5'],48,,,,,,,,,,,,,,,,,Juventus,224,00:05:48.130,Pass,
,,,,,,,,,,,,,,,,,,,,0.268987,,,,,,,,,,,,,2fbab6d4-5854-4c96-8fe8-3a744317c46d,240,,"[2.4, 73.7]",3879770,5,,,,,0.2536741,,Right Foot,,,"[7.8, 75.1]",,Low Pass,,5.5785303,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,1,From Corner,Andrea Conti,8657.0,Right Wing Back,15,Juventus,224,"['57e77977-790a-451f-8a34-e0c836012426', 'cdbba18d-701c-4356-967d-84ceb04fd0ed']",56,,,,,,,,,,,,,,,,,Atalanta,228,00:05:56.434,Pass,
,,,,,,,,,,,,,,,,,,,,1.937944,,,,,,,,,,,,,c8b3886a-483c-44ae-9c76-472007a8bf25,243,,"[15.0, 80.0]",3879770,6,,,,,-0.3171102,,,,,"[40.9, 71.5]",,High Pass,,27.259127,,,Incomplete,,Gaetano Monachello,31725.0,,,,,Throw-in,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,16,Atalanta,228,"['1094e80e-39f9-43d1-94fb-701b160a6c6e', '1358c894-7d1a-4708-8c90-ee6e97adc315']",12,,,,,,,,,,,,,,,,,Atalanta,228,00:06:12.887,Pass,
,,,,,,,,,,,,,,,,,,,,0.727904,,,,,,,,,,,,,27a39a30-4e9d-4304-92c1-5e45d972936f,247,,"[82.4, 8.0]",3879770,6,,,,,-0.5743048,,Left Foot,,,"[85.8, 5.8]",,Low Pass,,4.049691,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,17,Juventus,224,['e617b134-2895-4bd7-b6dd-3e1e464d980b'],15,,,,,,,,,,,,,,,,,Juventus,224,00:06:15.609,Pass,
,,,,,,,,,,,,,,,,,,,,0.135618,,,,,,,,,,,,,4e795442-c137-4fa6-a065-a7307f6baf6c,251,,"[88.2, 4.8]",3879770,6,,,,,0.8850668,,Left Foot,,,"[90.0, 7.0]",,Ground Pass,,2.842534,,,Incomplete,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,17,Juventus,224,"['5f2b4aef-d879-4c90-b076-d92b9b61dcfc', '86a12735-4a62-45e5-84e5-15d79d02c081', '8d5615a4-3e8c-4b28-be4c-4c9a76298c65']",17,,,,,,,,,,,,,,,,,Juventus,224,00:06:17.556,Pass,True
,,,,,,,,,,,,,,,,,,,,3.870398,,,,,,,,,,,,,4a7aae96-57a0-40da-a540-dfc186f1b206,261,,"[45.9, 80.0]",3879770,6,,,,,-0.44084245,,,,,"[79.6, 64.1]",,High Pass,,37.26258,,,Incomplete,,Gaetano Monachello,31725.0,,,,,Throw-in,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,18,Atalanta,228,"['225aa38f-203a-4ba4-95f8-2b7096d82197', '774a399a-b4e2-4ed0-98a7-ae7e1585d5b5']",35,,,,,,,,,,,,,,,,,Atalanta,228,00:06:35.591,Pass,
,,,,,,,,,,,,,,,,,,,,2.401966,,,,,,,,,,,,,774a399a-b4e2-4ed0-98a7-ae7e1585d5b5,264,,"[40.5, 16.0]",3879770,6,,,,,1.9354458,,Right Foot,,,"[33.4, 34.6]",,Low Pass,,19.909042,,,,,Stephan Lichtsteiner,5541.0,,,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,19,Juventus,224,"['406ee140-1a0a-40fd-90f5-dfa27f297820', '4a7aae96-57a0-40da-a540-dfc186f1b206']",39,,,,,,,,,,,,,,,,,Juventus,224,00:06:39.461,Pass,
,,,,,,,,,,,,,,,,,,,,0.88389,,,,,,,,,,,,,e886cf0b-7337-4e14-b3bc-000508ed21e6,267,,"[33.4, 38.9]",3879770,6,,,,,1.7735778,,Left Foot,,,"[31.2, 49.6]",,Ground Pass,,10.923827,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,19,Juventus,224,['0d31649f-10a5-4f28-96c5-e74d0c42e01f'],43,,,,,,,,,,,,,,,,,Juventus,224,00:06:43.242,Pass,
,,,,,,,,,,,,,,,,,,,,1.248813,,,,,,,,,,,,,a52babce-1652-4d27-b68e-5cbd27275aad,270,,"[41.0, 51.4]",3879770,6,,,,,1.1436067,,Left Foot,,,"[47.1, 64.8]",,Ground Pass,,14.723111,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,19,Juventus,224,['a9f574be-b21e-4a4e-b9ff-816ab37c023c'],47,,,,,,,,,,,,,,,,,Juventus,224,00:06:47.531,Pass,
,,,,,,,,,,,,,,,,,,,,0.875553,,,,,,,,,,,,,d367f6c2-0278-41ec-a939-01f4f0f70b03,273,,"[47.1, 64.8]",3879770,6,,,,,-2.2142975,,Right Foot,,,"[40.2, 55.6]",,Ground Pass,,11.5,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,19,Juventus,224,['d1190eb1-dab9-45b2-b400-f534fa16d009'],49,,,,,,,,,,,,,,,,,Juventus,224,00:06:49.342,Pass,
,,,,,,,,,,,,,,,,,,,,3.112238,,,,,,,,,,,,,668f4d20-5402-4541-9d9a-60cd46a09b41,276,,"[44.1, 55.6]",3879770,6,,,,,-1.1742002,,Right Foot,,,"[65.5, 4.5]",,High Pass,,55.40009,,,,,Patrice Evra,20008.0,,True,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,19,Juventus,224,['6c4ecc00-0118-4c81-a8a3-4a4074a602c3'],52,,,,,,,,,,,,,,,,,Juventus,224,00:06:52.823,Pass,
,,,,,,,,,,,,,,,,,,,,0.972383,,,,,,,,,,,,,75e4f795-92a0-4aea-be04-e1a786d7c5dd,279,,"[76.4, 8.0]",3879770,6,,,,,2.2026508,,Left Foot,,,"[69.3, 17.7]",,Ground Pass,,12.020815,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,19,Juventus,224,['adc0166c-f687-4a35-93f0-009113454c4a'],58,,,,,,,,,,,,,,,,,Juventus,224,00:06:58.972,Pass,
,,,,,,,,,,,,,,,,,,,,3.306575,,,,,,,,,,,,,3a1c77bb-f710-4339-b63d-4a1dc2b6bf3a,282,,"[73.1, 20.7]",3879770,7,,,,,0.40176094,,Right Foot,,,"[111.7, 37.1]",,Ground Pass,,41.93948,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,19,Juventus,224,"['089696e4-1b90-4422-8c62-332339500166', 'a1157820-643c-43d6-ba13-c98f5e1febf7']",1,,,,,,,,,,,,,,,,,Juventus,224,00:07:01.159,Pass,
,,,,,,,,,,,,,,,,,,,,1.637377,,,,,,,,,,,,,cdcecf60-b613-40b0-8b7d-41f6fe163227,286,,"[15.0, 44.6]",3879770,7,,,,,1.1589891,,Keeper Arm,,,"[22.6, 62.0]",,Ground Pass,,18.987364,,,,,Rafael Tolói,7002.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,19,Juventus,224,['97f5227a-071c-4a95-975c-6832cf672669'],12,,,,,,,,,,,,,,,,,Atalanta,228,00:07:12.037,Pass,
,,,,,,,,,,,,,,,,,,,,3.016573,,,,,,,,,,,,,13ed16cc-56b3-4341-a0f5-78dbf0922e45,290,,"[29.3, 77.8]",3879770,7,,,,,-0.5434153,,Right Foot,,,"[78.3, 48.2]",,High Pass,,57.246483,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,19,Juventus,224,"['adda3111-aeb6-441f-be10-934232ed25c8', 'ed72939a-ac2c-4ccf-81a1-c683bcc5f54c']",16,,,,,,,,,,,,,,,,,Atalanta,228,00:07:16.576,Pass,
,,,,,,,,,,,,,,,,,,,,1.775259,,,,,,,,,,,,,adda3111-aeb6-441f-be10-934232ed25c8,292,,"[41.8, 31.9]",3879770,7,,,,,-2.3665035,,Other,,,"[32.0, 22.3]",,Low Pass,,13.7186,,,,,Andrea Barzagli,6943.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,19,Juventus,224,"['13ed16cc-56b3-4341-a0f5-78dbf0922e45', 'd63d82f5-9451-4fab-9e9e-fb4a803ea26c']",19,,,,,,,,,,,,,,,,,Juventus,224,00:07:19.592,Pass,
,,,,,,,,,,,,,,,,,,,,1.982428,,,,,,,,,,,,,4890a1a8-fcf1-481c-8e4c-4d7e4238dacb,295,,"[19.7, 20.7]",3879770,7,,,,,2.2892215,,Right Foot,,,"[4.4, 38.2]",,Ground Pass,,23.245214,,,,,Gianluigi Buffon,6949.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,19,Juventus,224,['16b9c07c-f182-42ad-9ad0-ae6b7db30fdf'],23,,,,,,,,,,,,,,,,,Juventus,224,00:07:23.150,Pass,
,,,,,,,,,,,,,,,,,,,,2.53808,,,,,,,,,,,,,3da0afab-eb8e-4931-b44b-d3cc2bd8210e,298,,"[4.9, 40.9]",3879770,7,,,,,1.2902052,,Right Foot,,,"[13.2, 69.7]",,Ground Pass,,29.972155,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,19,Juventus,224,['6d0abb43-f770-4824-be9e-4a76d4e3030f'],26,,,,,,,,,,,,,,,,,Juventus,224,00:07:26.673,Pass,
,,,,,,,,,,,,,,,,,,,,2.942303,,,,,,,,,,,,,31f13511-f971-4857-92bf-9b356e917dab,301,,"[19.2, 71.6]",3879770,7,,,,,-0.24195203,,Right Foot,,,"[58.1, 62.0]",,High Pass,,40.06707,,,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,19,Juventus,224,['ad881918-cc17-4ff3-8e18-4d3e0e83f300'],31,,,,,,,,,,,,,,,,,Juventus,224,00:07:31.638,Pass,
,,,,,,,,,,,,,,,,,,,,1.351195,,,,,,,,,,,,,1c5b13b7-0536-4079-98d2-ac1f9f819656,304,,"[57.3, 61.8]",3879770,7,,,,,-2.9733858,,Other,,,"[52.0, 60.9]",,Low Pass,,5.375872,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,19,Juventus,224,"['298530b0-69f0-44d7-8eda-df2e5e7a75c8', '9c816bbe-795d-446d-ae17-e654f519fe5b']",34,,,,,,,,,,,,,,,,,Juventus,224,00:07:34.581,Pass,True
,,,,,,,,,,,,,,,,,,,,2.274801,,,,,,,,,,,,,cb7f2d65-b3c8-4f1e-ad20-01c94d151861,310,,"[66.4, 38.6]",3879770,7,,,,,-0.9025069,,Right Foot,,,"[94.9, 2.5]",,High Pass,,45.99413,,,,,Boukary Dramé,11722.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,19,Juventus,224,['b36c33fc-a208-4fcf-b3a3-3c98f911e91f'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:07:40.940,Pass,
,,,,,,,,,,,,,,,,,,,,3.083542,,,,,,,,,,,,,ff1c8fb1-0fdc-4a37-a550-5be8b5845a32,312,,"[94.9, 2.5]",3879770,7,,,,,1.3586526,,Head,,,"[99.1, 22.0]",,High Pass,,19.94718,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Wing Back,19,Juventus,224,"['8abd6e31-3785-4dc6-8665-a6093019af57', '8cb2dfa6-030b-45ff-8d57-646c454701f5']",43,,,,,,,,,,,,,,,,,Atalanta,228,00:07:43.215,Pass,
