50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[79.2, 54.5]",,,,,,,,,,,,0.726038,,,,,,,,,,,,86c05c03-80f9-496d-be48-1cdcbfa9ce2f,201,,"[82.7, 58.6]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,8,Fiorentina,239,"['135ad95a-9860-4a6a-914d-cc0b89a67bcf', '95d9c296-cd8e-4021-ba8e-e10da95955ea']",9,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:09.531,Carry,
,,,,,,"[65.1, 29.3]",,,,,,,,,,,,0.996477,,,,,,,,,,,,46adcf73-5c64-4a0c-95b7-b3cafd99ad34,204,,"[69.2, 30.9]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,8,Fiorentina,239,"['23b56e09-0c31-43f0-a4de-c295f35552d3', 'c9ae940d-958b-4781-a0a8-c2a7fabceb63']",11,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:11.920,Carry,
,,,,,,"[83.0, 14.2]",,,,,,,,,,,,0.643478,,,,,,,,,,,,9a7a32a0-2499-4502-b00e-bc131c8c051c,207,,"[84.6, 19.1]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,8,Fiorentina,239,"['16a14336-118c-40b4-bc91-aae93503d2ed', '7bceadf5-0489-4ccc-b081-8d9140034f41', 'a31326ec-17ed-4e67-ab95-063fb9bed2aa']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:14.626,Carry,True
,,,,,,"[85.4, 7.4]",,,,,,,,,,,,2.009794,,,,,,,,,,,,d59b28df-713e-4ab5-abd1-b5501941c3bf,211,,"[84.1, 3.4]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,8,Fiorentina,239,"['4bc112ee-1a1a-4f9e-ad5a-c13b5695ff48', '82e794a5-7688-4a50-af81-2eea55ca482f']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:16.065,Carry,
,,,,,,"[31.7, 69.2]",,,,,,,,,,,,0.58138,,,,,,,,,,,,2fcbfb90-4269-4b5c-a23e-6ef22d8cf70b,218,,"[33.3, 66.7]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,9,Empoli,290,"['a04a33d0-a663-4cdb-8611-d05b96d0d1cf', 'f3155b98-d5c5-43b5-87a2-6b5cc5e317e4']",19,,,,,,,,,,,,,,,,,Empoli,290,00:03:19.884,Carry,
,,,,,,"[25.6, 62.9]",,,,,,,,,,,,0.18819,,,,,,,,,,,,cb5a1bb4-0baa-475f-b79b-2d1522ff3f90,222,,"[26.8, 65.4]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,9,Empoli,290,"['1479251c-e840-4072-9ab8-daa162aaa80e', '21fd00c9-f982-4c4c-9367-7d3319831ce2', 'b6365f23-21fb-47ba-ac37-868d2f9a4a11']",21,,,,,,,,,,,,,,,,,Empoli,290,00:03:21.697,Carry,True
,,,,,,"[23.7, 51.5]",,,,,,,,,,,,0.329717,,,,,,,,,,,,69bf9506-694d-4a37-b354-8caedce82d12,225,,"[24.5, 54.5]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,9,Empoli,290,"['2d92df33-cf97-477e-8e46-3c3abfaa4d5d', 'ae3d5d0e-9eb7-4344-94a0-153a74ec9022', 'db3b3b1d-9bce-491d-9e03-040a7869b59f']",23,,,,,,,,,,,,,,,,,Empoli,290,00:03:23.015,Carry,True
,,,,,,"[86.0, 26.6]",,,,,,,,,,,,1.020922,,,,,,,,,,,,74d328c4-081c-4a4c-900e-b273c351a97d,230,,"[85.4, 18.8]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,10,Fiorentina,239,"['29342b36-7a5a-495b-a0b5-106097e6b472', 'b5ebc002-8a5b-4187-a873-641b0ae37a5c', 'c0333d5f-2ca3-476b-85ee-2c5ce052ca60']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:24.466,Carry,True
,,,,,,"[91.8, 44.4]",,,,,,,,,,,,1.002625,,,,,,,,,,,,35453f75-831a-4da0-83d1-bbb0986f3aad,234,,"[92.9, 41.3]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khouma El Hadji Babacar,7125.0,Center Forward,10,Fiorentina,239,"['031de0f0-446e-459b-8e18-8d369fb0a523', '8533e7d2-ea7b-4498-b4b9-1a88b15606ae']",26,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:26.334,Carry,
,,,,,,"[90.6, 58.3]",,,,,,,,,,,,1.267726,,,,,,,,,,,,d60538c6-1b12-479b-bf85-264bc3091403,237,,"[86.8, 51.5]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,10,Fiorentina,239,"['08bb8256-f0b2-4eb2-b3a9-ef3bb9e53906', '44ba8eee-333b-4261-b806-8c5ba86ccabb', '9675b915-f1b2-45b3-a3dc-37e8bae55a4c']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:28.323,Carry,True
,,,,,,"[103.0, 58.3]",,,,,,,,,,,,1.209567,,,,,,,,,,,,96caf7a4-af12-4f2d-b157-59110385b567,241,,"[98.4, 63.9]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,10,Fiorentina,239,"['e77cf321-7c31-46f0-bd55-2295cf04f3ac', 'eeede375-8460-4355-bb4d-dabbe23cfcc4']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:30.855,Carry,
,,,,,,"[9.9, 25.3]",,,,,,,,,,,,9.496725,,,,,,,,,,,,57bfa532-8181-41f4-a9a0-aa17f1c18167,245,,"[1.7, 27.3]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,11,Empoli,290,"['30470172-fec8-4f14-8e6e-d9030583394d', '7ab9447b-c547-4548-b27d-513b1e12d092']",34,,,,,,,,,,,,,,,,,Empoli,290,00:03:34.625,Carry,
,,,,,,"[16.3, 3.4]",,,,,,,,,,,,1.552189,,,,,,,,,,,,4d7b8b87-0b9e-49b7-99f4-ebdc17f20fd3,248,,"[14.4, 2.9]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,11,Empoli,290,"['12aa0222-90b6-4398-ac83-cad705d129c0', '96386832-7c86-44b8-b2f3-835f8c8c3296']",45,,,,,,,,,,,,,,,,,Empoli,290,00:03:45.878,Carry,
,,,,,,"[35.8, 16.9]",,,,,,,,,,,,3.440327,,,,,,,,,,,,9b094b33-aea0-4f52-b6e6-52f35abb033a,251,,"[14.1, 17.3]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,11,Empoli,290,"['5d9b511a-b055-4717-a2e1-0de691da9c5f', '65d97328-961b-4ab9-8fcf-0ba38e52a5ef', 'edd9bf07-2737-4716-baed-8c76da93cb74']",48,,,,,,,,,,,,,,,,,Empoli,290,00:03:48.799,Carry,True
,,,,,,"[64.2, 1.1]",,,,,,,,,,,,1.577841,,,,,,,,,,,,82fe291f-ed02-4972-bd3b-b8db8f4ecfac,255,,"[56.6, 0.7]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,"['4269dc4d-7ef4-4908-b4a8-c358acbe3479', '65d04a65-99b5-4e91-ae61-4290468b8036', 'bb5d938e-af1d-47a0-8c4d-3a4cb0b6da05']",54,,,,,,,,,,,,,,,,,Empoli,290,00:03:54.653,Carry,True
,,,,,,"[64.1, 3.4]",,,,,,,,,,,,1.536953,,,,,,,,,,,,3575c1b2-be88-4cfa-854c-08430593054b,259,,"[64.2, 1.1]",3879623,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,"['1b5023d3-9182-40c9-a67b-ca2d4fff7908', '434f454f-683c-48a0-a199-86082d685f3c', '65d04a65-99b5-4e91-ae61-4290468b8036', 'bb5d938e-af1d-47a0-8c4d-3a4cb0b6da05']",56,,,,,,,,,,,,,,,,,Empoli,290,00:03:56.231,Carry,True
,,,,,,"[57.4, 4.2]",,,,,,,,,,,,3.919643,,,,,,,,,,,,0f1991f0-7d03-4e26-9efe-e463e4f262d1,264,,"[55.8, 3.0]",3879623,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,11,Empoli,290,"['a4752958-9e79-4793-9446-9acbdf5f506b', 'cc872566-1f98-4beb-b714-b2099cc17c89']",0,,,,,,,,,,,,,,,,,Empoli,290,00:04:00.680,Carry,
,,,,,,"[64.1, 11.6]",,,,,,,,,,,,0.062864,,,,,,,,,,,,6b49adea-67db-4667-8d3e-59222bada62f,267,,"[64.2, 11.6]",3879623,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,"['12e23792-bb35-4449-8af4-d1c3e389b051', '93820a39-0df1-4526-883b-92438b9726c3']",5,,,,,,,,,,,,,,,,,Empoli,290,00:04:05.073,Carry,
,,,,,,"[70.9, 19.9]",,,,,,,,,,,,1.339433,,,,,,,,,,,,024340a8-ab4e-4df9-91f2-d5e2dcc71c21,270,,"[70.2, 20.2]",3879623,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,11,Empoli,290,"['7341ad99-2fc6-4c9b-8f2a-e2b854737358', 'cf7890b4-3fde-4ccc-86b3-d7c3d8b69cea', 'eab5df6a-9915-4260-84b0-f4da5e3241ba']",6,,,,,,,,,,,,,,,,,Empoli,290,00:04:06.129,Carry,True
,,,,,,"[85.3, 16.5]",,,,,,,,,,,,2.418463,,,,,,,,,,,,a552192d-69ab-452f-bf97-3ad99a6df1bf,273,,"[70.9, 19.9]",3879623,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,11,Empoli,290,"['432e96b7-00b0-4d67-ae5d-242c743e88c7', 'cf7890b4-3fde-4ccc-86b3-d7c3d8b69cea', 'eab5df6a-9915-4260-84b0-f4da5e3241ba']",7,,,,,,,,,,,,,,,,,Empoli,290,00:04:07.468,Carry,True
,,,,,,"[104.8, 15.0]",,,,,,,,,,,,0.91161,,,,,,,,,,,,06a64351-2a40-49e6-8988-ff9a1300eb82,276,,"[99.3, 16.1]",3879623,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,11,Empoli,290,"['743fdbe3-d357-42d8-bbf4-4f018e34ec27', 'c54738f6-fe77-487d-8837-168dd27a97f7']",11,,,,,,,,,,,,,,,,,Empoli,290,00:04:11.362,Carry,
,,,,,,"[90.1, 13.0]",,,,,,,,,,,,1.258347,,,,,,,,,,,,ed062c93-af98-4352-90f9-0159fbf16e58,284,,"[94.4, 13.2]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,12,Empoli,290,"['d66161dd-e657-488b-8e8c-08b5fb24e81b', 'faa813b5-fb99-45ff-b211-70a29e37fec1']",2,,,,,,,,,,,,,,,,,Empoli,290,00:05:02.884,Carry,
,,,,,,"[91.8, 55.8]",,,,,,,,,,,,5.558266,,,,,,,,,,,,1e74b4b4-0b96-4ade-a539-40d701614e37,289,,"[42.7, 47.8]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,13,Fiorentina,239,"['028342a3-64fa-439d-be74-aad5e63f87de', '1c0ddeab-0e71-418c-8d7c-5f8cf5f7a266']",8,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:08.585,Carry,
,,,,,,"[117.6, 16.6]",,,,,,,,,,,,0.116962,,,,,,,,,,,,38a6cc51-3460-4384-8d16-10ca88c563a4,294,,"[118.1, 16.9]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,13,Fiorentina,239,"['5a8e9b13-6e2e-48bd-897e-08c68f22ab60', '92048ae1-e1ad-43d5-9385-44e752646552']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:20.500,Carry,
,,,,,,"[97.8, 26.3]",,,,,,,,,,,,2.227257,,,,,,,,,,,,caba6421-2e66-479f-b921-a006990ddc8f,297,,"[97.0, 15.8]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,13,Fiorentina,239,"['152409e8-b08c-47fe-a4ad-1f058438281c', '599855a8-073d-4bb1-b241-1c12a04a17a1']",22,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:22.734,Carry,
,,,,,,"[109.5, 19.1]",,,,,,,,,,,,0.970295,,,,,,,,,,,,9fe36ca6-0b9f-43c9-98be-ad9ca5704c24,301,,"[109.5, 24.4]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,13,Fiorentina,239,"['3c0b6bce-afda-4f3c-983a-b1f7bc0945d1', '9a2a223c-dc54-46ab-9fb2-ffac3d4c680b', 'e2231017-cc89-447c-acb2-4b7b73313354']",26,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:26.463,Carry,True
,,,,,,"[91.4, 9.4]",,,,,,,,,,,,1.120668,,,,,,,,,,,,d411e49b-0ccc-42f4-a237-63d30b8e2080,304,,"[95.6, 7.9]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,13,Fiorentina,239,"['97185dd9-2e0f-42cf-b6f3-69e0084fb09b', '9ca63625-0e3e-4253-a038-38a04a6ac878']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:29.309,Carry,
,,,,,,"[83.0, 25.6]",,,,,,,,,,,,0.663499,,,,,,,,,,,,7b0ef750-f18e-4805-b0ff-b0898cb194b7,307,,"[84.3, 22.5]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,13,Fiorentina,239,"['4c2011f8-c29e-4f5f-bef8-461301bee93d', '973e5f1b-d1ed-41b9-a5e4-bb3f0544ad3a', 'd9550b5e-3157-4303-8155-27fc6c945581']",31,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:31.405,Carry,True
,,,,,,"[76.2, 37.5]",,,,,,,,,,,,0.825347,,,,,,,,,,,,1276edf0-f4ac-473f-b61b-9c50c29d3839,311,,"[79.4, 35.0]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,13,Fiorentina,239,"['09099c42-ac38-4527-804c-d1738a0381d7', '0fe1d93a-29dd-40ff-a89f-09e618d16757', '6893e902-6570-4468-b8c2-cfe7168d0c2e']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:32.929,Carry,True
,,,,,,"[83.0, 64.7]",,,,,,,,,,,,1.189371,,,,,,,,,,,,105c0c18-5454-4c7d-ae1a-5663b69d66d2,315,,"[78.1, 59.4]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,13,Fiorentina,239,"['c0a019db-7d64-420f-8a40-2401eb9885d1', 'c67a66b5-22a8-42aa-80b5-ee074d825e1d']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:35.351,Carry,
,,,,,,"[110.2, 77.8]",,,,,,,,,,,,4.045707,,,,,,,,,,,,f849e7f0-a983-4649-b28f-b1333c5be033,318,,"[99.4, 79.0]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,13,Fiorentina,239,"['82dbe4ac-c339-4d95-b7c8-b07db93ff1dd', '9a9e5905-fc4d-44a6-8fe2-7a7e8748786d']",38,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:38.140,Carry,
,,,,,,"[93.7, 72.9]",,,,,,,,,,,,0.347195,,,,,,,,,,,,6a1a0cb3-99f8-4ed6-98b5-5875be039324,321,,"[94.0, 72.9]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,13,Fiorentina,239,"['1f22b177-fc1b-49e8-aa90-40e4edbb024f', 'd3b92b64-7d3e-4401-b1d8-c94acd5f5f99']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:43.447,Carry,
,,,,,,"[93.3, 61.0]",,,,,,,,,,,,1.137377,,,,,,,,,,,,9a592d50-35b7-44ae-8777-75fb62faa38a,324,,"[95.4, 60.2]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Attacking Midfield,13,Fiorentina,239,"['2ea7956f-11bb-42b5-83c9-8dd9f448dac5', '644a301e-f463-46ba-b890-3bebd1a33dce', 'fe44986e-1c38-4424-8a47-a2409cfc23e0']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:44.783,Carry,True
,,,,,,"[109.9, 77.1]",,,,,,,,,,,,0.830489,,,,,,,,,,,,42ec7c97-ed46-409e-8e9d-e1eb65698ff9,328,,"[105.6, 78.3]",3879623,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Wing Back,13,Fiorentina,239,"['041bc162-00ca-4659-bc12-ad0993b07e27', '9406bb6c-b740-4e74-8744-525e2cba3e0d']",47,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:47.384,Carry,
,,,,,,"[42.0, 14.6]",,,,,,,,,,,,0.029608,,,,,,,,,,,,2e6022a2-d557-45d6-8127-de7142b8159e,339,,"[42.3, 13.0]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,14,Empoli,290,"['31fceddc-6417-4121-bc47-189a4d669d53', '6de12555-9e50-4567-beee-0a2ebf55889f', '7f9361ca-765b-4188-b8bb-c064fbdb45c8']",10,,,,,,,,,,,,,,,,,Empoli,290,00:06:10.888,Carry,True
,,,,,,"[28.8, 22.6]",,,,,,,,,,,,0.906166,,,,,,,,,,,,938ca976-c1ee-4e63-b9e2-0cf56561c079,342,,"[30.6, 21.0]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,14,Empoli,290,"['8ef7b398-b09d-46f4-9b0f-22c937164eca', 'c6a0539d-d8d0-4b52-a3f2-27cb3ba58773']",11,,,,,,,,,,,,,,,,,Empoli,290,00:06:11.770,Carry,
,,,,,,"[8.8, 43.4]",,,,,,,,,,,,1.132016,,,,,,,,,,,,9b989b8c-9b02-44ff-b111-83f1df652ccd,346,,"[7.7, 42.9]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,14,Empoli,290,"['3a0fe744-a762-4c46-9b45-f600211b69f7', '69be73a4-6131-4a72-921d-76bd075efecc', 'a6a6f6d8-952a-40c8-bba0-470a3afdd0ce']",15,,,,,,,,,,,,,,,,,Empoli,290,00:06:15.335,Carry,True
,,,,,,"[39.4, 10.6]",,,,,,,,,,,,1.156006,,,,,,,,,,,,48db1775-69e1-4a1d-a474-e9dd84894817,351,,"[41.6, 7.4]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,15,Fiorentina,239,"['34ba44ca-0f45-4c87-870d-c3c223c2ba07', '37f0a5fc-2354-4ed5-9e3b-92e05dcd92ff']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:34.032,Carry,
,,,,,,"[14.1, 32.0]",,,,,,,,,,,,1.075424,,,,,,,,,,,,4a4a5e30-6882-49dc-bbe3-7462a06cb4d1,354,,"[15.7, 27.1]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,15,Fiorentina,239,"['9c95961a-b7ca-47d3-9e56-d405fcc0647d', 'e0631d60-4b1e-4f79-91a8-8f8db14082d9']",37,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:37.588,Carry,
,,,,,,"[43.5, 75.9]",,,,,,,,,,,,1.397002,,,,,,,,,,,,559f6510-5805-4feb-a845-1cf267a9b98f,357,,"[36.1, 74.5]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,15,Fiorentina,239,"['5ec62bcf-9a04-4a31-ba59-34e308bf9984', 'ea3432da-f562-48ba-a2da-cff3e7839f50']",41,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:41.463,Carry,
,,,,,,"[82.7, 74.5]",,,,,,,,,,,,5.075562,,,,,,,,,,,,cf101f15-1f33-4737-98ca-22e2165e38a1,360,,"[69.2, 77.5]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Right Wing Back,15,Fiorentina,239,"['50be24b1-4cab-44c3-b8ea-4d3f547f3eac', '6aef5a42-7bc8-4e92-9bfd-2cf0fece00d5', 'bc260522-b092-4d3d-8133-0573c3a280f7']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:44.460,Carry,True
,,,,,,"[95.1, 60.9]",,,,,,,,,,,,4.572966,,,,,,,,,,,,ba637301-a8cc-4836-8118-71d2636c5425,364,,"[90.2, 65.8]",3879623,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Attacking Midfield,15,Fiorentina,239,"['244ff231-6522-4a40-a85f-ff1b058c7595', '928425e0-e758-4a4b-9093-2d31778a5aa6', 'e9c307ad-ca5b-49d7-bbaf-88aa0446d222']",50,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:50.723,Carry,True
,,,,,,"[27.2, 27.5]",,,,,,,,,,,,0.367239,,,,,,,,,,,,c10650c8-e2c2-4ec1-8246-c595eafda4ee,379,,"[27.2, 24.5]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,16,Empoli,290,"['20d70bf9-5018-41c9-9477-c1ae510eb4cb', '30964dbd-b08d-4101-8916-883d2abed1f4', '8f3af18c-126e-42ab-a3e4-e9edb86d7a7c', 'a716b83e-530d-40bd-bab8-e4bf3aa00328']",8,,,,,,,,,,,,,,,,,Empoli,290,00:07:08.713,Carry,True
,,,,,,"[33.6, 69.5]",,,,,,,,,,,,1.609599,,,,,,,,,,,,b02c2eb5-6d1b-4689-a7fa-4ba2ce05adcf,386,,"[35.8, 76.1]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,17,Empoli,290,"['5296ab83-56cb-498b-a9ee-9b017c28ac2c', 'af7542c5-bcd6-46e8-8625-12631f957563']",33,,,,,,,,,,,,,,,,,Empoli,290,00:07:33.835,Carry,
,,,,,,"[32.9, 58.0]",,,,,,,,,,,,1.826678,,,,,,,,,,,,7d98d140-0555-4ca2-aaa8-24afa8da3ab2,392,,"[37.9, 68.1]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,17,Empoli,290,"['1cfa89d7-9cbe-48a4-94c8-c5740b399969', '8b35966b-df39-4c51-849b-14825f9f0b1e', 'bed4f378-b120-4e79-9fee-0416cca8907f']",36,,,,,,,,,,,,,,,,,Empoli,290,00:07:36.993,Carry,True
,,,,,,"[26.4, 40.2]",,,,,,,,,,,,0.05799,,,,,,,,,,,,9dade3f7-4ec7-4884-8115-a91c419de6d1,395,,"[25.8, 39.4]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,17,Empoli,290,"['5222becf-48fa-46dd-bdc7-e83b3a2d26c7', '737ef54f-e492-4f27-b4e8-74ead2ea509d']",40,,,,,,,,,,,,,,,,,Empoli,290,00:07:40.584,Carry,
,,,,,,"[22.6, 53.8]",,,,,,,,,,,,0.979347,,,,,,,,,,,,40260f4c-c864-465b-91f7-c9817b5bae25,398,,"[23.9, 52.7]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,17,Empoli,290,"['33b87cdc-ac71-453a-b762-ef5277b929ad', 'eb7adcca-a873-47a3-9cc9-d48bb180edf5']",42,,,,,,,,,,,,,,,,,Empoli,290,00:07:42.276,Carry,
,,,,,,"[37.9, 65.6]",,,,,,,,,,,,2.11568,,,,,,,,,,,,69cefd65-ae94-4ec1-b8cb-360644450cf8,402,,"[37.4, 55.7]",3879623,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,17,Empoli,290,"['071640a8-a36d-43fe-b4c0-a89d7f2eefc7', '0d5cf4c7-8a3f-45c9-bdf3-1f078cc427e3', '6cef11b0-9f70-44cf-8871-7b94f1852b14', 'fcdfd044-1905-4411-8096-44ba8ade6ce3']",44,,,,,,,,,,,,,,,,,Empoli,290,00:07:44.542,Carry,True
,,,,,,"[57.2, 5.6]",,,,,,,,,,,,1.79618,,,,,,,,,,,,b94e2586-6b7f-4952-a116-2df8c433a1f9,413,,"[56.7, 5.2]",3879623,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,18,Fiorentina,239,"['264d46e4-2f4d-4538-b85f-1faac826fb28', '4dd84f68-1f3a-4043-912f-6633367a72be']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:20.174,Carry,
