50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f90b2c-79bd-44ab-ae41-b2e5e67fe6c9,1106,,"[92.9, 11.1]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,66,Sassuolo,232,['4ddd6740-3ff9-4dc4-9c64-fef27667c535'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:12.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fac5d1-ff86-4430-90d7-2571a2825744,1110,,"[92.0, 19.6]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,66,Sassuolo,232,['383f587a-52e5-4d60-b77e-9c64efd43a48'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:14.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554e4fe5-4353-4351-bc1a-ea8dd4afddb0,1114,,"[110.1, 5.4]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,66,Sassuolo,232,['9963ef8b-675d-4468-bdab-b6d04c82d4f0'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:18.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d5f00d-3e0a-4e67-b5a8-2a31e8927a64,1117,,"[109.2, 35.7]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Falcinelli,8093.0,Center Forward,66,Sassuolo,232,['49bd4a7d-2c7a-4ea8-8b69-47d90b4aba30'],19,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:19.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed7bb0d5-f4e0-45dd-bc6e-57b3e6a91ef3,1122,,"[29.7, 38.2]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['56f9581c-59ac-494c-8984-5c73a450e356'],24,,,,,,,,,,,,,,,,,Napoli,227,00:25:24.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade57c83-24d8-4526-8e15-55c948149b9d,1124,,"[36.7, 2.1]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,67,Napoli,227,['770d5749-09c5-4762-8b03-c433466602c4'],27,,,,,,,,,,,,,,,,,Napoli,227,00:25:27.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265c4e9-264f-4b4e-94ab-c4f5a72e9d11,1127,,"[32.8, 10.3]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,67,Napoli,227,['1a0c43f1-cc79-4ce9-bab2-db17fe2a72ba'],30,,,,,,,,,,,,,,,,,Napoli,227,00:25:30.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2b0c4b-ac4b-4549-9f4b-326088930211,1130,,"[47.6, 16.6]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['68b4fb49-0db4-48ee-9bd8-6a64e462b538'],34,,,,,,,,,,,,,,,,,Napoli,227,00:25:34.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91c78b5-671b-4823-9075-846e4ef8056d,1133,,"[36.1, 16.6]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,67,Napoli,227,['d9bfe6f0-e796-44a8-a4cb-a259931cc7f2'],36,,,,,,,,,,,,,,,,,Napoli,227,00:25:36.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28d9abe-d54a-4947-989d-0ca3e8d21eb1,1136,,"[49.6, 20.4]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['ea141981-450a-4794-991d-975c188a05fc'],38,,,,,,,,,,,,,,,,,Napoli,227,00:25:38.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2072574-e6cd-430b-8d32-16e25573daf2,1139,,"[39.0, 20.2]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,67,Napoli,227,['6968d974-4055-42dc-9aea-3b65ce76587c'],39,,,,,,,,,,,,,,,,,Napoli,227,00:25:39.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a986eb-be10-4edf-87be-0a62baefa54f,1142,,"[43.6, 4.0]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,67,Napoli,227,['97ffc95c-4717-4871-be13-3747dca2cbc6'],41,,,,,,,,,,,,,,,,,Napoli,227,00:25:41.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0510da0e-b431-4871-8b66-8deb0ad9043b,1145,,"[55.2, 19.2]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['7fb006a8-4dca-43a7-988d-a6c58b4802d5'],45,,,,,,,,,,,,,,,,,Napoli,227,00:25:45.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1de3c2-1e49-4dbd-8d1a-2b9605364628,1148,,"[69.8, 6.9]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,67,Napoli,227,['83060bff-aef0-46e0-bb39-6fed4d2cf7ed'],47,,,,,,,,,,,,,,,,,Napoli,227,00:25:47.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e34083-fc63-4d8e-a9d1-d96c0da6c53a,1151,,"[67.3, 13.0]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['ca60c623-518b-485f-8948-f35f9a26018e'],52,,,,,,,,,,,,,,,,,Napoli,227,00:25:52.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60cf66e-b00f-46a5-8145-7f9c5c3b6903,1154,,"[57.7, 36.4]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,67,Napoli,227,['977ad93e-5195-44e1-a593-12d804cb2172'],55,,,,,,,,,,,,,,,,,Napoli,227,00:25:55.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616e4994-0fd9-4f54-ab78-e8c4658ff6cd,1157,,"[65.5, 2.5]",3879686,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,67,Napoli,227,['14bf1398-835c-4cbd-8e5f-6b2ec595b9e4'],57,,,,,,,,,,,,,,,,,Napoli,227,00:25:57.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19394d60-03d4-4d66-8462-b6dabd4b3414,1160,,"[57.6, 10.1]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,67,Napoli,227,['1ee43df9-d7c2-45f9-b4cb-af13d22af204'],1,,,,,,,,,,,,,,,,,Napoli,227,00:26:01.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd7447a-b0c1-4bd5-ac49-7db5856d6abe,1163,,"[66.9, 23.5]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['70c90903-e377-4d45-8d62-3db48ee0df81'],3,,,,,,,,,,,,,,,,,Napoli,227,00:26:03.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447cfd4-dbaa-4ee6-bb8e-dde06d651bb0,1166,,"[64.0, 15.3]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,67,Napoli,227,['a36abbec-3426-403b-aca4-978def8f85ca'],5,,,,,,,,,,,,,,,,,Napoli,227,00:26:05.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3620bd-443e-446e-8e1f-8520cdfad572,1169,,"[56.0, 33.9]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,67,Napoli,227,['5e502ece-7788-45d0-8a56-83db0713344b'],7,,,,,,,,,,,,,,,,,Napoli,227,00:26:07.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c52dd6-8198-4e47-bf28-4f7968373500,1173,,"[55.7, 11.2]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,67,Napoli,227,['1a474bd7-48b7-4924-b6b7-513b65c74780'],9,,,,,,,,,,,,,,,,,Napoli,227,00:26:09.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7477469-d4c8-4369-8cc2-f51d6da3aac2,1183,,"[59.1, 14.7]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,67,Napoli,227,['8d882e74-01cb-442e-8a58-e1cb6123abd3'],17,,,,,,,,,,,,,,,,,Napoli,227,00:26:17.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f5947a-0ef1-4a89-beb1-42c4fabed837,1187,,"[62.0, 4.0]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,67,Napoli,227,['eaa619cc-c139-42a2-9bbb-5c47a061350d'],19,,,,,,,,,,,,,,,,,Napoli,227,00:26:19.780,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,015e9baa-e1b7-4740-ae7f-7eaf63c16059,1190,,"[95.2, 23.0]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,67,Napoli,227,['3b10f2af-155a-411d-9f89-433d61af5271'],25,,,,,,,,,,,,,,,,,Napoli,227,00:26:25.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9344c77-7d2c-45e7-b254-ec857439ab50,1194,,"[3.8, 44.1]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,68,Sassuolo,232,['b9a94654-4e80-43a6-8354-4f983e87d7e8'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:28.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb31106-8e65-466a-ba90-79008b21a9e4,1197,,"[9.3, 70.6]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,68,Sassuolo,232,['d905ec03-78c1-4085-9b3f-98602ff87dd9'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:31.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865c686-43a6-42c1-8493-c0780ccdec03,1204,,"[73.0, 6.2]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,69,Napoli,227,['99b7e3de-a957-48c3-9251-c5e770d76130'],36,,,,,,,,,,,,,,,,,Napoli,227,00:26:36.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba73943-3738-4ba0-a702-8cfe223c1060,1207,,"[86.7, 9.5]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,69,Napoli,227,['a3085f87-f6d1-4cf5-811c-51917764af5c'],38,,,,,,,,,,,,,,,,,Napoli,227,00:26:38.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2efa89-d4b3-4b02-a0c7-82b46b03ad6f,1209,,"[87.2, 1.5]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,69,Napoli,227,['32396355-e9e8-46a5-8ca1-f16842642735'],39,,,,,,,,,,,,,,,,,Napoli,227,00:26:39.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb99dae-266f-4d2e-b586-7cea38da06a5,1212,,"[97.9, 15.8]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,69,Napoli,227,['20b43047-ba12-4f82-82f5-a19458d01603'],41,,,,,,,,,,,,,,,,,Napoli,227,00:26:41.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94295364-7522-4e8d-a131-27baade5c122,1217,,"[89.3, 13.4]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,69,Napoli,227,['d7ba1941-c8ce-4538-b994-e2703d329f4d'],45,,,,,,,,,,,,,,,,,Napoli,227,00:26:45.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7304c646-a6d3-40de-b672-a86efe670d31,1220,,"[81.0, 7.4]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,69,Napoli,227,['fe549134-baa7-4cef-823a-9f138cd49e0d'],46,,,,,,,,,,,,,,,,,Napoli,227,00:26:46.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ac4510-bb45-4a7c-a455-62b1123bccef,1223,,"[105.1, 1.9]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,69,Napoli,227,['4ec59664-50ea-4105-9b80-76889c19f81c'],52,,,,,,,,,,,,,,,,,Napoli,227,00:26:52.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c996721f-0d81-4efc-8ee9-5ae4ca8ccc04,1226,,"[91.0, 5.8]",3879686,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,69,Napoli,227,['e216020c-0450-4699-8e8c-93a75d5e6b79'],54,,,,,,,,,,,,,,,,,Napoli,227,00:26:54.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e618cf7-c378-4484-87a8-a48017535f92,1232,,"[109.4, 2.1]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marek Hamšík,7025.0,Left Center Midfield,70,Napoli,227,['99bb6afa-79a8-40f3-8b18-cd7dc5dc0539'],23,,,,,,,,,,,,,,,,,Napoli,227,00:27:23.655,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691bac7-f1f9-47b4-b59c-871be7bae9d6,1235,,"[115.7, 40.2]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vlad Iulian Chiricheș,10736.0,Left Center Back,70,Napoli,227,['e8dcf656-481e-4f89-99a5-509cb36db2d4'],28,,,,,,,,,,,,,,,,,Napoli,227,00:27:28.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e469a59b-a178-48ef-b8a7-d1e0f591152c,1239,,"[77.0, 63.8]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,71,Sassuolo,232,['04996942-ad67-45a0-9364-38b4ffc6d37d'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:46.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8f4a58-a72e-4a7e-b538-5ff3483830d5,1242,,"[85.4, 77.6]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,71,Sassuolo,232,['04e95184-b29d-49e4-967f-fd2cf565bf1b'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:50.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a512101a-5788-4e08-ab7f-dfde04982edb,1245,,"[78.7, 57.1]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,71,Sassuolo,232,['93a589f5-fa4e-4c33-a978-fba1063cc025'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:54.363,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552f9743-c940-46b5-8eb1-6946b35a7418,1249,,"[92.3, 56.2]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,71,Sassuolo,232,['27a56a31-dd59-4dcb-a3ac-12ea4363a8ca'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:55.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a755e54-cc6f-43da-973e-21220267e2da,1253,,"[57.2, 44.5]",3879686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,71,Sassuolo,232,['1d42f71b-5348-420e-bb6a-a82d4e9719c6'],59,,,,,,,,,,,,,,,,,Napoli,227,00:27:59.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d00afb-d828-449b-ba8f-7fbfe394a3ed,1255,,"[91.2, 61.4]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,71,Sassuolo,232,['16d6967b-318e-48bd-bbf2-9b1511f89ace'],4,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:04.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79dee68-64f4-4453-a5ae-9fdc128ec2e6,1267,,"[23.6, 69.0]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,73,Napoli,227,"['35919eec-804e-46fc-ba9f-f17384bb6389', 'bd3b7828-aa19-4509-96bb-be130b8610e6']",33,,,,,,,,,,,,,,,,,Napoli,227,00:28:33.466,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945f3dc-c304-4c0f-a3c3-9b461e05824c,1270,,"[21.1, 78.4]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,73,Napoli,227,['b1dd1fd4-caea-4b4d-b1c2-8a231aa9116d'],34,,,,,,,,,,,,,,,,,Napoli,227,00:28:34.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79973a2d-e9e2-4db9-960d-b6e1fc7c0fd3,1273,,"[29.8, 71.6]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,73,Napoli,227,['66ad9309-3284-4d9b-a71a-2f6d22f33306'],35,,,,,,,,,,,,,,,,,Napoli,227,00:28:35.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc77efe-5a24-4efd-8362-57184dacf837,1279,,"[42.5, 68.2]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,74,Napoli,227,['79a8e70a-9908-48bf-8e94-3c6f9b8b3abe'],44,,,,,,,,,,,,,,,,,Napoli,227,00:28:44.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836a062a-8728-4b27-b601-03825de39910,1283,,"[36.5, 66.3]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,74,Napoli,227,['be8b7e08-54cc-4d6e-8737-ae34bb544a46'],45,,,,,,,,,,,,,,,,,Napoli,227,00:28:45.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01ac08e-c5f8-464a-9911-8b6ff2afc5f9,1296,,"[1.2, 48.9]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,74,Napoli,227,['ddc65ae3-7103-4ea1-8dcc-64c770f78ad8'],52,,,,,,,,,,,,,,,,,Napoli,227,00:28:52.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55bc218-6281-4060-b0b3-44e579862686,1300,,"[36.1, 18.7]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,74,Napoli,227,['9478bdee-14e6-4657-bb8c-0ea61b126f51'],56,,,,,,,,,,,,,,,,,Napoli,227,00:28:56.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425cfbd-4016-458a-96c3-2b38e2c1dc17,1303,,"[28.1, 22.6]",3879686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,74,Napoli,227,['c248c493-a760-452d-84cf-243e739e472c'],57,,,,,,,,,,,,,,,,,Napoli,227,00:28:57.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb1060d-a434-4569-908d-608186e1dff3,1306,,"[61.7, 4.3]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,74,Napoli,227,['911f5fa1-581b-4ed3-b6eb-d2a81402e6fa'],1,,,,,,,,,,,,,,,,,Napoli,227,00:29:01.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed84f731-4b8c-4638-a3e4-ff91dea9b16b,1308,,"[65.0, 77.2]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,74,Napoli,227,['179d88ad-bd5f-4939-87d9-2cb55f22de9b'],3,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:03.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8be3f6ac-02b5-41c3-a8e1-889b04dee32f,1312,,"[31.8, 7.7]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,74,Napoli,227,['6e74f8dc-4767-40f0-b548-6d926de14e54'],7,,,,,,,,,,,,,,,,,Napoli,227,00:29:07.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c61e9f-81c1-4c70-aeae-03dc68b3d801,1315,,"[38.8, 14.6]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,74,Napoli,227,['86a496cd-1870-49d5-8482-66b6aaed3754'],8,,,,,,,,,,,,,,,,,Napoli,227,00:29:08.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42220118-a59b-42da-8d7b-02bfb6249989,1318,,"[33.0, 8.7]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,74,Napoli,227,['a4596f36-b01b-4ad6-b8d5-ab14c208b023'],9,,,,,,,,,,,,,,,,,Napoli,227,00:29:09.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e61b1d3-6a04-4b4b-892a-50cd4dcb3079,1322,,"[11.7, 33.1]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,74,Napoli,227,['559f8489-9da3-403a-a079-0887bae9d2fc'],13,,,,,,,,,,,,,,,,,Napoli,227,00:29:13.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637b776-9658-46d8-809f-f96d8a69735b,1325,,"[23.5, 5.8]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,74,Napoli,227,['2bcbe67b-7f37-46c1-853a-6981b09c3542'],15,,,,,,,,,,,,,,,,,Napoli,227,00:29:15.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabe6da1-782a-4d04-a31d-2c3fdce67aa1,1328,,"[37.1, 19.5]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,74,Napoli,227,['cab5fd3a-8f54-4293-a841-edab718e672a'],18,,,,,,,,,,,,,,,,,Napoli,227,00:29:18.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abcfcbc-e348-4cde-bb16-d0de9924b7d9,1331,,"[25.6, 24.1]",3879686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,74,Napoli,227,['6fc9d5cd-db1f-4595-a76d-60fd813aa9f6'],19,,,,,,,,,,,,,,,,,Napoli,227,00:29:19.736,Ball Receipt*,
