50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45de6eb0-f180-45bc-83d0-958e05f8ce0e,724,,"[65.2, 79.3]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Baselli,7465.0,Right Center Midfield,31,Torino,241,['acfb12eb-2537-4b49-8947-ac9676d1e359'],2,,,,,,,,,,,,,,,,,,Torino,241,00:16:02.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f76f25-7b72-40ac-afa1-fc8421b8e733,726,,"[69.4, 3.3]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,32,Bologna,240,['b41172cb-41a7-4304-a5a2-db552e140aa8'],5,,,,,,,,,,,,,,,,,,Bologna,240,00:16:05.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e285d5f0-c0d2-4f4e-b5e2-c2a894f79b8c,730,,"[62.0, 5.8]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Left Center Midfield,32,Bologna,240,"['31cf1770-9bab-4328-bc4b-cb844af77b9e', '483c1a66-8bce-4f16-9ac8-90b34d60d040']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:16:06.792,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c587cc4c-7b56-47d2-bc21-783e6057f612,733,,"[57.1, 13.7]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,32,Bologna,240,['e7d0e576-1a1e-4766-a1a6-253d7267c4c0'],8,,,,,,,,,,,,,,,,,,Bologna,240,00:16:08.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dabd03ec-1c76-44ca-8d17-6ef8d9312e0f,738,,"[50.5, 12.6]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,32,Bologna,240,"['8231770f-e132-49fc-9080-58ef5a875cbe', 'a4c09f6b-e3d0-406f-9926-e6880a613524']",10,,,,,,,,,,,,,,,,,,Bologna,240,00:16:10.111,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9eca056-672c-4770-83b0-4b8189b792d5,744,,"[61.7, 13.7]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Left Center Midfield,32,Bologna,240,['95636520-f7ca-4621-b666-1b72ca4cd52d'],11,,,,,,,,,,,,,,,,,,Bologna,240,00:16:11.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86def732-d96d-4edd-abda-d099d2cf8c0c,747,,"[79.2, 3.3]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,32,Bologna,240,['1bd118b2-ea77-4b46-9132-e02a67b4552b'],13,,,,,,,,,,,,,,,,,,Bologna,240,00:16:13.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b350569-bad4-406a-a8c7-7cd7ec21824e,751,,"[62.8, 37.7]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rossettini,7142.0,Right Center Back,32,Bologna,240,['2a727c50-4469-40e5-9eb9-d9bb7fc6719c'],21,,,,,,,,,,,,,,,,,,Bologna,240,00:16:21.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca4b223-421c-4452-98bc-bd1d58786e33,754,,"[80.1, 19.2]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Left Center Midfield,32,Bologna,240,['36496ddc-1cd5-40a1-9c27-29fd05b46c00'],26,,,,,,,,,,,,,,,,,,Bologna,240,00:16:26.034,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8cfa55-69f6-4e12-bbfd-363d67b80214,758,,"[106.3, 21.6]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,32,Bologna,240,['dc17b77d-ab54-49b3-a155-e892926f6127'],29,,,,,,,,,,,,,,,,,,Bologna,240,00:16:29.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3075816-2252-4cf2-8a49-3d1e8012d902,764,,"[57.1, 57.5]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marios Oikonomou,8873.0,Right Back,33,Bologna,240,['bbaf16a2-a228-4100-be37-c8dcb64498fc'],46,,,,,,,,,,,,,,,,,,Bologna,240,00:16:46.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8b069a-0325-474c-935b-a67bf38cc68c,766,,"[71.6, 59.9]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Right Center Midfield,33,Bologna,240,['98ab030e-9da8-400d-a875-9a9581ba79a1'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:16:48.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07a56fa-c2d8-4725-982a-fc6e14427814,770,,"[57.1, 46.7]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,33,Bologna,240,['4da4c8d5-3f9d-4c3e-bb8a-914f92d3be23'],53,,,,,,,,,,,,,,,,,,Bologna,240,00:16:53.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c08ffe-0414-43af-bc92-d7acb7e9986e,773,,"[74.0, 2.5]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Constant,399299.0,Left Back,33,Bologna,240,['8bc7993d-62d4-4b15-b4d3-c9058b99fdee'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:16:56.257,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a82abea3-3a3c-4737-8aac-282e003bf1d3,776,,"[98.0, 21.9]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,33,Bologna,240,['d43ae0d8-186a-418c-a318-5802bfe6536f'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:17:00.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697558f0-9107-4fd0-852c-232d545ecd6b,784,,"[20.6, 27.9]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,34,Torino,241,['47f3912a-5cb6-4e50-9d21-b69ab28099a0'],16,,,,,,,,,,,,,,,,,,Torino,241,00:17:16.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51048e7d-cc35-43e1-a6c3-4f5bf3db9802,786,,"[35.5, 13.4]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,34,Torino,241,['4fc9880b-ce49-4b5c-adc8-78596b2cfc27'],18,,,,,,,,,,,,,,,,,,Torino,241,00:17:18.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aec4c5e-2afa-4399-92df-7f1edc19af51,788,,"[27.0, 27.1]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,34,Torino,241,['4c9d8ba3-ebe8-4487-8f77-437c36341883'],19,,,,,,,,,,,,,,,,,,Torino,241,00:17:19.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5665651f-bf60-41e4-8113-11f4a0cd77e5,791,,"[46.9, 30.1]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,34,Torino,241,['b007948c-602f-4907-8a63-7de72a58be2d'],22,,,,,,,,,,,,,,,,,,Torino,241,00:17:22.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0828cf5-6df9-4b82-8dce-7d98a1d0a61b,793,,"[40.7, 24.9]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,34,Torino,241,['b781db38-652a-486c-9200-b93fa4830c88'],24,,,,,,,,,,,,,,,,,,Torino,241,00:17:24.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c389b2-c532-4713-979d-eaecc437782e,796,,"[29.1, 49.0]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,34,Torino,241,['caa9c169-a9c3-4041-8cf9-facea9e85479'],27,,,,,,,,,,,,,,,,,,Torino,241,00:17:27.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c73f612-d88b-44dc-a84d-039bbe5831f2,799,,"[42.5, 23.5]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,34,Torino,241,['1fe7b66f-77d2-4ae9-86a6-3d327977863a'],31,,,,,,,,,,,,,,,,,,Torino,241,00:17:31.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6866c822-68e9-4917-b8a5-e8bcd8255438,802,,"[30.0, 42.6]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,34,Torino,241,['02d3e12c-2a07-48bd-873b-0c3482e728e5'],36,,,,,,,,,,,,,,,,,,Torino,241,00:17:36.035,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911662fa-8e93-4306-aec4-b4537d6c0f27,805,,"[76.5, 54.2]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,34,Torino,241,['5a1cf07d-4974-44b5-bc5c-d8d003fac855'],42,,,,,,,,,,,,,,,,,,Torino,241,00:17:42.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc0adac-e0e2-4555-9108-7a923635c480,809,,"[24.6, 23.6]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,35,Bologna,240,['3bdff868-822a-4847-8b60-2c7770d881ef'],45,,,,,,,,,,,,,,,,,,Bologna,240,00:17:45.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8c3447-ffe5-42e7-9d08-192a9024ac67,812,,"[34.1, 54.2]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,35,Bologna,240,['6655a574-bc87-4aa1-894e-f1dcdc9f3578'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:17:48.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a63badcd-f2fa-4232-9ec8-21eb16e120f3,815,,"[50.2, 66.7]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Back,35,Bologna,240,['398b4e9e-ec17-4bd8-b52c-fa60e18dff6c'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:17:51.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578f7ca-5ef5-48d0-a741-a59709566323,818,,"[41.8, 60.7]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,35,Bologna,240,['a66471aa-2157-4573-aa7e-597bfd51d5e0'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:17:52.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49cb1113-facc-4bbf-be33-98c5aed38913,821,,"[41.7, 37.5]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,35,Bologna,240,['83e3644b-3de9-4afe-89df-bc7755cf4e3f'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:17:56.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e41cf98-7f34-402b-aff3-9a33cee86ba4,824,,"[56.2, 4.9]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Constant,399299.0,Left Back,35,Bologna,240,['fe05bf61-2daf-4592-80d5-0e5e543122f3'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:18:02.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eda08fa-675b-4987-9b37-da896a2747b4,827,,"[17.2, 22.7]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,35,Bologna,240,['578b6d2e-144b-4243-8d61-688d71358c62'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:18:06.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73537e8f-2a26-40bc-b234-c7a55742fcff,830,,"[42.9, 56.1]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,35,Bologna,240,['f8a15dce-8007-48a5-a3fe-976fe000b0ed'],10,,,,,,,,,,,,,,,,,,Bologna,240,00:18:10.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5f4b54-0deb-4d4a-8c55-dd0ccf7c6ef9,833,,"[65.0, 75.4]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Back,35,Bologna,240,['66ebc385-8d5e-4c44-b73e-18e0cec8ff56'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:18:14.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0796f863-46ec-49b8-a680-479fea2771db,837,,"[56.5, 62.8]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,35,Bologna,240,['4916b7a3-d353-47ed-bcff-fbf076e28f76'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:18:16.021,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31267115-5961-4fec-b1d7-c663a3d97e43,840,,"[87.2, 62.6]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,35,Bologna,240,['fcf5d3b5-c2dd-4f87-b1b3-10ef1a6a37da'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:18:17.646,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00bd7178-305c-4bf3-b0ac-2bc8606eb025,845,,"[61.1, 73.6]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,35,Bologna,240,['b18d9d36-ab52-468f-b18a-4cc70a958928'],26,,,,,,,,,,,,,,,,,,Bologna,240,00:18:26.177,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d1f7af-9d7f-49d9-89ab-b77dd2415038,849,,"[82.2, 54.1]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,36,Bologna,240,['7f48a829-8c8d-4f78-9a28-8ad3e41b815d'],39,,,,,,,,,,,,,,,,,,Bologna,240,00:18:39.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a242887-7093-47b5-ba49-62ba512664bd,852,,"[45.9, 24.8]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,37,Torino,241,['6f7b740d-b7a6-49db-803a-f5478854ecdc'],40,,,,,,,,,,,,,,,,,,Torino,241,00:18:40.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba6fbf7-d1ea-4fb0-8189-f90484a823b8,854,,"[35.4, 9.5]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,37,Torino,241,['ee1d6ed0-8b2f-439f-8b04-8a6119316fbb'],42,,,,,,,,,,,,,,,,,,Torino,241,00:18:42.078,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15cc6ebf-b2c0-432c-848c-21d48c62064c,858,,"[71.8, 24.0]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,37,Torino,241,['df4e55de-ef83-46e5-aad0-cb368ee3feea'],45,,,,,,,,,,,,,,,,,,Torino,241,00:18:45.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101ed65-c95e-4dc0-a12b-a97fbbb52f7a,860,,"[62.3, 51.7]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,38,Bologna,240,['989633f8-890e-4a59-ac25-2b503149ef13'],46,,,,,,,,,,,,,,,,,,Bologna,240,00:18:46.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35dc5f6-6fff-482e-a4e3-8849c05507eb,862,,"[46.4, 28.5]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Constant,399299.0,Left Back,38,Bologna,240,['1f533958-474e-4ba6-af66-4a1f321d406a'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:18:49.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7b567d-3cc3-4b41-a3bf-64626eab8c6e,865,,"[45.8, 38.5]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,38,Bologna,240,['f3f857ba-2612-4622-a29e-2b322c97bed2'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:18:54.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e7d08b-ee4a-41ef-bf30-742001cf905a,868,,"[52.9, 59.4]",3879818,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,38,Bologna,240,['3c0206b9-b666-4fb6-b8b5-9435aa05ebed'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:18:57.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61235a93-1ca3-4375-a691-9f3be04beada,871,,"[50.3, 15.4]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Constant,399299.0,Left Back,38,Bologna,240,['4fc89cdc-1d4c-4d95-b0dc-5e741af7f315'],1,,,,,,,,,,,,,,,,,,Bologna,240,00:19:01.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09914945-44ae-4a59-9a3e-0582abf1624e,875,,"[63.1, 2.5]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,38,Bologna,240,"['4baf462e-c8f9-47b3-a60a-1faeffa1bcd9', 'b142519c-d5db-4939-b1ac-9e19f0c74ca6']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:19:06.174,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd18a93-31e1-430f-bb4f-ff4b4fa23852,878,,"[42.5, 51.6]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,38,Bologna,240,['3d73a48b-1f7f-4962-8bd5-6016f7028211'],12,,,,,,,,,,,,,,,,,,Bologna,240,00:19:12.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01976e2d-9c00-412c-a34b-da9935c5f02d,881,,"[60.1, 75.8]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Back,38,Bologna,240,['d326d504-874f-4a1f-b4a4-1839d4c5952c'],15,,,,,,,,,,,,,,,,,,Bologna,240,00:19:15.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faec9c57-4884-481f-925c-ab4ad9f07101,883,,"[84.9, 56.9]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,38,Bologna,240,['7798b293-3b7f-451a-bd8b-1c675cb27db4'],19,,,,,,,,,,,,,,,,,,Bologna,240,00:19:19.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805e5080-aa5f-451e-bdf7-2a75a44fc6f8,885,,"[89.8, 65.9]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,38,Bologna,240,['a6d9f366-ecac-4de2-84c1-e8fdcc815f01'],21,,,,,,,,,,,,,,,,,,Bologna,240,00:19:21.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc5100b-b7b8-4dd8-9a89-e2244fe1245f,889,,"[98.3, 52.8]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,38,Bologna,240,"['1b0b8dd9-559a-4b8f-8367-3d2448b8386b', '8ace24f3-f461-4393-b890-1ea489c92639']",22,,,,,,,,,,,,,,,,,,Bologna,240,00:19:22.456,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741ad50-3149-4cf5-ba7c-755fb0e87fb3,894,,"[110.3, 23.2]",3879818,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emanuele Giaccherini,7775.0,Left Wing,39,Bologna,240,['6b8ea03c-b601-4866-831c-0cc20b93fd63'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:19:58.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb3584bd-3bc9-4c4a-9115-ba36fed428be,897,,"[69.0, 3.8]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,40,Bologna,240,['d18e3aaf-36d1-4609-8d2e-3955dc87cc47'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:20:06.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2193e6-e1b1-4e7f-93d8-368332018f50,899,,"[70.2, 9.5]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,40,Bologna,240,['9b8fb114-7bbe-48f5-bd83-d75ee1e2b38f'],7,,,,,,,,,,,,,,,,,,Bologna,240,00:20:07.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b12d860-17b3-4695-a827-6df282f77837,902,,"[79.4, 2.8]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,40,Bologna,240,['ee728089-c295-4298-a339-7220cdd01b03'],10,,,,,,,,,,,,,,,,,,Bologna,240,00:20:10.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695e5461-f12a-42bb-b7d7-93299d596437,905,,"[71.0, 11.5]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,40,Bologna,240,['e971de2f-0b79-46ad-9459-839398f1289e'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:20:14.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88a07bdb-713c-4ba5-8c26-0daf603c7566,908,,"[63.6, 44.8]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rossettini,7142.0,Right Center Back,40,Bologna,240,['07eb5e17-443e-4385-80e3-913e37bce89a'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:20:17.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0d1eac-41c5-49e0-b0e3-de9fe2db39ff,910,,"[70.8, 63.4]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,40,Bologna,240,['4fbd29f2-31b1-48fa-b872-ccbe523d7be0'],19,,,,,,,,,,,,,,,,,,Bologna,240,00:20:19.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef379a3c-2e63-4683-a6c9-5f4de3810eb3,913,,"[64.9, 50.6]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rossettini,7142.0,Right Center Back,40,Bologna,240,['f704e2c0-4e78-4aa2-a4b0-8e496b8bb871'],22,,,,,,,,,,,,,,,,,,Bologna,240,00:20:22.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be345acd-934a-449e-84c3-a157f463c363,916,,"[70.4, 19.2]",3879818,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,40,Bologna,240,['f6fd9545-2c66-4b57-ae44-71f9420c4a7e'],25,,,,,,,,,,,,,,,,,,Bologna,240,00:20:25.990,Ball Receipt*,
