50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[106.7, 60.3]",,,,,,,,,,,,10.607756,,,,,,,,,,,,,,f571da67-e86f-4e57-bd45-d89f12094ad7,2065,,"[97.8, 58.1]",3879631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Aguirre Soto,37999.0,Left Center Forward,141,Udinese,230,"['1f080099-3115-4da4-b933-19eb1d6e6bc7', 'c0a28ecb-2c18-4cc7-8793-ec258aa41295']",39,,,,,,,,,,,,,,,,,,,Udinese,230,00:13:39.442,Carry,
,,,,,"[13.3, 21.3]",,,,,,,,,,,,3.389606,,,,,,,,,,,,,,a8605f65-e1ea-41db-9ad0-563d3b50c228,2073,,"[8.9, 21.3]",3879631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,142,Chievo,231,"['cba00a7d-e025-4db7-be42-fb8c213b2d3d', 'e332ebd3-513b-427e-8223-06553dfa7278', 'f61d2d0f-8c41-42f8-a3d5-93d0b60679d5']",52,,,,,,,,,,,,,,,,,,,Chievo,231,00:13:52.792,Carry,True
,,,,,"[30.5, 31.7]",,,,,,,,,,,,0.069933,,,,,,,,,,,,,,a06c8eb5-dda0-4674-bb6a-1c1b4d65d347,2080,,"[30.5, 31.7]",3879631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,142,Chievo,231,"['8d784729-86a9-4148-8507-37d92751e332', '92c3df99-bb2d-45e1-8e81-af6ea1540f1e', 'b051ba41-f7ac-41ea-b32a-1e5b895a28fb', 'c57278d3-e78b-45c9-b4f8-907872fe6bf8']",58,,,,,,,,,,,,,,,,,,,Chievo,231,00:13:58.712,Carry,True
,,,,,"[56.0, 35.2]",,,,,,,,,,,,4.264908,,,,,,,,,,,,,,c2bcabb4-f68b-43ca-9cc8-81d38beddaf7,2083,,"[30.5, 31.7]",3879631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,142,Chievo,231,"['8d784729-86a9-4148-8507-37d92751e332', '92c3df99-bb2d-45e1-8e81-af6ea1540f1e', 'c57278d3-e78b-45c9-b4f8-907872fe6bf8', 'd117570b-558f-4ac8-a4ea-ac56db176553']",58,,,,,,,,,,,,,,,,,,,Chievo,231,00:13:58.782,Carry,True
,,,,,"[73.5, 69.7]",,,,,,,,,,,,1.38957,,,,,,,,,,,,,,db816a51-c564-4d8c-a525-f152f90a83df,2089,,"[69.3, 59.1]",3879631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,142,Chievo,231,"['165428a2-3755-4bb9-b798-ac22ee23a908', '211bebe3-86e6-4bf9-88ef-ada924f66708', '4e89aa11-ac98-4ef2-862d-ce54421e5e89']",5,,,,,,,,,,,,,,,,,,,Chievo,231,00:14:05.844,Carry,True
,,,,,"[98.8, 77.8]",,,,,,,,,,,,4.002537,,,,,,,,,,,,,,15045207-87ce-4fa9-857a-398a09203b40,2094,,"[77.6, 76.4]",3879631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,142,Chievo,231,"['26807528-0991-45a7-9d1a-4103bf6e32be', '70156550-f2ca-4b7f-a47c-68d9ded6f61f', '99567d78-93f4-47af-b62a-37f4b01e27c4', 'd7b97583-8d98-4d26-b9a1-cdb52375fe8e']",8,,,,,,,,,,,,,,,,,,,Chievo,231,00:14:08.665,Carry,True
,,,,,"[7.7, 13.9]",,,,,,,,,,,,2.001831,,,,,,,,,,,,,,ec84bcd8-8aa1-4c7a-a088-abd1a68e2003,2106,,"[7.4, 19.8]",3879631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edenílson Andrade dos Santos,25116.0,Left Wing Back,144,Chievo,231,"['7a69bbc6-2519-46ea-8b5e-48a360843c2d', 'c0d95eb1-e751-4e31-8f3a-84663178dc1b']",55,,,,,,,,,,,,,,,,,,,Udinese,230,00:15:55.637,Carry,
,,,,,"[34.9, 3.5]",,,,,,,,,,,,1.754191,,,,,,,,,,,,,,a6c0f50f-1737-41b9-b837-c609db3867b3,2110,,"[35.2, 5.8]",3879631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Sebastián Aguirre Soto,37999.0,Left Center Forward,144,Chievo,231,"['60b98030-9005-429a-8130-2a54963606a7', '6cb39dbf-d763-4899-847e-425d974b0697', '8a607036-f94a-4bc0-b74c-7c62d1f2114b', 'c2f91816-4aad-4128-b450-ab6cc7420726']",59,,,,,,,,,,,,,,,,,,,Udinese,230,00:15:59.523,Carry,True
,,,,,"[82.1, 78.7]",,,,,,,,,,,,1.29755,,,,,,,,,,,,,,7915d6f5-81ac-4ed5-a7db-882bed54f27c,2115,,"[83.3, 78.0]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Sebastian Frey,23324.0,Right Back,144,Chievo,231,"['120a4290-ce67-4185-b66d-5a3c3a2ab7c6', 'ab3762f5-2576-4c50-8b64-af8a06bea06f']",2,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:02.280,Carry,
,,,,,"[77.9, 60.3]",,,,,,,,,,,,0.410053,,,,,,,,,,,,,,466fd2ac-6455-4bc0-bdb5-2faa00d8fcde,2118,,"[77.3, 62.7]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Gamberini,7052.0,Right Center Back,144,Chievo,231,"['2b38fc2c-7dd1-4dee-89cf-c7666286543d', '9b09f823-0e2c-4b3e-aae1-40d6146d0819']",5,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:05.932,Carry,
,,,,,"[64.3, 43.5]",,,,,,,,,,,,1.445267,,,,,,,,,,,,,,adaca263-3796-4379-8ab7-771a5c7ecd0e,2121,,"[64.3, 41.8]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Massimo Gobbi,8645.0,Left Back,144,Chievo,231,"['d8cd8d30-78d9-466c-b0eb-b0afd53a4953', 'e152e0db-e03b-4c8f-90cb-613efdd08a32']",8,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:08.353,Carry,
,,,,,"[72.1, 66.3]",,,,,,,,,,,,1.320721,,,,,,,,,,,,,,f374b1dd-a429-4ecd-b4c5-f86455c8df69,2124,,"[64.7, 58.1]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Perparim Hetemaj,7046.0,Left Center Midfield,144,Chievo,231,"['08a35e58-c1cc-45fb-a3d8-5070e05a3249', '5ed35298-63fd-49f9-bc76-9c11d6214496']",11,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:11.517,Carry,
,,,,,"[91.2, 77.4]",,,,,,,,,,,,1.58461,,,,,,,,,,,,,,2e04891d-f61d-462a-b0d7-f358008bae7c,2127,,"[92.2, 77.4]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Sebastian Frey,23324.0,Right Back,144,Chievo,231,"['2459d20b-3756-4599-9796-458d9c1f5327', '686c13e4-1e0f-4527-b4f4-c6ce0ab2b1d9']",14,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:14.228,Carry,
,,,,,"[25.1, 16.0]",,,,,,,,,,,,5.305686,,,,,,,,,,,,,,5883a1b9-ee11-4557-9198-09a44079e522,2131,,"[20.8, 3.8]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,145,Udinese,230,"['8e327541-a252-4bf6-a178-929786dde982', '9e7d090b-6541-40ba-b957-cb6a1f1e3438', 'e1014100-1f5c-4d72-9704-5ec45480320c']",16,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:16.900,Carry,True
,,,,,"[65.4, 7.2]",,,,,,,,,,,,3.819848,,,,,,,,,,,,,,279c8985-26b8-43e0-a5cc-1e7944513ce7,2137,,"[39.7, 3.7]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Aguirre Soto,37999.0,Left Center Forward,145,Udinese,230,"['2a2c28a7-9c1b-4409-8aa0-8c2213af7878', 'cfc62883-e405-4ba4-982d-367907d219dc']",23,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:23.991,Carry,
,,,,,"[108.7, 21.6]",,,,,,,,,,,,4.660445,,,,,,,,,,,,,,42ab71ba-42db-4d51-bb70-c5540c289df1,2140,,"[80.6, 2.7]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Right Center Forward,145,Udinese,230,"['2194f7e7-921a-46c7-8830-1a977b3cd0af', 'dcded6df-3845-419a-8af3-7893e2a5f2e4']",29,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:29.352,Carry,
,,,,,"[26.7, 78.1]",,,,,,,,,,,,0.933386,,,,,,,,,,,,,,18216f3a-34b5-4bee-bb82-f8d89e6eb49f,2146,,"[26.8, 78.8]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucas Nahuel Castro,7049.0,Right Center Midfield,146,Chievo,231,"['1bb0c791-6e8c-4bbb-a5fc-6375f42ea96a', '2326cc85-d0ef-476d-b4e6-7b6a708355f4']",40,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:40.314,Carry,
,,,,,"[34.1, 62.3]",,,,,,,,,,,,1.548893,,,,,,,,,,,,,,03ecc3e7-5c73-43b2-9c63-9607f0cbb7f7,2149,,"[27.4, 67.3]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nicola Rigoni,7041.0,Center Defensive Midfield,146,Chievo,231,"['33e58bd0-b464-438e-a5f7-42edabde751d', '967c3a10-0c87-465e-9a75-7a8ea0dffe8b']",42,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:42.694,Carry,
,,,,,"[62.8, 51.0]",,,,,,,,,,,,0.469752,,,,,,,,,,,,,,60e60990-7bdc-4ff5-b21c-6c357dbc7157,2153,,"[63.3, 51.0]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Roberto Inglese,7043.0,Left Center Forward,146,Chievo,231,"['6a9a7e5a-3521-4cce-9579-fa0ddd0b66d2', '7d591bee-952e-4ddb-8358-36cda083e6b0', '9d35260f-6ebf-4cf7-b20f-13f03f45dd4c']",45,,,,,,,,,,,,,,,,,,,Chievo,231,00:16:45.768,Carry,True
,,,,,"[64.5, 33.7]",,,,,,,,,,,,0.280694,,,,,,,,,,,,,,3e73d59f-bdf2-47f8-8bbd-5201a2a964ed,2158,,"[64.5, 33.7]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,147,Udinese,230,"['1988aa1c-b243-4fa1-bb64-9245b74c8286', '318f0610-e63a-45be-be2f-269cb72dc940', '96fcdfc9-03cf-4d9a-8780-9b09d15b8991']",47,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:47.026,Carry,True
,,,,,"[74.8, 19.0]",,,,,,,,,,,,1.028968,,,,,,,,,,,,,,70e75fa9-32e7-4326-a28d-e1247f120cef,2161,,"[71.4, 22.0]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,147,Udinese,230,"['0bee5a7b-b13c-4377-8214-421ac43ed9a4', 'b95ac3e9-11ed-43a7-ad56-1948e6623f2b']",48,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:48.662,Carry,
,,,,,"[67.2, 2.5]",,,,,,,,,,,,2.666445,,,,,,,,,,,,,,52ba6662-0cdc-4480-a776-2aafece308e4,2164,,"[74.2, 3.5]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,147,Udinese,230,"['368dd138-48a8-43a5-8673-dee796537b85', '9e1d81ef-e542-4b7f-be9a-12f4717bc5d0', 'e4a5edb8-705b-43ec-b54b-1f36054980ae']",50,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:50.527,Carry,True
,,,,,"[83.6, 2.7]",,,,,,,,,,,,1.336069,,,,,,,,,,,,,,d2d686bc-aa6f-4315-a3f8-553ff2a69901,2168,,"[83.6, 2.7]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,147,Udinese,230,"['4e8bbb19-32ed-44ec-aaf6-4132ef726111', 'c3ec5706-a15d-4519-a1cb-949d80884e2a']",54,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:54.682,Carry,
,,,,,"[90.6, 6.3]",,,,,,,,,,,,3.113101,,,,,,,,,,,,,,463ad19e-f76f-48a1-98c7-c8748ef5fd1b,2172,,"[86.8, 13.3]",3879631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Right Center Forward,147,Udinese,230,"['11858a97-a5f9-4f78-adcf-71b519bad99b', '7be2a427-f246-4349-a536-d981ec670193', 'c859f988-7778-4ed6-9658-00bc2d53f3e5']",56,,,,,,,,,,,,,,,,,,,Udinese,230,00:16:56.989,Carry,True
,,,,,"[98.7, 2.7]",,,,,,,,,,,,0.991346,,,,,,,,,,,,,,cfdf0633-cd95-46a0-9d82-7741f8460d55,2175,,"[97.5, 2.0]",3879631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,147,Udinese,230,"['bffe4832-3e72-4a91-b741-1de1d28b4124', 'f614bbe0-c3d6-45df-ae1c-7f8e87904e78', 'f818b999-ee84-4593-a9b2-32e63b64d2f5']",1,,,,,,,,,,,,,,,,,,,Udinese,230,00:17:01.050,Carry,True
,,,,,"[97.1, 2.0]",,,,,,,,,,,,0.059803,,,,,,,,,,,,,,73bd2acd-6203-4e5d-9136-4861321defe6,2180,,"[98.7, 2.7]",3879631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,147,Udinese,230,"['5885a12d-e8b5-4920-adff-1bd556b28b8d', '7f4af5f0-de61-4b64-92cd-26712f848e23', 'd71116d2-5593-46ee-b444-caec8e9d3374', 'f614bbe0-c3d6-45df-ae1c-7f8e87904e78', 'f818b999-ee84-4593-a9b2-32e63b64d2f5']",2,,,,,,,,,,,,,,,,,,,Udinese,230,00:17:02.041,Carry,True
,,,,,"[104.7, 1.9]",,,,,,,,,,,,3.370133,,,,,,,,,,,,,,451c9570-3754-46b0-91dd-b2abd11c546a,2183,,"[105.2, 2.8]",3879631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Right Center Forward,147,Udinese,230,"['c23b4829-0ecd-473d-ba72-c1db8b204afe', 'c436859d-1f0c-4ebf-b091-a2d4ed329369']",2,,,,,,,,,,,,,,,,,,,Udinese,230,00:17:02.972,Carry,
,,,,,"[107.6, 19.6]",,,,,,,,,,,,0.861006,,,,,,,,,,,,,,8c5b156c-d384-47e7-82da-7829973a4bd5,2186,,"[104.7, 13.5]",3879631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,147,Udinese,230,"['98326731-88e8-4033-9c99-404683f0a983', '9b58c93b-a45e-422b-8f70-4f3fb8a4d229', 'defd2039-4b91-471c-8a7d-e5d8860fbfe8']",7,,,,,,,,,,,,,,,,,,,Udinese,230,00:17:07.285,Carry,True
,,,,,"[99.3, 71.1]",,,,,,,,,,,,0.568643,,,,,,,,,,,,,,4bb2357c-174a-4ad6-a78b-28471fae625e,2194,,"[98.7, 71.1]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,148,Udinese,230,"['58cd6ec5-b24c-4a6c-9073-a2742b933651', 'e1faf881-12d7-4ec4-888d-7009cbd2afb4']",19,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:19.745,Carry,
,,,,,"[1.7, 48.7]",,,,,,,,,,,,0.977711,,,,,,,,,,,,,,8671d154-8323-4bf2-92a7-0d9545dc696c,2203,,"[3.1, 44.6]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Gamberini,7052.0,Right Center Back,148,Udinese,230,"['7624ffc0-1eca-4b22-b925-09c20898ef48', '76d92877-d614-4135-abd7-880f85353a20', 'f8a16c1c-4ba3-4c55-8ed3-95f1b0f1ded8']",25,,,,,,,,,,,,,,,,,,,Chievo,231,00:18:25.537,Carry,True
,,,,,"[21.8, 77.0]",,,,,,,,,,,,1.388726,,,,,,,,,,,,,,451d8143-3475-4372-9072-acf5cb77d1e5,2207,,"[12.4, 74.3]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Sebastian Frey,23324.0,Right Back,148,Udinese,230,"['4e251138-75dc-4d3d-aa8f-6fb31e0ee128', '69b1de99-7fe4-44e0-9b67-0844ac2a05c1', 'fdb40937-f95d-4916-8694-9b284d820c1d']",28,,,,,,,,,,,,,,,,,,,Chievo,231,00:18:28.594,Carry,True
,,,,,"[72.0, 18.4]",,,,,,,,,,,,1.379916,,,,,,,,,,,,,,f5823301-bee9-4d03-a7c0-1941437b6081,2212,,"[64.5, 18.4]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,148,Udinese,230,"['25dc4509-b497-4cc6-8aeb-2e29e575a5e1', '9488068e-6d44-4ffe-b92a-38696c5f2de8', 'ea1a0982-2a72-4cc6-a021-32638fa132ca']",31,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:31.887,Carry,True
,,,,,"[75.3, 22.4]",,,,,,,,,,,,0.706629,,,,,,,,,,,,,,1d11a68b-f526-4e0f-9bfc-72a1c73301c4,2216,,"[72.0, 18.4]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,148,Udinese,230,"['34193a50-f907-4a35-9364-f43643500757', '703ed765-ca79-4af1-85b9-4350161b6ed1', '9488068e-6d44-4ffe-b92a-38696c5f2de8', 'a9a73f67-7d86-423e-afb2-fb01cc2948f7', 'ea1a0982-2a72-4cc6-a021-32638fa132ca']",33,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:33.267,Carry,True
,,,,,"[78.0, 29.1]",,,,,,,,,,,,1.696373,,,,,,,,,,,,,,4654fad5-f78a-4a8b-84a8-479cf61666e1,2220,,"[75.3, 22.4]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,148,Udinese,230,"['a9a73f67-7d86-423e-afb2-fb01cc2948f7', 'ac4e94a0-d08a-47b2-b21b-34c8ab8776b5', 'dd28eabe-1e82-4a90-9b8f-f044cb46d481']",33,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:33.974,Carry,True
,,,,,"[71.4, 34.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,189b2c16-687a-4009-8b17-409db529dd9a,2223,,"[71.4, 34.7]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesco Lodi,40367.0,Center Defensive Midfield,148,Udinese,230,"['52c28aa3-c04f-452b-8a5a-c14e618ed6b9', '99983e99-73c5-4b95-bc50-72fea0818343']",36,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:36.952,Carry,
,,,,,"[91.3, 2.3]",,,,,,,,,,,,2.247956,,,,,,,,,,,,,,050a86e4-aaf3-4ce7-a1f8-76dc08d0e4cf,2226,,"[86.8, 2.8]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cyril Théréau,8272.0,Right Center Forward,148,Udinese,230,"['8ebd86ba-fb5b-4912-b756-df517d97a36b', 'db0c08b1-7f23-4de1-b439-f4f57c6c10b7']",38,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:38.904,Carry,
,,,,,"[96.5, 16.0]",,,,,,,,,,,,0.950376,,,,,,,,,,,,,,dd7961ee-50b6-4614-8af8-60c3762f2738,2230,,"[97.5, 21.5]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Sebastián Aguirre Soto,37999.0,Left Center Forward,148,Udinese,230,"['3d848919-545c-4283-9a72-8a4f89af2cf6', 'be9fbd8f-18d9-4ff8-a6ef-343192549e1b', 'e14da9c5-5f22-4f7e-8f2c-83a8300beda8']",42,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:42.255,Carry,True
,,,,,"[98.9, 2.7]",,,,,,,,,,,,1.637574,,,,,,,,,,,,,,5e2f1f14-dd1e-420e-82d4-fcf4e93ce53d,2235,,"[91.5, 1.7]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cyril Théréau,8272.0,Right Center Forward,148,Udinese,230,"['34b8254e-62d8-46a2-9cec-9fef8303b389', '3dc567f6-9a81-471a-a518-cea10af45c41', 'ea6e089d-5c35-4065-bc34-5c99279128f2']",45,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:45.518,Carry,True
,,,,,"[105.2, 2.1]",,,,,,,,,,,,0.638562,,,,,,,,,,,,,,17f23ff5-bb23-4044-bd52-82f912e0d0d8,2240,,"[104.9, 1.3]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edenílson Andrade dos Santos,25116.0,Left Wing Back,148,Udinese,230,"['0bb222a3-940f-4ad8-aa25-9e4250576af1', '6498bd0b-71f7-4022-9e09-cb44816368dc']",48,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:48.354,Carry,
,,,,,"[91.3, 5.3]",,,,,,,,,,,,0.92047,,,,,,,,,,,,,,6fb7a0fa-32b3-4360-8fd6-597e87831d0b,2243,,"[90.6, 3.1]",3879631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,148,Udinese,230,"['0759be70-27dc-4889-a336-ee8285c22193', '25c70206-8feb-4919-9a72-252ceafb909c']",50,,,,,,,,,,,,,,,,,,,Udinese,230,00:18:50.273,Carry,
,,,,,"[63.7, 22.4]",,,,,,,,,,,,0.462022,,,,,,,,,,,,,,4dbb8dbc-fc93-4f54-8861-8683bb1239f3,2256,,"[62.1, 21.6]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,150,Udinese,230,"['ebf30e65-c9fc-425c-9ae9-c3201a0ac9bb', 'f0757c67-b625-4c6c-8d70-267f8b88d46c']",17,,,,,,,,,,,,,,,,,,,Udinese,230,00:19:17.579,Carry,
,,,,,"[73.0, 2.5]",,,,,,,,,,,,0.862596,,,,,,,,,,,,,,25581981-b7c1-48af-a832-bfebed234538,2264,,"[71.8, 2.8]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Right Center Forward,150,Udinese,230,"['62614b30-60c5-4a5c-9b75-82996a8c8bc6', '8e33075c-0ca8-4f68-8935-1c0d1c765d5c', 'dbe4caf4-7e02-4e56-bc61-c9547396899e', 'ec7be654-6ea2-485d-a6df-acb719c06acb']",22,,,,,,,,,,,,,,,,,,,Udinese,230,00:19:22.477,Carry,True
,,,,,"[44.3, 64.4]",,,,,,,,,,,,1.431037,,,,,,,,,,,,,,58fbd1c6-ce7b-4e6b-b270-c33ba2062460,2277,,"[42.5, 54.3]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,151,Udinese,230,"['b6c5e9e9-a9e9-4d3a-bff0-834ca732fc40', 'd68bfa79-a5c6-4cad-94c9-712513119b05', 'f0f1d521-52e8-49c5-809f-8d9660558427']",44,,,,,,,,,,,,,,,,,,,Chievo,231,00:19:44.708,Carry,True
,,,,,"[83.0, 18.0]",,,,,,,,,,,,5.388998,,,,,,,,,,,,,,14e95e4e-6d1c-4aad-a01e-1bf8e0343490,2285,,"[64.2, 10.0]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,151,Udinese,230,"['2580821e-5e50-4bff-9ac8-c3c4a1879e47', '895e27cd-f440-4be0-af89-45ead2f2943d']",50,,,,,,,,,,,,,,,,,,,Udinese,230,00:19:50.058,Carry,
,,,,,"[90.9, 67.5]",,,,,,,,,,,,0.773905,,,,,,,,,,,,,,b4aa55e4-aae2-4c1d-8f09-d72cbf648ad1,2288,,"[90.9, 66.2]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,151,Udinese,230,"['637bbfd2-0051-4772-8a66-277ad9bd3c29', 'adffa127-c8c0-4933-a379-7279890112f6']",57,,,,,,,,,,,,,,,,,,,Udinese,230,00:19:57.566,Carry,
,,,,,"[91.3, 53.0]",,,,,,,,,,,,1.250076,,,,,,,,,,,,,,c42f13f5-6c22-47df-8aba-9ae0c97dc0f4,2291,,"[88.8, 55.4]",3879631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,151,Udinese,230,"['1983a33e-19df-4e58-8689-dabf413d8546', '25808fb0-ec5d-4b6a-a61a-ae4bbfbe8021']",59,,,,,,,,,,,,,,,,,,,Udinese,230,00:19:59.581,Carry,
,,,,,"[105.8, 71.5]",,,,,,,,,,,,0.438695,,,,,,,,,,,,,,11e0fd71-6465-4428-8f3a-a53afd32f60b,2295,,"[104.1, 71.3]",3879631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,151,Udinese,230,"['5d5589f0-a011-4ca8-acef-02fe57e93c1f', 'eb114e91-2f75-4bd4-a8dc-0fc0b061f182', 'f6b4a339-1dcd-4093-b208-9a58f163ee6d']",2,,,,,,,,,,,,,,,,,,,Udinese,230,00:20:02.464,Carry,True
