50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,7a1066c8-f60b-4164-b59d-be51fd7d3acf,811,,"[22.1, 18.1]",3879751,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Center Midfield,35,AS Roma,229,['c5736738-771b-4515-957a-ce136dec112a'],23,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:23.106,Block,
,,,,,,,,,,True,,,,0.0,,,,,,,,,,,6d054860-77ad-43f0-91c6-23e668c34667,971,,"[76.6, 76.5]",3879751,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,43,AS Roma,229,['8b59cc23-9a53-4669-ae94-2d171ae7cb95'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:19:34.879,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,86481ddd-5fc3-4d5a-9a32-7071d90647ff,1163,,"[71.9, 12.6]",3879751,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,54,AS Roma,229,['61a32d4f-5952-4a57-8bc6-9f7685b06355'],3,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:03.347,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,2b72d406-14b8-4a7f-8beb-c3437c7d89e8,1194,,"[13.9, 10.0]",3879751,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Pezzella,7792.0,Left Wing Back,54,AS Roma,229,['454801d3-df13-470e-ad0f-58ce802852a9'],31,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:31.574,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,650f9581-cefb-4ba5-8b6b-0a42bf4658a5,1592,,"[26.4, 39.5]",3879751,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,74,AS Roma,229,['71312cad-bd85-4ac2-8f6e-194c36a2861a'],10,,,,,,,,,,,,,,,,,,Palermo,2256,00:34:10.356,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,dd85df28-7a09-4448-8508-16cc46cd0d76,1672,,"[64.5, 7.8]",3879751,36,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Center Midfield,79,Palermo,2256,['65ef223c-086a-4d50-bed8-9134385669f4'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:27.351,Block,
,,,True,,,,,,,,,,,0.0,,,,,,,,,,,cb752758-3f34-491c-acdc-39194c53305b,1675,,"[41.0, 76.9]",3879751,36,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Morganella,31268.0,Right Wing Back,79,Palermo,2256,['d2754581-169e-4e4a-ae3b-da5720d2efa5'],30,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:30.254,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,24e2384a-afd4-4c22-b49b-2ddfc975138a,1773,,"[17.4, 45.4]",3879751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Center Attacking Midfield,86,Palermo,2256,['1c029d80-11c8-4cf2-96b9-5f204b1af9ea'],36,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:36.843,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3137f0ac-cecd-47e1-bbbe-63ee9653c65c,1864,,"[8.1, 16.8]",3879751,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Wing Back,91,AS Roma,229,['ee946ef4-5316-4193-a104-7b2e1d5b31ca'],3,,,,,,,,,,,,,,,,,,Palermo,2256,00:42:03.736,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3089b95e-ab69-4251-ad38-224b1ad109ca,2049,,"[50.1, 23.9]",3879751,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mato Jajalo,30735.0,Left Center Midfield,102,Palermo,2256,['42b68552-779b-4f02-ae35-1d8c98505e03'],19,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:19.483,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,13de1b7b-07cf-45bf-9e37-1afb4f61cedd,2059,,"[25.7, 5.5]",3879751,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Digne,6849.0,Left Back,102,Palermo,2256,['8431586f-193c-49df-a798-456d17fe6f21'],30,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:30.216,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c4f914e-8579-4c10-931d-05e5ad9e7af1,2096,,"[24.6, 66.3]",3879751,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,106,AS Roma,229,['c505780a-81ba-4ba0-832e-d7998d58b575'],44,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:44.737,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1c34ff20-9746-4131-99e3-43a36c140a9f,2327,,"[17.7, 49.2]",3879751,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljaž Struna,24061.0,Right Center Back,117,AS Roma,229,['a2f13857-b3e7-4cdc-adfd-a1dcffed2ca6'],44,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:44.062,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d79b55fa-3576-4fd3-a2e5-7204abe9d90d,2419,,"[3.4, 63.7]",3879751,57,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,123,Palermo,2256,['f03c078f-85e4-4749-95f7-2426cfc8fb32'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:19.053,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c7c6e859-8d1a-41c7-a4c0-9213be1d7745,2532,,"[21.3, 41.2]",3879751,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Center Defensive Midfield,128,Palermo,2256,['0f68e5af-0e0b-4707-ae38-6cc0c1b8f978'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:34.259,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee7e410f-b207-449f-8b3b-f059987ab51b,2592,,"[13.3, 53.9]",3879751,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,132,AS Roma,229,['fc067d52-e840-4374-9ce3-fc48b26e106f'],16,,,,,,,,,,,,,,,,,,Palermo,2256,00:18:16.373,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,180bd2df-2232-4b58-8e59-86ce798366eb,2597,,"[8.8, 50.0]",3879751,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Siniša Anđelković,40350.0,Left Center Back,133,AS Roma,229,['6eb11215-c7d5-4017-a3e2-d5823059af9d'],43,,,,,,,,,,,,,,,,,,Palermo,2256,00:18:43.277,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,15d8c868-c46f-48a4-afb6-27b1271fe4c9,2707,,"[103.1, 8.3]",3879751,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Florenzi,6964.0,Left Center Midfield,137,Palermo,2256,['8213346f-188d-4683-ac57-80c5e41e6329'],48,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:48.956,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4ed68071-7405-463f-bdd3-75f8991cded4,3334,,"[62.4, 49.2]",3879751,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,164,AS Roma,229,['82bf9167-63a3-4f25-ab44-94b1205bcf89'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:35:00.714,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,13b088cc-d65b-4c8b-9187-532b66d85843,3836,,"[75.1, 10.8]",3879751,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Left Center Midfield,184,AS Roma,229,['d8b8aac5-5230-44d5-a267-5d13e8a6f7c1'],15,,,,,,,,,,,,,,,,,,Palermo,2256,00:45:15.788,Block,
,,,True,,,,,,,,,,,0.0,,,,,,,,,,,9900ee77-a6a9-4055-8597-3490d8f38d21,3884,,"[88.0, 10.0]",3879751,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Pezzella,7792.0,Left Wing Back,186,Palermo,2256,['843841d4-0f9a-449d-9175-28e566a15e61'],16,,,,,,,,,,,,,,,,,,Palermo,2256,00:46:16.719,Block,
,,,True,,,,,,,,,,,0.0,,,,,,,,,,,c45027fb-cedb-42ce-ad7b-8bb3961d39d6,3905,,"[105.4, 30.8]",3879751,91,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Left Center Forward,187,AS Roma,229,['ef39bb58-4704-453a-a2e2-2c9c8f009e59'],35,,,,,,,,,,,,,,,,,,AS Roma,229,00:46:35.861,Block,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,23c889ea-a751-42ca-9cf0-130f8f8801b6,58,,"[100.0, 52.3]",3879751,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Center Forward,5,AS Roma,229,,53,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:53.870,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,7ddc4553-5c25-462e-a68a-d542545492d2,122,,"[42.0, 61.7]",3879751,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,9,AS Roma,229,,9,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:09.856,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c0e0c2ab-55be-42ee-a0fc-65deb91cce05,129,,"[42.0, 17.6]",3879751,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,9,AS Roma,229,['f7d7bf60-0096-4f9a-85b5-cc935d0c9a18'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:15.732,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,bf4918ee-efb0-436e-af2a-0406e6b65e00,171,,"[75.9, 51.5]",3879751,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,10,Palermo,2256,,49,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:49.576,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,34c8fa7a-9465-4464-8828-85d27943d6d6,188,,"[71.5, 47.7]",3879751,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Left Center Forward,11,AS Roma,229,,8,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:08.416,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,59e2d23e-4cb9-4e73-a513-e651a9e4d64a,205,,"[46.9, 16.5]",3879751,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Pezzella,7792.0,Left Wing Back,12,Palermo,2256,['16f9aeaa-ea9e-4d57-b1fc-20d4affd886e'],50,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:50.925,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9f1a0ae9-8448-4620-a97f-046a1eb0664e,227,,"[19.1, 23.0]",3879751,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,13,AS Roma,229,['c2c8ee75-6320-4639-9a31-03c20359c3da'],12,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:12.855,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,7bce1205-ee6f-49cd-8fca-fb4b38fa3d41,293,,"[94.1, 72.1]",3879751,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Wing Back,16,Palermo,2256,,5,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:05.122,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,30eb942f-d4a5-4191-bacf-d772a87498e9,297,,"[21.6, 9.4]",3879751,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,16,Palermo,2256,,7,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:07.437,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,226ad3f7-84f8-4dbc-8c2f-6415519cb591,306,,"[62.5, 64.5]",3879751,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Center Back,16,Palermo,2256,['bf81c3b3-fb13-48f8-9475-643d33488e46'],16,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:16.207,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,e9228de1-0cf6-4c24-abc2-463bc7d1ad56,352,,"[93.6, 43.4]",3879751,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Center Midfield,17,AS Roma,229,['ed60eb82-7cce-46d6-b3aa-9611c189da65'],57,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:57.713,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f98404c-ca89-4c86-be0a-331ac0544cc1,354,,"[23.0, 31.8]",3879751,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,17,AS Roma,229,,59,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:59.700,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,857ba04e-3f4e-455b-9842-24ead35959cf,408,,"[2.7, 28.2]",3879751,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabrizio Alastra,36465.0,Goalkeeper,18,AS Roma,229,['f69e4e55-0f68-4542-a652-dfbbc9fc20fc'],57,,,,,,,,,,,,,,,,,,Palermo,2256,00:06:57.518,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,bd66a55a-1727-429b-b440-93342147c652,412,,"[36.5, 22.2]",3879751,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,18,AS Roma,229,['860f6fb5-6c26-4844-8639-3c085b14cf95'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:15.249,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,bdc9c726-3d01-409d-bf6c-0faccb77f61d,517,,"[29.3, 27.9]",3879751,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mato Jajalo,30735.0,Left Center Midfield,24,Palermo,2256,['2dfe6bdf-b431-428d-a288-1432ee3bb774'],46,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:46.502,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,63d73a39-4d14-49a7-beb2-17c1f8cbf237,564,,"[29.6, 7.0]",3879751,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Wing Back,27,Palermo,2256,['7b82ad93-60c8-4ba4-b075-ba72c28b38bf'],45,,,,,,,,,,,,,,,,,,Palermo,2256,00:10:45.228,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0c2125e9-f190-4f72-8cc3-adfdec484649,646,,"[84.9, 67.0]",3879751,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,30,AS Roma,229,['2e906b9f-6032-4194-8162-d7570d38aa6e'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:28.148,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,03e1d8d9-a87b-46a8-9c59-737425528a9a,652,,"[16.1, 22.9]",3879751,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,30,AS Roma,229,,33,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:33.416,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9d9f1d82-c84e-453c-85d8-16345959d1af,676,,"[3.4, 42.4]",3879751,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Alastra,36465.0,Goalkeeper,32,Palermo,2256,['3a8a0963-3d02-4df6-b46a-f6e07354f6a8'],2,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:02.351,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4fc214af-8d52-4108-bfbd-65549d88bb27,820,,"[52.1, 73.4]",3879751,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,35,AS Roma,229,['2f6c46da-1d53-4376-9c8b-444d29405a8e'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:34.338,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d91bbc30-9d88-4353-8127-f4a146da508d,883,,"[42.8, 73.1]",3879751,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,40,AS Roma,229,['b63c5a49-8d13-4a68-9374-a704215c82d4'],35,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:35.314,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,2eab26df-215d-4753-92b5-9f9a9b5dee92,983,,"[70.4, 65.6]",3879751,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,45,AS Roma,229,['5c260e6c-c592-4c9b-b361-41c4699e163a'],59,,,,,,,,,,,,,,,,,,AS Roma,229,00:19:59.424,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4dd797b9-6de1-4ce4-8cea-956abe0bbba5,1007,,"[2.8, 36.1]",3879751,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Alastra,36465.0,Goalkeeper,45,AS Roma,229,,17,,,,,,,,,,,,,,,,,,Palermo,2256,00:20:17.377,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,39d85cf1-ce94-4d2e-a17c-407205dd7775,1061,,"[108.2, 56.9]",3879751,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Center Attacking Midfield,46,AS Roma,229,['ebc39a21-3d5e-4eca-86e2-15e882e1ac4b'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:44.119,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,17f40caf-dea5-42d4-aa10-242d223fd2f1,1062,,"[11.9, 25.1]",3879751,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,47,Palermo,2256,,45,,,,,,,,,,,,,,,,,,Palermo,2256,00:21:45.228,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,182aab72-d05d-4f3e-8405-c40b96150240,1074,,"[65.5, 48.3]",3879751,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Left Center Midfield,48,Palermo,2256,['febbe738-c7fc-454d-b4ff-fd5250bb4fed'],10,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:10.194,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,61c63cd1-c53a-48ea-b060-225b27c601db,1124,,"[3.9, 33.3]",3879751,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Alastra,36465.0,Goalkeeper,53,Palermo,2256,,7,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:07.698,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b8478171-952b-4cd9-bc7c-16bdaaf776b1,1254,,"[106.7, 53.0]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,57,AS Roma,229,,7,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:07.507,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a4b001d6-48f5-4905-90da-ade359c13022,1503,,"[55.3, 40.1]",3879751,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,71,AS Roma,229,['506e86b0-0677-4057-8de4-fbd502bfcdfb'],53,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:53.860,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1ebd4be0-43bd-45bc-a3f7-cd9392b1608f,1523,,"[91.8, 17.2]",3879751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,71,AS Roma,229,['100a21cd-e9c8-45ec-9a3b-44536e8bbef4'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:07.844,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c715bade-88f5-4ed1-9616-e2e6b463a979,1539,,"[27.2, 34.3]",3879751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Center Midfield,72,Palermo,2256,['56a217e2-91c2-4e9b-b96a-ce484a720953'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:22.791,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,013c055a-5245-4e6f-9927-6dde1b96d4d1,1553,,"[50.2, 46.1]",3879751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,73,AS Roma,229,,30,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:30.914,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4aa41830-ce8a-429f-85e1-25805da59f1c,1579,,"[112.6, 75.6]",3879751,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Center Forward,74,AS Roma,229,,2,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:02.572,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,61262fd9-6afa-43a9-a5ee-204720c1ced2,1597,,"[108.1, 57.3]",3879751,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Radja Nainggolan,6962.0,Left Center Midfield,75,AS Roma,229,,52,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:52.557,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d0f587da-4a9e-4a81-8e61-3300417821cf,1622,,"[49.7, 23.9]",3879751,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,77,AS Roma,229,,23,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:23.177,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,acbbcc4e-cf11-40c0-9679-811132d5cedd,1659,,"[81.8, 56.8]",3879751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,77,AS Roma,229,,1,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:01.218,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,81ce68ac-362d-4059-941f-2d503e60fde5,1664,,"[47.5, 25.1]",3879751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,78,Palermo,2256,['b6c1a58d-a169-44cb-a166-2ee0d0e41435'],3,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:03.379,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,367742a6-8788-4bc9-9bb2-ee77fc5ab94e,1769,,"[13.3, 35.5]",3879751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Center Attacking Midfield,86,Palermo,2256,['9c51adf6-9153-4db7-80d0-d9008e0269ce'],35,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:35.005,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,da060089-ccac-4e0d-9aaf-6c69da1bbc15,1771,,"[101.4, 35.5]",3879751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Siniša Anđelković,40350.0,Left Center Back,86,Palermo,2256,['ba2fee08-6c8a-4d82-b3b6-70e060e99ec6'],36,,,,,,,,,,,,,,,,,,Palermo,2256,00:40:36.687,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,bce11371-5f17-404b-b4e4-7e222dd1cda7,1776,,"[35.7, 51.1]",3879751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,87,AS Roma,229,['784f1551-c1fc-476f-b4c0-9dc7f96c9d1a'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:38.347,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ecb98b47-ac33-4b60-aaa8-dad6eda77942,1780,,"[32.3, 60.7]",3879751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,87,AS Roma,229,,42,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:42.218,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,efc99059-9ce3-469e-a67f-c61aa1bf7a2a,1853,,"[85.2, 25.3]",3879751,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Center Midfield,91,AS Roma,229,['0a45af88-43d6-4083-ae7f-ba7d9b50e494'],54,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:54.047,Ball Recovery,
