50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eef756f-b208-41da-8fa5-d14db1e29348,1658,,,"[89.7, 44.9]",3879542,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,84,Inter Milan,238,['0a162435-e350-46bf-9b2c-08cb9448aca4'],32,,,,,,,,,,,,,,,,Inter Milan,238,00:44:32.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c401ad26-a07c-40d1-b898-f960a420dfc1,1661,,,"[96.1, 64.3]",3879542,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,84,Inter Milan,238,['de9092b9-d193-4926-b7d4-3d5c5e5cada6'],35,,,,,,,,,,,,,,,,Inter Milan,238,00:44:35.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66267367-fe8b-49a0-a1b2-9468a3d2fed6,1666,,,"[112.3, 47.7]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,85,Inter Milan,238,['b83d4a29-3c54-4d62-8a2e-27f2b46f2c72'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:45:05.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38315a9-5785-4dad-af8d-618aed3eaf74,1672,,,"[102.9, 41.9]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary Alexis Medel Soto,16453.0,Left Center Back,85,Inter Milan,238,"['4ac287fe-718a-40ff-b6c4-6f434fadb9e0', '6babbb96-278b-478b-b987-3706210fa60e']",8,,,,,,,,,,,,,,,,Inter Milan,238,00:45:08.353,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe6d1e9-730e-4628-b800-d6a0ee19df82,1679,,,"[100.6, 32.5]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,86,Inter Milan,238,['d8e8b705-5052-4536-a90b-84cc04db4084'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:45:53.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2884d0f-9454-43c0-a80c-53db2fe3d2a1,1682,,,"[69.6, 75.5]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Attacking Midfield,87,Inter Milan,238,['7d917673-2822-40af-90e6-7e5da8186fd4'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:46:03.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1af69a7-e834-476f-ac8f-56125fc7a57d,1684,,,"[62.7, 58.1]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,87,Inter Milan,238,['740761b5-3342-4257-bb1d-65a416a1142f'],8,,,,,,,,,,,,,,,,Inter Milan,238,00:46:08.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6291744d-9288-40e7-bc9b-247080d09d60,1687,,,"[76.0, 24.3]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,87,Inter Milan,238,['9bd4fac5-9458-4d02-8d3f-f6c39ec0b62c'],11,,,,,,,,,,,,,,,,Inter Milan,238,00:46:11.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6e706f-b8bc-4723-a2f6-c6d13e833455,1690,,,"[93.5, 8.3]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Right Attacking Midfield,87,Inter Milan,238,['2bb23ca8-cb8f-4dae-991b-d656461fc2a5'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:46:14.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1bd02c-9d4c-4cd6-aa3d-59d7bd0f656b,1694,,,"[98.6, 29.9]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,87,Inter Milan,238,['b0ad7bfd-59d5-4f04-87b4-4a643cfff88e'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:46:18.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbeb7877-3901-4b8d-93b8-20a13755ed79,1707,,,"[56.9, 17.5]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Center Back,87,Inter Milan,238,['8246d2d4-bbf7-409e-9204-fb1557d65efb'],30,,,,,,,,,,,,,,,,Inter Milan,238,00:46:30.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50adc877-f682-4334-a595-53d6444949af,1710,,,"[63.1, 18.1]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,87,Inter Milan,238,['b9c2bc97-3192-4f67-b8c1-7e2ef70289b5'],35,,,,,,,,,,,,,,,,Inter Milan,238,00:46:35.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e75b536-15b1-404f-ae2c-fa9643018c79,1713,,,"[93.1, 5.5]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,87,Inter Milan,238,['8fde82a9-4c60-46fe-b993-9dd37a59f2b0'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:46:40.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195d3fa-a993-473d-8295-c3a95a20fea4,1724,,,"[50.5, 40.4]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Viviani,7770.0,Center Defensive Midfield,89,Hellas Verona,226,['15b060dd-ef24-4856-a60a-03842a7efdbe'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:01.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b48d76-5958-4994-8d01-7e8d239ca4c5,1727,,,"[40.1, 66.1]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matteo Bianchetti,8421.0,Right Center Back,89,Hellas Verona,226,['a8f635ba-04bc-467d-9180-3db96fa5bdae'],4,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:04.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9651934-c773-44ce-80a9-b7f8af9057c8,1730,,,"[64.0, 77.2]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eros Pisano,11342.0,Right Wing Back,89,Hellas Verona,226,['64a5d60b-8977-4c83-a213-79000e8cfd27'],6,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:06.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa85ddc-281b-4d04-bad7-739e3fbb3887,1734,,,"[83.5, 48.1]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luca Siligardi,11494.0,Right Center Forward,89,Hellas Verona,226,['8a0ca57e-0cb5-4274-8604-5e372c11c3bc'],9,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:09.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53305f21-2d73-4c51-a942-94e7359736db,1736,,,"[95.3, 65.8]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,89,Hellas Verona,226,['c4bccf21-efed-4acf-adb8-f45e49c62b50'],10,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:10.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48e59d8-76fa-4e06-a095-bf84d1ce50dc,1741,,,"[30.8, 19.6]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Geoffrey Kondogbia,6589.0,Left Center Midfield,89,Hellas Verona,226,"['79ad01cd-2dc4-4622-a61a-d23fc73a94c5', '9ae12dc1-767c-4a0d-aa83-fe57ed8c0e18']",12,,,,,,,,,,,,,,,,Inter Milan,238,00:00:12.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554b7a4a-0f6a-4f01-8403-0c27bf9fd28d,1749,,,"[103.9, 53.6]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,89,Hellas Verona,226,"['11b76f9a-8353-4cff-a3fe-8b3c36bbf7d1', 'e21a2510-0d39-447e-9b24-3fa1e57d19fd']",19,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:19.841,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a5d527-145c-442a-b1d4-21995e10fa63,1758,,,"[25.9, 50.4]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,89,Hellas Verona,226,['57208ee5-e85d-4362-90bf-a3c3480f9015'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:00:26.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f21f43-a5c0-4d8e-ad08-39a33b063ce9,1760,,,"[84.5, 48.4]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Viviani,7770.0,Center Defensive Midfield,89,Hellas Verona,226,['ef084894-4c2c-402e-9375-9d79c813a3e3'],27,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:27.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076c1387-1927-4982-94a2-86de16ed676a,1764,,,"[90.8, 57.4]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eros Pisano,11342.0,Right Wing Back,89,Hellas Verona,226,['ff3125c4-1a8a-456d-8379-077cb490dc86'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:28.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2c9105-9b22-43b0-94a3-727d4cc108d0,1767,,,"[92.2, 75.9]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jacopo Sala,7020.0,Right Center Midfield,89,Hellas Verona,226,['6c81f589-b4a3-4c9e-a8d4-5c8deec66753'],31,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:31.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64240897-fc9a-41d0-87e2-0f110aecae6e,1770,,,"[108.5, 68.2]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eros Pisano,11342.0,Right Wing Back,89,Hellas Verona,226,['790cd4ae-97fc-448c-b2b2-622180e3e7b7'],33,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:33.859,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,056e7f88-e567-4e3e-bf18-d5c7643bc678,1774,,,"[111.7, 36.6]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,89,Hellas Verona,226,['cc9311ed-05e7-4598-85e9-c7713dcb3cb0'],37,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:37.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e30bb9a-6a3e-42e7-b815-cb1a2ab23b6c,1780,,,"[29.2, 71.9]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,90,Inter Milan,238,['94c6a379-e2ac-46c4-9332-0f30af87b778'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:00:47.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d21b268-2027-4c7e-bb9f-41a441e777de,1783,,,"[52.3, 53.7]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,90,Inter Milan,238,['0a45a006-a3a2-4392-b82f-f3c830686f39'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:00:51.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe76090-a36f-40f9-83b4-a67addbaae57,1786,,,"[51.7, 73.7]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,90,Inter Milan,238,['216f8f9b-88c8-475a-9987-70019e09f532'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:00:53.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40fbdc3f-3629-4aed-9239-41423b429051,1789,,,"[53.0, 61.4]",3879542,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,90,Inter Milan,238,['ba145564-b7e3-41cd-a6eb-cc9cbd62e6e0'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:00:57.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f27f0b95-3d3a-4b73-a486-9013109c7b71,1792,,,"[53.0, 36.0]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Back,90,Inter Milan,238,['ba2cb419-28d7-4902-85f0-7db56e7227f4'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:01:00.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e1aeef-7ee2-474e-b430-e59649074c7d,1795,,,"[68.9, 4.5]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,90,Inter Milan,238,['dde03c51-7073-4bfb-aba4-70105e4e795d'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:01:03.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247779f6-18e1-4887-8dcb-fc001fd9d10e,1798,,,"[76.3, 10.0]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Attacking Midfield,90,Inter Milan,238,['c0568512-ea28-411d-a210-9e3aa3cf8a67'],7,,,,,,,,,,,,,,,,Inter Milan,238,00:01:07.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912762f-f141-4af7-9c0c-9dd6bcbe939a,1802,,,"[83.6, 57.6]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,90,Inter Milan,238,['803b00b0-b7ac-4413-a61b-2c6a057d3169'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:01:14.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c69382-0c9e-4daa-a0ac-d53cb6dfea07,1805,,,"[95.9, 62.6]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Attacking Midfield,90,Inter Milan,238,['9572fe5b-72b0-4ebf-bbc4-3a0c8274f3c2'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:01:18.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f3e071-131b-40d9-871c-a2e12d6d2dbe,1808,,,"[92.9, 64.1]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,90,Inter Milan,238,['afe978ff-ca75-46a8-972a-fa856f129248'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:01:21.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c00ad8a-6c17-410e-967e-a232fba70630,1811,,,"[106.3, 44.3]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Attacking Midfield,90,Inter Milan,238,['626c6736-6692-4c7f-90c7-3e768619a5d4'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:01:22.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f49ea0-95a9-4ba0-8c71-15401cfef4f6,1818,,,"[62.0, 32.2]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,90,Inter Milan,238,['7282e83c-8c60-4205-9889-6d3ccbf1f569'],30,,,,,,,,,,,,,,,,Inter Milan,238,00:01:30.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029563b4-f01d-4182-9c14-1e634c95102c,1821,,,"[74.5, 5.8]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,90,Inter Milan,238,['fa84d21f-9f79-4855-ae1a-5a14165de1bc'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:01:33.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c29a3b-5d84-4c79-b886-edecb6784f5d,1824,,,"[69.6, 11.9]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,90,Inter Milan,238,['8b51846a-1e4c-412e-823d-573e4a6157c8'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:01:38.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f526242-16f3-40d3-9b49-d8465353823d,1827,,,"[69.0, 29.4]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,90,Inter Milan,238,['5dc22761-f1c7-46be-9671-a82077e72b55'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:01:40.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf60d13-0920-4b18-96c9-20060ad72a6e,1830,,,"[70.7, 59.6]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,90,Inter Milan,238,['776eecc0-920c-46f5-970f-711b067c2dfd'],44,,,,,,,,,,,,,,,,Inter Milan,238,00:01:44.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d561b9-4e3b-4cc5-b785-192a5f4f91bf,1833,,,"[85.5, 74.7]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,90,Inter Milan,238,['4ae642e7-0c14-488b-9259-c44905ce0af1'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:01:47.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e951d323-aa6f-4d0d-b8f2-73920921df73,1836,,,"[86.4, 63.2]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Attacking Midfield,90,Inter Milan,238,['3758794f-af50-491a-9cff-4707a4acfc77'],52,,,,,,,,,,,,,,,,Inter Milan,238,00:01:52.855,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3816681-47c3-42dd-a09b-eebf1fc4ada3,1839,,,"[104.8, 52.7]",3879542,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Attacking Midfield,90,Inter Milan,238,['4ecdf515-71fe-40b0-9bd4-efc3e76e99aa'],59,,,,,,,,,,,,,,,,Inter Milan,238,00:01:59.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1455899-1dda-4af0-abec-7bf383c63fe0,1844,,,"[18.1, 12.3]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,90,Inter Milan,238,['cfb16b2c-9b10-4329-acf2-46097187b657'],3,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:03.955,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71ef89a-57eb-4a2e-9069-0e82fe93fcef,1847,,,"[26.8, 4.3]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,90,Inter Milan,238,['d7d4a5b8-7794-4841-ae7d-242a609a18a1'],5,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:05.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db44d96-d38f-4f16-b8fe-54175a4664b8,1849,,,"[71.1, 70.8]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,91,Inter Milan,238,['3bc5936c-b3a4-4b27-9120-00dab112d71a'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:02:13.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acec496-0dd0-4f89-9809-1d432095d1f1,1851,,,"[77.3, 72.7]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,91,Inter Milan,238,['a743c26b-f7d1-4f6f-ab64-716fd9402a3a'],16,,,,,,,,,,,,,,,,Inter Milan,238,00:02:16.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3f7a5c-71cd-4b98-adce-0deea4d41ca2,1854,,,"[98.6, 76.4]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,91,Inter Milan,238,['ce9d7caf-b7e0-4ddc-94a2-ba094bdfa81d'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:02:20.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbaf5bfd-a255-4c5d-9239-53944f3c0d9d,1857,,,"[98.9, 65.5]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Right Attacking Midfield,91,Inter Milan,238,['9e5d43f0-da9d-4bd1-9e9d-f289e0f0c4c9'],23,,,,,,,,,,,,,,,,Inter Milan,238,00:02:23.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23708810-b1e1-4c31-9145-0851e97be1ac,1860,,,"[92.2, 59.1]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,91,Inter Milan,238,['a69fc539-78d3-4084-a843-976863fff88d'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:02:26.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10d5a474-92a6-4e43-9b7a-84e6af70058f,1865,,,"[92.3, 73.2]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Right Attacking Midfield,91,Inter Milan,238,['717c054d-8221-4c1c-a3e2-d6eb0f5b405d'],29,,,,,,,,,,,,,,,,Inter Milan,238,00:02:29.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd41fa38-053b-45ae-a218-fdb57c31c5d6,1868,,,"[103.0, 76.8]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,91,Inter Milan,238,['9bb4e3df-428f-4bc8-bfbf-3ae3800f125c'],31,,,,,,,,,,,,,,,,Inter Milan,238,00:02:31.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13822fcc-fc75-4fb0-b3b9-b2075626c029,1873,,,"[44.2, 52.5]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,91,Inter Milan,238,['1ea8de2d-816b-428c-990c-c573f1265e11'],38,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:38.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95ca183-d1bc-4b8a-af18-929e2e2627a5,1877,,,"[79.3, 30.6]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,91,Inter Milan,238,['f17eedfb-fef1-4bb8-aa22-56e17007d016'],41,,,,,,,,,,,,,,,,Inter Milan,238,00:02:41.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505a251-2621-4a6b-8710-c701980a9653,1885,,,"[52.4, 70.1]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,92,Hellas Verona,226,['f469e9b1-2868-456a-ad37-111daa8beb53'],45,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:45.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348caf78-a4f6-4602-9475-e663113e623e,1888,,,"[110.0, 22.3]",3879542,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Right Center Forward,92,Hellas Verona,226,['f961cdac-e2e9-4c81-9794-33520eb5e927'],53,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:53.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866b6cfa-22c4-4a44-910f-8290624f29db,1894,,,"[99.6, 5.7]",3879542,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Greco,32119.0,Left Center Midfield,93,Hellas Verona,226,['c9b55acd-10fd-4e2b-93da-554ad07bdfa9'],12,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:12.817,Ball Receipt*,
