50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[90.4, 29.5]",,,,,,,,,,,,,0.842071,,,,,,,,,,,,,2d75a78f-aa55-476e-bdb7-5c9d4a8c4512,949,,"[88.6, 31.9]",3879580,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,59,Atalanta,228,"['947fc5f5-445c-4977-8394-22ef13581a37', '9b6585eb-aceb-454c-ba87-7ebeddbd014b', 'd20f90e4-62e3-420b-9531-402494474ff6']",57,,,,,,,,,,,,,,,,Atalanta,228,00:23:57.424,Carry,True
,,,,,"[18.9, 73.2]",,,,,,,,,,,,,0.800163,,,,,,,,,,,,,eff53db4-fe3f-4794-aa85-11476c774de3,957,,"[18.5, 73.2]",3879580,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Padoin,7952.0,Right Back,60,Juventus,224,"['0f47a2b6-56db-4c81-a1b6-61f1aa442107', '8f148753-6369-439c-af66-4799e6a2c193']",20,,,,,,,,,,,,,,,,Juventus,224,00:24:20.096,Carry,
,,,,,"[6.2, 71.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,f7ad71ca-a142-4c73-a7fa-f6c41f69385e,960,,"[6.0, 71.9]",3879580,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,60,Juventus,224,"['496289aa-1a69-4e29-a5dc-e51f970e0ae6', '7cb49662-7455-4c40-936e-240353471c76']",21,,,,,,,,,,,,,,,,Juventus,224,00:24:21.891,Carry,
,,,,,"[33.4, 55.7]",,,,,,,,,,,,,0.802104,,,,,,,,,,,,,15dcb63d-98c6-49aa-9c57-5f69091df82e,964,,"[34.0, 55.1]",3879580,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,60,Juventus,224,"['40edb373-515f-464d-89be-437b5320b238', '4ec2ef5c-5a11-4759-b977-cb78a11f5741', 'a05fc764-5833-4ba7-b1e2-cc577b91cdb1', 'f45f84a4-8443-42d0-8e88-d325f3a07cc8']",23,,,,,,,,,,,,,,,,Juventus,224,00:24:23.484,Carry,True
,,,,,"[50.5, 53.6]",,,,,,,,,,,,,2.168773,,,,,,,,,,,,,3f30f491-03c4-4bae-90e1-a9d587801bf7,967,,"[33.4, 55.7]",3879580,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,60,Juventus,224,"['40edb373-515f-464d-89be-437b5320b238', '4ec2ef5c-5a11-4759-b977-cb78a11f5741', 'ca3098a3-14cf-4250-8c39-d29f5894bb27', 'f45f84a4-8443-42d0-8e88-d325f3a07cc8', 'f9d78b4f-4ec1-4df7-ac19-7bd3078be34d']",24,,,,,,,,,,,,,,,,Juventus,224,00:24:24.286,Carry,True
,,,,,"[51.3, 49.3]",,,,,,,,,,,,,0.823154,,,,,,,,,,,,,1f25863f-6386-4664-ab84-6dde086baeae,973,,"[50.7, 49.5]",3879580,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,61,Juventus,224,"['3589877e-0166-4339-a935-fe66a1a92833', '97cdc03f-5592-4c55-ad9c-6af175767953']",59,,,,,,,,,,,,,,,,Juventus,224,00:24:59.593,Carry,
,,,,,"[64.3, 53.8]",,,,,,,,,,,,,0.723838,,,,,,,,,,,,,365de1e1-c333-4933-881e-8fe0c7c8fc33,976,,"[64.5, 48.8]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,61,Juventus,224,"['7286ba79-85ac-48f4-87bc-dd441e39db3b', 'ddd0f596-cc47-4428-9c93-0f30cac96805']",2,,,,,,,,,,,,,,,,Juventus,224,00:25:02.087,Carry,
,,,,,"[69.0, 30.3]",,,,,,,,,,,,,2.66763,,,,,,,,,,,,,fa22966f-3321-4639-bd93-81d9717ab28c,983,,"[67.1, 35.0]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,61,Juventus,224,"['56454254-97bf-47f7-a3c0-0fffc780f252', 'b5d74d59-5ac6-4bb7-88e9-ba923921b626']",5,,,,,,,,,,,,,,,,Juventus,224,00:25:05.733,Carry,
,,,,,"[97.5, 5.0]",,,,,,,,,,,,,2.614658,,,,,,,,,,,,,e6a8457a-9560-4370-9f0f-e3323d60e5a9,986,,"[91.0, 5.9]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,61,Juventus,224,"['256e0c69-a384-4dc2-bcd1-ea4f8d37419f', 'e662348f-0d3b-48fa-bc9b-e02b0f5e7deb']",10,,,,,,,,,,,,,,,,Juventus,224,00:25:10.759,Carry,
,,,,,"[110.7, 4.6]",,,,,,,,,,,,,0.951548,,,,,,,,,,,,,fe2a682b-bae3-409b-9f3c-7a0f369642a7,991,,"[109.4, 3.9]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,61,Juventus,224,"['36816b33-af5b-4d07-b1d4-6f3cd4d277de', '37e907e4-cc11-4a18-8716-9bb7ea17b226', '43aed73e-da63-4d79-934b-b8ed9dd57d44', '7530182d-a894-4409-805c-396916f0894f']",16,,,,,,,,,,,,,,,,Juventus,224,00:25:16.034,Carry,True
,,,,,"[24.3, 76.4]",,,,,,,,,,,,,1.866976,,,,,,,,,,,,,99aeae2d-9ae5-4501-8e41-d322a67446f2,996,,"[10.0, 75.3]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco D''Alessandro,8184.0,Right Wing,61,Juventus,224,"['2477aad3-9d06-4de4-8d78-c33973a31aa6', '44f28beb-3a87-44d3-b7a2-54d75119d873', '5495898c-4df5-445f-a231-4145499375e8']",17,,,,,,,,,,,,,,,,Atalanta,228,00:25:17.945,Carry,True
,,,,,"[29.7, 76.4]",,,,,,,,,,,,,1.079981,,,,,,,,,,,,,f647af25-0147-4c71-adc9-4deccc63dd3c,1000,,"[24.3, 76.4]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco D''Alessandro,8184.0,Right Wing,61,Juventus,224,"['5495898c-4df5-445f-a231-4145499375e8', '77daa228-8750-4693-8f08-a7f2ee10db0b', '795034dc-9b21-494f-9685-1a37b5bc3eb4']",19,,,,,,,,,,,,,,,,Atalanta,228,00:25:19.812,Carry,True
,,,,,"[81.8, 23.4]",,,,,,,,,,,,,0.312829,,,,,,,,,,,,,37aeb0cc-f70e-488e-aea6-2d9775cee79b,1004,,"[77.0, 19.7]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,61,Juventus,224,"['417b3b22-0309-4f1c-8c7f-8d8056047f14', '68eb6451-38e7-4ca3-8af7-c8239cba92d4']",25,,,,,,,,,,,,,,,,Juventus,224,00:25:25.422,Carry,
,,,,,"[22.4, 31.3]",,,,,,,,,,,,,1.147541,,,,,,,,,,,,,33efa91a-d304-41c4-9ffb-d02928e1a67f,1010,,"[18.7, 36.9]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,62,Atalanta,228,"['8a89e9ba-7bb8-41a6-8bd6-15f967e99039', '9c7dea5b-2537-4d58-bdb5-0e38fdb16406']",27,,,,,,,,,,,,,,,,Atalanta,228,00:25:27.292,Carry,
,,,,,"[34.2, 33.2]",,,,,,,,,,,,,4.01306,,,,,,,,,,,,,c9202c72-bd79-46fc-90c4-5b4fae9d3af6,1013,,"[35.5, 13.6]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Left Wing,62,Atalanta,228,"['7d3086f5-ef2d-46cc-ac42-240551ebc618', '7d68708c-9fec-41ab-9079-f08baa1bcb7d', '852b05a7-10a8-428c-8dc1-7cad094320bf']",30,,,,,,,,,,,,,,,,Atalanta,228,00:25:30.080,Carry,True
,,,,,"[61.2, 27.2]",,,,,,,,,,,,,2.305927,,,,,,,,,,,,,d47172a4-dad9-41a3-9a42-18cf39791ab7,1018,,"[62.3, 39.7]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,62,Atalanta,228,"['1d4f1981-c3d1-4b67-811c-40d5157699cc', '23118f31-4fbb-49f4-9f2f-f0b03c1ed92a', 'afe4544f-4d75-442d-9bfa-7f0488ee9765']",35,,,,,,,,,,,,,,,,Atalanta,228,00:25:35.413,Carry,True
,,,,,"[85.4, 14.2]",,,,,,,,,,,,,1.959995,,,,,,,,,,,,,077e0279-9c1e-4413-9e46-4d7b23c3dd0c,1022,,"[78.1, 8.4]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,62,Atalanta,228,"['21d461d2-547c-4e31-9ab9-f5e5cafa8a94', '28cf81fa-105c-4ecd-988e-06bfac391d35', '8f31d2d9-b10f-4d00-a179-3e5a41c33fe7']",39,,,,,,,,,,,,,,,,Atalanta,228,00:25:39.159,Carry,True
,,,,,"[83.9, 19.2]",,,,,,,,,,,,,1.519996,,,,,,,,,,,,,3ee3d52d-dfc2-4187-b07d-c76ff8c37b11,1026,,"[85.4, 14.2]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,62,Atalanta,228,"['117276a1-f2e2-443c-984c-f66f728854c3', '5d20e9cb-9180-4a39-8f60-5615dfc47ada', '8f31d2d9-b10f-4d00-a179-3e5a41c33fe7']",41,,,,,,,,,,,,,,,,Atalanta,228,00:25:41.119,Carry,True
,,,,,"[111.5, 11.0]",,,,,,,,,,,,,1.479998,,,,,,,,,,,,,b42787e6-2bb7-47ca-a677-0f8b4d54d917,1029,,"[99.7, 7.7]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,62,Atalanta,228,"['4430b6b5-6f13-4a24-bb78-c3cf8bb40afa', 'b0ed3f59-31e6-4d38-ba3d-952c37800c78']",45,,,,,,,,,,,,,,,,Atalanta,228,00:25:45.319,Carry,
,,,,,"[34.9, 40.6]",,,,,,,,,,,,,5.866841,,,,,,,,,,,,,da3212ee-59c9-41a0-ac16-c4a69d59164b,1034,,"[4.0, 45.4]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,63,Juventus,224,"['802c93c3-d5ec-474c-8c30-b20b31085976', 'ed942e39-e7a1-4f8e-bf09-baf69610dd5b', 'f3e9c632-3fbb-4611-84b1-77a2caa4fd81']",48,,,,,,,,,,,,,,,,Juventus,224,00:25:48.707,Carry,True
,,,,,"[65.4, 35.9]",,,,,,,,,,,,,7.975919,,,,,,,,,,,,,e27a5e9d-1707-4b7e-8c6a-25fb388019d0,1039,,"[37.1, 9.3]",3879580,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,63,Juventus,224,"['8661a0c2-ca4c-414f-bb25-97c0258d10c5', 'dbe473d8-ee62-4620-9d7f-ccdd48994114', 'f0f8c1fb-d2a4-4ef8-badd-2e22fc09f4fd']",56,,,,,,,,,,,,,,,,Juventus,224,00:25:56.836,Carry,True
,,,,,"[63.6, 46.2]",,,,,,,,,,,,,0.765628,,,,,,,,,,,,,abdd3bad-085d-4704-a6fc-46694b2b9b9b,1043,,"[63.6, 46.2]",3879580,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,63,Juventus,224,"['6fe20ef3-eb3a-437f-873e-c5281c36d6f8', '76ea988a-b1a0-460a-b75a-d7d7f13e7fb2']",5,,,,,,,,,,,,,,,,Juventus,224,00:26:05.912,Carry,
,,,,,"[72.7, 35.9]",,,,,,,,,,,,,1.848498,,,,,,,,,,,,,fdd26269-6d8c-43ca-91e2-e8da8846758b,1046,,"[64.3, 35.4]",3879580,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,63,Juventus,224,"['a74eb3ef-84be-499e-becf-335e50c0578c', 'd6d93aa6-4550-4a6c-b654-78949b6d566a']",8,,,,,,,,,,,,,,,,Juventus,224,00:26:08.118,Carry,
,,,,,"[86.7, 12.3]",,,,,,,,,,,,,3.502376,,,,,,,,,,,,,b688559e-77a0-4cb2-9930-0d7de2463718,1049,,"[78.3, 6.3]",3879580,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,63,Juventus,224,"['52b5d152-223c-4a9a-a236-5ca8ff6b43e5', '54413e99-db92-4392-886c-212f3425fedc', 'a35dd22c-c257-4eb9-8424-0fc3dc4d50dd']",11,,,,,,,,,,,,,,,,Juventus,224,00:26:11.812,Carry,True
,,,,,"[82.6, 30.3]",,,,,,,,,,,,,2.139132,,,,,,,,,,,,,7d455202-1bba-44b0-9dab-bfd73bea8f4c,1053,,"[80.0, 29.2]",3879580,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,63,Juventus,224,"['58888bf4-5fa9-4982-9ea3-14704c7f78a2', '8d9b5bbc-b697-485d-8507-34fdec745075']",16,,,,,,,,,,,,,,,,Juventus,224,00:26:16.357,Carry,
,,,,,"[98.0, 70.6]",,,,,,,,,,,,,4.171045,,,,,,,,,,,,,78abbd78-b3ed-4d64-906e-2b28c16f8b85,1056,,"[90.8, 69.8]",3879580,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,63,Juventus,224,"['33e6665c-5007-4f76-8b58-5677312233a0', 'e5876ae8-fbc4-48e0-9a05-d0e95c4dc60f']",20,,,,,,,,,,,,,,,,Juventus,224,00:26:20.417,Carry,
,,,,,"[114.6, 8.5]",,,,,,,,,,,,,1.468141,,,,,,,,,,,,,8e51d035-cc6f-4819-8bac-bdf4a9d04a4d,1070,,"[116.3, 7.8]",3879580,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,65,Juventus,224,"['7eb31681-cec0-4c5e-86a5-f264ef0b031b', '9d5959ce-1cd5-4a67-998d-afbc8c1ee558', 'a12eda8d-5fd6-4d91-b340-ea1c5ce4d493']",12,,,,,,,,,,,,,,,,Juventus,224,00:27:12.858,Carry,True
,,,,,"[71.2, 7.8]",,,,,,,,,,,,,2.571144,,,,,,,,,,,,,9fda7e3b-fd20-4c0d-8d6f-de2d4268e456,1075,,"[69.7, 8.9]",3879580,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,65,Juventus,224,"['52933d57-c915-47e6-b6d7-c314b39fad71', 'c84b9410-b4fe-45ab-bc7e-a25b4d5e3bdb']",19,,,,,,,,,,,,,,,,Juventus,224,00:27:19.383,Carry,
,,,,,"[108.3, 6.5]",,,,,,,,,,,,,1.619302,,,,,,,,,,,,,5a2d3458-4744-4ec0-9bd5-1abf295eefd9,1078,,"[98.6, 3.5]",3879580,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,65,Juventus,224,"['3d2ede23-85ce-4d00-8b33-78db4c84a38c', 'd019881f-7635-41ed-b92d-f8f67ae95e7f']",23,,,,,,,,,,,,,,,,Juventus,224,00:27:23.774,Carry,
,,,,,"[100.1, 22.3]",,,,,,,,,,,,,0.295355,,,,,,,,,,,,,a61a59f9-2fef-4f03-b540-73d889097bd5,1082,,"[100.5, 21.4]",3879580,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,65,Juventus,224,"['1bb0bce7-dec9-4e7a-8e6d-e724557b2c1b', '5d872478-842d-4009-93d4-d2d83c8dc0c8', '5f5efbee-f55b-48ee-87c1-e1c924ac1099']",27,,,,,,,,,,,,,,,,Juventus,224,00:27:27.486,Carry,True
,,,,,"[93.7, 37.0]",,,,,,,,,,,,,0.610867,,,,,,,,,,,,,c1b01e5d-f5a3-4e1e-b1b8-654559c48d45,1085,,"[92.6, 37.6]",3879580,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,65,Juventus,224,"['085360ac-cc9f-4ec8-9332-48351bc65ccb', '2dde8621-1b28-469f-ab94-db88e78776e9']",29,,,,,,,,,,,,,,,,Juventus,224,00:27:29.012,Carry,
,,,,,"[40.7, 36.9]",,,,,,,,,,,,,0.641033,,,,,,,,,,,,,4b23b025-e6ba-468d-90ca-6174c9ec292f,1092,,"[40.3, 38.2]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Alejandro Paletta,38237.0,Left Center Back,66,Atalanta,228,"['66c9e85a-d8a9-47e9-9ef4-b18aa4de4bea', 'fa883aeb-12dd-4a2d-b309-a5904e720073']",38,,,,,,,,,,,,,,,,Atalanta,228,00:28:38.731,Carry,
,,,,,"[41.4, 19.2]",,,,,,,,,,,,,3.042838,,,,,,,,,,,,,4a731e98-d0f3-45b4-a6ce-e36330d78c3c,1095,,"[44.2, 10.5]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Boukary Dramé,11722.0,Left Back,66,Atalanta,228,"['aeed73f0-13f0-4e53-85b4-f81d6e6e6fb3', 'ee637d7b-bf9f-4dd2-8951-00d3feec236c']",40,,,,,,,,,,,,,,,,Atalanta,228,00:28:40.772,Carry,
,,,,,"[29.1, 73.2]",,,,,,,,,,,,,1.559994,,,,,,,,,,,,,004d6c64-079c-4e82-92f6-3ee468fc3eab,1100,,"[21.5, 69.3]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Tolói,7002.0,Right Center Back,66,Atalanta,228,"['6bafd451-6237-48f7-9e0e-45fe03f51176', 'd745a6b5-d7ce-4b06-995e-a9be8d829ac5']",48,,,,,,,,,,,,,,,,Atalanta,228,00:28:48.095,Carry,
,,,,,"[41.8, 76.2]",,,,,,,,,,,,,0.719998,,,,,,,,,,,,,63129fb7-d799-44e9-9e52-0c51f6050012,1103,,"[43.1, 77.5]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianpaolo Bellini,386607.0,Right Back,66,Atalanta,228,"['2530164a-4c70-4f8a-ba43-ad25388d7915', '73670919-e706-4f99-b731-7d8b4f8772b9', 'ef83bac6-e926-4f79-b6a4-185c8083e3f0']",51,,,,,,,,,,,,,,,,Atalanta,228,00:28:51.335,Carry,True
,,,,,"[41.1, 65.2]",,,,,,,,,,,,,0.039997,,,,,,,,,,,,,d551d94f-f2a6-44c1-9d7f-4336ba07c0b6,1107,,"[40.7, 64.7]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,66,Atalanta,228,"['ade13924-ad29-4271-97ff-0dc597f9813d', 'da891cbb-a8d1-41e6-94fc-0c18d0160c9d']",53,,,,,,,,,,,,,,,,Atalanta,228,00:28:53.335,Carry,
,,,,,"[9.6, 45.7]",,,,,,,,,,,,,1.839999,,,,,,,,,,,,,715c0601-5346-4ba0-806a-5b44128687cd,1112,,"[9.6, 47.0]",3879580,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Sportiello,7157.0,Goalkeeper,66,Atalanta,228,"['c55faa7a-31f7-4bfc-b5e7-94d813fb2203', 'cf8ffd80-f391-4273-9a9a-0956e818f2e4']",56,,,,,,,,,,,,,,,,Atalanta,228,00:28:56.575,Carry,
,,,,,"[49.1, 25.9]",,,,,,,,,,,,,4.919998,,,,,,,,,,,,,62c04330-48ec-4136-b688-c8985d37b322,1115,,"[22.8, 27.6]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Alejandro Paletta,38237.0,Left Center Back,66,Atalanta,228,"['5197f371-d3d1-4c13-b2fd-813b9aab01c5', 'cfead133-69fc-4d47-84ed-fc87e8c0b1a7']",0,,,,,,,,,,,,,,,,Atalanta,228,00:29:00.495,Carry,
,,,,,"[61.7, 23.4]",,,,,,,,,,,,,3.429241,,,,,,,,,,,,,7bb48f4a-9e16-467f-b881-13c2ed49541d,1119,,"[48.3, 10.6]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Left Center Midfield,66,Atalanta,228,"['72e6618a-ac68-482f-b8e4-ac7e6536f7e6', 'b2bc84d2-bed7-4c06-900e-fd08b5725473', 'faa0d8a5-ffb6-4057-8f73-6489dcd82250']",8,,,,,,,,,,,,,,,,Juventus,224,00:29:08.219,Carry,True
,,,,,"[69.9, 38.0]",,,,,,,,,,,,,0.282027,,,,,,,,,,,,,df04a376-590f-479c-909e-87fb5ae36028,1124,,"[69.9, 39.3]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,66,Atalanta,228,"['51350c1e-616e-45af-891c-7cbc87e194df', '550c4bf8-1026-4cd6-aeff-148e24122dc6', '828d67f7-bd0a-42b7-923c-b27ad234fe2b']",12,,,,,,,,,,,,,,,,Juventus,224,00:29:12.901,Carry,True
,,,,,"[48.1, 38.6]",,,,,,,,,,,,,0.984037,,,,,,,,,,,,,044ba29d-acdf-49f1-b783-605a2ef31755,1127,,"[48.1, 45.3]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,66,Atalanta,228,"['700f666d-7f3d-4e18-ab07-c68dfeb660d1', 'd4764768-281b-42f3-84a8-2e8c2530c63e']",14,,,,,,,,,,,,,,,,Atalanta,228,00:29:14.024,Carry,
,,,,,"[57.6, 25.4]",,,,,,,,,,,,,1.239998,,,,,,,,,,,,,d61259e4-9de4-4386-8dde-bbb64d430078,1131,,"[55.6, 29.1]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jasmin Kurtič,6941.0,Left Center Midfield,66,Atalanta,228,"['05fd5d32-ef1e-4287-aff4-54c473da2ba6', '13f52e2e-7edd-4350-a4cc-b43cf4cc71fb', 'ab9f4f87-e4b5-4f76-b13d-65e766dbcacb', 'c946fcb0-d3d1-4b05-a420-52d9182d6885']",16,,,,,,,,,,,,,,,,Atalanta,228,00:29:16.768,Carry,True
,,,,,"[63.2, 11.8]",,,,,,,,,,,,,1.839996,,,,,,,,,,,,,0fb9ee90-ddc9-49da-a173-8bf7a441ad3b,1135,,"[64.5, 10.5]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximiliano Nicol Moralez,12759.0,Left Wing,66,Atalanta,228,"['5fc3f5ea-a470-4a23-90f5-32f923bf845c', 'a1a1c74e-0e4b-405a-88e8-02c5398d83f6']",19,,,,,,,,,,,,,,,,Atalanta,228,00:29:19.488,Carry,
,,,,,"[50.6, 28.2]",,,,,,,,,,,,,3.079996,,,,,,,,,,,,,0f6cbc88-fd5a-40d3-a852-6b93a05cdf60,1138,,"[50.4, 28.0]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,66,Atalanta,228,"['46f73dc1-b276-4f0e-8c8f-9d0fb06cdc18', 'a442c5b5-877b-4526-a6fa-c4d3986e718f']",23,,,,,,,,,,,,,,,,Atalanta,228,00:29:23.048,Carry,
,,,,,"[57.8, 27.4]",,,,,,,,,,,,,2.319996,,,,,,,,,,,,,f1b8b847-6dbd-4467-8b43-fe6a2311d089,1141,,"[62.3, 25.4]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jasmin Kurtič,6941.0,Left Center Midfield,66,Atalanta,228,"['1bbe21ff-c6ac-47e8-948f-c54e7452403d', 'e57fc0ed-790e-4145-b47d-7dc60d81b7f7']",27,,,,,,,,,,,,,,,,Atalanta,228,00:29:27.008,Carry,
,,,,,"[48.7, 58.3]",,,,,,,,,,,,,1.079996,,,,,,,,,,,,,33b07a71-0b54-4a35-b915-917d87aea0c5,1144,,"[42.4, 57.8]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Tolói,7002.0,Right Center Back,66,Atalanta,228,"['4a0ba4ed-f09e-4a54-abc9-7bb18c082f2c', '589d90bd-10f7-4ff3-80df-ea111862fd7c']",31,,,,,,,,,,,,,,,,Atalanta,228,00:29:31.088,Carry,
,,,,,"[63.4, 73.6]",,,,,,,,,,,,,0.919996,,,,,,,,,,,,,703832c7-0c05-45c9-9bcc-0b8d9323e0cc,1147,,"[58.6, 74.9]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianpaolo Bellini,386607.0,Right Back,66,Atalanta,228,"['4ab9e319-f29a-422a-9056-497c701d1d4e', '9d6b580f-048f-465f-b6c7-8353ba8ff08a']",33,,,,,,,,,,,,,,,,Atalanta,228,00:29:33.848,Carry,
,,,,,"[82.6, 76.2]",,,,,,,,,,,,,0.539701,,,,,,,,,,,,,26bb7ed7-10a0-4022-bbbb-063e7649db7d,1151,,"[81.7, 76.8]",3879580,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco D''Alessandro,8184.0,Right Wing,66,Atalanta,228,"['604886ea-df9b-47c7-9f11-9435c0cae355', '6e9ee39a-6124-4bc4-839d-c17d0ac83d17', 'e3ada675-b07e-4b9d-89e3-26c2d1fc69ed']",36,,,,,,,,,,,,,,,,Atalanta,228,00:29:36.128,Carry,True
