50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1bc343-7625-47b9-a065-4e72ab5e727b,3044,,"[84.7, 20.8]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,180,Hellas Verona,226,['f3f53a30-e2f1-40d0-8a30-264195c97784'],24,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:24.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb5ba69-1adf-4cae-98f2-cc9e7d2b71df,3048,,"[67.5, 11.3]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michelangelo Albertazzi,386650.0,Left Back,180,Hellas Verona,226,['addc56fd-6bb5-41d7-8929-299d7e42c6cf'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:28.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7bf6382-3bbb-4f62-825f-2e3d89852711,3051,,"[77.8, 8.4]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,180,Hellas Verona,226,['ae40e8d7-5304-4b9d-81a3-31e31743e237'],29,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:29.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5557792b-651b-4652-b396-6b7392cc6277,3056,,"[54.0, 22.0]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Helander,7966.0,Left Center Back,180,Hellas Verona,226,"['669ae75f-875e-4b82-9d76-86aefe132b91', '7dada9af-660c-450f-9757-4264aaf89085']",33,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:33.717,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ddec4a4-2358-4f13-a713-b21971b18463,3059,,"[63.1, 41.7]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,180,Hellas Verona,226,['cffc7f7e-70c2-49e0-9af5-12a714a68b30'],35,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:35.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc0fef7d-3612-4f8e-8d35-9f7a8640eb9b,3062,,"[49.9, 43.7]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vangelis Moras,31488.0,Right Center Back,180,Hellas Verona,226,['84baca5a-7975-45b5-ae51-03355ecfd8e4'],36,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:36.607,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44018672-30e6-46b6-9207-020d5e53a480,3066,,"[99.1, 31.7]",3879730,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,180,Hellas Verona,226,['e4ade8af-1375-43cd-a353-d3bd75448506'],42,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:42.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f05f311-1ac9-405e-9923-cb3350fa3dc0,3085,,"[53.7, 56.1]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,180,Hellas Verona,226,['145b561f-5eea-4976-8e2c-71a7939dba6f'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:40:00.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e1f1d5b-b2c4-43fb-a6eb-0fe617da27f3,3087,,"[94.9, 37.6]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,180,Hellas Verona,226,['b7ac1e05-780a-407f-a88f-1da0af051bff'],3,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:03.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b960ee5a-6b67-4fed-adab-cee96fd65969,3090,,"[99.1, 37.6]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,180,Hellas Verona,226,['273f653d-2a9c-4b32-881d-f420840f445a'],3,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:03.966,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5529e90-68be-46aa-b6e9-444c26bdb6cb,3093,,"[27.3, 59.1]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Midfield,180,Hellas Verona,226,['adcba3ad-1a9e-47d2-bf8d-7d16d5138d22'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:40:05.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571b7e5f-986d-4648-b80f-bc4db09c7060,3104,,"[23.2, 47.1]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Midfield,181,Inter Milan,238,"['7c7ab6f0-ef5c-4f47-8eb4-77487a503aaa', 'a947dcaa-4f84-47d7-a5b3-869011682496']",9,,,,,,,,,,,,,,,,Inter Milan,238,00:40:09.935,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa50d3b-151f-4e3d-a6e1-7c75965dc415,3107,,"[31.3, 68.8]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,181,Inter Milan,238,['7a449114-e7bc-4513-a8e9-c25fd57c33ed'],12,,,,,,,,,,,,,,,,Inter Milan,238,00:40:12.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3a5056-a147-4c89-9b6c-8f72fd83315a,3110,,"[84.3, 36.4]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,181,Inter Milan,238,['bb03cd59-e557-4693-bcbe-bc932a9d3a8b'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:40:15.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6701ddb-8a00-4bc2-a62d-236d8cad7bb3,3113,,"[38.6, 17.9]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,183,Inter Milan,238,['3fd08c59-26ab-46c0-b403-9f4f4997a36c'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:40:38.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8b5b80-4517-4d5d-bfbb-8d207b8975db,3115,,"[70.8, 14.0]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,183,Inter Milan,238,['f3cb4b85-217e-431c-a580-852472470eb3'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:40:43.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7986ea85-d25e-4a5d-8cdb-2778bcb7e587,3119,,"[81.0, 18.8]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Midfield,183,Inter Milan,238,['6cd5942f-2a17-4d02-8771-40fbf5404f63'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:40:45.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce03495-3b4b-41ee-862b-d16efd0af2b9,3122,,"[96.0, 4.7]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,183,Inter Milan,238,['809602a5-a1ff-4b36-a95c-59320d582cf0'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:40:47.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4eaf51-fb16-4096-8ac0-654d530c58f2,3125,,"[110.8, 47.3]",3879730,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,183,Inter Milan,238,['e9d417be-7f75-4a24-84c5-c81da8162501'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:40:53.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e274167c-59f1-4e78-a785-c4a57cf82f79,3138,,"[43.5, 26.1]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,184,Hellas Verona,226,['4997df65-748e-428e-bdfe-11db6ad8a10d'],4,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:04.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf14de7-35eb-4104-a118-1172b322a151,3142,,"[84.0, 63.0]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,184,Hellas Verona,226,['54477bec-0cbe-4167-9816-225de8683cf3'],8,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:08.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de8e14c-83a5-46db-a8d9-2934f9192acc,3147,,"[28.1, 58.7]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,185,Inter Milan,238,['94c44e5e-c8d8-4d22-9d90-a24c99664188'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:41:20.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65faddf0-55ff-4f76-8f68-5a9884edc71b,3149,,"[46.6, 40.5]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,185,Inter Milan,238,['2343e39c-ed06-43d8-be41-349fb7b0cd52'],24,,,,,,,,,,,,,,,,Inter Milan,238,00:41:24.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74c3fdf2-d4e9-402a-9aa8-e16e6f9d245b,3152,,"[58.1, 54.0]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,185,Inter Milan,238,['4ed30a51-938e-4ee2-bd85-add0a4a31219'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:41:26.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cf02cfe-939b-4f01-bc0b-50b52cda0416,3155,,"[74.6, 62.1]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Left Midfield,185,Inter Milan,238,['c016c39d-88b9-4e85-88fb-a8588b1d0c76'],28,,,,,,,,,,,,,,,,Inter Milan,238,00:41:28.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1026b90-ceb3-4e84-a611-78669ba6faee,3160,,"[66.7, 60.1]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,185,Inter Milan,238,['69599886-d566-470e-8efd-34ea87550041'],29,,,,,,,,,,,,,,,,Inter Milan,238,00:41:29.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb61692-90d9-4709-89e4-7095afc04df2,3164,,"[84.8, 72.5]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Ludovic Biabiany,11497.0,Right Back,185,Inter Milan,238,['5a2b197b-651c-412a-b386-171ba1b7c96f'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:41:33.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c577b745-5508-4c1a-8aa1-cfe20c73107d,3167,,"[112.8, 43.4]",3879730,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,185,Inter Milan,238,['430b1c9f-6853-426c-8267-1e3a829c88e2'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:41:38.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44021d92-dd3f-48fd-8a68-902700ea597f,3173,,"[73.9, 56.0]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,187,Inter Milan,238,['f7460bba-4116-4649-a1a6-f0ef6202b0e4'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:42:10.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c987078-48a5-42e6-a478-855c7106bebc,3177,,"[88.4, 25.0]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,187,Inter Milan,238,['bd97df7a-f703-4082-a0b6-582b7e6c9f52'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:42:17.800,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9404bd61-3aa0-44ff-85a8-4d4e69b8d40f,3180,,"[107.6, 24.6]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,187,Inter Milan,238,['8b95bc58-3a97-481b-a718-b9e5cb8f95d4'],19,,,,,,,,,,,,,,,,Inter Milan,238,00:42:19.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016d8277-d402-4f58-a00a-d7c7c681a066,3184,,"[66.8, 61.9]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Right Center Forward,188,Hellas Verona,226,"['865fcd3e-66a1-4f7e-b21c-247cddd25348', 'b6975bd8-afeb-43d1-9160-442d47ff9451']",43,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:43.468,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31972ab3-aae3-4cfd-8881-85314b3ae83c,3187,,"[70.3, 77.9]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,188,Hellas Verona,226,['9290d9de-0097-4309-8f9d-e35029ad8f29'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:46.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4542c0c-6b41-4f94-bc2c-eb3a6ece2563,3198,,"[51.0, 2.5]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,189,Inter Milan,238,['821f133e-8668-4e31-baaa-a80ded55e580'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:42:53.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeaefef0-56a7-481d-b74f-a3f80344ec5c,3201,,"[45.8, 21.1]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,189,Inter Milan,238,['dece8fce-ea1d-4f83-abd9-1f3eda61b05d'],54,,,,,,,,,,,,,,,,Inter Milan,238,00:42:54.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc0f4ce-88f9-441a-99f6-b6c8f87db67b,3204,,"[66.3, 24.6]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,189,Inter Milan,238,['59c648f2-d58c-4101-9e3f-2c03872d6fe0'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:42:57.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d28908f4-372f-4770-8138-2ede5b0ded40,3206,,"[63.0, 34.7]",3879730,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Midfield,189,Inter Milan,238,['fdd5a833-8b35-45e2-addd-71f4c4a0f156'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:42:57.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9373661c-74b0-443b-8855-89f4242818c3,3209,,"[106.8, 52.1]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,189,Inter Milan,238,['e8402cad-11b2-47dc-b47a-a09e86a2ffd1'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:43:02.375,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6ddb79-aba3-4f16-9fbc-ba7137211faa,3213,,"[106.5, 41.5]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,189,Inter Milan,238,['2a22bf27-d301-4252-8a4a-96859b6db071'],4,,,,,,,,,,,,,,,,Inter Milan,238,00:43:04.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83152f7b-0fca-4098-b556-934ea004b7bf,3216,,"[14.4, 28.6]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Left Midfield,190,Hellas Verona,226,['e3344eec-7156-45d7-85b0-446d98845f37'],6,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:06.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ad8a95-883e-4916-afe7-fce60d1b6a93,3220,,"[19.6, 37.3]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,190,Hellas Verona,226,['bfa3306c-030d-4d52-8e30-2868175fe110'],9,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:09.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e764b48-5eb6-4156-82a7-8598df191f40,3224,,"[82.3, 12.8]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Left Center Forward,190,Hellas Verona,226,['e0473f27-49db-4cf9-af58-ed42a626a538'],14,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:14.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011c1c1-c891-4d07-a327-00e0647dcc0b,3232,,"[107.2, 42.1]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,190,Hellas Verona,226,"['66dfd8fd-025f-4efe-a8c5-52b48d58f94f', 'd71e37b9-4b1a-402b-af85-4839319766d6']",21,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:21.513,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d7b2c6-34df-42a9-bd79-c844ae944845,3235,,"[104.2, 14.8]",3879730,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilberto Moraes Junior,25303.0,Left Midfield,191,Hellas Verona,226,['b6eede47-2750-4cc7-9a2f-85ab42a61eee'],56,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:56.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c36c1cf-4e90-416c-9803-8ac054acaad6,3242,,"[55.7, 37.2]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michelangelo Albertazzi,386650.0,Left Back,191,Hellas Verona,226,['fdcb9ee1-2a77-4ded-b5a5-edb5b9862f72'],5,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:05.423,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a979bf-79c1-46ea-b49a-d730e50fc4d1,3246,,"[107.3, 8.7]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Marrone,31572.0,Left Defensive Midfield,191,Hellas Verona,226,['1c82bc10-5df1-4eba-9b64-41b5c88251c9'],11,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:11.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb73e1b5-c92c-4d53-b7da-757dcc3a6d9f,3250,,"[29.6, 47.7]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,192,Inter Milan,238,['7d306fe8-cffb-4339-a5f8-e1a2f9a61023'],35,,,,,,,,,,,,,,,,Inter Milan,238,00:44:35.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861354d4-faf0-40c0-a85c-29d9e1f5fd40,3252,,"[47.7, 30.4]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,192,Inter Milan,238,['25a16f4f-e3d0-4aad-9b4d-4896b7530bb1'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:44:38.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7669df9b-e937-4888-b156-70ea1b9fe3f4,3255,,"[30.0, 20.3]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,192,Inter Milan,238,['a8f659b4-ea4d-41a3-ba12-45992dcc0213'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:44:40.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48661307-e7c9-4603-84ff-920ed46d45fa,3258,,"[35.7, 31.6]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,192,Inter Milan,238,['e89455a8-df06-4a25-9070-09f3e1947089'],42,,,,,,,,,,,,,,,,Inter Milan,238,00:44:42.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f392b657-5227-4f55-9397-15e4119eebe3,3261,,"[42.5, 23.9]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,192,Inter Milan,238,['8920b8c0-ba9f-4127-b68d-594583019ba8'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:44:43.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be1c2b8-399e-430d-a28b-5c0664cd1c7b,3263,,"[27.0, 17.8]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,192,Inter Milan,238,['4bff56b3-5c65-48f7-89a4-7ee9ac83941a'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:44:47.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6471da-a28c-4dd9-ae2f-8f997990648d,3266,,"[36.5, 18.3]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,192,Inter Milan,238,['c3ba5dc8-e827-4168-ac3b-30e5713dc60a'],50,,,,,,,,,,,,,,,,Inter Milan,238,00:44:50.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dac3d7a-4347-48e3-96b7-bcf646fee95d,3270,,"[32.0, 54.5]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,192,Inter Milan,238,['c32fa320-d253-4bfa-a1d5-78a076c6f01b'],55,,,,,,,,,,,,,,,,Inter Milan,238,00:44:55.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbdd90dd-e699-4c2c-8b9e-d682e490fb0b,3273,,"[57.8, 71.4]",3879730,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Ludovic Biabiany,11497.0,Right Back,192,Inter Milan,238,['7a5b0131-ab7b-4923-a6c2-847ecd3ddab8'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:44:58.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462122fe-2428-41a5-88c4-94028a9a519b,3279,,"[78.7, 52.3]",3879730,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,192,Inter Milan,238,['35d0a9df-3818-4b3f-9840-8a45b2734650'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:45:02.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59eb68c6-376b-44f4-8206-c622d5d92f7a,3285,,"[65.4, 39.4]",3879730,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giampaolo Pazzini,6686.0,Left Center Forward,192,Inter Milan,238,"['8d63c8cb-9613-43d5-9203-37947a377b1b', 'd082d455-70c1-408b-acc9-0f2aef297351']",8,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:08.417,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccc4eee-3472-49a4-aa1c-a5e6c2af1d04,3291,,"[65.7, 12.2]",3879730,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yuto Nagatomo,5690.0,Left Back,192,Inter Milan,238,['8c80a268-b5d5-4e89-8504-695930359fed'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:45:13.046,Ball Receipt*,
