50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b47c6b5-9666-4e9c-b784-376cde4f4100,2927,,,"[54.4, 70.7]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Maksimović,16202.0,Right Center Back,182,Torino,241,['9be65f14-0552-4ed3-ae54-7c34e1d6c6ad'],10,,,,,,,,,,,,,,,,,Torino,241,00:35:10.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe9a0fb-9377-4925-b973-be71bfc2b17f,2930,,,"[42.2, 40.8]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,182,Torino,241,['88a4404f-0d9e-48e5-8796-242c7fe62337'],14,,,,,,,,,,,,,,,,,Torino,241,00:35:14.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7242a548-1e33-4c0a-b01b-737399d65d9c,2933,,,"[61.4, 38.2]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Gazzi,40351.0,Left Defensive Midfield,182,Torino,241,['23e29922-0ba9-42f0-bd6c-0a5ca9794bc1'],17,,,,,,,,,,,,,,,,,Torino,241,00:35:17.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585d550-d711-404e-8f20-8a8125f6d40b,2936,,,"[57.6, 66.2]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Maksimović,16202.0,Right Center Back,182,Torino,241,['037d9e81-7e8d-4648-95de-2698b76e66af'],20,,,,,,,,,,,,,,,,,Torino,241,00:35:20.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97e37ed-1509-44a4-b569-6be7dd13ddb5,2939,,,"[70.6, 73.3]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,182,Torino,241,['8be03e8b-f34b-40e8-be0f-ed815b652172'],22,,,,,,,,,,,,,,,,,Torino,241,00:35:22.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab9620f-32cb-406c-b0fb-d30a530c9e8f,2942,,,"[93.1, 71.6]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Right Defensive Midfield,182,Torino,241,['c0078d95-31fa-47a4-9ee1-a26e94310af6'],24,,,,,,,,,,,,,,,,,Torino,241,00:35:24.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6d7612-ad14-45a0-a9b5-605b3ab5bd5f,2949,,,"[30.6, 10.4]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Left Attacking Midfield,183,Sampdoria,234,['13482170-89e7-4567-a538-03c072b5d7ca'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:31.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140c7f0-ba10-4fa7-8ce8-98bc1f24ace5,2953,,,"[50.1, 44.9]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Attacking Midfield,183,Sampdoria,234,['8ab0445e-c755-4d7c-969c-e9401106f7e1'],34,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:34.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e59d03-8178-4e4c-b50d-d70973883fa9,2956,,,"[106.8, 6.6]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Left Attacking Midfield,183,Sampdoria,234,['775b68c2-93d6-431d-bda3-2c7e5a8684ef'],42,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:42.625,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f1f37d1-28c0-4407-9a11-cbfff1b46a41,2959,,,"[111.9, 40.6]",3879719,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,183,Sampdoria,234,['1d6bfd04-deed-4651-ad5f-36344f7679ae'],47,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:47.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2997f87-17a4-4e55-9765-43d3e1f205b0,2967,,,"[69.8, 35.2]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,184,Sampdoria,234,['d1b653ad-80ae-4302-8912-ecdf32bf9866'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:00.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e9191e-9e22-4c13-b1c4-a770f2865708,2969,,,"[80.7, 60.3]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Wing Back,184,Sampdoria,234,['cdf2d2f0-0a94-4943-8b26-456bd860a202'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:05.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd477267-30f8-4526-a0d7-434dc13167f2,2972,,,"[83.0, 51.7]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,184,Sampdoria,234,['50092a59-52f9-4ac7-9deb-456c51c83217'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:06.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33ca3f8-d1d8-466d-9db7-1946b7d61683,2975,,,"[78.5, 19.0]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,184,Sampdoria,234,['5ec9dee0-d754-4b4e-b726-8dbd0bc52cd4'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:10.275,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e548acba-3d2a-41d7-a3a8-41f8a12c7b7e,2978,,,"[89.2, 29.7]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Left Attacking Midfield,184,Sampdoria,234,['8fb080e6-3470-4b80-90fc-da4fbe55f9c0'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:15.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376ab2f3-75e3-48a0-aaf2-f011cbfeb189,2982,,,"[40.7, 26.5]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ciro Immobile,7788.0,Left Wing,184,Sampdoria,234,['f7ca2a92-290b-41cf-8660-0e5b4fefdb11'],17,,,,,,,,,,,,,,,,,Torino,241,00:36:17.879,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25fe949-1ca4-4957-ad6e-4dc483e0702b,2986,,,"[65.1, 43.4]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Gastón López,8193.0,Center Forward,184,Sampdoria,234,['eebb25ff-3b09-44e3-891c-0c159b14ad56'],25,,,,,,,,,,,,,,,,,Torino,241,00:36:25.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617295ab-3e46-4364-a118-ab4a4278b3d7,2988,,,"[3.7, 26.3]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,184,Sampdoria,234,['837825d7-e53b-4d11-9a2a-3972cae43d73'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:27.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b5c44c-d58d-4b59-a251-6ab5b504c601,2991,,,"[14.2, 56.4]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Cassani,387417.0,Right Center Back,184,Sampdoria,234,['33c6e5b3-1445-4044-b895-dbbe3be675e0'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:31.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef77e6f6-e63c-4835-92dd-0039ee52044f,2995,,,"[70.8, 66.0]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Attacking Midfield,184,Sampdoria,234,"['195d83fd-8e30-4ccb-8a95-3ac0751c0e95', '7c2a6759-3622-4828-bbd0-7510c9774c15']",35,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:35.645,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8be3d3-a970-4db8-9ecb-0ba30d194af0,3000,,,"[70.0, 57.7]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Attacking Midfield,185,Sampdoria,234,['88426de8-83f9-4919-8731-68b62978e06b'],47,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:47.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b64b676-0219-4eb9-9ab7-2b5fb6d3deb4,3002,,,"[63.6, 47.9]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,185,Sampdoria,234,['14ce7eeb-e4cb-4025-8d47-b57701de3f70'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:48.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf714f9e-a59d-4998-a508-f7bfc6a5a80c,3005,,,"[77.9, 58.1]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Attacking Midfield,185,Sampdoria,234,['51a82e08-b310-4347-84ab-04d590dc1ede'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:51.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8079e4ae-012a-4919-b1af-d8d7dd447ddf,3007,,,"[78.3, 51.3]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,185,Sampdoria,234,['1f56460d-b777-45ec-840c-7960d42904ef'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:52.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26cfb17-0fa5-435d-ad14-68a067fb5164,3010,,,"[82.2, 60.1]",3879719,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Attacking Midfield,185,Sampdoria,234,['d02bfdb8-368a-449d-a391-d76477cb121c'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:53.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c78456c-c2fd-4aa1-bccd-d14659f5e1f1,3013,,,"[94.2, 77.8]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Wing Back,185,Sampdoria,234,['5bd2437e-77e5-43e9-a7ad-debc908f4fde'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:00.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08eb7c48-ca5f-4c87-ade5-aea1230e186b,3029,,,"[52.9, 3.8]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,186,Torino,241,['9619f277-30d6-4946-9d64-b81f9b278737'],11,,,,,,,,,,,,,,,,,Torino,241,00:37:11.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f0512fb-b52a-4c7e-a801-79c4e1c05f4a,3033,,,"[80.5, 3.8]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ciro Immobile,7788.0,Left Wing,186,Torino,241,"['c409510b-3ac9-4e1e-bc22-802668f10be8', 'd0a842f0-6500-4635-9ea0-6695b6e364ec']",16,,,,,,,,,,,,,,,,,Torino,241,00:37:16.132,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69cf40b4-5953-4106-8b40-d530262e1ba2,3038,,,"[22.3, 65.4]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Ranocchia,7962.0,Center Back,187,Sampdoria,234,['7740a33e-992f-496e-9380-6d84fd9ab4d5'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:31.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97475d00-52a8-4be5-92f4-f2112c17461f,3041,,,"[55.4, 46.4]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,187,Sampdoria,234,['bb6c90f0-d992-4e95-9cb4-19ffae5ddfa8'],37,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:37.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60249fe1-8af0-4d7b-b583-c53411b9baf7,3052,,,"[64.4, 52.3]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Right Defensive Midfield,188,Torino,241,['9c08a8b9-7360-4039-a62f-cf504aca4146'],43,,,,,,,,,,,,,,,,,Torino,241,00:37:43.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7bc0656-ab37-47d5-a2c9-4e320e907027,3055,,,"[77.1, 72.7]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,188,Torino,241,['3b8a7bbb-0606-47d2-ba12-e85891fed165'],45,,,,,,,,,,,,,,,,,Torino,241,00:37:45.331,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88aceda-7ee8-45d7-beae-57af6c4f5edb,3059,,,"[94.6, 70.5]",3879719,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Right Defensive Midfield,188,Torino,241,['14fb0eeb-2196-4588-94d4-b0d589067a23'],48,,,,,,,,,,,,,,,,,Torino,241,00:37:48.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6919d4c6-0aa7-4a46-bf0b-7524796013eb,3065,,,"[92.4, 22.8]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,190,Sampdoria,234,['5d1e5ca2-10c2-432b-9f03-53c62b72fb41'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:15.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6463f560-4985-4c6d-9a3d-9a2073c77991,3067,,,"[92.9, 30.5]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Left Attacking Midfield,190,Sampdoria,234,['eee2a5cc-c1cc-4e6e-a176-9324309d14a2'],17,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:17.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba0255d-8eea-40ea-9c91-698deda101ec,3070,,,"[28.5, 73.7]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,191,Torino,241,['9297c202-f379-4870-bddf-cff614ea4ad5'],20,,,,,,,,,,,,,,,,,Torino,241,00:38:20.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ebac678-999f-4af5-8054-95670da96ecf,3074,,,"[36.0, 69.7]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Right Defensive Midfield,191,Torino,241,['08ef735f-b502-4309-8074-7f9b5234409a'],21,,,,,,,,,,,,,,,,,Torino,241,00:38:21.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eac106d-f4cf-495c-8950-06414e03702a,3077,,,"[55.2, 71.4]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Belotti,7471.0,Right Wing,191,Torino,241,"['9d6e0e5b-52b9-4d7c-a95d-ac96b4e3bf66', 'b936d95e-0e01-4a76-b4b4-1d0e19a8c2c7']",23,,,,,,,,,,,,,,,,,Torino,241,00:38:23.288,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939dc87a-bff9-4b3b-b5e3-347e232a8419,3080,,,"[53.7, 73.3]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,191,Torino,241,"['81b9317d-ff35-45a1-adb8-3c03c7a46598', 'b936d95e-0e01-4a76-b4b4-1d0e19a8c2c7']",24,,,,,,,,,,,,,,,,,Torino,241,00:38:24.650,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95461ebc-7479-428e-ad28-895844381025,3084,,,"[89.5, 6.6]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,192,Sampdoria,234,['d6eb74c0-1721-400b-a825-8b139408ec7c'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:27.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f92ffb3d-af42-4b9e-b6cb-322fe983cbde,3086,,,"[89.5, 33.5]",3879719,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Attacking Midfield,192,Sampdoria,234,['fd924e4f-c279-43d2-9027-ad90dad9ce00'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:30.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbd2fed-5afe-4982-9e75-1f3be1afe9a1,3091,,,"[53.3, 34.8]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessandro Gazzi,40351.0,Left Defensive Midfield,193,Torino,241,['afc3c788-7811-426e-8bf7-a7a68c2c7d1a'],38,,,,,,,,,,,,,,,,,Torino,241,00:39:38.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8c015d-e5ed-469a-9e37-1bc45e0f6ce4,3094,,,"[50.3, 13.8]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,193,Torino,241,['459d12f8-a8d9-4efe-81c7-55961c793cd0'],41,,,,,,,,,,,,,,,,,Torino,241,00:39:41.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd46a3ac-2f62-461e-9d39-a7a0572f4ff9,3097,,,"[60.0, 21.8]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessandro Gazzi,40351.0,Left Defensive Midfield,193,Torino,241,['4eca86a7-e4ea-44eb-80fa-fe697a9f60e7'],44,,,,,,,,,,,,,,,,,Torino,241,00:39:44.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70e9fac-bc5d-4d64-aeb2-2544b7b39c4e,3100,,,"[63.4, 11.5]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,193,Torino,241,['d6a481bf-4db5-456d-abad-efed65c8204f'],46,,,,,,,,,,,,,,,,,Torino,241,00:39:46.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d607bd4-71c3-4081-a8b5-244a2b06d401,3103,,,"[45.2, 39.1]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kamil Glik,3034.0,Center Back,193,Torino,241,['9a66cd87-e9a4-4edc-8532-f80ee26d6b86'],49,,,,,,,,,,,,,,,,,Torino,241,00:39:49.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e13b69-9f5f-4481-9cea-a72161538cc8,3106,,,"[55.9, 50.8]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniele Baselli,7465.0,Right Defensive Midfield,193,Torino,241,['2dc98d48-07e6-4678-b5a5-07da621771ec'],51,,,,,,,,,,,,,,,,,Torino,241,00:39:51.868,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ea8401-f258-4387-8db3-55086c3bf85d,3109,,,"[102.1, 19.6]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ciro Immobile,7788.0,Left Wing,193,Torino,241,['6bdf2eb1-e935-44c4-9d65-4db71a376634'],56,,,,,,,,,,,,,,,,,Torino,241,00:39:56.050,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0979e774-4490-43b0-8769-ca745bc10729,3111,,,"[4.1, 47.2]",3879719,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Viviano,7018.0,Goalkeeper,193,Torino,241,['08bf059f-2f0d-421f-a5be-33f6f634a9b2'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:57.397,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d89108f4-fe62-41b9-80b7-6fd64eca4d31,3116,,,"[76.4, 51.9]",3879719,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,195,Sampdoria,234,['2eb4b339-94b4-4820-b856-9dfaaacaf7b5'],50,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:50.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12cf116b-541a-41e7-b3fa-27b506772b1e,3118,,,"[45.0, 45.1]",3879719,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Right Defensive Midfield,195,Sampdoria,234,['e3faf1ad-f429-4b48-8eff-68a8604720f4'],52,,,,,,,,,,,,,,,,,Torino,241,00:40:52.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720b9aae-ae1d-415e-9ebc-3b76a6e8af1d,3122,,,"[75.1, 39.5]",3879719,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,195,Sampdoria,234,['cd342ae8-9b35-4a0e-bcc1-7de3db416326'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:55.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679f9b5a-b014-412d-9781-bff1e0e0d01b,3126,,,"[65.7, 41.2]",3879719,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Palombo,40429.0,Right Defensive Midfield,195,Sampdoria,234,['f16a5cc0-081b-436c-923d-71325f679910'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:56.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95fdaefa-f788-4e31-9083-a5763cd89b46,3129,,,"[71.1, 75.7]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Wing Back,195,Sampdoria,234,['2208d152-fbd6-430b-ae27-8f8701f506ae'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:00.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bcd7049-d130-4cbf-8fa2-60fc9547ca7b,3132,,,"[56.9, 72.3]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Cassani,387417.0,Right Center Back,195,Sampdoria,234,['f3fb6b8c-7234-4814-a74e-19e222e9c682'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:02.128,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef28444-1956-4e74-b163-588c17162173,3135,,,"[81.3, 75.5]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Wing Back,195,Sampdoria,234,['29908b8d-5483-46b6-aef5-495b7f676086'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:03.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96848d50-cc96-4031-970f-36de3e056246,3138,,,"[83.9, 71.0]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,196,Sampdoria,234,['3dbac36a-8533-427c-bdc2-8db1bcf8c12c'],13,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:13.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d01b1d1-925e-4dbf-9d01-e6b00f42f364,3142,,,"[25.7, 6.8]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,197,Torino,241,['87c99378-48c1-40fa-9eca-60400a82836e'],24,,,,,,,,,,,,,,,,,Torino,241,00:41:24.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a635739f-709b-4c7a-9f43-589b3015741f,3145,,,"[24.2, 54.7]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Maksimović,16202.0,Right Center Back,197,Torino,241,['5bd31d79-b1bd-4bc1-b3f9-f35712db0229'],31,,,,,,,,,,,,,,,,,Torino,241,00:41:31.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a06a04b-ad54-4492-98ae-2a467f479c55,3148,,,"[53.3, 34.6]",3879719,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Gazzi,40351.0,Left Defensive Midfield,197,Torino,241,['04683b0d-1885-4836-8bd7-03a0920e5f37'],35,,,,,,,,,,,,,,,,,Torino,241,00:41:35.995,Ball Receipt*,
