50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.190789,,,,,,,,,,,,,,,ea277270-22f1-4ff7-a1e9-4f84863280ab,140,,"[72.8, 73.7]",3879629,3,,,,-2.9050782,,Right Foot,,,"[53.3, 69.0]",,Ground Pass,,20.058414,,,Aleandro Rosi,7462.0,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,15,Frosinone,291,"['0325afdc-2b77-4fd5-a200-ff43e0d44d04', 'a0cbf8af-70c4-4b10-b3b1-7ae494849ae6']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:03:57.349,Pass,True
,,,,,,,,,,,,,,,,,,1.009837,,,,,,,,,,,,,,,538b03a9-5a06-4366-97e5-4d7a57107c2c,143,,"[51.2, 67.7]",3879629,3,,,,-1.5467046,,Right Foot,,,"[51.4, 59.4]",,Ground Pass,,8.302409,,,Mirko Gori,20636.0,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,16,Frosinone,291,['4de9c2a6-3c41-4d98-9c19-34bb4ef9e1fc'],59,,,,,,,,,,,,,,,,,Frosinone,291,00:03:59.123,Pass,
,,,,,,,,,,,,,,,,,,1.919331,,,,,,,,,,,,,,,4e7143e8-3f52-4232-9c4a-b76352839f33,146,,"[53.3, 55.1]",3879629,4,,,,-1.8022623,,Right Foot,,,"[46.3, 25.4]",,Ground Pass,,30.513767,,,Leonardo Blanchard,387847.0,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,17,Frosinone,291,['08d73636-1fe4-4a34-8d36-799b818c1d9c'],2,,,,,,,,,,,,,,,,,Frosinone,291,00:04:02.005,Pass,
,,,,,,,,,,,,,,,,,,2.153219,,,,,,,,,,,,,,,b920d3c6-5fdc-418f-a605-ca9941780c3d,149,,"[49.5, 20.9]",3879629,4,,,,-0.38497663,,Left Foot,,,"[88.0, 5.3]",,High Pass,,41.540462,,,Roberto Crivello,296873.0,,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,18,Frosinone,291,['b949d5ea-4414-40d5-adcd-17188cc902eb'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:04:05.775,Pass,
,,,,,,,,,,,,,,,,,,0.878691,,,,,,,,,,,,,,,98a20883-eb6c-46f2-adf3-132a1ca5376f,154,,"[20.6, 80.0]",3879629,4,,,,-1.5228331,,,,,"[21.2, 67.5]",,Low Pass,,12.514392,,,Federico Viviani,7770.0,,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,19,Hellas Verona,226,"['76f51ef0-376a-46f6-aa7d-aa7b59237774', '9d6f0d3a-c984-4955-b31e-f48a0dd2ef74']",20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:20.660,Pass,True
,,,,,,,,,,,,,,,,,,1.289339,,,,,,,,,,,,,,,c2bdc91e-c7b5-49f5-acc3-126232a6faed,157,,"[20.8, 69.9]",3879629,4,,,,2.6127112,,Other,,,"[13.1, 74.4]",,Low Pass,,8.91852,,,Eros Pisano,11342.0,,,,,,,1,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,19,Hellas Verona,226,['9f396997-159a-4610-8e67-de60e6f42521'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:21.652,Pass,
,,,,,,,,,,,,,,,,,,2.393634,,,,,,,,,,,,,,,f5c3cd52-42dc-460e-ad74-ead2b6099d08,161,,"[7.5, 77.8]",3879629,4,,,,-0.10516612,,Right Foot,,,"[43.5, 74.0]",,High Pass,,36.2,Incomplete,,Luca Siligardi,11494.0,,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,19,Hellas Verona,226,"['0137b399-fb33-4375-b566-5a54694f9655', '2a4ac7bd-7a20-4c34-8d6c-23aa399075d0', 'dfbf7d12-d1a9-45d4-b1ac-9df27ccbc23d']",23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:23.891,Pass,True
,,,,,,,,,,,,,,,,,,1.414891,,,,,,,,,,,,,,,dfbf7d12-d1a9-45d4-b1ac-9df27ccbc23d,163,,"[76.6, 6.1]",3879629,4,,,,0.079378314,,Head,,,"[85.4, 6.8]",,Low Pass,,8.827797,,,Danilo Soddimo,11608.0,,,,,,Recovery,1,Regular Play,Roberto Crivello,296873.0,Left Back,20,Frosinone,291,"['790a0b3d-584c-4ac8-91c4-4779981c9366', 'f5c3cd52-42dc-460e-ad74-ead2b6099d08']",26,,,,,,,,,,,,,,,,,Frosinone,291,00:04:26.285,Pass,
,,,,,,,,,,,,,,,,,,0.845773,,,,,,,,,,,,,,,245acf2c-2776-432f-9623-72636a7cac7d,167,,"[84.3, 9.1]",3879629,4,,,,-0.5404195,,Right Foot,,,"[90.3, 5.5]",,Ground Pass,,6.9971423,,,Paolo Sammarco,23349.0,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,20,Frosinone,291,['adc3ecdb-1cfe-4979-bd7d-b769a0903aae'],28,,,,,,,,,,,,,,,,,Frosinone,291,00:04:28.117,Pass,
,,,,,,,,,,,,,,,,,,1.679768,,,,,,,,,,,,,,,36ba2968-7c60-45a4-b774-28b827a9dc0c,171,,"[92.0, 5.1]",3879629,4,,,,0.45066133,,Right Foot,,,"[98.2, 8.1]",,Ground Pass,,6.88767,Incomplete,,Danilo Soddimo,11608.0,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,20,Frosinone,291,"['9b13a783-ba7f-4e30-aea4-c3b6be31e899', 'b997adf1-e09a-4ccf-bba7-cbaf11006850', 'd00f09b0-8411-43dd-aa74-ac047e004e2b']",29,,,,,,,,,,,,,,,,,Frosinone,291,00:04:29.173,Pass,True
,,,,,,,,,,,,,,,,,,1.865559,,,,,,,,,,,,,,,e814b60b-eee4-4403-ad3b-5382f327d1c5,176,,"[24.2, 74.6]",3879629,4,,,,-0.110092886,,Right Foot,,,"[63.1, 70.3]",,High Pass,,39.13694,Incomplete,,Luca Toni,20252.0,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,20,Frosinone,291,"['66c86f74-30ae-458e-8586-01014dfdf661', 'f792fd05-db54-4595-add4-858d62d04699']",32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:32.747,Pass,
,,,,,,,,,,,,,,,,,,2.03486,,,,,,,,,,,,,,,66c86f74-30ae-458e-8586-01014dfdf661,178,,"[57.0, 9.8]",3879629,4,,,,-0.31954306,,Head,,,"[70.6, 5.3]",,High Pass,,14.325152,,,Roberto Crivello,296873.0,,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,20,Frosinone,291,"['c273fb41-e17d-498e-a468-511606e96f30', 'e814b60b-eee4-4403-ad3b-5382f327d1c5']",34,,,,,,,,,,,,,,,,,Frosinone,291,00:04:34.612,Pass,
,,,,,,,,,,,,,,,,,,1.22026,,,,,,,,,,,,,,,c09a06a2-8688-4dc7-989b-ad42ed21cf94,181,,"[71.7, 3.4]",3879629,4,,,,-0.15354379,,Left Foot,,,"[80.1, 2.1]",,Ground Pass,,8.5,,,Danilo Soddimo,11608.0,,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,20,Frosinone,291,"['25151b05-4eeb-4887-a6ba-03964161b11a', '7690a94c-48f5-4936-b470-186c318fd32b']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:04:36.647,Pass,True
,,,,,,,,,,,,,,,,,,1.34125,,,,,,,,,,,,,,,08e77e7d-4806-4b0e-b68d-d9d69fbb2e61,184,,"[85.6, 4.0]",3879629,4,,,,1.1122248,,Right Foot,,,"[89.5, 11.9]",,Ground Pass,,8.810222,Incomplete,,Paolo Sammarco,23349.0,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,20,Frosinone,291,"['096a1539-36af-4264-b4f5-814ad725a8b2', '2394db72-a0d8-4644-ae4a-d9075101a247', '25a335e8-9d0f-4c44-b5ed-0a21930b7324']",37,,,,,,,,,,,,,,,,,Frosinone,291,00:04:37.867,Pass,True
,,,,,,,,,,,,,,,,,,0.82791,,,,,,,,,,,,,,,25a335e8-9d0f-4c44-b5ed-0a21930b7324,187,,"[30.6, 68.2]",3879629,4,,,,2.5804293,,Right Foot,,,"[20.1, 74.8]",,Ground Pass,,12.402016,,,Eros Pisano,11342.0,,,,,,Recovery,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,21,Hellas Verona,226,"['08e77e7d-4806-4b0e-b68d-d9d69fbb2e61', 'cff1e19f-743c-4343-a00b-b96c0b6c7e0d']",39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:39.209,Pass,
,,,,,,,,,,,,,,,,,,2.392688,,,,,,,,,,,,,,,e893e5b2-d6a9-400b-b348-aec130e91825,191,,"[20.6, 74.8]",3879629,4,,,,-2.1336646,,Right Foot,,,"[4.7, 49.6]",,Ground Pass,,29.796812,,,Rafael de Andrade Bittencourt Pinheiro,9887.0,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,21,Hellas Verona,226,['9ad7204d-93b8-4572-ab3d-5bb400058d49'],40,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:40.933,Pass,
,,,,,,,,,,,,,,,,,,2.455672,,,,,,,,,,,,,,,e7002620-9a00-41fa-8d4d-27363ca9ff9f,195,,"[7.3, 48.3]",3879629,4,,,,-0.032680668,,Right Foot,,,"[59.3, 46.6]",,High Pass,,52.027782,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,21,Hellas Verona,226,"['8ce25ab3-0ce0-4699-bb2b-2816f902a013', 'cc26bb97-9a93-4e92-aa18-6dafd615d4f8']",43,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:43.406,Pass,
,,,,,,,,,,,,,,,,,,3.125249,,,,,,,,,,,,,,,cc26bb97-9a93-4e92-aa18-6dafd615d4f8,197,,"[60.8, 33.5]",3879629,4,,,,1.3789408,,Head,,,"[66.2, 61.3]",,Low Pass,,28.319605,,,Aleandro Rosi,7462.0,,,,,,Recovery,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,22,Frosinone,291,"['7e131dfc-d90c-4efb-a4ba-c15ef676ea43', 'e7002620-9a00-41fa-8d4d-27363ca9ff9f']",45,,,,,,,,,,,,,,,,,Frosinone,291,00:04:45.862,Pass,
,,,,,,,,,,,,,,,,,,0.763631,,,,,,,,,,,,,,,1ae28eb9-150c-433a-a118-8c87128fc3dd,200,,"[77.1, 69.0]",3879629,4,,,,-0.48735857,,Right Foot,,,"[87.1, 63.7]",,Ground Pass,,11.317685,Incomplete,,Federico Dionisi,24235.0,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,22,Frosinone,291,"['d5c5e7ab-7fe7-4195-9de3-3f14d722e411', 'df87acf1-e0e1-49f4-bf54-1d5ced6e8474']",50,,,,,,,,,,,,,,,,,Frosinone,291,00:04:50.365,Pass,
,,,,,,,,,,,,,,,,,,1.347022,,,,,,,,,,,,,,,f1b8640c-5064-45e9-b708-ab0f2df08383,203,,"[94.2, 80.0]",3879629,5,,,,-1.7323393,,,,,"[92.0, 66.5]",,Low Pass,,13.678084,,,Danilo Soddimo,11608.0,,,,,,Throw-in,1,From Throw In,Aleandro Rosi,7462.0,Right Back,23,Frosinone,291,['f35ac3fe-7fa4-4004-acb9-33380eba70c9'],6,,,,,,,,,,,,,,,,,Frosinone,291,00:05:06.310,Pass,
,,,,,,,,,,,,,,,,,,2.529843,,,,,,,,,,,,,,,211dba0a-57b5-49dc-8f64-5efd8c5e4f3f,206,,"[90.1, 66.5]",3879629,5,,,,-0.83359236,,Right Foot,,,"[104.9, 50.2]",,High Pass,,22.016584,Incomplete,,Daniel Ciofani,13613.0,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,23,Frosinone,291,"['3ac02f1b-8e76-4aa0-a3af-68f3c715268f', '4c16b2b6-7af1-40d2-999a-38654c8224a9', 'e27578e8-b3ca-4c0d-b4fa-085ea3cb9204']",7,,,,,,,,,,,,,,,,,Frosinone,291,00:05:07.657,Pass,True
,,,,,,,,,,,,,,,,,,2.96371,,,,,,,,,,,,,,,28c7f0e8-102a-470f-9a4b-6239e67937d0,215,,"[7.0, 36.1]",3879629,5,,,,-0.42976227,,Left Foot,,,"[57.4, 13.0]",,High Pass,,55.44159,,,Emil Hallfreðsson,5512.0,,,,,,Goal Kick,1,From Goal Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,24,Hellas Verona,226,['d347943b-a0ee-44a7-89f2-e0b03e4e30e1'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:37.154,Pass,
,,,,,,,,,,,,,,,,,,1.751001,,,,,,,,,,,,,,,2874d0d4-9754-446c-9513-4241806647c4,218,,"[57.4, 13.0]",3879629,5,,,True,0.60903203,,,,,"[69.3, 21.3]",,Low Pass,,14.508618,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,From Goal Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,24,Hellas Verona,226,"['2aa6b2a5-8cd4-48c9-912e-d41770601180', 'ca305a6b-b6e9-4955-b26a-141b3e63753d']",40,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:40.118,Pass,True
,,,,,,,,,,,,,,,,,,4.046381,,,,,,,,,,,,,,,e7f6d4f7-af30-47ea-9351-35dee83864c4,222,,"[70.0, 19.2]",3879629,5,,,,1.0860746,,Right Foot,,,"[96.7, 69.9]",,High Pass,,57.300785,,,Luca Siligardi,11494.0,,,True,,,,1,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Left Wing,24,Hellas Verona,226,"['36f7a5ce-4bcf-4197-a91f-1754d9fd6e70', 'e32ead94-87dd-4fb5-a27c-498c9cb7368c']",42,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:42.029,Pass,True
,,,,,,,,,,,,,,,,,,1.536616,,,,,,,,,,,,,,,946c58f3-b54e-42c9-ae62-23eb45f95cd4,226,,"[98.9, 63.3]",3879629,5,,,,-0.9731786,,Left Foot,True,,"[120.0, 32.3]",,High Pass,,37.499466,Out,,Luca Toni,20252.0,,,,,,,1,From Goal Kick,Luca Siligardi,11494.0,Right Wing,24,Hellas Verona,226,"['16d4650b-3db2-4bed-ba01-608630eb31b1', '55bf2c4c-eb8e-407d-bbda-7ec55a37721d']",49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:49.402,Pass,True
,,,,,,,,,,,,,,,,,,1.429865,,,,,,,,,,,,,,,1d8ec416-ea07-4f06-90ca-a7b69015812f,228,,"[6.0, 44.0]",3879629,6,True,,,0.080327675,,Right Foot,,,"[61.9, 48.5]",,Low Pass,,56.080833,,,Paolo Sammarco,23349.0,,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,25,Frosinone,291,['0131b29b-079d-4e31-ba86-1e61473f1599'],3,,,,,,,,,,,,,,,,,Frosinone,291,00:06:03.537,Pass,
,,,,,,,,,,,,,,,,,,0.985101,,,,,,,,,,,,,,,408007aa-45c4-4d93-bc4c-d11745d91dbc,230,,"[65.3, 48.9]",3879629,6,,,,1.4994888,,Right Foot,,,"[66.4, 64.3]",,Ground Pass,,15.439236,,,Mirko Gori,20636.0,,,,,,,1,From Goal Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,25,Frosinone,291,['d6433f65-8f2f-44df-9c15-5de3ed85d34f'],10,,,,,,,,,,,,,,,,,Frosinone,291,00:06:10.076,Pass,
,,,,,,,,,,,,,,,,,,1.129312,,,,,,,,,,,,,,,36205a81-c88d-4d3c-8fc3-6f2364ff5c3b,234,,"[70.4, 70.7]",3879629,6,,,,-1.5707964,,Left Foot,,,"[70.4, 57.9]",,Ground Pass,,12.8,,,Paolo Sammarco,23349.0,,,,,,,1,From Goal Kick,Mirko Gori,20636.0,Right Defensive Midfield,25,Frosinone,291,['bf94708e-09f4-4428-ba4b-e14f961ed72a'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:06:13.947,Pass,
,,,,,,,,,,,,,,,,,,1.192124,,,,,,,,,,,,,,,07b28123-a356-4598-a73a-d3ab2a56cc5b,238,,"[71.7, 56.6]",3879629,6,,,,0.0,,Right Foot,,,"[84.8, 56.6]",,Ground Pass,,13.1,,,Federico Dionisi,24235.0,,,,,,,1,From Goal Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,25,Frosinone,291,"['c52b8526-7029-4f1d-b2db-115800250839', 'd5ba906a-b5b8-4263-b7d5-ab121981461b']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:06:15.641,Pass,True
,,,,,,,,,,,,,,,,,,0.774306,,,,,,,,,,,,,,,bdc43a76-4ae3-42a8-a02d-46401dcf2afb,241,,"[85.4, 57.0]",3879629,6,,,,-0.24017102,,Right Foot,,,"[90.3, 55.8]",,Ground Pass,,5.0447993,,,Luca Paganini,23470.0,,,,,,,1,From Goal Kick,Federico Dionisi,24235.0,Right Center Forward,25,Frosinone,291,['95fe45be-7af1-4a69-8ac5-1636c7ecf144'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:06:16.844,Pass,
,,,,,,,,,,,,,,,,,,3.410011,,,,,,,,,,,,,,,6ba9cacf-c4d6-4d80-8f57-083db1427dec,250,,"[11.1, 53.2]",3879629,6,,,,0.7511773,,Right Foot,,,"[39.8, 80.0]",,High Pass,,39.267418,Out,,Luca Siligardi,11494.0,,,,,,Recovery,1,From Goal Kick,Matteo Bianchetti,8421.0,Right Center Back,25,Frosinone,291,['59b15e66-296d-4ead-941e-5cfc9a80fed5'],22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:22.272,Pass,
,,,,,,,,,,,,,,,,,,1.092988,,,,,,,,,,,,,,,7507c5d8-a424-4e0c-9f83-bff343a1dfe1,252,,"[78.1, 0.1]",3879629,6,,,,2.0499067,,,,,"[74.1, 7.8]",,Low Pass,,8.676981,,,Paolo Sammarco,23349.0,,,,,,Throw-in,1,From Throw In,Roberto Crivello,296873.0,Left Back,26,Frosinone,291,['08a83a53-5688-4851-b8f4-b37c74fdff18'],28,,,,,,,,,,,,,,,,,Frosinone,291,00:06:28.610,Pass,
,,,,,,,,,,,,,,,,,,1.257718,,,,,,,,,,,,,,,94b89ff1-aabd-4da7-bf80-530db76bde67,255,,"[70.6, 18.3]",3879629,6,,,,1.210391,,Right Foot,,,"[80.7, 45.1]",,Ground Pass,,28.640007,,,Federico Dionisi,24235.0,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,26,Frosinone,291,['65a8c6c8-5556-4307-bf48-1d4b80c1b9ae'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:06:32.914,Pass,
,,,,,,,,,,,,,,,,,,2.370827,,,,,,,,,,,,,,,869486ee-8186-4db7-8218-24f7f5b1ff08,257,,"[81.1, 48.3]",3879629,6,,,,0.489393,,Right Foot,,,"[99.5, 58.1]",,High Pass,,20.847063,,,Aleandro Rosi,7462.0,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Right Center Forward,26,Frosinone,291,['b1378ee5-e1b2-4f6c-91f0-53935427c0f6'],34,,,,,,,,,,,,,,,,,Frosinone,291,00:06:34.172,Pass,
,,,,,,,,,,,,,,,,,,0.056317,,,,,,,,,,,,,,,cadaa962-d4f7-4c7f-bb87-9314832727a6,262,,"[110.9, 56.8]",3879629,6,,,,-1.5208379,,Right Foot,,,"[111.1, 52.8]",,Low Pass,,4.004997,Incomplete,,Daniel Ciofani,13613.0,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,26,Frosinone,291,"['1984c831-a64f-4dd6-bb45-e2b22e1dd711', '2a199fdd-f213-4ad5-ad6e-3f9ef5d6bc69', 'b99e73f5-ca77-4dab-a2e2-e418742f26dd']",37,,,,,,,,,,,,,,,,,Frosinone,291,00:06:37.962,Pass,True
,,,,,,,,,,,,,,,,,,1.643168,,,,,,,,,,,,,,,c3d2b9cf-b0f3-47c8-ad97-f5070c68e1f0,265,,"[120.0, 80.0]",3879629,7,,,,-1.8785464,,Right Foot,,,"[107.0, 39.1]",,High Pass,,42.916313,,True,Modibo Diakité,174418.0,,,True,Outswinging,,Corner,1,From Corner,Danilo Soddimo,11608.0,Left Midfield,27,Frosinone,291,['9a45ee9d-cf38-45ff-803b-eb9c0cc16778'],14,,,,,,,,,,,,,,,,,Frosinone,291,00:07:14.977,Pass,
,,,,,,,,,,,,,,,,,,0.792167,,,,,,,,,,,,,,,f6d7e3dd-bfc7-4db1-b7b6-8ca843c2e3dd,269,,"[105.7, 41.2]",3879629,7,,,,0.6043055,22bf2d86-a33b-4ef6-858a-b6bc85e288be,Right Foot,,,"[109.9, 44.1]",,Low Pass,,5.10392,,,Daniel Ciofani,13613.0,True,,,,,,1,From Corner,Modibo Diakité,174418.0,Right Center Back,27,Frosinone,291,['d1d5e4a4-371c-4aa1-9353-061a5927578d'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:07:16.645,Pass,
,,,,,,,,,,,,,,,,,,2.979029,,,,,,,,,,,,,,,2a16b446-98af-4438-9811-82a93bff024e,273,,"[7.0, 36.1]",3879629,7,,,,-0.5352382,,Left Foot,,,"[55.4, 7.4]",,High Pass,,56.26944,,,Emil Hallfreðsson,5512.0,,,,,,Goal Kick,1,From Goal Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,28,Hellas Verona,226,['4eeb2f76-217b-462d-be95-b96ba9e08df0'],43,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:43.777,Pass,
,,,,,,,,,,,,,,,,,,0.824293,,,,,,,,,,,,,,,d0278a97-a374-4e98-8305-e4bb57532c73,275,,"[55.9, 7.4]",3879629,7,,,,0.055498507,,Head,,,"[64.9, 7.9]",,Low Pass,,9.013878,Unknown,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,From Goal Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,28,Hellas Verona,226,['bd817c0f-137a-4fd3-882a-b2cadca94bb7'],46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:46.836,Pass,
,,,,,,,,,,,,,,,,,,3.044787,,,,,,,,,,,,,,,95b3c1bc-4970-4b2a-9415-512beb2a116e,279,,"[62.9, 5.5]",3879629,8,,,,0.6290754,,Left Foot,,,"[105.5, 36.5]",,High Pass,,52.685482,,,Luca Toni,20252.0,,,,,,Free Kick,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,29,Hellas Verona,226,['e68146d5-2b3a-4fb8-955f-098410f1e4b0'],12,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:12.705,Pass,
,,,,,,,,,,,,,,,,,,4.078276,,,,,,,,,,,,,,,6d04489a-e968-4b93-9762-c0b8712a6df8,288,,"[37.5, 23.7]",3879629,8,,,,0.36912885,,Right Foot,,,"[92.3, 44.9]",,High Pass,,58.75781,Incomplete,,Daniel Ciofani,13613.0,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,30,Frosinone,291,"['e18e77bb-3186-4e97-a04a-95b001772f02', 'f6dfcb1c-28c2-44d6-9b91-6cf1296a6ce3', 'fdae271d-2b2e-44ed-8c0d-45a7565edd9e']",23,,,,,,,,,,,,,,,,,Frosinone,291,00:08:23.386,Pass,True
,,,,,,,,,,,,,,,,,,0.935256,,,,,,,,,,,,,,,e18e77bb-3186-4e97-a04a-95b001772f02,290,,"[27.8, 35.2]",3879629,8,,,,-1.056345,,Head,,,"[34.3, 23.7]",,High Pass,,13.209845,Unknown,,Samuel Souprayen,7695.0,,,,,,Recovery,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,30,Frosinone,291,"['0987147b-ac09-4989-a17a-303a4e37edc8', '6d04489a-e968-4b93-9762-c0b8712a6df8']",27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:27.464,Pass,
,,,,,,,,,,,,,,,,,,2.237723,,,,,,,,,,,,,,,cb3983a4-d327-400e-b054-ecc1f372f589,296,,"[88.4, 63.5]",3879629,9,,,,-0.6495494,,Right Foot,True,,"[112.1, 45.5]",,High Pass,,29.760544,Incomplete,,Aleandro Rosi,7462.0,,,,,,Free Kick,1,From Free Kick,Danilo Soddimo,11608.0,Left Midfield,31,Frosinone,291,"['25df1bc1-2a6a-4552-9160-898a5c2de68f', 'c456456c-6846-4d7e-b9ed-7c7ee1430660']",7,,,,,,,,,,,,,,,,,Frosinone,291,00:09:07.662,Pass,
,,,,,,,,,,,,,,,,,,3.601767,,,,,,,,,,,,,,,63ca65ba-8d9a-4100-b6dc-4f0bd47d8b55,301,,"[13.5, 33.8]",3879629,9,,,,-0.17818475,,Drop Kick,,,"[76.8, 22.4]",,High Pass,,64.31835,,,Luca Toni,20252.0,,,,,,,1,From Keeper,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,32,Hellas Verona,226,['42c2abef-ebdc-4f2a-b806-9b75c2defc45'],26,,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:26.454,Pass,
,,,,,,,,,,,,,,,,,,1.090381,,,,,,,,,,,,,,,eface2a6-c120-43a7-ad66-b88ff32789dc,306,,"[50.1, 54.7]",3879629,9,,,,-1.7988989,,Right Foot,,,"[48.8, 49.1]",,Low Pass,,5.748913,,,Danilo Soddimo,11608.0,,,,,,Recovery,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,33,Frosinone,291,"['a856020e-2962-40c5-9d08-1f8deb3f7d42', 'ef26d7c1-7ed8-44f3-bd73-ac413e7761ab']",30,,,,,,,,,,,,,,,,,Frosinone,291,00:09:30.778,Pass,True
,,,,,,,,,,,,,,,,,,1.393008,,,,,,,,,,,,,,,9cf3e87c-9293-45e7-bf15-e32bb8d4986d,312,,"[47.3, 48.3]",3879629,9,True,,,2.4704487,,Right Foot,,,"[37.1, 56.4]",,Ground Pass,,13.024976,,,Paolo Sammarco,23349.0,,,,,,Free Kick,1,From Free Kick,Mirko Gori,20636.0,Right Defensive Midfield,34,Frosinone,291,['b7434159-18ba-4b3b-b1b4-6be090042ffa'],44,,,,,,,,,,,,,,,,,Frosinone,291,00:09:44.969,Pass,
