50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[74.1, 59.3]",,,,,,,,,,,,,3.001503,,,,,,,,,,,,,94c65ff2-48c5-4df3-b867-ca6a4d5ffdda,1541,,,"[65.9, 50.8]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo Tonelli,7160.0,Right Center Back,72,Empoli,290,"['11c75d7e-5294-4146-85d3-164941ef9b97', '4319948e-e80c-46a8-a255-8b0859e60a12', 'b4bc2bfc-7dc0-418b-94cd-db436b22f4c9', 'e05b04d4-525c-41a8-af01-9f2a838d5e08']",29,,,,,,,,,,,,,,,,Empoli,290,00:31:29.649,Carry,True
,,,,"[80.2, 51.4]",,,,,,,,,,,,,1.547282,,,,,,,,,,,,,7adf2c6d-bd70-4270-87c0-676e87b838e5,1546,,,"[80.4, 52.1]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Right Center Midfield,72,Empoli,290,"['7b0819ec-61db-4afd-b55c-0be3ab703020', '814ed553-f787-4f32-8526-95155465c60c', 'ea5594c0-f6bd-453a-8420-a6a70fcb2385']",33,,,,,,,,,,,,,,,,Empoli,290,00:31:33.440,Carry,True
,,,,"[87.0, 41.9]",,,,,,,,,,,,,1.75988,,,,,,,,,,,,,9e413060-4dc9-442a-a684-2e93d4fc25ad,1550,,,"[80.2, 51.4]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Right Center Midfield,72,Empoli,290,"['814ed553-f787-4f32-8526-95155465c60c', '8f0068f0-3566-4fc8-b6c5-79cc8ac289ec', '9838de1e-cfca-45b3-97cd-678b112afcce', 'ea5594c0-f6bd-453a-8420-a6a70fcb2385']",34,,,,,,,,,,,,,,,,Empoli,290,00:31:34.988,Carry,True
,,,,"[15.5, 37.8]",,,,,,,,,,,,,0.323138,,,,,,,,,,,,,ec4e473c-84c1-46bc-b07b-caaa46566196,1556,,,"[15.5, 37.0]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,73,Atalanta,228,"['37ca091d-e2d6-4c14-b83d-3e992eaa6170', '9d4a3e70-5c56-4435-afb7-d914d4ed5459']",38,,,,,,,,,,,,,,,,Atalanta,228,00:31:38.741,Carry,
,,,,"[26.7, 45.9]",,,,,,,,,,,,,0.108160004,,,,,,,,,,,,,98f58cc6-2d8c-42cd-95e9-02b8b620226e,1559,,,"[26.7, 45.9]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,73,Atalanta,228,"['ca435fab-3332-416e-9db3-a4b7e1f4dd55', 'e3827a79-6793-4354-891d-884938aa63b9']",39,,,,,,,,,,,,,,,,Atalanta,228,00:31:39.760,Carry,
,,,,"[88.3, 31.7]",,,,,,,,,,,,,5.796347,,,,,,,,,,,,,58683f81-1434-45a2-a479-c02cb7804419,1567,,,"[48.1, 31.3]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,73,Atalanta,228,"['4a3ee3e4-87ff-4656-8183-6d400461b5ea', '605b9fa7-d665-4f84-a3e5-f607f7a2d4a2']",45,,,,,,,,,,,,,,,,Atalanta,228,00:31:45.477,Carry,
,,,,"[111.1, 22.3]",,,,,,,,,,,,,2.32727,,,,,,,,,,,,,e7d2aa71-1bf8-4fbd-bd22-632e94f0590e,1570,,,"[104.8, 14.6]",3879546,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,73,Atalanta,228,"['0c638a7c-5618-478d-be8c-4e5b33aae25d', 'c4c1506c-0e44-4ad3-af89-d947a9a19bea']",52,,,,,,,,,,,,,,,,Atalanta,228,00:31:52.793,Carry,
,,,,"[91.2, 61.6]",,,,,,,,,,,,,2.247266,,,,,,,,,,,,,a42cb402-014e-4d75-b2b1-c9a3a3ca301f,1577,,,"[79.7, 61.7]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,74,Empoli,290,"['2acf8670-7c9b-4cb1-bb5d-a60a7d920ca7', 'c53b88f3-4b46-4ac5-a585-e9f2643debbb', 'cebc6350-0752-4ac5-a79e-c3227eea1401', 'e14cb0c7-0619-4e02-8199-e191e87943a5']",12,,,,,,,,,,,,,,,,Empoli,290,00:32:12.251,Carry,True
,,,,"[39.0, 25.8]",,,,,,,,,,,,,1.608587,,,,,,,,,,,,,10fae4a0-6d6e-4281-b0cb-a18a42d9e112,1589,,,"[33.6, 28.3]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,74,Empoli,290,"['b27f02a4-8c10-4c58-a912-75a59fed8046', 'b755fceb-d4a3-4b46-8429-7b929e3f9589']",23,,,,,,,,,,,,,,,,Atalanta,228,00:32:23.724,Carry,
,,,,"[87.4, 52.9]",,,,,,,,,,,,,0.894813,,,,,,,,,,,,,f34a1b89-a09e-4138-bca9-23d8fe0c44bd,1594,,,"[85.3, 52.2]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,74,Empoli,290,"['2e48a08e-d226-4a94-b1a7-52bdd0e414ad', '7438f36e-ea57-411e-8d97-ce2dcb5792e2', 'dba161f0-8b4d-4c58-9a43-805560c43aa1']",26,,,,,,,,,,,,,,,,Empoli,290,00:32:26.878,Carry,True
,,,,"[92.0, 32.7]",,,,,,,,,,,,,1.305689,,,,,,,,,,,,,3b7ce736-78af-4749-a3a4-71a94500c06e,1599,,,"[85.7, 27.7]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,74,Empoli,290,"['100a4355-42a3-41fd-879a-8b2571ab845e', 'ab625551-459f-4dce-bcb7-15aeee6a0f78']",29,,,,,,,,,,,,,,,,Empoli,290,00:32:29.237,Carry,
,,,,"[22.4, 48.6]",,,,,,,,,,,,,1.679134,,,,,,,,,,,,,fda1653c-ceb9-4884-a49a-9990c1c25136,1604,,,"[20.0, 40.9]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,75,Atalanta,228,"['78fbafb4-9258-4e6d-943c-f92b8dbe03ce', 'a11a1da5-f61f-4fe9-a225-9028edcf47e5']",31,,,,,,,,,,,,,,,,Atalanta,228,00:32:31.177,Carry,
,,,,"[40.4, 66.6]",,,,,,,,,,,,,0.728847,,,,,,,,,,,,,affde783-083e-4825-8939-1565907d1e9f,1607,,,"[42.6, 67.3]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,75,Atalanta,228,"['3cad16f7-1e92-47b3-9af7-7d81f21fae9f', '48362697-cd4f-4cd9-9616-21204040a9c1', '6c336a2a-4c10-4650-ae84-101c7f358115']",34,,,,,,,,,,,,,,,,Atalanta,228,00:32:34.034,Carry,True
,,,,"[56.7, 11.3]",,,,,,,,,,,,,2.086928,,,,,,,,,,,,,46d1fa41-6010-4df6-abd4-e176123e0d00,1617,,,"[67.7, 23.1]",3879546,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,76,Atalanta,228,"['6a3d2e76-239e-4d17-83d3-1a01fe119d4c', 'e4234dd0-49ca-4030-8f64-a07ec8790f19', 'f73f111a-63e2-49cc-aec1-f4e4b80a26fb']",58,,,,,,,,,,,,,,,,Atalanta,228,00:32:58.081,Carry,True
,,,,"[37.9, 24.1]",,,,,,,,,,,,,0.076282,,,,,,,,,,,,,63366ff1-583b-4594-ac5a-bfb88fb6e5aa,1620,,,"[40.4, 24.2]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,76,Atalanta,228,"['a0a86fed-42ec-48b5-9b14-90ef1f2224d6', 'f7015ffc-ee63-4c07-b849-df735bdb784e']",1,,,,,,,,,,,,,,,,Atalanta,228,00:33:01.968,Carry,
,,,,"[52.0, 25.2]",,,,,,,,,,,,,0.058236,,,,,,,,,,,,,1ae3028a-f0b0-4982-b996-9953ca80def9,1623,,,"[52.0, 25.2]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,76,Atalanta,228,"['c54b270e-c1af-4d01-8819-81916314cf91', 'd209c01c-825c-4f1a-af43-1f7478a949e1']",2,,,,,,,,,,,,,,,,Atalanta,228,00:33:02.868,Carry,
,,,,"[47.2, 8.0]",,,,,,,,,,,,,2.95543,,,,,,,,,,,,,1aa70688-1188-4a27-bfb9-7a4727c48e8b,1626,,,"[47.2, 8.0]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,76,Atalanta,228,"['41e3ee06-3445-46f4-aeec-803e6f5ddd73', 'ab5a5df7-6f0a-418d-956f-e8900501b845']",4,,,,,,,,,,,,,,,,Atalanta,228,00:33:04.155,Carry,
,,,,"[27.9, 24.2]",,,,,,,,,,,,,1.57875,,,,,,,,,,,,,03fd949a-0961-41f6-8a49-eda97a3336c4,1629,,,"[32.1, 17.2]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,76,Atalanta,228,"['274c56f7-4766-45f5-9272-d5e65a08763d', '4d6452d1-66d8-4705-aa25-525c9905122f', 'f94e8152-4b0f-476f-8adb-0cfce6eff504']",8,,,,,,,,,,,,,,,,Atalanta,228,00:33:08.574,Carry,True
,,,,"[57.2, 46.1]",,,,,,,,,,,,,1.263988,,,,,,,,,,,,,db492468-8bbd-43f7-99a4-52ad9ce6856e,1638,,,"[65.1, 44.2]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,76,Atalanta,228,"['6194a9a7-a881-44c0-8355-27b676d98c61', 'a3a06923-8733-42cb-8e5a-7e935abe5e34', 'baade0f0-b3f1-4dd6-ab49-322c81bb5fed']",16,,,,,,,,,,,,,,,,Atalanta,228,00:33:16.497,Carry,True
,,,,"[49.9, 16.7]",,,,,,,,,,,,,1.081335,,,,,,,,,,,,,be296bda-b6d5-47ad-8571-b408b3eb2589,1642,,,"[48.5, 22.9]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,76,Atalanta,228,"['0edafe7f-4ee3-4e2a-ac09-e3daa2629353', 'd270e66b-cde9-447d-9708-76982234c0d7']",19,,,,,,,,,,,,,,,,Atalanta,228,00:33:19.903,Carry,
,,,,"[75.8, 8.5]",,,,,,,,,,,,,4.631093,,,,,,,,,,,,,1eadffaa-8443-4756-bbc9-b650ac137a65,1645,,,"[67.7, 8.9]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,76,Atalanta,228,"['0e7f74a7-6f3b-4f96-9ec5-8be2096e21fd', '1a65e6ca-b228-452a-aa26-31a4a1de9899', 'c9119c23-98e9-4136-9f43-20078b4d479f']",22,,,,,,,,,,,,,,,,Atalanta,228,00:33:22.535,Carry,True
,,,,"[65.4, 12.5]",,,,,,,,,,,,,0.728715,,,,,,,,,,,,,1bf9ee6a-98b8-43cd-ac56-e716917cc6d0,1649,,,"[65.8, 15.9]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,76,Atalanta,228,"['52ec45ca-275a-4e59-9b56-6773271661ed', 'ec0e9aa8-a07a-4f27-8646-bfb6fa9cc27b']",28,,,,,,,,,,,,,,,,Atalanta,228,00:33:28.594,Carry,
,,,,"[88.7, 11.7]",,,,,,,,,,,,,2.685636,,,,,,,,,,,,,db50609e-376e-4b4c-a13b-9d53b5c6f64a,1652,,,"[77.6, 5.2]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,76,Atalanta,228,"['6162f572-86f4-493b-97ad-05c74e24a931', 'cf6587e5-9696-4b20-9a0d-eeb8c2d2a6b7']",30,,,,,,,,,,,,,,,,Atalanta,228,00:33:30.193,Carry,
,,,,"[86.6, 24.6]",,,,,,,,,,,,,0.860096,,,,,,,,,,,,,2562bfd2-8aa8-4730-8538-0f522bbc8836,1655,,,"[86.6, 23.5]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,76,Atalanta,228,"['8dacb121-6cfe-487c-87f0-62db54ef017f', '9f0d4529-f4ac-4224-a0de-bc82b60aeacb', 'ed1860d3-e3c4-4f78-be89-402c223bba9f']",33,,,,,,,,,,,,,,,,Atalanta,228,00:33:33.623,Carry,True
,,,,"[45.1, 74.1]",,,,,,,,,,,,,4.969051,,,,,,,,,,,,,d9c6a565-0e65-4106-aa2c-22f929aa15f5,1659,,,"[33.5, 55.5]",3879546,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,77,Empoli,290,"['6ea5d5f2-f624-489b-acd5-d00a2f3e4b4e', 'aee00e88-1e55-4145-b40f-3121471808b6', 'f6fa33df-de86-4784-aaa5-2d29e6e806ce']",34,,,,,,,,,,,,,,,,Empoli,290,00:33:34.483,Carry,True
,,,,"[38.6, 40.9]",,,,,,,,,,,,,0.621236,,,,,,,,,,,,,796272f0-a754-47ca-88ff-5b98e108360a,1669,,,"[38.6, 45.1]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,79,Atalanta,228,"['5cc79bcd-06fc-4ba3-9bb1-1dffccb2210e', '98fb1f25-93f1-458a-8ccc-e6fe87bb2acf']",14,,,,,,,,,,,,,,,,Atalanta,228,00:34:14.771,Carry,
,,,,"[54.2, 26.7]",,,,,,,,,,,,,1.482981,,,,,,,,,,,,,adfde36f-bb07-4c48-a379-5c94b83ab86f,1672,,,"[46.5, 32.4]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,79,Atalanta,228,"['2fe0bb82-f71e-4320-ba02-e0fd1da791bd', '487077a3-83c3-4902-bc5c-ff5b9fd58fc0']",16,,,,,,,,,,,,,,,,Atalanta,228,00:34:16.496,Carry,
,,,,"[81.8, 11.7]",,,,,,,,,,,,,2.049579,,,,,,,,,,,,,f090395b-c257-4aeb-9fe2-1c937d17d163,1675,,,"[64.4, 15.4]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,79,Atalanta,228,"['95883186-5457-4728-9b11-44fd1255d4b4', 'aa54c676-1c22-4198-a18f-75259df67664', 'b5f76dfa-9de9-433d-b013-6bc1890a63f8']",19,,,,,,,,,,,,,,,,Atalanta,228,00:34:19.389,Carry,True
,,,,"[80.0, 20.8]",,,,,,,,,,,,,1.83135,,,,,,,,,,,,,b05cde0e-24ea-4d5f-850d-36dcea1026e3,1679,,,"[81.8, 11.7]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,79,Atalanta,228,"['609c4dcc-a904-4cdf-8934-c7725f2b5c27', 'aa54c676-1c22-4198-a18f-75259df67664', 'b5f76dfa-9de9-433d-b013-6bc1890a63f8', 'df23becd-717f-49e7-b9f4-5d346f77642c']",21,,,,,,,,,,,,,,,,Atalanta,228,00:34:21.438,Carry,True
,,,,"[17.2, 56.6]",,,,,,,,,,,,,0.335844,,,,,,,,,,,,,574eab65-ee10-47f2-b3b7-151ef793a6ae,1684,,,"[17.7, 55.9]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,80,Empoli,290,"['6e516b55-6624-4f2f-9782-047cb8ee93f3', '8a815848-5ccf-44b9-87ed-48850883acda', '9e657c7b-9f16-4f94-8b83-ac02d3c75cb0', 'f8f6970c-a460-4621-938e-d5ea4d86dcc1']",24,,,,,,,,,,,,,,,,Empoli,290,00:34:24.948,Carry,True
,,,,"[20.2, 41.3]",,,,,,,,,,,,,0.399997,,,,,,,,,,,,,fd1dcfa6-9cda-4e15-a255-c0fdcef12d30,1689,,,"[16.2, 44.1]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,81,Empoli,290,"['3e8f00b6-7ffa-4d1c-bd02-a101afd418af', 'b895d6fa-a3bd-4902-b855-6ed0547f11df']",38,,,,,,,,,,,,,,,,Empoli,290,00:34:38.362,Carry,
,,,,"[43.9, 49.5]",,,,,,,,,,,,,2.673251,,,,,,,,,,,,,f58f8047-a3a9-4e8b-816b-663f742940b1,1692,,,"[36.9, 46.2]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,81,Empoli,290,"['4d707c4d-cb2e-49cf-91cf-e0c8dafdcbb8', '89247943-80f6-4c36-8506-a7f7805074a5', 'b1758883-38db-4e90-bda5-983d7ee85ea8']",40,,,,,,,,,,,,,,,,Empoli,290,00:34:40.395,Carry,True
,,,,"[46.0, 57.4]",,,,,,,,,,,,,0.73725003,,,,,,,,,,,,,410e4ef9-7f47-45ba-ab33-33d80c9723fa,1696,,,"[51.6, 57.9]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,81,Empoli,290,"['68eb49bc-77c8-4130-8d04-9add07b3426a', 'effe8a17-1f48-4c7b-95a3-e8850b6bda3e']",43,,,,,,,,,,,,,,,,Empoli,290,00:34:43.680,Carry,
,,,,"[52.0, 49.9]",,,,,,,,,,,,,0.23807201,,,,,,,,,,,,,df9eb666-8386-46f5-b9af-053b041a09a3,1699,,,"[52.0, 49.9]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,81,Empoli,290,"['561b1628-8641-4a31-bd33-39e72ec45545', '920be379-7cef-4518-98b3-60cb93d314e0']",44,,,,,,,,,,,,,,,,Empoli,290,00:34:44.877,Carry,
,,,,"[67.5, 58.6]",,,,,,,,,,,,,0.289099,,,,,,,,,,,,,bd0cf0d1-59e9-46ce-b178-67971171f73a,1702,,,"[62.9, 52.6]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Piu,386516.0,Right Center Forward,81,Empoli,290,"['24a32168-efe9-4a07-8ad9-1fa53e69dcf3', '5dfb4589-a651-45ae-bb22-9ebcfe2546b3']",45,,,,,,,,,,,,,,,,Empoli,290,00:34:45.876,Carry,
,,,,"[52.2, 30.5]",,,,,,,,,,,,,1.530199,,,,,,,,,,,,,f8c63cea-37e5-4414-a41a-2330947be0f2,1707,,,"[55.6, 37.5]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,82,Atalanta,228,"['8535ac04-0b3c-4872-8559-53d751796601', '8d55ec61-14d2-404d-b4c8-d5c4021be093', 'd974e1bd-657f-41c3-af78-04f702b2bcf0']",47,,,,,,,,,,,,,,,,Atalanta,228,00:34:47.124,Carry,True
,,,,"[64.4, 18.4]",,,,,,,,,,,,,2.963763,,,,,,,,,,,,,7927be46-f260-4ff7-973c-c899a61b0ab1,1711,,,"[57.2, 23.1]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,82,Atalanta,228,"['20b30f25-f71c-4422-80c0-5640e2531a3b', 'bb1dd2b0-7403-4fd6-ad36-00bef6d1c2d6']",49,,,,,,,,,,,,,,,,Atalanta,228,00:34:49.649,Carry,
,,,,"[50.3, 31.4]",,,,,,,,,,,,,0.984883,,,,,,,,,,,,,f655ebbc-b7bb-485f-9621-2eebd22baec6,1714,,,"[51.9, 28.8]",3879546,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,82,Atalanta,228,"['4a8f7fdf-48d3-45d8-916c-6e4af36790bd', '4f4c275c-1a39-410f-acc9-d98c48fbb9f4', 'ab21219e-37dd-4315-80f0-617bc244fd61']",53,,,,,,,,,,,,,,,,Atalanta,228,00:34:53.902,Carry,True
,,,,"[40.1, 13.3]",,,,,,,,,,,,,0.551086,,,,,,,,,,,,,33c11ac7-e6a6-463c-8c69-8dd787d84f41,1722,,,"[38.8, 10.8]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniele Croce,40251.0,Left Center Midfield,83,Empoli,290,"['a0a4b796-6782-4601-942c-1d580b0a65a3', 'fbbaad61-5f2c-47f4-b6f4-e8eeb5a3361e']",1,,,,,,,,,,,,,,,,Empoli,290,00:35:01.855,Carry,
,,,,"[45.2, 21.4]",,,,,,,,,,,,,0.205022,,,,,,,,,,,,,3ba0c48a-3f2a-4ae5-aec8-c675ffa00a15,1726,,,"[45.1, 18.9]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniele Croce,40251.0,Left Center Midfield,83,Empoli,290,"['3fc0c9b7-c8d1-4293-b8fc-90a73b81c002', 'ce2c0fec-e555-454a-aa72-7580aab6d3b4']",3,,,,,,,,,,,,,,,,Empoli,290,00:35:03.873,Carry,
,,,,"[75.3, 19.3]",,,,,,,,,,,,,2.081519,,,,,,,,,,,,,43afe0be-840a-4ca3-861a-05c3f6bd588d,1729,,,"[63.8, 15.8]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Riccardo Saponara,7150.0,Center Attacking Midfield,83,Empoli,290,"['8963b9b7-7517-44c4-a860-6d0cb7644dc6', '92115025-d11b-44b7-86a0-9712588ef337', 'e62d60ce-465d-47a2-8d4d-ad014a2f33f2']",5,,,,,,,,,,,,,,,,Empoli,290,00:35:05.147,Carry,True
,,,,"[58.0, 42.2]",,,,,,,,,,,,,3.563785,,,,,,,,,,,,,5b3dd0bd-9b5e-4ec3-abb9-bf3a1e6cac91,1734,,,"[39.0, 57.1]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,84,Atalanta,228,"['17aaacba-2ceb-40c6-8a5a-d4f856f8631a', 'c18d1f03-cf9a-47dc-b858-129701320149', 'db8a6df1-3d3f-428d-9207-c43103b8a96e', 'f4f40de3-1d62-4f43-af69-b4e734bc09a0']",7,,,,,,,,,,,,,,,,Atalanta,228,00:35:07.995,Carry,True
,,,,"[46.5, 60.3]",,,,,,,,,,,,,1.007759,,,,,,,,,,,,,949eaa69-c50b-461e-947b-ad9d650ce260,1739,,,"[46.5, 59.0]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,84,Atalanta,228,"['c4cc5a51-72ce-49b9-bbd6-ba847eaeec4c', 'e8ebac00-c97d-42a1-95a7-ae45ccba4d84']",12,,,,,,,,,,,,,,,,Atalanta,228,00:35:12.406,Carry,
,,,,"[56.8, 75.9]",,,,,,,,,,,,,1.410993,,,,,,,,,,,,,21c05b70-de8c-4425-a714-62190a5a25b9,1742,,,"[58.2, 75.1]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,84,Atalanta,228,"['4e51599c-b9a5-466e-b3af-f247e4c88929', '613e6d47-9a67-4cd8-aa07-bf0ac72e8d26', 'c3a098db-6947-49fc-b2f4-8e46b40e44bd']",14,,,,,,,,,,,,,,,,Atalanta,228,00:35:14.677,Carry,True
,,,,"[45.1, 73.0]",,,,,,,,,,,,,0.12159,,,,,,,,,,,,,5ee64265-4c56-4649-879b-48e4ec8d415b,1747,,,"[44.7, 72.0]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,84,Atalanta,228,"['25a9f1c3-428a-4289-8341-b43ddba8cb87', '9777c067-feb0-4d35-aeca-e4d5ee7bd7a4', 'cafec4f3-6d4d-4489-88a5-bc0ebde12362']",17,,,,,,,,,,,,,,,,Atalanta,228,00:35:17.623,Carry,True
,,,,"[71.6, 32.8]",,,,,,,,,,,,,1.453532,,,,,,,,,,,,,177ca43e-95f2-4258-af4d-b93a2dc0a831,1751,,,"[62.1, 39.3]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,85,Empoli,290,"['48ca593f-87cf-4ca9-a60b-3c30d79b0508', 'dd660b3b-64d6-4a4c-8c78-e4f0a0a80534']",20,,,,,,,,,,,,,,,,Empoli,290,00:35:20.277,Carry,
,,,,"[81.0, 19.0]",,,,,,,,,,,,,2.70558,,,,,,,,,,,,,b0dd5ce2-14f4-4987-a56f-19a9195a0a79,1754,,,"[78.1, 22.3]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,85,Empoli,290,"['2b50ffdd-efed-4b5b-8a54-e48c56f5832b', '6fe5bffd-4a35-4e21-96eb-a72fdf8bec53']",22,,,,,,,,,,,,,,,,Empoli,290,00:35:22.338,Carry,
,,,,"[99.6, 14.1]",,,,,,,,,,,,,2.807829,,,,,,,,,,,,,982aa2b6-6f0f-4c58-a0a8-f0c35ff4c91c,1757,,,"[88.6, 4.2]",3879546,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,85,Empoli,290,"['6cf0ee19-e621-4392-954f-a52d0847d96d', 'b14015e6-e596-411c-ba54-1e0e71f9ca15']",26,,,,,,,,,,,,,,,,Empoli,290,00:35:26.416,Carry,
