50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,baca694d-a9c6-49b2-ad05-a4206090b37e,2818,,"[13.3, 9.7]",3879839,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,116,Juventus,224,['95a10b6d-b599-401e-8328-ec266bc64f8b'],20,,,,,,,,,,,,,,,,,,,Juventus,224,00:15:20.858,Duel,True
,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,dd1b3ed6-1728-4db7-8c8a-f9822c71e22c,2831,,"[15.4, 13.1]",3879839,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Borja Valero Iglesias,6997.0,Left Defensive Midfield,117,Fiorentina,239,['6ff39624-2dea-4ecf-9efa-f0d22915c982'],36,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:36.814,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6b8ae024-c307-4732-8e56-422561ab9fe1,2921,,"[33.7, 61.6]",3879839,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,119,Fiorentina,239,['847666b5-7180-404d-ac39-72b08fead0ed'],5,,,,,,,,,,,,,,,,,,,Juventus,224,00:18:05.895,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6e63faa8-9873-42dd-9201-7625c4ac54ad,2991,,"[62.3, 60.6]",3879839,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,123,Juventus,224,['3902bd4d-1ed8-407e-a908-78b9b805482f'],45,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:45.631,Duel,True
,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,d808f3c3-6f3d-475e-b7e0-986b9a271651,3070,,"[55.4, 62.7]",3879839,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,128,Fiorentina,239,['ecf10771-80fd-40c4-9d14-e65192d78003'],1,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:01.112,Duel,True
,,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,51aa29ea-8248-4e8b-aa29-f456aaa6cc5e,3234,,"[56.6, 62.7]",3879839,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,131,Juventus,224,['75194ae0-2b9f-4898-8cce-bf53c845b336'],42,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:42.959,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,2ed30e73-b962-485d-a440-d7f8bfefc43f,3277,,"[48.5, 77.7]",3879839,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,134,Juventus,224,['b8a1c225-3592-40dd-ae26-aac31576106f'],53,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:53.837,Duel,True
,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,746ea040-76c0-47c8-bff5-9b4d89698d7a,3291,,"[31.0, 67.9]",3879839,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,136,Fiorentina,239,['efc3f536-6e2a-48d9-b4ba-a73fbc6d3fd0'],13,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:13.494,Duel,True
,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,76786917-81f3-4593-ac51-2407e85f30cb,3476,,"[35.6, 8.2]",3879839,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Left Center Back,142,Fiorentina,239,['20f3dbd6-08e1-40df-9ec5-8096f2cad25a'],35,,,,,,,,,,,,,,,,,,,Juventus,224,00:30:35.740,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,55e692dc-9238-47e2-a5bb-8211b2cc0712,3485,,"[21.8, 3.0]",3879839,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Left Center Back,142,Fiorentina,239,['65ad1833-1ccf-4b16-8031-efa7c0703c5d'],41,,,,,,,,,,,,,,,,,,,Juventus,224,00:30:41.697,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,7950c43e-b791-4025-b42e-b68f39ce257e,3502,,"[66.4, 17.6]",3879839,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Mandžukić,5472.0,Left Center Forward,144,Juventus,224,['4683e0d0-da35-4e66-a823-c576eb0844b6'],26,,,,,,,,,,,,,,,,,,,Juventus,224,00:31:26.231,Duel,True
,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,318b4256-a684-4719-8165-41da20c6b2bd,3512,,"[48.7, 70.2]",3879839,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,144,Juventus,224,['6263ab85-f8fb-49fd-bc76-96df22cf9ac0'],32,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:32.033,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0bd82a0f-5d0b-4845-bb34-b2cc5ee05187,3619,,"[47.4, 29.9]",3879839,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,150,Juventus,224,['5c418bc3-b73e-4736-b1b0-925a7ac970ed'],13,,,,,,,,,,,,,,,,,,,Juventus,224,00:34:13.644,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,6ee482f2-80b5-4393-aa14-fd0599ba2f80,3832,,"[29.6, 4.4]",3879839,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,158,Juventus,224,['c6aa56c3-19d2-4067-9d76-34a097a6f7d3'],50,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:50.123,Duel,True
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,f9b77153-d216-41df-a447-2859c460e086,3860,,"[22.7, 60.3]",3879839,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,161,Juventus,224,['a00461e3-eca3-439d-b9b5-cd1593150de6'],30,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:30.305,Duel,True
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,5ed77785-3da2-49ba-88af-c96aa45974cb,3913,,"[67.5, 66.7]",3879839,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,164,Fiorentina,239,['8fa02b94-90a4-4061-9df4-1638686b917d'],2,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:02.797,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9da70c11-213f-4426-85e6-5e9ad8f7a8de,3933,,"[16.4, 18.9]",3879839,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Wing Back,164,Fiorentina,239,['3e52992b-4a84-4ce0-aa7f-db93a5e97b11'],22,,,,,,,,,,,,,,,,,,,Juventus,224,00:43:22.764,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,8037cef9-5f3d-45b7-8b10-4954a6d5eb4d,4010,,"[8.5, 42.2]",3879839,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,167,Fiorentina,239,['1ae68fcb-a34c-4204-b953-5f007660ac91'],38,,,,,,,,,,,,,,,,,,,Juventus,224,00:45:38.640,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6a8c8eae-9585-45ee-92e1-72d4acbfd3aa,4027,,"[5.6, 48.5]",3879839,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrice Evra,20008.0,Left Wing Back,171,Fiorentina,239,['4ea5b0ca-b3d6-4729-a89c-a06d2cd76701'],48,,,,,,,,,,,,,,,,,,,Juventus,224,00:47:48.062,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,c69bac28-227c-4899-a135-97de466f0113,4034,,"[105.1, 42.9]",3879839,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Alonso Mendoza,3964.0,Left Wing Back,171,Fiorentina,239,['fa8eaed3-008c-48fb-8e0d-5dc099f7a675'],53,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:47:53.091,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,e3c95aaa-ecc3-4e34-92c9-2f296c016fc2,4056,,"[105.1, 47.1]",3879839,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Alonso Mendoza,3964.0,Left Wing Back,171,Fiorentina,239,['a0efc2e3-c85f-4843-af3a-8e074afe5cfb'],10,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:48:10.002,Duel,True
,,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,be119345-8693-43c6-9526-e2d6a887107d,4068,,"[3.3, 78.3]",3879839,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Astori,8275.0,Left Center Back,173,Juventus,224,['a496790f-c96d-4c34-a547-832456b52fbb'],49,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:48:49.374,Duel,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,c4583b40-290f-40e8-b9a1-10ae05305cc5,61,,"[102.6, 64.6]",3879839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,4,Fiorentina,239,['7cdf4006-d27f-4f32-9296-371d4691e93e'],2,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:02.710,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,b14ee521-b084-4644-859a-c3794ce72f48,71,,"[77.1, 52.2]",3879839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,5,Fiorentina,239,['f1b870bb-d7be-4fa2-b1df-cb669dd79a35'],15,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:15.290,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,68649d10-425e-4399-ad53-46fe5646e7cb,552,,"[83.0, 23.4]",3879839,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,24,Juventus,224,['d744bfc5-aee6-4061-a337-00cb812ecfee'],23,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:23.733,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,0194760e-b398-4cbf-85ba-4e76970b2f32,795,,"[62.2, 40.6]",3879839,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,31,Juventus,224,['47fd8e37-8d28-423c-b187-35a00771d03b'],28,,,,,,,,,,,,,,,,,,,Juventus,224,00:14:28.216,Dribble,True
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,,4bc0addd-a221-46dc-9aaa-4f4621a12393,952,,"[35.9, 37.5]",3879839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,38,Juventus,224,['38967b88-13d6-43cd-8b8c-33ce2c1acb6d'],53,,,,,,,,,,,,,,,,,,,Juventus,224,00:17:53.504,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,1c4d5020-117c-44a0-83e2-962eec29be69,964,,"[56.9, 34.0]",3879839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,38,Juventus,224,['0193d1f9-eb9b-429e-a99b-aa6154cf9933'],57,,,,,,,,,,,,,,,,,,,Juventus,224,00:17:57.917,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,ee6f9382-00ae-40c8-b577-092f2735bc35,1231,,"[82.8, 55.7]",3879839,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,54,Juventus,224,['eba4dcab-8ba0-41b4-ac94-15a74649f1a2'],58,,,,,,,,,,,,,,,,,,,Juventus,224,00:24:58.726,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,26bfbde9-5db6-45aa-801b-fa26374f49d3,1684,,"[89.9, 60.2]",3879839,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,69,Juventus,224,['4b0b1d10-bc94-4cac-87bd-dd070392ce26'],17,,,,,,,,,,,,,,,,,,,Juventus,224,00:34:17.108,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,07b2268b-4c13-4dba-b74a-fc127e503efb,1691,,"[58.9, 4.0]",3879839,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,70,Fiorentina,239,['bbc83c30-5d38-4d7c-a8bb-103a4cee5b3b'],26,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:26.184,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,7cc8ec5b-5768-458f-a427-9b7301bcf69c,1897,,"[55.1, 32.4]",3879839,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Left Wing,76,Juventus,224,"['0ecd04e9-0e52-4f69-b77f-6e3344df0591', '83193cbe-5fb1-4a9f-aba1-d5cb4bd144a5']",42,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:42.435,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,ef0673da-b032-40e1-a3bf-5b91462dba91,1903,,"[49.6, 32.6]",3879839,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Left Wing,76,Juventus,224,['4987e0aa-1f8b-4d9c-899b-583ccb8fed3c'],43,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:43.956,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,0221c36f-d15b-4572-a32f-26bbf4310150,1906,,"[76.6, 48.4]",3879839,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,76,Juventus,224,['fbe6dad9-6911-43cd-8058-c5518106c6e9'],45,,,,,,,,,,,,,,,,,,,Juventus,224,00:39:45.018,Dribble,True
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,,f83c0eb9-d560-4fba-9735-cfdaa7581a79,1966,,"[38.7, 19.5]",3879839,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,79,Juventus,224,['33cfa075-d551-4dac-ac3a-487b050a5327'],54,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:54.065,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,825c0ec8-2b20-4182-903e-3988321120bd,2078,,"[87.2, 29.3]",3879839,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,81,Juventus,224,['ef547860-10df-4287-975e-a6625fe2e87e'],33,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:33.280,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,315153d4-e392-4558-9383-c87a36311dbc,2128,,"[97.4, 27.6]",3879839,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,84,Juventus,224,['b409c98b-4aa9-4b5f-a5f4-ba780b5df325'],14,,,,,,,,,,,,,,,,,,,Juventus,224,00:44:14.183,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,664bdb3b-3ab0-4d66-947e-6a62f243394f,2139,,"[117.0, 16.2]",3879839,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,85,Juventus,224,['3044dbfa-c142-43b7-856a-0734dae3f3af'],34,,,,,,,,,,,,,,,,,,,Juventus,224,00:44:34.207,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,a693734b-c845-4c96-8bb3-dec8e5c3330e,2273,,"[97.9, 19.4]",3879839,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,92,Fiorentina,239,['0ad7f6d7-9b6a-45da-8717-66505dcdefe2'],33,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:33.716,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,db9637ba-660a-4c6d-90b2-bfce613f4f89,2288,,"[29.1, 38.2]",3879839,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,93,Juventus,224,"['5657472a-2d40-45ec-88d5-4e5fd83a65a0', '62efd789-9fc7-4dba-b9ae-c7070878465d', 'f11d15c1-3c4a-4a87-8eeb-5d2e3f8b48fb']",42,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:42.898,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,b51627f7-93f4-44c4-b1e7-ac4749c4b9a2,2649,,"[47.9, 18.5]",3879839,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paul Pogba,20004.0,Left Center Midfield,103,Juventus,224,['ed244044-3ca0-4467-b10b-afa93e2ae61a'],9,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:09.798,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,525e09f5-befe-448a-9e67-df2721d823cb,2708,,"[57.2, 65.0]",3879839,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Kalinić,7033.0,Center Forward,107,Fiorentina,239,"['3f6b2ae5-e08d-45db-b914-59e012f457e1', '4a2850aa-64d2-4470-949f-28384aad1d83']",29,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:29.621,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,1b8549fa-18bf-42e9-9c95-9cf573110262,2775,,"[36.4, 14.5]",3879839,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,112,Fiorentina,239,"['a9b2c34d-8512-4e42-ae5a-20ad609b672c', 'dbc79b6b-db82-4690-af5f-0e801169ca0d']",27,,,,,,,,,,,,,,,,,,,Juventus,224,00:14:27.376,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,,270c8878-66f1-4357-a479-a5ca0335edaa,2791,,"[97.5, 77.1]",3879839,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,113,Fiorentina,239,['67c1aeb9-a224-41ea-be65-067a748c9e15'],41,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:41.856,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,9843b8aa-aa8d-4432-a2d4-0f2f669a95aa,2799,,"[106.2, 77.7]",3879839,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,113,Fiorentina,239,['bf8cc7f0-21d2-41ad-a112-64bce8b8e1c6'],44,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:44.192,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,95a10b6d-b599-401e-8328-ec266bc64f8b,2817,,"[106.8, 70.4]",3879839,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,115,Fiorentina,239,['baca694d-a9c6-49b2-ad05-a4206090b37e'],20,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:20.858,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,6ff39624-2dea-4ecf-9efa-f0d22915c982,2830,,"[104.7, 67.0]",3879839,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,116,Juventus,224,['dd1b3ed6-1728-4db7-8c8a-f9822c71e22c'],36,,,,,,,,,,,,,,,,,,,Juventus,224,00:15:36.814,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,f3c6be64-02ee-456b-bc95-1090f3c64395,2899,,"[86.0, 21.2]",3879839,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Left Wing,119,Fiorentina,239,['e6760078-0214-4cb0-b13b-2487f1b81953'],44,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:44.374,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,a60bc0b6-78cc-435d-b9e5-7239449b2696,3012,,"[48.7, 19.3]",3879839,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Pogba,20004.0,Left Center Midfield,123,Juventus,224,['2852ff17-4de3-41c8-8a03-5081eb6daae1'],52,,,,,,,,,,,,,,,,,,,Juventus,224,00:19:52.009,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,,ecf10771-80fd-40c4-9d14-e65192d78003,3069,,"[64.7, 17.4]",3879839,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,127,Juventus,224,['d808f3c3-6f3d-475e-b7e0-986b9a271651'],1,,,,,,,,,,,,,,,,,,,Juventus,224,00:21:01.112,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,e9eeedfb-c53b-48af-875b-d8376693eaa6,3099,,"[95.6, 63.9]",3879839,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,128,Fiorentina,239,['a4c92558-c3a0-4019-865d-812e98368124'],29,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:29.699,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,b8a1c225-3592-40dd-ae26-aac31576106f,3276,,"[71.6, 2.4]",3879839,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,134,Juventus,224,"['2ed30e73-b962-485d-a440-d7f8bfefc43f', '7942d117-86e5-45fe-9ec4-f50f7018c36a']",53,,,,,,,,,,,,,,,,,,,Juventus,224,00:25:53.837,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,20f3dbd6-08e1-40df-9ec5-8096f2cad25a,3475,,"[84.5, 71.9]",3879839,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Wing Back,142,Fiorentina,239,['76786917-81f3-4593-ac51-2407e85f30cb'],35,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:35.740,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,65ad1833-1ccf-4b16-8031-efa7c0703c5d,3484,,"[98.3, 77.1]",3879839,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,142,Fiorentina,239,['55e692dc-9238-47e2-a5bb-8211b2cc0712'],41,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:41.697,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,58f41e5b-6362-4550-9025-f8f0ffb50598,3509,,"[70.1, 5.8]",3879839,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Pogba,20004.0,Left Center Midfield,144,Juventus,224,"['8fab49db-c3a7-45d6-b93d-84f24ae71bee', 'd66269d2-2804-461d-980a-9c5c6dd83dab']",30,,,,,,,,,,,,,,,,,,,Juventus,224,00:31:30.402,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,805371c8-a232-4a99-8f82-eddf294005d9,3595,,"[47.0, 57.5]",3879839,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,148,Fiorentina,239,['2b46f9e9-7fe2-4a2c-9410-f2adc85cb407'],1,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:01.497,Dribble,True
