50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9316b3a-516f-4bee-bb6d-f88411b64869,1815,,,"[69.3, 60.1]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,100,Inter Milan,238,['f7cde646-a916-48c4-abbe-7038a70d5d2f'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:44:05.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b581f1-601d-4905-ba3b-b54636ef5117,1818,,,"[73.8, 7.9]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,100,Inter Milan,238,['2284dea3-d050-48c0-9908-81e8fde4f762'],9,,,,,,,,,,,,,,,,Inter Milan,238,00:44:09.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3b7607-c715-4009-831a-772b43fba0cc,1820,,,"[76.8, 22.6]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,100,Inter Milan,238,['84a0d39a-e200-4ce6-8cf5-18c93442fc88'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:44:10.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6596ef4e-08d0-4a60-87c9-844f24bc1317,1822,,,"[57.8, 25.8]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,100,Inter Milan,238,['a45c2580-0eeb-41c0-9171-4aa54cd18b6c'],12,,,,,,,,,,,,,,,,Inter Milan,238,00:44:12.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca4d82e-31c5-4c56-b4da-1f9234933fb5,1825,,,"[59.9, 48.9]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,100,Inter Milan,238,['2799a191-9ed2-433c-9e44-b8238ae0dc95'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:44:15.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd47d4e-3162-4a56-a699-93cafbaaca7a,1828,,,"[99.3, 30.1]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,100,Inter Milan,238,['0b28497b-7c68-43d3-9225-02009db70a17'],19,,,,,,,,,,,,,,,,Inter Milan,238,00:44:19.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30e40a0-9919-4f3c-ae7d-662b6c2d2817,1833,,,"[71.3, 8.7]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,100,Inter Milan,238,['0f9ae637-bc74-4435-b586-f57044149fc9'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:44:26.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c51b61-121e-45e4-93d7-90a676984927,1836,,,"[48.6, 63.7]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,101,Genoa,233,['ce0a2042-80e3-42a8-95b8-5eb26d4c89b2'],38,,,,,,,,,,,,,,,,Genoa,233,00:44:38.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a481601c-6d06-48a6-8388-55e362f008b6,1838,,,"[49.5, 73.7]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,101,Genoa,233,['2d672139-ee7f-4b80-839e-d8dcd654caef'],39,,,,,,,,,,,,,,,,Genoa,233,00:44:39.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77b6e2e-4f91-4da8-bcee-d3926f465093,1841,,,"[63.6, 68.2]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,101,Genoa,233,['60e29a5f-9488-4c5b-b7ac-78e311fe08bd'],39,,,,,,,,,,,,,,,,Genoa,233,00:44:39.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74eded0e-2d05-4519-9ebd-1deb63661a9c,1844,,,"[70.8, 30.1]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,102,Inter Milan,238,['50c0ccb4-240d-40bc-89a7-744887939bee'],42,,,,,,,,,,,,,,,,Inter Milan,238,00:44:42.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1715d6-979e-43a6-9254-21195b95799c,1847,,,"[63.4, 28.4]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,102,Inter Milan,238,['91120d0c-148f-4dcb-88cb-1cf58054bf93'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:44:45.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2bb8f8-0b1b-4c3b-99a1-96d873305736,1850,,,"[70.6, 58.6]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,102,Inter Milan,238,['74631c37-32a1-4ac2-b695-3b18541e5113'],49,,,,,,,,,,,,,,,,Inter Milan,238,00:44:49.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb82d8c-302e-4e27-8b27-266123100b0e,1854,,,"[86.7, 44.7]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,102,Inter Milan,238,['fdcdc2d3-d979-448f-94ab-221982b42d47'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:44:53.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4f2804-25c9-443d-a28a-3dd1f93a2605,1857,,,"[83.0, 48.7]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,102,Inter Milan,238,['f367d823-c2e8-4f83-b2bc-6082fb25cccc'],54,,,,,,,,,,,,,,,,Inter Milan,238,00:44:54.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f6dc5f-7ab8-43bb-b75d-416f08758002,1860,,,"[89.9, 24.1]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,102,Inter Milan,238,['9504c95d-b06d-47f1-b68d-1e0a3698ab79'],56,,,,,,,,,,,,,,,,Inter Milan,238,00:44:56.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c93807-b3b4-4b49-98f2-2227fdef579c,1864,,,"[90.9, 39.1]",3879638,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,102,Inter Milan,238,['cd994c3f-0ff2-4822-ab39-bcf9b32a621a'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:44:57.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd03448b-95f1-4ed8-b3b9-553d9c898290,1867,,,"[103.8, 27.1]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,102,Inter Milan,238,['6157663d-a5ae-4b9a-9915-9c2e6b3fbbe0'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:45:00.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,037e9821-c601-4253-beff-8dc9e4248e31,1875,,,"[80.5, 9.6]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gakpé,3556.0,Center Forward,102,Inter Milan,238,['67c09e9b-1e24-4066-9533-01db75c68739'],14,,,,,,,,,,,,,,,,Genoa,233,00:45:14.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823a8e9c-5c02-4e6b-a82b-5bca4a07cb2c,1879,,,"[20.8, 69.7]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,103,Inter Milan,238,['83d27f95-37e3-42e3-b3d8-4097a4f9e74c'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:45:26.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452dd661-fac1-4de7-9246-ae4488d6e115,1881,,,"[24.2, 17.9]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,103,Inter Milan,238,['8448f4f3-4abf-4f9c-a8b7-5937c510b1e7'],28,,,,,,,,,,,,,,,,Inter Milan,238,00:45:28.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40fec24e-e606-4758-96f0-920ab33c32d4,1884,,,"[60.6, 12.4]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,103,Inter Milan,238,"['2f7206be-0050-4447-8c5c-723a62813f58', '72e092d5-debf-44c2-bc73-9300931f7a20']",31,,,,,,,,,,,,,,,,Inter Milan,238,00:45:31.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a6e63e-59e0-4e24-b4b9-e7c42ba1d8fd,1890,,,"[64.0, 61.8]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,104,Genoa,233,['6f49c4c0-6c9e-43a5-ba7c-0c85f6ef80f8'],34,,,,,,,,,,,,,,,,Genoa,233,00:45:34.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96aa96a-2029-4d5d-9449-f1675a41041e,1897,,,"[92.5, 60.0]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,105,Genoa,233,['88023d8a-beba-495f-b4e5-fad814b7da72'],52,,,,,,,,,,,,,,,,Genoa,233,00:45:52.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befede63-98d3-4a63-9cc0-a98d3b30fb29,1900,,,"[102.7, 57.0]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Gakpé,3556.0,Center Forward,105,Genoa,233,"['2df9ea9b-ec5b-4f34-87f4-e8d11e18849f', '91b25fb3-aaa4-4b8c-a3bd-863e88911165']",54,,,,,,,,,,,,,,,,Genoa,233,00:45:54.452,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c1e997-748d-4880-bc80-e2a5cc0999a9,1906,,,"[23.1, 60.9]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,106,Inter Milan,238,['1c952de0-8572-43ef-8df6-ee02397957d9'],7,,,,,,,,,,,,,,,,Inter Milan,238,00:46:07.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e55b6e1-e28c-414b-ad1c-dc81b8117d65,1908,,,"[37.0, 74.8]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,106,Inter Milan,238,['e672a1a3-4127-4753-a2f0-1c8b927eac15'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:46:10.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082c1bd-dc80-496e-8e36-26c3505f5aed,1912,,,"[25.5, 71.6]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,106,Inter Milan,238,['7b9d51d2-2ee7-47bb-961b-4ff347464936'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:46:14.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fe42a2-45ff-466d-95cd-8281d0a1d278,1915,,,"[10.5, 38.7]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,106,Inter Milan,238,['68262ea3-bec4-422f-a26e-f195b89e0dbe'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:46:18.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820cf78e-1185-4cee-a370-c955c55b3987,1918,,,"[17.6, 25.4]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,106,Inter Milan,238,['c2b9d227-d7e3-4295-84df-49491feccce4'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:46:20.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd2b27c-4691-426c-a5bc-f9e8647a0b16,1921,,,"[64.0, 7.4]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,106,Inter Milan,238,['cf0eeb3f-4a6d-4913-b0c1-4f7cd25cae7e'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:46:27.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab37673-23fc-4a30-aae8-7c0fccaf22f3,1927,,,"[42.6, 35.5]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,107,Inter Milan,238,['2020f2b1-08b8-4468-ad05-d90ca6872df6'],39,,,,,,,,,,,,,,,,Inter Milan,238,00:46:39.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031cd3cd-5226-40e4-b38f-fb0db0f5c978,1929,,,"[45.2, 54.7]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,107,Inter Milan,238,['ec5b1207-e06f-4d26-9005-77674c20449e'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:46:40.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b10ca0-1e6d-4b5a-b5a8-98f488aea768,1932,,,"[44.7, 26.0]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,107,Inter Milan,238,['5c27558f-4565-41bb-a31a-794f841b5193'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:46:43.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae52bfb-7da9-4d3a-9cae-772652d6913e,1934,,,"[56.1, 19.4]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,107,Inter Milan,238,['9145d533-2ed4-4fa0-b6e0-536fbecc1292'],44,,,,,,,,,,,,,,,,Inter Milan,238,00:46:44.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd4c6fe-4f89-4614-9004-f9bd93ddecb5,1937,,,"[49.0, 31.8]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,107,Inter Milan,238,['2b46b3a8-0520-4cfc-b214-c9bea60475aa'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:46:47.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf8131b-de06-45e5-a8fd-fe4d30551573,1941,,,"[70.4, 25.2]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,107,Inter Milan,238,['4f9c9c8a-ae5a-45ae-9ce0-b3dd51e71198'],49,,,,,,,,,,,,,,,,Inter Milan,238,00:46:49.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c770efaa-87b5-4427-b288-178b7b30afd7,1945,,,"[84.5, 22.4]",3879638,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,107,Inter Milan,238,['b95f00ec-234e-4f0c-a838-8d4b685b10a7'],52,,,,,,,,,,,,,,,,Inter Milan,238,00:46:52.151,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,49123df2-c849-48fa-9d1d-c37eb4b574f5,1950,,,"[63.6, 43.8]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gakpé,3556.0,Center Forward,108,Genoa,233,['08370e69-ef3f-4f67-846e-a8fd15477b1e'],29,,,,,,,,,,,,,,,,Genoa,233,00:47:29.809,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3b2d43-887c-4eb2-a899-d4442207c5e3,1952,,,"[67.8, 25.6]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adem Ljajić,5587.0,Left Midfield,108,Genoa,233,['558f1231-e6ce-4f74-b857-28d430ec92ba'],31,,,,,,,,,,,,,,,,Inter Milan,238,00:47:31.846,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b2e836-e411-47f6-861e-9611d1348c5c,1955,,,"[64.0, 41.4]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,108,Genoa,233,['2b264656-999e-409f-bba5-1fd5be7719ba'],33,,,,,,,,,,,,,,,,Genoa,233,00:47:33.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97bb1e02-38a2-4274-8d68-82819fe3ce58,1957,,,"[52.4, 28.4]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,108,Genoa,233,['95a3e7bf-74bc-45e4-be4c-e16140f76d32'],34,,,,,,,,,,,,,,,,Inter Milan,238,00:47:34.366,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9af104-af72-464a-84af-09401417a91b,1975,,,"[79.6, 26.0]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,108,Genoa,233,['079700ab-63fe-459a-85d7-3bf19bac453e'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:47:45.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46d99eb-1db5-4b60-8170-45c34958aa3b,1978,,,"[42.4, 64.1]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,108,Genoa,233,['4d7b6fe9-3452-43f4-9156-e5f1ca36a86c'],49,,,,,,,,,,,,,,,,Genoa,233,00:47:49.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247e20de-2eb1-434f-aced-95f60405b8bb,1980,,,"[43.1, 67.7]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Armando Izzo,9940.0,Right Center Back,108,Genoa,233,['9d879ad5-e7c2-4250-937d-9c0d997d46dc'],50,,,,,,,,,,,,,,,,Genoa,233,00:47:50.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a394f2-65ff-4a07-902c-d4865ad641eb,1982,,,"[50.1, 54.9]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,108,Genoa,233,['bf14f914-87b5-4dde-a4e6-ed52cd698588'],51,,,,,,,,,,,,,,,,Genoa,233,00:47:51.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c730177a-c163-421f-a4ee-c41455443ba9,1985,,,"[78.3, 6.1]",3879638,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Perotti,7456.0,Left Wing,108,Genoa,233,['110b7f5f-521e-44a0-9740-44f8b611643c'],56,,,,,,,,,,,,,,,,Genoa,233,00:47:56.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662cdae-f565-4185-898a-bfa52a4668ca,1992,,,"[104.9, 34.4]",3879638,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gakpé,3556.0,Center Forward,108,Genoa,233,['96db2843-5557-4ecb-8f61-ef9f1c3350dc'],1,,,,,,,,,,,,,,,,Genoa,233,00:48:01.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3acde4-e302-4289-8ef3-f4045ebd5ea8,2002,,,"[59.8, 37.5]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Facundo Costa,26728.0,Left Defensive Midfield,109,Genoa,233,['121de9b1-cc3d-407c-9454-998e1b0c48b7'],1,,,,,,,,,,,,,,,,Genoa,233,00:00:01.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da7521a6-c72e-450e-93f8-473c1fc81599,2005,,,"[44.4, 40.4]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,109,Genoa,233,['4a8f04bb-c426-4b4c-8f1b-84ad2c50a8f6'],2,,,,,,,,,,,,,,,,Genoa,233,00:00:02.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b05aaa-6b1d-440f-93dd-5b1bd63d9bc1,2008,,,"[38.7, 13.6]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Daniel Ansaldi,7464.0,Left Center Back,109,Genoa,233,['3ec7f885-98b3-436b-90db-db4653f6d190'],4,,,,,,,,,,,,,,,,Genoa,233,00:00:04.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5860045-fc9e-4354-833a-a05ac348c137,2012,,,"[64.6, 13.6]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Perotti,7456.0,Left Wing,109,Genoa,233,['c02a8103-a84a-4b2c-a3b9-62933ed6f92e'],6,,,,,,,,,,,,,,,,Genoa,233,00:00:06.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5768bcf-f2f0-46f0-94fe-e2295deae6a7,2018,,,"[48.5, 48.3]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcelo Brozović,5469.0,Left Defensive Midfield,109,Genoa,233,['a6aeb010-3dac-4d12-8b02-9a5f88029a09'],9,,,,,,,,,,,,,,,,Inter Milan,238,00:00:09.980,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d2eccf-61c7-483e-8721-1e53ab0e7599,2020,,,"[38.1, 32.2]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,109,Genoa,233,['60db5eb8-5f57-480a-b45c-159fad51feea'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:00:10.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b565f28-bdaa-41e3-b20e-30173304e77f,2025,,,"[67.6, 48.3]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stevan Jovetić,3434.0,Left Center Forward,109,Genoa,233,['c029fd6a-6956-47e1-8577-4b3e98b1fd81'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:00:17.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7721af29-5073-40b8-b126-bb0d5aa31bfb,2029,,,"[50.4, 4.7]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,109,Genoa,233,['398a5f74-cbb2-4898-a199-6ab37ae1f955'],22,,,,,,,,,,,,,,,,Genoa,233,00:00:22.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3af4026f-300f-4686-aa2a-f0fea40be88e,2032,,,"[46.1, 13.7]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Daniel Ansaldi,7464.0,Left Center Back,109,Genoa,233,['7d999bcd-b8f2-45f8-8594-37186b386fa5'],24,,,,,,,,,,,,,,,,Genoa,233,00:00:24.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b7ac70-8460-41b2-9a2d-db99845464f3,2037,,,"[50.3, 4.2]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,109,Genoa,233,"['8905afef-baa5-402a-8f99-26158e10716d', 'dc64ab15-e114-4d6e-9218-4bbc68ed2cd8']",26,,,,,,,,,,,,,,,,Genoa,233,00:00:26.168,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7518a319-4691-4523-b11b-400f62c74110,2039,,,"[55.3, 10.3]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Daniel Ansaldi,7464.0,Left Center Back,109,Genoa,233,['1c24f321-1e1e-48a2-b1f3-580d5bde4a99'],28,,,,,,,,,,,,,,,,Genoa,233,00:00:28.051,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,de939eb5-f30b-4202-b5a7-e6c8b700f355,2042,,,"[92.4, 75.7]",3879638,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,109,Genoa,233,['3097b59f-a2d9-4dfe-9c8c-03e46d44c00a'],31,,,,,,,,,,,,,,,,Inter Milan,238,00:00:31.555,Ball Receipt*,
