bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.047997,,,,,,,,,,,,,,08fb3306-dafb-4b30-9160-42ec42e8c470,2843,,,"[45.1, 56.3]",3878555,80,,,,-2.5386446,,Right Foot,,,"[13.0, 34.2]",,Ground Pass,,38.972042,,,,Wojciech Szczęsny,5669.0,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,149,AS Roma,229,['52e72e16-2e34-44ec-baf7-5e2cf7d4e7e4'],17,,,,,,,,,,,,,,,,,AS Roma,229,00:35:17.649,Pass,
,,,,,,,,,,,,,,,,3.607579,,,,,,,,,,,,,,49ae7ee1-f000-4388-94f7-e43141e9c95f,2846,,,"[13.0, 34.2]",3878555,80,,,,-0.023360236,2ffead1f-cd57-448e-854b-b1e0940f080e,Right Foot,,,"[77.2, 32.7]",,High Pass,,64.21752,,,,Edin Džeko,6973.0,True,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,149,AS Roma,229,['fcb4a5fd-e1ea-43bd-ba61-da1645840c2c'],25,,,,,,,,,,,,,,,,,AS Roma,229,00:35:25.675,Pass,
,,,,,,,,,,,,,,,,1.508025,,,,,,,,,,,,,,ffeb1422-b31e-4e18-bc92-d032fb5975fb,2851,,,"[7.0, 36.1]",3878555,80,,,,-0.45875767,,Right Foot,,,"[56.2, 11.8]",,High Pass,,54.873764,,Incomplete,,Stefano Sturaro,7013.0,,,,Goal Kick,2,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,150,Juventus,224,"['148bdd2a-5620-4cb7-8fe9-3363518f8955', 'd390f390-3a68-4e2f-8ac4-bc06219c82ed']",54,,,,,,,,,,,,,,,,,Juventus,224,00:35:54.864,Pass,
,,,,,,,,,,,,,,,,0.975808,,,,,,,,,,,,,,0ed50fff-4d20-4e9b-8a28-12c75c8e3a83,2855,,,"[58.0, 0.1]",3878555,81,True,,,2.6699238,,,,,"[43.1, 7.7]",,Low Pass,,16.726326,,,,Giorgio Chiellini,6954.0,,,,Throw-in,2,From Throw In,Stefano Sturaro,7013.0,Left Wing Back,151,Juventus,224,['28f69072-c2f1-4793-8b87-05b73e792807'],7,,,,,,,,,,,,,,,,,Juventus,224,00:36:07.337,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,dac20631-390f-478f-94dd-0ccf9839ba1f,2857,,,"[43.1, 7.7]",3878555,81,,,,1.0749018,,Left Foot,,,"[46.4, 13.8]",,Ground Pass,,6.935416,,,,Roberto Maximiliano Pereyra,3579.0,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,151,Juventus,224,['a6eabb3c-e947-4732-9322-5382185a49ce'],9,,,,,,,,,,,,,,,,,Juventus,224,00:36:09.109,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,7f51e16b-10fa-4540-8def-95d00f9b5d05,2860,,,"[49.7, 27.1]",3878555,81,,,,1.8639833,,Left Foot,,,"[44.9, 43.0]",,Ground Pass,,16.608732,,,,Leonardo Bonucci,7173.0,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,151,Juventus,224,['3d77913b-26d1-4b6c-a6cc-08b5f8adc045'],12,,,,,,,,,,,,,,,,,Juventus,224,00:36:12.511,Pass,
,,,,,,,,,,,,,,,,0.990782,,,,,,,,,,,,,,7b656b2f-4b16-4f38-9be5-8927bdc4b428,2863,,,"[45.1, 48.0]",3878555,81,,,,-1.2270527,,Right Foot,,,"[51.4, 30.4]",,Ground Pass,,18.693583,,,,Roberto Maximiliano Pereyra,3579.0,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,151,Juventus,224,['abcf0397-3b24-46f6-bacd-42709a6d81b1'],15,,,,,,,,,,,,,,,,,Juventus,224,00:36:15.912,Pass,
,,,,,,,,,,,,,,,,0.978238,,,,,,,,,,,,,,53218e57-088c-4bed-b738-1465bc1380f9,2866,,,"[51.4, 31.2]",3878555,81,,,,-0.80843556,,Right Foot,,,"[72.6, 9.0]",,Ground Pass,,30.696579,,,,Stefano Sturaro,7013.0,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,151,Juventus,224,['d6981be9-4b24-4584-956e-869c3dd6a16a'],18,,,,,,,,,,,,,,,,,Juventus,224,00:36:18.684,Pass,
,,,,,,,,,,,,,,,,1.214289,,,,,,,,,,,,,,8477a3ed-173d-47c9-9aef-a524b5753817,2869,,,"[72.8, 13.8]",3878555,81,,,,2.3782175,,Right Foot,,,"[61.2, 24.9]",,Ground Pass,,16.055218,,,,Roberto Maximiliano Pereyra,3579.0,,,,,2,From Throw In,Stefano Sturaro,7013.0,Left Wing Back,151,Juventus,224,['1eec117e-82e5-4b1f-b556-e173cb4ce037'],22,,,,,,,,,,,,,,,,,Juventus,224,00:36:22.876,Pass,
,,,,,,,,,,,,,,,,2.409872,,,,,,,,,,,,,,0abd3021-c506-4c85-a261-99e1866ec41a,2873,,,"[58.8, 25.8]",3878555,81,,,,1.4874576,,Right Foot,,,"[62.3, 67.7]",,High Pass,,42.04593,,,,José Martín Cáceres Silva,5248.0,,True,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,151,Juventus,224,"['2ef79bea-b210-4a84-ba08-71ff9b1647a2', 'c3519bb3-52c0-459c-8737-33ee574f4ab3']",25,,,,,,,,,,,,,,,,,Juventus,224,00:36:25.284,Pass,True
,,,,,,,,,,,,,,,,1.786851,,,,,,,,,,,,,,8c4d4047-5a98-4f20-95e8-9a7eebbba35d,2876,,,"[61.9, 67.0]",3878555,81,,,,-2.3345528,,Right Foot,,,"[50.6, 55.2]",,Ground Pass,,16.337992,,,,Leonardo Bonucci,7173.0,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,151,Juventus,224,['720866ac-2fed-4481-87c7-9c9bf03d6218'],28,,,,,,,,,,,,,,,,,Juventus,224,00:36:28.564,Pass,
,,,,,,,,,,,,,,,,0.674898,,,,,,,,,,,,,,ab24b0d3-7bfb-4027-9b88-063c98bb61bb,2880,,,"[50.8, 55.0]",3878555,81,,,,-0.22545837,,Right Foot,,,"[72.6, 50.0]",,Ground Pass,,22.366045,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,151,Juventus,224,['a9bc7ebc-205a-4501-909c-11eec54d62c3'],30,,,,,,,,,,,,,,,,,Juventus,224,00:36:30.351,Pass,
,,,,,,,,,,,,,,,,1.104321,,,,,,,,,,,,,,5dfa9969-d3c2-409a-b971-73e78afbcf5b,2886,,,"[72.4, 63.1]",3878555,81,True,,,-1.9878455,,Right Foot,,,"[68.9, 55.2]",,Ground Pass,,8.640602,,,,Roberto Maximiliano Pereyra,3579.0,,,,Free Kick,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,152,Juventus,224,['a7b53966-d670-4f0d-b844-e536cb200f12'],38,,,,,,,,,,,,,,,,,Juventus,224,00:36:38.956,Pass,
,,,,,,,,,,,,,,,,1.85626,,,,,,,,,,,,,,d1c4ba16-1f59-41f6-9ee4-fec0e682cacb,2888,,,"[68.9, 55.2]",3878555,81,,,,-1.6522484,,Right Foot,,,"[66.5, 25.8]",,Ground Pass,,29.497797,,,,Giorgio Chiellini,6954.0,,,,,2,From Free Kick,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,152,Juventus,224,['8c2f2d4c-02eb-4d45-a259-430fcfe4e023'],40,,,,,,,,,,,,,,,,,Juventus,224,00:36:40.129,Pass,
,,,,,,,,,,,,,,,,2.499004,,,,,,,,,,,,,,630e8937-893d-43f5-9a75-3d1147ac4b1d,2891,,,"[75.2, 22.3]",3878555,81,,,,-0.3706959,,Left Foot,,,"[99.9, 12.7]",,Ground Pass,,26.5,,Incomplete,,Stefano Sturaro,7013.0,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,152,Juventus,224,"['09a6f4a5-0d90-4338-89f0-ece01cab7746', 'c2841ff0-98ad-4bc6-b08a-20110528700b']",45,,,,,,,,,,,,,,,,,Juventus,224,00:36:45.768,Pass,
,,,,,,,,,,,,,,,,1.635456,,,,,,,,,,,,,,0dff4124-c306-4233-85bf-2dbc5b8105e0,2895,,,"[105.5, 0.1]",3878555,81,,,,2.4980915,,,,,"[85.5, 15.1]",,Low Pass,,25.0,,,,Giorgio Chiellini,6954.0,,,,Throw-in,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,153,Juventus,224,['46fc9f57-8ee2-4ad1-b8d9-7b2becb16133'],54,,,,,,,,,,,,,,,,,Juventus,224,00:36:54.750,Pass,
,,,,,,,,,,,,,,,,2.069304,,,,,,,,,,,,,,40b34e18-7741-4796-9983-14e5541008e5,2898,,,"[87.0, 19.0]",3878555,81,,,,1.369842,,Left Foot,,,"[90.3, 35.2]",,Ground Pass,,16.532696,,,,Roberto Maximiliano Pereyra,3579.0,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,153,Juventus,224,['1f8a82a2-d3b3-48c4-a576-084b42be0b3a'],56,,,,,,,,,,,,,,,,,Juventus,224,00:36:56.615,Pass,
,,,,,,,,,,,,,,,,1.247546,,,,,,,,,,,,,,e7c4ffec-2c1a-4556-b421-f6a57169dfd0,2900,,,"[88.3, 34.9]",3878555,81,,,,2.213075,,Right Foot,,,"[78.5, 48.0]",,Ground Pass,,16.360012,,,,José Martín Cáceres Silva,5248.0,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,153,Juventus,224,['bc556bfb-1c0a-43c5-b7a8-5cdbb0f28dbd'],58,,,,,,,,,,,,,,,,,Juventus,224,00:36:58.684,Pass,
,,,,,,,,,,,,,,,,1.770972,,,,,,,,,,,,,,43b69722-43e7-4783-8f86-a3b445656c5f,2903,,,"[73.9, 54.4]",3878555,82,,,,1.1437457,,Right Foot,,,"[82.0, 72.2]",,Ground Pass,,19.55633,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,153,Juventus,224,['214c33ba-fa28-4bc0-b792-23a98a3c6cc3'],0,,,,,,,,,,,,,,,,,Juventus,224,00:37:00.125,Pass,
,,,,,,,,,,,,,,,,1.248043,,,,,,,,,,,,,,5b6ea15c-6c8b-427b-b4bb-7082a947a923,2906,,,"[89.6, 70.9]",3878555,82,,,,-0.16685516,,Right Foot,,,"[108.6, 67.7]",,Low Pass,,19.26759,,,,Paul Pogba,20004.0,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,153,Juventus,224,['2815f189-cf2a-41a2-a9d3-2ee78cedd38a'],5,,,,,,,,,,,,,,,,,Juventus,224,00:37:05.493,Pass,
,,,,,,,,,,,,,,,,0.661909,,,,,,,,,,,,,,bde21580-349d-4c29-9714-1f73334ce4c6,2909,,,"[113.6, 63.7]",3878555,82,,,,-2.2332227,,Right Foot,,,"[109.7, 58.7]",,Ground Pass,,6.3411355,,Incomplete,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,153,Juventus,224,['9f1f0644-0c74-4590-8ee0-0ca7281fe5b5'],8,,,,,,,,,,,,,,,,,Juventus,224,00:37:08.303,Pass,
,,,,,,,,,,,,,,,,0.828073,,,,,,,,,,,,,,9f1f0644-0c74-4590-8ee0-0ca7281fe5b5,2910,,,"[10.4, 21.4]",3878555,82,,,,-1.9987448,,Left Foot,,,"[7.8, 15.7]",,Ground Pass,,6.264982,,,,Daniele De Rossi,7051.0,,,,Interception,2,From Throw In,Lucas Digne,6849.0,Left Back,153,Juventus,224,"['144cb3d3-a77b-4dbc-93ce-8a24d11c1cee', 'bde21580-349d-4c29-9714-1f73334ce4c6']",8,,,,,,,,,,,,,,,,,AS Roma,229,00:37:08.965,Pass,
,,,,,,,,,,,,,,,,2.771986,,,,,,,,,,,,,,176b5f37-8831-4b47-9314-07a4a20cb26f,2914,,,"[3.9, 14.6]",3878555,82,,,,-0.22131445,,Right Foot,,,"[27.9, 9.2]",,Low Pass,,24.6,,Incomplete,,Iago Falqué Silva,7468.0,,,,,2,From Throw In,Daniele De Rossi,7051.0,Left Center Back,153,Juventus,224,"['ada6a2e2-deee-43da-9c99-8c7baf66ffc2', 'b0780582-ed28-4376-9e46-c13ff7e77fb8', 'b57d0739-6d1b-438b-ac30-c235d2b53b7d']",10,,,,,,,,,,,,,,,,,AS Roma,229,00:37:10.100,Pass,True
,,,,,,,,,,,,,,,,0.585213,,,,,,,,,,,,,,805c7c0e-9d53-4202-be0c-d7925b8dc8ae,2918,,,"[92.7, 74.6]",3878555,82,,,,-2.564153,,Left Foot,,,"[86.1, 70.3]",,Ground Pass,,7.877182,,,,Roberto Maximiliano Pereyra,3579.0,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,153,Juventus,224,['9f12d1e1-745f-4aaa-8cdf-52b8a9ceac19'],13,,,,,,,,,,,,,,,,,Juventus,224,00:37:13.614,Pass,
,,,,,,,,,,,,,,,,0.601975,,,,,,,,,,,,,,f0d93deb-eacf-40ad-9814-a8ca07da2d33,2921,,,"[86.1, 70.3]",3878555,82,,,,-1.2329181,,Right Foot,,,"[88.7, 62.9]",,Ground Pass,,7.8434687,,Incomplete,,Stefano Sturaro,7013.0,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,153,Juventus,224,"['7caa3e4e-bede-4d44-8261-b26570882bf3', 'e54e21ca-d566-466a-8786-af4a14f6433e']",14,,,,,,,,,,,,,,,,,Juventus,224,00:37:14.964,Pass,
,,,,,,,,,,,,,,,,1.707553,,,,,,,,,,,,,,243ebc38-1ff7-465d-9491-6e1b960894b2,2925,,,"[32.9, 10.0]",3878555,82,,,,-0.38228258,,Right Foot,,,"[52.3, 2.2]",,Ground Pass,,20.909328,,,,Iago Falqué Silva,7468.0,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,154,AS Roma,229,['24c18f83-3fac-4953-afb4-e92cc74a20c0'],17,,,,,,,,,,,,,,,,,AS Roma,229,00:37:17.365,Pass,
,,,,,,,,,,,,,,,,0.722958,,,,,,,,,,,,,,3e627f02-f762-4f62-aeb5-06b10adf0426,2929,,,"[52.5, 3.5]",3878555,82,,,,1.5406849,,Left Foot,,,"[53.0, 20.1]",,Ground Pass,,16.607529,,,,Edin Džeko,6973.0,,,,,2,Regular Play,Iago Falqué Silva,7468.0,Left Wing,154,AS Roma,229,['4fe8dd94-add8-42b2-bc92-c7f07e1da829'],19,,,,,,,,,,,,,,,,,AS Roma,229,00:37:19.352,Pass,
,,,,,,,,,,,,,,,,1.577466,,,,,,,,,,,,,,b32a87d1-1cc9-482d-8386-1783ff1ef430,2932,,,"[86.6, 35.3]",3878555,82,,,,0.90975314,,Right Foot,,,"[99.9, 52.4]",,Ground Pass,,21.663334,,,,Juan Manuel Iturbe Arévalo,27949.0,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,154,AS Roma,229,['09f7b914-fa19-4b44-9802-07d84a4ceb75'],23,,,,,,,,,,,,,,,,,AS Roma,229,00:37:23.945,Pass,
,,,,,,,,,,,,,,,,0.961706,,,,,,,,,,,,,,543eb9d4-26e2-4edc-84e8-365fe4c50620,2938,,,"[16.5, 36.0]",3878555,82,,,,-1.6607171,,Left Foot,,,"[15.4, 23.8]",,Ground Pass,,12.24949,,,,Álvaro Borja Morata Martín,3477.0,,,,Recovery,2,Regular Play,Stefano Sturaro,7013.0,Left Wing Back,154,AS Roma,229,['5d26f0ff-3a7e-472b-897c-be302458fab2'],29,,,,,,,,,,,,,,,,,Juventus,224,00:37:29.335,Pass,
,,,,,,,,,,,,,,,,1.455374,,,,,,,,,,,,,,208f9975-d116-42b4-a9a2-40eb2ba2116d,2942,,,"[27.2, 17.3]",3878555,82,,,,1.0146301,,Left Foot,,,"[41.0, 39.5]",,Ground Pass,,26.139626,,Incomplete,,Stefano Sturaro,7013.0,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,154,AS Roma,229,"['8747d50c-e792-460c-9828-85fe077d88e5', 'd46f00d3-dcd0-4bd6-b541-e161bb781b4b', 'f9093650-a528-437a-a2a2-49ad92744ce8']",31,,,,,,,,,,,,,,,,,Juventus,224,00:37:31.616,Pass,True
,,,,,,,,,,True,,,,,,1.452665,,,,,,,,,,,,,,d46f00d3-dcd0-4bd6-b541-e161bb781b4b,2945,,,"[79.1, 40.6]",3878555,82,,,,1.79129,,Left Foot,,,"[75.2, 58.0]",,Ground Pass,,17.831713,,,,Alessandro Florenzi,6964.0,,,,Interception,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,154,AS Roma,229,"['1962d545-355a-4fb6-8906-d3a79d91b768', '208f9975-d116-42b4-a9a2-40eb2ba2116d']",33,,,,,,,,,,,,,,,,,AS Roma,229,00:37:33.072,Pass,
,,,,,,,,,,,,,,,,0.729733,,,,,,,,,,,,,,279f498e-b87e-4a81-9760-2efa20928fd6,2948,,,"[75.2, 59.3]",3878555,82,,,,1.1922507,,Right Foot,,,"[78.7, 68.1]",,Ground Pass,,9.470481,,,,Miralem Pjanić,6947.0,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,154,AS Roma,229,['289553fa-11f0-4127-8a5e-38d1ab4f381c'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:37:35.278,Pass,
,,,,,,,,,,,,,,,,0.711749,,,,,,,,,,,,,,aabc1313-0159-4c7b-914c-f3e246f3e00e,2951,,,"[78.5, 66.3]",3878555,82,,,,-2.3321028,,Left Foot,,,"[70.4, 57.8]",,Ground Pass,,11.74138,,,,Alessandro Florenzi,6964.0,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,154,AS Roma,229,['f55c22f7-321a-4c9a-a4fd-af014d2c8905'],36,,,,,,,,,,,,,,,,,AS Roma,229,00:37:36.088,Pass,
,,,,,,,,,,,,,,,,1.025978,,,,,,,,,,,,,,dbd4f76a-f251-4089-9878-57f697713415,2954,,,"[68.5, 57.6]",3878555,82,,,,-2.6352663,,Right Foot,,,"[57.5, 51.5]",,Ground Pass,,12.5781555,,,,Konstantinos Manolas,7048.0,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,154,AS Roma,229,['a7262df0-b807-419c-a347-4555a002e7c5'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:37:37.801,Pass,
,,,,,,,,,,,,,,,,1.178281,,,,,,,,,,,,,,55ee2b0c-d6ce-4603-984d-503e291de08b,2957,,,"[53.8, 44.1]",3878555,82,,,,-1.6629261,,Left Foot,,,"[52.1, 25.7]",,Ground Pass,,18.478365,,,,Daniele De Rossi,7051.0,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,154,AS Roma,229,['46e5e543-fc99-4083-857a-7a83cf6f3f1e'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:37:40.886,Pass,
,,,,,,,,,,,,,,,,2.292282,,,,,,,,,,,,,,4f5bac2b-f962-4566-98c0-509509f3ef71,2960,,,"[65.2, 38.0]",3878555,82,,,,1.5918902,,Right Foot,,,"[64.7, 61.7]",,Ground Pass,,23.705275,,,,Seydou Kéita,20169.0,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Center Back,154,AS Roma,229,['4800e10e-cdcd-4190-93a5-a5e96d9aa440'],46,,,,,,,,,,,,,,,,,AS Roma,229,00:37:46.382,Pass,
,,,,,,,,,,,,,,,,0.846795,,,,,,,,,,,,,,85b39ef8-ebb0-4c83-9e0e-d45f6fb757f6,2962,,,"[64.7, 61.7]",3878555,82,,,,1.0326599,,Left Foot,,,"[72.4, 74.6]",,Ground Pass,,15.023315,,,,Alessandro Florenzi,6964.0,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,154,AS Roma,229,['e41c109e-ce91-470d-9f80-8c409dc4895c'],48,,,,,,,,,,,,,,,,,AS Roma,229,00:37:48.674,Pass,
,,,,,,,,,,,,,,,,1.468642,,,,,,,,,,,,,,0bfe274d-517d-4367-923d-78a90be16736,2964,,,"[72.4, 74.6]",3878555,82,,,,-2.2520945,,Right Foot,,,"[63.4, 63.5]",,Ground Pass,,14.290207,,,,Seydou Kéita,20169.0,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,154,AS Roma,229,['1f436ee3-8f09-46ca-bbf8-f223d2aa8ed1'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:37:49.521,Pass,
,,,,,,,,,,,,,,,,4.355147,,,,,,,,,,,,,,0865c50b-93b4-4112-b207-c22be1f90197,2967,,,"[59.5, 58.9]",3878555,82,,,,-1.9972835,,Left Foot,,,"[35.1, 5.2]",,High Pass,,58.98347,,,,Lucas Digne,6849.0,,True,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,154,AS Roma,229,['eab96db5-062f-4f6c-a347-a4e5eae6c16b'],52,,,,,,,,,,,,,,,,,AS Roma,229,00:37:52.295,Pass,
,,,,,,,,,,,,,,,,0.491454,,,,,,,,,,,,,,5a6442b1-6073-42e4-8729-34f728544aaa,2970,,,"[28.7, 3.9]",3878555,83,,,,0.26836622,,Left Foot,,,"[40.7, 7.2]",,Low Pass,,12.445481,,Incomplete,,Iago Falqué Silva,7468.0,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,154,AS Roma,229,"['f76b5694-2974-43f7-8125-7d9ac3b30f50', 'f98354a4-28ed-4229-9b9c-7ba1bfa826b9']",2,,,,,,,,,,,,,,,,,AS Roma,229,00:38:02.359,Pass,
,,,,,,,,,,,,,,,,1.228823,,,,,,,,,,,,,,a4f6b0af-1bb1-4cc4-9b99-a806cd42bd5f,2973,,,"[51.2, 0.1]",3878555,83,,,,0.7678561,,,,,"[62.8, 11.3]",,High Pass,,16.124516,,,,Edin Džeko,6973.0,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,155,AS Roma,229,['eaa2eb78-b037-42e2-8c8d-0b5e0b830c16'],19,,,,,,,,,,,,,,,,,AS Roma,229,00:38:19.462,Pass,
,,,,,,,,,,,,,,,,1.498332,,,,,,,,,,,,,,dcd38df2-63b2-4182-a2a4-ffeda7ee5be8,2975,,,"[62.8, 11.3]",3878555,83,,,,-2.2222495,,Other,,,"[56.7, 3.3]",,Low Pass,,10.060318,,,,Lucas Digne,6849.0,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,155,AS Roma,229,['86d955a0-dd48-401a-be3f-d1e22a68fa90'],20,,,,,,,,,,,,,,,,,AS Roma,229,00:38:20.691,Pass,
,,,,,,,,,,,,,,,,1.515624,,,,,,,,,,,,,,3fd0991d-06ab-4d7b-9cd7-62b0ae9894cc,2978,,,"[53.8, 4.6]",3878555,83,,,,2.4957767,,Left Foot,,,"[46.9, 9.8]",,Low Pass,,8.640023,,,,Radja Nainggolan,6962.0,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,155,AS Roma,229,['519d3b43-fd8e-46f2-899f-e2c6aba74b13'],22,,,,,,,,,,,,,,,,,AS Roma,229,00:38:22.189,Pass,
,,,,,,,,,,,,,,,,0.724777,,,,,,,,,,,,,,88260d5f-0cd6-4f28-bd8b-a7b21fddc3ea,2984,,,"[68.4, 80.0]",3878555,83,True,,,-2.1167817,,,,,"[54.0, 56.3]",,Low Pass,,27.73175,,,,Leonardo Bonucci,7173.0,,,,Throw-in,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,156,Juventus,224,['985499e1-ec7e-4192-bb3c-e68276620ef1'],45,,,,,,,,,,,,,,,,,Juventus,224,00:38:45.066,Pass,
,,,,,,,,,,,,,,,,1.610239,,,,,,,,,,,,,,5e9d5d92-8faa-49d4-88b4-35eb44321df2,2986,,,"[56.7, 54.8]",3878555,83,,,,-1.4510709,,Right Foot,,,"[59.9, 28.2]",,Ground Pass,,26.79179,,,,Giorgio Chiellini,6954.0,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,156,Juventus,224,['f2f5cdb2-3a2b-48d8-8b1c-f01f66ee0668'],46,,,,,,,,,,,,,,,,,Juventus,224,00:38:46.780,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,28efa13b-08c4-4d25-9d95-fd7df7879287,2989,,,"[60.2, 24.9]",3878555,83,,,,-0.8868035,,Left Foot,,,"[73.0, 9.2]",,Ground Pass,,20.256603,,,,Stefano Sturaro,7013.0,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,156,Juventus,224,['663c9893-ad9a-4004-b75b-09939046a211'],49,,,,,,,,,,,,,,,,,Juventus,224,00:38:49.854,Pass,
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,1d60a7a1-4222-4193-874f-5c127ad361c6,2993,,,"[69.1, 13.3]",3878555,83,,,,2.7126315,,Right Foot,,,"[56.2, 19.2]",,Ground Pass,,14.185204,,,,Giorgio Chiellini,6954.0,,,,,2,From Throw In,Stefano Sturaro,7013.0,Left Wing Back,156,Juventus,224,"['4f5b4e9b-c129-406b-8cf3-827bb07a232d', 'c29302c2-dc89-4f78-b0fc-c1faecf6b00a']",52,,,,,,,,,,,,,,,,,Juventus,224,00:38:52.774,Pass,True
,,,,,,,,,,,,,,,,1.808344,,,,,,,,,,,,,,d5272b81-ff16-46bb-a173-e43f1fff4985,2996,,,"[56.2, 19.2]",3878555,83,,,,-0.23075487,,Left Foot,,,"[89.4, 11.4]",,Ground Pass,,34.10396,,,,Álvaro Borja Morata Martín,3477.0,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,156,Juventus,224,['611e6af1-c138-4114-9208-81015e5ecd16'],53,,,,,,,,,,,,,,,,,Juventus,224,00:38:53.704,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,2557b001-94c9-4b49-b8c9-5ade72784418,3000,,,"[83.1, 10.5]",3878555,83,,,,1.8753072,,Right Foot,,,"[76.5, 31.5]",,Ground Pass,,22.012724,,,,Paul Pogba,20004.0,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,156,Juventus,224,"['1113a8cd-d43c-4ee2-b83d-4b7d866dd12f', 'c1478c7d-3438-404b-ac83-6d1182b611e5']",58,,,,,,,,,,,,,,,,,Juventus,224,00:38:58.287,Pass,True
