bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[76.5, 26.6]",,,,,,,,,,,,,5.765055,,,,,,,,,,,,,,a1fbd88a-4d46-4476-a8ef-a81c44394329,3369,,"[78.9, 16.2]",3879768,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Defensive Midfield,190,Hellas Verona,226,"['39b94af9-5380-40ab-850b-d719bd10de03', '7aef10d8-77d8-43dd-83eb-c8a2b79ab11d', '970e08ea-a736-4740-8bbc-ed62ceba6198']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:26.537,Carry,True
,,,,"[70.2, 32.6]",,,,,,,,,,,,,0.958445,,,,,,,,,,,,,,88eb378f-b182-4a32-95da-1e9d3f94e84e,3373,,"[71.5, 30.2]",3879768,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Center Midfield,190,Hellas Verona,226,"['7e59082f-a2b6-4017-bd13-4ad7c6d6520d', '9c6e31d0-465b-47ef-bf20-c56da8b50f75']",33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:33.016,Carry,
,,,,"[96.5, 61.6]",,,,,,,,,,,,,4.999999,,,,,,,,,,,,,,abae8da6-6088-4633-9860-ccb9e220d49e,3376,,"[89.1, 75.7]",3879768,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,190,Hellas Verona,226,"['34686635-3c19-4ae0-a835-0f4647f0a207', 'da3bab0a-8256-466c-a6ad-b3b40e2a7b06']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:36.804,Carry,
,,,,"[62.6, 2.0]",,,,,,,,,,,,,3.84394,,,,,,,,,,,,,,14d77c5d-fe91-4979-9a13-7f3bd433c94e,3384,,"[61.5, 20.3]",3879768,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,191,Sampdoria,234,"['074d4c26-bb33-434d-b7b3-362ff059f2dd', '258a896b-7c9a-46c7-9aa1-c37c8db5b1e7', '3da152db-96cb-4a3a-943e-f5f4aa0f7a60']",46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:46.909,Carry,True
,,,,"[73.2, 12.3]",,,,,,,,,,,,,0.098400004,,,,,,,,,,,,,,dae97959-3507-41ef-bb34-c9143ec23b05,3391,,"[73.2, 12.3]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Left Attacking Midfield,192,Sampdoria,234,"['190e45fc-0f87-49d3-8816-97709fb963ed', 'acd473a2-ee11-4ace-bb17-45c80b39081b', 'd81a1ce8-c8e8-4095-80f7-5da88e978763']",10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:10.342,Carry,True
,,,,"[60.9, 72.4]",,,,,,,,,,,,,0.87666,,,,,,,,,,,,,,d9072889-aa6e-4fec-8329-a342d0e097c7,3396,,"[57.7, 72.4]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,192,Sampdoria,234,"['309ac0ad-0c5a-4369-8fd4-3811e5eb1f8a', '30eb9ecb-0dba-4da2-92a6-931b50dbf571', '7e09df1b-4f39-45bd-9bf0-a7f18c71dd39']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:12.822,Carry,True
,,,,"[49.5, 16.8]",,,,,,,,,,,,,1.927803,,,,,,,,,,,,,,569192a7-3e13-424a-a689-cf88dbc8930a,3402,,"[55.8, 16.6]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,192,Sampdoria,234,"['0606bf2e-4737-464c-8ffc-8273d4a57d7a', '0a83ba0e-55c9-49e7-ad2d-cb33fa7518a6', '740d467f-a276-4a68-8b1e-78985db42348', '91b29f17-fd42-4f89-9c42-9ea44760c9be']",15,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:15.459,Carry,True
,,,,"[25.8, 10.3]",,,,,,,,,,,,,0.360467,,,,,,,,,,,,,,4d9a1a0e-d7ee-4bdf-83d9-5ef31787aec7,3406,,"[27.4, 12.8]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Ranocchia,7962.0,Center Back,192,Sampdoria,234,"['dc0417bd-3f7a-42b5-8743-959b8537f99f', 'e2721027-546a-48af-8285-bcd726295b54']",20,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:20.339,Carry,
,,,,"[9.2, 27.9]",,,,,,,,,,,,,1.473714,,,,,,,,,,,,,,87f0585c-4a34-48d5-bebd-6f476e96c507,3409,,"[7.7, 27.0]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,192,Sampdoria,234,"['6c71c5d2-4568-4c43-83fd-93a09e83ab3a', 'a0097a42-beb6-43c9-9a94-016ec1900dba', 'b12d39b9-f60c-4ee8-816a-96f653108fee']",22,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:22.925,Carry,True
,,,,"[26.7, 77.6]",,,,,,,,,,,,,0.870066,,,,,,,,,,,,,,d1a553a6-c719-4cf1-8972-9a164b4f6a65,3413,,"[29.6, 77.0]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,192,Sampdoria,234,"['4804d654-07c4-44bd-8170-346536a8b6c3', 'be35e5c4-41f3-43f6-8c51-d83afc4d4c68', 'daec6b2f-659e-4825-afbf-3a70f3241e8a']",27,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:27.345,Carry,True
,,,,"[36.7, 77.0]",,,,,,,,,,,,,3.528604,,,,,,,,,,,,,,f43a965e-69f5-4fa0-a5a6-2fcbfba22e31,3417,,"[42.0, 68.9]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,192,Sampdoria,234,"['8a065fd9-7b29-4c23-a70b-4aa6dac67e00', 'da840c13-6a3c-4264-adf6-0e7ff6784575', 'dc2e915a-8aca-4884-954b-d157eee4e7ac']",29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:29.995,Carry,True
,,,,"[74.9, 7.8]",,,,,,,,,,,,,1.149636,,,,,,,,,,,,,,8fd9a736-32bc-444c-8dbf-64006ae2d8ec,3428,,"[74.9, 7.8]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Center Defensive Midfield,194,Hellas Verona,226,"['26f1e458-cb39-4630-bd4f-d8ef18312293', 'd4d96e9c-7763-4074-a00b-67ef699d379c']",50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:50.051,Carry,
,,,,"[76.3, 22.9]",,,,,,,,,,,,,1.505488,,,,,,,,,,,,,,8d89465b-d31b-46d3-8bf9-f4eedb89e5c8,3431,,"[75.4, 20.5]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,194,Hellas Verona,226,"['239a38dd-831f-4e2b-8ffb-7cd73b0c1dd8', '530f032f-59eb-4f6d-bc09-f64ba0374f64', 'd0ee7f4f-ee22-4b3e-bde6-467fcfddc82c']",52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:52.090,Carry,True
,,,,"[71.9, 64.8]",,,,,,,,,,,,,2.6649,,,,,,,,,,,,,,99765dc6-2119-4813-8123-2f7d21ec60a9,3435,,"[63.0, 47.7]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Center Back,194,Hellas Verona,226,"['6bd469bc-8cdf-4f1a-a587-095e28a725d8', 'a0e34941-e3b7-4495-b92d-88603a3302c8']",55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:55.366,Carry,
,,,,"[81.8, 63.3]",,,,,,,,,,,,,3.149425,,,,,,,,,,,,,,6a7c1c37-2584-46d5-aa44-dccc661f40d0,3438,,"[75.8, 64.8]",3879768,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,194,Hellas Verona,226,"['00b9365f-ae46-48cd-89e8-552b96f650bc', 'b567fb2f-9e19-4530-821d-ac2741d776aa']",58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:58.664,Carry,
,,,,"[92.5, 75.1]",,,,,,,,,,,,,2.141232,,,,,,,,,,,,,,7875eec8-b37c-4fdc-bb71-ed0fe871c9d8,3441,,"[90.2, 76.1]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,194,Hellas Verona,226,"['56a94956-192b-4644-ae06-d5a5cc2c11ee', 'b1b255dc-e232-4e39-a63d-81ba07eb4123']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:03.013,Carry,
,,,,"[85.0, 67.7]",,,,,,,,,,,,,2.227742,,,,,,,,,,,,,,0d95e33b-c188-45f0-9084-10bfaed7a1a1,3444,,"[85.0, 67.7]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,194,Hellas Verona,226,"['3670721b-397c-4043-a3c5-008b3d7593db', 'dc893bb7-1832-4161-9c03-a94dba8c3a4e']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:05.954,Carry,
,,,,"[98.9, 76.5]",,,,,,,,,,,,,0.106745005,,,,,,,,,,,,,,36b5641c-c82c-43e5-915d-c3cf3bdea262,3448,,"[96.3, 77.2]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Center Back,194,Hellas Verona,226,"['2ea67f7e-3c77-4277-8385-ff2bc47a4632', 'd0d06994-0ad0-4d9c-81fa-223b592bf4d1', 'd6826999-79b1-4546-991d-c71d5b42564f']",9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:09.900,Carry,True
,,,,"[81.0, 70.5]",,,,,,,,,,,,,1.394805,,,,,,,,,,,,,,38cf949b-d562-4727-8be8-8d45e5aafa76,3458,,"[80.9, 70.4]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Center Back,195,Hellas Verona,226,"['4ec2b305-0ac6-4796-be3b-22d96aa06cfb', 'c91dd969-f41f-4735-840e-827704b0c99c']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:26.254,Carry,
,,,,"[101.7, 74.9]",,,,,,,,,,,,,1.627871,,,,,,,,,,,,,,1ea46060-b60b-4484-b664-d90470ab8b10,3461,,"[94.3, 76.6]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,195,Hellas Verona,226,"['2d4529ce-b9e3-405b-bc66-30365acd5bf9', 'cd6533af-6f0c-4f12-9734-4fa1c8d996d1']",28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:28.854,Carry,
,,,,"[74.2, 63.0]",,,,,,,,,,,,,1.938485,,,,,,,,,,,,,,105776c9-d24a-4d12-ad8e-00e5f5a9e72f,3468,,"[67.0, 63.9]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Center Back,195,Hellas Verona,226,"['1e0e3a2e-3f89-4d13-80b5-759a33b07939', 'f9a79756-c05c-4385-a6c4-340f251214e0']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:37.766,Carry,
,,,,"[95.4, 67.7]",,,,,,,,,,,,,2.728711,,,,,,,,,,,,,,1c0f5a15-5857-4559-ac5f-e28350eae918,3471,,"[89.8, 77.2]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,195,Hellas Verona,226,"['c075967b-c9fc-44b7-a354-3cc0626bd99f', 'e652eaa0-2ae1-47a6-8869-4d404617acce']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:41.099,Carry,
,,,,"[91.5, 66.6]",,,,,,,,,,,,,2.334369,,,,,,,,,,,,,,6c7d7e30-471a-41fc-b9c6-b19ff5e94087,3474,,"[91.1, 62.3]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,195,Hellas Verona,226,"['874a8482-203c-48f5-99c8-acb976a74939', '919d2d90-9ca1-4143-9788-3d7e18560e88']",44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:44.628,Carry,
,,,,"[84.6, 60.8]",,,,,,,,,,,,,1.007345,,,,,,,,,,,,,,9189fda5-abe8-4b52-93e8-798ed3187e60,3477,,"[84.6, 60.8]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Marrone,31572.0,Left Center Midfield,195,Hellas Verona,226,"['332e45b8-70f0-48e1-a4ea-f648c7df4f5f', '63e3e521-af8e-4d59-a4ac-1ab1d03cbba8']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:48.451,Carry,
,,,,"[107.8, 68.6]",,,,,,,,,,,,,3.496325,,,,,,,,,,,,,,684c28d8-3428-40a8-b84c-a45cdd68548f,3480,,"[98.9, 68.9]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,195,Hellas Verona,226,"['9d4184b3-c5cf-483c-af3e-51631a3c72ff', 'd7d90a30-cbca-4378-8b0d-a64094a1e165']",50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:50.665,Carry,
,,,,"[9.4, 23.6]",,,,,,,,,,,,,0.831694,,,,,,,,,,,,,,9e89e415-2aa1-4226-9ea9-eb5787d216ed,3485,,"[8.1, 23.6]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Moisander,9884.0,Left Center Back,195,Hellas Verona,226,"['c923d4cc-94d8-495b-b4cd-3836fd184a04', 'd6b024c9-c796-4b84-b8a2-a639bc47a51a']",54,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:54.776,Carry,
,,,,"[106.6, 69.5]",,,,,,,,,,,,,1.68751,,,,,,,,,,,,,,9f4836b1-a98c-4178-afa7-0173f3d197af,3488,,"[108.0, 70.5]",3879768,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,195,Hellas Verona,226,"['02e5306d-109b-438a-957a-3bdbc29adc81', '9a7ece9f-5f64-43f4-9c5e-f600e1cf29a8']",56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:56.984,Carry,
,,,,"[80.9, 21.6]",,,,,,,,,,,,,1.355477,,,,,,,,,,,,,,4aa4a4b3-e8a5-474c-86f2-9bd908260506,3494,,"[80.1, 27.0]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Center Defensive Midfield,195,Hellas Verona,226,"['0f7e54a4-8c89-486e-886c-cb974ff73a27', 'e60d1448-b751-4723-87ad-ded534db598f']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:03.401,Carry,
,,,,"[91.5, 7.2]",,,,,,,,,,,,,1.524209,,,,,,,,,,,,,,557c86ff-afb0-4216-92ae-ea2b57942c37,3497,,"[90.9, 10.8]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Wszołek,11339.0,Left Wing Back,195,Hellas Verona,226,"['13f82966-5608-4fb6-b1de-02b33e7ae7f1', '3a34b161-7dda-4aa5-af2a-714a39711982']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:05.738,Carry,
,,,,"[105.5, 6.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,130d682a-868b-43af-b138-2424c45adb64,3500,,"[103.1, 6.9]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Center Defensive Midfield,195,Hellas Verona,226,"['b4e24898-b15f-4375-b736-684f19364dc1', 'e495400a-ecae-48fd-8f67-d36b5e5fa51b']",9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:09.195,Carry,
,,,,"[108.4, 29.2]",,,,,,,,,,,,,0.483994,,,,,,,,,,,,,,ea26ad45-0c30-4bd7-a110-c71b8cdb3b24,3513,,"[108.4, 29.2]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eros Pisano,11342.0,Right Center Back,196,Hellas Verona,226,"['330b5f86-637a-44ce-9c7b-bc591fde8545', '48259006-1afc-4a04-99d0-83255e873cae']",38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:38.905,Carry,
,,,,"[103.0, 24.6]",,,,,,,,,,,,,1.023109,,,,,,,,,,,,,,2d0fe391-b116-4657-8079-0aaa3b8eed0c,3520,,"[105.7, 24.5]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Artur Ioniţă,7949.0,Center Defensive Midfield,196,Hellas Verona,226,"['5a967222-371b-4a50-a4b8-8a92fca4836d', '62c4454d-3d1e-4a60-a6e0-fc71f08c96b6', '77bb5b79-4a78-4b6d-94ff-defa4c81314c']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:42.800,Carry,True
,,,,"[98.3, 28.6]",,,,,,,,,,,,,2.52489,,,,,,,,,,,,,,07e477c6-d42e-46b4-aad1-30e44a7158ab,3524,,"[88.9, 25.9]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Marrone,31572.0,Left Center Midfield,196,Hellas Verona,226,"['a441a588-084c-43f4-8f4a-f286d4b65ad1', 'dd27dc0c-ad13-43a3-bd3f-189d546f6c86', 'eb8900d9-166a-47a5-ad13-2ce0761b53b8']",44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:44.820,Carry,True
,,,,"[109.3, 13.0]",,,,,,,,,,,,,1.614117,,,,,,,,,,,,,,2a38a693-be6c-4acc-b44d-a265eeba6130,3528,,"[104.8, 11.2]",3879768,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paweł Wszołek,11339.0,Left Wing Back,196,Hellas Verona,226,"['be9db4e2-fb03-4a2f-891b-f4f7f24b082f', 'fddb23c8-8eab-4042-b85c-4ceb3dd1e212']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:48.532,Carry,
,,,,"[35.6, 77.0]",,,,,,,,,,,,,0.948389,,,,,,,,,,,,,,099c15d0-4824-4229-ba92-6968305a6498,3538,,"[35.6, 77.0]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,197,Sampdoria,234,"['6938d6ed-d898-416f-bec7-b2978a8c4a99', 'cbd0821b-5231-4e14-a1f9-876f3d657b71']",13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:13.994,Carry,
,,,,"[33.8, 76.7]",,,,,,,,,,,,,2.625008,,,,,,,,,,,,,,7feac584-bbf7-4fb5-9283-22bc11d4c0a2,3541,,"[35.5, 61.2]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,197,Sampdoria,234,"['521a98b6-20bf-497c-a399-679c03cf74fd', '612f226d-eb00-4fd4-b728-54e82ec3e6bd']",16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:16.038,Carry,
,,,,"[48.0, 71.4]",,,,,,,,,,,,,0.008802,,,,,,,,,,,,,,64af9867-be73-494e-8378-17f2d2bad30e,3544,,"[46.4, 71.2]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,197,Sampdoria,234,"['b8736f42-8d64-4ecc-bfa1-b0860864f68c', 'e784f7ee-0834-493c-a2f6-8d30fd4a478a']",19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:19.401,Carry,
,,,,"[48.9, 77.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,28095fca-bd95-4b7e-b4d6-446a2b4e52a0,3547,,"[48.9, 77.4]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,197,Sampdoria,234,"['2382d52e-a0f3-4c26-be4f-a33c7c98d4a6', 'f95c56f2-1043-46a1-af8d-b9dc4d16256a']",20,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:20.544,Carry,
,,,,"[56.4, 2.2]",,,,,,,,,,,,,0.389291,,,,,,,,,,,,,,f1dc7ee3-8baa-40d1-a4b3-69b3fef1cdea,3558,,"[56.4, 2.2]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Wszołek,11339.0,Left Wing Back,198,Hellas Verona,226,"['c1d21cea-fa79-4d21-8946-e56c188ad0c7', 'f046830a-5642-4f20-8e99-36a3eeae64d5']",35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:35.013,Carry,
,,,,"[45.2, 6.5]",,,,,,,,,,,,,2.145462,,,,,,,,,,,,,,8694e731-44b7-4a92-b4b0-681f64228ca7,3561,,"[51.3, 6.3]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Center Defensive Midfield,198,Hellas Verona,226,"['1e82312e-b3ab-4b7d-9f2e-676b39058340', 'a93f2643-0c2d-492e-833d-2482f333e80b', 'f8660f1e-3c9e-4a89-8e3e-00723f3d56a0']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:36.058,Carry,True
,,,,"[26.7, 26.8]",,,,,,,,,,,,,1.32,,,,,,,,,,,,,,ce18252d-bcd5-406c-8d8f-e001160bcae2,3565,,"[26.0, 20.9]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,198,Hellas Verona,226,"['0ac53b65-8b23-420f-bf6f-53fe9fa13e3a', '10e8a716-4321-4148-8cf0-52d885eee192']",40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:40.416,Carry,
,,,,"[51.7, 67.5]",,,,,,,,,,,,,2.36,,,,,,,,,,,,,,67c76eb5-8235-491a-8882-66f474a304c6,3568,,"[35.0, 59.4]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Center Back,198,Hellas Verona,226,"['2064205f-4801-4d0a-99fe-ad55f16a2a9d', '42d39e3d-e623-4131-b9f5-0108c5d5f362']",43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:43.798,Carry,
,,,,"[87.5, 69.1]",,,,,,,,,,,,,5.85128,,,,,,,,,,,,,,4ca68356-e147-4e0b-b4ee-2a18cfbfc444,3571,,"[67.4, 76.8]",3879768,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Wing Back,198,Hellas Verona,226,"['0d5de624-60c6-4757-85b1-490b694558ed', '11e5d8ad-9c33-4752-9f35-16c553824ceb']",47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:47.358,Carry,
,,,,"[58.1, 58.3]",,,,,,,,,,,,,3.795837,,,,,,,,,,,,,,48a83cac-b50e-40ea-82aa-5df65191cbbe,3580,,"[42.0, 60.5]",3879768,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,199,Sampdoria,234,"['1c3c01a9-7cc7-4b29-98f8-4c9724c1b689', '45534828-e9ce-4a08-b636-205c01a0ee54', 'a04bf3d6-4681-4891-ae8d-c10ec4203511']",2,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:02.033,Carry,True
,,,,"[69.1, 66.2]",,,,,,,,,,,,,2.955787,,,,,,,,,,,,,,a627a91a-c6f2-46bd-9943-d59ad92cfab2,3587,,"[68.6, 64.8]",3879768,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,200,Sampdoria,234,"['03aa58de-166a-4fd7-badf-963db24c3690', '6b4a6787-e849-4200-b85a-475926d42755']",25,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:25.478,Carry,
,,,,"[69.1, 48.8]",,,,,,,,,,,,,0.041975,,,,,,,,,,,,,,1002579c-9941-4596-9972-9eee2c12d81d,3590,,"[69.1, 48.8]",3879768,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,200,Sampdoria,234,"['001c2e55-ff79-41a8-8b6c-d21115c59adf', 'da60e3e3-97f2-4448-ab7e-7da6ce8b7c34']",29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:29.454,Carry,
,,,,"[52.2, 27.4]",,,,,,,,,,,,,0.47872,,,,,,,,,,,,,,6c23c839-8555-45f5-a541-a31ca48c86fd,3594,,"[54.8, 26.8]",3879768,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,201,Hellas Verona,226,"['1fc8c724-4f2e-4cf1-8579-30334d304b03', '2a2cd475-5a9c-45bd-a0ee-0d48717e2bc2', 'c9ec3509-96c8-48f1-868a-22a3300fb21e', 'cb1a097c-59a6-4c6c-b401-ffb2e40a5194']",30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:30.559,Carry,True
,,,,"[55.1, 47.4]",,,,,,,,,,,,,0.864718,,,,,,,,,,,,,,dcb1ca63-5ded-4686-922e-fc5a016f5dbb,3599,,"[52.2, 47.2]",3879768,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Center Midfield,202,Hellas Verona,226,"['19af6b51-590c-49cb-b8b2-38d050caa28a', 'dfdff9d7-d017-45ee-ad66-b3c6b30e8ec7']",38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:38.398,Carry,
