50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00c750c9-f1b3-4e97-9c21-74f51ab02429,3230,,,"[22.9, 44.6]",3878599,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,203,Sassuolo,232,['0a90d3e1-89d9-4412-be98-4fff1c75edf9'],31,,,,,,,,,,,,,,,Sassuolo,232,00:46:31.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac735bcb-d875-4516-a8dc-5b700b0b08d4,3233,,,"[39.6, 71.4]",3878599,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Back,203,Sassuolo,232,['9b26d053-65bb-4c8e-a7f9-1e40fc23dca5'],35,,,,,,,,,,,,,,,Sassuolo,232,00:46:35.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b966413-d48a-4d49-8c83-3bdacd564824,3236,,,"[45.4, 45.9]",3878599,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,203,Sassuolo,232,['9cafbe2b-d29b-4105-ab6e-977eff79ba48'],37,,,,,,,,,,,,,,,Sassuolo,232,00:46:37.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ce2ed8-f706-4f4f-ac2d-ae399cefe760,3239,,,"[50.8, 24.3]",3878599,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,203,Sassuolo,232,['8584c798-08b3-48d4-bf1b-786dcaac3c1a'],40,,,,,,,,,,,,,,,Sassuolo,232,00:46:40.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057b5bd0-be01-4efb-b6a9-135cafbc4449,3243,,,"[71.5, 13.8]",3878599,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Left Wing,203,Sassuolo,232,"['09dd55ae-6f40-41cf-ad54-04e5e011c003', '1fdf212d-afbc-4ba0-b7a0-fba22af4c8e4']",43,,,,,,,,,,,,,,,Sassuolo,232,00:46:43.306,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0796a0-e52b-48ae-b96a-c34bff22abc5,3249,,,"[70.2, 23.3]",3878599,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Monachello,31725.0,Center Forward,205,Atalanta,228,['bb9bad3c-f97b-4c12-b7ba-933afc3eb68e'],47,,,,,,,,,,,,,,,Atalanta,228,00:47:47.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38873450-8a3c-42ac-8e9c-64ad95c3eae3,3253,,,"[65.3, 56.2]",3878599,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Floccari,6948.0,Center Forward,205,Atalanta,228,"['03e2e06b-0549-48f4-a4bd-fe1539068ff0', '231d9977-ae81-4bbe-a6ef-1d8ebe5a6520']",49,,,,,,,,,,,,,,,Sassuolo,232,00:47:49.173,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293cf69e-6d22-441c-b4ab-b7044707f34f,3258,,,"[64.4, 24.1]",3878599,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,205,Atalanta,228,['a3cd6cd7-a993-4186-aba1-cfb2701106b8'],52,,,,,,,,,,,,,,,Atalanta,228,00:47:52.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d27e947-c000-495b-abb1-ff571c23cb33,3261,,,"[71.3, 10.9]",3878599,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Nicol Moralez,12759.0,Left Midfield,205,Atalanta,228,['9fe5205f-5034-41f0-b348-a9e2a33c7ffe'],54,,,,,,,,,,,,,,,Atalanta,228,00:47:54.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0d0910-b830-4126-bbbb-61a5a4d4592f,3267,,,"[73.4, 16.4]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,206,Atalanta,228,['605eb192-a56f-4655-9e81-b12ecc272697'],12,,,,,,,,,,,,,,,Atalanta,228,00:48:12.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a429595-d67c-40db-8f3d-97d7679ce642,3269,,,"[73.2, 7.9]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,206,Atalanta,228,['244abe31-a8d0-436e-af1d-b36c42103948'],12,,,,,,,,,,,,,,,Atalanta,228,00:48:12.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f3b956-6891-4390-a0b7-6b71f1bc0004,3273,,,"[67.2, 28.6]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,206,Atalanta,228,['2212c27b-51fd-45e1-9ece-be7a14a9073d'],15,,,,,,,,,,,,,,,Atalanta,228,00:48:15.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdef0288-d8ed-4602-ba6b-cb8b9a2830ca,3277,,,"[45.8, 27.8]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Right Center Back,206,Atalanta,228,['68885f0d-99ee-492f-9975-53aa4b24878e'],19,,,,,,,,,,,,,,,Atalanta,228,00:48:19.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcbc687-d00a-4b5a-b108-3bc0f44c20e3,3280,,,"[21.4, 45.7]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,206,Atalanta,228,['9961811f-3405-41c7-8a22-63353625b3dd'],21,,,,,,,,,,,,,,,Atalanta,228,00:48:21.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c679f182-87bf-4100-8918-2567ed0e6922,3284,,,"[40.5, 16.6]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,207,Sassuolo,232,['c7ff3ee4-1c71-418f-b6dc-ff791f99577c'],30,,,,,,,,,,,,,,,Sassuolo,232,00:48:30.639,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad07571f-1b46-4665-9462-6497840c5f5a,3287,,,"[105.3, 16.4]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Center Forward,207,Sassuolo,232,['3a5a7ac2-f42e-4c98-b6e7-6d9830b361cd'],36,,,,,,,,,,,,,,,Sassuolo,232,00:48:36.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1304ff-e860-4553-9b6a-e3875d8954ed,3307,,,"[45.0, 27.3]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Left Midfield,208,Atalanta,228,['9fa2be76-e1af-4df6-a856-296c0b554be7'],45,,,,,,,,,,,,,,,Atalanta,228,00:48:45.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bb9176-5332-4e45-8897-abfc3578ed85,3310,,,"[48.8, 19.6]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,208,Atalanta,228,['281357f7-91dd-4c71-96fd-b4b5b8fd3ec6'],47,,,,,,,,,,,,,,,Atalanta,228,00:48:47.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475cf598-881e-40b6-879a-6b791e3b64ac,3314,,,"[76.8, 36.1]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Center Forward,208,Atalanta,228,"['154ee001-32b2-47d6-beac-7132c009b170', '187dcae4-3451-4a4f-8de2-c02e33ece41a']",50,,,,,,,,,,,,,,,Atalanta,228,00:48:50.544,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c77aeeb1-4d6b-4a7f-9fcb-0907314c9425,3317,,,"[60.4, 7.7]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Left Midfield,208,Atalanta,228,['56119f62-abc1-49c4-9068-b951b78c375d'],56,,,,,,,,,,,,,,,Atalanta,228,00:48:56.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde754e9-7d5e-4d3c-983f-117ce10dfd4e,3320,,,"[83.5, 5.3]",3878599,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,208,Atalanta,228,['baa6b656-a013-45fc-bbad-f02d59b6cdfa'],58,,,,,,,,,,,,,,,Atalanta,228,00:48:58.403,Ball Receipt*,
,,,,,"[57.2, 41.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,920029f3-c4d6-4cf3-ac4e-a5b841ed7956,7,,,"[58.6, 41.2]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximiliano Nicol Moralez,12759.0,Right Wing,2,Atalanta,228,"['0d0ed7ba-40d7-4364-a1b8-3b28a3ce50a8', '23e0ffa5-1130-4006-a02a-849b375abdd2']",0,,,,,,,,,,,,,,,Atalanta,228,00:00:00.727,Carry,
,,,,,"[44.2, 35.7]",,,,,,,,,,,,0.869417,,,,,,,,,,,,,,,6b282863-9be0-4fa4-ac32-d80762f270f8,10,,,"[45.6, 36.6]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,2,Atalanta,228,"['3d7e584a-7df4-4173-aea7-2d8d5d78109b', 'b779cd0b-9dd6-4367-8437-9e6d7843e378']",1,,,,,,,,,,,,,,,Atalanta,228,00:00:01.805,Carry,
,,,,,"[34.2, 22.7]",,,,,,,,,,,,1.48058,,,,,,,,,,,,,,,d4731301-3756-476f-a5d9-136781b26ade,13,,,"[32.9, 22.3]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolò Cherubin,45590.0,Left Center Back,2,Atalanta,228,"['08fb94e0-5c7a-4a94-92fd-c04650373e9c', '75b08a09-363f-490e-8b58-ee946df74973']",3,,,,,,,,,,,,,,,Atalanta,228,00:00:03.812,Carry,
,,,,,"[38.0, 55.1]",,,,,,,,,,,,3.597375,,,,,,,,,,,,,,,8501d8a0-6d79-46fd-888d-85271a432acd,16,,,"[30.2, 38.6]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Alejandro Paletta,38237.0,Right Center Back,2,Atalanta,228,"['193f0c17-44df-4c14-8539-d6fab55af0fe', '5abd9eb4-8412-4326-966e-171436008179']",6,,,,,,,,,,,,,,,Atalanta,228,00:00:06.605,Carry,
,,,,,"[54.4, 53.7]",,,,,,,,,,,,0.750905,,,,,,,,,,,,,,,5b886cac-9a7a-4e02-b23f-99ba2fe6c9f1,19,,,"[52.1, 49.4]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,2,Atalanta,228,"['20acfbe1-c701-490b-b3e4-fb28842d0270', '8496b486-6ccc-46dd-85af-27b0df5c8a50', 'a257ed93-f3e9-4a2a-89e2-185d2b5045be']",11,,,,,,,,,,,,,,,Atalanta,228,00:00:11.399,Carry,True
,,,,,"[56.6, 25.0]",,,,,,,,,,,,1.749465,,,,,,,,,,,,,,,fb18d5a5-6af8-4c73-a396-fb2282ea9d1b,24,,,"[55.8, 26.1]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joseph Alfred Duncan,7698.0,Left Center Midfield,2,Atalanta,228,"['05372ba2-1042-4ca0-a177-39dbe1ccb6e4', '47d5e8c7-5cd6-44cc-85a8-831547dc2f4d', 'db6a2152-6cea-40ad-91e8-ee840c603830']",14,,,,,,,,,,,,,,,Sassuolo,232,00:00:14.245,Carry,True
,,,,,"[73.1, 70.3]",,,,,,,,,,,,1.964319,,,,,,,,,,,,,,,de29cfd4-6063-4cee-b3a3-680b5b8b01f2,31,,,"[68.4, 60.8]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximiliano Nicol Moralez,12759.0,Right Wing,2,Atalanta,228,"['501bf29d-bea3-4ed1-92b3-96ef7388c17a', 'a3d2c428-ae26-456b-88b2-18dcd6d64099', 'ef423c70-9525-4536-9d20-9f2dec917e50']",17,,,,,,,,,,,,,,,Atalanta,228,00:00:17.660,Carry,True
,,,,,"[37.8, 6.2]",,,,,,,,,,,,3.400329,,,,,,,,,,,,,,,cb2fe64c-cca4-45d9-b54d-f6ef9b09c897,36,,,"[43.9, 7.1]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,3,Sassuolo,232,"['0c0c22ad-6714-49d2-a3b7-b1ce1481d867', '1f04fd5d-504e-44ba-9478-745d6e648ee2', 'dc81fe32-0040-4590-8fb7-11367ab58741']",20,,,,,,,,,,,,,,,Sassuolo,232,00:00:20.791,Carry,True
,,,,,"[41.1, 5.2]",,,,,,,,,,,,1.463264,,,,,,,,,,,,,,,a1cd3497-c5dd-4bbd-9a3a-bc3835978443,45,,,"[40.6, 5.2]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,4,Sassuolo,232,"['51ed55b2-b95b-4d5c-851a-893a7f666b2b', '730151ed-0301-4944-9df1-d1182efd64d9', 'a2ba98e9-4bca-4983-ada5-85770c73eeb8']",38,,,,,,,,,,,,,,,Sassuolo,232,00:00:38.200,Carry,True
,,,,,"[17.3, 9.4]",,,,,,,,,,,,0.697273,,,,,,,,,,,,,,,d5818063-f766-4cab-ad73-108ced4c49cc,53,,,"[16.6, 9.6]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,"['01a0576b-9b36-4ef3-a3c5-fac4ba3e0bf7', 'c7252114-68c2-48ec-bdae-0e451446ab06']",44,,,,,,,,,,,,,,,Sassuolo,232,00:00:44.969,Carry,
,,,,,"[48.1, 31.4]",,,,,,,,,,,,1.52276,,,,,,,,,,,,,,,692097b9-99c9-4515-a887-e69f29689a9c,58,,,"[51.0, 27.6]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,4,Sassuolo,232,"['23a17528-2422-4cc4-b5c8-ebe1054c8741', '3d259ead-b221-479c-949f-8f18d6de9839', '4eaa8a12-f9b5-4074-afdb-37444addd42d']",51,,,,,,,,,,,,,,,Sassuolo,232,00:00:51.755,Carry,True
,,,,,"[41.0, 52.3]",,,,,,,,,,,,1.551566,,,,,,,,,,,,,,,ee426483-237b-41bc-81fb-f0bfbaf52681,62,,,"[42.5, 44.5]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,4,Sassuolo,232,"['8ab0ed4b-db5f-48c6-96a6-25f690366a01', 'a9d0189a-7514-4826-96e9-49f941543f49']",54,,,,,,,,,,,,,,,Sassuolo,232,00:00:54.451,Carry,
,,,,,"[51.2, 69.6]",,,,,,,,,,,,0.215162,,,,,,,,,,,,,,,ca2d0aaf-b789-4733-b4ad-4ad9045c2832,65,,,"[48.8, 66.3]",3878599,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,4,Sassuolo,232,"['8d46ffbf-0268-4040-8f01-06bd5527cd36', 'a5c7af75-abc8-49f8-8f58-ff77cdb23207']",57,,,,,,,,,,,,,,,Sassuolo,232,00:00:57.508,Carry,
,,,,,"[24.1, 50.8]",,,,,,,,,,,,1.566303,,,,,,,,,,,,,,,6394392a-20ca-4d9e-bf33-01794c851580,68,,,"[21.3, 52.2]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,4,Sassuolo,232,"['0d4324ef-9491-439b-8a95-5aae3263db67', 'ca64d270-4502-4747-8070-680cc0192c6b']",2,,,,,,,,,,,,,,,Sassuolo,232,00:01:02.345,Carry,
,,,,,"[30.6, 21.8]",,,,,,,,,,,,0.996207,,,,,,,,,,,,,,,f42462c0-fec8-4514-abc0-5fc9ee1ebd0d,71,,,"[30.5, 21.2]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,"['96e823b7-386e-4803-a25e-18790835dc1b', 'aa60426c-a188-4209-b2e6-208221c4979f']",6,,,,,,,,,,,,,,,Sassuolo,232,00:01:06.472,Carry,
,,,,,"[45.6, 6.3]",,,,,,,,,,,,1.226595,,,,,,,,,,,,,,,8ba8be49-485d-4708-8d3e-46739aaa0616,74,,,"[42.5, 3.8]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,4,Sassuolo,232,"['17e279f2-c534-421c-9e21-50a9f8779ab2', '6422ec02-27e3-405f-969d-4e100fd537c6', '82110c4d-720f-4c5a-918c-ae2784b46f42']",8,,,,,,,,,,,,,,,Sassuolo,232,00:01:08.948,Carry,True
,,,,,"[40.6, 6.0]",,,,,,,,,,,,0.90589,,,,,,,,,,,,,,,ba0d4142-d66a-4276-ab6c-1c171677052a,82,,,"[35.7, 10.3]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,5,Sassuolo,232,"['0637bc4e-5245-4059-bb8e-848445f2b43d', 'e0bfedb7-da03-4bf1-8c56-8d86df72d481']",21,,,,,,,,,,,,,,,Sassuolo,232,00:01:21.885,Carry,
,,,,,"[58.8, 3.9]",,,,,,,,,,,,0.919894,,,,,,,,,,,,,,,49eb1f51-2687-46c4-a79c-caf5ae3abca1,85,,,"[62.2, 4.8]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Left Wing,5,Sassuolo,232,"['4ebc6458-6ece-42f5-bf6a-2f2f691b9206', '5463a6bd-26ac-4861-b72c-a05bc3515fbb', 'bc3c3fec-49c8-474c-a48c-19b76ce2530e']",24,,,,,,,,,,,,,,,Sassuolo,232,00:01:24.086,Carry,True
,,,,,"[32.3, 16.6]",,,,,,,,,,,,0.965545,,,,,,,,,,,,,,,f28e4c9d-3c27-4de3-8f42-8fa5eb889d09,91,,,"[36.1, 14.7]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,5,Sassuolo,232,"['259014e3-dc17-463c-af29-63d95e8374a3', 'dcfdebef-7641-45b5-a654-d9cdeec14e14']",27,,,,,,,,,,,,,,,Sassuolo,232,00:01:27.700,Carry,
,,,,,"[25.1, 55.1]",,,,,,,,,,,,0.066381,,,,,,,,,,,,,,,63bd763f-fe36-4735-adc3-9cd2721df491,98,,,"[23.8, 55.4]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,5,Sassuolo,232,"['96800b97-eb94-4617-aeeb-edf43c811be6', 'c7e5da0f-8c23-4af3-b3a3-85d683f92e77']",36,,,,,,,,,,,,,,,Sassuolo,232,00:01:36.007,Carry,
,,,,,"[26.6, 31.1]",,,,,,,,,,,,0.701306,,,,,,,,,,,,,,,15467208-3e14-46bc-9fb1-08dd3f76f95b,101,,,"[21.6, 32.1]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,5,Sassuolo,232,"['46385e03-bada-4be6-855e-9ee63a9547ca', 'c2abc3e2-7ad8-4279-8c96-f76afe381a9c']",37,,,,,,,,,,,,,,,Sassuolo,232,00:01:37.532,Carry,
,,,,,"[36.0, 71.9]",,,,,,,,,,,,2.045632,,,,,,,,,,,,,,,5b9e10f1-d569-44bb-ad6c-61c7f78c5077,104,,,"[35.3, 73.4]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,5,Sassuolo,232,"['ac314263-4638-42b3-822b-750f52ee8474', 'd3069ab5-04e6-4689-af13-0a2a64ac79d9']",40,,,,,,,,,,,,,,,Sassuolo,232,00:01:40.745,Carry,
,,,,,"[70.9, 9.5]",,,,,,,,,,,,1.170631,,,,,,,,,,,,,,,1857aa9c-b654-4cbc-bed1-110e807a01f9,113,,,"[71.7, 9.5]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,6,Atalanta,228,"['69349ddb-2f7e-47ad-b4bf-ed59b1696b24', 'e2d82716-30ab-4c93-a070-6ab4bd775260']",48,,,,,,,,,,,,,,,Atalanta,228,00:01:48.012,Carry,
,,,,,"[57.6, 32.1]",,,,,,,,,,,,1.914002,,,,,,,,,,,,,,,abdcffb9-4f7c-4780-9935-3bd91b366f0b,116,,,"[66.7, 33.8]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,6,Atalanta,228,"['2b6590bc-c9c3-4568-b152-d7547a10faf4', 'de64322b-fed1-4e16-91fb-8a07ea47ed13']",50,,,,,,,,,,,,,,,Atalanta,228,00:01:50.633,Carry,
,,,,,"[47.6, 26.4]",,,,,,,,,,,,1.96414,,,,,,,,,,,,,,,09d2e51a-f372-40ce-aef0-72411d0cf23b,119,,,"[46.2, 22.9]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,6,Atalanta,228,"['3feb130a-ac7a-4dea-8df2-13ea253f7f0c', '6b6d4b0e-310d-454d-ae55-166bee6951e9']",54,,,,,,,,,,,,,,,Atalanta,228,00:01:54.086,Carry,
,,,,,"[51.1, 61.5]",,,,,,,,,,,,1.810671,,,,,,,,,,,,,,,277d61d1-77d8-4bf5-89ae-7e7a4aaf195f,122,,,"[42.2, 51.9]",3878599,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,6,Atalanta,228,"['14089565-ff8c-455c-a6cd-05b617fe7544', 'c4ac4d16-b91a-400c-b9c1-095f56f738ed', 'c9758d22-b9aa-4c92-bccd-0ed8967af021']",58,,,,,,,,,,,,,,,Atalanta,228,00:01:58.015,Carry,True
,,,,,"[62.7, 74.5]",,,,,,,,,,,,0.872452,,,,,,,,,,,,,,,51730248-031f-497f-9e75-128c1e591554,126,,,"[61.1, 76.6]",3878599,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,6,Atalanta,228,"['3f6101a0-7e26-41c0-9d34-640d91b77e44', '4a5b376f-cbdf-4a67-bb46-acce92c60f0a']",1,,,,,,,,,,,,,,,Atalanta,228,00:02:01.445,Carry,
,,,,,"[78.7, 68.5]",,,,,,,,,,,,1.682821,,,,,,,,,,,,,,,c01d0d35-2cb7-4915-97d4-07b6c4b22e21,129,,,"[81.2, 76.3]",3878599,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,6,Atalanta,228,"['5bb6b93b-fd2d-4659-ae6c-08979de44feb', '94a52360-89d6-464a-84f9-99fee0dfffc5', 'a7593363-e1b2-4712-81f9-353f423ba7ab']",3,,,,,,,,,,,,,,,Atalanta,228,00:02:03.368,Carry,True
,,,,,"[45.8, 41.2]",,,,,,,,,,,,2.983074,,,,,,,,,,,,,,,a75d0254-41f5-40f1-ba7a-3180b3ceac85,135,,,"[47.0, 44.2]",3878599,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,6,Atalanta,228,"['6792afbd-a9e2-4be2-a5ce-75e66eddbbfb', '981d1493-99da-4ef6-930d-e816e4a8de51']",8,,,,,,,,,,,,,,,Atalanta,228,00:02:08.599,Carry,
,,,,,"[55.3, 33.2]",,,,,,,,,,,,0.233535,,,,,,,,,,,,,,,66a39a32-6d6a-46f0-9d0c-13d246bae7a4,138,,,"[55.3, 33.2]",3878599,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,6,Atalanta,228,"['278b0fac-b3aa-4dab-999b-4ccf85c6df8a', '58525961-9ed6-465b-b643-0fd563a15b84']",12,,,,,,,,,,,,,,,Atalanta,228,00:02:12.386,Carry,
,,,,,"[43.8, 31.0]",,,,,,,,,,,,0.906387,,,,,,,,,,,,,,,0e62789a-6a49-416f-887e-3862ac51c003,141,,,"[43.8, 30.7]",3878599,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,6,Atalanta,228,"['98225773-ba9b-43b7-9b0c-8cd7659ad530', 'fb1196f4-8dcd-443e-8c89-3f598b3d5fee']",13,,,,,,,,,,,,,,,Atalanta,228,00:02:13.837,Carry,
