50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[34.8, 55.1]",,,,,,,,,,,,1.143452,,,,,,,,,,,10875ed3-e3c9-4cf0-a187-5c37cf983df9,1675,,"[31.2, 57.4]",3879847,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Larangeira,7799.0,Center Back,92,Udinese,230,"['ac8ed2a9-7ea3-4305-bfb0-b148908d9dd1', 'c1972d79-13bd-4051-a32a-1c001e70887c']",58,,,,,,,,,,,,,,,,,Udinese,230,00:00:58.017,Carry,
,,,,,,"[68.8, 5.2]",,,,,,,,,,,,4.286359,,,,,,,,,,,263e06b1-742b-4743-8b73-cbabbf01467d,1678,,"[44.0, 21.8]",3879847,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,92,Udinese,230,"['385d5582-4f9f-425d-92a2-1bbd654a698a', '589cd5d7-553f-425f-b51a-410d616bf75b', 'd5fe0725-b548-4358-9e96-f38376e80ae0']",1,,,,,,,,,,,,,,,,,Udinese,230,00:01:01.038,Carry,True
,,,,,,"[78.7, 52.0]",,,,,,,,,,,,4.386548,,,,,,,,,,,95664ec6-6e09-4843-99f2-f1a3eb8d30d0,1684,,"[68.8, 22.8]",3879847,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,92,Udinese,230,"['58e3ccda-62c7-48a8-8e7f-57d345a5ce05', 'c479db05-4a0c-4bbf-bf34-babe03876b6d']",8,,,,,,,,,,,,,,,,,Udinese,230,00:01:08.065,Carry,
,,,,,,"[90.5, 73.2]",,,,,,,,,,,,1.431924,,,,,,,,,,,94f2c5e5-946e-43f0-a6cf-eb8188b5de41,1687,,"[89.5, 71.7]",3879847,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,92,Udinese,230,"['cf463ee3-2dc6-41b5-a14f-e525098026c1', 'da9817e7-f15f-4eff-bf0d-6587388fc64d']",13,,,,,,,,,,,,,,,,,Udinese,230,00:01:13.854,Carry,
,,,,,,"[86.1, 68.9]",,,,,,,,,,,,1.354692,,,,,,,,,,,064a3598-d1a7-4847-b7a5-ce7d7aaa46a6,1690,,"[81.0, 71.4]",3879847,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,92,Udinese,230,"['474c1f83-1abe-489e-993d-cd911ca0b016', '72a22af9-3b1b-4d46-bff1-a58d7dbbbce7']",16,,,,,,,,,,,,,,,,,Udinese,230,00:01:16.340,Carry,
,,,,,,"[66.2, 8.4]",,,,,,,,,,,,2.316873,,,,,,,,,,,c77c4ff7-f3e5-4ab8-a7f6-4bd73c9679e0,1708,,"[62.6, 1.3]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno da Silva Peres,6965.0,Left Wing Back,95,Torino,241,"['09646d9e-4a13-4a58-9531-6572a25561a6', '7d24b399-bfea-4d05-9e2e-c2563d0ea392']",33,,,,,,,,,,,,,,,,,Torino,241,00:02:33.769,Carry,
,,,,,,"[83.3, 25.3]",,,,,,,,,,,,0.063708,,,,,,,,,,,a9da4c42-2800-48d0-8165-a97ef606abf1,1711,,"[85.4, 25.7]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrea Belotti,7471.0,Right Center Forward,95,Torino,241,"['30b9ec0e-288b-4ef5-b852-ecae200ef3ee', 'e0eb83e3-9c6a-400a-90c7-27335bfa54ce']",36,,,,,,,,,,,,,,,,,Torino,241,00:02:36.833,Carry,
,,,,,,"[37.1, 76.3]",,,,,,,,,,,,1.062698,,,,,,,,,,,7dff3935-ff2d-48a0-b43d-03f8dbcd2d68,1716,,"[38.3, 75.3]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,96,Udinese,230,"['36e519fd-3434-4d13-906e-9f61f0553b41', 'ba454d66-4d6c-43ee-8ce3-1876c2e63119', 'fd55d338-ab7c-4d2f-8209-6cdfe52deb30']",39,,,,,,,,,,,,,,,,,Udinese,230,00:02:39.524,Carry,True
,,,,,,"[32.2, 69.4]",,,,,,,,,,,,0.058735,,,,,,,,,,,fe7a760d-e461-4a8f-b736-f2d3a52c81c1,1719,,"[31.7, 69.4]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,96,Udinese,230,"['11c05a2d-fdc9-418a-bb34-5a342c3674e5', 'c3f9c444-bc8e-496f-a08f-a6a5199ed918']",41,,,,,,,,,,,,,,,,,Udinese,230,00:02:41.417,Carry,
,,,,,,"[49.1, 60.4]",,,,,,,,,,,,1.365934,,,,,,,,,,,da3c9994-964b-46e5-abb7-e69ff9624dab,1722,,"[49.1, 60.2]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,96,Udinese,230,"['5c386e4b-a930-4edd-b237-3c703e8cf02e', 'd2e9ab3b-0077-422c-86d0-594afc03dc88', 'fb9b4477-94d1-40c7-91a5-7a7804c83c48']",42,,,,,,,,,,,,,,,,,Udinese,230,00:02:42.667,Carry,True
,,,,,,"[45.5, 64.3]",,,,,,,,,,,,1.865481,,,,,,,,,,,f63e6688-992e-4ac6-9198-8d198365c94f,1726,,"[49.1, 60.4]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,96,Udinese,230,"['42fe94ea-06f0-47df-869e-a6562b2d8802', 'b5cf46f6-eb31-4b74-9277-1539ca772136', 'c05a4624-544f-40da-b601-a38d8e5eed2a', 'fb9b4477-94d1-40c7-91a5-7a7804c83c48']",44,,,,,,,,,,,,,,,,,Udinese,230,00:02:44.032,Carry,True
,,,,,,"[63.4, 38.3]",,,,,,,,,,,,0.998545,,,,,,,,,,,beb9d2d8-85ae-4f8e-9de0-f21ad2bf9320,1735,,"[64.4, 38.1]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,97,Torino,241,"['a24a08ce-4e15-46f0-89fc-c83d7ce2424c', 'd1a20eb9-48e1-4b4f-8fe1-d755585fbd9e', 'd547393e-008d-40ee-9bd4-47b776bf1f04']",50,,,,,,,,,,,,,,,,,Torino,241,00:02:50.168,Carry,True
,,,,,,"[31.1, 47.3]",,,,,,,,,,,,1.552947,,,,,,,,,,,3775a1df-2567-4019-8e61-3daa27d0ae8d,1739,,"[37.3, 50.1]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pontus Jansson,4709.0,Center Back,97,Torino,241,"['1e305cc2-7ae0-43a5-bd15-bd0d39a4cbe6', '7edeea1c-8d2d-4387-92c1-b9aca0df6294']",53,,,,,,,,,,,,,,,,,Torino,241,00:02:53.354,Carry,
,,,,,,"[44.9, 17.4]",,,,,,,,,,,,2.549123,,,,,,,,,,,ae759415-5ffd-45af-bbea-40a3d9cc7ead,1742,,"[36.0, 18.1]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,97,Torino,241,"['2da8d5d7-e04d-40db-b31f-e99834858d3b', '4cb07e87-c318-4d29-ba58-c4b279c72932']",56,,,,,,,,,,,,,,,,,Torino,241,00:02:56.885,Carry,
,,,,,,"[74.6, 35.5]",,,,,,,,,,,,1.194757,,,,,,,,,,,d5dd1647-a626-4b43-b5e4-7a0c66318e5e,1747,,"[77.9, 35.8]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,97,Torino,241,"['a5e17206-6dca-4915-a20a-2878ba051a4c', 'aa91737d-9fb8-4054-8867-2da39390fcc2', 'bc74bf22-14c8-4c7d-b982-af696450d1c2']",1,,,,,,,,,,,,,,,,,Torino,241,00:03:01.048,Carry,True
,,,,,,"[80.7, 54.7]",,,,,,,,,,,,3.228796,,,,,,,,,,,a7340037-779f-4ee1-b08e-e0c14ccb5866,1751,,"[75.4, 48.6]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,97,Torino,241,"['4a3c8e07-4cb8-4f9f-a5b9-f9fe390f8bec', 'c30d5940-0e88-40d9-bbab-9fad84e214eb']",3,,,,,,,,,,,,,,,,,Torino,241,00:03:03.536,Carry,
,,,,,,"[103.2, 79.2]",,,,,,,,,,,,3.986427,,,,,,,,,,,ef10f313-03aa-4a45-8742-e86e3e5be94a,1754,,"[111.4, 78.5]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,97,Torino,241,"['3184e73c-0afd-46a1-89b8-0ad2016555dc', '908dcfad-b7c2-4345-a8d4-b855d21f24dc', 'ba16ceea-0dfd-48cb-bc32-c4550e1bd5e3']",9,,,,,,,,,,,,,,,,,Torino,241,00:03:09.594,Carry,True
,,,,,,"[97.1, 71.1]",,,,,,,,,,,,1.258328,,,,,,,,,,,a1072520-ed23-4375-aaef-63d82d39a53b,1758,,"[97.1, 70.5]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,97,Torino,241,"['5ed58fd2-394c-42a2-90c3-5bf61d04b7e7', 'ee2a5923-4464-4e72-b21b-e8a80c7c185d']",14,,,,,,,,,,,,,,,,,Torino,241,00:03:14.314,Carry,
,,,,,,"[114.5, 69.3]",,,,,,,,,,,,2.073073,,,,,,,,,,,4ba7b27d-61d9-4893-a4cc-32cdccab8c56,1761,,"[108.9, 72.3]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,97,Torino,241,"['088b9eff-48d5-4f81-82a4-0b4d321669ae', '3b94a851-74e6-42a9-8fba-2709c6649f8c', '3f7f25b7-c0b1-491f-8de5-3b45d92da2fb']",15,,,,,,,,,,,,,,,,,Torino,241,00:03:15.897,Carry,True
,,,,,,"[97.1, 39.9]",,,,,,,,,,,,1.656729,,,,,,,,,,,770dd3f5-3325-4fa3-b83e-0447e0a9b2ae,1767,,"[104.5, 39.1]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Left Center Midfield,97,Torino,241,"['b3c90a1d-c7cb-4dc6-88bb-e1a0740843b6', 'f39f85f9-c670-4ad7-b3c7-cdd48dd1dbe3']",20,,,,,,,,,,,,,,,,,Torino,241,00:03:20.187,Carry,
,,,,,,"[83.8, 44.0]",,,,,,,,,,,,0.978805,,,,,,,,,,,3ced1b92-e5db-4d33-b832-fa099dc08974,1770,,"[85.3, 42.2]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,97,Torino,241,"['0e67a60b-d28c-45eb-921d-f9a44c7a294d', '704fe586-6613-4764-a237-50af46589729']",22,,,,,,,,,,,,,,,,,Torino,241,00:03:22.996,Carry,
,,,,,,"[93.2, 58.2]",,,,,,,,,,,,1.741377,,,,,,,,,,,ca65dabc-d6e5-44ea-a6a3-29f475b0078b,1773,,"[85.8, 58.0]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,97,Torino,241,"['ac987966-e607-484f-a76c-47084992ad28', 'debe634f-07cc-4a88-9db8-843f5f31cc97']",25,,,,,,,,,,,,,,,,,Torino,241,00:03:25.241,Carry,
,,,,,,"[55.7, 51.7]",,,,,,,,,,,,2.658778,,,,,,,,,,,b4b789a1-a1ca-451f-994a-f7adf94d2b7e,1782,,"[52.9, 51.5]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,98,Udinese,230,"['2aca09fd-975f-4962-81bd-368c90eb7065', 'ac8cff96-97a5-4c10-864e-92cf33e4e792']",55,,,,,,,,,,,,,,,,,Udinese,230,00:03:55.461,Carry,
,,,,,,"[10.7, 40.4]",,,,,,,,,,,,3.453841,,,,,,,,,,,36bc0dad-c335-42c7-a33f-8386feeb1155,1786,,"[16.8, 41.4]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,99,Torino,241,"['7aab3e0a-a384-45a3-bc26-4d9d651a555a', 'a014127a-c026-468b-af19-db6083ecd2a4']",1,,,,,,,,,,,,,,,,,Torino,241,00:04:01.435,Carry,
,,,,,,"[33.7, 26.8]",,,,,,,,,,,,3.501697,,,,,,,,,,,5f7a7472-41e0-45c8-b661-e85859cfb3cb,1789,,"[19.6, 29.4]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,99,Torino,241,"['298ea65b-e472-4185-9197-717f64aad856', 'd912454f-b44a-4229-9aee-811d7b209089']",7,,,,,,,,,,,,,,,,,Torino,241,00:04:07.001,Carry,
,,,,,,"[52.4, 8.2]",,,,,,,,,,,,0.08,,,,,,,,,,,51632c3f-e7c6-455b-9a91-403a489a298e,1799,,"[52.6, 8.7]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,100,Torino,241,"['607da6fa-c755-40df-af13-2427289bfbb5', 'd1f47c3f-346e-4ede-a528-4eae26a3e4df', 'fc1e0a47-22a6-4c45-a7fb-f8fc1866f3bb']",26,,,,,,,,,,,,,,,,,Torino,241,00:04:26.353,Carry,True
,,,,,,"[48.8, 2.8]",,,,,,,,,,,,0.819905,,,,,,,,,,,7339ae1a-d8cf-4ae9-95ac-fbf7ea20f704,1802,,"[50.8, 2.8]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,100,Torino,241,"['5eab14de-d623-4930-8e7c-e4b1f489bd33', '9fd3a70e-1e5e-4d28-b24e-ad7ff7850c6c']",27,,,,,,,,,,,,,,,,,Torino,241,00:04:27.018,Carry,
,,,,,,"[34.7, 52.1]",,,,,,,,,,,,1.071244,,,,,,,,,,,8193e2f8-3cb4-4d4c-a34d-4ed0b6842f0f,1805,,"[33.7, 57.3]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cesare Bovo,40427.0,Right Center Back,100,Torino,241,"['3c433d00-a11e-46d0-8eec-c434242493a0', '667d0dcc-06a2-4c9d-8073-8d658b128317']",30,,,,,,,,,,,,,,,,,Torino,241,00:04:30.553,Carry,
,,,,,,"[63.1, 47.8]",,,,,,,,,,,,0.959265,,,,,,,,,,,c512de88-a3c1-4704-8fc9-74d5664b41c3,1808,,"[55.9, 52.9]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,100,Torino,241,"['266292e4-d00c-427c-a5e5-cab0568c24ca', '6a663cc3-c4f1-4f4e-9391-aab575a824c0', '81878f2b-e5a0-4bb4-8b28-7a310dc5dfeb']",33,,,,,,,,,,,,,,,,,Torino,241,00:04:33.797,Carry,True
,,,,,,"[108.5, 52.9]",,,,,,,,,,,,2.747913,,,,,,,,,,,3d9dec2c-18cd-4ec9-aaac-33fa486319f9,1813,,"[85.8, 55.5]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,100,Torino,241,"['235c7f79-9bea-406a-8184-b943af180930', '72d3df7a-f6fe-4a48-b55e-c6c4552c9e7c', 'fa875442-3145-4f6d-812c-a470f2aa148d']",36,,,,,,,,,,,,,,,,,Torino,241,00:04:36.687,Carry,True
,,,,,,"[108.9, 45.9]",,,,,,,,,,,,1.088635,,,,,,,,,,,fdb86f10-e176-4627-b00a-dda72b208585,1816,,"[108.5, 52.9]",3879847,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,100,Torino,241,"['235c7f79-9bea-406a-8184-b943af180930', 'be20d8bf-9586-4ccd-918b-5ca24a1b1aa9', 'fa875442-3145-4f6d-812c-a470f2aa148d']",39,,,,,,,,,,,,,,,,,Torino,241,00:04:39.434,Carry,True
,,,,,,"[8.9, 5.1]",,,,,,,,,,,,5.820788,,,,,,,,,,,9ee03105-bd1e-4d99-a86e-d560ac4e8bbe,1828,,"[35.2, 3.8]",3879847,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Left Wing Back,102,Torino,241,"['61dbb5ff-fae6-4434-8ad3-1ee02932a14c', '8c9e63fe-37e3-4158-b3e7-663b5563d205', 'd786b3a5-6a08-47c3-955a-a17de9a06224']",28,,,,,,,,,,,,,,,,,Torino,241,00:05:28.791,Carry,True
,,,,,,"[10.4, 24.5]",,,,,,,,,,,,1.0138611,,,,,,,,,,,429a4806-e5a2-4cd2-b4fb-19a80b659cff,1832,,"[9.9, 22.2]",3879847,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pontus Jansson,4709.0,Center Back,102,Torino,241,"['05bfbd65-e807-41b9-85e5-21a5e1f2116b', '76e51205-2271-412b-a9cf-2747d9a5301e', 'e3efa76d-729e-41f6-bc4b-019c27055fa0']",35,,,,,,,,,,,,,,,,,Torino,241,00:05:35.750,Carry,True
,,,,,,"[22.5, 24.5]",,,,,,,,,,,,0.014998001,,,,,,,,,,,244337e6-d0a5-4441-8fee-68c9f1c23e5f,1837,,"[22.7, 25.3]",3879847,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,102,Torino,241,"['5e05f272-b84b-44bc-865c-c9d8000969bd', '9da8c84b-d7fc-49b0-9a7c-8c7205212a38']",38,,,,,,,,,,,,,,,,,Torino,241,00:05:38.177,Carry,
,,,,,,"[21.4, 6.4]",,,,,,,,,,,,1.389365,,,,,,,,,,,578ce155-7d64-400a-96f4-18fa3d843ae7,1840,,"[19.1, 6.1]",3879847,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Left Wing Back,102,Torino,241,"['429d5dee-5b20-4428-903d-d95355af4841', '67fb6cd0-9a7e-4f7e-9550-c192fce2643a', 'f521b982-9c94-4b07-8a5b-a15d5e9dd633']",39,,,,,,,,,,,,,,,,,Torino,241,00:05:39.331,Carry,True
,,,,,,"[39.8, 18.7]",,,,,,,,,,,,1.376223,,,,,,,,,,,b028d2ec-09e3-4f39-a6ee-7eb12e8e96a8,1845,,"[43.4, 26.6]",3879847,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,102,Torino,241,"['017241cf-9481-41c9-8db9-1305b3101a21', '1882400f-2821-47b7-b47e-80de24116d9d', '45f489ee-7a64-47ca-b358-0161db7cee21']",42,,,,,,,,,,,,,,,,,Torino,241,00:05:42.606,Carry,True
,,,,,,"[68.0, 27.2]",,,,,,,,,,,,1.617339,,,,,,,,,,,5b519656-131a-44d8-b818-8aec8606e7fd,1854,,"[63.9, 28.5]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,103,Udinese,230,"['5ee5d0b4-bbe2-4211-83a6-e18b55066b39', '88e51312-3a0d-47c3-a2bc-4a5a330b2899']",0,,,,,,,,,,,,,,,,,Udinese,230,00:06:00.930,Carry,
,,,,,,"[58.5, 43.6]",,,,,,,,,,,,4.370118,,,,,,,,,,,e57e8f66-6442-4f24-ba12-590016aeda8c,1858,,"[77.5, 32.1]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,103,Udinese,230,"['1088fa6c-f8d5-45b6-8bae-b29b81828e84', '5fda6116-c393-4426-97f8-877dfa3c1d2c', 'a8744f73-47f5-47d9-8411-b66c216624d8']",3,,,,,,,,,,,,,,,,,Udinese,230,00:06:03.530,Carry,True
,,,,,,"[81.5, 70.7]",,,,,,,,,,,,0.134614,,,,,,,,,,,6853253e-d211-4339-9655-f51959a020c5,1861,,"[76.7, 69.4]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,103,Udinese,230,"['276d2172-2699-48db-abb2-a1ba901a12d5', 'e0cf78a5-4329-40b1-bc1d-ee6adf5923f5']",10,,,,,,,,,,,,,,,,,Udinese,230,00:06:10.228,Carry,
,,,,,,"[10.7, 3.3]",,,,,,,,,,,,0.150074,,,,,,,,,,,827832c7-f576-462e-935a-bbbdb80488ee,1870,,"[13.2, 3.3]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,104,Udinese,230,"['1b1d04f1-8c99-448d-8688-4e391a21da5c', '4867aa48-2af6-4c9d-87c4-3db8c6c35836', '747cdad8-f414-4d39-947b-ba58198684ce', 'b135871a-4033-457a-9aff-a3b882d258d9']",19,,,,,,,,,,,,,,,,,Torino,241,00:06:19.407,Carry,True
,,,,,,"[8.1, 2.5]",,,,,,,,,,,,3.868575,,,,,,,,,,,76270b27-487d-4a29-8007-1decdbda5060,1873,,"[10.7, 3.3]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,104,Udinese,230,"['4867aa48-2af6-4c9d-87c4-3db8c6c35836', '747cdad8-f414-4d39-947b-ba58198684ce', '94a0c328-6c26-478d-b3f2-49e1f0dfab22', 'acf27d4c-37a5-4922-8b87-3e6b4de0d9ed']",19,,,,,,,,,,,,,,,,,Torino,241,00:06:19.557,Carry,True
,,,,,,"[9.2, 17.9]",,,,,,,,,,,,0.08,,,,,,,,,,,a250f9a2-3154-45fb-a733-d7585186d3d3,1877,,"[9.2, 17.9]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,104,Udinese,230,"['4c348455-8122-4994-b309-a393a3271fb4', '70e3e2e6-1613-4987-8d57-a648814d8b11']",24,,,,,,,,,,,,,,,,,Torino,241,00:06:24.866,Carry,
,,,,,,"[74.6, 55.6]",,,,,,,,,,,,4.417801,,,,,,,,,,,37287b24-a9e9-4db8-83c1-0a3b6b8d4b4e,1881,,"[75.7, 70.9]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,104,Udinese,230,"['483e40fe-4f46-4c95-9805-8cbca2e579f2', 'ee4f533b-f76d-49b6-86cd-ea82ef9009c4']",26,,,,,,,,,,,,,,,,,Udinese,230,00:06:26.695,Carry,
,,,,,,"[68.0, 28.2]",,,,,,,,,,,,1.179586,,,,,,,,,,,e5c1779e-f505-49e3-9f74-e64879db99c1,1884,,"[67.0, 26.2]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,104,Udinese,230,"['056138ba-851f-4264-a7d1-58f983f632bc', '0b776221-cc65-4de2-b272-21f248849518']",33,,,,,,,,,,,,,,,,,Udinese,230,00:06:33.177,Carry,
,,,,,,"[92.0, 76.0]",,,,,,,,,,,,0.910781,,,,,,,,,,,c114e3fa-6680-4c2b-ba3f-249efd01f465,1891,,"[92.0, 76.3]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,105,Udinese,230,"['1f0a9d1c-7806-4b7b-86ff-69e48d9d22e9', '6998b9dd-0c68-4c8e-a126-206b8f230b65']",44,,,,,,,,,,,,,,,,,Udinese,230,00:06:44.382,Carry,
,,,,,,"[94.6, 65.0]",,,,,,,,,,,,0.07124,,,,,,,,,,,f1056058-fea9-4a34-8611-bc02a1c185b6,1895,,"[96.1, 62.7]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,105,Udinese,230,"['9094357d-8153-4ead-a582-b336207b9d8b', '9d87e3e4-7eb7-4c0b-8faf-fba17e4de70b', 'b2464c2b-4771-43e6-8391-77be61c937b2']",46,,,,,,,,,,,,,,,,,Udinese,230,00:06:46.126,Carry,True
,,,,,,"[95.5, 57.7]",,,,,,,,,,,,2.888008,,,,,,,,,,,f7ab8f00-9406-45fa-ad3e-bafe0dda8738,1898,,"[84.9, 65.3]",3879847,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,105,Udinese,230,"['39acf2a9-54d1-4f4d-86cf-2b0449443280', '809ef49c-2143-48e1-86e3-436266d8a053']",47,,,,,,,,,,,,,,,,,Udinese,230,00:06:47.649,Carry,
,,,,,,"[18.7, 4.7]",,,,,,,,,,,,3.13671,,,,,,,,,,,232f9c69-02c7-4ed8-9066-8130ab0c25bc,1906,,"[32.5, 4.4]",3879847,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Center Back,107,Udinese,230,"['3c18a0f1-50cd-461e-9e23-bd8c48e79e9a', '70af168b-df49-4c71-a126-2bc234ef0a55']",34,,,,,,,,,,,,,,,,,Udinese,230,00:07:34.620,Carry,
,,,,,,"[7.9, 32.1]",,,,,,,,,,,,1.419032,,,,,,,,,,,599b8409-6137-48e6-b93b-c4db29410fa3,1909,,"[6.1, 27.4]",3879847,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,107,Udinese,230,"['26760e91-8b71-4dd2-ad7a-623720318bb1', '8b217916-99f1-462c-a073-c524a036747b']",39,,,,,,,,,,,,,,,,,Udinese,230,00:07:39.620,Carry,
