50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,044f3066-f8f3-444c-a9f3-9c0734a34838,1346,,,"[63.1, 24.6]",3878593,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,89,AS Roma,229,,5,,,,,,,,,,,,,,,,,AS Roma,229,00:42:05.070,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,407b5b35-4683-49e7-991e-bc77fbf823fe,1364,,,"[103.5, 3.5]",3878593,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,90,AS Roma,229,,29,,,,,,,,,,,,,,,,,AS Roma,229,00:42:29.956,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,126ff411-e5de-42a7-9213-94585a720ff2,1399,,,"[16.3, 7.0]",3878593,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,95,AS Roma,229,['8b142648-3db3-41f8-9860-fbc30798c2ee'],49,,,,,,,,,,,,,,,,,Frosinone,291,00:44:49.076,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,258bf6c9-1a6c-4313-9797-566193e7a3bf,1403,,,"[80.8, 67.9]",3878593,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,95,AS Roma,229,['44441f31-d0af-4bb1-9eb7-af85b53e2008'],55,,,,,,,,,,,,,,,,,AS Roma,229,00:44:55.745,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd2e9416-6636-4b03-978b-e7e369288a30,1411,,,"[56.1, 45.9]",3878593,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Tonev,9898.0,Right Midfield,95,AS Roma,229,['7f9adff4-5d45-4d1f-b2df-c56448da8207'],2,,,,,,,,,,,,,,,,,Frosinone,291,00:45:02.642,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45a053fb-7a2a-44bb-bf69-d0be38bbabed,1437,,,"[49.5, 16.2]",3878593,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,97,Frosinone,291,"['2fb48061-0487-41c5-b481-cc030fbfb79f', 'eb23ec75-91a8-4379-9d59-21e2a1bfb7dd']",44,,,,,,,,,,,,,,,,,Frosinone,291,00:45:44.831,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9004ac2a-414b-456a-8f5e-5b2639cd5a94,1612,,,"[49.7, 73.4]",3878593,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,104,Frosinone,291,['e44e3765-2417-45d4-b09f-68a6c88827be'],54,,,,,,,,,,,,,,,,,Frosinone,291,00:02:54.656,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c45abea1-db07-4e42-b34a-1ed494c42f84,1620,,,"[77.4, 41.8]",3878593,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Soddimo,11608.0,Left Midfield,104,Frosinone,291,,3,,,,,,,,,,,,,,,,,Frosinone,291,00:03:03.263,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11843141-6527-4411-82d9-ba23aa034ee1,1621,,,"[72.3, 21.7]",3878593,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,104,Frosinone,291,,6,,,,,,,,,,,,,,,,,Frosinone,291,00:03:06.636,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc91e6aa-2217-4ad3-9780-d55615eb05cc,1638,,,"[3.1, 11.0]",3878593,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iago Falqué Silva,7468.0,Left Wing,105,Frosinone,291,['a5aa0cb3-629d-4119-b893-2d66906103d4'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:03:38.779,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c39c02a8-37ce-4689-909a-bfe467c5ee79,1657,,,"[81.9, 50.1]",3878593,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesco Totti,15780.0,Center Attacking Midfield,106,AS Roma,229,,13,,,,,,,,,,,,,,,,,AS Roma,229,00:04:13.174,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6517ac2e-b8e5-4d95-bad7-768faead8655,1676,,,"[88.5, 55.7]",3878593,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gervais Lombe Yao Kouassi,15818.0,Right Wing,107,AS Roma,229,,5,,,,,,,,,,,,,,,,,AS Roma,229,00:05:05.758,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6efb09a-9a53-424b-ad2c-f1fad95c7775,1691,,,"[98.7, 37.5]",3878593,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniele De Rossi,7051.0,Right Defensive Midfield,107,AS Roma,229,['de5d049d-c1a6-4c6a-b8f6-c8f9779564cf'],12,,,,,,,,,,,,,,,,,AS Roma,229,00:05:12.319,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb279549-e98b-4907-906e-d40908722b00,1716,,,"[4.7, 41.5]",3878593,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,108,Frosinone,291,['5dd6ac27-f1e6-41ec-be5d-a132a71ae43c'],57,,,,,,,,,,,,,,,,,AS Roma,229,00:05:57.958,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c836dd64-1d68-4f7e-80ef-5b1d42879a1f,1780,,,"[47.0, 33.8]",3878593,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Right Center Back,111,Frosinone,291,['dbc7d7c8-8f42-4342-a841-6cd7297e0acd'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:07:21.674,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abd151fb-6e00-44e8-9eea-80964fdf51e3,1855,,,"[80.2, 30.7]",3878593,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Attacking Midfield,118,AS Roma,229,['1fe75c83-49ef-4e81-b5f5-a1076a4dd974'],6,,,,,,,,,,,,,,,,,AS Roma,229,00:11:06.079,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99f3a917-ba05-4e22-b594-3590b4d95d3d,1915,,,"[25.3, 34.0]",3878593,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Center Forward,124,AS Roma,229,['131ceae8-30af-411e-962f-bedd9026934f'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:13:05.444,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f856d67-cc76-45dd-8fcd-ad0f6a6df79b,1964,,,"[49.2, 71.4]",3878593,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Midfield,127,Frosinone,291,['f6c207bd-e3d3-420a-8a09-15ce138e76f2'],14,,,,,,,,,,,,,,,,,Frosinone,291,00:14:14.252,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1bdf17e6-a45c-425d-85cf-60affff2701f,1985,,,"[22.8, 61.4]",3878593,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,128,Frosinone,291,,32,,,,,,,,,,,,,,,,,AS Roma,229,00:14:32.709,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac32b052-a1ca-44c9-81ca-1622945ad707,2015,,,"[12.4, 13.7]",3878593,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iago Falqué Silva,7468.0,Left Wing,129,Frosinone,291,['16247913-6d45-4d39-9eb2-230b7d307c3d'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:15:05.747,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,516506fd-aad0-46f1-b07c-f6d27ea9348d,2039,,,"[48.3, 69.8]",3878593,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Midfield,133,Frosinone,291,['bdd9055d-0aff-43ab-896f-fe9aa163435e'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:17:16.486,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,242f3a7a-e8c0-4904-b3e4-19257fe04d42,2078,,,"[28.4, 52.1]",3878593,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,135,AS Roma,229,,0,,,,,,,,,,,,,,,,,Frosinone,291,00:18:00.477,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03f60b32-f97b-40fe-ae01-365f82264899,2088,,,"[83.8, 10.6]",3878593,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,136,Frosinone,291,,52,,,,,,,,,,,,,,,,,Frosinone,291,00:19:52.676,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18e5b2a8-48ea-4363-b27e-dab557bb567b,2090,,,"[35.2, 65.9]",3878593,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,137,AS Roma,229,['dab980e5-2baa-4135-a33e-d4f2875c4806'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:19:53.740,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,063adb16-5a0c-4723-acef-5c8c55a272db,2098,,,"[8.8, 25.2]",3878593,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,139,Frosinone,291,['13c86645-24c4-4512-b364-c09bdfaeae0d'],55,,,,,,,,,,,,,,,,,Frosinone,291,00:20:55.593,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb9e8d0d-e98b-462e-a9a9-f3cec7162a62,2143,,,"[30.2, 14.4]",3878593,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,142,Frosinone,291,['cea70ca7-cee5-4e42-940e-90fbcd432300'],11,,,,,,,,,,,,,,,,,Frosinone,291,00:22:11.798,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6a644b1-1bf6-4dbd-8873-38bbc0dcd4e3,2155,,,"[44.0, 75.6]",3878593,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,143,Frosinone,291,,26,,,,,,,,,,,,,,,,,AS Roma,229,00:22:26.150,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3495c306-c87a-4b20-ad3e-f0595034f885,2161,,,"[73.6, 3.4]",3878593,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,143,Frosinone,291,,30,,,,,,,,,,,,,,,,,Frosinone,291,00:22:30.582,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc5a5fdb-bd22-4e8a-bf11-5bd13de993c1,2194,,,"[10.3, 20.5]",3878593,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,145,Frosinone,291,['0c699922-8c34-4813-9418-eb079c8b75f9'],0,,,,,,,,,,,,,,,,,AS Roma,229,00:23:00.784,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5c26652-d4c0-4872-9995-6076f5caee1e,2207,,,"[101.6, 58.3]",3878593,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,146,Frosinone,291,,13,,,,,,,,,,,,,,,,,Frosinone,291,00:23:13.608,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7873d5d3-fbf6-4731-91ce-c6d1a24646ae,2292,,,"[20.3, 76.7]",3878593,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,152,AS Roma,229,,53,,,,,,,,,,,,,,,,,AS Roma,229,00:25:53.521,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92df987b-a8db-4d86-a877-616ecbf4a960,2303,,,"[7.4, 49.7]",3878593,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,152,AS Roma,229,['77c0720d-10b8-4a30-918b-f825355d1382'],0,,,,,,,,,,,,,,,,,AS Roma,229,00:26:00.187,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91df6adf-3b8e-4580-ba09-7ee3f4cee8e9,2358,,,"[15.1, 62.8]",3878593,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,153,Frosinone,291,"['225e01d9-2ce9-4d6e-8a7c-e2744d8e2b9f', 'b4490c8d-896d-4e86-bf10-3e801ebd08bd']",4,,,,,,,,,,,,,,,,,Frosinone,291,00:27:04.074,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3701bdbc-5862-447f-b51d-a180e30909e8,2432,,,"[94.1, 57.3]",3878593,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Right Wing,157,AS Roma,229,,53,,,,,,,,,,,,,,,,,AS Roma,229,00:28:53.717,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a29d2caa-0790-48d2-8fab-a75afaf63460,2451,,,"[27.8, 74.8]",3878593,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,157,AS Roma,229,,7,,,,,,,,,,,,,,,,,Frosinone,291,00:29:07.814,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0de7760d-42c3-4205-8976-41b75643689b,2467,,,"[25.7, 34.1]",3878593,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,159,Frosinone,291,,32,,,,,,,,,,,,,,,,,Frosinone,291,00:29:32.972,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2a1d495-3a22-48af-a260-13a7954730fc,2502,,,"[107.0, 56.4]",3878593,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,160,Frosinone,291,,14,,,,,,,,,,,,,,,,,Frosinone,291,00:30:14.043,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e41209db-7f70-47bf-87e4-e3bac54b215f,2516,,,"[64.1, 64.1]",3878593,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,161,AS Roma,229,,28,,,,,,,,,,,,,,,,,AS Roma,229,00:31:28.080,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b109ff62-a483-4dcd-b9ff-aca051f7a61c,2547,,,"[82.6, 3.4]",3878593,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,164,Frosinone,291,,57,,,,,,,,,,,,,,,,,Frosinone,291,00:32:57.230,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee79d432-5760-4c61-b394-26905c3f9289,2560,,,"[30.7, 49.6]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,165,AS Roma,229,"['25107fed-7e75-4c4e-83c6-eb14e21b0b9f', 'e3cfdb4c-9284-4fc2-b85b-af0c7c67108e']",8,,,,,,,,,,,,,,,,,AS Roma,229,00:33:08.366,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9e0422e-506c-4817-942c-818f455c8d06,2568,,,"[64.4, 5.8]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Wing,165,AS Roma,229,,14,,,,,,,,,,,,,,,,,Frosinone,291,00:33:14.329,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8716bbd-ce61-4203-95b6-c6c16ea0ed62,2572,,,"[34.7, 56.7]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Totti,15780.0,Center Forward,165,AS Roma,229,['c55f1200-594a-4c9a-9fd1-f9f875cc21c6'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:33:21.113,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8152020e-3d22-42c7-a5ee-9a5035293963,2578,,,"[32.2, 50.8]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,165,AS Roma,229,['fc905eba-6b16-49a3-a501-2654284b2fff'],22,,,,,,,,,,,,,,,,,AS Roma,229,00:33:22.803,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e81dca07-ff35-4cbe-a99a-2d3f33e64c6a,2583,,,"[91.5, 52.4]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Verde,7699.0,Right Wing,165,AS Roma,229,['9ec9e5a7-4518-42b7-a265-558dc555520d'],29,,,,,,,,,,,,,,,,,Frosinone,291,00:33:29.458,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,714e8562-c785-4a8f-8293-042ba880d8d5,2594,,,"[92.1, 59.1]",3878593,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Salah,3531.0,Left Wing,166,AS Roma,229,,59,,,,,,,,,,,,,,,,,AS Roma,229,00:33:59.423,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc619a89-03c9-42c6-a946-b4414136ccfb,2687,,,"[61.6, 2.5]",3878593,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,168,AS Roma,229,,30,,,,,,,,,,,,,,,,,Frosinone,291,00:36:30.916,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80be12bc-188b-48ea-b094-a1db271a2a44,2691,,,"[16.5, 76.7]",3878593,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konstantinos Manolas,7048.0,Right Center Back,168,AS Roma,229,['bbe1070f-9d86-4b6e-a558-c50658556905'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:36:35.670,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30d8ed19-b630-4abc-acc8-bf704d68c706,2695,,,"[103.2, 2.7]",3878593,81,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Wing,169,Frosinone,291,['7efc1420-4c35-4cdb-b57a-8164f781ec6e'],38,,,,,,,,,,,,,,,,,Frosinone,291,00:36:38.657,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,540ee149-decd-4c1a-9de7-cad4604abcb6,2707,,,"[5.2, 34.5]",3878593,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,170,Frosinone,291,['7b12ea38-17ea-4238-9204-260495e4ccf4'],14,,,,,,,,,,,,,,,,,AS Roma,229,00:37:14.042,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d95a87b-44f7-4919-be20-1fb81d6329f4,2710,,,"[15.8, 33.6]",3878593,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Leali,32037.0,Goalkeeper,170,Frosinone,291,['e0426a60-e59e-4416-8236-66fbb931bb5c'],23,,,,,,,,,,,,,,,,,Frosinone,291,00:37:23.517,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7378931d-6464-4902-b50f-6f17b0545d81,2748,,,"[38.4, 51.3]",3878593,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Verde,7699.0,Right Wing,170,Frosinone,291,['3c5ce484-f879-48ab-9259-ac57158ac4d3'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:38:13.183,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a82b4ec6-2179-4a5e-958c-e619ea7c3025,2752,,,"[90.8, 10.3]",3878593,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Iturbe Arévalo,27949.0,Center Forward,170,Frosinone,291,,16,,,,,,,,,,,,,,,,,AS Roma,229,00:38:16.975,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ca9fc1b-a6a9-43a3-a155-649818f2788b,2756,,,"[3.4, 65.0]",3878593,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,170,Frosinone,291,,23,,,,,,,,,,,,,,,,,Frosinone,291,00:38:23.969,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,366d2d5f-d556-4d00-a48e-e1d51e9a5b7e,2793,,,"[110.6, 27.1]",3878593,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,172,AS Roma,229,,58,,,,,,,,,,,,,,,,,AS Roma,229,00:38:58.382,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4be7895b-836b-475c-ac21-7460593f4cac,2801,,,"[57.1, 32.0]",3878593,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,172,AS Roma,229,,8,,,,,,,,,,,,,,,,,Frosinone,291,00:39:08.517,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,127a5da4-097b-460c-bd09-201828ec1e12,2803,,,"[55.8, 46.9]",3878593,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Center Attacking Midfield,173,Frosinone,291,['74971a65-f27a-43e9-96d1-1a0d45ea3614'],10,,,,,,,,,,,,,,,,,Frosinone,291,00:39:10.732,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a03e0cec-d215-4340-b0ba-3cdfff4f132a,2831,,,"[64.3, 54.6]",3878593,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,175,Frosinone,291,,10,,,,,,,,,,,,,,,,,Frosinone,291,00:40:10.276,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7279fca-1f12-455c-9755-d183cf772ca1,2844,,,"[36.8, 41.5]",3878593,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Right Center Midfield,175,Frosinone,291,,19,,,,,,,,,,,,,,,,,AS Roma,229,00:40:19.226,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a282dcf-a08c-4dea-a703-f3740779484b,2949,,,"[46.9, 71.3]",3878593,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Salah,3531.0,Right Wing,181,Frosinone,291,,24,,,,,,,,,,,,,,,,,AS Roma,229,00:44:24.521,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c908826b-f5d7-4878-bb70-4a4d98cb2962,3019,,,"[48.1, 51.9]",3878593,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,186,Frosinone,291,,56,,,,,,,,,,,,,,,,,Frosinone,291,00:46:56.850,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8434855c-dc19-47fd-b4bd-d3aad2f7d3e9,3029,,,"[26.8, 73.1]",3878593,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Right Wing,187,Frosinone,291,['7750a0eb-76bc-4414-8d53-51e0228285b1'],24,,,,,,,,,,,,,,,,,AS Roma,229,00:47:24.443,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1825227c-1e93-40ac-a7bd-d599b3558c24,3037,,,"[76.9, 69.7]",3878593,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Center Forward,187,Frosinone,291,,31,,,,,,,,,,,,,,,,,AS Roma,229,00:47:31.014,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,404da1c5-aa24-4fdd-a125-89c7365c4e07,3048,,,"[57.6, 35.2]",3878593,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Manuel Iturbe Arévalo,27949.0,Center Forward,188,Frosinone,291,,50,,,,,,,,,,,,,,,,,AS Roma,229,00:48:50.033,Ball Recovery,
