50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[18.4, 74.3]",,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,100c1539-fb8e-4dd5-966c-124564827089,1885,,"[21.6, 69.2]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,113,Hellas Verona,226,"['6cedc685-b4b9-422c-855f-f5bf3779da4b', 'eebf646e-a660-4712-8546-17030a97e572']",11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:11.368,Carry,
,,,,,"[45.7, 70.6]",,,,,,,,,,,,,2.215404,,,,,,,,,,,,,,e6f1dd97-8412-45c4-a4c4-b352a7a968f7,1888,,"[40.7, 67.7]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,113,Hellas Verona,226,"['3e4d61bd-f0ba-49c3-bde3-610f46b850a8', '4b04ecea-8c2d-4884-ad42-2aba5b6065d5', 'd14daa7c-03d8-4fad-9abf-35ec4227d7f0']",15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:15.245,Carry,True
,,,,,"[90.0, 44.2]",,,,,,,,,,,,,1.901745,,,,,,,,,,,,,,632d3e1b-52a8-4356-a170-e4584c739211,1895,,"[90.8, 40.2]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Toni,20252.0,Left Center Forward,114,Hellas Verona,226,"['03fd0925-17b7-4541-a6dd-1d693ba53cf1', '1999ab93-05d8-47d9-ae03-e1495af15b1c', '63d84579-cc8c-4be6-9b7b-6e12c8a6adc9', 'b23d49b1-1b1c-45cc-b452-e5808d3727c4']",38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:38.395,Carry,True
,,,,,"[111.7, 64.2]",,,,,,,,,,,,,3.195253,,,,,,,,,,,,,,1f2b301c-cc5f-478e-a7e6-6b9dbcd64796,1901,,"[93.4, 57.7]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,114,Hellas Verona,226,"['2bab43cc-0f6e-441b-affc-4472262b80d0', '992ee83e-9ae6-40a0-a628-b9968ae1f2d6', 'e986422c-83c5-4080-99ba-8e947eeb329d']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:42.563,Carry,True
,,,,,"[3.4, 23.5]",,,,,,,,,,,,,1.322835,,,,,,,,,,,,,,e18ba14a-e9a1-4a3d-89b6-3bac8f90ff3e,1908,,"[2.2, 25.3]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,115,Atalanta,228,"['4aa365b1-f31f-43ae-8446-bd7510c69bfe', 'ac80ac2b-7dba-487f-b093-b2a72b70059d', 'e9c88394-617e-4a2d-a456-f5c62f991515']",51,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:51.130,Carry,True
,,,,,"[30.3, 9.3]",,,,,,,,,,,,,0.024665002,,,,,,,,,,,,,,ae084418-b445-4950-986e-b4d557cfa68b,1913,,"[31.5, 8.7]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,115,Atalanta,228,"['2b6efb26-4758-4182-8aee-28c005d7eb30', '8fda877a-10c5-4f50-8a72-f0568dddbd04', 'eb204483-0848-44bd-a578-9d5d01b129fe']",54,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:54.398,Carry,True
,,,,,"[88.3, 61.7]",,,,,,,,,,,,,1.53998,,,,,,,,,,,,,,ad67ad92-e25b-4a08-81c5-053641f7065f,1918,,"[88.0, 61.4]",3879722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,115,Atalanta,228,"['8301fb94-0cd5-41af-bc80-69073ec8fe87', 'b3ec301a-9ca8-413f-8580-3ffa768dba5d']",55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:55.707,Carry,
,,,,,"[28.9, 27.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,346b813f-8d76-4627-8a00-98260c7e9f07,1924,,"[28.5, 26.7]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Migliaccio,40455.0,Right Defensive Midfield,115,Atalanta,228,"['209e632a-18ac-48c5-b6a3-cbca7a912ae7', 'a3719b5d-6018-4304-ba05-28adb38eb6c7', 'a9053e16-6137-4f91-89f2-440de320a3ae']",0,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:00.081,Carry,True
,,,,,"[23.5, 28.2]",,,,,,,,,,,,,0.557372,,,,,,,,,,,,,,6df09323-ed61-4264-a46c-1d3ad5ededa6,1930,,"[22.1, 27.0]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Center Back,115,Atalanta,228,"['46d46356-7900-46ce-9db1-bbfed5c9b4d2', 'b1150f66-1aae-433d-be14-a331eb938e7e']",2,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:02.147,Carry,
,,,,,"[55.1, 27.6]",,,,,,,,,,,,,2.92295,,,,,,,,,,,,,,34a76b51-94ec-40c4-9e1b-be3b524ddbcf,1935,,"[39.4, 25.1]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Migliaccio,40455.0,Right Defensive Midfield,115,Atalanta,228,"['9859ffb5-36b6-43a1-b54b-17cbdb67b853', 'b0d9eda8-eae0-4e47-85dc-f609547cb9a6', 'ea6763e5-0b2d-4fe4-87b0-e2225a01c472']",4,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:04.180,Carry,True
,,,,,"[90.2, 39.7]",,,,,,,,,,,,,1.807014,,,,,,,,,,,,,,f143c13f-d1c3-4582-8f0f-e6c53b3e3598,1943,,"[83.5, 33.1]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,116,Atalanta,228,"['2b8b7b63-edb2-42e5-9d2c-007ac64acb31', '518b1816-88bb-44ae-8a1e-12246ec02f23', 'c018be1c-9cfa-4c4e-ae58-a7be99251091']",26,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:26.415,Carry,True
,,,,,"[64.1, 74.9]",,,,,,,,,,,,,4.708164,,,,,,,,,,,,,,3160f955-4fe1-4a9d-9c8c-6b120d904cf2,1951,,"[25.3, 63.4]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eros Pisano,11342.0,Right Back,117,Hellas Verona,226,"['7a3d6ba4-d8ff-4bee-844b-b7c73ee7108c', 'c70ec1ca-03e9-43dd-ba2d-1dd81f2aa974']",44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:44.329,Carry,
,,,,,"[112.4, 65.1]",,,,,,,,,,,,,1.014293,,,,,,,,,,,,,,74aa2f31-6dcc-4283-a269-2f2701a1751e,1955,,"[106.2, 69.8]",3879722,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paweł Wszołek,11339.0,Right Midfield,117,Hellas Verona,226,"['25efdd86-19f7-4aa3-b8ba-343e98505467', '4cc83d64-c834-4e31-9e5e-8faa98f98a3d', '525c2b12-f2f6-48f9-aeb4-0e2dec2d1dfa']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:51.997,Carry,True
,,,,,"[46.2, 26.9]",,,,,,,,,,,,,1.838665,,,,,,,,,,,,,,d37faeef-5f96-41a0-817e-c12024f6118e,1961,,"[28.3, 37.4]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Center Back,118,Atalanta,228,"['0eeada0d-5cc0-490f-b587-8b79202ab449', 'c64582d4-6ed7-4dda-96f0-7b24af4c2181', 'cdf39e28-3485-41b3-9159-b4fd32e31eea']",14,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:14.140,Carry,True
,,,,,"[73.8, 25.1]",,,,,,,,,,,,,4.298561,,,,,,,,,,,,,,8685e64b-1a73-40c1-9a10-de6c0bcee706,1964,,"[64.4, 23.9]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,118,Atalanta,228,"['2332f8c8-56e6-4599-ada2-9b7a2186765f', '376796fa-d5df-42a3-a23b-524d259b65a4', '3e27f51d-b689-4e62-90d5-ddfb75f7fc6b']",17,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:17.018,Carry,True
,,,,,"[66.6, 36.2]",,,,,,,,,,,,,0.537346,,,,,,,,,,,,,,575855c0-83c9-4c83-9d1c-131143f430f7,1969,,"[66.1, 34.5]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marten de Roon,6994.0,Left Defensive Midfield,118,Atalanta,228,"['242ca5fd-8c6f-455c-8c1b-b20b8e436d87', '32c7a2f1-2480-4ad4-8d2a-e11f2ff86ca8', '4d8e3ed1-d8a1-41bd-a84f-fff9191c093a']",22,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:22.350,Carry,True
,,,,,"[68.9, 63.5]",,,,,,,,,,,,,0.175226,,,,,,,,,,,,,,f5ec5716-8a89-4c0c-9e7e-54a80edb42b5,1972,,"[68.3, 62.3]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Conti,8657.0,Right Wing Back,118,Atalanta,228,"['3454c59a-ed35-47e1-ae6f-757eba441c06', '7607e65b-a751-446f-9d38-9bef90633411']",24,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:24.961,Carry,
,,,,,"[76.5, 65.5]",,,,,,,,,,,,,4.537811,,,,,,,,,,,,,,d67054cd-473e-4c62-9470-62a2a62ba951,1975,,"[80.8, 75.0]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Diamanti,19847.0,Right Wing,118,Atalanta,228,"['c6ae0328-7073-417b-beb8-3c9d6c0d75a9', 'ec5bbfac-8a4a-4037-9595-995744a81162', 'ef05699e-36ce-45a3-8017-f92148e9e48e']",26,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:26.519,Carry,True
,,,,,"[72.2, 49.9]",,,,,,,,,,,,,0.948218,,,,,,,,,,,,,,1e909eab-9f8a-4200-a952-d82c24b137c4,1979,,"[74.6, 48.5]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giulio Migliaccio,40455.0,Right Defensive Midfield,118,Atalanta,228,"['7545e495-cf57-47fb-9994-c96f4a48f38e', 'be764c8e-49f8-4c5b-bcba-662764d1a636']",32,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:32.035,Carry,
,,,,,"[69.7, 71.3]",,,,,,,,,,,,,1.264432,,,,,,,,,,,,,,f041294a-ecc7-422a-96ef-90418b5e1e1f,1982,,"[66.0, 63.5]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Tolói,7002.0,Right Center Back,118,Atalanta,228,"['8718b295-d0ad-4d18-8812-270a04bf7312', '8d97b26b-287f-4c79-a40e-68a764888009']",34,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:34.249,Carry,
,,,,,"[70.1, 65.3]",,,,,,,,,,,,,2.992352,,,,,,,,,,,,,,2c9ad2be-227f-448d-bce6-da8f46288e21,1985,,"[80.8, 76.2]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Conti,8657.0,Right Wing Back,118,Atalanta,228,"['38c22972-32f7-4a5c-95a9-c921dd33aea4', '39740f73-b716-436b-bb93-ed26fd48feb4', 'cd1415c5-3da8-4737-9810-13cef7175e0a']",36,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:36.456,Carry,True
,,,,,"[76.5, 22.4]",,,,,,,,,,,,,2.086849,,,,,,,,,,,,,,f24fba73-1b91-4f08-992a-9afcc8e3fcfe,1990,,"[60.2, 20.1]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Left Defensive Midfield,119,Hellas Verona,226,"['5ac2c50d-3d90-4094-9784-e8cc49297403', '872540b0-dc9e-4671-bf82-558a2b5f25d3', 'af8a26e0-eea3-45e2-b3e5-e01e3eca9169']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:41.165,Carry,True
,,,,,"[75.6, 23.2]",,,,,,,,,,,,,1.215479,,,,,,,,,,,,,,e3571e0f-f024-4c88-99aa-494a95544f74,1995,,"[76.5, 22.4]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Left Defensive Midfield,119,Hellas Verona,226,"['3bf4840c-4560-4c52-9197-896156f188a9', '67a01fd4-ba59-46d2-81f8-48e71ae0ab94', '872540b0-dc9e-4671-bf82-558a2b5f25d3']",43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:43.252,Carry,True
,,,,,"[75.0, 35.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,2dd4075f-9ad9-4afb-83c1-6a4f357cd6de,1998,,"[75.0, 35.6]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,119,Hellas Verona,226,"['372e49c1-b2a5-455d-90e4-9c721b82ea7c', '7832c44f-be8a-4e5a-b8ea-c0926e6e4825']",45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:45.964,Carry,
,,,,,"[92.0, 49.6]",,,,,,,,,,,,,0.013773,,,,,,,,,,,,,,eb21659a-f9ed-4272-b60b-da8a3ce836cf,2001,,"[92.0, 49.6]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Left Center Forward,119,Hellas Verona,226,"['0b203862-4c38-4812-916a-843098464c8d', 'c8bb5f89-98d2-4144-b496-8b59349a2297']",47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:47.455,Carry,
,,,,,"[101.5, 51.3]",,,,,,,,,,,,,0.69182,,,,,,,,,,,,,,9502dc70-be2b-46a1-b06a-d2623173b31f,2005,,"[98.0, 53.2]",3879722,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,119,Hellas Verona,226,"['0b1e989f-ab93-4904-88c3-6a419d2f27bc', '3c79b5c0-a028-4ef2-b273-6ac9d010818d', '594e3cae-f5dd-469a-8ca5-282569908750', 'a044819a-7ad5-4457-829b-2328812a6b08']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:48.121,Carry,True
,,,,,"[69.5, 65.3]",,,,,,,,,,,,,1.417694,,,,,,,,,,,,,,6ed2e5e3-7ef9-45a1-8f9b-738bab3a2b96,2016,,"[64.4, 64.7]",3879722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Diamanti,19847.0,Right Wing,121,Atalanta,228,"['73f12468-476e-4d44-adf1-2bf671385c56', '7cd3b02e-d938-42ad-b719-166f7eff2cf3', 'f8b5f81b-0a8f-4a39-8d74-664854a6bc5f']",11,,,,,,,,,,,,,,,,,,Atalanta,228,00:11:11.995,Carry,True
,,,,,"[40.3, 33.9]",,,,,,,,,,,,,1.55145,,,,,,,,,,,,,,6ec45f36-9459-4931-b0f4-5dfde462ef9b,2026,,"[36.2, 30.8]",3879722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,123,Hellas Verona,226,"['148c62f1-8f33-4e8b-80eb-d77f03fbb5c2', '175d38cd-d3b0-40db-b042-a981bc4faae0']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:36.498,Carry,
,,,,,"[103.1, 23.8]",,,,,,,,,,,,,0.616893,,,,,,,,,,,,,,602bfc0e-3a82-4987-b27a-b1f866bd89ec,2030,,"[102.7, 25.2]",3879722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,123,Hellas Verona,226,"['3509861d-5c4f-49d1-afc7-b95222a8f2ec', '66bbcd54-442a-44fa-936f-a0f7a5d90094', 'f363c64a-9b5a-4f9a-966d-7280559f8dcc']",43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:43.166,Carry,True
,,,,,"[106.0, 10.9]",,,,,,,,,,,,,0.989692,,,,,,,,,,,,,,c99e29d5-81ae-446a-8722-b4f6528bd306,2033,,"[105.5, 10.1]",3879722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Midfield,123,Hellas Verona,226,"['66928e3e-aad9-49c6-acea-5f701128a267', '8da6ff94-8f9f-406d-8d51-64ffc835e9d6']",45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:45.195,Carry,
,,,,,"[50.0, 53.4]",,,,,,,,,,,,,1.36992,,,,,,,,,,,,,,9d6a3697-4ee0-4fc0-9e19-3505a0487147,2051,,"[49.2, 51.9]",3879722,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,125,Hellas Verona,226,"['06f93b9a-ffd0-4e24-825b-8709c4dfdb60', '3bfd7038-8888-4bf4-89ca-80e32a51a825', '99b8a243-89a8-478e-a4a2-b5ca2d295bc5']",39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:39.069,Carry,True
,,,,,"[85.0, 76.3]",,,,,,,,,,,,,2.13005,,,,,,,,,,,,,,b2720efe-f733-479c-b828-2b12e691462e,2055,,"[67.6, 66.5]",3879722,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Midfield,125,Hellas Verona,226,"['46107ad5-6e97-4983-a103-7561c27083f7', '82da2579-8ec8-4257-bac8-c8dd56fe8efb']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:41.674,Carry,
,,,,,"[24.6, 9.7]",,,,,,,,,,,,,3.010819,,,,,,,,,,,,,,056086ad-13f1-443c-b294-d1cc78fd96b0,2059,,"[26.6, 9.3]",3879722,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Back,126,Atalanta,228,"['382cc8dc-249d-47ce-8e2f-f88c5d54a774', '45b0b022-3cf7-4846-8ee3-8544420aac57', '7ce6b031-582a-4c70-ad2f-22bed2e57fe5', 'be691c3c-6ff5-4f7e-9f37-6a990ab43f97']",44,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:44.952,Carry,True
,,,,,"[78.4, 22.4]",,,,,,,,,,,,,0.041746,,,,,,,,,,,,,,844a881d-4cfb-4203-8bd6-6e30d73c929f,2071,,"[78.4, 22.4]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Borriello,8871.0,Center Forward,127,Atalanta,228,"['3f61ff3f-383e-4a3e-941f-b84bc8c97ea8', 'aa3e233f-7602-4c3b-a564-c9269746af6e']",26,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:26.597,Carry,
,,,,,"[103.6, 25.8]",,,,,,,,,,,,,1.490551,,,,,,,,,,,,,,faa8b416-5ea2-4db7-8970-dc35a79a9dd5,2077,,"[93.6, 26.5]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Borriello,8871.0,Center Forward,127,Atalanta,228,"['746fa2fc-f50c-489d-b3b1-3a8b035cd714', '984b8a7e-0897-4d8c-a646-ac1a9a3c0121']",29,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:29.571,Carry,
,,,,,"[90.7, 21.4]",,,,,,,,,,,,,1.092863,,,,,,,,,,,,,,30b917c6-0953-4cb3-ad45-df4a23998155,2083,,"[87.4, 22.7]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Right Defensive Midfield,127,Atalanta,228,"['736912b6-6932-40b7-8407-b2f53d080df8', '9c4e2043-340e-438b-9967-2c9486ec2b21']",36,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:36.276,Carry,
,,,,,"[92.7, 9.5]",,,,,,,,,,,,,1.758573,,,,,,,,,,,,,,e16f13ef-2cb1-45a9-9dab-fd206d59878f,2086,,"[87.6, 7.4]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,127,Atalanta,228,"['2e351535-1815-49cc-9439-c9be800cc636', '342867c9-9408-403e-886a-c1623a4e71ff', 'bf84c254-f0fc-4ade-be93-fe89392a1e67']",38,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:38.304,Carry,True
,,,,,"[94.6, 17.7]",,,,,,,,,,,,,2.167367,,,,,,,,,,,,,,4db4e94c-ea24-48de-abba-9243fb39afe9,2095,,"[96.2, 10.5]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,127,Atalanta,228,"['0225220a-cd18-4e80-a6cb-0a03a9ca0756', '1e405544-3f64-4ae3-877e-26f424a135fb', 'cbbac0a4-f0cd-41c1-b5b8-43a6dcf79ab0', 'e81c051e-0cea-415b-8121-623520fe2834']",42,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:42.036,Carry,True
,,,,,"[87.4, 16.7]",,,,,,,,,,,,,0.156022,,,,,,,,,,,,,,0031f19e-7f56-465b-bbd9-d77dbffe50c9,2098,,"[87.6, 16.9]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Right Defensive Midfield,127,Atalanta,228,"['1858d6e9-1aaa-4bd2-b662-28456d9f251e', '28d71660-41df-424f-a2c7-3d6dca31e828']",44,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:44.675,Carry,
,,,,,"[87.6, 15.2]",,,,,,,,,,,,,1.319336,,,,,,,,,,,,,,600d3335-e6fc-4d45-9ff1-8e0c856415d6,2101,,"[92.1, 9.1]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,127,Atalanta,228,"['2390c6b9-1a25-41fa-bb33-77de962b99eb', 'fc405d30-d8cb-46b9-95e8-b587473a01e7']",46,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:46.198,Carry,
,,,,,"[104.3, 19.2]",,,,,,,,,,,,,2.477546,,,,,,,,,,,,,,1e57a997-859d-420a-87d8-ba690b9efb12,2104,,"[96.4, 20.4]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Right Wing,127,Atalanta,228,"['46a31e7a-79d9-47a9-877e-a3d5c36c5265', '5ee94940-44ed-4206-8c6e-23206d5cd0b5']",48,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:48.446,Carry,
,,,,,"[106.2, 34.8]",,,,,,,,,,,,,0.895657,,,,,,,,,,,,,,3fd74d31-5557-485f-9f08-205a7384e76f,2110,,"[107.5, 38.8]",3879722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Borriello,8871.0,Center Forward,127,Atalanta,228,"['a944ac36-57c8-4549-8752-bbf7a17e0786', 'b41f8aed-ad7e-4a24-acdc-5b8bd040bc85', 'f5faf6c9-fa8a-45c8-9d75-834f87ca58fb']",52,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:52.981,Carry,True
,,,,,"[51.7, 18.9]",,,,,,,,,,,,,0.937505,,,,,,,,,,,,,,437eaee8-5c74-4451-921c-34b6c372341a,2120,,"[51.5, 18.9]",3879722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,129,Atalanta,228,"['9d9260b4-6657-4a41-b3f7-b87acc67dabd', 'c178be88-24c9-4f3b-a409-94c0f7c703df']",19,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:19.581,Carry,
,,,,,"[65.4, 14.1]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,cd0a3193-999a-45c0-8ca4-fa667221cff4,2123,,"[65.8, 14.4]",3879722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,129,Atalanta,228,"['57b6d793-28f5-4dd4-b737-de0c98414909', '7313f8db-2abb-4fe9-aabc-30a28c35cb31']",21,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:21.267,Carry,
,,,,,"[55.4, 6.2]",,,,,,,,,,,,,2.006252,,,,,,,,,,,,,,649c92b0-87a3-4dba-a215-c6998bd41047,2126,,"[54.6, 4.6]",3879722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Back,129,Atalanta,228,"['51baf8f3-9eb5-4401-a499-6cb401c216ed', '8876c35f-2462-42a4-b1f2-95455329b62a', '8e348827-9f4a-49ff-ad4a-4ff41f905a4f']",22,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:22.222,Carry,True
,,,,,"[33.9, 10.9]",,,,,,,,,,,,,0.53392303,,,,,,,,,,,,,,2c8b4956-fd09-4a96-9928-2418a8c25780,2130,,"[37.5, 10.3]",3879722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Left Center Back,129,Atalanta,228,"['4512884a-03fb-442e-a1fe-cffbc69144a1', 'bde987a5-e300-4309-9c8e-72d3d6deeb51', 'f92a4d12-7765-4f57-a4e5-ba2473e8bdb6']",25,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:25.608,Carry,True
,,,,,"[14.1, 35.4]",,,,,,,,,,,,,1.450977,,,,,,,,,,,,,,9d4138b7-11a1-426d-a4b4-3f716baba4c1,2134,,"[14.3, 34.1]",3879722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,129,Atalanta,228,"['0d86f79e-6023-4831-b6b4-f876f78fed48', '0d9b729b-a4d6-4a10-a895-d083bfed175d']",28,,,,,,,,,,,,,,,,,,Atalanta,228,00:14:28.680,Carry,
