50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[83.5, 2.6]",,,,,,,,,,,,,0.49386,,,,,,,,,,,,,c131e6f8-27df-42cf-b3cc-9c3412ffb418,3741,,"[83.1, 3.8]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Back,172,Fiorentina,239,"['8815eb85-17b8-4ef2-a28e-d18fd98a1ef0', '9c61b9d4-1964-4d99-91ee-e74172278c84']",9,,,,,,,,,,,,,,,,Fiorentina,239,00:43:09.114,Carry,
,,,"[76.7, 5.2]",,,,,,,,,,,,,0.690213,,,,,,,,,,,,,0169ec46-611a-424e-a688-3f515bb8c9af,3744,,"[77.5, 5.2]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Center Midfield,172,Fiorentina,239,"['051841ba-1f08-441a-9bb6-a78c30a3945c', '1bf79ba9-194d-40b4-b444-5f42643c6052']",10,,,,,,,,,,,,,,,,Fiorentina,239,00:43:10.452,Carry,
,,,"[83.9, 14.6]",,,,,,,,,,,,,0.206832,,,,,,,,,,,,,46a62fc3-5228-4a3e-b7e3-86837400d195,3747,,"[84.2, 14.0]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,172,Fiorentina,239,"['682fc0cc-8101-4e8b-b048-5c3e0a4243cd', '869b5a5e-d353-426f-a937-288ca9725d43']",11,,,,,,,,,,,,,,,,Fiorentina,239,00:43:11.889,Carry,
,,,"[94.9, 22.3]",,,,,,,,,,,,,2.838106,,,,,,,,,,,,,84f76b01-86e6-4152-8e97-7da468cc0701,3750,,"[86.9, 10.3]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,172,Fiorentina,239,"['24ff46eb-ab2e-49e1-837e-1ee0e481ede7', 'dd92ea6b-d176-4b89-9bf2-713e7a272ebe']",12,,,,,,,,,,,,,,,,Fiorentina,239,00:43:12.658,Carry,
,,,"[30.5, 62.1]",,,,,,,,,,,,,0.483524,,,,,,,,,,,,,69e72afc-76df-4c17-b37f-b8d32e6a6bf1,3757,,"[30.9, 61.4]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,173,Lazio,236,"['1864862f-9732-4941-b394-2f6b5491681f', '45eae7a0-f9f0-48ab-a030-6945041fbe62', '48077a45-b544-45c2-9b2c-713191e93cef', 'a4d55c0d-6283-424b-b44a-b5af9186b66d']",17,,,,,,,,,,,,,,,,Lazio,236,00:43:17.766,Carry,True
,,,"[56.0, 7.9]",,,,,,,,,,,,,4.534639,,,,,,,,,,,,,92ad2dce-9b08-4f04-9dc9-484f81d04456,3764,,"[56.5, 4.6]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senad Lulić,7785.0,Left Back,174,Lazio,236,"['5daea3c0-3e3f-4921-b83a-9e84f6727011', '6e970a9d-6aed-4d8a-a15f-f7b419288d7a']",46,,,,,,,,,,,,,,,,Lazio,236,00:43:46.591,Carry,
,,,"[66.9, 65.4]",,,,,,,,,,,,,2.217752,,,,,,,,,,,,,52eb2812-f81b-4954-9495-03c7e40cf3df,3767,,"[56.4, 58.8]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulay Konko,26683.0,Right Back,174,Lazio,236,"['8c6d7b36-fe6d-42a9-a5c3-c02242c65bae', 'ced0a3e5-5f13-48f8-86b4-11b388e93789']",53,,,,,,,,,,,,,,,,Lazio,236,00:43:53.584,Carry,
,,,"[117.0, 65.4]",,,,,,,,,,,,,5.163329,,,,,,,,,,,,,1f774a59-5adb-43db-a919-3098693033f2,3770,,"[83.4, 76.0]",3879874,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,174,Lazio,236,"['29e8f721-757d-460a-b229-e6da01434d98', '485846e6-d8f5-42db-9709-87628b0ee231']",57,,,,,,,,,,,,,,,,Lazio,236,00:43:57.191,Carry,
,,,"[2.9, 19.9]",,,,,,,,,,,,,0.9086,,,,,,,,,,,,,6963b794-fd6a-4f39-adc6-54acbeef44e1,3775,,"[2.6, 19.7]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Back,175,Fiorentina,239,"['e8b7916a-ba47-41b6-a1b7-f9f124615e74', 'f3cda32c-ec40-4b1f-8d3b-4d6941b7c64d']",4,,,,,,,,,,,,,,,,Fiorentina,239,00:44:04.333,Carry,
,,,"[22.4, 3.5]",,,,,,,,,,,,,1.470613,,,,,,,,,,,,,b29bdcc1-c67d-4fd6-a155-d92d22b8b9b3,3778,,"[23.0, 6.3]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Center Midfield,175,Fiorentina,239,"['9d957605-37ae-4b6a-b32a-637563847df4', 'b1ef5605-551d-492c-99fd-43ac1be4983e']",7,,,,,,,,,,,,,,,,Fiorentina,239,00:44:07.382,Carry,
,,,"[98.0, 75.2]",,,,,,,,,,,,,1.221976,,,,,,,,,,,,,9ad020ee-8824-46f3-b7a4-3e4fada87e8e,3783,,"[98.0, 75.6]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,175,Fiorentina,239,"['c95abc22-9e11-483d-a86b-a7fabf9941b3', 'e60bea64-31a2-467f-87bc-5be39ff6a3ed']",10,,,,,,,,,,,,,,,,Lazio,236,00:44:10.653,Carry,
,,,"[12.3, 46.9]",,,,,,,,,,,,,3.262588,,,,,,,,,,,,,e267f427-40c6-49d1-b4c3-89e49998a152,3790,,"[20.3, 49.6]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,175,Fiorentina,239,"['367c993b-dce5-4e0a-8b18-7274b5d75f4c', '6b7458b7-8134-4ebe-950c-ac46e44d62b9', '6dbac2be-a7d4-4727-af85-e3fd3f5432e4', 'f30b4c6f-3c4d-4d4a-b527-335f7e8e77a2']",15,,,,,,,,,,,,,,,,Fiorentina,239,00:44:15.859,Carry,True
,,,"[8.5, 64.4]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,396f2013-cc4c-47cb-bed7-47e89ec1809e,3794,,"[8.2, 63.6]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Back,175,Fiorentina,239,"['7f7ebdab-0c42-4a40-81f8-adf3c5df6851', 'cdb0c468-e279-4b0d-abf1-f3faec3470b6']",21,,,,,,,,,,,,,,,,Fiorentina,239,00:44:21.779,Carry,
,,,"[65.1, 24.9]",,,,,,,,,,,,,1.351179,,,,,,,,,,,,,c1802103-98e5-401d-9ff4-14088c70d246,3798,,"[66.4, 24.1]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,176,Lazio,236,"['6b31f678-330e-43f2-99db-bb9df224ac4f', 'aeafa268-a87d-4377-9715-fd75f9f357c6', 'f87c2393-55c5-4336-ac2c-179f425943a0']",23,,,,,,,,,,,,,,,,Lazio,236,00:44:23.934,Carry,True
,,,"[63.9, 38.9]",,,,,,,,,,,,,0.969724,,,,,,,,,,,,,0ca849d7-c3ae-4a4c-a38c-4b4806b6f6a8,3802,,"[63.9, 38.3]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,176,Lazio,236,"['88b87326-4691-4b65-a99d-eaff17d70247', 'd53335c6-1ec9-47bf-9a72-562d2d0c496d']",26,,,,,,,,,,,,,,,,Lazio,236,00:44:26.320,Carry,
,,,"[86.0, 71.2]",,,,,,,,,,,,,2.171737,,,,,,,,,,,,,f8ef20db-ada9-471d-a54c-dbf68e28c322,3805,,"[83.4, 70.2]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,176,Lazio,236,"['246f3629-1494-4963-b3f5-f06dc1e3407c', '7f1529d3-420d-4093-88df-2de6a86dc429']",29,,,,,,,,,,,,,,,,Lazio,236,00:44:29.007,Carry,
,,,"[91.0, 20.8]",,,,,,,,,,,,,0.267655,,,,,,,,,,,,,d29bf258-85a6-49a9-8bfd-600f38a26e8a,3812,,"[89.3, 19.4]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,176,Lazio,236,"['2918a8bf-09d4-47fa-bb41-662afbff218c', 'c685e84a-cece-4dca-88e6-efd35790eb58']",35,,,,,,,,,,,,,,,,Lazio,236,00:44:35.344,Carry,
,,,"[92.3, 25.9]",,,,,,,,,,,,,1.487875,,,,,,,,,,,,,4fc20ccd-49e3-4915-a845-f0f90324d208,3815,,"[91.0, 20.8]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,176,Lazio,236,"['2918a8bf-09d4-47fa-bb41-662afbff218c', '2b1191f3-7fea-4bac-85e4-cb1c200617a1', 'fcaa427a-0a11-4e76-a78e-68682f37ed62']",35,,,,,,,,,,,,,,,,Lazio,236,00:44:35.612,Carry,True
,,,"[109.2, 23.7]",,,,,,,,,,,,,1.267405,,,,,,,,,,,,,8ee39610-769e-4e81-83ff-65cecabce923,3818,,"[105.4, 21.7]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,176,Lazio,236,"['2bea2e50-f4ce-4f5a-be74-5ebcdf717263', '657637c4-7938-4738-a11f-f72f088e2826']",37,,,,,,,,,,,,,,,,Lazio,236,00:44:37.992,Carry,
,,,"[108.3, 35.6]",,,,,,,,,,,,,0.132579,,,,,,,,,,,,,e00f4a91-a4b4-4931-9ec4-6f5ccdc857bd,3821,,"[107.2, 35.6]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,176,Lazio,236,"['9b122ae0-df7c-4472-a9e0-46ae9be898b5', 'e896ff58-b891-47a2-a1e9-1d842691138a']",39,,,,,,,,,,,,,,,,Lazio,236,00:44:39.812,Carry,
,,,"[112.3, 12.3]",,,,,,,,,,,,,3.097826,,,,,,,,,,,,,0fbd8f56-2d08-4c74-b5c6-6c3b4f472df3,3828,,"[113.8, 13.4]",3879874,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keita Baldé Diao,3145.0,Left Wing,177,Lazio,236,"['1d306eb0-4486-475f-8984-c8f68d9d5e00', 'ce657eff-a823-4fae-8579-f4dfacef08c6', 'fd8e3820-897e-4cb1-aa30-2c8ab0fadd3b']",57,,,,,,,,,,,,,,,,Lazio,236,00:44:57.372,Carry,True
,,,"[97.5, 6.4]",,,,,,,,,,,,,2.206349,,,,,,,,,,,,,c60d4359-68c0-4fd0-a2c9-fc74049c8606,3831,,"[109.8, 5.9]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,177,Lazio,236,"['3642ea01-06c5-40d4-80fc-a64aa1b86ea5', 'f870eafc-d886-4848-bd66-e7ef8d6e134f']",1,,,,,,,,,,,,,,,,Lazio,236,00:45:01.432,Carry,
,,,"[95.1, 62.7]",,,,,,,,,,,,,1.199999,,,,,,,,,,,,,916f4277-fac2-490b-b079-bf12785a602a,3836,,"[94.8, 63.1]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,177,Lazio,236,"['2d1e0de2-0508-41ca-8e0a-7f0c9ad39eac', '5228b236-85c4-4a2a-a9ea-84dd5c93cd3d']",8,,,,,,,,,,,,,,,,Lazio,236,00:45:08.637,Carry,
,,,"[15.9, 31.4]",,,,,,,,,,,,,0.59975,,,,,,,,,,,,,d60db443-55c5-44da-ae37-9309aac61fc0,3842,,"[14.7, 30.5]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,177,Lazio,236,"['19b9467f-5a32-4a93-98c9-f3fa210ae310', '7a35880b-8623-4a88-84dc-afaa005688eb', 'aefc56e4-b019-4d42-8eb9-3a3193293ea8']",14,,,,,,,,,,,,,,,,Fiorentina,239,00:45:14.172,Carry,True
,,,"[100.2, 76.8]",,,,,,,,,,,,,4.07309,,,,,,,,,,,,,23e7e1ce-4830-4b05-8c12-9eef7700a1a2,3845,,"[89.1, 71.6]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,177,Lazio,236,"['4d8ed718-c48a-4dc2-9db7-125e84b79e1b', '7661da40-0663-4830-83db-f7a77d072790', '95d5a351-b6a2-4830-b2f1-3ec257ac83ff']",17,,,,,,,,,,,,,,,,Lazio,236,00:45:17.100,Carry,True
,,,"[89.7, 66.1]",,,,,,,,,,,,,1.24512,,,,,,,,,,,,,b45a8b13-de8d-472a-b034-0bdda24a63ee,3849,,"[93.7, 67.9]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefano Mauri,386641.0,Center Attacking Midfield,177,Lazio,236,"['bb718f70-d465-4c81-a9fe-bfd6c7b40c1d', 'd1191693-a6e5-4b66-9333-c3770c7c14bf']",21,,,,,,,,,,,,,,,,Lazio,236,00:45:21.976,Carry,
,,,"[111.9, 5.4]",,,,,,,,,,,,,3.612088,,,,,,,,,,,,,8d34d2ad-65a2-4e0a-a4a3-966a901875c0,3856,,"[98.0, 5.7]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keita Baldé Diao,3145.0,Left Wing,177,Lazio,236,"['7d5f8c85-e1cc-4abd-bab6-c7eccee5b3b5', 'ca1ba9bd-8976-4983-8292-852c4846ad5a']",29,,,,,,,,,,,,,,,,Lazio,236,00:45:29.204,Carry,
,,,"[49.9, 5.2]",,,,,,,,,,,,,2.00733,,,,,,,,,,,,,294b7da7-18d5-4293-8961-9c3c126858a5,3870,,"[42.5, 2.6]",3879874,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Center Midfield,178,Fiorentina,239,"['3bb4f611-9d55-49d0-9dee-957d35d26c05', '407d4277-50b7-4924-9916-c198631438fe']",52,,,,,,,,,,,,,,,,Fiorentina,239,00:45:52.806,Carry,
,,,"[52.0, 38.9]",,,,,,,,,,,,,1.707373,,,,,,,,,,,,,044a800a-e3db-4777-bd72-d51734f38117,3878,,"[48.2, 38.1]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,178,Fiorentina,239,"['0308b36a-32f1-48e8-b0c0-001d15fcc0ed', '3d7f22b6-a3d1-4585-8450-e97c9f2a4ead']",2,,,,,,,,,,,,,,,,Fiorentina,239,00:46:02.219,Carry,
,,,"[68.1, 26.7]",,,,,,,,,,,,,2.890818,,,,,,,,,,,,,e299fe67-0bac-42d2-a8c2-f9e014e6829e,3881,,"[73.7, 30.1]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,178,Fiorentina,239,"['2f6f8cc7-01b1-4c52-8133-eee0028d47d9', 'e6ce2ace-d64a-4135-bf39-44b491018f7a']",5,,,,,,,,,,,,,,,,Fiorentina,239,00:46:05.002,Carry,
,,,"[50.9, 6.2]",,,,,,,,,,,,,1.855233,,,,,,,,,,,,,6e3adf11-fe27-46f1-ba56-6e52d82851e2,3884,,"[50.6, 5.6]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Back,178,Fiorentina,239,"['3f4a1932-ecdc-4686-95f7-4762abfe9ffc', 'b411c4ca-53d0-4e12-b778-f823b520bc16']",9,,,,,,,,,,,,,,,,Fiorentina,239,00:46:09.792,Carry,
,,,"[76.2, 15.6]",,,,,,,,,,,,,3.837225,,,,,,,,,,,,,593b6679-c318-4982-a22c-3bd4cf5762ee,3888,,"[57.6, 7.6]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,178,Fiorentina,239,"['8e97d521-dff6-431b-8ad2-15c19021f9ca', 'bca7769b-ca72-46be-9a71-6ffbddb69ab2']",12,,,,,,,,,,,,,,,,Fiorentina,239,00:46:12.704,Carry,
,,,"[107.0, 18.4]",,,,,,,,,,,,,2.450527,,,,,,,,,,,,,dec1ba29-f305-4574-912c-581ab72ec651,3891,,"[106.0, 21.3]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,178,Fiorentina,239,"['503c348b-07bc-4551-be01-74c9799d7813', '5bd3387a-d668-484f-bdc2-ea16dfff722d', '5fcd6e83-5743-4e99-9638-504bb400bdfa']",18,,,,,,,,,,,,,,,,Fiorentina,239,00:46:18.623,Carry,True
,,,"[97.6, 12.3]",,,,,,,,,,,,,1.737154,,,,,,,,,,,,,11b9c32a-2b0f-4f82-b983-93033c503dd9,3895,,"[99.4, 10.5]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,178,Fiorentina,239,"['0ee57677-95b5-437d-9140-765344107dde', '97600577-1d0e-4db7-8c8f-c55d28356c2d']",21,,,,,,,,,,,,,,,,Fiorentina,239,00:46:21.896,Carry,
,,,"[42.6, 74.8]",,,,,,,,,,,,,1.723771,,,,,,,,,,,,,9ab4c551-0ad2-4527-afe8-8308921094f1,3900,,"[34.7, 73.8]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Defensive Midfield,178,Fiorentina,239,"['7bd29067-02ba-41b1-ab83-8f7289125ac8', '8615fef0-dc3d-4cec-8d96-c78e787e7a4a']",26,,,,,,,,,,,,,,,,Lazio,236,00:46:26.535,Carry,
,,,"[74.2, 50.2]",,,,,,,,,,,,,2.613832,,,,,,,,,,,,,5d765ed1-041b-497b-8047-4f81c269f13e,3904,,"[63.4, 49.9]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Back,178,Fiorentina,239,"['1a05f4a9-4997-461a-9a34-8821f51999f5', 'bd566951-43e4-4414-a405-b8a56c79715b']",30,,,,,,,,,,,,,,,,Fiorentina,239,00:46:30.283,Carry,
,,,"[91.6, 42.5]",,,,,,,,,,,,,1.35775,,,,,,,,,,,,,688ee9f5-b42c-461d-a540-fc2b0e8f5c9d,3907,,"[90.5, 41.6]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,178,Fiorentina,239,"['0d8b9c0d-781d-4ebe-9b74-182d11a64bc3', '16a1261a-8536-41a4-b305-5fbaa7fed8ea', '574e597c-e7a4-411a-baa0-378ff10d575c']",33,,,,,,,,,,,,,,,,Fiorentina,239,00:46:33.845,Carry,True
,,,"[90.9, 33.8]",,,,,,,,,,,,,0.086713,,,,,,,,,,,,,6dcefb92-5a82-4720-8698-7fc602114a12,3911,,"[90.6, 33.8]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Back,178,Fiorentina,239,"['0d96bc9c-1cce-439e-a9bc-71efb9f6390b', '69130a16-8f6c-4d81-958c-9a2b64149991']",36,,,,,,,,,,,,,,,,Fiorentina,239,00:46:36.118,Carry,
,,,"[103.2, 42.7]",,,,,,,,,,,,,0.976873,,,,,,,,,,,,,c21809c3-2690-4c91-b9cc-e4b0af115b8b,3914,,"[99.0, 37.9]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,178,Fiorentina,239,"['56602ec2-27de-4cd8-8412-78ec39fa701e', '82bb59a9-7e7a-4898-9d3d-e256d4f0690d']",36,,,,,,,,,,,,,,,,Fiorentina,239,00:46:36.778,Carry,
,,,"[56.1, 49.1]",,,,,,,,,,,,,1.6,,,,,,,,,,,,,398239bd-46aa-4523-8435-dd670f5ff4d3,3921,,"[54.5, 53.3]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Parolo,8173.0,Left Defensive Midfield,179,Lazio,236,"['20f9d214-e281-4be8-8de7-809313b97aac', '50f705f8-86bb-4ddb-a8a5-ecf80ca4f2cc']",53,,,,,,,,,,,,,,,,Lazio,236,00:46:53.344,Carry,
,,,"[90.6, 15.1]",,,,,,,,,,,,,5.702378,,,,,,,,,,,,,801c14df-94fb-491b-baec-ed6aead569b2,3924,,"[69.6, 6.1]",3879874,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,179,Lazio,236,"['c80c466b-1760-4cd3-9f2d-2ae45ed084f6', 'f88647e7-1e7f-4808-ba1d-a7af2bf119a3']",57,,,,,,,,,,,,,,,,Lazio,236,00:46:57.410,Carry,
,,,"[65.5, 39.9]",,,,,,,,,,,,,0.234114,,,,,,,,,,,,,ee80d6b5-8aff-40db-8083-77b3ce8c6a40,3936,,"[65.5, 40.2]",3879874,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stefano Mauri,386641.0,Center Attacking Midfield,181,Lazio,236,"['6643bd26-62dc-4730-963a-a54dd75599cc', '67b37fa5-ad00-46e3-a8ae-097c076239ff', 'ce2b7163-5e58-4a8c-8322-0ca200c12239', 'ef3cd295-61ab-481b-b232-e53c12b3c2c4']",32,,,,,,,,,,,,,,,,Lazio,236,00:47:32.936,Carry,True
,,,"[70.5, 37.2]",,,,,,,,,,,,,0.431416,,,,,,,,,,,,,4df260fd-8ee1-47ef-8c5e-a65fbd306a76,3939,,"[69.5, 38.0]",3879874,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Anderson Pereira Gomes,8172.0,Right Wing,181,Lazio,236,"['25e03244-a106-4d2b-98a6-c52945779e56', '421cd565-61e9-481a-a934-a64ea484789c']",34,,,,,,,,,,,,,,,,Lazio,236,00:47:34.141,Carry,
,,,"[21.1, 15.4]",,,,,,,,,,,,,0.73546803,,,,,,,,,,,,,4eebe676-f523-46c6-81ae-0d01d30522a8,3946,,"[21.1, 15.4]",3879874,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Astori,8275.0,Left Center Back,182,Fiorentina,239,"['63350e2c-8a51-42da-97d1-085ae4800378', '6ad6d88c-567e-4148-a549-6bfd7c9134c3']",51,,,,,,,,,,,,,,,,Fiorentina,239,00:47:51.168,Carry,
,,,"[37.1, 4.3]",,,,,,,,,,,,,1.511373,,,,,,,,,,,,,2ac0c139-78e0-4cec-a973-4749ebc4adbd,3949,,"[37.1, 4.3]",3879874,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Back,182,Fiorentina,239,"['8696fcec-0023-49ad-bff7-0e8e5041f591', 'd40910c2-7e08-45be-bcad-4074001d380a']",53,,,,,,,,,,,,,,,,Fiorentina,239,00:47:53.404,Carry,
,,,,,,,,,,,,,,,,0.47155,,,,,,,,,,,,,ede9214e-a1e6-4e2f-9e90-9d57033ac48b,20,,"[54.4, 55.2]",3879874,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Vecino Falero,5255.0,Right Center Midfield,2,Lazio,236,"['8e51379c-d7ef-46ce-8c70-95b551a3b306', 'efa296ea-6e8a-4e0b-ac8f-527dc4faa036']",19,,,,,,,,,,,,,,,,Fiorentina,239,00:00:19.913,Pressure,
,,,,,,,,,,,,,,,,0.3277,,,,,,,,,,,,,218501ee-0a23-4bdb-a7b7-559fc24cf43d,28,,"[96.8, 49.6]",3879874,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miroslav Klose,19286.0,Center Forward,2,Lazio,236,['c6a867f9-cee9-47be-91c7-993e5becd470'],32,,,,,,,,,,,,,,,,Lazio,236,00:00:32.035,Pressure,
,,,,,,,,,,,,,,,,0.475841,,,,,,,,,,,,,6bb92eef-46a1-47fb-b087-ceac24ce6252,57,,"[55.9, 68.9]",3879874,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Candreva,7776.0,Right Wing,6,Fiorentina,239,['1851d217-d9f7-41e6-a4ca-e7c809fdd58a'],26,,,,,,,,,,,,,,,,Lazio,236,00:02:26.031,Pressure,
,,,,,,,,,True,,,,,,,0.343677,,,,,,,,,,,,,d91a257a-3fda-4674-b78a-0182cfce0e7b,85,,"[72.6, 75.6]",3879874,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,8,Lazio,236,"['300756d2-c8a0-452d-85af-20834c5bd59b', '31acd2fc-8a00-41c6-a087-65bc562e04f1']",14,,,,,,,,,,,,,,,,Fiorentina,239,00:03:14.748,Pressure,
,,,,,,,,,True,,,,,,,0.124542,,,,,,,,,,,,,72d8756f-9a4d-4103-bbd9-29ba0d07fe2c,108,,"[104.5, 71.3]",3879874,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,9,Lazio,236,"['487e1fc2-6578-4b96-9652-e72121980e5c', '4d3910d9-7a03-45ff-a68d-68c27f21e2d9']",54,,,,,,,,,,,,,,,,Lazio,236,00:03:54.720,Pressure,
,,,,,,,,,,,,,,,,0.461625,,,,,,,,,,,,,c43690ff-c645-467b-845e-48f6a6df43c3,112,,"[62.0, 14.6]",3879874,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Matías Zárate,27853.0,Center Forward,9,Lazio,236,"['23100399-9c03-487d-8498-35fed7c76561', '25b238d1-f29a-407a-819d-bfba84911b20']",58,,,,,,,,,,,,,,,,Fiorentina,239,00:03:58.199,Pressure,
