50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d568100-7a86-47c8-b81c-825c988beb88,1113,,"[44.8, 51.3]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,55,Inter Milan,238,['19012bb1-684e-41a5-81e4-0860599127f8'],36,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:36.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79cd571-22ea-4f5b-80ac-115177611719,1116,,"[59.2, 69.8]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,55,Inter Milan,238,['164d740c-031f-4a7e-b533-59475262da51'],39,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:39.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e1ee001-7d56-46a9-848d-0cc891eecac7,1120,,"[41.0, 52.7]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,55,Inter Milan,238,['7a9c81d2-8926-464a-a71d-a5bc00eb28ec'],43,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:43.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da178db-298a-44c4-9c21-1745c39112de,1123,,"[50.0, 23.0]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,55,Inter Milan,238,['9ba207e8-ed22-4131-baa8-fb9793fc6c0a'],46,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:46.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca374dad-a279-46e4-b4a6-e002306874b7,1127,,"[36.3, 18.8]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,55,Inter Milan,238,['5ffc1409-32bc-44ad-a722-e13aed8d122f'],52,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:52.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d36667b-e93d-4198-bcaa-02c9aaea2f38,1129,,"[26.9, 46.9]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,55,Inter Milan,238,['259adf6b-14f1-43ca-a813-30c73a973d7a'],53,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:53.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d128ee91-926c-4863-92cb-023ee07b1cc9,1132,,"[31.3, 18.6]",3879779,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,55,Inter Milan,238,['e9561792-7e3b-4b7a-b663-ac2ed144bfc1'],57,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:57.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237459e1-1d0f-4f6c-a25e-4f674ef88c1b,1135,,"[35.7, 54.2]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,55,Inter Milan,238,['0c17ee10-7023-42bb-ad8e-29de066f4887'],1,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:01.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b51965-bb88-406d-982c-bbe5d4042cce,1139,,"[68.1, 70.8]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,55,Inter Milan,238,"['78b90b1a-fc41-4840-83d5-a4dfa318d3f9', 'edc938a8-8fab-413e-aa84-95b0051d943c']",6,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:06.341,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031e9111-24b5-4b60-9871-96b2dfca0fd4,1148,,"[74.7, 55.8]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,55,Inter Milan,238,['dae17d97-3df9-4349-bce0-3cfe7a1aec2e'],14,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:14.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f4cb772-0b37-4337-97f2-7e49e87c4cb1,1156,,"[110.3, 21.0]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,55,Inter Milan,238,['1f211647-583f-4b71-b155-b83f99dfc06b'],19,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:19.663,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7a44a422-c101-486e-8dae-132c38e080fb,1159,,"[115.3, 40.1]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,55,Inter Milan,238,['34978689-7d80-4797-bda6-2c71bb54940a'],20,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:20.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317d79a4-a365-4374-8048-af5a6990a48f,1162,,"[116.9, 8.4]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Brozović,5469.0,Center Attacking Midfield,56,Inter Milan,238,['3317a2ba-547a-445e-8297-86435bda9f4b'],27,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:27.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16689961-b4e4-4400-984c-a4d78d1e1b63,1164,,"[102.4, 7.1]",3879779,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Perišić,5474.0,Left Wing,56,Inter Milan,238,['92510bb9-72f1-4802-9450-bfcb008b988e'],29,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:29.927,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8243be0-a404-4676-8f55-133f70388821,1169,,"[59.7, 5.1]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,57,Bologna,240,['d16683c8-84ed-460e-b7a2-4a20b4a2303a'],3,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:03.448,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e08591a9-4bbd-4261-84e3-734db255671e,1173,,"[79.1, 70.0]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eder Citadin Martins,7000.0,Center Forward,57,Bologna,240,['2f24ec85-afbb-44b0-b39e-86f7b05b0534'],6,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:06.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecde1525-8d64-4cbd-a45f-ad35401d9f61,1175,,"[45.2, 8.7]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,57,Bologna,240,['5483cf04-10e4-47b6-9c90-ca10c7c6bfd2'],7,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:07.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bac602-2bfd-413e-9d1e-f3a468081180,1179,,"[29.3, 39.4]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Gastaldello,30745.0,Right Center Back,57,Bologna,240,['f59dfa9d-9466-4a24-bc2a-67fe906fdb59'],11,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:11.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23cc2482-d4c0-49ed-8ee0-26f575b75c9b,1185,,"[104.0, 10.5]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,58,Bologna,240,['56d86e56-ef48-434e-bc2a-16e1d84b3740'],28,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:28.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d81d1e-e78a-4c48-b20b-6b8a5087d09f,1187,,"[84.8, 5.3]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,58,Bologna,240,['a0fe35c1-c8ec-4273-bee8-6c35a516bd07'],30,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:30.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e2020f-4c2d-400f-8c54-0381fc9cca6e,1191,,"[90.4, 15.5]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,58,Bologna,240,"['5ac8c6d8-2380-45d7-92c0-9c61a2c64039', 'f249e84b-f7dc-45a3-adec-38e5a106a752']",32,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:32.642,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9bd4855-d094-46ad-b1af-12bb8d0f6486,1194,,"[77.7, 13.3]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,58,Bologna,240,['72edff4a-8260-44f6-befd-2ee38965b3ff'],33,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:33.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c027babf-2133-4fbc-a188-189828d5d23f,1197,,"[56.2, 23.5]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,58,Bologna,240,['cf49e4fc-cacd-4833-87e4-ccf418f3fd56'],37,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:37.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e45bf01-ade2-4f1b-9156-fc4885058d31,1200,,"[48.6, 59.5]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,58,Bologna,240,['64118a7f-d494-4ff8-8c8f-9bfd9aebb9a2'],40,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:40.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930eea50-7c02-45f0-b879-c32ade9a3097,1204,,"[14.1, 45.0]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Mirante,7174.0,Goalkeeper,58,Bologna,240,['b916e161-1db4-4ae6-aedb-fb844f8e6444'],46,,,,,,,,,,,,,,,,,,,,Bologna,240,00:31:46.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c03d8a8-d132-4ad0-b2fb-6396bc69b7c9,1208,,"[77.1, 44.1]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,59,Inter Milan,238,['ab89ec20-347f-4c06-bf02-7a5a3152d577'],54,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:54.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3399a53-74d0-41f3-9a16-1bc29450cd56,1211,,"[96.0, 68.8]",3879779,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,59,Inter Milan,238,['db65080c-a22a-4297-a3ce-ca747192345e'],59,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:59.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e46807e-7f5a-4c4a-8dea-bbd8cdce28a6,1215,,"[105.6, 39.3]",3879779,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,59,Inter Milan,238,"['6073c10c-476f-4fbd-9a5c-d10c1a60a3a3', '935ee2e3-ca2e-4c18-a90b-9f5c43af4716']",1,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:01.668,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2558b8b-61c0-4db9-8ea4-ba4db330bb87,1221,,"[68.9, 10.5]",3879779,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,60,Bologna,240,['11bfa38e-2e8e-4dbe-9deb-d0b5aea7e7a2'],43,,,,,,,,,,,,,,,,,,,,Bologna,240,00:32:43.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e6c19c-ccce-4e4a-8972-a25939ff27cd,1225,,"[75.5, 14.9]",3879779,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,61,Bologna,240,['ec349544-605d-433b-8580-7291e27611bf'],59,,,,,,,,,,,,,,,,,,,,Bologna,240,00:32:59.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668ecc4c-25a3-4da1-a4d5-2de1d6573d1f,1228,,"[82.6, 9.3]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,61,Bologna,240,"['a199c16b-054f-46a9-8c0a-d529ddc88643', 'cf3ed5f2-a2f7-4d2f-a04b-b353aac40e89']",0,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:00.419,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f320da-2478-4cc8-904c-fafd4abbcad3,1236,,"[105.5, 11.5]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Right Wing,62,Bologna,240,['739a80f5-6bc2-4ace-9329-04935c5db4d0'],13,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:13.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ed30b2-9de2-41a1-b2ee-c40352bfbe5f,1245,,"[10.0, 71.2]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,62,Bologna,240,['65e57fbd-5d9e-4d6f-a444-525b0e94b250'],24,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:24.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d144563-6e4d-45ee-8aec-81e60646ba31,1250,,"[41.8, 49.4]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,62,Bologna,240,['157b877f-ee3b-480c-b808-28f5271ea2b4'],32,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:32.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f6b066-0e3d-4205-b536-ee54c78d285e,1254,,"[45.4, 29.2]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,62,Bologna,240,['8c7952a3-481f-4816-ae4d-9f27ea663f4e'],38,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:38.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116e24ff-3f3c-4db2-a90c-b023fe0e1bd5,1257,,"[54.4, 10.7]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,62,Bologna,240,['8f66b892-6539-4628-80e2-e29dbc7817c6'],39,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:39.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c323a775-201a-4025-b28d-f5d15181fdca,1261,,"[75.5, 26.4]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Right Wing,62,Bologna,240,"['117cd22b-129c-4a08-b82a-ad62f45ea17b', '37a369da-c26b-45ec-b02e-db6daf0a658f']",42,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:42.502,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ee87c5-bdc1-4334-9c80-b5e345396301,1264,,"[94.6, 28.0]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,62,Bologna,240,"['31f7bd38-ddaa-4f9e-909e-9a81ef84d308', '4ac8d619-f274-4ce3-b93f-afd3ee39fd28']",44,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:44.967,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1a284a-3ac1-417e-8404-9f8a2dfd4368,1267,,"[97.4, 31.0]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,62,Bologna,240,['7f27d052-6549-4aa3-9a4e-7651186d8787'],45,,,,,,,,,,,,,,,,,,,,Bologna,240,00:33:45.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d839703-f2ea-491a-a7da-4afc28afd1bd,1274,,"[22.5, 38.5]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,63,Inter Milan,238,['984704c2-3fcf-4bf6-91f3-0de063544702'],49,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:49.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ea93f0-98bb-4e8a-954a-6a95cb911265,1278,,"[20.1, 53.8]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,63,Inter Milan,238,['166052fc-0055-499f-9d42-4ebbe5a1885f'],51,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:51.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c3b89c-6c60-4489-8898-e79ce131098e,1281,,"[48.0, 60.4]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,63,Inter Milan,238,['0c5a7179-238c-43a8-b8af-3161b8f7f2ae'],52,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:52.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8940ffb-583a-4aa4-bf80-352de8823c8d,1283,,"[65.9, 67.6]",3879779,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,63,Inter Milan,238,['9d2a719c-5909-4a50-9a54-a1f7a04d91f4'],55,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:55.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04348876-5706-4f50-9bb5-973f701dd163,1286,,"[115.5, 9.6]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,63,Inter Milan,238,['ded7ad35-8fcb-401d-bb09-fb8395d9e7d1'],2,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:02.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c339f72-0e2d-4bb4-8207-719a8acca174,1289,,"[100.2, 21.0]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Wing,63,Inter Milan,238,['a53728f5-19be-45ef-a976-9c8e42b46540'],6,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:06.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d7c842-dda1-4d9c-b421-8a33417114eb,1294,,"[50.0, 15.1]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,64,Bologna,240,['8e8834d2-edd0-4dc4-865e-8675bb791fde'],50,,,,,,,,,,,,,,,,,,,,Bologna,240,00:34:50.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63878ba1-cebe-4221-837e-b204e38459eb,1296,,"[57.2, 15.1]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Floccari,6948.0,Center Forward,64,Bologna,240,['074ad8f6-0473-47b8-8255-c4dd29ae0ca8'],53,,,,,,,,,,,,,,,,,,,,Bologna,240,00:34:53.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0365b6f3-2728-47ee-9862-cbdaea40ed50,1300,,"[56.4, 48.9]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,65,Inter Milan,238,['bb536e70-aa04-4978-ad7e-19ffea48a4d3'],55,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:55.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76db4922-d702-44f1-a44b-f23b65210dbe,1304,,"[56.8, 64.8]",3879779,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,65,Inter Milan,238,['6f26a874-e7bf-4da8-aa6a-0ebb8d1caec1'],58,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:58.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db1e903-9ff5-4fd0-9561-7f4def54f35b,1307,,"[44.4, 55.6]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,65,Inter Milan,238,['e94ac062-a604-4f5c-9eaa-e7ef517fc3c3'],0,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:00.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e27d02-78d2-474a-8040-99ae4928597e,1310,,"[55.6, 13.8]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,65,Inter Milan,238,['a02e228c-2f66-461b-a239-66e6db2af4ac'],3,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:03.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647045ea-8b46-4da5-9e7e-83c9f67eaa4b,1313,,"[87.2, 3.1]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,65,Inter Milan,238,['87ff2cd4-bb88-4e32-a931-11e573034146'],7,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:07.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9129f52c-f259-4760-b851-ea6ec9c7b999,1318,,"[111.1, 34.9]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Center Forward,65,Inter Milan,238,"['7d9ae19b-a642-4681-9912-d339b3c5944a', 'a888977d-7e58-45b4-8795-ef3e78bf9622']",13,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:13.398,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7430bcae-a616-4453-b586-018100c9bba3,1327,,"[39.0, 79.2]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,66,Bologna,240,"['6b4ca2ed-8fe4-422a-ae55-57fd0ebea844', 'c25449ba-58d5-417d-b0f5-f70968d4b7cc']",21,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:21.153,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ade82a-009c-4f92-b825-a7acc7ca659c,1334,,"[68.1, 76.0]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,66,Bologna,240,['a9036932-fef5-4817-bd97-491a5942cc33'],29,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:29.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d0d1876-cde7-4a34-9b8e-a93a18f8e3bd,1337,,"[53.8, 76.4]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,66,Bologna,240,['39178acd-6cb3-4bc1-bfaf-c7a90c9cbff3'],31,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:31.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c951837-09c7-4d1d-ab18-d1f09d4e952a,1340,,"[56.6, 64.3]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,66,Bologna,240,['6f0e493e-3164-4fda-9c8b-930976ba9697'],33,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:33.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95fe0bf-2de4-4210-9064-2e90a14cf5c4,1344,,"[40.4, 57.1]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,66,Bologna,240,['361904d6-efac-4720-8046-965974ae3522'],36,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:36.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a162eb5c-f8d7-4023-8378-c1cb4182daae,1347,,"[56.0, 77.2]",3879779,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,66,Bologna,240,['0556e280-5508-4d68-bba4-8e8727197d42'],38,,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:38.739,Ball Receipt*,
